0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.26989388,0.38522804,0.2793928,1.8079282,0.27045125,0.5630133,1.3048362,0.1661117,0.13840096,1.7436925,0.38018534,3.1279032,0.3688053,1.7729477,1.676732,0.5256425,0.7432818,0.0017372485,0.89666516,1.1626991,1.0452634,2.091241,0.879696,0.90840113,2.303944,2.2214723,0.6899084,1.285645,1.2506685,0.13307153,0.12986428,0.7147573,1.4158373,1.4197459,0.34834856,0.48105317,0.21552198,0.82113856,0.79398763,0.2621952,0.0,0.2565749,1.814966,0.25850976,0.6115724,1.1502802,0.6078625,0.9888756,1.4310745,0.6333458,0.16287583,1.7018971,2.0233712,0.89161366,0.73985803,1.3167294,3.1366677,0.4824777,0.68089783,1.107507,1.3063874,0.7838492,1.7547302,0.027494306,0.5837594,1.1574922,0.11097413,0.4459891,1.5929997,0.074083194,0.6957776,0.34851938,0.5763577,0.54774886,0.5909079,2.2780194,0.2544202,0.9094466,2.1261165,0.35224167,1.3539528,0.4108745,0.086014755,1.7533886,0.59904325,0.05660528,0.09324918,0.1219489,1.345709,1.403827,1.6403577,0.7204135,0.8012611,0.81807816,0.272436,0.16421719,1.4758708,0.5301329,0.6445321,2.5097616,0.7228025,2.6008215,0.98326904,0.24524863,1.3869946,0.4569383,0.89035213,0.67208654,0.79987293,0.6698887,0.46725082,2.2750714,0.9184508,0.23229344,1.2506758,0.27934113,0.5231248,0.03645454,0.7643718,0.34444833,4.056272,0.24687222,0.87434286,0.5432985,0.96955264,0.73576814,0.99300003,0.97433305,0.8269418,0.74187475,0.1559761,0.23066859,0.8360589,0.32098022,0.69704777,0.050509658,0.3994929,1.2125013,0.3607057,1.7430105,0.73597705,0.5897936,1.5403317,0.9677013,1.1439605,0.3856472,1.6573697,3.85299,0.29750586,0.026404329,0.11399101,0.5676364,0.12679672,0.84566903,0.8143145,1.8777628,1.084106,0.12858896,0.78484833,0.6454552,3.144582,0.11575525,0.94949603,0.79327077,0.38995695,0.61164117,0.64374185,0.19040959,1.2295761,0.4638506,0.08503793,1.2861106,0.01574796,0.7090342,0.40017515,0.8936763,2.6466246,0.13083173,0.019709384,1.2346293,3.284265,0.57314646,0.2556079,0.4391456,1.1809859,0.17921945,0.46310705,0.61803925,0.39457157,1.9897171,0.006087596,0.68709993,0.16947944,3.3456147,0.11880723,0.88653994,0.2608046,0.1352499,0.37426975,0.8395577,0.65858334,0.8592197,1.7497193,0.14392787,0.14048018,0.15871532,0.45415503,0.8113253,0.20951433,0.4545512,1.0879617,0.15463829,0.34199986,0.57430273,1.4026835,0.59975636,1.3635403,0.033326127,0.9020135,0.2757434,0.59580976,0.017758818,0.7501836,1.2414639,0.30719677,0.7728732,4.9358344,1.2325923,0.33497223,1.0125421,0.59705573,0.4153269,0.4297262,0.5589134,0.828836,0.20916787,2.4921315,0.1764721,0.48263192,0.4838856,0.0030662655,0.114536285,0.10202446,0.37952912,0.4963405,0.15092035,0.68266666,1.3953625,1.1933107,2.0567932,1.9601843,0.39093503,1.3185141,0.7236034,1.1651702,0.4308364,1.1579204,0.5022415,3.170492,1.8717725,0.5594575,0.06489416,0.54870886,1.0483228,0.57314694,0.09087753,0.12615913,0.50107425,1.6343956,0.53213173,0.09319241,0.17250684,1.3350998,1.7587787,2.6242287,0.5821566,1.4487062,1.3318325,0.0,1.7147945,0.23831205,1.3642976,0.41927522,1.2506329,1.149111,0.19206226,0.71619374,0.54844856,1.8051325,0.29414234,0.20800121,0.8086851,0.58354,0.2534552,2.0683777,1.3480225,0.19853899,0.20872599,0.90184593,1.1188656,0.049975622,1.6619794,0.8176437,0.0737438,2.6288302,1.420102,0.12680873,0.019499492,1.2704498,1.2375101,0.48831218,0.4770876,0.85696375,0.8661663,0.7186326,1.9814512,0.07499193,0.47464883,0.26943174,0.6923584,0.1695267,0.18142995,0.23412529,1.3749456,0.93522984,0.27681646,1.1253095,1.0519968,0.6440126,0.2862653,0.67330176,1.2312589,0.8411137,0.5228369,0.7755699,1.3591967,1.3727298,3.0319428,0.4562757,0.9289132,0.87318605,1.1258689,1.2967519,0.87349343,1.3753066,0.2085465,0.4174079,0.32819417,2.665502,0.29739597,0.51232654,0.642997,1.0518587,1.2724881,0.5265671,1.8502134,0.12961374,1.7573339,0.5688433,0.35740545,0.11369388,1.2250142,1.5147337,1.4247799,0.65060234,0.5320062,1.2607263,1.5349655,0.68641007,0.64270616,3.0587509,0.009329122,0.52861303,0.15232557,1.7418371,0.1972591,0.05228326,0.29170725,2.1132026,0.53494996,1.1645399,0.11446175,0.9650791,0.26387513,3.9795756,2.0363917,0.41583422,0.14016385,0.17497267,2.0262392,0.61523414,1.8366731,0.38533914,0.31239992,0.10449931,0.13263397,1.0708711,0.63321155,1.0904561,0.20134875,2.7499943,3.8991718,1.0420753,0.72542584,0.0,1.642386,0.56898326,0.28595465,0.748381,0.266126,0.5670226,0.9031721,0.1497775,0.5820656,1.3329864,2.2576435,0.20902003,0.34741637,1.3323526,0.002288429,1.6114291,0.17933738,0.25561088,0.75527626,1.0274267,0.44955117,0.35335568,0.5290112,0.813238,2.047717,0.6527266,1.1128322,0.37298608,1.7056651,1.052819,3.9821522,0.36666915,0.6062233,0.7750135,0.35876068,1.9781481,1.6768539,0.037406415,0.45771632,0.6155736,0.33598304,2.2367034,0.080902085,0.78586227,2.5295644,0.17745313,1.578644,0.158559,1.483845,0.17769733,0.6202403,0.68461996,0.71069574,0.17348342,1.0615379,0.9593759,0.22373596,0.48554072,1.2457734,0.6156538,1.62204,0.4391305,0.3203981,0.8521629,0.53949267,1.2186996,0.026844246,0.24876691,0.6097038,1.3671626,0.5467932,1.7586102,0.83743536,0.9532436,0.11728211,0.7787975,5.4940367,0.18733095,0.31623572,0.0822391,0.4588106,1.2792008,0.9972366,0.49502528,0.092620306,0.58227473,1.8715104,0.66555494,0.16284461,1.0177797,0.772603,1.1354406,0.044708308,1.7091146,2.943814,1.8668331,2.7030115,1.3217213,1.1425447,0.5877358,0.0798847,1.104327,0.60451025,0.6143369,0.8322964,0.86056954,1.7380022,all_pothole_images\pothole_images_new_image_616.jpg
0.37955818,1.429645,0.012579852,0.5044231,0.3766948,1.5823624,0.5832191,0.5369322,0.5574262,0.027108803,0.16364035,0.384508,0.341678,1.64428,1.1863759,0.12998024,0.19834805,0.1466162,0.79200375,0.07570706,0.53282666,3.9338565,0.5782375,0.0,0.49819902,0.9013734,0.29726332,4.0671563,0.029719051,0.30693832,0.9651831,0.042475417,0.81116664,0.2384779,0.14003983,0.06448159,0.040852252,0.032953054,0.69712675,0.1797067,0.21565223,0.015356207,0.1697211,0.0,0.048401043,0.34739622,0.45853737,0.30583456,0.9592179,0.4697818,1.0533981,0.15853728,0.14896293,0.8227861,1.4873759,1.978119,1.7869045,0.6835059,0.0,0.047500376,0.2041124,2.0806816,2.628074,0.041004915,0.64956355,0.89481235,0.99888813,0.004805624,0.6065585,0.2039418,0.53913987,0.12426117,0.2942222,0.8422349,0.14826934,0.020629251,0.016197791,2.287588,1.6372926,0.07655385,0.18363585,0.15737085,0.76413345,0.8009825,0.92995155,0.072964296,0.10383985,0.06393542,1.425828,0.30441883,0.61117905,0.03455154,0.0478882,0.82768106,0.52553993,0.0,0.62333447,0.6310805,1.5498232,1.0522614,0.45302838,2.8355408,1.0115265,0.4957235,0.861592,0.8324596,0.23017326,0.37451592,0.0039094035,0.55461437,0.05829888,1.0217898,1.3710169,0.6569355,0.38475025,0.11722288,1.40491,0.7315792,0.44911912,0.303052,2.1583514,0.1373077,0.037772615,0.2768838,0.20272538,0.39695123,1.2079374,0.37929118,0.4429452,0.781428,0.16566148,0.122860245,0.39990872,0.5915449,0.8614015,0.107739754,0.42417538,0.7935283,0.33372605,0.44664195,0.8664544,0.386881,0.8421796,0.57202333,0.27840528,0.376303,0.5342123,2.0799365,0.24726054,1.4654889,0.2760049,0.12016853,0.37207162,1.3103958,1.2330737,0.84914815,1.0366759,0.09718889,1.0030625,1.059408,0.57095206,1.0085784,0.48659688,0.4855248,0.14914389,0.42707455,3.6473777,0.3200654,5.6737547,0.5117037,0.19648676,0.23453325,0.001983949,0.4746198,1.1681991,0.01544315,0.6823117,0.24480852,0.42795032,0.4530882,0.32908797,0.8833003,2.1544344,0.3540901,1.2954637,1.5991108,0.20459794,0.88226765,0.23284018,0.4331373,0.02047902,0.54716265,0.018825796,2.5004067,0.50989556,0.0,0.42717987,0.4306253,0.64497644,1.2792252,0.555793,0.74557227,2.9312606,0.5974544,0.7049507,1.4418627,0.0,0.38758907,1.5234035,0.5964415,0.080146566,0.66108966,0.6148076,1.5450429,0.41635466,1.645434,1.5896531,0.1757006,0.4175328,1.1928033,0.91474664,0.33065897,0.36799684,0.59282494,0.17286609,0.115836985,4.108964,0.43595913,0.30533826,0.020128628,0.90094453,0.4085709,0.099466234,1.0110846,0.18985933,0.045411143,2.0172422,0.14793685,0.56411064,0.4846235,0.14736289,0.17838696,0.18583581,0.32664493,1.4907976,0.38490835,0.31042746,0.004801133,0.7635135,1.8654778,5.1906514,0.12678407,0.78295654,0.62988096,0.90301436,0.15699746,0.03289143,0.6559036,2.2310221,1.490769,0.14894077,0.4314473,0.5768529,0.5963698,0.06920751,0.9441575,0.72725725,0.6439474,4.631147,0.13617612,0.011401268,0.057676673,0.20179494,0.03197332,0.85509574,1.3537477,0.81301904,3.2248251,0.76478374,0.0254957,0.75461704,0.25735143,0.2042129,3.6279607,0.27586788,1.9399729,1.42139,0.71972096,0.756309,0.13296156,0.3350519,0.86708015,0.37839666,1.8799255,0.11140864,0.12562478,0.82721585,0.18376522,0.715239,1.1304891,0.004898975,0.62231517,0.018163038,1.0346136,1.4295931,0.9345284,0.581671,0.41290745,0.1910721,0.9309604,0.024556542,1.6870847,2.1124961,1.4338024,0.21047273,0.7117927,0.74713016,1.5056177,0.6399714,0.27365062,0.28775463,0.07478401,0.774333,0.49296585,0.42395124,0.9692661,0.10330961,0.00047161992,0.668177,1.4480251,0.61869705,0.5729809,0.28816915,0.21969044,0.036694735,0.51023173,0.08668768,0.53538543,0.08301533,0.7278316,0.30516985,0.09339062,3.7566662,0.0030712627,1.4590943,0.25842118,0.81190056,0.29877627,1.5022421,0.35271358,2.1796815,1.5634313,0.8911052,1.5532619,0.4208223,0.14878476,1.1268362,0.3876303,1.0262104,0.36615473,0.08780837,0.38512224,0.5215656,0.7502783,0.78085357,0.833192,2.5949295,0.80548733,0.35632148,0.07220183,2.053936,0.0,0.6124627,0.042965762,0.81635207,0.024169968,0.0030586487,0.26795927,1.5913866,0.0839723,0.17754303,0.12345448,0.9303811,0.6048814,4.9188294,0.43827897,1.1778587,0.19871323,0.051263396,4.046822,0.5067446,0.98917973,0.025720108,0.8165787,0.15099248,0.318579,1.8327556,0.63398564,0.39050144,1.6980724,2.3230398,0.094400086,1.4981219,0.8349167,0.18356726,0.16932729,0.15590367,0.9194921,0.34188646,0.07035478,0.37801948,0.69079036,1.3278083,0.11299595,0.65383536,0.8877608,0.65902597,0.65550774,1.4244827,0.39046422,1.6174215,0.0,1.0656099,3.3221753,1.344067,0.17605466,0.2504804,0.7644616,1.3352276,1.2313089,0.9241669,0.79490215,0.122004576,0.12130464,2.0772238,4.6999373,0.5460599,0.5051591,1.9199896,0.628937,0.6587701,0.49656507,0.36422476,0.22889917,1.1837718,0.004177877,1.2443162,0.15441772,0.36127424,0.3389616,0.38363117,0.8735854,1.3172417,0.72899324,1.033286,0.4579623,1.1449165,0.13789135,0.40960354,1.8079596,0.4402432,0.32645378,1.0801303,0.16950235,1.3874927,1.1287676,0.19540069,0.3147042,1.4920247,0.7613257,3.5046072,0.5937366,0.37399012,0.40635747,1.7569298,0.16196425,0.6383795,1.6680939,1.2381078,0.08171969,0.6905737,6.0209436,1.7513901,0.4802302,0.29137114,0.1522816,1.1738143,0.42472166,0.5122144,0.98322254,0.66176,2.4965363,0.38262475,0.26193038,0.21422663,0.17909805,0.6443338,0.65348625,0.009911464,0.13529612,0.084290065,1.7840054,2.0479183,0.5033283,0.082025886,0.91989887,0.64521015,0.05046602,1.0635889,1.0540171,0.079276845,0.0099237915,all_pothole_images\pothole_images_new_image_617.jpg
0.043680865,0.5807265,0.6851237,1.6937808,0.9371199,0.08424495,1.8413428,0.3073708,0.19332157,0.9742707,0.15402463,1.1014802,0.054527815,0.8493884,0.19331545,0.018622426,0.20890029,0.3814884,3.6037784,0.7524849,0.35381317,3.9591064,0.95521814,0.62119627,0.8402564,1.1217571,0.39766458,0.9313088,0.024506778,0.4661237,0.25280774,0.21848215,1.0666474,0.051663693,1.5576309,1.7341084,0.561954,0.7720498,0.41107863,1.4806798,0.02009524,1.3304731,0.39525187,1.0022866,0.022280782,0.60460085,0.16441734,0.061381046,0.5557313,0.38083997,1.0496492,0.6244227,0.54425126,1.3210933,1.0063471,1.1066383,1.6280484,0.15334831,1.1374629,0.9950732,1.6139928,0.98596126,0.66275924,0.20954165,1.5633348,4.239213,1.5368879,0.0013141617,1.8872424,1.3271908,0.00022512881,0.18056871,0.020324552,0.22574447,0.62932307,1.9966387,0.72516644,0.17076887,0.5351214,0.92787707,0.123355545,0.04541186,0.06495213,1.3195025,0.6562074,0.13271852,0.52278423,1.0422803,1.7045432,1.1557558,0.27078703,1.4239784,0.016123118,0.14866312,0.03632026,0.14904772,0.76623267,1.4349209,1.0273857,0.6245177,0.014254197,2.3265605,1.3717737,1.0617983,0.2697548,0.90775275,0.15578806,0.075701155,0.0,1.9638782,0.03127106,2.1604958,1.0435809,0.2081295,1.106269,0.049367,3.6543021,0.16347149,1.6903521,0.22321136,1.335752,1.4994444,1.4705521,1.1843176,0.42837423,0.52239984,0.43198815,0.039716054,0.5898856,0.28172058,1.0557075,0.8323702,1.1040548,0.6191489,0.4376805,0.8722685,0.16652624,0.39550453,0.11992501,0.26383656,0.81049305,0.48797163,0.696773,1.106102,0.15149482,0.38976938,0.8342448,0.6953171,1.8933624,0.854255,0.83052635,0.18539359,0.00015263217,0.025887152,1.8365575,0.17201671,0.6851749,0.3032927,0.36518255,0.44558457,0.9630913,0.15231876,0.026167864,3.6999035,0.36621478,0.9942296,0.5862917,1.159136,1.8253955,0.4017094,0.79488325,0.15291032,0.0559266,0.008681173,0.9761775,0.025058614,0.55889064,0.13749474,0.8536193,0.7251385,0.06312488,2.584389,1.6982789,1.5102321,1.3952888,0.6878089,0.16781756,1.2896352,0.8860128,1.3680816,1.9359163,0.4823784,0.20056152,2.326321,0.13719256,0.102096096,0.18204463,1.6339647,0.25744775,1.306,0.21825086,0.6671907,1.0976151,0.51647466,1.8074881,0.39709046,0.14852606,1.308514,1.5183032,0.12245725,0.036810715,0.39689285,1.8526903,1.5568349,0.6006169,0.8134628,0.75550956,0.18411388,0.6715005,0.1096749,0.14030933,1.3110881,0.76178724,0.34680384,0.32340088,1.20799,2.368721,0.20217736,0.28496274,0.18397287,0.042398054,2.0795212,0.4373381,0.22040063,0.6066963,0.13177794,0.15059298,0.22366017,0.0624978,0.2686246,0.5302076,0.10566032,0.18414748,0.25360057,0.5874076,0.32783934,0.2632419,0.31309313,1.139865,2.3747802,3.8350804,0.06825208,0.95483613,0.36850813,0.14669958,0.889078,1.3401607,0.52071935,0.66017866,1.8251166,0.59685296,0.0135069275,0.9406285,1.106521,0.378619,1.1073061,0.005039491,0.22349556,0.5203927,0.62203455,0.47602925,0.6710409,0.0,1.2408297,0.94260466,0.62677443,0.21952136,0.31162503,1.0325698,0.731025,0.106330186,0.0066327676,0.03783886,0.37068892,1.4099925,0.08635312,1.6966686,0.5590005,1.276617,0.23666087,0.37567022,0.035262663,0.37320957,0.49120814,0.109050214,0.17856,1.3440602,1.8674713,0.36713618,0.43842825,0.010356986,1.3023684,0.5241521,0.8120623,2.1673448,0.5439879,0.4084933,0.49814802,0.20462805,1.291563,2.6436932,1.0252297,2.3039699,0.45424002,0.21463588,1.9091718,0.030772371,1.2069694,1.2713604,0.23024651,1.1892183,1.1970395,0.039139275,0.79955214,1.287843,1.4220369,0.23407145,0.011897943,0.6612017,0.01952976,0.58913136,0.45651835,1.2799624,0.056268405,1.8642484,0.5589042,0.99165404,0.55517393,0.22733684,0.3020844,0.9305291,1.9588569,0.7269702,0.17747925,0.39698938,0.65830624,0.3168837,0.4069058,0.29940888,1.2309608,0.7730291,0.012701424,2.9799051,1.1922053,0.0670503,1.2846005,0.44566604,1.6278358,0.57121027,1.3679789,0.5116562,0.5309288,0.15832317,1.1705177,1.0507815,0.07806774,3.2415965,0.07153934,0.039621327,0.31980896,2.1318312,1.2826289,0.16538222,0.5509532,1.3101552,0.08793019,0.15184364,0.25446972,0.73927736,0.5648024,0.56379026,0.0,0.6581574,0.80359143,3.7479627,1.5465913,1.8377185,0.40678048,1.8289943,1.3358092,1.2424126,0.008148356,0.088691585,1.0846756,0.6835561,0.5058777,2.095459,0.5610712,0.42468888,0.06736461,4.981936,0.5112545,0.0,2.011681,0.93505543,0.033968072,0.19870281,1.3088797,0.30971953,0.16874617,0.8349088,0.2699266,1.2951176,0.87411857,0.0,0.37468275,0.105103225,0.51380444,0.03364105,0.07562052,3.4196932,0.029610636,3.1732712,1.148361,1.1675463,0.45217746,0.603514,0.96718526,1.3398496,0.009870745,0.08374686,1.1974291,0.5530084,2.8988526,0.26558074,4.5004845,0.69838387,1.5949987,0.5083666,0.4682648,0.39517587,0.2659524,0.25544426,0.6936989,1.1764923,0.011657729,2.1669023,0.34022152,0.1250978,0.5757337,0.18884887,0.48044777,0.112851426,1.5990266,0.6454641,3.1432662,1.3084867,0.017100068,0.5468669,0.41878146,0.08351097,0.59999037,0.15007553,0.16716743,0.094390966,0.76000935,0.07965369,0.42630008,0.1188858,0.42349243,2.0747294,1.2307782,0.7591671,0.094890304,0.45958826,1.5415773,0.33472037,0.25652388,0.24317233,0.9224865,1.2362342,4.2890015,1.3234742,0.19371305,0.0,1.522015,2.7510002,0.022334952,1.0031998,0.7100282,1.3371289,0.5755084,0.012558514,0.199359,0.32296106,0.5390908,0.6772736,0.035341673,0.3578556,0.19286977,0.2716624,4.702091,0.33545434,0.649559,0.6763092,0.24260618,0.113723226,1.4404142,1.112252,0.8305045,0.24455175,0.8889929,all_pothole_images\pothole_images_new_image_618.jpg
