0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.1635897,0.69234926,0.9828652,1.1522242,1.0423145,1.0489463,0.8563769,0.9371836,1.3571295,0.3312067,0.32598063,1.8682487,0.22520538,1.8451422,0.18708992,2.6855888,0.14317164,3.319816,1.6108236,0.06413227,0.38789698,0.62166494,0.51376134,0.81549263,0.0754398,1.1182269,0.98808175,1.3212646,0.24097182,0.030406207,0.0,0.953442,1.1583219,1.0816692,0.2524609,1.8944148,0.010842046,0.012127936,0.36573157,0.06297366,0.8403291,0.31492108,0.9090074,1.6524849,0.9675049,3.5040588,0.12446608,0.3916223,4.5285287,1.3541951,1.2561678,1.7827659,1.3894908,0.24379013,0.39249143,0.7137348,2.4297698,0.42591354,3.073204,0.21683875,1.2775494,0.10173221,1.5174285,1.1408187,2.7928662,0.5631977,0.045641314,1.3925127,0.74184597,0.17251728,0.012677143,0.11627796,0.17137408,0.22327462,0.039688233,0.13203265,0.02111564,0.36585227,0.4931861,1.2466685,1.3953196,0.041937515,0.0127982,0.50899214,0.6154797,0.0801148,0.3767533,0.031941283,0.80843645,0.023915736,2.1349285,3.834647,2.8043954,1.097098,1.1527675,0.9903557,2.7723837,0.27885664,0.053110603,1.1527909,0.025193142,1.5822352,0.21059395,0.114393555,1.2892992,0.0018919603,0.13523005,0.7894231,0.16604894,0.20679489,0.0,0.37839088,0.26662278,0.07192933,0.64726895,0.1585213,1.2392187,0.34360752,1.3230596,0.063107274,2.3509502,0.6978691,1.6968869,1.4644974,0.14620776,0.11023274,0.023377817,0.58708817,0.3721639,0.9953571,0.004746605,0.14475414,0.019294688,0.3917504,0.11494028,0.0,0.9978317,1.0225639,3.1092198,0.35621595,2.0699973,0.5636341,2.442596,0.22111756,0.8340371,0.17138237,1.7714666,0.21833867,0.5192908,0.26880667,0.9215783,0.33864263,0.016688246,0.658669,1.066906,3.3777568,2.5446246,0.93597925,2.0539947,0.49872512,1.1260912,1.2533513,1.9243429,0.12030192,0.41493076,0.73996174,0.5686514,0.66175264,1.1673563,0.34839272,0.46395755,1.8021657,0.67482686,3.0312138,0.6648754,0.94056267,0.94233024,0.85753757,1.2904551,0.041889288,1.15112,3.0484588,0.3057526,0.50158036,0.6303632,1.5454223,1.4295533,0.48051858,0.2178083,2.7030044,0.44895196,0.996768,0.30406073,2.4334543,0.66300046,0.55720925,1.3258858,1.1459197e-05,0.06692581,0.46650752,0.47919938,0.39057568,2.6878102,0.09648351,0.0,2.363216,0.391694,1.6285241,0.2887076,1.6899912,0.48776275,0.4560097,0.8636285,0.6516527,0.21933486,2.1922054,0.12590289,0.0058191027,0.08264313,0.38940078,0.05810943,0.81280065,1.7934012,0.35858712,0.0383107,1.0431235,2.9142487,2.443488,0.8928599,3.2135477,0.3019263,1.1130462,0.11227681,1.0038422,0.07540364,0.39553592,4.697463,3.0748072,1.4423565,0.42073938,0.001931575,0.027156385,0.0773657,0.44124755,0.43429083,0.41494656,3.43431,0.8126673,1.4410859,1.2586143,2.8475037,0.50016856,0.04614123,0.06977153,0.28800434,0.9071717,1.0945889,1.1435639,0.34158176,1.0377281,1.5881318,0.26765808,0.8162787,4.855261,0.14561078,0.5811584,1.7440768,0.6376891,1.6467122,0.64908814,0.8158692,0.050492495,0.16468748,0.08681994,0.17000403,2.707367,1.7692382,0.26179668,0.3345827,0.683045,0.7287174,1.2348772,0.08849401,1.394345,0.31332174,0.22272243,0.6699665,0.050135262,5.05872,0.6484249,1.0748216,1.9854655,1.261945,1.2722101,1.3704323,0.060547754,0.944607,0.0043718866,0.48632222,0.80748504,0.0,0.55982614,0.9431077,0.73648536,0.122685134,2.0186186,0.03497231,0.69791925,0.52113825,0.51546276,1.2711698,0.75769407,0.42116538,2.2313976,0.48306242,0.6040079,0.0,1.5438432,3.8251154,1.0016677,0.02198549,0.5489492,0.0683475,1.2542547,1.9136909,2.382376,0.3487554,1.6266587,1.1013204,0.2639881,0.40435168,0.41994017,0.5367379,0.10121289,0.3690158,2.7009673,2.8659158,0.6426839,0.36627707,0.80318075,0.26835078,0.22157128,1.0753028,0.8223893,2.092967,0.3463586,0.027677435,0.056480568,0.12175478,0.7633336,0.9125609,0.06839868,2.093992,0.43381375,0.6457366,1.4878812,0.6178704,3.20791,0.83457017,0.50750846,1.1581019,1.5687643,1.8188823,0.60169065,0.35638434,0.11193342,0.4551597,0.03226714,0.5544088,0.8063675,3.3444767,0.027280174,0.41337934,0.076190844,0.33330768,0.20269535,0.03736575,0.10607854,0.7068746,1.304735,1.721841,1.0150889,1.7322434,0.093605295,2.3637383,0.44848555,2.2243707,0.9026927,0.287118,1.4053936,3.1749291,2.2467358,1.7809951,0.7190297,1.1906718,0.18609163,1.5283256,2.8621147,0.79045844,0.21973158,1.4348218,2.251879,0.1279634,0.099455036,0.59796304,0.049191833,0.6104515,2.2988582,0.9204234,0.1557009,0.7601108,0.9375084,0.703367,0.28329054,1.4645966,0.40596023,3.486062,1.2790368,1.4692084,0.021024564,1.3044583,0.42536357,0.20326687,0.2569293,2.236965,0.8862951,0.54089564,1.0417876,0.54319054,0.67177325,0.0,2.0002613,0.9991034,0.4598146,0.35313904,0.1878417,0.24376102,0.13024686,0.196248,0.4519995,1.2521917,3.429002,0.0,0.8352583,0.68169415,0.89358205,0.74378437,0.08899016,0.8334344,0.8449006,0.27913803,0.20170933,0.30058947,0.63149655,0.658603,0.05452506,0.5979487,0.4642308,1.4854136,1.4901767,3.8192754,0.042832404,0.40444824,0.90956444,1.3806871,0.4033697,0.23039272,0.087618575,0.65835744,0.8317419,0.13216528,0.43774483,0.0007497401,0.017132007,0.45043185,0.49161962,1.1567054,0.81966746,2.1348155,0.024965381,0.49706793,1.5293292,0.0909463,0.030997628,0.58586186,1.689095,2.9765391,0.42295697,1.9316462,0.06556603,0.7455315,0.017078394,0.08069792,0.055386357,0.32233158,0.25672582,0.3017309,0.24174821,0.6219061,8.454346,1.2277256,1.8014383,0.18700448,0.7989642,0.08644754,1.8198469,0.054549813,0.09803419,0.10492119,1.1893495,0.7455147,2.3987527,all_pothole_images\pothole_images_new_image_619.jpg
1.6074401,1.0890279,0.00567078,2.4082203,0.94364494,1.2421892,0.44921562,0.99567854,0.060811188,0.6371832,0.3420681,1.681427,0.645077,0.6691221,0.6847975,0.23755774,0.114925556,0.036305703,0.062016528,0.0073130457,1.001357,0.94188815,1.6827134,3.6865196,0.1688344,0.06410836,0.27981624,0.53907484,0.33509585,0.33097354,0.51584905,0.0,2.2446582,1.491929,0.052179035,0.47461352,0.92804134,0.7641445,0.113575995,0.36405125,0.031732053,0.21487112,0.46035427,0.44244748,0.10766774,0.0064221267,0.47915483,0.17922643,0.02555504,0.6672082,0.86423475,0.9993487,0.19041589,0.06829738,0.0807701,0.9072642,3.1760247,0.0318775,0.861332,0.24410467,0.087729394,0.5150225,1.3059816,0.52800035,2.0225413,0.8302344,0.24432501,0.0,0.13778104,0.18478225,0.54470396,0.0,0.26501325,0.33074343,0.3752667,0.41660753,0.17315292,0.48568675,0.18973175,0.10453594,0.48220178,0.3813177,0.018385457,1.1960181,1.0341533,0.7020615,0.1990215,0.525805,2.0348604,0.4985223,0.36962757,0.09972933,0.36295605,0.061151173,0.5115837,0.42712727,0.96160156,0.1747013,0.698393,0.11549212,0.009793839,4.1072063,0.510828,0.52116257,1.7684256,0.41912478,0.4601176,0.7685851,0.21442035,0.30090272,0.03955736,1.0181797,2.9115868,1.7421526,0.881099,0.7701804,1.1894401,0.07434967,1.3567034,2.1067564,1.3915957,0.7333429,0.09988991,0.6545582,0.066568576,0.56168514,0.287445,1.0349503,2.198096,0.48587385,0.6595512,0.10500278,0.06414599,0.22693758,0.0,0.6396415,0.037511166,1.3840541,0.058642436,0.17204571,1.253951,0.66507775,0.030370915,1.3167256,0.1760705,1.3588287,0.04762175,0.9450859,0.033320714,0.07681181,0.88300866,1.1973566,0.6305726,0.006064716,1.3032461,0.8319589,1.0457451,0.43559474,1.5211444,0.670206,3.2114425,0.14655352,0.085198574,1.9315845,0.29720935,0.44700816,0.2672947,0.41703135,2.828365,0.01242457,0.044764727,0.099089004,0.0,0.042402346,0.67455775,1.2948711,0.6518539,0.026289782,0.0,0.00939133,0.52588886,0.8757932,0.8674414,1.4064661,2.9470482,0.048139624,0.057855986,0.46904093,0.546289,0.18480526,0.3206165,0.11474385,0.41006735,2.8629038,0.013559823,0.6973007,0.6044545,0.7906106,0.96110773,0.2311609,0.20266454,2.6544263,0.21107043,0.19922195,0.5505021,0.75227916,0.75465554,0.28879464,1.2642168,1.1378472,0.09415455,0.62387115,0.09266933,1.6454977,0.83134973,1.0705775,2.11625,0.1615208,1.1738131,0.18665154,0.2210211,0.0,1.943023,0.2115689,0.008782976,0.5648911,2.2467697,0.15237893,0.88810694,0.015071583,0.3312315,0.4138757,0.107618436,0.45877233,0.03356444,0.0,2.4106536,0.81786424,0.0027230761,0.29134816,0.3074034,0.018878674,0.4478122,0.05481137,0.019795187,0.07015584,0.8458773,0.41465306,1.548611,3.2706013,1.5817502,0.39092183,0.6833511,0.042656634,0.1972263,0.05659782,0.69358957,0.039869074,0.28702483,3.1893787,0.79514146,0.1647512,0.54210204,0.46830535,0.052757535,0.34395504,0.04787232,0.40216967,1.5290316,0.42999795,0.37156022,0.2794206,0.16736306,0.07154261,0.15120737,0.6655066,1.4694095,0.5820976,1.1541209,0.259791,0.07147543,0.8240288,0.33622932,1.6029115,0.5504903,0.2513892,0.63132054,0.12813799,0.54017705,0.087801464,1.070463,0.009525906,0.7149798,1.9376918,0.0892808,0.10776353,1.2265291,0.19707009,0.20453188,0.59000206,0.7492072,0.3278801,0.0015726922,0.11331633,2.666416,0.4485555,0.07368221,0.260359,0.0,0.008366094,0.59308124,3.1607454,2.1530354,0.6319879,0.06789875,0.27616403,0.17748979,1.173591,0.5041047,0.3170468,2.080497,0.19292489,0.12530743,0.70620835,0.25072536,0.5229862,0.85719156,0.32628864,1.0773312,0.11230915,0.7943962,0.10198345,0.0,0.0,0.0,0.36884767,0.75446546,0.10575805,0.526938,0.39738923,0.702298,0.71326697,0.9013141,0.15147994,0.048895534,0.6022358,0.6966517,0.015262246,0.18204142,0.5392516,0.7761531,1.0648798,0.2758258,0.585933,0.018975217,0.33117285,1.0666013,0.99643534,0.35663432,0.9381822,0.77864313,0.6138322,0.60077,0.45753542,0.0,0.33822063,1.7611082,0.23919545,1.8331348,0.364637,0.3047208,0.20551577,0.10150607,0.35947165,1.4991777,1.0025309,0.36967602,0.47484884,0.44823816,0.7769936,0.27913395,0.010774315,0.35098597,0.15516745,3.6679595,2.115824,1.9301312,0.08489127,0.13164635,0.35145622,0.0,0.98452234,0.18729791,0.8548682,0.044424996,0.68070257,1.1815296,0.744264,0.4088202,1.3127472,0.107260525,0.8472785,1.0843327,1.2674805,0.36249074,0.44907737,1.467291,0.03657739,0.047072683,0.542512,0.5944939,0.5953439,0.062407184,0.015753642,0.25302127,0.49053517,1.9060532,1.0388936,0.11414142,0.049228285,0.57085264,1.4424611,1.1905961,2.0691717,3.176914,0.027055994,4.0761514,1.3382924,1.5966581,0.6382315,0.2910314,0.5461451,0.29159018,0.07283159,0.16353972,2.2165613,0.09083034,0.9449069,0.20144999,0.76466864,0.9167494,0.11357899,0.040708818,0.6169842,0.5382577,0.025085414,0.89199984,0.6813798,1.6136367,0.7061751,0.491029,0.27894834,0.42739716,0.33286884,0.4916972,0.6798818,1.7919465,0.02209062,0.8532939,2.6031406,1.0625616,1.7736512,0.91905546,0.43980858,1.6390345,0.1331899,0.0115244035,0.15440203,0.055055737,1.6600239,0.62837565,0.118766814,0.19768025,0.27962765,1.3819155,0.057522926,0.06698779,1.611614,0.09796026,0.17333998,1.3010368,2.160887,1.1538093,0.64206207,0.123793505,0.32075122,1.7465848,0.028364897,1.8706914,0.031175276,0.1583477,0.12839827,0.07064372,0.2224069,0.79888135,0.06672611,0.32464054,0.017407468,0.07026036,0.1525255,0.42814142,5.4827166,1.0885823,0.31450155,0.47347075,0.7661944,0.0,0.63669324,0.4295343,1.7563555,1.4209845,0.14766508,all_pothole_images\pothole_images_new_image_62.jpg
