0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.55205244,3.747581,2.738744,0.25462562,0.07160788,1.8049608,0.40945348,1.1473587,0.6350562,1.1078317,0.48987362,0.15215804,0.65528804,0.23934042,1.6175381,1.6385432,0.78772175,0.14270057,0.4728239,1.9041775,0.3338547,1.3811592,1.2044698,1.7509091,0.09154665,0.8738623,0.59958446,0.9291527,0.8879405,1.2290428,0.5636915,0.3896471,0.042659447,1.0158683,0.42438737,0.6569333,0.1596413,0.56383324,0.76060534,1.54856,0.9785088,0.33136296,0.49074784,0.031797606,1.7046602,0.19569913,0.12440947,1.2196876,0.51654077,0.035969034,0.26422608,0.90471435,0.5586582,1.7298316,1.0521201,1.0365684,2.2734122,0.6261203,1.8841261,0.19564058,0.1449107,1.3923914,1.0122182,0.2803971,0.0027341528,1.2582159,0.7651853,0.39857286,1.8546288,0.1744983,0.064432934,1.6536239,1.9047378,0.35805032,1.5745915,2.6971922,0.8920461,0.36166647,0.26747474,0.71735597,0.5580249,0.27050063,1.0268021,0.20989342,1.6219612,0.2471138,0.27123654,0.35366607,4.7797675,1.0406247,0.41970015,0.50383794,1.2427876,0.91834986,1.5283341,0.47229123,0.8469026,4.707212,0.87463784,0.1138687,1.3061687,0.042216126,0.17965375,0.39909533,0.85927564,0.895943,1.0799901,0.02132436,0.14546084,1.9092438,1.5074232,3.316076,0.0637582,1.1454699,0.2865523,1.5898473,0.6580274,0.4960088,0.32161114,0.25754285,0.098530844,0.7950902,1.2462404,0.6758053,0.99877554,1.7335167,0.024083132,0.6051098,0.56944424,1.0756208,0.9154119,0.32839373,0.75111145,0.28136787,0.122885354,0.40864715,0.29634026,0.4627211,1.6378577,0.21587527,0.35114318,1.4957323,0.52692664,0.25759643,0.80124116,0.31878567,0.53043795,1.4445134,0.567459,5.1575646,0.88680226,0.45650294,0.20335487,0.3191778,1.564092,0.5995994,0.4164973,1.4402232,0.98746985,0.13512373,1.2162544,1.1729884,0.56516224,0.17817469,0.10499501,0.62923044,0.67305726,0.037180718,0.8452394,1.0009186,0.9827594,0.23611858,0.3371894,0.9930057,1.6829276,0.79130363,1.4597908,0.48710695,0.7809909,0.9986228,0.1367063,0.34205475,1.968442,1.1154749,2.4027505,1.6108217,1.0538424,0.8606354,1.6386414,1.2847548,0.26554158,1.5595858,0.07809874,0.7110036,1.1025507,0.30028722,0.2017463,1.6795483,1.0815527,1.6827805,0.5823154,0.5598875,0.003732588,0.5785146,0.19455951,2.6698945,0.15526557,0.36278814,0.10265751,0.029248422,0.63870084,1.2757881,1.4451916,1.6695276,0.34586364,0.7223397,0.17768167,0.33589515,0.9692554,0.84400845,0.69459563,0.6070281,0.46110508,1.4995204,0.605474,0.08717074,2.1669548,0.43898475,0.039878517,0.007881758,0.74157166,0.14013954,0.22361591,1.1733849,0.45091355,0.6655787,0.29292446,0.3947655,1.6124086,0.009993983,0.49113813,1.065555,1.0361584,0.85167086,0.22319692,0.29359576,1.4750834,0.2527531,1.1281487,1.1700665,0.013502037,0.33804587,2.922676,0.60224617,1.2830185,0.8275343,1.3718959,1.3598007,1.4416232,0.73184127,0.06783362,0.5365022,2.8277593,0.33942795,0.3824431,0.7444083,0.869733,0.9880273,1.0789655,0.8749416,0.365542,0.6918259,0.38507262,1.9440675,1.4796195,2.2212515,0.9229683,0.25160027,1.2732102,0.55228025,0.0107984785,0.15324077,1.2875654,0.8184481,2.220997,0.21308339,0.24832428,1.8267549,0.2792083,0.9676186,0.0795169,3.3890007,0.22216806,1.03835,0.32815054,0.9016141,1.1584467,0.52681845,1.8280787,0.014502486,0.23411447,0.82883745,0.91427064,1.7150767,2.0699139,1.1830001,0.57960683,1.6405182,2.3036482,0.07758046,0.6245132,0.30644616,4.4424477,0.21347201,0.011353239,0.5839738,1.5182737,0.37831855,0.47441837,0.9048427,0.43955413,0.4588753,0.12595323,0.6715117,0.78612965,0.9458651,1.2032206,0.6006691,1.2385169,1.3203359,4.2009826,0.27408016,0.9934823,0.23586975,0.9878317,0.3002561,1.1980423,1.2767938,0.26161563,1.003797,1.2671653,0.7522222,0.8879285,0.09051212,3.6455142,0.53005195,0.71144366,0.07099316,0.10035322,0.99555534,0.25848174,0.9744999,0.9481187,0.06225724,0.48005477,0.70684516,0.36334544,0.6366234,0.33580568,0.6530074,0.1820743,0.064863734,0.64667237,0.59949887,0.2223355,1.1815003,0.36340725,0.36286977,0.3880957,0.1908003,0.9809846,1.1893708,0.8826388,0.17511235,1.7709818,1.0827974,0.5148103,0.40864018,1.094456,0.5184354,0.37719026,0.71282077,0.20404173,1.1337653,2.5477803,0.45690766,0.2736563,0.14412172,0.6675135,2.106114,1.2325609,2.7741013,0.44761088,0.036829744,1.1865392,0.025606133,0.9167153,1.4220749,0.39171022,0.6533292,0.47090343,0.8655719,0.3367358,1.4644608,0.47261038,0.10046746,0.85521275,1.1442331,0.6521077,0.6316949,0.6875967,0.30909815,0.024421254,0.7240641,0.025903178,0.3944383,0.9544874,0.011280263,0.17659968,0.37878597,0.2961211,0.9296032,0.72380733,1.4580146,1.6585085,0.6976133,0.90342385,2.4252846,0.045868706,0.6609881,0.5064242,0.04449087,0.30969778,0.6321981,0.888982,3.8604138,1.5879599,0.017550396,1.7171723,0.28464523,0.21722904,1.0067647,0.109132744,0.39708608,0.3691474,0.13061713,0.90489084,0.84019685,1.3671474,0.6176758,0.007216554,1.5096738,2.5319428,0.7435883,0.39894885,1.3144323,1.7762463,1.6747277,0.6414755,1.4450188,0.55502284,0.0,0.8583023,0.748681,0.13156404,1.84832,0.16022988,0.2068764,1.433316,1.6644127,2.1197205,0.4376686,1.2808257,1.38069,1.542475,0.4424454,0.088712804,0.87260103,0.57622105,2.70281,1.7016526,1.292807,0.4895118,0.6842593,0.33364105,0.11558288,2.2248914,1.2662731,0.7659524,0.30547842,0.14083895,3.3240411,0.18317273,0.43798128,0.078071006,0.12163214,0.15434001,1.026475,0.798126,0.3039198,0.7723959,0.9353579,0.73196816,1.0953063,0.08945258,0.34346288,1.3277285,2.5378678,0.41557887,0.83797234,0.5347259,1.332296,all_pothole_images\pothole_images_new_image_620.jpg
1.5091131,2.1478698,2.235744,0.55459017,0.76014006,0.41362718,1.1423215,1.6380926,0.2848092,2.6949077,0.8070178,0.18539813,0.1203621,0.04679942,0.23304331,2.7394612,0.20926781,1.0203818,0.57974714,0.9034276,0.1260724,0.12638347,0.90796995,3.9683166,0.52221954,0.57531583,2.1795652,1.3222524,0.3332969,0.22801256,2.0000193,0.6832507,0.0,0.30616954,0.5317408,0.6259923,0.92976624,1.8342034,0.9230029,1.6483405,0.1492721,0.6496765,0.5327226,0.042747155,0.8581829,1.2004008,0.07822098,0.7372852,0.80397296,0.061554197,1.1504564,1.466899,0.59447837,0.55148906,0.39169312,0.92797446,1.211112,0.9358819,2.7611616,0.21684827,0.36173856,0.50190383,0.49399674,0.8142172,1.3482386,0.1469127,1.6245338,0.2743293,0.40158772,0.747283,0.009193442,1.8610282,0.8492682,0.040252462,1.4988897,4.7006536,0.9097942,0.71540534,0.5386955,0.69610244,0.4087199,0.20602362,0.32983264,0.08705544,1.40917,0.9095725,0.588382,1.9041038,2.8241215,0.8958995,1.4642004,0.55309075,1.1366386,0.326773,2.8883622,0.09821946,0.9280767,3.1270907,0.3985269,0.4360086,0.31350365,0.27272937,0.07642467,0.480258,0.91449434,1.2928983,0.24339549,0.0023455191,1.2205956,0.37205163,0.87014776,0.03631052,1.2313378,0.7668733,0.3978844,0.050233904,0.2508674,0.08174531,0.08856204,1.6388723,1.0810133,1.7843148,0.22335269,1.2294383,0.7667702,0.22527014,0.30553487,0.6024123,0.054168876,0.018519009,0.23961031,0.10528171,0.4721025,0.21220553,1.0265362,0.93812156,0.2658739,0.38789296,0.1529561,0.1434367,0.4451074,1.9170842,0.6285096,0.6256636,0.65154374,1.2276618,0.58332694,0.3623315,0.5534373,2.8417387,1.3260498,0.26973113,0.0578278,0.1405049,0.941045,0.27845654,0.42972684,0.4598777,0.3846669,0.23852046,0.40263397,0.15809536,0.3483167,0.6688117,0.027617138,0.28702742,0.33298898,0.13357727,0.36729214,0.22534236,0.9717479,0.30645588,0.2927768,0.021092609,1.0179381,1.3596333,0.037507456,0.5698069,1.2295169,0.1449788,1.9134346,0.097648315,1.5289048,3.408642,0.73584515,0.13450101,0.0,0.6173186,0.57550305,0.8188474,1.2193925,0.34518012,0.0,0.6682182,0.7145584,1.7090709,0.4066254,1.2306691,0.9569702,2.9421024,0.6420812,0.17437585,0.01235615,1.4075507,0.1937074,0.6521071,2.5155847,0.9806244,1.9278399,1.2291422,0.57699126,0.7188513,0.16670801,1.8648185,0.1616849,0.7021772,3.116516,0.5152669,1.3851583,0.8982564,0.723362,0.7593578,0.12993246,0.3940738,0.8578649,0.089472115,0.6791959,0.088266835,0.018509129,1.453415,0.7620202,1.1171398,0.5118452,0.6248639,1.0654473,0.26377591,0.16934866,0.23393047,0.54866403,0.8125192,0.0,0.1502452,2.540011,0.7930743,0.18688299,0.34298095,1.4561304,0.15629183,0.7913377,0.8600896,0.7149029,1.2192463,1.251502,0.14328545,1.0111314,1.3600796,0.8951145,0.5465318,0.37106237,1.6020757,0.7712325,0.6916591,1.6796908,0.31968907,0.32580742,0.29561532,0.97415453,0.11883632,0.15784968,0.014841698,1.6494783,0.49478385,0.47687382,1.6713746,0.6942709,0.40217277,1.7632164,0.0,1.6648784,1.0149674,0.27237436,0.0044010915,0.940115,1.016762,1.3519217,0.2888529,0.13213845,2.2033238,0.28437418,0.076901555,2.8770418,2.1006093,0.21668996,1.1539577,0.18517631,1.366013,1.062089,0.7389221,3.5807924,2.9973676,0.13818686,0.14357391,0.51157033,0.057852384,0.14650983,0.3519619,0.29390436,0.28882408,0.8537674,0.4695669,1.2794816,1.0100719,1.9058479,1.4502971,0.46211958,0.9143228,0.2379169,1.485397,0.4968504,1.1412884,1.7404325,0.8853,1.1494923,0.08862592,2.5307777,1.8257492,0.28449294,0.39591992,1.3336998,0.51212996,0.20184505,0.12647808,0.718616,0.50607115,2.813148,0.24741289,1.2552192,0.17197034,0.66857433,0.50263155,2.316831,0.17434159,0.68942547,2.0186346,1.6286438,0.2312649,0.19612837,0.71865034,0.044608567,0.41082838,0.2645271,0.7320493,2.2439854,0.2360461,0.87469405,0.24516654,0.26435488,0.8807655,0.05459829,0.58460295,1.7181866,0.84745973,0.3825403,1.232433,0.21611464,0.1867663,1.2255576,0.5711878,1.1021067,0.28741688,0.1444284,1.5498962,0.8877413,0.049635973,1.2813003,0.011252223,0.11559732,0.22000141,1.428507,0.64476955,2.1256537,0.9514524,0.8874426,0.5618705,1.2481542,1.5655253,1.2831885,0.041850097,3.0465188,1.4295282,0.6387171,1.8222158,0.77077293,0.21150061,0.33344758,0.48928216,0.88484395,0.72645926,1.184104,0.41229212,0.1116789,1.2170763,0.7497937,1.4000672,0.06168956,2.6777313,2.2362034,0.9688632,0.12154757,1.905507,0.41650328,0.14553136,0.008205737,0.6934349,0.060179044,0.38403222,0.78433615,1.4086066,0.088243105,0.08349504,0.12630917,1.8659935,0.64541024,0.5963038,1.0607356,0.59743303,1.0089933,0.31526652,0.75010353,1.3806759,0.16710918,0.33672425,0.2290917,0.36815807,0.31694323,1.9596407,2.9664493,0.03650937,1.2980337,0.019603927,1.0232233,0.030828075,0.22460082,0.8073164,0.3699593,1.3351132,0.30423382,1.6635671,1.0513201,2.2922568,0.05851077,0.7223263,1.5628543,0.31782767,0.21088475,0.76209366,0.7157023,1.8985268,0.6085182,0.88491136,0.7153193,0.0031504435,0.7329237,0.82313406,0.62799287,1.7355115,0.1280553,0.6797416,0.48963827,0.33903518,0.7781845,0.5830214,0.4065299,1.545686,1.5773338,0.052395158,0.0,0.4808893,0.6751467,1.1022263,4.969747,1.0136636,0.7866756,1.4962771,2.170323,1.6212459,2.1375427,1.6908605,0.821108,0.08469671,0.17752233,1.951233,0.45069784,0.5318119,0.098394506,0.06737672,0.48982483,0.1776808,1.1240733,0.0,0.04476883,0.08489142,0.5117375,1.7532402,0.9704652,0.08888537,0.620049,1.0546168,0.5409645,3.8677237,0.2694378,0.535976,all_pothole_images\pothole_images_new_image_621.jpg
0.09326065,0.63830715,0.4708509,1.2834334,0.17817801,0.08464603,0.455892,0.8786131,0.17381364,0.26213887,1.0274698,0.14874566,0.16176185,1.3712522,0.0,0.6714478,0.1419148,0.04253649,0.32685515,0.00057207776,0.38134307,1.6694049,0.82929003,1.2500252,0.75949067,0.07221835,0.23922591,1.187054,0.27385068,0.21194677,0.7549147,0.10302096,0.10549582,0.56726706,0.17929773,0.39733294,0.095652424,0.13995695,0.03456845,1.609564,0.34280878,0.07106191,0.3356398,0.20775725,0.72321105,0.13353133,0.14633934,0.019930147,0.17451394,0.33181202,0.29711893,0.18229906,0.10840409,0.15004532,0.012185391,0.66462696,0.35916066,0.0,0.53545225,0.039028216,0.023573836,0.1149017,0.81792843,0.35226217,1.730472,1.5000637,0.118134595,0.05337092,0.46748266,0.02071476,0.0072092484,0.08899051,0.009273715,0.01652924,0.21540454,0.62373096,0.15405904,0.20963734,0.0012724004,0.0,0.011052521,0.00012243954,0.13385665,1.1656277,0.26557344,0.84990823,0.035369866,0.16491155,1.9008995,0.47772387,0.18566808,0.210315,0.0,0.0676769,0.062575154,0.14066286,0.40767783,0.20571654,0.24339841,0.058261134,0.06514621,0.9841652,0.026369179,0.40669414,0.7351566,0.20849642,0.15964536,0.58936936,0.18545532,0.28102854,0.11541834,2.1542892,0.06868356,0.08519556,0.036924828,0.17374629,1.6124593,0.46707794,0.38540065,0.9740253,1.1917517,0.7208364,0.41310564,0.77102894,0.0021660482,1.5536512,0.25925764,0.314851,0.5803584,0.021079428,0.37630096,0.048272125,0.13449883,0.8560749,0.20347068,0.17841256,0.068494216,0.37213594,0.05072387,0.0396756,0.48352173,0.22423334,0.0,0.773138,0.42964914,0.34817022,0.0,0.08693714,0.24837948,0.7435781,0.23961347,0.41341013,0.10007379,0.012172768,0.80112034,0.041967686,0.5528194,0.49085802,0.17284837,0.35279188,0.8518612,1.5548865,0.0357189,2.8286295,0.32059586,0.56228447,0.7969714,0.13026384,0.9388899,0.4651008,0.22371337,0.0,0.0,0.24412553,0.5249444,0.1040577,0.33715442,0.05103048,0.0045593907,0.23155734,0.0015162553,2.0840473,1.272529,0.3879406,3.6404042,0.45237306,0.068753645,0.44387123,0.50589836,0.54413295,0.042291593,0.20810086,0.043775965,2.0474021,0.064018205,0.013534296,0.56385136,1.8192312,0.34333596,0.40604144,0.51373863,0.10564985,0.22794689,0.3824398,2.3893514,0.5401052,0.106436335,0.15918504,1.812708,0.59482634,0.044485953,0.36771291,0.24053551,0.14930066,0.45140895,0.5594032,0.6989275,0.16700275,1.4116589,0.10865308,0.341289,0.65873986,0.52041256,0.7005534,0.0099156825,0.32738778,1.0916271,0.006296395,2.0588536,0.0028857314,0.0056221304,0.33771387,0.2717786,0.26860192,0.22708862,0.12312443,0.36569443,0.5728592,0.23027511,0.013143217,0.60396147,0.07276021,0.09085007,0.20091154,0.24537362,0.0967185,0.4720272,0.78320086,0.31095454,4.2444844,1.1486062,0.17685579,0.2350263,0.06885741,0.07692866,0.102605134,0.5210705,0.046796955,0.27892,1.4096007,0.63954705,0.101829715,0.40191805,0.14758863,0.3622192,0.24660778,0.29133472,0.8185621,0.37311456,0.9633375,0.2870742,0.047318973,0.1530306,0.60105217,0.46963048,0.8885611,0.55506283,0.14924523,0.29357722,0.55324864,0.35321152,0.8352421,0.22078584,0.41869438,0.103418306,1.1970603,0.22225438,0.17051958,0.18009007,0.31650478,0.109690525,0.108463235,0.08030877,0.86189115,0.08573755,0.14518006,0.4387706,1.8186657,0.20294447,1.0213525,0.67113674,0.85966367,0.0,0.38314417,2.8351176,0.031835552,0.0038966706,0.2271441,0.06994114,0.10640958,0.09928878,0.15286684,6.4407835,1.6569669,0.14580949,0.13809997,0.0,0.22588158,1.1763892,0.041039776,1.2461058,0.13802782,0.017890157,0.7262044,0.13975342,0.83204424,0.48031306,0.0,0.5945485,0.14073111,3.7542708,0.42846593,0.0,0.002638325,0.16883513,0.13158605,0.02733407,0.34227175,0.62775356,0.20649582,0.22996,0.05589808,0.5628041,0.40698725,0.23166557,0.26074338,0.11929016,0.056038667,0.39681208,0.7949762,0.04868171,0.42585123,0.24206463,0.24102227,0.20525317,0.26213887,0.12036947,0.63364387,0.33756873,0.51043105,0.06316658,0.23575377,1.483072,0.000988413,0.0070053204,0.049530108,1.517259,0.53687346,0.13867538,0.28016502,1.8679502,0.26870096,0.2792018,0.31594482,0.1527871,0.4162372,0.05825096,0.24289083,0.06964023,1.0229837,0.15268314,0.0,0.4924771,0.77324545,2.630637,0.3198069,1.2583085,0.048844103,0.08919677,1.9481609,0.6406015,1.3361797,0.0018844014,0.49678338,0.21705998,0.8950798,0.37268576,0.11042408,0.06606319,0.24678738,4.026897,0.50475216,0.088725425,0.21470033,0.14648262,0.012197849,0.72841066,0.33030576,0.13023236,0.3711769,0.11799852,0.075672805,0.18328774,0.3461282,0.14361578,0.21018443,0.6934863,0.036795866,0.2819237,0.10152953,0.15451789,0.10759206,0.29036593,0.5742378,1.4859949,0.11989153,2.6692598,1.5070271,0.7040627,0.032258898,0.72316754,0.5094218,0.2838125,0.06913615,0.10692047,1.9595785,0.29950678,0.28359553,0.0053858706,0.09300283,0.2849948,0.18235613,0.0020334893,0.29845536,0.077550516,0.0,0.6844789,0.16535702,1.1307642,1.988344,1.4596118,0.2193449,0.5540096,0.92804384,0.9231818,0.25878334,0.9248516,0.49834082,0.06594589,0.7928839,0.31715938,0.7714817,0.43046835,0.10705898,0.47143522,0.39796108,0.43587407,0.10660052,0.13502546,0.271188,1.0888525,0.45456487,0.11231516,0.099965684,0.27898684,0.0,0.09535009,0.909987,0.034078714,0.047367685,0.47955656,2.6109016,1.4603359,0.3021238,0.024816573,0.5230234,0.4647342,0.10716156,1.1095355,0.38902664,1.2311563,1.5471605,0.0,0.0012725755,0.31209314,0.20279332,0.060494266,0.08246167,0.005428513,0.05317034,0.21636046,2.8543348,0.6862878,0.060736623,0.025821107,0.5753966,0.15958786,0.3838669,0.7508635,0.15427738,0.9276411,0.029230623,all_pothole_images\pothole_images_new_image_622.jpg
