0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.31927082,0.976751,0.43080655,1.220689,0.59935313,0.13294035,0.8576196,0.16338369,0.05971864,0.46401903,0.2776147,0.32242495,0.26848504,0.6885173,0.110524,0.23630857,0.017763542,2.0712802,0.5839046,0.2085172,0.028389463,1.4924425,0.7536172,0.8597155,0.37249476,0.55160975,0.93878615,0.94646823,0.029199507,0.16116932,0.2913584,0.12244994,0.5869343,0.49610877,0.5944979,1.0940096,0.1798319,1.6152618,0.017155021,0.95301867,0.050384764,0.0,0.09664762,1.992187,0.03959197,0.26926702,0.26373246,0.020817533,0.92800653,0.5995697,0.6279615,0.23915513,0.29971427,0.54248047,0.038566906,1.414831,1.2582438,0.17374156,1.0228466,0.17837629,0.020861438,0.34536666,0.38780618,0.049283545,0.48347214,2.0469677,0.6174544,0.09938633,0.22813615,0.39329213,0.021673996,0.4191534,0.30339378,0.22633725,0.13751468,0.3853562,0.42469248,0.20410757,0.031006511,0.44559318,0.17395465,0.032695245,0.9113488,0.8045876,0.6647022,0.26864132,0.097920746,0.26935813,1.7887167,0.714961,0.105047606,0.13939139,0.048042886,0.028013328,0.037234187,0.038978536,1.0976473,0.7465615,0.26118577,0.13651206,0.0,1.8852398,1.073312,0.057924453,0.44726875,0.8573581,0.35916615,0.46306795,0.60746133,0.7881097,0.008263725,1.4730937,0.18254574,0.7884988,0.5361014,0.22383183,1.2801273,0.13424212,2.3313024,1.0580078,0.6975711,0.35680592,0.12401697,1.4710149,0.1660593,1.2965869,0.017818421,0.19969763,0.043133948,0.0013090166,0.38007298,0.070821844,0.22030999,0.12602437,0.015376982,0.42949644,0.10498166,0.88990915,0.016453205,0.17986786,0.34365183,0.028038315,0.21980889,0.79058164,0.0052316138,1.4095801,0.0731903,1.3790662,0.574427,0.30737624,1.2097436,0.36915118,0.06860767,0.006513967,1.3956375,0.44434917,0.85292214,0.15075009,0.84328943,0.08287015,1.7548829,1.2440323,0.0,1.8434485,0.58739567,0.10845411,0.675484,0.31106848,0.9066883,0.34586653,0.290033,0.2155805,0.03415725,0.32296476,1.2382839,0.13397212,0.16368185,0.02682532,0.16817172,0.16192684,0.0076081413,3.1504154,1.425521,1.4527028,0.38130444,0.46895656,0.15534848,0.53418916,0.21484934,0.37208664,0.20309952,0.3622139,0.094143584,0.9828164,0.15031353,0.119424164,1.0667832,0.3541214,0.3690364,0.4880605,0.09999522,1.0051991,0.22735924,0.60991627,1.4775189,0.4358033,0.2834183,1.6042603,1.0723679,0.15415002,0.07784987,0.43622008,0.40621057,0.6700387,0.42415148,0.42601046,0.9534201,0.121321686,0.2863079,0.0,0.28998327,0.1933343,0.5589907,0.6469552,0.15689741,0.44966614,0.6584391,0.25468254,0.66982204,1.0204576,0.055614438,0.3053443,0.2642083,0.032178782,0.6308874,0.012118341,2.0482187,0.065506674,0.12416281,0.3878985,0.48055273,0.2557613,0.020769982,0.13183044,0.1800599,0.05363212,0.4823388,0.04773172,0.3408905,3.2930918,1.7509959,0.12989059,0.105631955,0.029907282,0.24581218,1.1191802,0.24792573,0.12143135,0.42431593,1.4864247,0.006057986,0.00052609126,0.32846063,0.8375141,0.6952498,0.2924451,0.18276866,0.5109639,1.0384079,0.032738753,0.06967068,0.019163975,0.035336796,0.9927328,1.2367274,0.5963098,0.1850271,0.04414607,0.3500533,0.7649939,0.13802035,0.086307,0.21838832,0.0003596317,0.1463979,0.2545231,0.68192446,0.13944094,1.1368253,0.38977513,0.37383816,0.008542521,0.39385572,0.57938975,0.14277022,0.10514613,0.49951947,1.4613359,0.11213145,0.72766787,0.2768728,0.4168548,0.0,0.69376945,5.3923097,0.37269777,0.020631624,0.21083291,0.0033898435,0.23200011,0.500736,1.3079814,1.6008089,0.7883301,0.15869704,0.1333518,0.47328478,0.40334404,2.6656625,0.027483035,0.8504542,0.01330671,0.20280373,0.007907182,0.29918376,1.0833664,0.5001068,0.10378695,0.45086777,0.124539696,0.58238894,0.02355725,0.0418492,0.0025289874,0.027793309,0.3998933,1.7518328,0.11994815,0.20080118,0.47668839,0.58047724,0.6064996,1.142832,0.033546314,0.013673084,0.11418576,0.14305143,0.0071869614,0.3309228,0.26082748,0.7841269,0.9296543,0.96007365,0.1232408,0.012615761,0.19295558,0.5044292,1.1143781,0.27709475,0.17533614,0.24713315,0.53625804,0.21142198,0.06269489,0.36414877,0.22694786,0.7313729,0.052452143,0.35184088,0.08790745,0.5331777,0.53922653,0.47996965,0.007201487,0.87137586,0.33168498,0.0736063,0.07129184,0.2248477,0.47297114,0.8472591,0.02128659,0.2490747,0.13553889,2.012742,0.8454867,1.2960365,0.0,0.93871945,0.4286316,1.109867,0.34760743,0.29648805,0.20994455,0.2925092,0.00416668,0.19980061,0.059907153,0.087168306,0.050276265,1.7475044,1.2185234,0.28713748,0.6101563,0.487287,0.0,0.0733046,1.204103,0.012410073,0.4629832,0.39928958,0.7299736,0.0774338,0.5039285,0.0,0.08805813,0.5491763,0.5344512,0.42486408,0.024013141,1.704158,0.43448517,1.7660024,2.9667892,1.6513517,0.26131496,0.31635153,0.6854416,0.06939661,0.20786704,0.5112549,0.10060569,0.20147954,0.120110355,0.67179644,3.4616182,0.27518478,0.0,0.1133568,0.5128441,0.17021257,0.44063804,0.17171128,0.31320843,1.2511932,0.09231462,1.4953573,0.19364646,0.0,0.35149208,1.4002589,0.12370094,0.24235722,0.7121862,0.4142027,1.2054204,0.5255879,0.58799636,0.10508773,0.96664256,0.94698566,0.1138754,1.5169675,0.0,0.25863227,0.33109313,0.1803713,0.13115859,0.19824561,0.4634983,0.29595804,0.68379337,0.2102868,0.2557867,0.03681352,0.44034934,0.24813122,0.5011275,0.05934108,0.8808533,0.29915223,2.3009784,0.11671404,0.117391564,0.024372779,0.6053231,0.63376224,0.5656255,0.7657072,0.03604039,0.22395445,0.8039814,0.26348856,0.54010963,0.19162178,0.17551182,0.02215426,0.0046136123,0.0001861418,0.14562044,0.12533104,3.3917649,0.23202358,0.32077757,0.14777498,0.85777193,0.19214693,0.004460212,0.49978474,0.39770827,0.07904872,1.0122881,all_pothole_images\pothole_images_new_image_623.jpg
2.945751,0.16909418,0.30320373,0.5060869,0.070324875,1.5401201,1.2796311,0.3463573,1.6248547,0.0,0.123092204,0.12625135,0.2703008,0.41145623,2.0840046,0.8119214,0.040598392,0.37563494,0.3497185,0.20494394,0.16790387,3.1919641,0.29501015,0.765503,0.76983345,1.7494804,0.012682684,4.771903,0.30496728,0.8377529,1.0174133,1.4263066,1.4399335,0.9571495,0.0018601187,0.08846372,0.15494007,1.1285906,1.0209607,1.4626482,0.947814,0.3754031,0.01611423,0.2980021,0.60286784,0.86616284,0.69906867,0.29303315,0.9755138,1.1469375,1.92744,0.110371605,0.7535014,0.40661803,0.54763544,0.23054676,0.8099935,0.40211207,0.31541052,0.27014613,0.0003846343,1.2671496,2.711841,0.23744497,0.52735907,1.264239,0.11558221,0.50494206,1.3937836,0.075574555,0.53440905,0.23573762,0.36586607,0.501978,0.4427661,0.47414732,0.017139163,2.979004,0.8037076,0.029012112,0.07708499,0.15579434,1.8299174,0.9944441,0.51821923,0.8965833,0.18048136,0.016371077,3.4302952,0.98182225,1.2138903,0.0,0.091768555,0.79619646,2.1465473,0.00091549306,2.1319604,0.3501712,0.20441666,0.7958664,0.015212326,0.22864273,0.12652387,0.9906398,1.9774832,0.3166184,0.074454226,0.8291217,0.9910996,1.2404803,0.17954114,2.2745988,1.212564,0.21992292,0.13238277,0.37646207,2.5273538,1.036376,0.20513445,0.6721775,2.9213607,0.5237092,0.45067725,0.075631745,0.7132492,0.35096258,0.7854591,1.3738191,0.46773624,0.14549692,0.39065552,0.19328868,0.005648701,0.38646182,0.2611045,0.84641904,1.0172362,1.8847692,0.0041564205,0.88646305,0.2832197,0.45582634,1.1422691,0.8036228,0.064983256,0.113582894,0.16353245,2.3370361,1.1352984,0.28542748,0.40952292,0.10413387,0.30189887,1.0429496,1.8432282,0.3189785,0.92959726,0.28997502,0.1486631,0.42249298,0.33417794,0.3857453,0.034822695,0.9997527,1.354392,0.26214182,0.38977864,1.0533168,2.1492944,0.022662695,0.0681563,0.3486075,0.10485783,0.26753733,1.1116834,0.44085377,1.6075971,0.42975163,0.24090903,1.9274186,0.5149745,0.7177112,2.6225271,0.6905721,0.76708996,0.46984714,0.17706789,1.7075287,0.10407549,0.9044577,0.0023510915,1.5877732,0.10491224,2.8084278,0.14218107,0.04201434,0.33686805,1.8381913,0.88673073,0.8963389,0.3032304,0.59153235,4.2961955,1.2707633,0.51550347,0.30153757,0.6992569,0.48191917,0.72663146,0.5504867,0.35044685,0.43159688,0.4982724,0.2687488,0.30647966,1.1226231,0.6170616,0.6424634,0.9896444,2.9826005,0.23804162,0.32561916,0.82192105,1.914292,0.7583109,0.60207725,4.0344996,0.24710585,0.02175723,0.0010844142,1.1479126,1.7960236,0.19133514,0.5250196,1.2631212,0.49366346,3.5921052,0.0,0.41631892,0.101015136,1.0632787,1.6848387,0.9252332,1.717746,0.033241596,0.25277796,0.7471501,0.80754024,0.49075297,1.92192,7.620777,0.19128239,0.91318536,1.1091533,1.1841608,0.24178295,0.23003975,0.38224298,1.6170819,0.88598657,0.28397503,0.8308139,1.0774894,0.4042184,0.11279063,2.6545124,0.06547125,1.0739362,1.013111,1.1236833,1.130716,0.040565975,0.036375634,0.43676102,0.5758832,0.5157918,0.8991496,1.7721744,1.0541089,0.00048673394,0.7671032,1.9236207,0.0,1.8846803,0.4074883,0.8036279,0.3172975,0.13997951,0.5462935,0.48145553,0.32726586,3.5884175,0.6141887,1.036613,0.05444513,0.4763689,1.7000653,0.86932814,0.71846175,0.91580665,0.014430031,0.48618412,0.30178493,0.9546512,0.9475675,0.8796461,0.02113274,0.9888995,0.79626065,0.8507974,0.90088856,1.068286,0.97280484,0.38208887,0.49058577,0.83821195,0.394608,0.38744724,1.7531844,0.2912327,0.76147676,1.5692695,0.6559814,0.21192858,0.27533063,0.97018844,0.63951516,0.05120042,1.4709244,1.6202103,3.1837893,0.13879998,0.31084338,0.42364183,0.66715264,0.33356932,0.44357458,0.18062651,0.46533307,0.45647335,0.6601847,0.19211014,2.8051383,0.06819863,0.029647646,0.4496659,0.71445835,1.2267538,0.512675,0.96084094,0.55022687,2.6504672,0.41050872,0.3901701,1.4293026,0.20925733,1.4506508,0.06006478,0.32852527,0.034632616,0.3502775,0.07157274,2.183955,1.6450261,0.14628686,1.7383053,3.9684386,1.243624,1.8284618,0.1892058,1.496608,0.9815806,0.9911912,0.29175416,1.9019732,0.055441786,0.17971677,0.8221848,0.09083284,0.8958034,0.3130174,0.19381066,2.0151157,1.6948586,3.6902018,0.1916101,0.49679998,0.016590826,0.05940025,1.9095116,1.2851712,2.4963305,0.14040272,1.0375654,0.10182942,0.6097398,0.119736865,0.6697721,1.0713264,0.47640702,2.2609427,0.16846164,1.169493,0.46878153,0.83926904,0.18023823,1.3646822,0.011447588,0.099972665,0.6431665,0.08410377,0.10133721,1.2212892,1.0349662,0.54971355,0.4271086,0.644023,0.43666902,2.7449884,0.2275569,1.0178728,0.021398619,0.41509402,2.0300007,0.3823114,0.010346703,0.96910846,1.231777,1.9687881,2.228033,0.27947274,2.776455,0.16872305,1.0610524,0.07867921,5.1687326,1.3744913,1.5280643,1.2327917,0.9298214,0.19310029,0.30075657,0.7490762,0.01794825,0.75315255,0.0,0.6849611,0.44203982,0.2565775,0.4962859,0.29864037,1.2144488,0.7538971,1.1100099,1.9027792,1.0711219,1.5875931,0.57316864,1.3788129,2.4499772,0.29824424,3.0950418,1.100027,0.031181935,0.9615082,2.5678704,1.4661598,0.39593253,0.636577,0.0,1.9068395,0.18595767,0.5939062,0.6219523,0.078124106,0.5932467,0.44263574,0.96858805,0.3650662,0.09225098,1.1943578,4.844179,0.9089167,1.0079833,0.111924104,1.588367,1.4246308,0.41172156,0.8759796,0.3427761,0.1026702,1.5068845,0.69076616,0.23592548,1.9117688,0.0879941,0.263611,0.47993025,0.83903986,0.6086721,0.21047121,3.9085007,1.5883753,0.17410564,0.32760713,1.257392,0.12393116,2.1453934,0.6505612,4.032936,0.32298937,0.5128505,all_pothole_images\pothole_images_new_image_624.jpg
