0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.5260893,0.708282,0.16516939,1.2320098,0.29461393,0.28545564,0.13783528,0.016061476,0.025759565,0.38161647,0.14651522,0.09861472,0.2931529,0.922545,0.013549937,0.024850348,0.07085906,0.1583227,0.41833478,0.015999872,0.38111347,3.5915012,0.05020957,0.19620472,0.55727285,0.7218845,0.86695236,3.078217,0.32564184,0.45003384,1.0755997,0.050136972,0.23307846,0.036245648,0.23511907,0.9251282,0.15134284,0.78645515,0.4319563,0.1825106,9.722379e-05,0.0049579865,0.048839398,2.018973,0.72224486,0.013716077,0.5000105,0.13908565,0.0047637452,0.63879275,0.6295866,0.24164382,0.2587153,0.38064298,0.041497726,0.8603119,2.5132644,0.0,0.03776021,0.14475177,0.3876788,0.6668128,1.3462758,0.39696962,0.40307584,1.6668442,0.041815456,0.0041365386,0.94659966,0.5118942,0.057397977,1.1962494,0.04425849,0.025454437,0.23875384,0.2677085,0.18057737,0.10597573,0.017859237,0.2635159,0.04543589,0.29051223,0.087530054,4.3757796,0.37791836,0.5072358,0.36968064,0.008232631,1.729494,0.16731778,0.06699207,0.02988147,0.026859166,0.15425652,0.041945066,0.010101594,0.48376918,0.13707867,0.51095,0.04802391,0.14784981,2.8091261,0.09165309,0.007869228,0.13603024,0.030232802,0.033250768,0.054285817,0.0,0.10709605,0.05608546,2.149392,0.73624307,0.0,0.038310867,0.18593657,2.6938064,0.25271517,1.2969296,0.38607055,2.1944482,0.56858546,0.18266696,0.2818545,0.825229,0.32876554,0.055121902,0.037055627,2.6311707,0.045643028,1.2394297,0.0,0.03748748,0.00025585678,0.3322841,0.68345517,0.36086646,0.6722473,0.8414491,0.13214691,1.1994512,0.085723765,0.24125591,0.40771377,0.041318025,0.33819038,0.7626311,0.6653852,0.8594007,0.0,0.29459187,0.39052135,0.12259582,0.0,1.2006688,0.088765465,0.29339042,0.2020041,0.5691795,0.33529928,2.3021164,0.81619453,0.0,2.9047153,0.0,0.11888355,1.7181168,0.33093488,0.78142434,0.38390446,0.0,0.013956471,0.0,0.4224816,0.43470156,0.026498402,0.48168862,0.025001423,0.0021512716,0.0104656145,0.13544784,2.7806995,3.3415003,0.56139654,2.087444,0.24653813,0.11911816,1.0385514,0.15120135,0.20968173,0.20747462,0.30846864,0.0,2.466627,0.06179912,0.048750374,0.04379621,0.56306326,0.07087343,0.46423206,0.3008478,0.79281855,2.5430071,1.087121,0.6020653,0.013509719,0.44055647,0.49431205,0.27574793,0.44895607,0.0,0.082238846,0.9187121,0.2949609,0.318183,0.946415,0.8730062,0.3000696,0.6654856,0.030298568,0.28417307,0.02119774,0.09026461,0.51481247,0.19766714,0.3785782,1.5247865,0.010564718,0.3864368,0.036462903,0.09623033,0.025942046,0.25112832,0.103323,0.60440075,0.097834714,0.9494611,0.010957249,0.0013656637,0.45918173,0.0040338184,0.16056366,0.23813586,0.030351706,0.0042469855,0.0,0.749304,0.2011872,0.12657323,3.8571749,3.2852652,0.013719016,0.46673405,0.0,0.10439559,0.00762774,1.3288119,0.0,0.33978844,1.0294342,0.08368153,0.4290998,0.19836769,0.29923368,0.25932562,0.5969112,0.05836467,0.3550204,1.2796777,0.11308518,0.0,0.5213861,0.046052456,0.003959762,0.85293543,0.33833057,0.39806572,0.633667,0.24862774,0.64204276,2.6804228,0.15444855,0.0,1.1292458,1.3040191,0.6354681,0.8008404,0.91479295,0.56719077,0.5728716,0.20172851,0.008208453,0.15346038,0.07676184,0.056787986,0.016338956,0.041417528,0.053584553,0.30255857,0.22404069,0.17407586,0.52874404,0.016834231,0.11413584,6.0428085,0.21573712,0.007818128,0.13530573,0.01910004,0.4634193,0.26385328,0.81228924,2.164025,0.24719973,0.3081521,0.086588934,0.0,1.3739915,1.5107768,0.038485996,0.0,0.0062699704,0.027075382,0.57978594,0.4902339,0.5262922,1.4129604,0.010368532,0.19869551,0.22234501,3.1092274,0.48804277,0.08377367,0.19032018,0.054117158,0.5828187,0.8495894,0.07373995,0.03443726,0.08392281,0.13275069,1.1862026,0.9856505,0.23665863,0.56693095,0.19906075,0.26776192,0.027149037,0.33573398,0.8643886,1.362648,0.08901736,0.24350736,0.9319003,0.0397018,0.35502705,0.4566178,1.5691884,0.49921018,0.56767446,0.0,0.008853108,0.3503473,0.6123268,0.0,0.002708673,2.5642047,0.5341446,0.2721298,0.07543218,1.510036,0.015856396,0.68581325,0.05590857,1.2825558,0.27257064,0.054732893,0.0,1.0019782,0.16978517,0.0224332,0.0051205447,1.0776293,0.30166712,4.043215,0.1786197,1.3864849,0.010848054,0.0077788197,1.2772076,0.73227036,0.7250474,0.1017917,0.49902204,0.0,0.04838672,0.1715778,0.0,0.03964481,0.5147815,2.4390788,0.15575144,0.6183151,1.2571262,0.19542657,0.22537674,0.47399846,0.10084471,0.017093921,0.058006532,0.52776843,0.0,0.15027723,0.1319319,0.13109107,0.06208008,0.4751516,0.1836243,0.24513581,0.0,2.852667,0.0,0.6438406,2.399499,1.4384594,0.23389794,0.27711946,0.53071326,0.025980188,0.43190166,0.4626534,0.43103212,0.021913044,0.090353616,0.015539338,4.301732,0.6826342,0.32370153,0.6118513,0.5448806,0.11663497,0.04073943,0.16400374,0.8203322,0.083016045,0.60050905,0.99928236,0.044435803,0.096440665,0.37097052,0.9264992,0.33619472,0.026392175,0.39193967,0.89974856,1.1852031,0.31009686,0.46830818,0.0037193035,0.25555727,0.65073866,0.4061936,0.29886118,0.012938235,0.7011538,0.7012916,0.06902548,0.15494804,0.37891734,0.5350764,0.042864576,0.68320674,1.0603187,0.19778216,0.09156948,0.0762038,0.11880549,0.7933243,0.45378724,0.009401306,0.0,4.333278,1.1467211,0.074846916,0.0,0.3820655,0.33676854,0.05707982,0.49265072,0.30462173,0.008142906,0.7731146,0.0076440196,0.16877049,0.050764482,0.0,0.017783705,0.53926903,2.479312e-05,0.024055531,0.06418954,4.6679096,0.8704722,0.059069924,0.25513586,0.23289563,0.014538329,0.052881103,0.4234464,0.47213495,0.8280623,0.08376673,all_pothole_images\pothole_images_new_image_625.jpg
0.09585957,2.2561126,0.94629234,2.0707402,0.10585472,0.0068475604,0.054042246,0.20440397,0.37155566,0.8635229,0.7384441,0.40344474,0.06337998,0.8368084,0.6043513,0.17928042,0.30007088,0.48449892,0.72868454,0.0019365832,0.11157433,1.4429486,0.2811823,0.79044396,0.41429183,0.18972844,0.18478133,1.2082838,0.046839368,1.1542672,0.94060564,0.2729283,0.06966331,0.44878152,0.029807694,1.2994442,0.29818696,0.37536865,0.4000557,0.77868867,0.44722778,0.6235459,0.48100957,0.60163957,1.9648592,0.07481033,0.03635365,0.08416958,2.0148919,1.0427047,0.6851921,0.627575,0.23010236,0.905287,0.09885108,1.1346557,1.2006825,0.31093147,0.7935799,0.45884618,0.35642308,0.4411515,0.6907896,1.0853623,0.4110178,0.9852431,0.7320385,0.030554026,0.7233768,0.06672037,1.1667689,0.66564685,1.0264215,0.5226215,0.3268437,0.9895666,0.039517295,0.54277647,0.0,0.42610872,0.30987924,0.2948425,0.49778524,1.0756842,1.0911168,0.59405863,0.2954914,0.04626403,3.0858738,1.6133338,0.0034047784,1.6509907,0.640439,0.38145778,0.5918603,0.1754041,1.0487244,1.1192507,0.5086482,0.24304272,0.3383344,0.893558,0.8533127,1.1834835,0.8554095,0.08995782,0.6942592,0.24989806,1.2024313,0.97892034,0.30939335,3.1956244,0.21791404,0.07299573,0.81400484,0.12900561,0.9642007,0.38484207,1.3777385,0.011862219,0.7857499,0.24829146,0.0,1.483772,1.0162926,1.133906,1.5288322,0.1311937,0.4049874,0.5553173,0.4217597,0.0,0.40975893,0.16360697,0.8082695,0.19070081,0.41990146,0.8654231,0.38050067,0.034187496,0.12387703,0.121914566,0.1585398,0.5790735,0.05014119,0.89998424,0.27487952,0.4158195,0.1577268,0.4437083,0.5175675,0.21829352,0.6958346,0.64702874,1.3824129,0.30565193,0.26278043,0.29322624,0.15491882,0.9164234,1.1699728,1.5992213,0.17078908,2.6954417,1.1380122,0.31759316,2.7070885,0.29038027,0.6420045,0.7748984,0.49777234,0.4983942,0.10177543,0.054371204,2.180516,0.0,0.9330184,0.012383924,0.4588579,0.495231,0.028687548,1.0241045,0.90980387,0.44094902,2.6469939,0.71672374,0.044671267,0.5244995,0.9214051,3.1755054,0.21808352,0.54609257,0.33722895,1.2552841,0.70060503,0.25949183,1.3676944,1.0041379,0.2860873,0.4107932,0.060447667,0.26443285,0.33158916,0.10690344,0.28782505,0.77002877,0.30747274,1.007746,1.6434064,1.6002264,0.15739185,0.41622478,1.7162818,0.39568892,0.21788281,1.0052047,0.0028349508,0.025717037,0.63624024,0.30935517,0.71173334,0.3747886,0.3751756,0.6240158,0.035533585,0.5693135,0.3057403,0.85369194,0.3426384,0.66589403,0.01782569,0.06085658,0.49155504,0.1733298,0.3518621,0.7673478,0.61488366,0.5190862,0.06952731,0.15368308,0.83527464,0.5008257,0.1680308,0.49920294,0.081775546,0.083193496,0.29086915,0.4468604,0.4573178,3.617818,1.0207852,0.44966355,0.56754774,0.058228243,0.4989638,0.16416343,0.78005445,0.67592454,0.91067463,2.076976,0.10127533,0.09805437,1.2551501,0.6622806,1.2387472,0.7870966,0.24180098,1.210575,0.72773993,0.15050304,0.52245677,0.08400949,1.0193217,0.8265944,1.0603805,1.9254405,0.3767465,0.34201902,0.26394513,0.22510016,0.085808516,0.37264875,0.325361,1.0181444,0.5470035,0.5484882,1.1070017,0.56997097,0.090026066,0.5430244,0.25410944,0.9514194,0.0105541395,2.2464118,0.8092766,0.41210574,0.6589183,1.7895948,0.37339357,0.69836044,0.17226727,0.8490497,0.008139757,1.2717383,2.0535715,0.7067005,0.16324793,0.2057789,0.6939584,0.75222284,0.049207192,1.1067654,5.2062078,1.675249,0.26188982,0.8635687,0.35255134,0.19468269,2.4422722,0.44099218,0.90514636,0.66453993,1.2252264,0.06761984,0.28781435,1.7880865,0.37881228,0.45138657,1.2709113,0.2932094,4.437736,0.7313961,0.5302827,0.010208052,0.42825648,0.045720957,1.1899451,0.20144881,0.736155,0.40600258,0.5807348,0.33852986,1.1713163,0.92030513,0.66127384,0.5832835,0.22001916,0.40229708,0.021496115,1.9536146,0.36380276,0.72855276,0.10881902,0.58228034,0.37720427,0.2519325,0.21770702,0.7362325,0.3827643,0.39547276,0.34196165,1.9858345,0.951341,0.5969218,0.048899304,0.874703,0.8221118,0.53765225,0.028578699,0.6644804,0.5491694,0.8003995,0.11160508,0.77850825,0.384489,1.4277711,0.46526262,0.7510091,0.36306864,0.4099381,0.41899356,0.14293072,0.74991685,1.1855145,1.8444319,0.9837436,1.4244037,1.9620041,0.065776,2.8675416,1.5844835,0.8347459,0.22472319,0.55235326,0.18495436,0.5530263,0.90354675,1.1742234,0.9244517,0.33502042,1.2009839,0.10643457,0.018228268,0.28169045,0.63216966,0.029018497,0.24170476,0.88777244,0.33325842,0.07476439,0.23546445,0.8649524,0.45099333,0.12357667,0.0,0.30696765,2.2993026,0.082745455,0.39050815,1.1631281,0.86631495,0.09876948,1.4503033,1.295643,1.9707577,0.34449533,1.1106316,0.19620553,0.89900285,0.96537423,0.6237966,0.72454864,0.22320543,0.95661473,0.629595,3.2984874,1.0534899,0.8247475,0.32608068,0.698816,0.27672923,0.76723087,0.25328833,0.09535984,0.08145814,0.17172529,2.3514953,0.42670915,0.29345676,1.4203446,2.5661,0.105146326,0.5865588,1.6707548,1.0907073,2.4526327,0.39735845,1.4249887,0.42748484,0.22818835,0.14913814,0.0,0.5866349,0.16669235,1.338532,1.7492373,0.52707523,0.054103818,0.1651155,0.42711422,1.7301356,0.41353187,0.5742753,0.09519835,0.23077402,0.6929146,0.24218069,0.42551434,0.15376039,0.36148992,0.32402015,2.131995,0.6256305,0.23695184,0.045978896,0.4933576,1.3363423,0.045183316,0.6717095,0.103412755,1.0970956,2.3392124,0.20639353,0.049030326,0.0198397,0.48086098,0.0,0.25933045,0.61992925,0.3927599,0.11405986,3.9305599,0.9624893,0.45060682,0.79802173,0.96161604,0.032170165,2.0115318,1.0500921,0.4459202,0.5498305,1.3372976,all_pothole_images\pothole_images_new_image_626.jpg
1.8536038,1.4669049,1.2681698,3.8255322,2.3118849,0.018376688,0.56366545,0.35056293,0.15736838,2.2293477,0.21782258,1.3229525,0.28591618,3.470898,0.21968246,1.5458593,1.735194,1.2703354,1.876755,0.843584,3.1125715,0.4383288,1.2746013,0.03767376,0.86067075,0.19890964,0.19688976,0.06393354,0.4155902,1.3789363,1.4333582,0.0071949908,0.5912379,0.43355668,2.527816,0.42993444,1.288458,3.4139946,0.074058086,0.09711883,0.08390054,0.83381397,0.19848564,0.4732149,0.27256534,0.2612062,0.8202846,0.009586836,0.99228275,1.4075532,2.6194348,2.0968971,2.1076093,1.0984793,2.1486638,1.9488716,0.8839402,0.23741356,1.5817679,0.101663604,1.2167577,3.4736202,0.057453115,0.9025371,0.44038913,0.6432338,1.6067126,0.46492872,0.20265657,1.6274834,0.33079684,0.08383889,0.6184384,0.17781225,0.11041791,0.16392815,0.07148991,0.67523324,0.02953502,0.0,0.61467355,1.4714322,0.66912824,0.77697754,2.1937106,0.95657796,0.020934884,0.54472554,1.4730349,0.1429695,0.028089542,0.01626711,0.080728255,5.5667405,0.24647015,2.2263236,0.6866498,0.65611064,0.06856909,2.407605,1.0138664,1.4230281,1.3623261,0.34218752,0.12380584,4.2233934,1.1470715,0.23039661,0.53959465,0.29165217,0.39958355,2.5888588,0.4085451,0.71309865,0.9457645,0.059146363,0.23779356,0.40312937,2.057493,1.782048,0.44574904,1.9757771,0.41768104,0.35742596,2.345209,0.4307709,0.78533405,1.3256565,1.0035634,3.2811923,2.3898997,0.4637608,0.19577792,0.080672145,0.74355924,0.12558883,0.24690388,0.28624418,2.529049,0.08717523,2.299935,0.55092055,0.27404207,0.522133,0.44494262,0.0,1.6109611,0.18731613,0.03060303,2.5935223,0.08814042,2.8839557,0.27937385,0.6855202,1.3423712,0.0034287707,0.14621578,1.2318143,0.21181694,0.0,0.6447187,0.42569762,1.3824809,5.1037884,1.4692547,1.885897,0.6856356,0.31838492,0.06162039,0.8091116,0.95944524,0.41701865,0.18720031,0.4710526,2.1367202,0.027032478,0.35285038,0.55859995,0.0056455075,0.22585662,3.0918553,2.272573,0.053787824,0.42139807,0.01568311,0.05149683,0.04016986,2.5707052,0.0,0.27763292,1.3771552,1.2899132,1.0445671,0.8844537,0.09562439,2.2033577,1.1199517,1.0382568,2.1591027,0.44768104,0.8857176,0.2723365,0.28013757,1.8095282,1.6482933,0.20691667,1.0559435,0.1224213,2.3881764,0.19772835,0.90768963,0.63629276,1.4949033,0.77342665,0.65222913,0.36082044,1.2732457,0.29508227,0.0017694107,0.37124762,0.3736088,0.25735486,0.23885983,2.2254322,3.5799146,1.7938553,0.21553011,0.1574377,0.3339733,0.57995933,0.7988057,0.38273704,0.17389166,0.41845477,1.089882,1.151161,0.3379708,1.8116196,0.16594335,1.2655418,0.14926943,0.26033038,0.6841299,1.0560863,1.620859,0.47403768,0.6103513,0.6935664,0.5636506,2.4946506,0.4523686,1.4320673,0.9070901,0.34584752,0.7134337,2.044277,0.5259438,1.6220002,2.3438115,0.14640544,3.6152754,1.0939412,0.00801974,1.6211115,0.29665586,1.1923187,0.96300507,2.464193,1.8534539,0.02848837,0.6103701,0.68916374,0.041955933,0.11408253,0.042075355,1.6866466,0.37700045,0.41144124,0.28260142,1.2827783,1.7406123,1.7558916,1.2848172,0.30433178,2.8235137,0.0037238363,0.120769985,1.0364308,0.25484014,1.1655641,0.54916596,0.009402642,0.7766684,0.18463132,1.9061704,0.84371185,6.775322,0.17617957,0.9769515,0.5310168,1.3907684,1.021774,1.9999523,1.3661219,0.88491386,0.13996436,0.9818139,0.533617,0.71251535,0.18321528,1.0957822,1.2338725,0.6201286,0.66086185,0.79187363,1.3193173,0.80885136,0.29374644,0.97311366,0.6600182,0.5928611,0.557166,1.6316757,0.048972417,0.19730882,0.27664143,0.8551751,1.7891341,3.2535374,0.039103966,0.05513591,0.77737284,0.7639803,1.800315,2.2480838,1.3523667,0.2677518,0.599911,0.5422908,0.9176433,1.4427686,2.4243076,0.2733266,1.3845251,0.0,0.22674993,0.21677008,0.3117808,1.1860466,1.630534,0.8021215,0.27993202,0.23854963,0.0,0.93146247,0.3124574,2.6662254,2.2163131,0.2633731,1.4114395,1.3296765,2.3818922,0.17666443,1.1278528,2.5455985,0.39033493,3.369254,0.06295157,0.8584027,0.38344136,0.53195876,1.5960494,2.9653513,0.26567024,1.1899925,0.3488415,1.3074535,0.47805,0.13577664,5.8394732,3.2140858,0.1767407,0.085405506,0.4911499,0.7517231,1.0890003,3.843758,3.235049,0.12793885,0.452069,0.6686719,0.1260881,0.5801098,2.0126336,0.5543729,0.08642109,0.31732994,1.4515375,1.6311122,1.9480324,0.7415444,0.17600003,0.0,0.4053045,0.74378693,1.1131333,1.3556826,0.18054771,0.037795,0.15563966,0.82341975,1.023856,1.6624684,1.0380417,0.008268395,0.17416559,1.3997525,0.19703394,0.527425,1.2477348,0.13222688,1.8438601,1.127546,0.43672636,0.6251287,1.8968508,0.3866894,0.08938371,0.22140294,2.060834,0.0,1.6883904,1.5127147,0.0493046,0.89675915,0.67227364,0.8656233,0.116381235,1.2500128,1.7460612,1.6554189,0.16510093,0.7963641,0.1639018,0.28780723,3.1896412,0.66993946,0.97891974,1.5586092,0.6043362,0.005338701,1.3552012,0.711318,0.17392243,1.0402366,0.50245297,2.220776,0.88388264,2.5765417,1.7465842,1.5231762,0.81087923,0.40594965,0.2715149,2.804113,0.49701238,1.1905992,0.768307,0.8815723,0.93380445,0.13196716,1.8664039,0.8630157,1.2295952,2.4084232,0.18078634,1.1060516,0.16731164,0.07042751,0.100307636,0.6052609,0.3288121,0.24177504,0.32424954,1.3843299,1.2948384,0.7871559,0.7222932,1.5076284,0.10439975,0.9764337,0.003356444,0.9558497,1.1232512,0.8031125,0.002161441,1.5626681,1.5155275,0.6636569,0.60256755,2.7937877,2.231836,0.26051146,0.8460343,1.2465614,0.27904966,0.49890575,0.057416476,2.7908661,0.0,0.068386056,0.01455118,all_pothole_images\pothole_images_new_image_627.jpg
