0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.5089154,1.4299506,0.7705181,0.4017192,1.711839,1.3604289,0.4622874,1.0031173,1.2846527,0.31781855,0.65527296,1.1072236,0.1946869,2.108133,0.8632119,0.797152,0.14913088,0.5622768,1.1878008,1.2893108,1.8039465,3.1934721,1.3932525,2.0125997,0.9855066,0.8774104,0.022791483,0.3159201,0.007490641,0.54247797,0.8141829,0.21496718,0.44250056,0.14735739,1.053363,0.62235457,0.40032008,0.30714023,0.56324726,0.118885554,0.37684092,0.056522816,0.19762884,1.6025732,0.4537809,0.26783648,0.5028256,0.06516337,0.86535126,0.77378297,3.667628,2.186468,1.0513813,1.3766938,0.98269147,0.9736983,2.5488803,0.17768805,0.5098684,0.8662484,0.45181847,0.013342635,1.0299071,1.0379943,0.412081,0.9382224,1.1196709,0.16853014,1.2237192,0.041747976,0.4444092,2.40558,0.16118628,0.911215,0.12884651,3.0893455,0.032960135,0.82210505,1.0880488,0.37138507,0.19973968,1.2643927,0.031198753,0.35998616,4.7661233,0.7675677,0.11727832,0.62316287,3.4804974,0.89330417,0.88258237,0.20653962,0.29526702,4.452692,1.3068773,0.37141553,0.15578423,0.121040426,0.13089263,1.0412732,0.6028934,1.2342923,0.6112143,0.01732289,1.3710339,1.1193413,0.13351491,0.33435687,0.12011679,0.95250326,0.22069371,2.9628453,0.4805171,1.3904226,0.27710286,1.7223881,1.7936965,2.748453,1.278639,0.74694955,1.2149205,3.6758983,0.9395808,0.010203398,0.4518657,0.048712865,0.83010316,0.27454287,0.36500517,0.45274335,1.4262087,0.03684475,1.9694114,1.0775001,0.39750165,1.3175074,1.2130792,0.15919322,1.8847438,0.14708693,0.44952336,2.0474746,0.414421,2.0844338,0.36156443,0.14661421,1.4114172,0.030397244,0.94582975,2.0982609,0.0,0.22879909,1.1458329,0.23190227,3.8120303,0.71251386,0.8912486,3.125034,0.24550343,0.94884986,1.8097163,0.4518519,0.2865844,3.6970363,0.9974353,1.7838674,1.6420534,0.060756847,1.8712436,0.0548398,2.5538695,0.6501691,3.4393342,0.9665498,3.141199,0.7689617,0.01579725,0.111849695,0.69923526,0.3107821,0.9121966,1.9434671,2.6364846,0.20142531,0.2853522,0.43025175,1.3074974,1.2524623,0.33880997,0.14135626,0.5435682,1.807592,0.43204194,2.3787189,0.19718307,0.73555475,0.2927779,0.5288641,0.05194273,1.1321647,0.60647124,1.2350912,1.067092,0.4300839,1.1220777,0.2638347,0.277387,0.1196259,0.31864718,0.6216758,0.15718272,0.11158308,0.93402827,2.586739,0.59826237,0.4276882,0.11580463,0.66319513,1.4029174,0.40467578,0.12079075,0.6717014,0.8080056,1.2873278,0.87723446,0.83543205,1.6042573,0.020739548,0.23406017,0.33979973,0.66812265,2.4727895,0.539754,0.06382583,2.0014572,0.310975,0.4663547,1.0945938,0.14068155,0.29266375,0.0,0.0942076,1.282234,0.006230271,0.50118524,0.3587408,0.9022781,0.053110138,1.0912099,0.24178848,1.9398947,1.1625229,0.54657006,0.079273954,2.0837078,0.77524036,0.25323096,1.1157768,0.27052093,0.8739957,0.52630067,3.1033425,0.15069805,0.5598045,1.0892088,0.9486133,0.020999001,0.6877402,1.05786,0.9610931,0.3235581,0.36136392,0.47773367,0.6426467,0.1677381,1.116378,2.662351,0.3894406,0.57124496,0.5809191,0.15976053,0.7429576,0.52163845,0.92817014,2.1127994,0.84821457,0.94347817,1.419989,1.5011455,0.22337347,0.26311666,0.19952758,0.10792341,1.1885082,0.6852119,1.9045975,2.4259653,0.5509662,1.9759141,0.071571566,0.05798295,0.021431234,0.17302817,1.9299386,3.3669147,0.580976,1.0082994,0.9146152,2.539009,0.77837294,1.562505,0.7130124,2.8628352,0.9945625,0.31720436,0.12847826,0.04806093,0.43153986,0.45727322,0.64773595,1.1090667,2.4381108,0.6146649,0.49513754,0.7214092,2.3958406,0.23215684,0.9328238,0.2603732,1.3641837,2.4383192,0.6457439,0.4894837,0.11496409,1.9748927,1.1361455,0.83609754,0.40486315,1.1653659,0.1838287,1.5964726,2.434124,0.724591,0.41630924,0.5580543,0.57972085,1.0739688,0.057448424,0.10191251,0.6873314,0.11056752,0.44543198,0.34946153,2.5496433,1.7148683,0.03583911,0.9874114,0.6189246,4.1651483,0.5902166,0.037921716,1.4694474,0.9399206,2.7081623,0.5621217,0.270458,1.2452122,0.1210311,0.5833131,1.0058116,3.1692274,5.1530027,1.1038373,0.6370863,1.4469066,1.2889239,0.35795948,0.049367007,0.2993856,1.7965028,0.36520806,1.2511665,0.00834371,3.9911206,0.92598164,1.4328624,1.7403994,1.7494298,1.9653074,0.5175332,0.30547515,1.5305593,0.1426318,0.8788746,0.67663246,0.48027357,1.5492768,2.270619,2.681729,0.33765715,3.766307,0.29738927,0.20045954,0.4998271,0.037047137,0.25819573,0.35553375,1.5731145,0.35892335,3.3747716,0.2745219,0.49335852,1.9987798,0.2665913,0.039781496,0.34488106,0.7808065,0.8235072,0.2154794,0.0,0.8857298,1.9020752,1.7421936,0.8121048,0.4410635,0.52760667,0.28976318,5.466001,1.0929148,1.9126409,0.42157298,1.1808854,0.3974275,0.94072706,0.32120168,2.0472333,2.6867669,1.419049,0.75734484,1.7215067,3.1536748,0.52264255,0.0057296897,0.34142926,0.46651727,3.611238,3.9659872,1.4081919,0.4963777,0.82244265,1.3221705,0.31784204,0.7018476,1.3507727,0.22059393,2.281372,2.5169091,0.06797173,0.071822435,0.15102421,2.6228707,0.48351204,1.2214608,0.5182974,1.1442674,0.08182984,0.8702148,0.098544545,1.0070218,0.6639292,1.800494,2.1833675,0.35577258,0.13628066,0.5668818,1.3095906,1.4386059,0.18615064,0.703517,0.10176671,0.5637359,4.1332417,0.16417879,0.7000062,0.018546911,0.74236465,1.5793295,0.01669709,0.60364157,0.18922305,0.9548277,0.6805623,0.0977565,0.3470991,0.0005319599,0.3466299,0.69786566,0.98881227,0.51168567,0.09218146,2.1013234,1.3254242,0.024724055,0.49033448,0.5299457,0.57137233,0.09147387,1.5275915,0.14129746,0.24902938,1.4623265,0.5352558,all_pothole_images\pothole_images_new_image_628.jpg
0.13573022,1.9295813,1.067736,1.4061681,0.80549145,0.31016055,0.2916025,0.0015299451,0.06956979,0.6960725,0.7702994,0.100326635,0.15903752,2.088684,0.13867578,0.6537723,0.36796728,0.26644987,0.4816203,0.054704394,0.77381366,1.4948925,0.30483112,0.63340116,0.84678024,0.47250918,0.30167243,2.2656088,0.23576236,0.18519211,0.2734407,0.09672818,0.013516912,0.10057736,0.14079162,0.70525676,0.32830334,0.45595592,0.49550733,1.1316969,0.24438065,0.23526344,0.3903485,0.45915377,1.1845317,0.66145486,0.05169088,0.0,0.934212,0.5196407,0.44975245,0.17186292,0.3750244,0.13594343,0.026396446,1.2011533,2.0855908,0.39337426,0.6237325,0.059048876,0.7915126,0.02846073,0.48943296,0.0056320718,0.35396808,1.5982655,0.47330645,0.23252448,0.10622904,0.4152385,0.1088139,0.62167466,0.4820272,0.0920161,0.46317282,0.85035354,0.046158653,0.4814207,0.001927061,0.42818186,0.06326034,0.15669826,0.107963726,2.2319057,0.58101743,0.42720637,0.0907281,0.0865002,2.0563657,0.6196288,0.23576343,0.41152966,0.029297587,0.1998178,0.05054541,0.15064256,0.36121142,1.2444615,0.369832,0.7979103,0.2897178,2.1746764,0.12339348,0.06350407,0.24485545,0.25594112,0.32881957,0.036698166,0.122558326,0.2854342,0.18860346,1.935243,0.023322208,0.5442616,0.660945,0.1492414,0.5316378,0.27304012,1.4086477,0.62327814,1.0941238,0.49905246,0.09439119,0.4141038,1.1140649,1.8730196,1.7509608,0.3126665,0.4492666,0.33420944,0.004536568,0.0,0.12824833,0.5767439,0.31994852,0.18080181,0.7380005,0.3952838,0.65852076,0.0,0.34987816,0.30660883,0.07829944,0.13195375,0.017666359,0.034180574,0.26582804,0.11349796,0.23002039,0.7551812,0.345983,0.6439701,0.15685171,0.49889123,1.7982389,0.33007112,0.31441346,0.22559318,0.32410806,0.7240474,0.9851208,0.95690584,1.0578253,2.0872097,0.5173913,0.31236234,1.2329544,0.052182313,2.178186,0.8770392,0.019385882,0.060244113,0.110456124,0.13347596,0.59677196,0.19762382,0.29744604,0.108592734,0.025814932,0.26507428,0.0041135917,1.841738,2.1140847,0.74367535,1.1433737,0.25860593,0.110933125,0.38477966,0.77382916,0.34900188,0.067546405,0.3004411,0.22476278,0.87571037,0.29600215,0.054830607,0.46255508,0.4519393,0.2881746,0.99426144,0.2962872,1.0699636,0.29310417,0.56216425,0.95858747,0.30356708,0.08894635,0.11137958,0.42289275,0.72034186,0.16040358,0.16703126,1.5689547,0.6261577,0.59108984,0.8913376,1.009846,0.0058885776,0.6348423,0.542184,0.5259918,0.124919794,0.7536983,0.6398283,0.14985214,0.035656285,0.9346399,0.15824135,0.073514394,0.6351392,0.1835514,0.047887053,0.14646606,0.015265541,0.16477787,0.31251454,0.87969524,0.055824522,0.12428631,0.32217804,0.66747767,0.07145617,0.19129169,0.5546746,0.068720244,0.0,0.63175505,0.08869279,0.030024393,3.9032598,0.69621,0.21064766,0.44217315,0.08561535,0.11576004,0.14582722,1.0393755,0.47582334,0.78252006,1.841535,0.10569646,0.17667897,0.42786056,0.31697664,0.31842422,0.6977769,0.081580415,0.42367724,0.94228065,0.0003361018,0.36245772,0.03422073,0.40272996,0.23533513,0.6794396,0.77495664,0.12100602,0.1576573,0.07429151,0.13356347,0.46468365,0.2159741,0.10583659,0.30708274,0.6363383,1.1577641,0.7278949,0.2606999,0.7430379,0.13543269,0.62681186,0.43474084,0.0683933,0.7171799,0.269242,0.7535513,0.7015958,0.32268262,0.6821526,1.2229173,0.2803571,0.31762764,0.040821426,0.7310021,2.7557015,0.06936152,0.019071808,0.45500782,0.1928251,0.59903973,0.24457227,0.37927717,3.905723,0.69698745,0.15108362,0.5014079,0.33099562,0.8740646,1.5320597,0.24842836,7.708735e-05,0.0,0.20141916,1.0158905,0.7070637,1.4566927,0.2759476,0.29140618,1.0529879,0.3327857,1.97497,0.36111557,0.008234401,0.0,0.1016624,0.1692364,1.564658,0.29118106,0.2776746,0.39763984,0.07844551,0.30795163,1.2347854,0.52196103,0.3993394,0.16826689,0.06552468,0.18386698,0.21228155,0.47325912,0.54603124,1.0583181,0.19010483,0.5209193,0.12796701,0.2943506,0.7122735,0.2506976,1.4616688,0.845726,0.0,0.002134974,0.688132,0.3060073,0.052468464,0.6078523,0.8351013,0.8052142,0.21208738,0.21721321,1.1507791,0.5448703,0.843475,0.5569444,1.0810004,0.1706988,0.06301726,0.06959915,0.14328912,0.0094192065,0.1145436,0.3667585,1.2655511,1.1214676,2.024831,0.74327534,0.8995441,0.0,0.21885115,2.3665628,0.92207885,0.7745148,0.043618947,0.423142,0.0042898357,0.034074295,0.122074455,0.6607669,0.22309268,0.014055377,1.0506296,1.0615984,0.042283233,0.8317271,0.2144853,0.47472546,0.33515757,0.35482165,0.7211866,0.12857912,0.32078114,0.1775698,0.2302257,0.5582804,0.0077959322,0.09684313,0.4199185,0.0027477145,0.6160824,0.04597854,1.4425242,0.109863415,0.16114132,0.48323128,2.2908664,0.0964148,0.79349667,0.74194396,0.078640945,0.37645334,0.87766397,0.07178545,0.28135544,0.6460848,1.0328523,2.967047,0.8075297,0.17444739,0.07520025,0.37655833,0.7476186,0.09827674,0.09164576,0.3766261,0.17127508,0.10084487,0.55522746,0.87406886,0.35997453,0.73399943,1.4242548,0.13742495,1.3193634,0.33113837,1.100233,0.77983886,0.50255775,0.5485171,0.08685871,0.47202417,0.44991988,0.08283915,0.5076864,0.4644539,0.14560339,0.5927175,0.62750506,0.005647078,0.9542525,0.22666822,0.4817917,0.34286374,0.019498581,0.12039361,0.6382172,0.055210434,0.21942663,0.2903223,0.4755669,0.035204306,1.1185151,1.9520413,0.73864245,0.24827705,0.1765161,0.104181,0.4216553,0.008589652,0.11421727,0.06184359,0.5164427,1.7045381,0.0,0.046439093,0.0031759902,0.35621223,0.26246673,0.20959625,0.64665765,0.03612977,0.0073414654,2.727353,0.4236594,0.6871226,0.015180557,0.20027252,0.16805492,0.32012996,0.06775589,0.59164464,0.41692325,0.23523909,all_pothole_images\pothole_images_new_image_629.jpg
