0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.39184967,0.9362333,0.21333446,0.2222002,2.3174968,0.25886467,1.9798907,0.447563,0.7915808,1.9073457,1.8637284,0.0969738,0.7582039,3.488018,0.51387113,0.5489199,0.056524966,1.8163444,1.8844188,2.0004687,0.10645327,1.2628682,1.0894147,2.6918802,0.89156085,2.8419843,0.8865535,1.4735917,1.0015106,0.28763708,1.3673724,2.21887,0.89166766,0.5700604,0.64344585,0.09208877,0.21707366,1.6117795,0.24020271,0.75826365,0.04002194,0.12597062,0.85634,1.9852008,1.617052,0.49205112,0.57546264,0.029407993,1.1542345,0.4197977,1.5334249,0.06458843,1.7254763,2.9988244,0.9942063,0.4057734,2.2864568,0.020508248,0.5412515,0.6628105,0.45617238,0.4612098,2.3982246,0.8376945,0.81265694,1.6466248,0.649255,0.8342319,1.6502752,0.3782371,0.1790437,1.3233452,1.3366755,0.13292845,0.37091827,2.860377,0.7722824,0.24154635,0.32275912,0.21230333,0.18471774,0.4007471,0.50004244,0.22447889,0.9185736,1.1171701,0.7491514,0.084208906,2.636002,0.10349803,1.2738957,0.15965982,0.5750064,1.4515632,1.1679924,0.09134837,0.9234182,0.33415076,0.8852089,1.367083,0.05494427,2.7516634,0.12795435,0.07849934,0.4198005,1.7457088,0.81552047,0.08654505,0.4712381,0.9713191,0.6671842,1.2331834,0.44135606,0.8485403,0.45157745,0.47767645,1.6122668,0.727391,1.266803,1.8905377,1.6951166,3.541014,1.6181254,0.8412684,0.25992495,0.57981426,0.2886309,0.02428863,1.9091977,0.4182119,1.8904384,0.26935142,0.8259015,0.36594716,0.11113307,1.7427247,0.4358282,0.11021846,1.6402981,0.7157429,0.47251225,3.922096,0.7604132,0.55465794,1.0266023,0.9163692,1.9410369,1.1976391,1.2000201,2.4423711,0.5977524,0.7931207,0.05186703,0.05649038,0.82063025,1.375079,0.33217403,0.8692292,0.3910064,0.2904654,1.496801,1.8603157,0.8519891,0.41764566,0.9288738,0.6890261,2.2938454,0.10113838,0.6884188,0.076805726,1.6784983,0.58873415,1.3760597,1.2197672,1.6124977,1.0351592,1.7742214,0.80083835,1.5169786,0.74063,0.7869301,2.244977,5.064633,0.359875,1.1645668,1.6709442,0.60019255,1.448236,0.26419523,2.1172032,3.8557458,5.085339,0.0,3.0112817,0.8989636,0.98235905,0.14219582,0.9946172,0.2233751,1.5570476,0.85437447,0.9455967,2.3974233,0.54349095,1.8175229,1.0312161,0.55117846,0.51483786,0.6982814,0.87774897,0.21757011,2.6609552,2.9165888,0.40768293,0.17072882,0.80444926,1.56296,0.58400524,1.2826108,0.5119212,0.5108778,0.2662204,0.27968216,0.30706003,1.7896535,0.3899614,0.6626846,1.0062914,0.19222604,0.48700082,1.1266161,0.6123734,0.9111509,0.6902723,2.1305628,0.00042344572,1.1899991,0.4752715,0.70963293,0.13678169,0.48058975,0.79774785,0.71200156,1.7494041,0.37352642,0.49741238,0.90714246,0.17892712,0.2909863,2.1448987,2.2201517,0.22238241,1.9839463,0.044652876,1.132932,0.30686957,0.33812588,0.8141325,1.9291688,0.70511955,0.7604128,3.1909347,1.1321188,0.3007609,0.24229458,0.8339881,0.5790216,1.5918045,2.1905396,0.18021618,0.19487281,0.8304916,0.31360602,1.2533542,0.7228288,0.9592693,0.17924863,1.0774871,1.7210891,0.43723834,0.10330309,0.23607807,0.13859954,1.8272549,3.5451422,0.6219955,0.93089586,3.3115258,1.7438653,0.7382778,0.33226234,0.038967453,0.83681875,1.1927824,1.0593565,0.11775857,1.1477681,0.22113733,1.2017748,0.40090716,0.0,0.64722884,1.1541928,0.121832676,4.162879,1.1992865,0.020341584,0.36322024,1.1447097,0.15432675,2.2156975,2.8609953,1.4048637,1.2359748,0.62211305,0.040748708,1.2599068,0.3186976,1.1747153,0.19699118,0.31648844,2.274561,0.6274885,1.4548798,1.347194,0.25574797,0.24106543,3.1442327,1.6743286,2.3209589,2.1044698,0.14245619,1.2067431,1.8711998,0.61908615,0.798271,1.5745043,1.6023484,0.40923616,1.3308301,1.1570668,1.3364112,1.6713278,0.20092474,1.5682287,0.67025095,0.8788673,0.6094035,0.15961674,0.43747354,0.5447883,0.03675676,1.9302375,0.23836127,0.33438072,0.08225206,0.688253,0.9919068,0.6448296,0.0,0.8457053,0.65309316,0.5217455,1.8926276,0.120047234,0.36401787,0.62588817,0.6883728,0.49800417,0.78656393,2.0919216,2.6010468,1.5703635,0.22636764,1.4545647,0.9670505,0.08105241,0.777062,0.0207553,0.42873186,0.33756906,0.120528854,0.38376585,2.2281234,3.0542638,0.93266296,0.9648652,0.5327224,0.8004334,1.0584744,1.1686407,1.4761689,0.09938336,0.73708165,0.020571196,0.18424596,0.57077813,0.70500803,2.0086186,0.17031848,1.0555869,1.1812152,0.119019486,1.7382905,0.34309822,0.32327437,0.8364708,0.5247867,0.22799885,1.3676021,0.3770863,0.79005367,0.6815871,2.7261252,0.46452573,0.9205691,0.30775997,2.0659392,0.57717854,0.21170308,0.7960515,2.0105898,3.2717514,2.3824017,0.70893794,1.4602367,0.21642587,3.498093,0.19747214,1.4073334,0.27511716,0.5966446,0.018939024,1.8614411,0.618732,2.5575967,0.85110223,0.56425565,0.081198946,0.8471166,1.4082403,0.034474995,0.14357996,0.9993116,0.8470062,2.0621023,1.3064046,1.0778178,0.06741664,0.690567,0.28866953,0.49262682,0.15296072,0.29802817,0.22730576,0.6487274,2.6806517,0.84622985,0.57834953,1.2839891,1.1230873,0.982026,0.66921,1.5194224,0.054753397,1.9724668,3.4205163,0.51593596,1.3464805,0.5874015,0.5951425,1.5379477,1.2440221,0.35153002,0.19774695,0.34082833,1.6126924,1.3490664,1.9102577,0.38498726,0.42154548,4.4943194,0.4191128,1.6901802,0.68130237,0.39159328,1.429584,1.2307866,0.0812147,0.14557475,0.43128857,1.7435696,0.18685901,0.52925366,0.75405097,0.6890067,0.012484857,0.14121014,0.4637015,1.0913129,1.9979621,0.48793933,1.3691901,0.4270414,0.13489118,0.9184232,0.7114085,2.5451622,1.39215,1.8729976,0.78813744,0.6541452,all_pothole_images\pothole_images_new_image_63.jpg
1.7373345,1.5319223,0.38910234,1.8371542,0.48642164,0.8240372,1.1753087,0.5368482,1.0982684,0.86875945,0.036400434,2.5745234,0.070726186,2.3635714,1.3346198,1.0984461,0.5189693,0.20694312,0.93131566,1.3715085,2.1643443,1.5252004,1.0914994,0.42688435,1.9581769,0.9194485,0.6178071,3.6976454,0.097671255,0.40395662,0.16999538,0.23199376,1.6337097,1.2134669,0.25526214,0.45692185,0.0059474134,1.3537003,0.34301904,0.7629324,0.7340631,1.0541059,0.09398585,0.5750647,0.3691733,2.59796,0.14206953,0.18738616,1.4801259,1.2434597,0.6776264,0.7403534,0.54399055,1.0167806,0.63460237,1.307195,0.34493867,0.40887615,0.81064236,0.019783316,0.2960046,0.27613837,0.49261296,0.4648875,0.054578494,2.3329325,1.4991373,0.40401334,0.27233976,0.49387518,0.31786886,0.71184695,0.27116004,0.22535658,0.2907508,0.2685091,0.96501416,2.0765285,0.18095952,0.21827619,0.64193565,0.15043351,0.34941006,0.22726943,1.148898,0.86183554,0.7183002,1.0022695,2.3070529,0.5708557,0.8415433,0.16295855,0.38878676,0.4535897,1.1285423,0.2620061,1.409195,1.3340912,0.5049545,2.6721191,0.05132495,2.045696,1.3872589,0.31876025,0.6435312,1.1706575,0.84586394,0.9567096,0.25690782,0.4964245,0.58894217,3.7293117,0.96483374,0.039865915,0.5376217,0.11068145,1.2344499,0.20514005,0.49919993,1.0349053,2.9581544,0.0017462743,0.3217195,1.5853645,1.691404,0.84873134,5.7484665,0.5983971,0.68375605,0.543694,0.33973634,0.12710297,0.12382056,0.699128,0.9298477,1.8970505,0.8006378,0.17234537,1.3958972,0.16967827,0.88542455,0.44182095,0.0038763536,0.019774018,2.1844149,1.6857083,0.75271404,1.2641486,1.4378043,0.34227315,1.5779493,1.4840636,0.15059997,0.17938404,0.8670195,1.1323018,1.8091555,0.064156756,0.74139285,0.4751716,0.9100301,1.060525,0.015272829,1.4972454,0.10055061,1.8827729,0.65223694,0.12070033,0.9713532,0.6869289,0.628433,0.015692798,0.49685973,0.23783252,0.23268119,0.71815336,0.44270116,0.064285845,0.9381638,0.8341762,0.19753347,1.4242777,0.73323107,0.9463649,0.9285024,0.5386388,0.38210124,3.2889028,1.4205253,0.6131991,1.0547664,0.35562888,0.0072872797,1.0046982,0.10883439,0.37982535,1.0889797,0.7700096,0.58424073,0.56826085,0.5831465,1.5387554,0.45147634,1.1437995,1.1114199,0.6129992,0.81286466,0.3069687,0.49134067,0.77026147,0.9079445,0.02611823,1.5728432,0.773628,0.9594963,1.8324759,1.0102706,0.09606523,0.63899446,0.7084714,0.9579453,0.50306624,1.633184,0.29397836,0.023689648,0.40776584,3.5092,0.047635246,0.22020584,1.3417563,0.024712056,0.7463516,0.66255575,0.49824283,0.7192999,0.3756748,1.8076463,0.096674405,0.3994487,0.08542158,0.9986449,0.80387783,0.067169905,0.13504724,0.2163539,0.008122641,0.6229585,0.35867906,1.8891848,1.2864386,3.4047062,0.8610425,1.7022976,0.78452694,1.3709464,0.86651075,0.43992057,1.3372289,0.11254772,2.5261602,0.4854847,0.3892636,0.34804487,0.67646366,0.4532579,1.6458727,0.4586158,1.082256,5.3262277,0.479852,0.8100779,0.31831247,0.033526964,0.7850472,0.33648124,0.59090513,0.12722406,0.9174459,0.23241343,0.7585247,0.19088931,0.54321164,0.5819676,0.4701705,0.61726415,0.20519085,2.281976,0.22790019,0.6385573,0.09699055,0.88314855,0.7496671,0.40366387,0.78708833,0.102584474,1.5363355,0.2481467,1.0643582,0.93517065,1.1700554,0.64638746,0.61619145,0.6276411,0.5994632,2.0124083,0.69648874,0.15383205,0.38529313,1.1861312,1.2460469,0.31389937,2.044026,1.9810706,1.7157359,0.15460774,1.0550973,0.944493,0.7323762,2.0428045,0.06695412,0.54481447,0.18770677,0.48651886,0.82948536,1.5644283,0.5274124,0.05292559,0.020017786,1.8871951,0.5173748,1.7451477,0.62577224,0.12754355,0.37031174,0.1089236,0.68588847,2.5370526,2.403492,0.042959817,2.2738411,0.82114387,0.59905005,2.8047836,0.9615693,1.5596309,0.620369,1.0438817,0.39866054,0.21952637,0.9985162,1.1516379,0.8790677,0.97985417,1.0745723,1.888072,0.121541515,0.43438435,0.9199194,0.121745944,0.95171696,0.8434794,0.092866994,0.15027346,0.65691966,0.052386634,1.5227423,0.44455686,1.0562292,0.15510045,1.2031822,1.1326057,1.4321986,1.3623635,0.41707,1.098646,0.60027856,0.42892283,0.50090003,0.5767743,0.21221301,1.4095782,0.15121312,1.5425276,0.97022617,2.7572467,0.7532601,0.9860477,0.0,0.3080937,0.90681267,0.68765694,0.3592541,0.35688636,0.5842888,0.12998071,0.5979375,0.7010758,0.7298332,1.4628502,0.4869586,1.081587,1.41731,0.22008789,2.2506576,0.11520642,1.6309547,1.3989589,0.6611552,0.9965581,1.4612663,0.643219,0.296492,0.15859838,3.8596919,0.06909222,0.34733123,1.4357327,1.0082293,3.3814273,0.39750645,2.5994964,0.97625124,0.12369831,1.526439,3.5458155,0.04886888,0.81774026,0.643423,0.32487833,0.90334725,0.7196167,0.35123613,0.39528686,1.6561391,1.846094,1.8729767,0.7744617,0.75123566,0.6014016,2.1494968,0.6426854,0.9179307,0.103997745,0.041269816,0.6221849,0.06494657,1.1657233,1.0519742,0.22810861,1.4725525,0.41447994,1.2471222,1.5003173,0.1928873,1.0314628,1.4073648,0.7453235,0.5107897,0.78499305,1.2954613,0.93745065,0.7444234,0.7853152,1.789288,0.35999614,1.2081132,0.83421475,0.2526051,1.6769085,1.1922157,0.70571697,1.2721294,0.46159673,0.43611258,1.7549033,0.70361584,0.24984643,1.7727337,1.5024594,0.68653667,1.8505442,2.162327,0.6201907,1.3308488,1.0821953,0.011617891,1.9359529,0.41633278,1.2073402,0.23011298,0.07864624,1.8291143,0.6676051,0.92892206,1.0567089,0.2595644,0.5340353,0.22851571,0.34241447,0.8751249,0.87573093,2.6045837,1.5171527,1.7484753,2.0943408,1.4435099,0.7075424,0.3301403,0.11878988,0.38485932,0.06377646,0.57123524,all_pothole_images\pothole_images_new_image_630.jpg
0.6773822,1.0046066,0.37541735,1.7038157,0.0037126367,0.14963356,1.3796321,0.38078284,1.040117,0.49927402,1.1798705,1.2310629,0.07239685,0.4911714,0.55805737,0.11985822,0.10445586,0.9270852,0.2034426,0.5203356,0.07891887,4.9478083,0.152389,2.7950983,0.9252682,1.7533218,0.8711023,2.8805647,0.14156537,1.2005001,1.1970751,0.6679295,1.1837795,0.089501314,0.7510687,0.33836204,0.38529235,0.46307045,0.021451253,1.753376,0.23754972,0.16987495,0.41791418,0.7688477,0.7936308,1.7593653,0.028569544,0.27544665,0.53668064,0.8297013,0.9698072,1.3071448,0.57904637,0.0073134485,0.32294723,0.40563357,1.1989635,0.11380874,0.22680369,0.2898706,0.28281295,1.0460964,1.9928645,0.8235633,1.9571296,4.7271276,0.23248236,2.1921568,0.61665916,0.31478083,0.24853823,0.1022161,0.13834454,0.12043057,0.24820901,0.23178037,0.06618893,0.35039845,0.5926376,0.28825402,0.6077891,0.22585438,1.0494069,1.4307497,0.22904158,0.05904554,0.34293887,0.006449333,2.608211,0.09463463,0.38511395,0.88412625,0.14532766,0.5321872,0.18151239,0.40406013,1.8597047,0.15287551,1.6513466,1.0256046,0.36337724,1.5997152,0.10913254,0.89582014,1.3721284,0.6480868,0.27070156,1.3794138,0.4714076,0.34468523,0.05215507,1.4725709,1.2972826,0.0,0.7309123,0.32408938,3.1375127,0.48803017,0.048957434,0.057539355,2.4892976,0.30020547,2.0045836,0.6490172,0.03076405,0.008490014,0.62418735,0.86181515,1.3206693,0.53100073,1.1633217,0.12526807,0.64197224,0.008618345,0.14588861,0.62895525,0.41682994,0.89784735,1.2323351,0.2663006,1.0876852,1.7314067,1.3527018,0.55765057,1.3451074,1.3708788,0.5667872,0.21269399,0.9530417,0.13666598,0.12518865,0.26531175,0.46766022,0.30170023,1.6573156,0.029049624,1.620389,0.27717927,0.643445,0.49675655,1.6218253,0.3886672,0.18713808,0.6747127,0.05343368,0.012325978,1.8933057,1.6976044,0.12714995,0.14934456,0.0,0.4468766,0.11181079,0.5946366,0.627181,1.3383311,1.145655,0.16271873,1.5229619,0.28802636,1.1739963,1.5946411,1.867852,0.04519978,3.147591,0.67954546,0.5363314,0.37731946,0.52399164,1.3996284,0.24263884,0.7600817,0.57599145,3.3897386,1.7431315,0.04103284,0.1599251,0.6232873,0.4465556,0.83792317,1.5241773,1.1636403,3.2283955,0.50539905,0.42663437,1.0199037,0.22267489,0.5278605,0.0673664,1.344812,0.59638774,0.2765011,1.3092536,1.21518,0.75434685,1.3677393,0.33126387,0.004512306,1.0628133,1.0954689,0.76466125,0.4788732,0.8231023,0.40768063,0.1665659,1.552503,5.445235,0.31273577,0.5503946,0.88301915,0.6399847,1.2440162,0.5429028,0.49555492,0.7414005,0.0,2.4887733,0.4740448,1.118316,0.2843893,0.53355545,0.11430344,0.1125611,0.7458713,0.55653036,0.18945144,0.25845918,0.29384854,1.2012074,3.2381723,5.6541085,0.5040157,0.865278,0.74680686,0.22023569,0.23528038,0.78537405,0.9159715,1.0820315,1.1418995,0.26854748,0.0488528,0.63730323,0.8639084,0.94080114,0.9126696,0.94035476,0.72922647,1.1072359,2.0899475,0.8426431,0.0952397,0.1048608,0.13419054,1.1731428,0.118313506,0.1404515,0.7089369,0.5835403,0.5134342,1.9536431,0.32687762,0.46643034,3.3086782,0.055301156,1.8455625,0.47657368,0.5220288,1.9337714,1.3952814,0.08723995,0.7959272,0.13375765,1.523489,0.29230875,0.48375273,0.39065614,0.56347424,1.8968172,1.1242937,0.096807644,1.7876381,0.60711783,0.9186104,1.8007388,1.2750498,0.15979227,1.0009506,0.30447826,2.5360408,0.86169183,1.2054064,1.3464627,0.49265927,0.24877441,0.39180425,0.49324837,1.3120142,1.1487731,1.4003563,0.14755337,0.1376875,0.06431386,0.44074684,0.38702667,1.0317352,0.6151263,0.01758023,2.0819917,0.43215606,3.5052037,0.04575056,0.5880979,0.46477348,0.37473008,0.08866502,0.6324704,0.77257144,1.3115704,0.06142591,0.8231995,0.019794432,0.5320474,0.23589799,1.5910987,1.2432216,0.46460304,0.40498716,1.6268111,0.089541435,0.37323543,0.21683232,0.5867382,0.6945657,0.003677318,0.8249665,0.47265017,0.5054808,0.38593638,0.1827031,0.7556613,0.06831817,0.5763836,0.26033467,0.48299408,0.0003953651,2.9604547,1.0080138,0.92740935,0.0062496793,1.9890567,0.30239522,0.7135135,0.4214806,0.25975683,0.23641531,0.0,0.0,0.4233551,0.116714746,0.021454815,0.403438,0.9187068,0.35837173,3.7502036,0.53272384,0.43293574,0.04520753,0.08073692,3.1968358,1.1707423,1.6769888,0.5751407,1.0918489,0.13944423,0.030416127,2.7966223,0.2730837,0.0,0.81143075,3.8892486,0.21483123,0.33781424,1.2323098,0.79930204,0.17843916,0.56086904,1.4773966,0.22901513,0.27840295,0.032319084,0.7757998,0.19597627,0.20184968,0.99776435,0.7738348,0.6147617,1.5698332,0.6843267,0.15446857,1.8279349,1.0603262,0.45708013,2.121475,1.24572,0.6545799,0.83107,1.3136632,1.7528045,0.16197567,0.22590618,0.8422561,0.8010114,2.3504024,1.151465,2.6681156,1.1803607,3.7994938,0.2553269,0.20580256,0.736036,1.724997,0.2357214,0.23762424,0.54785407,0.023952939,2.525823,0.22928521,0.16055475,0.20620728,0.1751093,0.28049442,0.7679205,0.6284865,0.46597165,1.2186372,1.5174072,0.53207535,0.6825778,2.1778512,1.0739082,1.4831471,0.8837911,0.44036528,0.31167978,0.12576477,0.14314598,0.22453591,3.2995677,0.16455247,1.5444382,0.5396376,0.19132252,0.527566,0.06905961,0.039714392,0.11724388,1.0289685,0.62651384,0.0,0.9591159,3.7666588,0.66583335,0.4424162,0.16876999,0.74372536,2.3431866,0.050195362,1.1597989,0.17493421,0.6873846,1.1418753,0.3305448,0.68015957,0.60909575,0.81164455,0.70571744,0.5962794,0.3625378,2.024351,1.5109863,2.0546184,1.7134848,0.44430503,0.12415598,0.91814905,0.19900133,0.34342238,0.62377924,1.0042597,0.45967343,0.28259224,all_pothole_images\pothole_images_new_image_631.jpg
