0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.0,0.121466205,0.026869895,2.4529998,0.31341758,0.0,0.030201683,0.0,0.52017915,0.26073644,0.13044636,0.0031572436,0.0,0.99073637,0.6842841,0.18703067,0.34361807,1.734331,1.1737101,0.75704026,0.6317402,0.06877741,0.31576106,0.65722233,1.3070594,0.13004233,0.34777552,1.6431326,0.029392947,0.170147,0.3420792,0.052082002,0.032397404,0.9191175,0.002548404,0.36834374,0.03110374,0.67600685,0.328685,0.23147552,0.088386245,0.77684456,0.30973193,0.5040525,0.44247887,0.044128057,0.039386857,0.43122813,0.91058594,0.31134877,0.0,1.094597,0.13653211,0.50660557,0.9263924,0.034892578,0.33996263,0.10657779,0.02632608,0.44604516,0.02913624,0.1608614,0.13831872,0.42546633,0.35805845,0.7134267,0.07526184,0.0,0.7563078,0.18858477,0.48617795,0.6334049,0.33254957,0.0071387575,0.060576096,0.0,0.00054217264,0.67534006,0.0,0.17712526,0.0,0.176032,1.1095586,0.78097594,0.08627114,0.021384433,0.013542264,0.043472696,1.0791018,0.11083711,0.23750103,0.7774437,0.22865054,0.4714986,1.1693372,0.14557444,0.64012325,0.90106606,0.16345993,0.53594893,0.060976207,0.11541408,0.14978327,0.43995252,1.7747407,0.272939,0.6973611,0.002374034,0.5549038,1.0417658,0.19775453,0.27218327,0.011800426,0.3414049,0.23348822,0.07402003,0.0303286,0.053065013,1.107927,0.73810947,1.3137571,0.043418854,0.2562913,0.40608254,0.34784845,0.4878112,0.03834145,0.1426918,0.023401113,0.7695105,0.0019834884,0.1429989,0.004892378,0.040180225,0.0912627,0.30525526,0.34947693,0.12945713,0.0,0.0,0.03581553,0.08399305,0.70437425,0.37427858,0.0,0.17175663,0.0,0.46086735,0.2209122,0.1396316,0.2950656,0.24465919,0.0,0.70139086,1.3415711,0.10080855,0.0,0.080864884,0.36134604,1.0360354,0.9752895,2.1442401,1.7502886,0.012349613,1.05292,0.44480833,1.0046917,0.021856463,1.4991727,3.0954702,0.017859595,0.23420271,0.0231594,0.008866174,0.04417353,0.07886012,0.0,0.0,0.52745336,0.21376897,0.0025135195,1.3179939,0.021331787,0.057743214,1.5240357,0.6272883,0.031646788,0.06488499,0.05008052,2.4664235,0.060443964,0.06585321,1.3681774,0.005022107,0.41783893,0.18243583,1.7133709,0.012767108,0.8513082,0.011486844,0.3748959,0.0033192367,0.14726822,0.12291918,0.024119133,0.12545998,0.028215254,0.035463866,0.75286585,0.5650614,0.0024396759,0.5465246,0.31407765,0.0,0.7256809,1.4200383,0.013903864,0.20228463,0.13620436,0.32552865,0.51343626,0.3225464,0.6224719,0.0057780305,0.069340445,0.09057069,0.38646004,0.89674425,3.0002944,0.2632144,0.007845069,0.007196049,1.0024562,0.0029206318,0.48039207,0.06456443,0.8025,0.0015487134,0.07199705,0.113195516,0.5172693,0.31530112,0.6445956,2.0399015,0.042666268,0.0012620712,0.92924017,0.6300231,0.78750217,4.5920796,0.69303155,0.2802392,0.0,0.005594119,0.080143526,0.2049958,0.5701765,0.6445486,0.13325441,0.49800953,0.16304296,0.755866,1.0391502,0.3185661,0.012069613,0.6714328,0.20058794,0.16537383,1.1121445,0.13550587,0.2926899,0.20744571,2.0606968,0.08705009,0.4412859,1.4576224,0.0,0.5602588,0.029788673,0.0,0.032656778,0.18413381,0.28992066,0.0,0.1253991,0.2735668,0.69965565,0.15925153,0.038908526,0.07959607,0.0,0.164905,0.0758446,0.23624296,0.7837096,0.9260629,0.04692962,0.7044562,0.0654158,2.7609146,0.35217285,0.28450054,0.11689486,0.0,2.8293376,0.059929915,1.0765895,0.0042553674,0.49689856,0.261645,0.26432925,0.39278278,1.4890804,2.4338758,0.095240384,0.16979657,0.24318498,0.41607973,6.039805,1.02089,0.27121055,0.40707466,0.056502398,0.08366785,0.7126409,1.5569155,0.8013158,0.0,0.057530016,0.003804085,1.7008046,0.052722383,0.76403636,0.49127403,0.09533107,0.0,3.5952933,0.7893819,0.19868428,0.94742894,0.0,0.0,3.4802563,3.8428717,0.25915384,0.0,0.14038922,0.5795766,0.10890052,0.1755225,0.019408546,0.39117196,0.07190866,0.18058231,0.10864061,0.34688333,0.0,1.1276532,0.33165163,0.7501384,0.98044443,1.8936986,0.4134035,0.0761729,0.072097026,0.0,0.06270726,0.0910246,0.013249278,0.101099595,0.081976555,0.07238093,0.06277434,0.3695856,0.015559281,1.8139944,0.6360096,0.118214965,0.06220788,0.3763067,0.79253745,0.11618332,0.17186955,0.23348494,0.22962116,0.0024243433,0.59817594,0.33194217,0.003150566,0.41800898,0.07378371,0.26941416,0.06591543,1.3548304,0.0,0.3700282,1.1153864,0.44366765,1.0041401,0.20891668,0.26452535,0.57751626,0.08026537,0.00010846046,0.7051474,0.5331395,0.44171283,0.08405909,0.7519475,0.3873642,0.0,0.57953286,0.024084244,0.06996645,0.0339507,0.17192835,0.71311414,0.078195155,0.318298,0.09717586,1.2976925,0.14067306,0.18586312,0.8311415,0.32872728,0.0,0.05845935,0.017397216,0.0075857975,0.51787615,0.06330809,0.20754382,0.38466167,0.011388838,0.36942938,0.27938792,0.012188508,0.010141196,0.6281759,0.02723225,0.51887274,0.029622238,0.039481502,0.24566117,0.00086485187,0.068623096,0.22495118,0.75114626,0.047193296,0.43829423,2.6379633,0.56779945,0.057315033,0.0,2.7141213,2.026231,0.0,0.008427669,0.020377375,0.45566744,1.3048823,0.0,1.0930086,0.0,0.05391199,0.114161,0.300098,0.0,0.059725158,0.3080264,2.0020533,0.84586793,0.0029773049,0.034303214,0.8922038,2.490104,0.0,0.19354872,0.3140625,0.65782136,0.25006065,0.5701853,0.4624349,0.017499335,0.46088132,0.11940425,0.1631455,0.028230136,1.7081778,0.0,0.010674017,1.3776286,0.11872997,0.074129485,0.0,0.15911935,0.0,0.046857744,0.092023954,0.05596477,0.12898888,0.8986802,0.7538104,0.61079365,0.5421366,3.0768366,1.9068675,1.0063448,0.47030544,1.2922548,0.0,0.13042249,all_pothole_images\pothole_images_new_image_632.jpg
0.41427836,0.78795266,0.49491063,1.257128,1.4308177,0.37539917,0.38978308,0.4227607,0.8157339,0.5534419,0.3150486,1.526592,0.0067143687,1.3840352,0.0,0.5751669,0.117347926,0.12357748,1.4377342,0.736326,0.12744483,2.4990354,1.2632555,2.1442535,0.5571901,0.1632705,0.109913416,2.5396693,0.12424529,0.81106657,0.35417023,0.13427494,2.1555328,0.27324143,0.8511457,1.4947379,0.050830923,0.61166143,1.3581225,0.23163256,0.08409446,0.045509193,0.08955432,0.570678,0.93191457,0.029776815,0.46618363,0.0,0.5299196,0.2932296,2.2964246,0.74025124,0.67486835,0.16998968,0.4999333,1.1984432,3.4975464,0.3432105,0.6727066,0.23300388,0.12023295,0.9674444,1.7519412,0.058438543,0.6608284,1.7891123,0.57401705,0.21140674,1.2530047,0.46606445,0.29914123,0.24661726,0.04901346,0.1738941,0.5869612,0.029675104,0.14267045,0.5873021,0.3859428,0.54231095,0.052107465,0.13046852,0.03561387,3.394913,1.8200758,0.8720806,0.60238075,0.11279263,2.0455942,0.599175,0.39494038,0.10827011,0.26748416,0.85690564,0.019302841,0.7029391,0.9618449,0.5654626,1.2464826,0.6368017,0.10242943,2.91961,1.2823216,0.27673545,0.39976516,0.61831605,0.2594549,0.55206156,0.17995818,0.19514103,0.37028223,3.939942,0.22996628,0.22796017,0.082813844,0.38809294,2.8007195,1.1067463,0.4579115,0.89072,2.0917387,0.52827436,0.30414245,1.7745105,1.4165559,0.9079113,0.59624964,3.1156092,1.9637111,1.591022,1.7042345,0.47509804,1.7645843,0.72878534,1.5900116,2.0021665,0.049576018,1.4249772,0.34006834,2.0943255,0.45320058,2.984378,0.76820946,0.41596317,0.12527168,0.84452665,0.4147203,0.6691023,1.0099715,0.23198524,0.3183232,0.46743426,0.052157782,0.32310277,1.534983,0.44874182,0.39557827,0.38938996,0.23230614,0.0,1.2878222,0.42274162,0.052358374,6.8116913,2.230403,0.56285655,2.16285,1.1022832,0.91960275,0.63931537,0.840697,0.15899798,0.02363619,0.76847637,1.6223334,0.1901604,0.6597304,0.49036387,0.022001706,1.1427019,0.13627751,1.8930359,1.2382467,1.8769083,3.3177357,0.004675827,0.34020323,1.3849716,0.6413352,1.027302,1.1333135,2.6730611,0.0067005684,3.5296428,0.8310777,0.37579587,1.4796643,1.5224819,0.12425965,2.281761,0.045851357,0.5425502,0.54864514,0.32282096,0.15902959,0.8923569,1.3206298,0.2277531,1.561643,0.3441799,0.13044007,0.01721766,1.4188939,1.4254165,1.1794741,0.62753856,0.3109838,0.22196159,0.26643628,0.18649584,0.010080855,0.04992483,0.039639868,0.17703384,0.014848427,0.13263182,2.4376073,0.005840335,1.2729719,0.056224894,0.09003164,0.35182768,1.0616533,0.20359163,1.3381497,0.06934283,2.009088,0.0,0.14950238,0.58639425,0.4582808,0.79198796,0.09223274,0.40875587,0.019958759,0.0,1.1788961,0.32590505,1.2159749,3.5910919,2.5164776,0.42878535,0.8168668,0.38208646,0.17022178,0.09507033,0.71368486,0.24771947,0.25419983,1.49598,1.3555534,0.018233674,0.52649057,0.99040145,0.42915413,0.6526558,1.4225911,0.49605536,0.8821213,0.071248345,0.037641026,0.13380304,0.16855226,0.696326,0.18827051,0.51978236,0.14532982,1.6956886,0.63739604,1.181857,0.17637186,1.8093313,0.42790553,2.4500303,4.1357956,0.97762007,0.9427916,1.0259522,0.5532418,0.0029503566,0.04497201,0.28215456,0.24029122,2.9269931,0.17275308,0.6068991,0.6443694,0.14394297,0.56021,0.1687539,0.08004974,0.21793805,0.36308593,0.23069957,4.000234,0.6689049,0.028154397,0.31663105,1.707212,0.5608869,0.17186396,0.76180434,3.64722,1.0321743,0.43540186,0.07132661,0.3471126,0.18189357,2.3943522,0.0241006,1.0525863,0.17726105,0.04608805,0.1511548,0.72658163,0.84593123,0.23799044,0.50308883,0.44817814,0.06617117,2.6215394,0.43487844,0.1368724,0.027878309,0.25310415,0.69366735,0.55563986,0.3912283,0.69240457,1.1264657,1.8720692,0.58006454,0.15716062,0.7343666,0.4470102,0.4079301,0.84096414,0.90926045,0.31638554,1.5984657,0.09778555,0.3171815,0.5993733,0.7112936,1.6582958,0.58334714,0.50701624,1.6932329,0.7961192,0.572748,0.7893426,1.2914304,1.4719864,0.64249444,0.020269338,0.3611645,1.9256457,1.0095723,0.94716096,1.5379745,2.270671,0.2356856,0.64342815,0.13680416,1.645342,1.5000602,0.015763246,0.019575223,0.0018960751,1.1935984,0.3945327,1.6404111,1.8692018,0.7601314,4.320204,0.31309816,2.3027034,3.9404938,0.040964477,1.7717415,0.56552607,0.7310671,0.0,1.6675287,0.19895102,2.133703,0.4395709,0.99229103,1.1412445,0.012738123,1.3873019,0.73479164,0.004038425,1.0375893,0.4155559,0.17473248,0.23782721,0.20940864,0.12346777,0.013068038,0.1331116,0.038783826,0.1090158,1.1175671,0.016144207,0.019789552,0.6482997,1.4878306,2.0455637,0.27735832,0.8364871,1.9072984,2.846621,3.134882,0.68213445,0.8962807,0.823302,2.6998973,2.6284633,2.227706,0.34095323,0.4839437,0.1284914,0.974861,0.17585154,3.2659276,0.22259516,1.4520869,2.0201287,0.62470347,0.012209731,0.11145558,0.2804907,0.07462099,0.014949538,1.0431299,1.7530617,0.07842827,0.21237867,1.4556887,0.63265365,0.51497227,1.3010136,0.49209836,1.692593,2.5459406,0.21645756,0.22358552,0.65992785,0.49719927,0.344436,0.9876785,0.6810625,0.76601243,0.74956,2.2780807,0.9342542,0.0075731636,0.020910347,1.889851,1.4487523,1.2819006,0.0022465559,1.4772259,1.7987393,0.3011069,2.42751,2.6611106,1.5168653,0.016163936,0.77501243,6.137405,1.5864325,0.50654507,0.20567095,0.97463214,1.4209162,0.018871633,0.9855937,0.058738027,0.24274865,1.4452256,0.0,0.010381998,0.622325,0.014445243,0.3972373,0.78956354,0.261095,0.18541966,1.1783623,3.602886,0.5548091,0.12533456,0.66166973,0.05575732,0.18148613,1.5632439,0.5702868,0.8947114,2.5114095,0.110088475,all_pothole_images\pothole_images_new_image_633.jpg
