0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.19485202,1.6767715,0.45178837,2.0027251,2.4053757,0.7817356,1.222224,0.10346954,0.08829138,1.7717669,0.09999188,0.7556058,0.27050582,0.68407696,0.0026922298,0.24541683,0.16770044,0.64482456,0.8238473,0.26148313,0.68796825,3.288429,0.24226803,0.788515,0.70806664,1.011249,0.9771599,3.7162242,0.17299177,0.22767295,0.3250972,0.027386736,1.980301,0.0058275284,1.2475488,1.6362696,0.86901855,2.1025643,0.087187834,0.93747294,0.020387001,0.09761057,0.15259299,0.81606984,0.30822545,0.009527117,0.8689362,0.02069251,0.21828511,0.0721054,0.29135022,0.40550515,0.07546903,0.34383225,0.022389572,2.2371871,1.758121,0.05057326,0.5580832,0.6653861,0.7766968,1.0109428,1.017192,0.04212498,0.29460874,2.8132486,0.71741545,0.86376506,0.4521777,1.1469234,0.38473758,0.05557132,0.5337931,0.8345622,0.35894614,1.3540113,0.15299328,0.32761115,0.06089586,0.378295,0.6006137,0.08612913,0.22910507,2.751897,1.505029,0.33720282,0.6631079,0.014902954,3.149712,0.44302252,0.3723543,0.40384883,0.089655764,0.14516371,0.20981047,0.049572963,0.09433298,0.6073621,1.2836174,0.5659135,0.060897388,4.7279925,0.843885,0.34078094,0.023188181,0.11317827,0.12033584,0.06537942,0.06368941,0.4937611,0.03899297,1.6937113,0.5818939,0.01929888,1.2032732,0.7934292,2.2944582,0.14839715,0.96327615,1.7035357,1.4363691,0.53549093,0.7469094,1.7610964,0.40016532,2.3227668,0.08630007,2.8167806,1.5348929,0.8516411,1.59304,0.0027469445,0.24513374,0.15094735,0.20379227,1.3585731,0.050282143,1.6296928,0.5001881,0.38406056,0.69586307,0.12926495,0.14188413,0.8972749,0.27742785,1.0196428,0.7171524,0.12645604,0.040835187,0.6947478,0.59576094,0.20240861,0.010757352,0.020933947,0.9973929,0.5142421,1.1949714,0.3369665,0.94007885,0.568929,0.91020715,1.3892298,0.18515144,1.9339987,0.30925316,0.07602126,2.316615,1.0273966,1.5126405,0.7628376,0.27101585,0.031319886,0.2207586,3.3944693,0.60427165,0.20265625,0.4344076,0.34166887,0.33440965,0.040645234,0.35836962,2.3442397,1.7766293,0.71698076,2.0429027,0.13560827,0.28856614,0.1934753,0.04194939,0.57772315,0.62506557,0.88182414,0.0,1.5039395,0.13143064,0.1346948,0.5091382,0.5650661,0.32293066,0.92506945,0.09451823,0.7562084,0.10874166,1.3587142,1.3239548,0.79420763,0.18147928,0.7240164,1.0285828,0.2142877,0.49726728,0.30017596,0.9464102,1.0066172,1.7640816,1.0486063,0.86607796,0.16601348,1.7568166,0.36688322,1.150766,0.103234835,0.05887089,0.39321727,0.23838374,0.8419091,0.397007,0.9564459,1.6845487,0.001156827,0.012257622,0.49138564,0.7309262,0.061070856,0.92351174,0.13090563,0.8270081,0.3336178,0.026907349,0.3297342,0.29160956,0.0,0.8493459,0.38946602,0.17837757,0.0,0.3812855,0.23237275,0.85365754,4.359535,1.8397186,0.32989883,0.680747,1.3790885,0.045352492,0.3225365,0.97969806,0.03782942,1.1804247,3.2751396,0.37318066,1.1148962,0.4975278,0.19741386,0.01898868,0.38362318,1.5917884,0.17129919,1.2610155,0.46075726,0.6620623,0.4776549,0.039269116,0.08500996,0.7808239,0.5565498,0.2292311,0.14698766,0.76411515,0.76749253,2.1177258,0.08311418,0.43844885,0.70607305,1.6353791,1.1284136,1.4521126,0.20131841,2.6869245,1.0286994,0.19036262,0.5198472,0.0019909563,1.5941048,0.4915848,0.049682695,0.61130124,0.5760462,0.15326908,1.4480853,0.0018691306,0.6428585,0.26466215,0.67609215,4.3277984,0.30039436,0.31379613,0.087393075,1.0737927,0.5875737,1.6954651,0.4552497,4.479068,0.9564995,1.3435681,0.5281559,0.26202536,1.6439227,2.5502987,0.035196256,0.060280226,0.08933073,0.10272007,0.6508068,1.3103008,2.321409,0.46480942,0.11116006,0.7857217,0.24567464,2.5236356,0.37059137,0.061806813,0.14476936,0.0,0.7825251,0.74567825,0.055037346,0.59231704,0.26793268,0.25383112,0.4337576,1.9053073,0.036033772,0.29616806,0.037756156,0.82036567,0.05771623,0.074096106,0.53597474,1.2381372,0.63809824,0.0568117,0.851416,0.06793145,0.025436748,0.71958953,1.3551183,1.8347138,1.5252546,0.4555728,0.012362056,0.24053866,0.78165406,0.05895561,0.24298167,0.54887515,0.4877184,0.40615615,0.27352527,0.99500287,0.035151336,0.9215645,0.5297293,0.8552667,0.16643769,0.03450392,0.120928064,0.475023,0.4444003,0.34255117,0.0052313325,2.9688468,0.39924043,3.6111562,1.2145128,2.096507,0.0059540533,0.19622363,2.2974927,1.8665452,0.37205142,0.10434122,0.34133178,0.10411889,0.04989432,1.1057472,0.111707665,0.1935545,0.36301002,1.8888236,0.14489529,0.17203383,0.4649007,0.6912136,0.0,0.22249384,0.32801354,0.37438568,0.12412845,1.3314382,0.16972436,0.054018125,0.16072026,0.16029081,0.16927505,0.34555376,0.6724534,0.6281247,0.13697168,3.362083,0.79013634,2.4962132,1.3887801,2.2831404,1.9005575,0.81301266,1.2627652,1.052144,1.0474466,0.745887,0.012492384,0.30170387,0.16373459,1.2117927,2.9667969,0.6992578,0.23350571,0.5983087,0.0615896,0.54253364,0.15910651,0.37071878,0.49839446,0.50912184,0.35391453,2.4854422,0.65219504,0.16542798,1.5155975,0.3398171,0.246052,1.3572307,0.982458,1.1142122,1.3760144,1.2776644,0.5667609,0.10011142,0.37955755,1.1066154,0.1798132,0.07624842,0.58045906,0.5563459,0.68557215,0.23295955,0.492957,1.4534657,1.0000429,0.58831525,1.0808196,0.106437266,2.5664485,1.3514379,0.016109189,0.21049067,0.7439102,1.100413,0.08372404,0.80764085,2.408858,0.63257366,0.26472166,0.0,0.09428966,1.8885765,0.060409047,0.41552287,0.028056692,0.72406614,1.5597414,0.14415327,0.18288073,0.00850437,0.7073457,0.05041901,0.4481294,0.044512436,0.30109638,0.97884226,5.255929,0.07382012,0.64717025,1.7229524,0.31705353,0.4460195,0.5795815,0.2129495,0.23285289,0.5528208,0.14357628,all_pothole_images\pothole_images_new_image_634.jpg
0.23892857,1.9606161,1.5625775,2.179185,0.4855648,0.19886227,0.7084588,0.3790837,0.55166155,2.4195375,1.9451132,0.2720815,1.6122838,1.0176165,0.047006898,0.6895045,1.3891003,0.12851703,0.02890565,0.0131250005,0.20748903,1.1598598,0.39707538,0.738983,0.6808724,0.35835165,0.2938759,1.5556843,0.19270499,2.3331509,1.6053351,1.3300071,0.3213017,0.37747782,1.2108561,1.0834354,1.4266919,0.5276801,0.46829912,1.0823333,0.4313896,1.2328578,0.48091623,0.71493,1.522527,0.14363651,0.49799564,0.33048186,2.2562997,0.06994401,0.07609831,0.59967,1.5767071,1.5234039,0.73218393,1.8428296,1.5484722,0.13165472,1.3229625,1.774909,0.14496557,0.84740806,0.37881446,1.3937461,1.2479396,0.2734388,0.61507106,1.2094336,2.7193303,1.1332347,2.317932,1.1778119,1.5030787,0.90592396,1.438286,1.61364,0.7435784,0.06514875,0.38272023,0.7762266,1.1021334,0.38117364,0.7686982,2.3981438,0.8398378,1.4396051,0.46464896,0.2747742,3.450989,1.3905122,0.41163188,1.4233881,0.59419906,2.0774674,0.07206704,0.062175214,0.94127005,0.8220869,0.54268336,0.65891045,0.86162543,1.1961133,0.47399917,0.545217,2.200294,1.2339056,1.2363132,1.1065387,0.99032557,0.2997584,0.13804317,0.76528054,2.2743998,0.655729,0.17731243,0.32066712,1.250646,0.28624883,1.1239445,1.3356245,0.92735124,0.39287186,0.92527896,0.60651135,0.91756105,1.7997289,0.36316243,1.0005355,0.87886685,2.2798393,1.5917562,0.21744026,1.1503334,1.1205217,4.97826,0.27457726,1.1671194,1.8641045,0.7030072,0.028782029,0.019501226,1.0525461,1.5675038,0.43030313,0.1982425,2.4922626,0.051796716,0.24291429,0.7397172,1.2714256,1.3514968,0.9948369,0.63530076,0.75757986,1.3871685,0.13002613,0.83298624,0.34120935,0.08724317,0.5684748,0.88403,2.4301472,0.42763183,1.9081411,0.27455932,0.25714108,0.3490883,0.16247082,0.6177767,0.7715409,0.27642223,1.1976887,0.6842243,0.17516053,0.96139604,0.6668294,1.0592138,0.15978885,0.5333598,0.72591585,0.7264488,0.8182028,0.99439585,0.8395411,4.5312595,2.7517424,0.73603773,1.3180938,1.0136981,0.970104,0.076636605,1.4528942,0.49727154,1.1709803,0.24157897,0.47606233,0.8842654,0.45496613,0.18117256,2.9466903,1.7981646,1.4520279,0.17700434,0.1783597,2.629471,0.9549179,0.028076457,0.32720262,2.8353212,0.79221874,0.5909325,1.2026203,2.675866,0.9404038,1.519892,1.6232967,1.5429434,1.209313,1.6298146,0.08406645,1.5722063,0.9897892,0.49687296,0.05967138,0.26224187,1.0016907,1.0752214,0.19511288,1.7836794,1.0639936,0.061406024,0.50884324,0.9490286,2.3247185,0.32195726,2.8542564,0.44847798,0.11008438,0.20974128,2.0322464,1.195564,1.3121369,1.4712855,1.7464092,0.4581368,0.15029037,0.29948094,1.6231288,1.3765541,3.222642,0.0570997,0.36437497,1.597981,1.0226512,0.59413725,0.13073651,1.4579839,0.7424826,0.5048235,1.2954911,0.068730734,0.55724216,0.85979193,0.40798,0.93788487,0.9498068,0.03839968,2.0026677,1.9068422,0.5199569,0.9947097,0.54110646,1.127049,0.77109855,0.7806582,0.8355027,0.632438,0.87226003,0.19546197,1.0432006,0.010061884,0.36158666,0.08828543,1.1645447,1.7438377,0.73975074,2.3381438,1.2912302,1.388253,1.5797337,0.78339106,0.17092712,0.07898595,2.1376114,1.9243157,0.95759135,0.4705637,1.1515923,0.34904745,0.44729617,0.6422234,1.286589,0.1983986,1.1471239,4.536887,2.4326286,0.9207706,0.94759583,0.943509,0.19441561,0.2963593,0.78419065,5.850232,1.3034278,0.13233665,1.9407731,0.96072954,1.1937292,0.9328446,0.8668233,2.4114103,0.48509344,0.32399565,0.76391506,1.082582,1.1593658,1.3929275,0.29183832,1.2896286,0.40509403,4.0545864,0.082340755,0.31807828,0.07656755,0.76720476,0.3342132,0.6204429,0.059513796,3.0153072,0.07633915,5.050831,0.8837777,2.0588226,1.2139653,1.1869745,1.0990015,0.91214067,0.54376704,0.78176254,1.9557182,0.08104496,1.9327828,0.43388078,2.0001907,1.7885271,0.033432614,0.15618429,0.23355305,1.725354,2.5449498,0.78257245,0.09473855,0.6897125,1.2344697,0.8800632,0.45211646,0.7227928,0.30354646,0.08338292,1.713279,0.6476911,1.0489408,0.36945254,0.35892522,0.61784875,1.1727899,0.30004907,0.065129824,1.4889319,0.96281624,0.086362,0.42729217,1.2845199,0.68406016,3.0978189,0.45868325,1.346484,5.73719,0.40579623,3.9890711,0.89043933,0.35346296,0.6963013,0.4864042,0.94709945,4.312266,1.2109822,1.5073136,0.68556166,0.26087248,3.6991315,1.9165189,1.1353241,0.34947628,0.030124046,0.77770966,0.40968454,1.1552835,0.12460807,0.34578627,0.7686928,0.38717565,1.5092785,0.6100832,1.0489825,1.0646155,2.1043324,0.40299404,0.44739917,1.1947409,0.6805899,0.17605482,1.3094153,0.47299185,0.61019003,0.09482684,1.8012217,0.50144,0.66224474,0.6966148,1.3026186,0.66643786,1.5147885,0.25779328,0.29873762,3.0955722,2.1088533,0.58260566,1.0522777,0.21544395,0.8287458,2.6599286,1.0824137,0.43636733,0.19804013,0.27365503,1.3989269,0.49056476,1.473251,1.4099352,1.2161834,0.9861808,2.43784,1.2029774,0.28006554,1.1658512,0.73434573,1.1454796,1.4614768,0.07925387,0.7878316,0.006791335,1.7880881,1.5232285,1.4058477,1.180271,0.3573677,0.23055123,0.8862972,2.2591758,2.4444447,0.3600544,1.5972154,0.2802033,1.2571952,0.5103349,1.455067,0.26389378,0.75550115,0.41504365,0.40628198,2.2709277,4.147957,0.393978,0.060423456,0.15017825,0.43360296,0.7978538,0.43765774,0.8612101,3.4412313,1.3945988,0.6842077,0.30756372,0.22044143,1.1239853,0.1501374,1.2017064,0.9933755,1.8752627,0.00088645756,2.1487584,1.0695875,1.444449,2.3053756,0.6479286,0.88357496,1.8040614,3.281429,0.35407504,1.5324236,0.99897957,all_pothole_images\pothole_images_new_image_635.jpg
0.6950239,1.2510847,0.29050806,1.3481944,1.4514303,0.3325201,0.28150815,0.0880032,0.12558575,0.91284263,0.07053025,0.077738345,0.0890578,1.8102386,0.20575465,0.97055644,0.0,0.23785985,0.23485485,0.540982,0.5289304,1.2127517,1.2165804,2.0530262,1.5921103,0.9723662,0.3762636,2.2736216,0.90555155,0.48517329,1.0294336,0.5742568,0.82629704,0.7475538,1.1880399,0.16173972,1.5661799,1.1656363,0.06742981,0.15859263,0.6311805,0.30377907,0.38553265,1.9170498,0.39988574,0.33194527,0.03863023,0.0,0.10712741,0.11444127,0.66494447,0.17558455,0.8489878,0.5128431,0.23773858,0.7257083,3.3413925,0.0,0.5313319,0.1746675,0.687658,0.46526623,1.9112495,0.82440174,0.8244515,0.7788039,0.26857483,0.008734949,0.18765527,0.57508296,0.54382306,0.59136623,0.23399779,0.855882,0.61029136,2.01828,0.16137952,0.2980917,0.0032779027,0.22946946,0.08765257,1.5399857,0.02303738,1.7019936,0.17967708,1.6308749,0.26607093,0.023631742,3.2401478,0.12619686,0.29551187,0.25022903,0.042974208,0.6292545,0.17873879,0.04400783,0.3978657,0.36953107,0.038223334,1.460834,0.070216954,2.48356,0.15180841,0.0044445693,0.6584262,0.5814078,0.2149994,1.1060842,0.034792155,0.477293,0.46966505,0.85394704,1.3315814,0.44062337,0.852234,0.8790389,2.3320181,1.2728101,1.789282,1.33158,2.6745524,0.59733963,1.2331173,1.0511847,0.2808198,0.6655109,0.127145,1.8254908,1.4683346,0.46850133,1.3480812,0.024470497,0.8839446,0.27086046,0.08772686,2.3951907,0.7433934,0.82728463,1.611877,0.45617536,0.2870186,1.1894873,0.061094765,1.0355021,0.57487786,1.0761358,0.1620243,0.73492086,1.0749643,0.5570029,0.52798235,0.53644675,0.43885344,0.40734655,1.237677,0.9052169,0.93271303,0.5910361,0.42216757,0.40524563,3.3027017,0.4774475,0.1927303,3.657315,0.13235386,1.0463825,0.18743312,0.79048425,1.9919902,0.35767022,0.25532416,0.42194647,0.0017590261,1.0417534,0.16837412,0.110034496,1.7186064,0.18468432,0.046869073,0.0026442036,0.061123423,1.7860478,1.6958702,1.8878187,2.3115826,0.37890357,0.27952498,0.23928899,0.13186297,0.33349875,0.22515309,0.7540429,0.03171647,3.8371155,0.25339434,1.5709631,0.8942713,0.58275616,0.34354848,1.2217633,0.70822704,1.4362581,1.0659338,0.9027582,1.3860368,0.229421,0.60271573,0.22381887,0.8076371,0.11385203,0.5993041,0.2282594,0.5233682,0.7391214,1.9212322,1.4846948,0.84739965,0.3994371,2.5891712,0.1657354,0.40678713,0.029490853,0.025132544,0.24630362,0.13302776,0.69348145,2.4977574,1.0218446,1.5800415,0.20377673,0.203696,0.6070249,1.4555564,0.05876234,1.2959248,0.08643117,2.5637023,0.33358127,0.10892644,0.55773294,0.6071669,0.019229475,1.7016461,0.7521112,0.12623444,0.006330299,0.89564806,1.1771029,0.34414583,3.1714818,1.2669303,0.031072438,0.5251305,0.20496161,0.021178449,0.2809789,0.44690496,0.28467113,1.580207,2.5837603,0.10422905,1.0370574,0.5895338,0.9033959,0.69748384,1.2969536,0.2891122,0.08831569,1.24281,0.8283469,0.1654954,0.007908948,0.5111168,0.003168426,0.64186877,1.2501937,1.4958723,1.7020591,1.1122568,1.709424,0.042404056,0.68098575,0.537535,1.0991215,1.1383032,0.32168773,0.5262721,2.0521836,1.8528087,0.20802389,1.020699,0.3895219,0.08778129,0.82772934,0.13024034,0.2772366,0.039344613,0.37828833,0.33894145,0.45351118,0.9637451,0.5663246,0.24494031,0.0029137924,6.6424136,0.24630943,0.7891899,0.2745137,0.53410697,0.33481723,0.3188867,1.8264374,3.6196332,2.0376418,0.2655132,0.6532759,0.0036124762,0.87690926,1.4143174,0.6242582,0.4425033,0.28895745,0.015611844,0.55174804,0.9673356,0.28888068,1.4476761,0.8656568,0.00017308946,1.1229349,2.7270477,0.13597146,0.0038976823,0.5654907,0.31709287,0.66175264,1.0797094,0.8381315,0.1514656,0.00891057,0.1804958,1.2235104,2.5434508,0.0439718,0.22320871,0.0,0.67464936,0.32799163,0.6117805,0.7442141,0.015281814,0.6503146,0.30733144,0.23429407,0.14249612,0.26127604,0.09985667,2.582578,0.25744292,0.6609085,0.04371206,0.045753278,0.6115298,0.7605523,0.032846417,0.37075385,0.6411593,2.0388472,0.07488657,0.8737048,1.7222402,0.4936033,0.15954177,0.20746318,1.2705058,0.33994064,0.03457789,0.088295795,0.5770397,0.99340904,0.20037107,0.09198098,0.032854915,0.80494314,4.037207,2.128047,1.979676,0.25793734,0.011688322,0.76756084,0.5454499,1.2061878,0.37639365,0.2118198,0.2311731,0.06982271,1.3010037,0.75866866,0.6780609,0.19896233,3.130661,1.5470531,0.718367,1.0752614,0.066172406,0.358045,0.9322587,0.032467175,0.30211052,0.071066335,0.26010686,0.065933585,0.42617467,0.093482606,0.05027809,0.92792636,0.43909943,0.89489657,0.36538914,0.01987429,0.98847073,0.7070552,0.87711626,1.3979701,1.9173437,2.1242747,0.84528744,1.8519315,1.0780833,1.4715617,0.35076165,0.6231898,0.060445376,0.40191633,0.24128132,3.917495,1.7114164,0.83738256,0.15410987,0.950474,1.0283457,0.7989106,0.32296854,0.14680423,0.12380227,1.220421,1.0707964,0.7408544,0.31994987,0.1304767,0.43146303,0.67411155,0.43258667,0.3161965,0.4526448,0.27972952,0.77002394,0.49340075,0.25972492,1.3131499,1.3284588,0.102956615,1.0995942,0.12079262,0.4069374,0.12854664,0.2201689,0.17823131,1.8342693,1.9244181,0.58914346,0.56108856,0.68994075,0.9902741,0.7386022,0.12536286,0.82794803,1.6610581,1.125902,0.0,0.33646852,4.2057514,1.2381767,0.7946672,0.0,0.68586767,1.0482024,0.46065712,1.0059596,0.1318615,0.0933892,0.75727296,0.0,0.20779482,0.20726554,0.042977147,0.38454518,0.00579396,0.26758054,0.2273247,0.96712583,5.134028,1.8856771,0.9487015,0.6174366,0.2668794,0.105241634,0.6976458,0.24294537,0.74533015,0.3722841,0.25030002,all_pothole_images\pothole_images_new_image_636.jpg
