0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.34419912,1.7064395,0.30737332,2.896098,0.58481634,0.716331,1.2690748,0.30558994,0.22679152,0.21820296,0.8938421,0.65527356,0.34041205,2.8852785,0.012033221,1.7296354,0.2867447,0.2277099,0.70702004,0.76398396,0.015320788,1.1141442,2.1102388,1.881866,0.75995785,0.6622173,0.95141333,1.9392865,0.30936027,0.12397076,1.2501562,0.16056877,0.1707887,0.8108496,1.1309341,0.12941788,0.24700849,0.09789671,0.2707344,1.6564726,0.0,0.2649254,0.6722001,1.6436516,1.8987592,0.26575086,0.027538596,0.0028092316,1.2675323,0.51049715,0.084880956,0.5377243,0.08197007,0.5975971,0.06380713,1.6129575,2.3998137,0.6400234,0.083486475,0.6083047,0.068729885,0.9507602,3.0771632,1.3570696,1.9387127,0.830465,1.456988,0.6356244,0.52038914,0.40978333,2.5734298,0.7949072,1.0286171,0.031225834,0.556191,1.7797213,0.48450488,0.18166754,0.047775548,1.1844388,0.0020654756,2.1874843,0.15431556,2.0222964,0.5931525,0.365588,1.6494166,0.46443805,1.5555295,2.1641705,0.058256473,2.7841983,0.40585124,1.5033482,0.2649098,0.62421435,0.13050403,1.0659972,1.6568148,0.782377,0.2750019,1.3744391,0.69031304,0.35557798,1.1843034,0.20449762,3.1902654,0.4950155,0.71923834,0.47222587,0.45794958,1.4967694,0.93473154,1.064896,0.79031014,0.24351403,0.1098985,0.8094557,0.7831918,0.36688986,2.9475794,1.2763112,0.1251823,0.47918466,2.605871,2.9024265,0.10186978,0.14792149,0.33900633,0.08531778,0.48113996,0.3569246,0.97754604,2.5824647,0.445819,0.20152031,0.89094293,2.4270406,0.871485,0.23521668,0.55125475,1.1637324,0.037002817,0.7127101,0.5447379,0.99374217,0.5020127,0.16065985,1.0281664,0.16175614,0.09120243,0.60486525,0.71657866,0.15089123,1.4315823,0.25601703,1.918475,0.776609,0.28881964,0.30523908,1.4488118,0.6333371,0.9441793,5.499685,4.1573834,0.14353268,3.130419,0.13319659,1.6915666,0.47309002,0.6532904,0.107851855,0.6734675,0.25397056,2.0754936,0.28057274,1.0548967,2.0311441,0.020232772,0.49430758,1.0258743,1.7350109,0.81474257,0.16608483,0.6901441,0.613304,1.9651195,0.43020412,0.16842355,1.7501882,0.32892603,2.3601208,0.0438845,1.3524017,0.18255146,0.6243194,0.38969272,0.5032895,0.0842182,1.0249732,1.0427765,1.1461762,1.1981043,0.15735732,0.58759266,0.3932764,0.22216117,0.006120313,2.0782022,0.8138937,0.506345,1.2870882,0.41761312,0.55879706,0.91789436,0.28605962,0.7714242,0.09063024,0.8132162,0.22212143,1.3946033,0.32253355,1.3135241,0.2638943,0.5504871,2.1612954,0.5246485,1.2926948,3.064925,1.8027025,0.8486502,0.17682032,0.60191107,0.30038148,0.0,2.3393893,0.9368302,0.5919746,0.013081888,1.2791276,0.53112584,0.77077925,0.5133691,0.36685577,0.007603139,0.5578039,0.34536174,0.020386271,0.6322715,3.5127263,0.91616803,0.17340523,0.40065402,0.18141024,0.4178111,0.058666132,0.99955577,0.6657339,0.4972639,1.6652646,0.41902494,0.122776255,0.358916,0.49541283,0.34669557,0.3235677,0.17029504,1.6710445,2.0036228,0.063081786,0.30119509,0.020178841,0.8955481,0.17376108,0.8522304,1.3460279,2.2933419,2.8423736,0.12630849,0.6308448,0.35884276,2.2722645,0.6504664,1.761033,1.9355998,1.4036554,2.0920746,0.9728432,0.89263535,0.7002701,0.60613334,0.7820947,0.32408652,2.294993,0.7358072,0.27040768,0.44670537,1.3822856,0.9600674,0.9264405,0.5564309,0.79118854,0.022075113,0.06592853,5.6532793,0.44120812,0.9981703,0.06092638,0.3431411,1.745886,0.011191135,0.5965368,3.0881238,0.54263985,0.26883706,0.94068784,0.18599588,0.17634895,0.7440423,0.24149927,0.6004408,0.29719725,0.7841644,0.467906,0.575225,0.6272582,1.0244051,0.87255377,1.5698974,0.6036174,1.5889894,0.29670805,0.2959126,0.16839315,0.19362624,0.09644956,0.40102363,0.122810826,2.112447,0.122451626,0.4240614,2.7988212,0.4415856,0.5617036,0.2532529,0.040785857,0.37715346,0.12977326,0.017925145,0.3147922,0.39960065,0.478187,0.15257616,1.4137596,0.5429355,0.006657481,1.3718898,0.5199772,0.9577088,0.063741885,0.11241891,5.633299,0.08931986,0.02624319,0.04346644,0.113376595,2.0001383,0.85526127,0.3442449,2.309227,0.54411745,0.8982211,0.1886018,1.6867304,0.0777301,0.5471971,0.11831854,0.22923823,1.0545019,1.5438925,0.8646332,0.40372962,0.6587602,0.52509767,0.9268012,0.6592585,2.521875,0.90228105,1.2045059,1.5619107,0.74096227,0.4046994,0.7669984,0.27196813,0.008626739,0.8299204,0.70822555,0.6554657,0.041884743,0.055445347,1.0068679,2.5134265,0.12097039,1.4125602,0.03878784,0.34296805,0.17689008,1.5645789,0.28699842,1.4150169,0.30622008,0.958868,0.21456702,0.18584692,0.97913754,0.56335884,1.0070063,0.52200073,0.5428339,1.5278543,1.0100732,0.31305248,2.571647,1.4568114,3.5509007,0.40707424,1.2102046,0.18609272,0.6706928,0.85093516,4.2085876,0.4482,0.7887928,0.89656,0.0033055854,1.9934326,1.0860256,0.34894454,0.14164212,1.3027925,0.6791423,0.49177542,0.020343022,0.16094773,0.057917427,0.35439375,0.6719191,1.374903,0.9564016,1.9114047,1.2889054,0.025719607,0.80582964,0.12481701,1.3368713,0.87684196,2.451993,0.10801557,0.87997866,0.3591299,0.26039422,0.21332607,0.075832225,0.64738387,1.0241373,0.28761247,0.85307926,0.42943096,0.4642315,1.5297307,1.992918,0.18687451,3.1947188,0.083495975,0.31249052,0.5944505,0.92130184,0.45461622,0.01922049,0.056724645,0.18636051,2.6412272,0.42993686,0.0059252013,0.0429413,2.048146,0.34413052,1.325479,0.60704803,0.17444839,1.0786742,0.9460846,0.10105174,0.100106925,0.0536391,0.02703887,0.044085298,0.14852646,1.0661733,2.0630794,0.2467269,1.856883,0.8400615,0.03263464,1.8559583,0.77251923,0.095230736,2.0767863,0.15096045,0.093639724,1.9808222,0.14860782,all_pothole_images\pothole_images_new_image_637.jpg
1.2728009,1.8953168,2.3011656,0.6140244,0.84131575,0.55174977,0.052374847,3.2108402,0.19883984,3.378518,0.20411688,0.047446363,0.3615598,0.41195875,0.9772457,2.2039063,0.35855845,0.5896536,0.6476474,1.071954,0.68968207,0.8266543,1.1723114,1.158582,0.6384264,0.836107,0.4168846,0.6719331,0.35802147,0.9982265,0.032254957,0.5159016,0.1296338,1.2783467,1.2288072,0.17545283,0.35051727,0.09442104,0.20158254,2.3654816,0.70900446,0.78165245,0.57059216,0.15254468,0.5501608,1.6372453,0.36400992,0.7941125,0.40757063,0.22251025,0.0011386117,0.41265044,0.29919848,0.75675154,1.2764864,1.3529018,1.4238151,0.052212752,1.680385,0.27941632,0.41999117,1.0997139,0.34687346,0.5919513,0.1936703,1.7000653,0.06280031,0.25977787,0.90779656,1.1240977,0.6962207,1.5400411,0.8983242,0.6655323,1.6142174,1.8193463,1.566709,0.19155586,0.43369782,0.019839529,0.41641,0.6759301,1.8279186,1.1515765,1.5332922,0.7495512,0.6342867,0.43945828,1.7576225,1.0754119,0.14398733,0.14556669,0.24389966,0.86137295,0.81823325,0.051980767,0.7726443,3.0840423,1.8712659,1.1075692,0.5322872,0.46167043,0.15659715,1.2965606,0.17003441,0.86345315,1.7105802,0.12973972,0.3056168,1.5808586,0.24731095,2.1590116,1.5441989,0.29902738,0.16179234,0.101278886,0.14180954,0.6881949,0.38618523,0.59466994,0.030567797,0.70929044,0.13536881,0.91106045,1.3685368,0.4782088,0.5339227,1.048939,0.1445755,0.1441503,1.0814084,0.17831491,0.7486468,0.85116106,0.9931624,1.0348233,0.82168937,0.22720261,0.7306758,0.1638182,0.1464233,0.28650886,0.935155,0.69292104,0.9238697,0.2333466,1.2750086,1.1359336,0.3859008,2.7969716,0.85441893,0.108667254,0.50477844,0.96988094,1.48181,0.2772214,0.22267672,0.18626118,0.36909616,0.3456557,1.3785603,2.306691,0.5391155,0.4439834,0.41842246,0.92145926,0.61203665,0.9886348,1.101151,0.6469243,0.8010204,0.01836066,0.47557783,1.0635157,1.023842,0.3942077,0.55103576,0.7291557,1.0614123,0.39049825,0.6509294,0.32769588,1.9541378,1.3994004,1.6065364,0.752014,0.18806025,0.66264087,0.27273566,0.23578624,0.76581275,0.4521436,0.15236256,0.7748439,0.47130653,0.3715289,1.1516806,0.69609916,0.72146934,1.7573656,0.6814067,1.5249823,0.4963979,0.7040665,0.45377186,1.8043879,0.2087384,0.4798653,0.20798717,0.7819077,0.03150804,0.786381,1.7793314,2.0993063,0.17357826,1.1625639,1.2650685,0.65470695,0.6167746,0.6662094,0.19080062,0.8165149,0.25342825,0.5449652,0.24636014,0.55122876,0.70472807,1.1336421,0.040349912,1.3249761,1.2961692,0.44235235,0.5442269,1.0457284,0.6215504,0.31521544,0.5022042,0.3676447,0.37519702,0.35107997,0.45608106,1.2128114,1.7483963,0.41691124,0.64898336,0.3583448,1.0280447,0.38473836,0.8060613,1.2804359,0.39389107,0.26226315,0.4547799,0.17108765,0.0,1.9181519,0.6918411,1.0780187,1.2676903,0.4779494,0.058819562,0.49211833,0.79883945,0.3831583,0.22381906,0.81179035,1.2071216,1.1726813,0.7902753,0.602634,0.6718306,1.0181692,0.73180324,1.2464919,1.4807047,0.6254504,0.73497427,0.16800977,2.8710952,0.8952683,1.0252897,0.07403434,1.199288,0.14606507,1.2967678,0.16785209,0.53374106,0.7701352,0.15679972,0.7046535,0.5472712,1.9785134,0.8185631,0.51394033,0.28123778,0.71494573,1.476328,0.68371487,2.1249084,1.3823671,0.0,0.41800696,0.09956916,0.66998583,0.67404157,0.67150295,0.7125222,1.363862,2.4299915,0.32616222,0.93786854,0.30293483,2.2031915,0.7163242,0.44977126,0.45536792,0.5880257,0.805971,0.84533525,0.50491685,0.63610446,0.5121111,0.32702222,0.3446301,0.586499,0.23089105,0.63975734,0.14411935,0.48449713,0.7071511,0.9816668,0.84779745,0.8068058,0.8116028,1.3090413,0.35852036,2.5426552,1.9548297,0.5560749,0.55612373,0.8150721,0.5203243,0.593472,0.8952244,1.3380772,0.62287474,0.51037824,0.3941929,0.624374,0.115764506,0.8717647,0.5626979,2.0355341,0.6575323,0.1796949,1.5512842,0.5586517,0.1489139,0.41242,0.5510878,1.2101655,0.029880079,0.21969382,0.48695877,1.5198737,0.15332781,1.1095128,0.27072483,0.06993902,0.57398576,1.3074965,0.7546028,0.33954433,0.21427765,0.45565712,0.4048201,0.3766564,0.48895678,0.50688624,0.17634274,0.38352534,1.149178,0.5263899,0.25244865,1.010751,0.16995901,0.32332292,0.6823347,1.2644627,1.3982183,2.5511103,1.7758764,1.0615041,0.4145865,0.40352288,0.54981375,0.6354237,0.14112282,0.19591738,0.752059,0.35996327,0.22223812,0.14766127,0.40482706,0.2969212,0.105001196,1.1108861,0.8189787,0.3311558,0.10166931,0.23978166,0.7220266,0.7207849,0.50541204,0.10621015,0.29620302,1.5296892,0.074964926,0.7130814,0.44642538,0.50275445,0.2887818,0.72627795,1.3526055,0.44217277,0.25157622,0.9797099,0.5656971,1.2538571,1.7461172,0.29998413,0.6801325,0.7288649,0.4216922,0.49516162,3.1886318,0.42079753,0.11710919,0.12915319,0.1977592,0.7045335,0.39120767,0.4114024,0.6207461,0.5576452,0.07431205,1.4639076,0.41951802,0.8471602,0.8775605,0.72465867,0.17514127,1.3367043,0.39844427,1.053967,1.6514282,0.10639411,0.8376326,0.2680337,1.1545043,0.71335095,0.001990299,0.72261316,0.1576051,0.36259305,1.7456248,0.54585123,0.2155137,0.803604,0.9149041,1.4417813,0.7311862,0.9548117,0.98108155,0.64107597,0.23417082,0.40007937,0.26065236,0.63743436,1.0024726,5.341834,1.4231601,0.46638942,1.0274655,0.14586887,0.46262354,0.827683,1.597492,0.27886772,0.3470097,0.44310585,3.93562,0.44373524,0.85344756,0.39121717,0.22494927,0.21579634,0.59628785,0.2786834,0.13508219,0.6308029,0.76641595,0.25604144,0.5639567,1.1531198,0.13927148,0.8388608,0.6053456,0.14040238,1.1475788,1.7613846,0.44152135,all_pothole_images\pothole_images_new_image_638.jpg
