0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.1330287,0.5485463,0.830823,0.5179207,0.061602797,0.5982054,0.35911387,2.3671675,0.6762937,0.16280676,1.2003906,2.0593204,0.26047662,1.6348628,0.39616355,3.1397007,0.28672713,0.89467084,0.29450524,0.1973062,0.6481936,0.7607953,0.0,0.061743777,2.1999063,0.48304498,0.4148295,0.6010961,0.85567707,0.047329053,0.31133568,0.97195387,1.6313844,0.922785,0.11366985,1.4130335,0.040815942,1.4381479,0.29173434,2.9443827,2.5274222,0.07283985,1.408919,0.3928724,0.022573411,0.69191283,0.61785156,0.8939509,2.9347718,0.87253255,0.023325244,1.2016529,0.44036457,0.41193974,0.12904136,0.15715125,1.6141434,0.3564054,1.370219,0.35488003,0.7633832,0.15090542,1.8291851,0.837733,0.8258279,3.5398579,0.7560904,2.2882564,2.558452,0.20664413,0.56412834,0.22423306,0.06677702,1.0823228,1.1923261,0.37411836,0.2772461,0.357817,0.5896511,1.016424,1.8538964,0.16057558,0.8752931,1.1818192,0.70904094,0.3133933,0.5773371,0.3419833,0.67282593,1.1281873,0.8971966,1.1677287,1.2003942,1.5446581,0.92673975,1.5939928,0.66625136,0.8777204,0.5948313,0.23161428,1.2449054,2.136692,0.73460263,1.2168424,0.29724708,0.53205055,1.4031641,1.6110911,0.37383154,0.42514858,0.025501778,1.8391491,0.025311748,0.39899012,1.4924282,0.1830528,1.5916939,0.9088304,2.370172,1.261197,1.8033425,0.46131074,0.017047945,0.8482412,0.12054378,0.46632874,0.73619014,0.21587951,0.13982159,1.7174355,0.47964454,0.06554657,1.2370608,0.4302168,0.4686157,0.49583527,1.0770195,1.2965454,1.0613716,0.23643152,0.073183276,0.74385464,0.6203736,0.22749892,0.71780485,0.6451867,1.2594197,0.4870766,0.8993685,0.82090336,0.7037467,0.69429344,0.52894336,0.52804524,0.812568,1.9091413,0.5679062,1.7604793,1.894855,1.6057929,0.38230723,0.6028043,2.4178202,0.0014182642,0.28748894,0.24033841,0.049698673,0.28658354,0.34582278,2.3979497,0.13442104,2.4432898,0.1883865,2.3879206,0.54167104,1.068114,2.086711,0.39906582,0.26983595,0.42898178,0.18624644,2.7779908,0.68054056,1.1297141,1.5611391,1.8933148,2.3974388,0.6673694,1.6182735,1.2357099,0.15894929,0.31845552,2.1766703,3.613851,0.75693774,0.62813836,0.27894476,0.92027867,0.98477507,0.03958856,1.0347064,2.3140385,0.51302385,0.9057595,0.44491604,1.2640485,1.2762055,0.6134099,0.25517318,0.34142205,0.5955641,0.2341678,0.32228333,1.4383725,0.20721604,1.5512558,0.08507016,0.06176666,0.99185413,0.7558228,0.91642606,2.3310413,2.2499962,2.4806716,0.47994414,0.13800316,2.536671,4.442534,1.1428748,3.3891613,0.085021764,0.78657484,0.07262555,0.7811027,0.6663262,1.5602392,3.2577558,1.7768317,1.0994792,0.011995344,0.4832423,0.5015886,0.0014497108,0.97467023,0.23263939,1.5697172,0.8366664,0.53266233,1.8427466,2.4355698,3.1827657,0.49180707,1.4839027,0.10271743,0.86253864,0.25349432,1.9235455,1.5925623,0.23596293,2.3248756,0.8612949,0.09511196,0.30599445,3.3663466,1.6405977,1.7089423,0.5960598,0.1673317,0.08214311,2.2197437,1.2879345,0.38398945,0.38726068,1.1183918,1.7388339,1.4255167,3.1789618,0.35599852,0.48899004,0.15030189,0.39701897,0.77019405,0.13325913,1.3884112,1.0832037,0.34932774,1.0057487,0.39020392,2.293987,0.09437426,0.5669569,0.15942363,0.71844226,0.7436669,2.4787688,0.366126,0.9588059,0.45258102,1.603474,2.3969297,0.46430397,0.11900594,0.68033195,0.46829027,0.9811669,1.7675102,0.033655055,0.7394306,0.53162694,0.021451626,1.1512641,0.2517774,1.532841,1.6180831,0.30325857,1.0141444,0.68985,0.6620731,0.67242944,1.7844646,0.8149809,0.06979657,1.0130005,0.68919945,2.7250547,0.32820347,0.28753757,0.7963174,0.9063586,1.2537485,1.5825104,4.3606286,0.7212621,0.0015753788,0.39398667,1.970539,0.47715214,1.2659576,0.0769635,0.3903255,0.73757356,0.43302256,2.1407235,0.6688888,1.1380239,1.2639741,0.08524523,0.22870883,0.67054516,0.10507113,0.9905704,2.265612,0.30610636,1.1686825,1.2347759,1.3211889,0.9512866,1.385161,4.3912654,1.9881384,0.91240996,1.6416194,1.7920697,0.44043836,0.0,1.17642,1.1516068,0.073508084,1.3887949,0.1550244,6.5220423,0.09975228,1.1461605,0.64345807,0.21877031,0.27504376,0.25964832,2.0998878,0.7033604,0.4794799,1.284935,1.751235,1.0071775,1.3923548,2.5744393,1.594081,1.0669664,0.370082,0.45517656,3.6096807,2.67841,2.6977298,0.8890722,0.4667773,0.9006682,0.11819852,1.876075,0.81917375,1.334259,0.10032725,7.2064214,2.0970335,0.39942285,0.89065796,0.6990341,0.2906336,0.5826735,2.5246806,0.82910687,0.037421368,0.33450985,0.7735606,1.9752692,1.1206967,1.2720581,0.41937703,1.4802604,0.45168883,0.21320547,1.3449363,1.0482506,1.3844634,0.36955416,0.7666349,0.4669052,0.27583972,0.26762354,0.8014515,1.7877198,0.80216044,0.05623903,1.0252706,0.28672907,1.0466079,2.2636654,2.9235935,0.3719414,2.470283,1.6089655,0.6423153,0.09758885,2.6212041,0.57067394,0.14072134,1.2050295,0.58746403,0.16104244,0.013765817,0.37375745,0.82541174,0.8528499,0.19143692,1.7950482,1.300782,1.5091268,0.35436636,0.106512226,2.5093722,0.8088838,1.7844375,2.9410126,0.4878334,0.6465623,0.06414598,0.5359481,2.0493758,0.6436798,0.49480087,0.2262412,0.06598548,0.5990211,0.25877276,0.38223433,0.060015798,0.09472119,0.6151525,2.725262,1.2881862,1.3986679,0.26085547,1.4623052,1.1171956,0.5775024,0.7229117,2.4760857,1.2351788,0.48620215,0.92342705,1.2242285,0.08934316,4.1332393,0.962646,0.8321294,0.35269374,0.1724186,2.4976387,0.25967667,0.71698695,0.98267853,6.083945,2.1365337,3.2159026,1.4896897,0.44621634,0.43565756,0.53206706,0.45147347,0.36422792,0.2271482,0.16034365,1.0551345,2.22138,all_pothole_images\pothole_images_new_image_639.jpg
0.7803922,0.8235148,0.10600362,1.985666,0.94787407,0.65465087,0.5213298,0.07674185,0.44874743,0.4885717,0.60927093,0.9260031,0.15118861,0.6541594,0.1479923,0.712032,0.08475953,0.77788794,0.4978594,0.053923957,0.21866451,2.530227,0.62484026,0.60734683,0.97979265,0.6823009,0.4241973,2.908411,0.027135832,0.0005677899,1.2768586,0.39119324,0.008421786,0.91447407,0.30668297,1.027953,0.0047168285,0.7888766,1.1668123,0.36593112,0.11493638,0.0,0.26570234,0.8061255,0.25291568,1.4639056,0.07566792,0.14344357,0.0,0.5809658,0.5458693,0.98077124,0.34234604,0.026917983,0.10763895,1.4429797,1.2810173,0.3335294,0.028423065,0.06282358,0.613906,0.18489069,0.89219147,0.08101001,2.0390248,2.2085772,0.46108288,0.12202674,0.396573,0.12925027,0.099183895,0.05465524,1.0713863,0.11215268,0.08851269,0.058094278,0.023006117,0.85817975,0.4961589,0.19626524,0.39259872,0.02950459,0.031871233,2.0455294,0.58509976,0.1972522,0.018137407,0.032160565,2.0403087,0.13819142,0.2915391,0.082150966,0.25204924,0.12353215,0.013885468,0.021632783,2.1787894,0.96080285,0.6126566,1.2576276,0.019635173,2.616028,0.17974812,0.5651884,0.8438398,0.19622555,0.8530567,1.390108,0.26463687,0.0089459075,0.07347332,0.2523121,0.6867132,0.82321155,0.23203805,0.2886465,1.6329364,0.57425416,0.53544563,1.0789909,3.979775,0.28738448,0.28414443,1.261395,0.51349115,0.11017299,0.24436048,0.6455204,0.756265,0.7135441,0.2046863,0.05985925,0.48345098,0.3293349,0.10170979,0.72351646,0.69955504,1.2761685,0.80547357,0.12510228,0.21335395,0.16819635,0.4114904,1.1132337,0.46584055,0.76260483,0.14991604,1.7220398,0.24959596,0.11746553,0.9302761,0.903448,0.0,1.1288855,0.42566568,0.03046587,0.457898,0.0,0.10551028,1.0534978,3.119975,1.2692298,0.00016074332,2.2364125,0.076035365,0.65125906,0.38188228,0.52927935,1.0819405,1.4269334,0.03671842,0.22365806,0.09753857,0.012228743,0.6152426,0.03708304,0.25560662,0.057486087,0.06363581,0.012441195,0.23089965,1.9582443,0.6419559,1.3340688,1.9464091,0.8236079,0.46545514,1.6072245,0.91689175,0.07152629,0.0,0.5673335,0.006270755,1.129706,0.8096589,0.09724996,0.53655124,0.12737994,0.19293037,1.1478401,0.2710198,2.165686,2.193254,0.50645,1.6410639,0.45395303,0.1462667,0.67959756,0.47637793,0.2925497,0.017633656,0.0,0.96867096,0.12288091,2.0495086,1.879437,0.31244498,0.23417641,0.64107394,0.004744146,0.9443835,0.56523615,1.3466479,0.20219499,0.14387766,0.6140143,3.7993422,0.0679416,0.76048774,0.2390294,0.3265111,0.8707817,0.14639013,0.05753341,0.6581849,0.13793911,3.543852,0.07809443,0.45664063,1.0979499,0.23423591,0.055453315,0.89269084,0.16934314,0.9024898,0.0,0.06722191,0.5829212,0.042943798,3.4056797,2.8071089,0.2274846,0.23070742,0.8041468,0.08190085,0.005659318,0.2925911,0.6454898,0.48197842,0.6911958,0.27145645,0.03878664,0.42606345,0.4511293,0.21353322,0.26045728,1.9765469,0.41387805,1.1986383,0.051410176,0.04112556,0.39301115,0.09674557,0.38953608,2.0485473,1.336132,0.6470482,1.1089615,0.859399,1.1064361,1.9958519,0.051171485,1.8732047,0.9929821,0.22168314,0.88553244,0.5557226,0.7221823,1.6165525,0.6249973,0.11151066,0.043722924,0.12949206,0.44278997,0.29906526,0.077126645,0.26255614,0.6442761,0.12527388,1.6231611,0.6340719,1.0808808,0.058424443,0.7202777,3.5775707,0.54724705,0.29004607,0.37549004,0.08836115,1.207458,0.28222224,1.3075944,1.5666217,1.5513287,0.9410696,0.59700936,0.0055962447,1.9125957,1.6358095,0.117596805,1.0149965,0.14345106,0.8838018,0.0,0.75965226,0.24118859,0.502122,0.052960902,0.23852742,0.6462308,2.2269034,0.4230409,0.44390607,0.3253644,0.07087796,0.45269015,1.0670094,1.3709524,1.3182048,0.82129997,0.16361281,0.03658976,1.1197695,1.3734177,0.63880813,0.17785835,0.22930142,0.35001427,0.45117548,0.08147461,0.3663709,0.24406299,0.5999041,0.47821248,0.13553059,0.29614267,0.24030747,1.4465431,0.52359724,0.10367166,0.5546009,0.26413134,2.243293,0.6429603,0.08990298,0.0,3.2397416,0.17197375,0.25242704,0.13716547,1.8786179,0.29605806,0.44558156,0.19290042,0.018902719,0.013669328,0.017916495,0.20713712,1.9116155,0.068654194,0.22941272,0.09882259,0.08824019,0.073611066,3.0980082,0.24135536,0.8156063,0.022909224,0.0,1.2215208,1.21277,0.5295269,0.21324433,0.116812944,0.17310679,0.1695497,0.5390938,0.03140041,0.12854636,0.094043165,2.9415987,0.6636981,1.2699215,0.7354215,0.3847514,0.42412096,0.39214495,0.95593655,0.41147196,0.0,0.66649425,0.21175979,0.07557398,0.19649914,0.48234612,0.2889656,0.10128463,0.8397235,0.35828826,0.0,2.429713,0.1075266,0.77140856,1.605721,1.1313573,0.306535,1.0076692,0.8713532,0.09511833,1.3129948,1.1312592,0.11067796,0.9004077,0.7456666,0.28862292,3.2651503,0.75409913,0.5109662,0.060402527,0.6036731,0.6195811,0.9759619,0.15696391,1.5003511,0.42269662,0.003634723,1.6201085,0.3168753,0.02213906,0.27885324,2.5337791,0.13647489,0.4249349,1.0250548,0.43977115,0.8898189,0.05516728,0.24186142,0.3134187,0.73346496,1.251029,0.22399084,0.25222197,0.15517794,0.6599636,0.510588,0.25366315,0.030148143,0.4989472,0.1479596,0.93607676,0.16935064,0.52371377,0.35067463,0.41656002,0.0035206247,0.717838,0.75436896,1.6406199,0.103862666,0.20556822,4.755378,1.4995759,0.13835849,0.0,1.0536926,0.006215404,0.0101543665,0.80085665,0.3826746,0.0071629942,1.2510908,0.06535909,0.13856141,1.2746271,0.31899753,0.3920237,0.06259004,0.035436604,0.5565176,0.77815115,2.5098352,1.3045187,0.09041335,0.6717413,0.8515807,0.7498619,0.0,0.3561792,0.65741867,0.26521814,0.7439941,all_pothole_images\pothole_images_new_image_64.jpg
0.5496864,4.06875,1.7926196,0.9860886,1.1876523,1.1283002,0.24339387,1.5192927,1.4063141,2.2340062,0.16482951,0.25663,0.96398145,1.1400421,1.7011769,1.1007153,0.40977788,0.24578151,1.0022972,1.5150361,0.6270935,2.2734642,0.21196234,1.7713401,0.718506,0.95077974,0.6557445,0.63296103,0.8503238,1.112005,0.4928825,0.31328544,1.0920938,0.25511757,0.5371441,0.23870915,0.06857215,0.35290858,0.104497924,0.714317,1.1540014,0.279657,0.7522508,0.5436554,0.8243498,0.24394044,0.9937203,0.20197976,0.9572159,0.108986996,0.40003437,0.28735515,2.4428453,1.2590333,0.098966405,1.3441503,1.6851486,0.46452886,1.4333304,0.6165453,0.9863922,1.8698543,0.95498466,0.122445494,0.0,0.5864876,1.3519715,1.2245816,0.6422882,1.5233848,0.07803409,0.8829173,1.0208337,0.60820246,0.4548333,1.4639766,1.0943016,0.9618186,1.0157284,0.34189534,1.0856588,0.5497926,0.8405515,1.3418131,0.60884815,0.050209925,0.7333675,0.1572796,4.5915246,0.38165605,0.7335557,0.37428072,0.7010194,0.5821674,0.8964806,0.7545605,1.763653,4.306306,0.4358912,2.3327823,0.46778566,2.5194933,0.5955322,0.15585111,0.2567284,0.60609615,0.4829958,0.3155028,0.028930714,1.0645636,1.8181119,3.7572072,0.20174058,0.007889388,0.16383216,1.533356,1.2686177,0.36683813,1.6229721,1.2668403,1.2642938,0.99173564,1.3761435,3.0153477,0.8306258,0.91739714,0.20902173,0.41089723,0.012818922,1.0556142,0.22423986,0.12186439,0.7367379,1.4200277,0.28406987,0.48529497,0.057712574,0.92620575,3.1015813,1.76683,0.4510684,0.8360334,0.31696498,0.8261938,1.3535011,0.13447705,1.5688019,0.54846567,0.18344602,2.864437,0.67716295,0.35905904,0.8549958,0.49795273,1.2895405,0.51343966,0.4830471,1.0100185,0.45255092,1.525002,0.11870875,0.46319672,0.32877377,0.4545323,0.7431798,0.48071647,0.5286909,0.6783433,0.6055372,0.4420598,0.30369648,0.25684965,1.0988057,0.8963956,0.6117292,0.27051073,1.5233049,0.08373516,0.91682523,0.6958338,1.3318753,0.7551455,1.2783002,2.0029461,3.621557,1.3775086,2.297534,1.3226433,1.9711304,1.7018313,0.36808762,0.4686871,0.0,1.888376,1.7444342,0.93620366,0.47512373,0.6107472,0.8798158,1.245218,0.22322032,2.0038319,0.5659296,0.020000571,0.28258455,0.42762315,0.11707078,0.7133222,0.22801457,0.56235194,0.45265722,1.2889588,2.9173625,3.6073437,0.841902,1.2983136,0.6607426,0.09036904,2.0280845,0.005614635,0.81767285,0.16480537,0.43757007,0.54484963,0.7777101,0.34065136,1.1494049,1.2002349,0.50317824,1.3565089,1.1505342,0.71992135,0.79801506,0.57693875,1.1003329,0.1375053,0.8540638,0.06189164,0.6583296,0.0,0.17260668,0.17912565,0.15626775,0.337854,0.13535576,0.020246508,1.0005842,0.02820578,1.3639919,1.4305743,0.5452319,0.0835291,1.144394,0.67525125,0.34757373,0.8830699,2.018773,0.17411391,1.7053044,1.6564457,0.63462687,1.786603,1.3457718,0.78015375,0.31090817,0.6025427,0.37302148,0.79737806,0.8230208,0.5379135,0.3240289,0.13820209,0.2021671,0.94512516,0.7817098,0.5533343,1.8393862,1.4619666,0.43683487,0.58749795,0.08416497,0.6184561,0.77157116,0.48401198,0.886156,0.7324703,1.3460093,2.3109043,1.2229378,0.070725694,2.0163379,1.7444146,1.4662356,0.28795138,0.028315166,0.57326245,1.3986598,0.042539056,1.2994051,0.40442872,0.20967638,0.60533494,0.7115146,0.99757004,4.024667,1.4512544,0.21778339,1.3792486,2.3026662,0.16285454,0.25202182,1.3508861,4.449857,0.11742369,0.032569632,0.8697178,1.2012825,1.4497524,0.54655224,0.39228532,0.4660419,1.1622813,0.13592078,0.62589335,1.8437685,1.185239,0.6388996,1.8412733,1.2838664,1.097044,2.8830602,0.40372723,1.0020458,1.076108,0.69610316,1.6520952,1.8628535,1.83557,0.6622514,1.7089849,1.3939794,1.0932077,1.0274298,0.0028382463,0.8865435,0.10913221,0.15260091,0.0021145558,1.2402502,0.5980114,1.3105454,0.4690593,2.960302,0.48824635,0.386606,1.6362382,0.4769677,0.30073282,1.3224713,0.8607651,0.55661225,0.00030213714,0.8427767,0.08492312,0.20833747,1.2681193,0.1957861,0.9032463,0.42690447,0.23290788,0.80631983,0.58179796,1.2896271,0.7681542,1.1305397,1.2392845,0.42487848,0.13741526,1.4811442,1.2407428,0.6956431,2.147218,1.3104901,0.42041755,4.274628,0.305451,2.2331786,0.31912503,1.3228406,3.021101,2.2589211,1.0826453,0.031336606,0.62707895,0.1664317,0.0025050982,0.71926665,0.6837713,0.8827734,0.121395186,0.9777922,0.5741819,0.53425825,1.2452123,0.099109374,1.1039022,1.1359152,0.4251694,0.7670123,0.110262476,0.9935444,0.9384616,0.3028469,0.12869392,0.94160944,0.3539337,2.6857464,0.26885265,0.43771294,0.83158314,0.8061732,0.17871557,3.1592956,1.131895,1.5207317,2.1464431,3.3494232,1.3616171,2.2280111,0.1624095,0.338307,0.7161896,0.7460875,0.24544208,0.89398605,3.9569085,1.4032265,0.15338802,1.232357,0.87951267,0.906276,0.910066,0.23719308,0.24862903,1.3076793,1.9109894,2.7423139,1.8762428,1.0041788,1.2594767,0.02188063,1.6293606,2.2098408,0.34283784,0.89469534,1.3377957,0.8997557,1.0360745,0.13074172,1.7125406,1.5439478,0.33936843,1.0059083,1.8058356,1.235403,2.0911999,0.5495398,0.6594747,2.0298724,2.3356552,1.0426149,0.526349,1.2619442,0.22490555,0.3278136,0.38280463,0.39946738,0.551061,0.8704759,0.77803457,2.1848779,2.4521334,0.7423852,0.9507806,0.1357882,0.5420575,2.032646,0.28625172,1.0450647,0.01398947,0.66845226,3.4212503,0.3508554,0.36631027,0.24535617,0.57952267,1.1544511,0.26804924,0.60538304,0.027959373,0.9433524,1.7183329,2.2732055,1.6632522,1.8026842,0.51757735,0.8314517,1.4795369,0.9470274,1.723519,1.4443371,0.5348588,all_pothole_images\pothole_images_new_image_640.jpg
