0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.55109054,0.84076756,0.759222,1.9860283,0.16727565,0.016987244,0.32162997,0.0,0.6170932,0.014054725,0.17650421,0.24939379,0.0,0.79903924,0.017299918,0.13924226,0.0010869679,0.23169291,0.4646411,0.6138736,0.7545555,0.3762562,0.5972839,1.2115623,0.42747885,0.08240293,0.48241252,2.2372262,0.08014495,0.11317451,0.39689067,0.19926818,0.094618484,2.358992,0.8707996,0.3988264,0.932498,0.8561868,0.54823726,0.037704535,0.028167957,0.19452702,0.48154518,0.27632508,0.34936547,0.25388217,0.42430413,0.68932635,0.024845436,0.05512712,0.20815986,0.081017874,0.053963058,0.009337545,0.39514875,0.30542424,0.7071246,0.112526976,0.029838664,0.432059,0.0067387186,0.12083912,0.6835195,0.39517477,0.3334302,0.5083513,0.28726378,0.013026446,0.2346805,0.15500541,0.5914517,0.46221775,0.17694151,0.032841656,0.1308787,0.00030125212,0.24459414,0.41808802,0.09113834,1.108197,0.1012661,0.2598323,0.27278134,2.487321,0.30303824,0.0471103,0.20206256,0.1105,1.1430303,0.13582923,0.48369712,0.036032133,0.0044557317,0.8364157,0.6691984,0.0,0.7369513,0.5788546,0.59044254,0.25146395,0.40808994,0.50938106,0.15181597,0.24893254,0.717482,0.060200144,0.51962656,0.07528631,0.6020892,0.7949331,0.024804266,0.4288708,0.058458302,0.63362586,0.29125234,0.01402989,0.0005691302,0.11439527,0.9767772,0.34153715,0.5515138,0.07497725,0.70749843,0.006691309,0.29132646,0.062496554,0.0125956675,0.00707862,0.02117154,0.066703685,1.8125682,0.23809421,0.11790655,0.043671694,0.15790133,0.10916867,0.07328651,0.23489286,0.05739092,0.07690105,0.86087865,0.84558743,0.04266617,0.5106879,0.069136664,0.6477003,0.015517283,0.06399893,0.4730075,0.5357584,0.07507599,0.9837193,0.28248838,0.06289313,0.32915345,0.5045381,0.45078966,0.36215407,1.1711956,0.40135154,0.72528666,0.74175644,0.30526006,0.29965162,0.03151761,0.16894546,0.5551783,0.0052902526,1.1492747,1.5502194,0.12085654,0.09081196,0.03996934,0.039477736,0.06383092,0.38940725,0.48716077,0.036818232,0.22076482,0.5195817,0.19949573,0.5319315,0.068172745,1.7362906,1.6381776,0.31658617,0.029762609,0.13847993,0.46976522,0.5666125,0.10528701,0.19629571,0.20883803,0.5071004,0.62583876,0.40815696,0.1353541,0.13944735,1.2290179,0.08638723,1.2615726,0.06411103,0.17411889,0.21705452,0.3025186,0.4541376,0.64352673,0.012532675,0.8178411,0.77689546,0.0,0.38402328,0.55221343,0.2257269,0.74437714,0.390232,0.057662074,0.0075886515,0.16357219,0.0922825,0.8106638,0.09906226,0.73962283,0.08656631,0.11505163,0.05797483,0.6289531,0.0,3.3585675,0.31506205,0.3727448,0.049391825,0.8383645,0.2174068,0.07639368,0.061892398,1.08,0.094824284,0.3985137,1.8290792,0.17867509,0.22866783,0.004210695,0.015475512,0.07255002,0.0,0.2572986,0.014911234,0.36180183,4.836099,0.47855595,0.16521247,0.0,0.046153888,0.07824416,0.029373657,0.49260363,0.5227269,0.044154793,1.1169726,0.8560707,0.53405255,0.19126016,0.16972122,0.013323095,0.020600796,0.6097351,0.117260724,0.94700354,0.3105956,0.22537372,0.0,0.096973106,0.0463279,0.24805187,0.6789943,0.21519537,0.0012387837,0.44829667,0.20819665,0.35693035,0.15138222,0.45317727,0.10975417,0.18065639,0.055432472,0.1945667,0.665905,0.033795048,0.047278315,0.03763609,0.032874044,0.0,0.076493084,0.375698,0.47020316,0.47133452,0.12176521,0.445885,2.7156136,0.81401217,0.28153902,0.2927208,0.06923546,2.5897167,0.21363692,0.1491505,0.2055008,0.08428926,0.09149278,0.101342045,0.37408274,1.8102363,1.5795726,0.7329357,0.22027428,0.09452878,1.1167035,4.1006446,0.3071015,0.27792522,0.098973654,0.50409454,0.37817985,0.121351145,0.3202636,0.8800575,0.5109614,0.30916947,0.11075075,1.0856274,0.10063754,0.25932527,0.121129446,0.32431737,0.0,2.1026757,0.358992,0.38954723,0.7487654,0.5343172,0.0773946,1.9729906,1.1207714,0.34010422,0.22357549,0.62070376,0.5341434,0.012122997,1.2325443,0.0049328147,0.0,0.0,0.079663955,0.04224552,0.08126388,0.50083834,1.1633127,0.005304872,0.40837404,0.7318569,0.27504042,0.14091603,0.2310861,0.050768256,0.0,0.77979887,0.8703378,0.3196351,0.16171607,0.48422247,0.063842624,0.9881869,0.2397397,0.009414303,0.34705353,0.01105232,0.11471914,0.67839175,0.10852582,0.7633564,0.033946157,0.058177028,0.65123236,2.1557262,0.0,1.5224818,0.0509281,0.22968923,1.0020312,0.03299864,0.0029174052,0.06855969,0.9224828,0.16837025,0.23791094,0.11985335,0.089098714,0.50947624,0.7882704,0.46020982,0.61030424,0.17527321,0.10111622,0.36959577,0.2098448,1.6582028,0.28798035,0.32585055,0.15216917,0.004454822,0.0,0.044932935,0.31484786,0.22078618,0.22914279,0.26071,0.99232525,0.5050749,0.0,0.45439422,0.0017816573,0.104428604,0.8153966,0.4097416,0.60076296,0.013816414,0.0077382424,0.29392618,0.30460733,0.14545202,0.47963944,0.23975718,0.44129008,0.11496894,0.25337347,0.76631194,0.08148706,0.24144161,0.027238948,0.68442434,0.014988364,0.002446836,0.2110902,0.051880553,0.0,0.30238795,0.07921664,0.43995088,0.44122228,1.8932302,0.85440016,0.69144005,0.4198708,0.04305082,0.38904655,0.4829743,0.0,0.045627866,0.23454577,1.104999,0.3336857,0.3230813,0.13702986,0.41033173,0.28228313,0.0,0.069180846,0.2832888,0.18515779,0.7454479,0.20944718,0.17865303,0.307531,0.7765513,0.22631611,0.21459052,1.0115036,0.6131476,0.45382965,0.025906859,0.52265483,0.66622424,0.030834202,0.3005083,0.7369876,0.21348459,0.015653633,0.6136264,0.13071011,0.118867695,1.2313684,0.10921101,0.27613783,0.006059615,0.031029671,0.18943164,0.53827953,0.0013218444,0.0051671406,0.45708153,1.6354482,0.40556914,0.12285193,0.0,1.0999618,0.7787331,0.32939458,0.24342467,0.8037142,0.0,0.05675989,all_pothole_images\pothole_images_new_image_641.jpg
1.3774658,0.79182357,0.6895064,0.93090725,0.6307411,0.66257155,0.022627093,0.631172,0.9562999,0.106844634,2.57529,0.89412594,0.040210176,3.4436707,0.33583748,0.6454324,0.0035024479,0.12938355,0.3615935,1.5294211,0.50668865,0.2605838,0.7117901,0.84073526,0.46781278,0.09842547,1.2412314,1.153828,1.6560167,0.23061666,0.07259424,1.3026884,0.0022571194,0.5991955,0.6047339,0.6337681,1.0207158,1.9473248,2.7928073,0.057846785,1.1807727,0.7592398,0.66716874,1.9979165,1.7871332,0.08670074,0.962821,0.55444366,0.18142799,0.09568266,0.34362552,1.5856696,1.0352159,2.7498536,2.7019107,0.3991562,2.7836397,0.0,0.16690479,0.9327929,0.034548607,2.4280674,0.83469325,1.3430598,0.28785187,0.32379156,0.5085555,1.3269798,0.6431213,1.359816,2.1712282,1.3710498,1.3812958,0.6200064,0.7620535,0.0068161786,1.8259562,0.44554386,0.03533613,5.4250813,0.005389442,0.7545147,1.9544154,3.992604,1.0382564,3.4121835,0.84979373,0.05429307,0.04548985,1.3943229,0.5835724,0.69044787,0.0,0.9892944,0.22386579,0.4892341,0.23987706,0.40749592,0.58358586,0.39689228,3.0655878,0.8050566,0.37008882,0.1659006,0.9626557,1.9284071,0.015113867,0.8331531,2.6099858,1.9702494,0.011219665,1.998991,0.03724779,0.38367295,0.066103,0.0059005152,1.1684744,1.247575,0.73625493,0.001664725,1.8790934,1.6592245,0.2587434,0.059985675,2.2719808,0.6407058,0.581737,2.6690292,3.4159205,0.13093995,0.9155892,1.121259,5.6825385,0.9187742,0.19506994,0.036390647,0.3157673,0.53557646,0.054439966,1.4488416,0.1078481,0.01839377,1.3259861,0.0,0.6241471,1.7729269,1.2640632,0.64474654,0.8843226,0.63889676,0.21126354,0.54168403,0.3158964,0.10177716,0.08824702,0.093612105,0.017764622,1.0668132,0.31304675,0.09689041,0.650915,0.3586791,1.360043,0.16862942,1.0685396,0.05010456,1.9471903,0.4688693,0.06165653,1.9845964,2.2661586,1.993923,0.9795208,1.5572903,1.1094432,0.27774817,0.03885444,0.10209523,1.8562862,0.9573766,1.2242663,3.7545812,2.4938698,0.89414984,1.4483477,0.14336616,1.0052295,1.1412091,0.9312781,2.2161992,0.6332374,2.2729402,0.15576817,2.0091019,1.593892,1.1327796,0.58907086,1.0521427,0.8922527,0.08809465,2.0772774,1.8659484,2.6334038,0.42742974,1.2640542,0.06275255,1.2139271,0.000689844,1.3042547,1.0676363,0.7395086,1.1309143,0.7330348,0.10808601,1.9186124,0.26387793,1.1967841,0.62964046,0.31972834,1.2394152,0.3043758,0.57535464,0.0487173,0.063628875,1.838472,0.010304829,1.8323982,0.15875737,3.9455142,0.6078366,1.8662584,0.07272073,1.6095402,1.8267095,0.5683742,0.9137671,1.68222,0.5007955,0.064443655,1.5284908,0.13492574,2.3122838,0.39470163,0.16295336,2.6924899,0.0,0.63793415,0.04174464,1.6437552,2.0045018,0.03125592,0.71978414,1.7417724,0.2477728,0.8900065,0.81231713,1.0304527,0.30564725,0.20220885,0.61943,0.05342041,0.8965203,0.7344505,2.297387,0.35680273,2.0942001,1.8142667,2.3831034,0.3892825,0.020338139,0.46855468,3.3994305,1.1517924,0.999515,0.5074555,0.30088902,0.16801652,0.4420169,0.050406884,0.0029159102,0.5195066,0.9758452,0.12666559,0.12767927,1.1789719,0.09374879,0.8475973,1.1181834,0.0059864144,0.32124564,0.45350328,0.5664068,0.65816754,0.24503262,4.317209,0.1504751,0.6442563,0.42639828,0.6229512,0.16179357,0.83628416,0.8134991,0.8141711,0.51036555,7.69486,2.7552557,0.27255654,0.13189192,1.0839049,0.13103385,0.21413372,1.3070145,0.10414777,0.9553935,1.0512575,0.6522058,0.35906768,0.7361539,1.1877764,0.07161524,0.42648214,1.3764261,0.28773755,0.017757608,1.5876988,1.8808012,1.4777778,0.05491591,0.9807314,2.512559,0.11443504,0.46743056,1.7692873,0.36055085,0.2100296,0.4875412,1.5510266,0.22613122,0.8603657,1.0475125,0.0734402,1.4288452,0.7809734,0.75097907,2.4912152,0.7541027,1.1326749,0.89558923,0.12723342,1.1143525,0.0,0.2009895,0.6907249,0.42618102,3.0952346,1.7477312,1.1891011,0.7585312,0.6131369,0.24221696,0.7380717,2.433175,0.4099153,0.55627453,1.1430894,0.85667986,0.7351423,0.17748122,0.46485534,1.1837733,2.494113,0.81869084,0.12279051,0.8089472,1.5211437,0.4734725,0.7258713,0.1427541,0.13810691,5.646542,0.10115573,0.012856537,1.2182335,1.451397,1.2214051,1.0254005,0.11497095,0.18225428,1.414234,0.50672275,0.48742938,0.20947254,0.04573473,1.5069935,0.7016979,1.90749,0.0056755627,2.248884,3.381687,0.3488683,1.0708872,1.4919932,1.3615806,0.4270594,0.025160793,0.5115993,0.28102505,0.30465895,0.07601701,0.081181,0.20081462,0.12644497,0.74651396,2.7609203,0.4325198,0.027093459,2.0993924,3.3067434,1.3549229,3.7960463,0.36937293,0.2866019,0.7686303,1.7816315,0.14160919,0.0020849032,1.543613,0.48682177,1.3516365,0.14499412,0.032750245,3.207068,0.120938666,0.29411784,0.40899697,2.3161187,0.12398253,0.013824563,3.4200017,0.5030216,1.9902066,0.10899026,0.17498909,0.104859166,1.2957608,0.62002194,0.36155853,0.0,4.077432,1.5572541,1.3307498,1.5128454,0.17271984,0.64070064,0.70474803,3.9284256,0.77990097,0.32912692,0.0070929597,0.16327056,0.96851057,2.8927062,0.24504311,0.035729088,0.72079265,2.105074,4.0565968,0.10371453,0.30823836,1.9700924,0.81084836,1.1424626,1.2893443,0.99707544,0.009870057,0.1745367,4.35278,1.062498,1.7701173,0.016347097,0.21606885,4.186349,1.6826475,0.1313699,1.0617574,0.13057105,0.75848424,1.564224,0.7266063,0.1014227,1.6597472,1.9765866,0.21141179,0.4682206,1.0702784,0.9552039,0.14498027,2.4703674,0.7463136,1.0292747,0.05277106,0.9614239,0.6331768,0.2589673,0.5703981,1.2805349,1.1326418,0.18660717,0.18836558,0.2230174,3.2631125,0.8298773,all_pothole_images\pothole_images_new_image_642.jpg
