0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.52913564,1.8051583,0.42498532,1.6637462,1.0284942,0.12209985,1.1187354,0.653997,0.37224507,1.3468666,0.74784017,0.7730611,0.34041163,0.88301903,0.43506867,0.32779565,0.70471096,0.59585327,1.758109,0.576961,1.0616256,1.2652048,0.14978006,0.6667468,0.5769229,0.64362425,0.20445524,4.727192,0.7837767,0.18066978,0.4296105,0.18631108,0.95027834,3.2612863,0.12118498,2.1492484,0.3756806,0.36555335,0.060869463,1.6114726,0.041302364,0.0018273355,0.25490814,4.0832276,0.16071267,0.33974302,0.3142266,0.19582585,0.71315235,0.8560448,0.2540881,1.5006716,0.5276433,0.3832154,0.05331245,1.8913698,0.2730755,0.42347378,0.8622803,0.07036215,1.0558326,0.3710718,0.394602,0.69531,1.1412644,0.41272166,0.40081468,0.5855191,0.10873509,0.7934868,0.30128616,0.3368173,0.1358191,0.682827,0.31014618,0.38758302,1.2794843,1.357989,0.23796014,0.18021782,1.4395808,0.17121877,0.074716076,0.8540863,0.26107106,0.8738735,0.14757425,0.08302514,1.4057477,0.45524192,0.15072565,0.013606194,0.3547576,0.1910983,0.21453944,0.3666362,0.9351514,0.823405,0.6119624,0.14902878,0.012856124,2.7973533,0.3162449,0.79226637,0.4317159,0.30039176,0.86234033,0.46825555,0.572029,0.751912,0.33948663,1.5463564,0.57208353,0.5796358,1.1266934,1.1884686,0.8922893,1.612162,0.06349505,1.0094159,1.68259,0.34482726,0.59513307,0.39977366,1.0570945,0.810272,1.4634773,0.5041767,0.73301476,0.1308584,0.66641396,0.25949815,0.121313274,0.6591001,1.2496195,2.1965363,0.6437056,0.89150083,0.6212797,0.18277782,0.14130798,0.0,0.34254524,1.2728989,1.6575764,1.2456856,0.2243262,0.47055224,0.22442642,0.22992809,2.4816856,0.39872575,0.14180385,0.23567632,0.61765337,0.67959887,2.0277946,0.15540574,0.55102724,1.7173295,0.5484635,1.9258697,0.62345624,3.0283682,0.23354852,1.0356816,1.1175867,0.88231456,0.6920624,1.504293,1.0143421,0.83883756,1.0569187,0.7516429,0.37407097,0.74313,0.73949975,0.46577787,0.08794677,1.3724713,0.17113145,1.8162128,2.7972322,0.98445934,0.8763602,0.9055739,0.043871783,0.7104314,1.1161859,1.7903516,1.3089775,0.055576522,0.4492199,1.090745,0.91287667,0.29394013,1.2222862,0.16135506,0.060124543,0.31450844,0.6569548,0.46858642,1.6499605,0.4426715,0.50436866,0.33275136,1.0790125,0.20687465,0.52191865,0.09588776,0.34998554,0.37200966,1.193436,0.7333999,1.2018514,2.5759869,0.9691765,0.020120373,1.6422045,0.24172467,1.7742637,0.18247007,0.59232676,0.65406656,0.11339141,0.6472271,0.25295258,0.9123338,0.9353036,0.7996907,0.0806305,0.74980676,1.1045668,0.60202175,1.0485073,0.21720842,1.7250526,0.65839905,0.14934832,0.4492077,0.70409656,0.2777952,0.5580167,0.060534798,1.0468782,0.049811468,0.82897824,0.17539431,0.8210206,3.2192059,0.7527246,0.74082315,0.15427954,0.5149775,0.99789315,0.97823715,0.35875276,0.1193408,0.2383025,3.2193131,0.12604521,0.8005829,0.5329077,0.0011230476,0.12945467,0.5147318,0.8040147,0.45254827,1.7437049,0.49031195,0.27261937,0.045500975,0.42219606,0.63090575,0.3139544,0.5391157,0.032192264,1.1499794,0.926719,1.003239,1.6498053,0.770882,1.3717555,0.20228793,0.6497805,0.26939723,1.5684851,0.48177832,1.7605535,0.21401294,1.2567016,0.9946416,0.55972964,0.223012,0.18835965,0.7252564,0.2761587,0.45513257,0.87340885,2.058771,0.87668455,2.827556,0.73278373,0.9891851,3.6155884,0.030316442,0.9000112,0.13614197,0.29064697,1.2954856,0.7091133,0.8578599,1.0544741,1.718035,0.45484442,0.3700211,0.6055501,1.4134109,2.6874352,0.65264165,1.349874,0.49944168,0.8999711,1.4288551,0.29563084,1.8829453,0.4496406,0.38196614,1.1792325,0.27605915,1.5348562,0.0846096,0.17012163,0.18917067,0.37376288,0.82574445,0.6676003,0.82562923,0.38349408,2.0360577,0.8684508,0.55159044,0.4177616,1.5302455,0.6790362,0.33928838,0.75669634,0.91987956,0.25253943,0.0021992517,0.8572798,0.17143728,0.9888897,0.87519866,0.18676251,0.13879783,0.065803595,0.14534308,0.3878468,0.43083876,0.09568942,0.86469036,1.2127159,0.98100024,0.13079667,0.037210926,1.4617994,1.6055588,0.26672655,1.0806121,0.9434138,0.055211734,0.8652222,0.3085976,0.6966877,0.22748826,0.37341988,0.10701829,0.2722578,0.54559046,1.1334177,0.48458087,0.14520256,0.8965305,0.8060913,1.4848132,2.551222,0.33411998,0.3108199,0.6579793,1.4310656,0.9558376,1.3565638,0.22021766,0.48824862,0.28426337,1.7173244,0.2173425,0.8611495,0.07332562,1.8437628,1.2389847,0.9280516,0.68556416,0.009299598,0.86142075,1.2742453,0.52676666,0.43036678,1.1180487,1.250805,1.4290925,0.37676975,1.3483145,0.15007338,0.77379686,0.80675924,0.3463877,1.729679,0.019124962,2.1799033,0.49486485,1.0256743,1.8358567,4.6701126,0.2503302,1.2383496,0.84680706,0.25916016,0.22735728,0.96608657,0.18793635,0.84075713,1.2208661,1.0948403,1.6481223,0.90077895,0.5238693,0.26465333,0.85324305,1.489417,0.47611454,0.20513944,0.5630115,0.71645,0.2715224,1.4034607,0.89597815,0.3398017,0.8724773,1.9258227,0.31790102,0.17914379,0.11691985,0.64782506,0.83591104,0.9012863,0.9835812,0.5945967,0.7517291,2.6160426,0.14968911,0.91968876,0.2704588,0.30368608,0.8588585,0.50157934,0.39503917,1.1968018,1.318886,1.2566553,0.82173264,0.15167366,0.38210604,0.81000787,0.9213527,0.7142132,1.115685,0.7532417,0.55584484,0.4846864,1.6154732,0.51080227,0.91025573,0.21726048,0.19576113,0.16152132,0.7200223,0.02632941,0.44200185,1.1882803,1.2762192,0.53738916,0.49072048,0.12676425,0.51019984,0.13476628,0.9039859,0.45979783,1.0097462,1.3144151,2.1474884,0.3761095,1.776533,1.3615221,1.1479161,0.6534482,0.120132096,0.28517747,0.39888486,0.019940512,0.41436723,all_pothole_images\pothole_images_new_image_643.jpg
0.0012270893,0.26304343,0.0,1.2179061,0.17568584,0.0,1.1056192,0.3964221,0.024264777,0.8899906,0.082689874,0.41420075,0.031526636,0.73941547,0.20217739,0.09968417,0.0059177717,1.3279332,1.2191799,0.5141834,0.39953917,0.79979426,0.13487443,0.23554704,0.60456043,0.64633244,0.03982171,1.2071289,0.19039841,0.0047650356,0.0,0.0,0.13313493,0.09499649,0.11456704,0.17704189,0.1292017,0.47541833,0.35282353,0.38401034,0.010206214,0.007961674,0.20733516,1.0909884,0.34239882,0.25996262,0.068832405,0.0,0.3799964,0.31465614,0.39853987,0.0038427277,0.031886116,0.031285588,0.48210812,0.9308539,3.0425289,0.35095844,0.016708218,0.0046888865,0.16419198,0.07215544,1.5137508,0.15948664,0.012837078,1.9323443,0.27062878,0.0,0.0044056484,0.56647485,0.114013396,0.17372033,0.07338913,0.06557128,0.07927357,0.16562322,0.0,0.029161008,0.024825485,1.167768,0.021417145,0.017618248,0.10829888,1.3577591,0.019388221,0.0028963382,0.0073231044,0.07740906,1.3072985,0.031724084,0.15289499,0.33700716,0.02663476,0.0,0.029529937,0.0,0.16455537,0.5728663,0.31758067,0.60978866,0.035431147,6.127848,0.056745373,0.0,0.7932539,0.19976841,0.25041667,0.12869827,0.09430103,0.05533522,0.0,0.124752276,0.14234774,0.25715357,0.43597177,0.06368203,0.25156206,0.13025014,4.070617,0.121752486,2.0159886,0.040425446,0.00095421233,0.5917003,0.7260211,0.3598969,1.2281932,0.022415603,0.27007127,0.10959162,0.03181113,0.0,0.12425865,0.37934685,0.21516185,0.00057348225,0.51823956,0.27450636,0.53297764,0.079948165,0.33865845,0.0137456115,0.3954535,0.9361702,0.17273752,0.46223223,0.005345269,0.561634,0.54116166,0.02147739,0.25995678,0.18853842,0.0,0.011831407,1.3307625,0.10190052,0.87838924,0.07871216,0.23846756,0.25214255,2.535282,1.7936478,0.3558029,0.9465943,0.38631833,0.10104265,1.53502,0.37171036,1.0639229,1.2789658,0.005877726,0.00979394,0.10604399,0.0943506,0.14306214,0.00046769867,0.106834605,0.108318366,0.00636109,0.17136955,0.19640478,0.5733598,1.9701877,0.272014,1.2980473,0.0,0.036864802,0.13851021,0.04277552,0.5254135,0.034838747,0.0036046724,0.015332094,2.3339372,0.022407033,0.46550283,0.23174414,0.0040215496,0.007883944,0.84213984,0.107534386,0.22841403,0.5541585,0.80621415,0.01872222,0.06161661,0.09386692,0.019902809,0.44809812,0.56387264,0.0,0.12480626,1.3098282,0.92435217,0.29854405,0.7607657,1.0885646,0.08695164,0.1827769,0.1609648,0.13877805,0.27349868,0.32000148,0.028991008,0.0,0.0106643755,1.5814908,0.029003529,0.382493,0.64723384,0.0025682147,0.00684731,0.4642632,0.0,0.12822238,0.068810485,1.9844114,0.0,0.0037950824,0.20679261,0.56398135,0.11308228,0.07179849,0.15093748,0.015190439,0.0009415484,0.40425962,0.2101668,0.021114616,3.3062892,4.5423484,0.0,0.20250449,0.18890129,0.0,1.390905,0.41550475,0.09611335,0.74996924,1.9534589,0.16064773,0.0018494002,0.27251995,0.20575885,5.2563104e-05,0.0022895578,0.3943647,0.0049267337,0.41138864,0.035572875,0.15152949,0.0944231,0.2350918,0.0,0.47056568,0.10449449,0.18407136,0.2753258,0.497839,0.5044121,1.2706988,0.16351312,0.29677498,0.18285154,0.09104179,0.04514055,0.27622288,0.091629155,1.3940816,0.03530002,0.016941922,0.0007908839,0.11041504,0.8446722,0.001809927,0.41768086,0.035592973,1.1559379,0.0,1.1195619,0.49682796,0.02818673,0.39535287,2.696407e-05,3.720459,0.03942582,0.055738576,0.0,0.1271376,0.543294,0.22422346,1.3003083,0.567634,0.7324293,0.45800915,0.6613231,0.020426737,1.5677241,4.6189947,0.0043828404,0.24007127,0.0,0.0702842,0.21852838,0.22757839,0.09550147,0.040783096,0.040939916,0.18948808,0.10801822,0.46624517,0.22384194,0.004004016,0.022581477,0.3248663,0.044336095,2.1598804,0.42600778,0.0025006148,0.97838885,0.37251678,0.06430925,1.1012172,1.4498553,0.955773,0.046263922,0.5853353,0.54203933,0.73678744,0.044726342,0.12359093,0.04612761,0.1419006,0.25154033,0.0025292498,0.08758397,0.010535238,1.9306602,0.20902412,0.0422246,0.25167015,0.3673407,0.22839789,0.032298017,0.035267998,0.009557351,1.6004318,0.15189914,0.1272038,0.025401363,1.4089928,0.0,0.44093224,0.005283626,0.014254898,0.1876571,0.19892731,0.0,0.22835602,0.07166363,0.08090675,0.0038514,0.0,0.16212825,2.467497,0.36516953,1.1606947,0.007456063,0.1566117,0.21716303,0.22008102,0.0074883904,0.012683006,0.15425964,0.0,0.0,0.56090117,0.09800049,0.3699775,0.2195784,0.26022622,1.1974627,0.025129814,0.689011,0.00075215846,0.111634955,7.66934e-05,0.5775047,0.2597189,0.009538461,0.0,0.07519756,0.0,0.665714,0.043817725,0.20212974,0.98977876,0.13775271,0.1201066,0.0,2.1623123,0.021246316,0.78584963,1.5538987,2.3086123,0.25556105,0.6999673,0.20402935,0.018092824,0.04058853,0.6439802,0.14700371,0.0,0.46967423,1.2219894,1.3819977,0.39849338,0.029100442,0.0,0.0045637125,0.3013951,0.0745162,0.06305193,0.036368176,0.65347505,0.013478931,0.6245467,0.38417718,0.03752187,0.7278558,0.9641009,0.07689432,0.036401954,0.027008442,0.3431085,0.67188805,0.0608422,0.13439816,0.14282088,0.70665103,1.0321317,0.004578921,0.7791219,0.10409079,0.43951207,0.055928476,0.02653793,0.07368109,0.10086608,0.2300496,0.41670063,0.9971134,0.5510766,0.28408286,0.66752326,0.055974837,0.035024937,1.0131042,0.15365672,0.02684297,0.51300645,1.3187891,0.26826409,0.026016222,0.0,0.0013910885,0.6688207,0.107368805,0.36572468,0.0,0.11725373,1.0140728,0.23186335,0.0,0.0,0.063643724,0.29410532,0.2781195,0.05061182,0.20167632,0.33311984,2.160545,0.15475301,0.0,0.0055835224,0.72796583,0.13617264,0.1047949,0.00786118,0.33254236,0.5997862,0.46474636,all_pothole_images\pothole_images_new_image_644.jpg
0.17365071,0.627625,0.38362026,2.1234918,0.8264624,0.28748986,0.32564366,0.79148316,0.4014185,0.525229,0.2741209,0.6903863,0.0019044317,1.5535635,0.529802,0.19006398,0.023893146,0.053936783,0.2905949,0.86008763,0.96936643,1.2846522,0.6388385,1.2086844,1.3273478,0.93189645,0.0040969276,2.43916,0.34322333,0.16046819,0.9869828,0.165747,1.4519618,0.25392327,0.25425053,1.0574946,0.24012803,1.3162768,0.68365663,1.4042735,0.01876209,0.020111023,0.58786947,1.7252945,0.35516053,0.084034756,0.45006916,0.07301033,0.2124369,0.37822202,0.04699873,0.2596358,0.01579666,0.0039876956,0.18906905,0.5818564,2.536878,0.022738378,0.09844926,0.02901374,0.025281757,0.08319405,1.3020332,0.6919482,0.12838309,1.9522222,0.25772727,0.43350887,0.51969624,0.16200176,0.4621814,0.29821256,0.10669311,0.35927245,0.083235905,0.2520504,0.12864923,0.961422,0.35927597,0.5101674,0.10647587,0.65872204,0.15530355,1.7001852,0.45127353,0.13178293,0.010389063,0.010538649,2.4402237,0.30665532,0.2763834,0.30642897,0.3885889,0.06836789,0.18199526,0.0076119006,0.41283166,0.620926,1.0909106,0.037094943,0.29788333,3.3563216,1.1261232,0.04947626,1.354058,0.10360848,0.93052065,0.026237186,0.5251687,0.6578769,0.08222577,1.4002744,0.3321283,0.2685252,1.0633893,0.7143522,1.0527161,0.35740218,2.1299672,1.0826204,1.7208999,0.25857309,0.15817451,0.7348089,1.5679014,0.20755605,0.04618999,0.30888793,1.2355446,0.22045875,0.30302808,0.20746778,0.06364916,0.17503929,0.42832315,0.37191474,0.024287017,0.14238894,0.6777736,0.18546799,0.56915194,0.13716452,0.09250082,0.52790576,0.023652125,0.93383396,0.15555401,1.4257693,0.4583297,0.32496795,0.20163105,0.37832355,0.18859008,0.0011346529,2.1854634,0.47206324,0.30336124,0.1026044,0.44109064,0.68473446,1.187641,0.9960739,0.14088841,2.0432327,0.59408003,0.0004884573,1.0203073,0.25992498,1.6477001,1.0660137,0.053403746,0.00090908643,0.0,0.009384662,0.66488063,0.044429604,0.42399564,0.28667086,0.0,0.28937206,0.06566153,2.460526,1.5232803,1.4905661,0.20700301,0.6745168,0.082023285,0.096117765,0.48336473,0.34911028,0.5293529,0.12183851,0.009035435,1.6007737,0.30895564,0.3726363,0.8621104,0.20114246,0.2981959,0.075452305,0.76460975,0.3930001,0.33828792,0.8975614,0.38196492,0.5454865,0.5255335,0.47697252,0.47544754,0.18126787,0.01648525,0.17653595,1.1176301,1.3779131,1.0497978,1.2726542,0.8626081,0.19863768,0.29660553,0.27673948,0.43719995,0.17756194,0.0,0.26328522,0.0,0.012637028,1.5832189,0.6953013,0.6499889,0.8528872,0.12948442,0.02836533,0.6755213,0.31748676,1.20218,0.115938745,1.9839277,0.13780378,0.3045641,0.75054604,0.82871306,0.19229974,0.44121933,0.12944107,0.07355233,0.01829795,1.3113898,0.15426213,0.98110074,4.0092983,2.7229104,0.16042407,0.4191096,0.9155943,0.22585113,1.058712,0.9198443,0.09734905,0.5316925,2.6713593,0.06137831,0.3057475,0.4515086,0.2757024,0.40278998,0.11978592,1.2491487,0.10043037,3.0092368,0.3709589,0.048370063,0.16223302,0.40258205,0.40531057,0.7501686,0.4498762,0.020316929,0.23600149,0.6739428,0.7803678,1.1047872,0.16262333,0.670547,0.3097516,0.21577866,0.9761396,0.5970804,1.2351872,1.6731528,0.05465498,0.03841619,0.14010136,0.1385723,1.5329814,0.17125438,0.0703923,0.0034252077,1.6094955,0.23661625,0.9598082,0.47654232,0.23521362,0.50768197,0.30926037,6.4683776,0.19524588,0.068691745,0.02916139,0.09490305,0.47536764,0.5466439,2.2029986,1.325935,0.7400218,0.06970406,0.23533244,0.0017673334,1.2921038,3.5566623,0.35292566,0.42186385,0.023565026,0.14252456,0.2809731,0.15284653,0.34782588,1.1065681,0.35345116,0.011404157,0.2640916,1.2910305,0.17784922,0.9392014,0.15782504,0.040358312,0.2707407,1.2369237,0.6210964,0.9108688,0.03244184,0.8915777,0.48298255,1.3513218,0.26477462,1.0390437,0.0,0.26477203,0.14529632,0.56129336,0.61630017,0.39242357,0.2367655,0.23658334,0.27701846,0.05866067,0.060110204,0.70403326,0.85984707,0.8960755,0.117746055,0.30677718,0.041499846,0.21390294,0.86485696,0.0,0.34677395,1.7463468,0.23696268,0.27245197,0.85358256,1.0282907,0.025902748,0.19032423,0.058897637,0.14200991,0.6723257,0.38812003,0.3081461,0.60516566,0.35272998,1.1426814,0.097108275,0.3093865,0.091772586,3.4485753,0.4775896,0.8930913,0.047132384,0.097626984,0.53920525,0.40524146,0.27837148,0.87731856,0.28205004,0.046752013,0.09709165,1.4379773,0.054582614,0.004312216,0.40279654,1.0428406,0.5234474,0.56704754,0.45947343,0.13639693,0.041822627,0.38529631,0.27323484,0.10542569,0.34174937,0.04370369,0.05560206,0.019758055,0.08683996,0.10000097,0.6420082,0.4309484,1.0250857,0.5722188,0.0024926425,1.6459752,1.057639,1.4332795,3.5212324,1.9260327,0.33631706,0.6799011,0.33194682,0.2379234,0.9862395,0.16414581,0.15849751,0.19216843,0.095337264,0.70904446,2.132653,0.16154693,0.12942472,0.32384747,0.20976175,0.8485627,0.13745162,0.31342012,0.45116898,0.4366866,0.26225814,1.1279197,0.18580337,0.3393119,0.05140952,1.8294959,0.74401766,0.11534949,0.81353617,0.80884784,1.032583,0.6976868,0.5941499,0.2638889,0.60093534,1.439412,0.46776292,0.41748524,0.031167163,0.74992985,0.25476515,0.014017718,0.17213702,0.2187055,0.47996777,0.77839875,0.68829113,0.33087263,0.77549493,1.2394421,0.21596426,0.548466,1.3600703,0.91787004,0.47244522,0.5331161,2.341254,1.2059846,0.16817537,0.025752991,0.5997325,1.10298,0.4755391,0.7923953,0.08965391,0.42072007,1.9683467,0.56098044,0.09347954,0.0972806,0.04358183,0.42834932,0.22634153,0.43652534,0.021218907,0.20310722,3.8316848,0.21768059,0.027692834,0.5840881,0.7371353,0.45915145,0.46225005,0.36813203,1.0230774,0.36612514,0.029752482,all_pothole_images\pothole_images_new_image_645.jpg
