0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.9147816,1.5567175,0.99109024,2.3503919,1.1815529,0.114694946,0.16550775,0.0,0.69115216,0.3333795,0.23157705,0.56139666,0.021907713,0.9033511,0.47444096,1.4354944,0.13466276,0.0,0.041756526,0.034361627,0.2249141,1.4213456,1.1149515,1.1316026,0.4559908,0.4472569,0.06122682,1.9035268,0.084594734,0.97091657,1.9586955,0.0406455,0.7247516,0.5674579,0.6001089,0.18695228,0.99581707,0.39505386,0.4667666,0.7087589,0.071525976,0.5862893,0.56386054,0.8491934,0.812905,0.035178628,0.23229003,0.47589958,0.15191568,0.20706235,0.44065183,0.9029414,0.24041362,0.12973359,0.005218748,0.4991575,1.0859234,0.06846344,0.09942212,0.103958465,0.0,0.29820982,0.31524774,0.41349775,0.6584803,0.30709273,0.45084968,0.023054035,0.10197763,0.01015242,0.22553831,0.03192863,0.27337945,0.298621,0.010144903,1.52228,0.3289962,0.3724677,0.0010411666,0.69511706,0.6229984,0.39914554,0.07108442,1.6918244,0.3224448,0.7749622,0.08914334,0.25063986,3.8286026,0.48735684,0.1361931,0.0,0.05001714,0.08998223,0.34352636,0.0938713,0.2879994,0.9424126,0.0426848,0.466333,0.4508603,0.9414162,0.61433446,0.84655344,1.2292264,0.0,0.05750407,0.20573075,0.34623048,1.7564775,0.020420635,2.344483,0.6954763,0.76185375,0.5636079,1.0268008,1.8432521,0.044018667,1.2153292,0.8564314,1.1541378,0.5841096,0.17488335,0.53998184,0.82799095,0.91807365,0.7050437,0.6545171,0.41339916,0.37078297,0.23074453,0.020259874,0.14305946,0.0,0.29278648,0.3093476,0.06345271,0.3519177,0.014183697,0.0021994386,0.16276176,0.7178984,0.1436299,1.448925,0.3345018,0.78106743,0.19649944,1.3024473,0.12437604,0.4817679,1.2320113,0.46594784,0.56666374,0.47633412,0.9968467,0.5927035,0.31205028,0.09923189,1.0263338,0.59705865,1.0696721,0.37581983,0.0599505,0.5900627,0.3909728,0.5700221,1.1803341,0.0,1.2823778,0.6371433,0.0,0.51752394,0.24002038,0.022031438,0.70643747,0.3725051,0.8441967,0.0,0.00726922,0.07814065,0.056188382,1.5629019,0.44562978,1.388138,1.0682102,0.1432934,0.16145547,0.28655997,0.70324033,0.4460038,0.38833764,0.5247819,0.32044822,1.7814901,0.96986353,0.15014385,0.24198131,1.8434753,0.72494274,0.4421986,0.8604775,0.17908913,0.0,0.10276423,0.09618038,0.24967547,0.89286506,0.058354933,1.8243908,0.14665347,0.33218566,0.32114878,0.54806703,1.1260256,0.90446657,1.9340886,0.3191897,0.0,1.5901495,0.043299343,2.4237657,0.0,0.18665111,1.4080415,0.4855065,0.32867664,1.4309903,1.0945672,0.91336876,0.47850633,0.2729071,0.36574686,0.38543108,0.12187236,0.42668572,0.12457588,1.8281765,0.0,0.8643067,0.21917148,0.52437574,0.015879123,0.5600907,0.5373012,0.13538125,0.018361518,0.5739569,0.033887304,0.6972562,3.2174156,0.47906074,0.20722854,0.13180625,0.030267088,0.4901339,0.0,1.2540181,0.07817493,0.56934226,2.8312087,0.6383492,0.57690823,0.8925246,0.0065022446,0.4895165,2.0873494,0.48172817,0.16344135,3.6850958,0.12211356,0.76495117,0.0,0.14852159,0.51433206,0.13004774,1.6736997,0.00579891,0.68183666,1.0233316,0.6699974,0.14074893,0.27696905,0.7758321,0.6295033,0.29170966,0.75171256,0.48108023,1.0054027,0.44980505,0.018520107,0.11054859,0.6598741,0.28694442,1.2593813,0.12360721,0.3752478,1.2369187,0.33298787,0.040570505,0.802365,0.13778222,0.25090462,0.06409491,1.516747,3.7561126,0.221158,0.3062442,0.5632886,0.4314479,0.18551117,0.41368565,1.2122087,5.828689,1.6551725,0.24794514,1.4768989,0.01197476,1.1658164,0.89022624,0.16274285,1.0038716,0.49315697,0.39940104,0.3687877,0.21119805,0.19206235,0.91460854,0.7410244,0.96346426,0.40405387,4.379161,0.12464644,0.0,0.111533776,0.105711274,0.17851883,1.4563626,0.40969405,0.80603546,0.047947444,0.6142729,0.72677183,2.1207669,0.073171526,0.38049066,0.15350991,0.23444763,0.04786217,0.25431395,0.23157279,0.044806346,0.9664959,0.3279916,0.39461643,0.14650443,0.023553995,0.3372602,0.048807025,0.283258,1.1908987,0.26911902,0.39193973,1.1854639,0.41785002,0.09163062,0.6020651,0.5572671,0.06835407,0.5606607,0.47848707,0.23323025,0.5892502,0.14162537,0.051801432,0.80240184,0.1892068,0.55382764,1.0753962,0.13614775,0.2832575,0.4725033,0.0806206,1.4230781,1.2336367,2.6065056,0.8295419,1.9523598,0.082501,0.05821801,1.5818796,0.64938504,2.0062904,0.14337973,0.025071021,0.013729104,0.7914618,1.0958613,0.24461117,0.0,0.011143902,0.9271348,0.7301619,1.1887964,1.4035823,1.0288192,0.46730453,0.53600264,0.13599402,0.07101092,0.15979439,0.71914214,0.20261224,0.71902937,0.26765636,0.03417967,0.27015218,0.40184206,0.66244197,0.71691984,0.095532686,1.2740656,0.16925147,0.8441142,1.9998131,0.75011504,0.55336607,0.9675952,0.75832736,0.5053306,0.8899514,0.48062885,0.24993962,0.38402963,0.29843518,0.12097443,3.8539464,0.6073858,0.21130608,0.3158732,1.0326583,0.8461802,0.23558226,0.11671511,0.20107117,0.120022975,0.0066702506,2.4059682,1.3461238,0.14378616,0.4274471,3.0233705,0.3273661,1.8879437,0.5624091,0.5341774,0.6438283,2.7758431,0.525364,0.14124107,1.2686247,0.8057195,0.123740435,0.29417297,0.009225773,0.6958677,0.44660708,0.11380587,0.05565145,0.35180733,1.3407918,1.2678761,0.014358552,0.061199,0.73581564,0.25603122,0.09450961,0.38287905,1.2085769,0.24377607,0.96889454,0.77063906,2.0919063,1.8490107,0.873479,0.025283942,0.65094334,1.2753036,0.6206521,0.9023759,0.2859803,0.17367335,2.3109007,0.074778795,0.0,0.0029641232,0.013818244,0.22502385,0.1720526,0.0029574865,0.16667639,0.008632145,5.3855042,0.49545786,0.7286055,0.37140557,0.98271257,0.07101103,0.49035004,0.50857264,1.1512804,0.12734021,0.2895904,all_pothole_images\pothole_images_new_image_646.jpg
0.7753415,1.8235124,0.28074175,2.615102,1.0135088,0.19080807,0.584398,0.011785293,0.07922656,0.22211216,0.3579304,0.06372916,0.922679,2.0357869,0.2396016,0.112844884,0.4399717,0.39486954,0.10478278,0.3457066,0.2500608,1.0299629,1.771007,2.5320275,0.25892866,0.19196008,0.43391442,1.0329832,0.0077998172,1.1526655,1.5326688,0.39644092,1.1732193,0.30907598,0.55054253,0.19846328,1.7411695,1.0202724,0.24806404,0.006989817,0.16835138,0.50957847,0.9808299,0.5160471,0.81016666,0.4166793,0.04219987,0.5105428,0.3316516,0.018463053,1.0229468,0.72062135,0.4898738,0.11156545,0.0,1.0788993,0.94899446,0.09446952,0.3195039,0.15799528,0.16059855,0.14630774,1.7250535,0.5068118,1.6192524,0.24919894,0.14247094,0.040996384,0.15768762,0.56794864,0.34174222,0.5758526,0.1367257,0.41113588,0.09267743,0.9164379,0.21715471,0.11636825,0.002683031,0.26267058,0.45503762,0.7085144,0.5758283,1.4481335,0.84741616,0.88180125,0.2115573,0.1576033,1.9969006,0.04461691,0.35152146,0.4367148,0.60617816,1.5660102,0.07358357,0.0063162483,1.4027172,0.19020253,0.546074,0.6451656,0.10517241,0.71010137,0.506946,0.39435437,1.2477733,0.0,0.51943904,0.3540758,0.29255965,0.81067103,0.10921734,0.4564076,1.943155,0.20884056,0.19740048,1.3873628,2.1621227,0.19792755,0.41970927,0.36453533,0.07015645,0.35072216,2.0067868,0.45313329,0.29263458,0.34340847,0.5753513,0.18815562,1.1262528,1.075712,1.8678936,0.8858644,0.5299835,0.5697741,0.8705114,1.5875708,0.4678178,0.37255082,1.7580444,0.32662275,1.5066147,0.10538607,0.023619937,2.825181,1.2282374,0.6044211,0.0076604313,0.18632749,0.40844288,0.6597369,0.120945945,0.1740123,0.21124327,0.43194497,0.62554216,0.7008997,0.16510533,0.28341433,0.027569469,0.83064497,1.7687578,0.72604495,0.22700688,0.33558705,1.5439006,0.10904123,1.5590851,1.5192672,0.86887765,0.53769964,0.8243226,0.34491342,0.030009208,0.49123082,0.7480985,0.5118694,2.4771516,0.24761096,0.3907444,0.5052516,0.013069566,0.8180707,0.9432493,0.07652758,2.8950078,0.3717807,1.1945494,0.196223,0.08179277,0.231923,0.90493727,0.6423018,0.2236768,0.79677147,0.22683221,0.13869388,0.58747053,0.7808556,0.60023344,0.99571186,0.20331404,0.7566007,0.38973406,0.7269038,0.14256573,1.3529708,0.110224485,0.69624764,0.6915482,0.1657561,0.44413432,0.4490895,0.66826737,0.975735,1.3029107,0.28240055,0.84215397,0.5562714,0.595139,0.20427395,1.3550763,0.1229168,0.5371704,0.0627315,0.0037800015,0.41209394,0.8704939,0.008448813,2.6553562,0.016843213,0.27129853,1.1273001,0.32896194,0.35160732,1.031486,0.044142794,1.9713608,1.0567017,0.7870466,0.53201824,0.24372396,0.22853746,0.5035005,0.16856326,0.29594266,0.19502065,0.7990929,0.62132037,1.2459376,4.6809416,0.3619201,0.08245795,0.5228993,0.645806,0.0025418862,0.47850934,0.85031724,0.8747342,0.045921627,2.504732,1.245258,1.881785,0.32197878,0.21366847,0.21283221,0.36496738,0.055211145,0.22757138,1.5882275,1.5980027,0.02282816,0.21690823,0.87818813,0.37057316,0.29559898,0.46248844,0.166694,0.6992128,0.89251876,0.86752176,1.1467155,0.5526367,0.43847865,0.0744814,0.32768857,0.68516564,0.11177295,1.3144101,2.1187854,0.71942115,0.22857343,0.52590406,0.06875908,0.6475939,1.0769558,0.29404587,0.47020492,0.98862004,0.17954426,0.9345403,0.08776069,0.55627507,0.0074098986,0.028611112,6.954389,0.5521296,0.14966331,0.12233897,0.2439653,0.09638022,0.23372939,0.85469985,3.220792,0.5582164,0.22690158,1.240884,0.009395651,1.1464452,2.6065187,1.0221289,0.20928688,0.55913997,0.29772082,0.6924144,0.4522999,0.35645935,2.3937483,0.57994765,0.2813624,1.073127,5.574512,0.2315585,0.37478542,0.65369725,0.6659808,0.6217862,2.383741,1.5226406,0.19443566,0.00551947,0.359475,1.1275754,0.7152817,0.18304557,0.13556905,0.06074279,0.73287284,0.19078459,0.9627883,0.6446401,0.21457495,0.43609148,0.006208766,0.16775489,0.5271801,0.00091969967,0.53027225,0.7600116,0.19273682,0.015201895,0.4026271,0.58141226,0.86817807,0.54630744,0.03149862,0.050967302,0.42331898,1.3021325,0.43655846,1.4314648,0.89744425,0.5198547,1.0974219,0.0871583,0.9092525,1.1365839,0.49593624,0.95342267,0.7941488,1.3717998,0.6649959,0.2576399,0.20434777,0.42461127,3.4806876,0.3888691,1.7635438,0.9982762,0.1946262,0.44205132,0.40706316,0.1678128,0.68886894,0.038084306,0.18052751,0.306816,0.004246995,0.89738464,0.7633566,0.29678607,1.3010193,0.66074485,0.02449527,1.4290013,0.34616235,0.13825895,0.80494636,0.24330387,1.4958851,0.35251153,0.064121485,0.56594175,0.0,0.2200856,0.24763897,1.0484574,0.080303654,1.2491622,0.03817317,0.004685963,0.6566285,0.2416949,1.0026097,0.8171914,0.09019519,2.0557952,0.081588425,3.1403472,0.9110241,0.13134673,0.1832081,0.8802667,0.047217406,0.27545288,0.027927028,1.1267047,0.33133256,0.94264466,0.5326966,0.143382,1.0910411,0.9174488,0.8403015,0.22960997,0.17762339,0.43261552,2.0593693,0.13883285,1.1395397,0.5224379,2.0923257,0.6095358,0.06101242,0.9051697,0.69722176,0.25206834,0.6248759,0.26035938,0.15570231,0.19820528,1.9424502,0.9475681,1.8668938,0.15217549,1.1559227,0.10148611,0.05516201,0.047780454,0.29900298,1.1554137,0.6774809,0.5157491,1.1600318,0.7443177,0.16887175,0.16741806,0.87803227,0.16449395,1.1914886,0.7677107,0.3120447,1.5146922,1.0546689,0.7284647,0.14481623,0.62763536,0.8615662,0.2666745,0.72369725,0.3852994,0.13035427,0.6820285,0.4108945,0.04345711,0.071592025,0.0,0.09094521,0.18424183,0.2117938,0.4171248,1.4318285,2.6249862,0.3643831,0.66798526,0.02190071,0.46988553,0.911641,0.7722415,0.048946958,1.267088,0.17265035,0.2758078,all_pothole_images\pothole_images_new_image_647.jpg
