0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.0738939,1.8503138,0.26150793,0.9275279,0.37693548,0.49979517,1.0378989,0.0049724816,0.028473912,0.65334344,0.2836018,0.7253976,0.30965593,1.8206896,0.6033525,0.097758956,0.01776994,0.20560169,0.6832548,0.05610913,0.75454366,1.7848289,1.2238942,0.8188722,0.28934053,0.16767336,0.65649,1.2812642,0.17500281,0.45315507,0.67016757,0.15701707,1.1208571,0.112744756,0.41105643,0.22628869,0.45324886,0.67976665,0.034236904,0.16177633,0.010540712,0.36615297,0.19283362,3.1577823,0.36987373,0.07453712,0.29340482,0.051162012,0.21093637,0.032265104,0.3370997,0.007413207,0.35286316,0.024093235,0.0,0.5580836,1.6040314,0.22395517,0.040677443,0.5321382,0.032126125,0.21369484,2.3981833,1.1233584,0.6082147,0.08535641,0.07322535,0.21654418,0.049254663,0.8784432,0.27431068,0.21515378,0.025091682,1.0270456,0.033058323,0.2133388,1.0505929,0.7553628,0.013639796,0.26493624,0.91724217,0.3622376,0.15041277,0.658988,0.77679455,0.38927814,0.051006164,0.006410997,1.2278435,0.02829676,0.13806874,0.44282383,0.20454924,0.49192953,0.32565135,0.04383602,0.43272284,0.3804094,0.29252374,0.02611089,0.066201426,1.490041,0.5198545,0.00391116,0.1711527,0.09737717,0.28513062,0.032172672,0.31392127,1.0791564,0.117818534,0.19909294,1.693628,0.14043267,0.58075976,1.4655142,2.4234715,0.7885478,0.47816053,0.2018747,1.3490415,0.14886223,2.0428932,0.17301753,0.097575165,0.5198862,0.31482154,0.3511012,1.7575612,0.93350106,1.1279994,1.1391522,0.9375049,0.55915785,0.051807858,1.7086622,0.21035731,0.059151467,0.69987243,0.36206856,1.3609304,0.0,0.6363172,2.3635569,0.54543096,0.8224354,0.09815187,0.18127158,0.9174436,0.39474422,0.86144036,0.2985437,0.13436909,0.09879791,1.0988705,0.57138836,0.23202917,0.72787434,0.73089164,0.34662032,0.9498956,0.18910697,0.9281515,4.0721,0.25648466,0.42410395,0.8913025,3.0699499,0.3897123,0.42357787,1.1255103,0.5170534,0.18668436,1.6730016,0.5600392,0.41210353,2.9652455,1.2858757,0.34630483,1.2104107,0.11775738,0.31762454,3.3866446,0.10550219,3.149175,0.3046608,0.87973005,0.0,0.024268398,0.1817328,2.466277,0.040471833,0.00194332,1.8567642,0.58463085,0.4823293,0.013998338,0.21500282,0.1668212,1.7661628,0.052634478,0.024444532,2.176394,0.7856762,0.21829467,1.463152,0.05515419,0.69024336,0.9554637,0.0002853031,0.27768826,1.2521435,0.42045927,0.7653777,0.7214525,0.08402357,0.27847707,0.22354554,0.92150867,0.1556155,0.75607985,0.08151874,0.021293132,0.036873393,0.004537855,1.2077961,1.0385439,0.27416983,0.91660243,0.004820987,0.14448,0.48914102,0.25425726,0.137259,0.24898708,0.77687544,0.79037344,0.8611896,0.21449813,0.0773238,0.47647616,0.07632683,1.4239563,0.20052248,0.22609371,0.034155995,0.5140961,0.27835432,0.7547959,2.4890912,1.2127453,0.11766992,0.0952641,0.3403643,0.12156179,0.90536916,1.6029238,0.17918104,1.462432,0.92491865,0.5207414,2.4950352,0.17931996,0.11466548,0.03600876,0.15148105,0.03839867,0.65298015,0.987937,2.330664,0.012314045,0.5823392,0.39025065,0.29818767,0.32573053,0.47741488,0.14092937,1.1098642,2.2393851,0.18309596,1.2814074,0.2232804,2.2670128,0.47234046,0.19060151,0.15471232,0.24928407,0.57074,1.1887984,0.34196818,0.20924841,0.6261228,0.24083668,0.27645567,0.011662619,1.6483222,0.21298023,0.15009129,0.76422155,0.5618189,0.46104407,0.84995854,0.0,0.0015003905,7.857774,0.2933372,0.7082723,0.2426098,0.9465501,0.08663279,0.023600373,0.78900003,3.1373272,0.45447242,0.9400904,0.48966363,0.052864775,0.29282978,1.8782593,0.4107657,0.4370083,0.4405083,0.34421086,0.7466161,0.22306547,0.23213647,1.6823899,1.386403,0.33996308,1.2100879,3.992738,0.77646995,0.51296014,0.9490698,0.67406815,0.35867554,0.27767444,0.4342712,0.37282148,0.4471185,0.09894741,1.0142279,0.5635439,0.7450277,0.18519595,0.19226965,0.12457381,0.12605761,0.9438734,0.51097816,0.5912578,0.20121467,0.0068595055,0.0,0.38110444,0.2133088,1.2881464,0.24435818,0.16862144,0.1759498,0.10569544,0.33787572,0.46411276,0.30721372,0.0,0.14974724,1.7672065,1.5536851,0.04980513,0.33824864,0.65109646,0.026976213,0.22523144,0.47864455,0.20396641,0.3502092,0.35887712,1.0013162,0.42488524,1.0802484,0.068492234,0.22881368,0.6200235,0.73799795,3.4692183,0.11074639,3.0164227,1.1394919,0.0,0.5735494,0.68938065,0.105551116,0.20523758,0.04128242,0.63800263,0.032134943,0.6200022,0.13725995,0.31469178,0.01716071,2.222677,0.30188692,0.27420172,1.4654647,0.21634491,0.12244181,0.9443929,0.14423257,1.0378954,0.8429791,0.40385512,0.3778984,0.24527195,0.1703261,0.1726141,0.54569834,0.0,0.82716346,0.12292466,0.1865457,1.4798317,0.08895601,1.5638399,1.4786587,0.92162585,1.8919033,0.8933613,3.4286194,0.62019426,1.1009729,0.68070835,0.7462486,0.0027694618,0.6107254,0.20560983,1.5355495,0.6395197,0.17063212,0.23395203,0.46860772,0.6996873,0.00012902287,0.0088655725,0.21215826,0.073877975,0.5561485,2.5267317,0.0023437967,1.8028586,0.30403292,1.5622528,0.57076144,0.058424514,0.532562,0.6648533,0.049312457,1.9219469,0.0,0.18702903,0.10043858,2.3604107,0.7222519,0.8002899,0.0041074427,1.1658981,0.16272147,0.003689,0.6761173,0.0,1.0188314,0.73288774,0.595478,0.4937639,2.3799164,0.40233237,0.0599808,0.48367202,0.81066704,0.02998322,0.45813733,0.25626856,3.2549849,0.52877164,1.1394137,0.0,0.17098258,0.8427317,0.096583694,0.067401774,0.73170215,0.05841199,0.41967967,0.19640219,0.48571658,0.0067874333,0.03413847,0.09115637,0.14469315,0.13689369,0.29179552,0.9584943,1.1272628,0.25674695,0.82163924,0.61206245,0.91196847,0.43263352,0.21065877,0.1628054,0.81353056,0.22834882,0.06843916,all_pothole_images\pothole_images_new_image_648.jpg
0.15998504,0.43391958,0.20346828,1.8674923,0.829814,0.3784911,0.7935339,0.06955165,0.105279684,0.33962902,1.1953379,1.5964737,0.7151558,0.8893959,0.44042873,0.45596635,0.6945163,0.26304632,3.3192255,0.79449934,1.4172597,0.80401105,0.4998125,0.9064963,0.91522837,0.52900195,1.246908,1.0292804,1.6910741,0.07214694,0.4768419,0.24753262,0.73888016,0.8026861,0.13628758,1.6421723,0.3048423,1.0623246,1.0755128,1.3863791,0.1399222,0.63570464,0.16616605,1.7260154,0.58778584,1.2920376,1.0744077,0.20814382,0.6940354,0.1714801,2.2526011,3.1131656,0.2689109,1.9711854,0.3154027,1.3827919,0.4581876,0.14455108,1.0216503,0.7018273,0.058514662,2.3098106,1.280751,0.8864159,0.9781273,1.0201217,0.8853003,0.2592919,0.20327689,0.011082654,1.2161605,0.1019221,0.49290943,1.1818161,0.18870242,1.2477596,1.5421693,1.1767919,0.37132344,0.32774264,0.5083228,0.08895725,0.025610384,0.83548087,0.40699172,0.8160132,0.25303134,0.12817626,2.5968094,0.13278319,0.089606255,0.43681085,0.2919848,0.098652996,0.73752624,0.24598394,1.7131765,1.5692189,1.3034377,1.4142773,0.011652233,2.3735049,0.7187325,0.31033266,1.1372426,0.02866805,0.3684957,0.28028494,0.41017017,0.001642631,0.018531386,2.1571705,2.027012,0.09408287,1.1847734,0.8798597,1.0993323,0.6324502,1.7279295,0.67570657,1.6214565,0.7171918,0.063820556,1.9027828,0.904068,0.2758824,0.5781627,0.2774324,0.75178796,0.66670275,0.1883824,0.36013582,0.30377343,0.052852154,0.37008616,1.2720901,0.34402278,1.5362071,0.3925204,0.16795969,1.2512743,0.529251,0.8053089,0.70784366,1.2091482,0.47968373,0.28744546,2.7584872,0.3966965,0.32318014,1.2772074,0.60591495,0.31997487,0.1661547,0.6634388,1.5433705,0.61860466,0.10068844,1.8480545,1.5455192,1.1942697,2.3393686,0.006250116,0.14912666,0.58030206,1.3393196,0.64719415,0.009679206,1.1369456,1.1046157,1.1621618,0.7403082,0.6681385,0.019514343,0.16606,0.022411706,0.5218872,0.17434692,0.39240152,0.17584541,0.39646325,0.8868302,2.5436285,2.0735264,1.2713554,1.3334324,0.8226652,0.40498707,0.8781742,0.58547544,0.74793226,0.4920918,0.27449152,0.48159564,0.50761104,0.039665714,0.81615853,0.07361536,1.749674,1.0860912,0.69120115,0.8745313,0.98268545,0.5206422,0.5570387,0.76956224,0.08761512,0.20076407,2.2334847,0.5006307,0.14972948,0.32767275,1.004203,2.9414482,1.2845036,1.0959616,2.7037826,0.084078446,1.1548316,0.3474217,1.3459282,0.006423491,1.4840413,0.17113228,0.008699135,0.5908579,1.4984026,1.1189444,0.5917529,1.5647392,1.0983955,0.20829964,1.583577,0.6291794,0.31030172,0.24797639,1.2487252,0.30733368,1.0378183,0.26762328,1.2260901,0.12589519,0.4047556,0.08597116,0.58465004,0.11689513,0.7013092,0.33051136,0.75134885,3.78944,2.3565543,0.077532195,0.6774639,0.93989056,0.7088746,3.675385,0.14669675,0.21352695,0.36572763,3.5619807,0.17949419,0.4488853,1.2245793,0.5008715,0.3600048,0.33976254,0.02037491,0.54760915,0.8199044,0.18775505,0.38444313,0.085065566,1.4095446,0.94162345,0.82805085,0.8316773,1.2443653,0.98839396,0.42352137,0.5832213,0.8764562,0.8398006,0.9623119,0.33008918,0.828078,0.7305636,1.1903391,0.23319238,1.5662073,0.18579072,0.50713825,1.2165717,0.5480525,1.0937214,0.6608856,1.7470818,0.18281615,1.1084799,0.28913715,2.09161,0.38142425,0.9194078,0.024659256,0.14793606,2.0302691,1.1256065,0.33584574,0.42102638,0.35821557,1.0082326,2.6164734,1.932313,2.0755563,2.2134035,0.42516837,1.3065634,0.23525678,1.1332909,1.7560279,0.48046455,0.79086024,0.20397007,0.70037776,0.1683286,0.6623275,0.20481625,0.5184846,0.20701525,0.46258903,0.28680727,0.8568558,0.2065793,1.3938916,0.21255673,0.83673793,1.5468756,2.6473906,3.1959822,0.5663101,0.6935571,0.9430509,0.7395511,1.051873,1.0470754,2.6547377,0.31286308,0.49899495,0.29177833,1.1773254,0.113604136,1.0287721,0.8268009,2.5788891,0.3143851,0.15043299,0.40617028,0.7530225,0.97866803,0.49706283,0.6839601,0.29935265,0.74857485,0.6809222,2.4036288,0.018002862,0.34045783,1.0682334,0.89480627,0.21428078,0.06883254,0.59641784,0.14888023,0.68234134,1.2452374,0.7362302,0.13576955,0.49771196,0.46307492,1.0541219,0.8166982,1.1525189,0.054399405,0.37235606,0.9219766,1.3699169,0.4041322,1.3145747,0.10978712,1.7188979,0.81104773,3.060649,0.0033491205,0.14095938,1.0965682,1.0494391,0.228184,1.3285698,0.12968078,0.76201034,0.079390615,0.31278983,0.6686339,0.14169167,0.6710477,0.93763286,0.4534778,0.06011016,1.8919598,0.8148581,0.53550804,0.6278771,0.24492818,0.99689573,0.742156,0.0,0.9976471,2.74939,1.3764871,0.58899635,0.071811125,1.8506261,0.9717332,3.5289836,1.06525,3.2201865,0.4833462,1.0732569,0.7551229,0.34588155,0.24919784,0.8756723,0.28087202,0.035973612,1.0015403,0.75878537,1.9064066,0.36860058,0.5757113,2.5240524,1.0401348,2.1196625,0.5661105,0.030815072,0.07938347,0.63976485,0.20306472,2.4996226,0.7334254,0.04604306,1.7188243,1.4133292,0.5821147,0.1974355,0.17366867,0.20713268,0.75221765,2.16743,0.15534556,0.018440958,1.6889329,0.8250575,0.42209193,1.6105185,0.25472313,0.6982282,0.89330554,0.342935,0.19636977,0.4542786,0.9719722,0.5465449,0.09800133,1.8570669,0.13461858,0.9550336,0.68336093,1.5647919,0.21203437,0.9886948,1.2919093,1.3159912,0.56034034,0.87264735,0.077644184,0.041041344,0.31876078,1.1075386,0.24370562,0.52002054,0.46775526,0.18381278,3.1993482,0.49804705,0.12893035,0.6761445,0.02367857,0.38828552,0.057352837,0.10180302,0.2045373,0.4628535,4.2370415,1.376467,0.745114,1.8710874,0.7541614,0.316936,0.45836028,0.16028416,1.7967358,0.12572663,0.2255626,all_pothole_images\pothole_images_new_image_649.jpg
1.7863053,0.6112198,0.09802189,2.2248282,0.59809554,0.68571687,0.47713196,0.04107552,0.16026159,0.62160146,0.26344407,1.1742603,1.587464,0.98041016,0.29701754,0.0,0.41207045,1.6269429,0.48925197,0.017197568,2.1584754,0.1517897,1.2363081,1.561489,1.614142,0.13416106,0.5979394,1.4940368,0.12580273,0.51828283,0.107591815,0.057071056,0.06456665,2.2128677,0.20426859,1.4083542,0.5488209,0.52131814,1.6025808,0.008518484,0.0,0.2734698,0.38566107,1.2477895,0.25825056,0.08903371,1.1896906,1.3318151,0.048158266,1.0432041,0.7440086,0.6055794,0.62916386,0.12845503,0.5411143,0.5533943,0.229817,0.27975792,1.2107403,0.25747618,0.3281516,0.105617784,0.20422658,1.2822791,1.7625748,1.0388905,1.2800671,0.4613256,0.051693615,0.16214432,1.4112698,0.13921438,1.0293934,0.20264238,0.29272598,0.017281968,0.7312841,1.0108322,0.014572275,0.010095581,1.0550046,1.0759356,0.6024437,0.17244321,0.83373195,0.042244423,0.05344452,0.225916,0.36725864,0.5822604,0.9016065,0.12400983,0.8639755,0.14848137,0.7376755,0.3039409,0.98148733,1.0947924,0.35358682,0.54636514,0.14934592,0.40742633,0.78404653,0.4577069,0.82448053,0.68208414,0.033132605,1.3079895,0.2105953,1.3995681,0.39009032,0.07351366,3.4225721,1.5896873,1.2913051,0.37835404,0.011589887,0.19352578,0.5220137,1.3599828,0.6994716,0.22593081,0.49790022,1.065796,0.1743623,0.31035167,1.2113464,1.8004589,0.34051245,0.4158446,0.30634007,0.58740497,0.16389802,0.032294326,0.9785347,1.5386438,1.4564261,0.6837167,0.86413276,0.07231153,0.9838795,0.52944577,1.5611748,0.8548302,0.25517538,1.974232,0.887663,1.890511,0.011422449,0.095171146,1.3663987,2.3994129,0.0048609176,0.0,0.45048344,2.6756697,0.31342965,0.52647865,2.2050822,0.50865924,1.5304643,0.22853574,0.10787263,0.32626435,0.561561,1.1041855,0.47950625,0.075988136,0.2012541,2.569533,0.42842972,0.9705962,0.7029397,0.9225492,0.015296771,2.166091,0.09696862,0.013291387,0.4944844,0.3022272,0.22138335,1.0983429,0.028682785,2.3189905,1.6877469,0.7611567,0.08770752,0.51360846,0.9606225,0.32728526,0.09028744,0.9102923,0.91551703,1.0283076,0.8915274,0.6262002,2.7239003,0.6776785,0.82260776,1.378498,0.3410483,1.1749061,0.022487221,0.03873317,0.06920885,0.49700361,2.7390943,0.001809069,1.84929,2.1027398,0.0008606023,0.722804,0.14434566,0.2738572,2.7211123,0.77781826,1.4612292,0.59766287,1.4200975,0.0,1.9019151,0.1192928,0.3809883,0.38079342,0.04302433,0.0658081,1.2686036,1.999009,3.2910304,0.8030928,0.29469186,0.071003,0.9211407,0.4330097,0.17864579,0.17676336,0.48618028,0.997685,0.9791979,0.36936352,0.0,0.0040928125,1.4558456,0.51717186,0.40010247,0.029166883,0.84328103,0.2586937,2.6785913,4.793936,0.07355497,1.7299993,0.06498583,0.042665005,0.6009505,0.7704726,0.602368,1.4122733,0.041989107,4.052862,0.4431752,1.7209022,0.8608536,0.30876935,0.22151458,0.3392946,1.2840953,0.5865555,5.478191,0.1659556,0.79170114,0.23810902,0.22614384,1.1206845,0.065720454,0.9712135,0.32903567,0.41828692,0.08542205,1.8396292,0.029872255,0.0030717447,0.44757995,0.13581854,0.78064114,0.7805416,0.9357123,0.019270284,2.4866939,0.0026010626,0.07401241,0.44101962,0.3561861,1.1006043,0.18564758,1.3673843,1.1561599,0.017190658,1.4666928,3.656064,0.88353103,0.4441695,0.00029254862,0.0,4.2434793,0.017920787,0.6390904,0.00054706505,0.26699603,0.0,1.4946988,0.55048203,1.3585324,1.2417744,1.2555285,1.501029,0.21350354,1.6206163,2.9737704,0.4233434,0.6690213,0.0,1.5426668,0.5686141,0.09158685,0.22022632,0.5471771,0.0491218,1.2208077,0.045559313,1.2180555,0.91968995,0.2885379,0.49499893,0.0,0.0,3.0386043,0.32027632,0.69613975,0.25661084,0.5751415,0.5520369,1.848086,0.9895969,1.5981171,1.4663743,0.64083153,1.0063977,0.27899057,0.008526804,0.74264944,1.0234487,0.43688482,0.37380424,0.87291116,0.95947903,0.17802843,1.6967723,0.72014576,1.6196011,0.8314187,1.525386,0.8828601,1.4456367,0.0,0.02708885,0.014794894,0.008613352,0.8875748,0.8846248,0.060998574,1.1332711,0.21944836,0.10004406,0.3464669,0.2268412,0.21516126,0.4634985,1.9729902,0.9671237,2.6200736,0.24438052,0.40048352,0.4582043,1.6263461,1.4174241,1.1217248,0.0711058,0.6780485,0.067225434,1.5627578,0.996428,0.64814967,0.2763212,0.017706085,0.80504006,0.27638966,0.4690215,0.37420616,0.3413894,0.029677633,2.9565995,0.12895392,0.008733958,1.0154729,0.032381024,2.1030064,0.3478861,0.5739187,0.40179297,2.1854038,0.42868975,0.21615413,1.3975807,0.6266618,1.9683434,0.2456315,1.4788128,1.4890096,0.005472466,1.6364774,2.467478,0.20954666,1.5175582,1.29211,0.45382705,1.1828351,1.4039378,1.5629071,0.964175,0.036129586,0.19483346,0.49458212,0.35684508,1.2661564,0.58297247,0.10810773,0.3683389,0.0342012,0.9174795,1.0389904,1.600991,0.17671305,0.5380705,0.22483458,0.090431325,0.2934971,0.9317801,0.9039358,1.2547381,2.7211373,1.6015351,1.467264,0.1511411,0.0,0.3732388,1.424312,0.0,0.00080597156,0.5824001,5.1155066,0.30381945,1.4556061,0.51635104,0.545651,0.6213002,0.0,0.011025902,1.3417872,1.5897003,1.1143938,0.17150536,0.007348013,0.030639052,0.9685818,0.07954144,1.6217219,0.71342605,0.005094708,0.41099906,0.3320205,0.5634766,0.4410043,1.5915879,0.31270343,0.14548185,0.0194198,0.044654164,1.3176597,0.005739378,0.12860784,1.1389654,0.25042972,0.42410472,0.053091485,0.60227096,0.2930011,0.23160124,0.1966879,0.38471004,1.6613073,2.5963268,0.105141744,1.8887813,1.8113726,2.3042235,1.5905986,0.06751549,0.124170445,1.7232097,0.077469744,0.085439414,all_pothole_images\pothole_images_new_image_65.jpg
