0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.45036077,1.3025553,0.27130246,1.3033742,0.28486335,0.8435412,0.4755476,0.24754576,0.2627547,1.5962113,0.91330564,0.51470536,0.20474619,0.723282,0.086594075,1.1881596,0.00089986384,0.31114197,0.60235035,1.089454,0.30534476,2.1951928,0.78563464,1.0510588,0.26069844,0.6952002,0.16220179,3.6797273,0.4538131,0.87432134,1.04957,0.25674945,2.0801086,0.24109454,1.6427406,0.6783011,1.107284,0.28926992,0.31233644,0.6144643,1.0527666,1.0039333,1.4369868,0.959344,1.2832631,0.4435922,1.264008,0.13519078,0.8688276,1.0055679,0.30034325,0.25633636,1.700605,0.4242232,0.006778266,0.39845338,1.1365193,0.061551247,0.4781364,0.2274036,0.4205535,0.08590411,1.9894661,0.66460806,2.3346286,1.1997372,2.3117669,0.854532,1.272598,1.929126,2.0033479,0.2840711,1.9487242,0.43040544,0.5624046,0.8049408,0.65914124,1.338503,1.0126197,3.210646,0.35307297,2.1867428,0.71500176,2.260377,0.32653382,0.6518177,0.97412354,0.9665569,2.852605,4.54788,1.6769294,1.3537563,0.29126763,0.06646759,0.8830311,0.021103486,0.39402086,1.4463611,0.33826968,0.5784472,0.07215294,1.1166003,0.8916802,0.23978198,0.44993058,0.07563664,2.2115388,0.13896373,0.91392463,1.0907698,1.1431043,1.7928401,1.5420874,0.670637,0.89088875,0.97183,1.5815583,1.2617944,1.5282272,0.17899342,1.6931163,1.3953094,1.1728072,1.0824353,0.020533994,1.8994727,0.35188448,1.1387237,1.0303863,0.85175806,0.08149703,1.2132485,0.116522044,1.3394648,0.85251766,1.5809876,0.3513673,0.6490828,0.5946329,0.042062044,1.9390016,0.70761496,0.6000303,0.1999138,0.34637806,0.3168083,0.12676191,0.96000344,1.01532,1.293121,0.26629275,0.330458,2.6184032,0.6371174,0.5649903,0.17780674,0.861188,1.2687348,0.9021726,0.0057235444,1.0131456,0.25659627,0.103235446,0.8134924,0.6811846,0.149698,1.1285548,0.14860192,1.0219889,0.5743337,1.0858462,0.2522324,0.364216,0.780261,2.7436416,0.62218076,0.06437885,2.155225,1.8318723,2.947344,0.72203195,0.5548625,1.5373222,1.2853144,3.5233738,0.24508289,2.5656064,1.3615291,0.13650931,2.6342022,0.9257244,0.08568795,0.8820448,0.9867583,1.225553,0.17088501,0.604481,0.38814768,0.69570744,1.9136542,0.48742643,1.5783252,0.7243482,1.2085466,1.4455974,1.0670252,0.21217719,1.1517848,1.738267,1.5054327,0.09317999,0.7473007,0.8279542,2.1255233,0.49913827,0.35325095,0.8329634,1.1219715,0.15858617,1.6324917,1.3404217,1.7614908,0.18754216,0.66563004,0.29492453,0.33235136,3.2414033,1.951297,1.4465472,1.03824,0.018774759,1.0314475,1.8205724,0.16818196,1.7162186,1.0568806,1.5693085,0.32069707,0.060692348,1.3617076,0.28024182,0.27805734,0.9053673,0.7908275,0.24819088,0.31969216,0.737719,0.34848687,0.525886,1.3063843,1.9673175,0.80124927,1.2565037,1.0030421,1.3510627,0.14073345,0.7592708,0.64604676,1.5665829,0.7208984,0.18933575,0.9780258,0.7430616,1.0566448,0.04399888,2.9188023,0.68972677,1.2402205,1.9674201,0.2095505,1.096018,0.40894878,0.8356026,3.2722106,1.0391097,1.3911529,1.5210475,1.1285019,0.04188187,0.29438928,0.6772506,0.40620095,0.2203554,1.0645881,0.9978208,1.4433298,0.8513533,1.3570656,0.16364525,0.50802743,0.16369115,1.6795331,0.33629653,1.9856771,0.393756,0.40908334,1.7628347,1.2375884,2.5552514,0.4232158,0.698579,0.523581,0.82173485,0.77911985,3.7876062,1.7422924,0.3832863,0.9213023,0.30764556,1.1565369,0.16578501,0.981657,5.254839,0.4819349,0.9361665,3.6287024,0.7926349,1.1638536,0.95882463,0.15286347,2.0888178,2.3789897,0.6059007,0.42048854,0.9906353,1.7124823,0.32573724,0.2585746,0.22654505,1.4315497,4.0248623,1.0256664,0.7432997,0.613749,0.111463815,0.020399641,0.6389476,0.071236044,0.5463089,0.13609023,0.613683,1.6957008,1.5923879,0.48286965,0.14569008,0.07279134,2.00274,0.37357423,0.643211,0.7820861,0.38393354,0.6748497,0.82419336,0.8437734,1.0839286,0.85987276,0.8245191,0.66926664,1.1892753,0.84321845,0.309519,1.0007704,1.319524,0.01646198,1.0902637,0.83212316,1.8704591,0.8062287,0.53751755,0.59804505,1.2640617,1.5797216,1.4402105,0.8529846,0.3865586,0.20040484,0.6410157,1.5104074,0.9477894,0.9683961,0.4725163,0.63381076,4.7741647,1.135194,2.9258273,1.534611,1.9940681,0.026408775,1.7693076,0.8995302,1.0516913,1.0734819,0.14727068,0.22270718,0.29625413,0.15143178,0.6676287,0.4509632,0.68832886,0.06284919,1.9830257,1.575081,0.7964094,0.7074384,0.7558198,0.08168754,0.40403152,0.7975274,0.38447812,0.8040165,0.07006039,0.33794224,3.805753,0.3949912,0.047274582,0.741457,0.55087054,1.0729779,1.2034862,0.85594034,0.24331361,0.39891157,0.4741548,0.40769452,1.0410311,0.214507,0.14982466,0.7439233,2.2819645,0.5314222,2.9434745,0.8357918,0.65541226,0.5369531,1.2063575,1.5595133,2.1958654,1.5856234,1.3548397,2.1680813,1.131538,0.7039485,1.6616112,0.60259616,2.1141555,1.6855409,2.1894424,0.37206492,0.25664356,1.2352415,1.8452958,0.3912092,1.114935,0.46988234,1.8007619,2.5512502,0.5154897,0.48226413,0.46744886,1.1929052,0.7559016,1.9892201,1.3203697,0.8808622,0.38390693,0.38764614,0.53353757,0.11350079,1.5861639,0.2540822,1.0178157,0.28056747,0.28048703,1.4497708,2.3436003,1.4756207,1.6163678,1.3451476,1.9570004,1.6886386,0.8053378,0.46055058,1.2900363,0.8154733,0.039629616,1.8238527,2.1661706,0.6670754,0.18113866,0.334438,2.0363183,0.6181758,0.32790172,0.738687,1.7991292,1.8911135,0.02302091,0.21492127,0.29588366,2.2837925,0.0904307,5.661876,0.22153696,2.7858632,0.085309505,1.2917706,0.2641934,2.056597,0.37640193,1.1204373,0.50394976,1.1214236,all_pothole_images\pothole_images_new_image_650.jpg
0.74258393,3.011997,1.5338602,1.8098468,0.81568635,0.4092516,1.422607,0.5696097,0.3307536,2.3735635,0.8955733,1.3914766,0.3231952,0.49683067,1.1052195,0.90409535,3.413908,0.27920595,0.09654468,1.7448165,0.04502279,0.5338319,1.6236278,2.369054,0.26344815,0.8521365,0.13652664,0.37561277,0.50239104,0.00039092117,1.6780392,0.34612456,0.1642462,0.1308936,2.2878108,2.380168,0.027649172,0.11265565,0.62876374,0.27058426,0.35340017,0.4423434,0.646551,0.42315525,1.0148121,3.0081828,0.0,0.3219466,0.54941857,0.85844654,0.37848732,0.35667813,8.004986e-05,2.5863464,1.6315587,1.2589462,2.091575,0.3830792,2.6237893,1.0129409,0.96013707,0.3836907,0.35166743,0.64262503,0.58666474,1.3195608,0.90086514,0.17676999,1.6365862,0.7156182,0.153104,2.7407026,0.70821536,0.29687366,1.9340975,1.0563847,0.15842475,0.7336738,0.76560503,0.24813809,0.24772644,0.18596153,0.36058134,0.0174011,0.4552807,0.053514242,0.48596522,0.079244204,0.79851186,0.9521849,0.96256614,0.5498516,1.1325787,0.42948276,1.6394958,0.09555734,0.41511357,1.8113552,0.39447683,1.6596076,0.023279745,0.68403476,0.4001831,2.0850017,1.8857676,1.6666893,1.647668,0.17633916,0.065201156,0.49660265,1.3014786,0.276701,0.11890235,1.5042049,0.07793326,0.49639854,0.56345516,0.3586243,0.10468017,0.3796793,0.038017828,0.7010596,0.12653553,0.30045706,1.4331803,0.8191231,1.0107268,0.12948202,0.21154602,0.036443032,3.347052,0.966622,1.2438171,1.398192,1.0005323,3.2974782,0.12523454,0.001293175,0.6008753,0.39924434,0.48174292,1.9318612,0.66511863,0.20468943,0.78406876,0.025645323,0.5320877,0.11913225,0.604371,1.4892168,0.20815861,0.033135798,0.57163566,0.43249133,0.38133192,0.019158978,0.6517671,0.20723636,1.2645322,0.2555912,2.5899875,1.1712385,0.487749,0.33153385,2.0475657,0.22843088,0.012773351,1.0463064,0.4277055,0.06650469,3.335466,0.6383979,0.045343593,0.045670427,1.2792236,0.5947601,0.1331993,0.23937038,0.38400063,0.49718413,0.06401014,0.022312444,0.0608569,1.193925,1.7313603,0.04404335,0.20807505,1.160506,0.64782053,0.36968657,0.91707003,0.15152441,0.48833096,1.4457449,0.3576041,0.39783502,2.1074095,0.48713982,0.026472427,1.2948583,0.0266386,0.18439767,0.055789858,1.8124397,1.1031541,2.1229281,0.32953757,0.8141317,0.42275876,0.84228265,0.002498031,0.05943432,1.002704,0.7839822,0.57195705,0.085460275,0.022484656,0.027841642,0.21404077,0.35595465,0.09932367,0.13535856,0.015149605,0.39159513,0.0,0.01966092,1.9784597,0.42208266,0.017490346,1.6461388,0.22616252,0.148917,2.542251,0.525406,0.85903305,2.1427212,0.52760327,0.14114442,0.33641204,1.0474713,0.4141869,1.2609906,1.471315,0.0,0.23382314,1.0378944,1.8485092,0.19691451,0.34229887,0.25036645,0.41476554,1.950489,0.4508315,0.4744618,0.6983961,0.138951,0.03826413,0.6507943,1.0931443,0.43916872,0.008594159,0.32834995,1.0456555,0.7654677,0.91654515,0.1660325,0.68678874,1.5066102,0.6157004,1.6922421,0.3940426,0.13187185,0.7209423,3.704802,1.4496871,1.3888124,1.9622096,0.07032135,3.7642817,0.12770216,0.5047881,0.3571376,0.12433868,1.2548422,0.31217477,0.96236587,1.099197,1.8093358,0.41003218,0.8706478,1.755841,2.4229934,0.0,1.8576039,0.8630712,0.5206347,1.2957612,0.004675849,3.18815,1.5943311,0.33221728,0.1738228,0.30131838,0.47921675,0.10603247,0.15529744,0.19390401,0.5259807,1.2809225,1.8393022,0.27748275,0.12104973,2.2495756,0.7471949,0.8890801,0.6724315,0.010386956,1.0172856,0.25613084,2.8393993,0.6872242,0.8165768,0.89428836,0.03637236,1.267317,1.3359878,0.015531685,0.3093562,0.55541086,1.1214035,0.3198359,0.4214779,1.4308543,0.37984976,1.6576647,0.18571834,1.5459691,0.28617418,0.10560958,1.3888038,1.3842044,0.039216243,0.006382701,2.1382365,3.604392,0.47706482,1.2566503,0.29191336,0.17203307,1.2961942,0.14655411,0.6216164,0.07188881,0.6085937,0.76436186,1.8519502,0.035984375,0.6020629,0.1667101,0.23700494,2.2648585,0.9533127,1.0645279,2.0099115,0.26769304,0.20763692,0.12025366,0.6119819,0.22733898,2.482707,0.09173498,1.4912709,0.12400366,0.29396698,0.75465804,0.120797195,0.49776512,0.3080316,0.018195624,0.058216143,0.080263264,2.1317382,0.09646636,0.0,1.1345468,0.6227356,0.19143614,2.7843242,2.0919127,0.8447792,0.23984465,1.1086031,0.20969875,0.26373696,0.16015995,2.4191792,1.2624801,0.72675836,0.32744637,0.5626949,0.14151719,1.7937171,0.017796695,0.6442943,0.5072989,0.3056308,0.8737855,0.60637003,0.64889425,0.73234487,0.2877047,1.180832,0.044368982,1.8993645,0.020256432,0.018628094,1.801143,0.0,0.67482764,0.0021206562,0.35962677,0.29548115,0.0,1.3018875,2.0648227,0.36118242,1.4376949,0.48170716,0.34702495,2.0612257,2.119078,0.07644858,0.08801524,0.20746766,0.29576328,0.85063356,0.32590806,0.5254609,0.7270984,0.7120987,0.032390885,0.071381964,0.41730946,1.9371151,0.14739671,0.3777601,0.8890585,0.08179052,1.8619527,2.3830361,0.5750493,0.0,1.0505457,0.3602724,0.24776182,0.74055845,0.39178973,0.6137011,0.3900688,0.59315205,0.44110808,0.69685936,1.2649602,0.33785933,0.6892521,1.1380464,1.0917817,0.5206047,0.053171437,0.015521969,2.470039,0.10404263,0.39281517,0.36633766,2.168572,0.378915,0.26725456,0.6033582,0.8120814,0.6493513,4.960557,0.8688693,1.5128307,0.46200782,1.4011791,0.57836413,0.104288615,1.3019838,1.1166966,0.10778634,0.0,4.4968157,0.39919552,0.4027448,0.08263281,0.8657265,1.2030296,0.91980565,0.38881955,0.7640373,0.0,0.11387432,0.078312024,0.057038188,0.7656258,0.19925486,0.04778632,2.3450723,0.02555842,0.021266326,0.045645483,1.1289426,all_pothole_images\pothole_images_new_image_651.jpg
