0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.5144497,0.69543254,0.0,2.2924337,1.1332083,0.1345861,0.63375586,0.039669137,0.5281277,0.6909025,0.45007643,0.029819047,0.27772996,2.8147688,1.2398221,0.23473932,0.29501793,0.89317805,3.3566284,0.13735951,1.377393,0.15623327,0.40346012,0.50482345,2.8996313,0.050896324,0.8157157,0.86730057,0.22200504,0.36291224,0.4914362,0.14722238,0.91533595,0.22705933,0.21993333,0.8899504,0.2426585,1.5298733,1.3425549,0.37874618,0.07810912,0.20301363,0.33048543,2.42017,0.73105776,0.30936947,0.03359523,0.33838806,0.37386233,1.7410645,1.19968,0.20141503,0.09731708,0.015021871,0.122792765,1.8507046,0.44924787,0.69204915,0.3517925,1.1915594,0.5711054,0.98296684,0.038094033,0.46900788,0.4315401,1.0891464,0.27517188,0.07646797,0.15097344,0.028547242,0.26995388,0.119581394,0.56092715,0.6212797,1.4175738,1.334549,0.28575507,1.8406565,0.15385315,0.7545772,0.116136976,0.020939505,0.103231,1.418819,0.7192686,0.0,0.07204091,0.17595802,2.939326,0.06915809,0.6896909,0.53119,0.19184153,0.08027621,0.25711292,0.0,1.1934636,0.008276158,0.22475441,1.665134,0.0022208723,2.7913773,1.452552,0.10141277,2.333186,0.04148214,0.4237393,0.10931416,0.15314746,0.3532068,0.0,2.4740827,0.7619241,0.038585518,0.094422944,0.770932,0.37932882,0.041130614,3.0410557,0.44326642,1.7390777,0.059528653,0.05921924,1.2850039,1.0036378,0.020545542,0.723602,1.0835395,0.711333,0.39665288,0.51189756,0.3055849,0.0,0.79023904,0.7311051,0.90650564,0.49415618,0.23048604,0.22609602,0.4564664,0.3394362,0.32077032,0.9347578,0.045424636,0.5247492,0.9270379,0.0018675905,1.3106339,0.48516887,0.057019588,0.33128715,1.2303764,0.0015816115,0.87847185,1.0200698,1.3711599,0.0852853,0.0,0.5763031,0.47592333,1.2038054,2.5588171,0.07225901,1.6040621,1.3657542,0.7644156,0.21507634,0.44224465,1.117454,1.6917348,0.13146828,0.48329186,0.34316498,0.15618365,0.2721721,0.049744353,0.7772683,0.05156306,0.1841179,0.41365954,0.0064558913,2.5861034,0.17768496,1.5802513,2.0590315,0.45906118,0.19462071,0.9878124,0.071950614,1.1231976,0.14936852,0.1618611,0.10176176,0.9387815,0.5310698,0.575539,2.1013663,0.5084532,0.95756435,0.25165626,0.22307797,0.37321845,0.37292796,0.3299083,0.0,0.14043237,0.43021676,0.5702624,1.1679761,0.39974338,0.18436517,0.0101292245,0.34243494,0.14029092,2.1370022,2.3721213,0.21747711,0.25129578,0.6608738,0.30886292,0.7498768,0.094209574,0.9153745,0.7886477,0.13861607,1.0252264,0.9272505,0.30968893,0.7167833,0.74659014,0.32948267,0.31994382,0.73568964,0.97451884,0.25601625,0.5315577,2.9930058,0.2187732,0.104548454,0.15092729,0.29061055,0.99028176,0.2293046,1.0043474,0.9490278,0.01085533,0.64255875,1.0947634,0.97067386,4.2521205,1.4542792,0.5842285,0.079879954,0.008986056,0.46826553,0.8693812,0.34088522,1.623732,0.42043424,4.087319,0.6558762,0.1557758,1.2443615,1.1232293,0.4656035,0.34704766,0.9656848,0.5560588,0.121515796,1.1473007,0.54458565,0.0,1.1178706,0.842183,1.0718106,1.5254142,0.061675046,0.32346788,0.5090702,0.007373958,0.0,1.2249894,0.72290754,0.1691801,0.08397926,1.2414975,0.566689,0.4335472,0.6967168,0.14251658,0.062089544,0.07735845,0.71813256,0.4393948,0.0071606794,0.89903975,0.36382192,0.73501074,0.0,1.4158332,1.3260131,0.3439662,0.26130873,0.32924536,1.9484113,0.60371,0.868304,0.0524897,1.0429012,0.830713,1.3105395,0.38387325,1.3388649,2.853216,0.46568176,2.5010557,0.08053646,1.2329838,4.452719,0.3213078,0.19502749,0.7515483,1.0528792,0.06868193,0.440589,0.04237769,0.26728165,0.014217186,0.111112654,0.5110662,1.4445444,0.9049072,0.36306626,0.6635795,0.43693355,0.048654236,2.0937982,0.53824943,0.5085979,1.3819622,0.2622087,0.14224532,0.52252,3.4607291,1.9269605,0.083899245,0.16541475,0.9630425,0.6830522,0.9501956,0.45294103,0.20288429,0.28642073,0.3941821,0.027404543,0.0946174,0.0141896885,0.14225644,0.9741886,1.7425412,0.38335893,1.3625394,0.6791518,0.79045385,0.2197449,0.3126138,0.97721505,0.042839512,0.15575959,0.6103121,0.2959104,0.67560613,0.71665174,0.13376135,0.011844941,0.1926975,0.9786229,0.12573794,0.3425827,0.8109698,2.667499,0.7104208,0.15394431,0.5605029,0.98745894,0.6390995,0.5661769,0.1003461,0.2856893,2.4323964,0.978831,0.24906357,0.12128172,0.18301524,0.07903333,0.0,1.5200608,0.47651514,1.3386832,0.0,0.627041,1.4400698,0.36567554,0.12281813,0.6203719,0.12379644,0.13844554,0.40296847,0.45333168,0.0,0.7461174,0.63074136,0.015796376,0.42035156,0.037613634,0.8435453,2.3661423,0.047209222,0.623008,0.20234956,3.772634,1.3419566,0.935167,1.0351132,1.8774879,0.29647613,0.49096984,0.5021029,0.39755338,1.4006156,0.22266178,0.6266661,0.70614254,0.55639195,1.0868069,2.264215,0.7856898,0.34080788,0.010988933,0.054061666,2.123613,0.27014065,0.83411723,0.056007415,0.001961716,0.046125293,0.9283924,1.318015,0.02389847,1.1076939,2.5152192,0.15549831,0.64015716,1.5386049,1.2537216,1.1247346,1.0345846,0.007776428,0.3397142,2.797374,1.049882,0.26961458,1.2565267,0.11571546,0.75070375,0.6815169,1.9270414,0.004979442,0.009362253,0.8965701,0.6324333,0.47834957,0.09124916,0.61754507,2.577575,0.50471723,0.54067874,0.77638346,0.81140864,0.5252061,1.138254,1.3197535,0.85480803,0.15914834,0.7190206,0.32971597,1.1511512,0.3796017,1.1552094,0.047878806,0.5564473,2.4372287,0.22450708,0.3021376,0.0072527975,0.075647265,0.42762464,0.20988713,0.49141324,0.025255786,1.2074873,3.3663304,0.55461186,0.58716416,1.524614,0.8579313,0.9768751,1.6338946,0.08589538,0.059716955,0.2532449,0.984624,all_pothole_images\pothole_images_new_image_652.jpg
0.14261605,0.7156794,2.667374,1.4898164,0.06304033,0.6002695,0.8697684,1.4262116,0.0006052041,1.5220695,0.5500107,0.14869857,0.05225323,0.68603563,0.31272787,0.4420028,0.24860719,0.102001384,0.34738222,1.3208104,0.67389816,1.5020101,1.364295,0.52541274,0.27398944,0.60786295,0.011383798,2.1171591,0.40398636,1.5015264,0.61989695,0.6429841,0.5800652,1.2850678,0.6140655,0.9414391,0.7943804,0.65414184,3.328824,2.3488524,0.500523,0.07601468,1.2145851,1.3590236,2.2426686,0.31328526,0.29052198,0.21745123,1.1974298,0.25612846,0.5298674,1.3542151,0.12215058,1.0085962,0.5373287,1.3067777,1.6922848,0.7414247,1.0357705,0.35978228,0.34707466,2.113963,0.54701334,0.32643434,0.39859205,0.17457853,0.2508712,0.5933977,0.91845703,0.07568525,0.8584898,1.3553485,0.59270835,0.007947631,4.3973,1.7454506,0.39123628,2.875464,0.72441304,0.77379155,1.3825954,1.7346804,0.854949,1.6043807,3.146754,1.0262808,0.5357492,0.8221622,1.3382428,2.1409705,0.82180125,0.74723536,0.19103555,0.08592345,0.32354036,0.1545314,1.5730215,1.5627334,1.2357992,0.6011681,0.8697657,0.6645352,0.32445326,0.91762197,1.4989706,0.94249535,0.64171404,0.7391543,0.85940665,2.291332,1.2413397,0.55354524,0.6756534,1.6544809,0.24369787,0.5810932,0.31028187,0.9825408,0.29338077,0.77276814,0.28813556,3.0517702,0.32569847,0.38695645,2.9384398,1.9307811,1.7648739,0.112639144,0.14757726,0.051061697,1.9429389,0.40581214,0.9860723,1.9983536,2.6121018,1.1658493,0.10186299,1.1725382,0.011343995,0.7139206,1.5453404,1.0395137,1.8677725,0.56641877,0.31534684,0.31847775,0.83346945,3.598822,0.24784388,2.2220793,1.3910034,0.78067267,0.41103718,0.07092327,1.6270845,0.2560693,0.5855102,0.31102034,1.0403004,0.09405398,1.4892774,0.61706305,0.61649305,1.3882029,1.3992655,1.5334892,0.98014784,0.35708222,1.4049354,1.6938243,1.9866415,0.4593368,0.2152151,1.1635783,3.2640848,0.42053822,0.09891304,0.15174778,0.68961024,0.21403164,0.090193085,1.0253918,2.0649073,3.9562953,0.86678016,0.37838846,1.0789478,1.2636105,0.45403317,0.4778777,0.020295607,2.8902693,1.0662351,2.5536966,0.081700295,0.52767485,0.41295108,4.0414104,0.6618318,0.22423154,0.41458708,0.20264205,0.09745166,0.6060532,0.8052424,0.5787515,1.3117331,0.28282818,0.5321129,0.27311406,1.4120028,1.4052131,0.63159126,2.98177,0.89817464,0.58294344,0.74890167,0.15387529,0.5454288,0.3836103,0.5044594,0.7636894,0.050754707,3.8092763,0.74403393,0.0,0.47160763,0.64728516,0.5828137,0.606445,1.6852274,1.1423807,0.8457731,0.99949193,0.83439744,1.462141,0.048105773,0.38985723,0.29940414,0.3475838,0.5571199,0.77773273,1.5739819,0.35273784,1.4739084,0.2222759,1.5633868,0.68815285,1.288137,0.9040605,0.5585379,1.5186272,0.40315124,1.1883647,1.0376793,2.0872273,2.7089045,0.046549495,0.38105908,1.363446,0.17965528,0.52308047,0.54420114,0.06731413,0.71115977,0.32722563,0.42549327,1.6368306,1.1787388,0.0888298,2.3447933,0.7977692,2.8928049,4.579454,0.30484685,1.2542843,0.8069598,0.18424888,0.14329119,0.5674262,0.18703882,0.01777534,1.0436198,0.9145884,1.2096784,0.18912399,0.4952407,2.4862416,0.9059764,0.8635539,0.6122209,3.127299,0.0,0.078384876,2.6016383,1.8118007,1.2204664,1.2163538,1.1026919,1.009673,0.7241921,0.19274822,1.4554424,1.9263327,3.017184,1.0536275,0.7914017,0.2929751,1.0889345,1.5777698,0.38279498,0.25161454,1.7291423,0.9456658,0.9630876,1.7417594,0.00077627745,0.44209257,0.11582017,0.24869615,0.9476041,1.0870456,0.4650353,0.37497026,0.42237025,1.3320456,1.257522,0.24895924,1.3974234,0.29052898,0.804415,0.10492459,0.46897548,0.3057541,2.9558473,0.3233122,2.15572,0.9078836,0.14213212,0.3663302,2.8888147,1.6019766,1.1361672,0.9356772,2.9261088,0.24142602,2.5574253,0.6874693,0.28395468,2.0668292,1.297267,0.5647911,1.1597451,0.03386992,1.0881699,1.7738055,0.048358925,0.062308382,2.449477,0.5721921,0.6359885,1.3188899,1.1692197,3.0504649,0.5289655,1.0762177,0.30361813,0.50381565,0.583532,1.2123536,0.5072606,0.47891068,1.2052249,0.4407361,2.669079,0.19589458,2.5713372,0.1182576,1.6017493,1.0076877,1.0471804,0.3865305,1.1285615,1.1089456,1.865999,1.2627867,0.07249582,1.1694453,1.7133963,1.8696502,1.5478023,2.4718704,2.9567833,1.8628739,0.07849173,0.412897,0.14174871,1.7024436,0.4092357,1.8827212,0.93441653,3.2954907,1.687488,2.0831492,0.15007597,0.63328874,0.45388475,0.1526268,1.095835,1.954834,0.9586513,0.082421616,0.94909996,1.0842875,0.5874506,1.394449,0.4338569,0.36337236,0.20787531,2.561613,0.5213384,0.5604724,0.86608696,2.075218,1.4142952,0.23848179,1.2236328,0.23013021,1.5624537,1.1551505,2.753546,0.082348935,0.47223687,0.40019038,1.046617,3.675359,2.118981,0.11911893,4.3621607,0.9762629,0.5275776,1.4953519,0.49092487,1.7208853,1.058099,0.47344354,2.2847207,0.25139478,2.296777,1.1125259,1.1946093,0.083498485,2.0700037,1.7020855,0.91419834,2.3398356,2.0190442,2.0755424,0.105549015,0.27951816,0.7105492,0.0604061,0.37671864,0.64147645,0.9190215,2.027717,0.2998567,1.360184,0.7680215,0.74084026,1.5332407,0.13106081,0.9532428,2.8236673,2.5895467,0.22081408,1.1880045,0.10455915,1.4589199,1.5090036,2.118542,0.8230848,1.6993418,0.05913756,1.3546432,1.091643,0.73275703,2.1948395,1.6492753,0.05651924,0.5837964,3.1608126,0.07479661,0.20059519,0.09448141,0.1791744,0.065748215,2.2327042,0.5015975,0.9642873,0.080469154,1.3877597,0.44163197,1.4631766,0.44119588,0.57902026,0.2555082,0.7229202,0.27260062,0.9429872,1.1427281,1.6180626,all_pothole_images\pothole_images_new_image_653.jpg
2.321349,0.58751094,1.0042889,1.9801053,0.1631445,1.1391853,0.2591315,0.070556425,2.5742695,0.951957,0.09005563,0.013512836,0.016174046,0.14147918,1.4226356,0.71780854,0.010159426,0.0,0.7349729,0.81112313,0.65574723,2.1160429,1.2554606,0.85278636,0.45949966,0.63497263,0.2134664,3.6683047,0.49092686,0.56914127,0.6955322,0.27085838,1.0427139,0.93315125,0.05272071,0.43939328,0.3323583,0.4822416,1.9968686,1.5443432,1.1001855,0.2721862,0.03760379,0.022700068,0.19741835,0.22455649,1.5797796,0.5025014,1.0991225,0.98387456,0.84311295,0.18486203,0.93971413,0.012975197,0.10343623,0.619395,2.553158,0.11683051,0.8132068,0.49689046,0.05128176,1.2992386,0.92881215,0.12634496,0.09666278,1.7180107,0.00444751,0.24397314,0.55232584,0.3922323,0.057268634,0.13008276,0.65300626,1.0913785,0.74394286,1.7632576,0.2573898,2.5056682,0.22088191,0.40258992,0.00751162,0.28897667,1.2071251,1.5464576,0.23861659,1.0658041,0.42236534,0.49973607,2.6654663,1.6208723,0.6096085,0.17546688,0.07922192,0.20735553,1.5375745,0.10043977,1.5698248,0.26567635,1.4317383,2.0378122,0.047217328,1.2435452,0.22544786,0.7485169,2.8849704,0.07972205,0.1972629,0.17580347,0.524513,1.6734484,0.56466883,2.6591797,1.9568306,0.09124271,0.04604718,0.1276054,2.9369543,1.035064,0.030993138,0.5254968,2.0813975,0.5692867,0.0412845,0.21179628,0.8025215,0.15167174,1.0978378,1.080062,0.85893,0.59814286,0.40601605,0.15052548,0.19520171,0.22886798,0.31250337,0.5868684,0.364553,3.3049765,0.13753892,0.9284872,1.1895616,0.5702708,0.9669178,0.030631794,0.33779883,0.090243764,1.1676627,2.1823015,0.50758064,0.08343784,0.8301856,0.13071015,0.58995885,0.49274242,1.0873392,1.0698916,0.6421525,0.49339846,0.39207622,0.8177097,0.5357655,0.2478538,0.09553461,0.98461586,0.9359411,1.2531445,1.0700583,0.21148936,3.130315,0.03214494,0.35587046,0.073150784,0.12890643,0.3677284,1.3942398,0.31250647,1.0910667,0.04690256,0.3765409,0.84116423,0.722024,1.1171144,1.0515705,1.8586484,3.564605,0.99794906,0.815183,2.9852276,0.07162596,0.4981812,0.091433756,1.871613,0.29897484,5.2819133,0.7225122,0.332721,0.6707868,2.560462,1.5558609,1.9805883,0.36836866,0.74266356,1.280306,1.1403592,0.49276608,0.5437886,0.27720043,0.084708154,0.02262185,1.1099167,0.4052007,0.34168702,1.5940604,0.3168409,0.4843842,0.66318774,0.5651466,0.6288264,0.45010534,0.32581696,0.84561044,0.0,0.66806436,0.6260354,0.06076589,0.1473847,3.9752586,0.75099915,0.56789106,0.14418232,0.55270195,0.55953896,0.3131232,0.90845096,0.84785897,0.26372585,3.8267937,0.055339407,0.035381697,0.42785597,1.3326434,0.38662803,0.08167267,1.6091071,0.13925825,0.05258163,0.7843473,0.302516,1.2651497,2.311736,3.2650852,0.2583996,1.1564686,0.67233086,1.2457175,0.0196895,0.31625745,0.052853815,0.60158247,0.64849955,0.0027582834,0.025204273,0.36725718,1.3231,0.39354184,1.7522781,0.08485012,1.5226929,0.56016845,1.4485967,2.2620802,0.19791706,0.28685766,2.412625,1.5721503,0.93749857,1.5906664,3.0971205,0.1881953,0.27313143,0.1925308,0.55377537,0.10517054,3.402824,0.6524344,1.565331,0.48407668,0.29267487,1.2370274,0.41729328,0.96960354,0.43684223,0.21986546,1.2209452,0.96282053,0.16148967,0.3054653,0.3780266,1.3177141,0.021541683,0.2254901,0.36654085,0.03052965,0.9566354,1.6334459,0.59419113,0.5865969,1.3172834,1.0717456,0.5965666,0.8286675,1.1971046,2.7445214,1.3869908,0.12442004,1.5257605,0.0,0.6737756,0.45975336,0.17278664,1.1541727,0.0019479898,0.13168463,0.39302057,0.33114395,0.21799402,1.6634961,0.0,0.25524148,1.5601895,3.4296021,0.15812209,0.0045562335,0.17146887,1.595102,0.17183949,0.6226158,0.057975773,0.2738031,0.096346915,0.84291744,1.5021986,2.489681,0.3960465,1.3930779,0.09690913,0.14667267,0.3937437,1.311548,1.6558107,1.0679375,1.3104789,0.33646703,0.44053796,0.6348752,1.0939271,0.15407375,0.2332312,0.791564,0.70195115,0.25890815,0.41363844,1.2017208,2.50426,0.41387978,2.1773114,2.3824973,1.224456,0.0367816,0.22768666,2.8755426,1.4749519,1.0463642,0.009773973,3.3474603,0.0030302366,0.11297135,0.30097407,0.41166413,1.0462145,0.43185756,0.27637437,2.0724084,1.1607597,4.788878,0.8912375,1.0909648,0.109487884,0.11238265,1.9201218,2.0268476,3.4882817,0.020425705,1.4114591,0.07839893,0.22283262,0.32707828,0.98717403,1.1998464,0.46034724,1.3458865,1.4898921,1.179128,0.79335004,0.00540486,0.055015408,0.38391384,0.03931397,0.2595022,0.2570643,0.5109552,0.26256987,0.35804763,0.58100784,0.16532516,0.6790716,2.9903116,1.1610972,1.1505896,0.39694524,0.99058825,0.40202752,0.22286107,1.288235,1.8536643,0.37481374,3.5580487,0.6336184,1.9056748,2.0753055,0.25716087,0.9908489,0.06774387,0.5655573,0.07091287,6.737549,1.6458746,0.09936842,1.677921,1.1718873,0.5610248,1.3960019,1.7204154,0.049794998,0.28535578,0.08793581,0.49712658,0.9522012,0.5815153,0.50860125,0.52365226,0.38021436,0.18750614,1.6635945,2.4127858,2.27954,0.23549554,1.4872564,0.8682657,4.089328,0.85102695,0.9618198,0.9488714,0.0,1.3417009,1.2842851,1.989878,0.41983837,1.4590513,1.1459838,1.1986071,0.048552744,0.634344,0.07228289,1.4671687,1.1745905,1.0251149,1.6770875,0.47850636,0.054650646,1.1368687,4.8988514,1.332342,0.4824225,0.58169746,0.28143936,1.9184332,1.4210516,0.7666067,0.8601731,0.05038864,0.40322408,0.0,0.23869076,0.29125896,0.9706201,0.16679956,0.7537179,0.70149523,0.8896277,0.05945926,3.411565,1.478609,0.4979592,0.7500759,1.9175471,0.8742166,0.9581801,0.44414347,2.046205,1.8761705,0.7915765,all_pothole_images\pothole_images_new_image_654.jpg
