0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.6907873,0.81655604,1.0614983,2.2067242,0.19170189,1.919119,0.24783872,0.25979224,0.053855326,0.0075879917,0.06846417,0.47952566,0.9773062,0.22052364,1.0273496,0.339886,0.028082872,0.72640336,0.41236272,0.29425636,0.5095656,2.3311844,0.17828,0.2046905,0.27150065,0.3924949,0.14479342,1.449754,0.4092474,0.089949526,1.1542671,0.3334763,0.44439992,0.3996057,0.2867517,2.1880574,0.44327423,1.1736273,0.49043694,0.36289978,0.1446247,0.09108468,1.031659,2.050724,0.3700098,0.04508475,0.33360267,0.14022323,0.97642493,0.96877253,0.55733955,0.75409025,0.37925953,1.0744509,0.26125568,1.5050696,2.346027,0.34713316,0.5725749,0.08095134,0.08575847,1.0548491,0.4513544,0.23036544,0.63215774,3.9225662,0.4984035,0.0916727,1.656188,0.043366972,0.27662396,0.69060856,0.8675372,0.31929106,1.3572708,0.9682246,0.08581135,0.96855855,0.28625137,0.72749484,0.22533073,0.0038708097,0.26295602,0.214046,0.8966467,0.18365282,0.12816854,0.6932833,2.1226788,0.16770071,0.5464131,0.06283725,0.019436931,0.17040618,0.5804766,0.0,1.2724495,0.6639677,1.3359737,0.41286653,0.036233425,1.7630774,0.454514,0.021871593,0.3809974,0.32180685,0.21605161,0.34626165,0.2713134,0.08836,0.0017909342,3.2625623,1.0641321,0.6442919,0.84060186,0.12053178,2.119397,0.4471463,2.9773083,1.6955856,1.7242175,0.853326,1.1993649,0.004557485,0.19200137,0.620313,0.33008233,1.2508185,1.3948643,0.28817388,0.27086872,0.1466895,0.18762426,0.0045319176,0.040875785,0.83126,0.74824727,1.379586,0.4668816,0.11765822,0.62608093,0.7114592,0.086413875,0.44009468,0.53646433,2.2315729,0.0,0.13815384,0.13901551,0.828892,0.80407494,0.44077587,0.043272387,0.062732086,1.1391517,0.99217314,1.4281614,0.17322855,1.9267102,0.08522944,1.2213867,0.16490255,0.010184471,3.2278779,0.13070346,0.48247036,0.067356445,0.15661536,2.3544974,0.18763137,0.0,0.2078892,0.04672084,0.036121663,0.7916685,0.5686391,0.099104576,0.03014036,0.4996914,0.21104705,0.00856876,3.816375,2.6309497,0.834034,1.6420759,0.5306854,0.16135368,1.2634816,0.65779465,0.7029877,0.97130334,0.38827056,0.0,2.3455405,0.07698569,0.12037719,0.22182244,0.36777717,0.4695713,1.2643393,0.70612544,1.1954179,0.7067642,1.2632459,1.4687176,0.99715847,0.04911832,1.7590164,0.5537484,1.2506465,0.011202034,0.06827624,0.99126697,2.087276,1.1901128,2.5441751,0.68347764,0.28730282,1.1908793,0.45195186,0.645365,1.4802047,1.2823162,1.0834941,0.28793323,0.94648474,3.2651665,0.062681176,0.0757187,0.10271712,0.16251777,0.6340845,0.05680559,0.16243492,0.2599082,0.1548705,1.6519619,0.027696405,0.2673428,0.32372415,0.5616725,0.55665743,0.4696607,0.020403221,0.046654176,0.02098375,1.4913789,0.052893084,0.20922376,2.901682,3.4447868,0.47142237,1.1881804,0.5899948,0.05429208,0.51297337,1.0795971,0.36705163,0.6292063,3.1635692,0.0,0.31608135,1.4004292,1.4174509,0.7976841,1.3170779,0.8351906,0.70515674,0.59800303,0.629271,0.042238098,0.0,0.017637987,0.26936945,1.8090334,1.1828483,1.6311932,0.32794353,0.61232424,0.72835726,0.016078472,0.02653317,0.0954899,0.037213422,0.3460153,0.3067138,0.41079018,0.46084657,1.2045722,0.37241977,1.0643485,0.27360293,0.41760573,0.3343586,0.055534527,0.16110022,0.36215606,1.6633247,0.8920002,0.1963973,0.45205426,0.36200473,0.66273725,1.9022329,4.9161973,0.77447873,0.15544936,1.7664009,0.7268496,0.73305774,1.3499715,1.451619,2.3541217,0.5343773,0.30308646,1.2199439,0.05128665,1.5561926,1.0473967,0.5171597,0.20458211,0.0,0.0480359,0.13835403,1.0244619,0.3288417,0.87305576,0.013155572,0.8273183,0.65765816,1.6484568,0.2677148,0.13309193,0.1577711,0.27877736,0.18766661,1.6169171,0.3846195,0.30187827,0.2957324,0.26753253,1.6323845,2.844526,0.10744548,1.8564316,1.596424,1.0108318,0.0015557423,0.13189133,0.38941574,1.1064622,0.4985826,1.0699838,0.058793377,0.10818943,0.28568745,0.513664,1.270726,0.39735496,0.5140884,0.0,0.11701531,0.30227453,0.52882195,0.10001708,0.11043854,1.1095049,0.013374891,0.56556344,0.06734088,1.5363429,0.3529723,0.7030549,0.0019138382,1.1893057,0.35313904,0.44762892,0.2014243,0.82497305,0.06400116,0.06420506,0.036097106,0.27351928,1.2212952,3.3415165,2.5069826,0.56771064,0.0024594401,1.0637283,0.3310936,0.49452433,2.2652466,0.31128824,1.2114313,0.06559881,0.055722497,0.76550525,0.77972347,0.10173125,0.26643035,4.237169,0.2385755,0.33028188,0.8344552,0.48954374,0.12213018,0.19196892,1.5790168,0.07754696,0.121627174,1.6482615,0.8370341,1.1541955,0.7548951,0.05873716,0.010756673,0.8780595,0.39970595,0.15009129,0.0,2.9331708,0.17696184,0.06499206,1.1924291,3.0839028,0.04609804,0.24485679,1.9747443,0.0,1.4009811,0.13546918,0.76395524,0.16421816,0.9331015,0.33064994,4.387924,2.1180182,2.1115792,0.14405344,1.4201778,0.7738272,1.0196761,0.49325186,1.1851127,0.7100643,0.0,0.06832435,0.16981398,0.016798226,0.43504828,0.35090822,0.87776494,1.313789,0.7843936,0.6250677,1.2584342,0.7342663,0.20339319,1.3374594,1.720571,0.40392527,0.44918224,1.4417559,0.38255754,0.73694843,0.68449897,0.116856575,0.42626458,0.751387,0.27176487,0.6761384,0.47031024,1.2754862,0.20482269,0.2842503,0.0,0.51362705,1.5663275,0.35162014,0.15867805,0.26814055,3.9200838,1.0086585,0.25436825,0.0,0.16739553,0.28797102,0.21954669,2.6981592,0.20196529,0.096941955,0.57235485,0.37685362,0.45824674,0.1784367,0.38096327,0.08943062,0.17156895,0.008074968,0.3955409,0.77995175,5.095629,1.3057083,0.2629728,0.784019,0.4292228,0.0068890583,0.8971763,0.20759648,1.3808824,0.35605696,0.68742627,all_pothole_images\pothole_images_new_image_655.jpg
1.4134706,2.2076886,0.43241143,2.249106,1.3410738,0.4401188,0.19682072,0.075909495,0.25547332,1.2355727,0.20959476,0.16389892,0.18885048,1.8860816,0.03856286,0.39039394,0.14642143,0.02259946,0.9272836,0.04113691,0.7819167,2.4901183,0.631395,1.5578498,2.1518352,0.12265932,0.0,2.2317123,0.02134897,0.4301975,1.0953712,0.6476082,0.6839302,0.7873993,0.5310418,1.4282049,0.92163724,1.1074594,0.16407682,0.815794,0.59857666,0.15653987,0.58345157,0.32988542,0.6066773,0.94912374,0.5681077,0.0,1.0904088,1.3032645,0.61394334,0.21641922,0.253868,0.11370958,0.01824885,1.9507432,1.0153269,0.32752165,0.4606647,0.0021145227,0.10991692,0.2530492,0.45159155,0.12387725,1.1863519,2.0823314,0.48758158,0.134571,2.743844,0.26334053,0.5413999,0.1270225,0.41982332,0.80695295,0.94547147,0.7583876,0.22096293,0.0878997,0.5424175,0.3089885,0.015059974,0.24763517,0.44491196,0.75831175,1.6097215,0.84303564,0.060390793,0.33264554,2.5550542,0.72147244,0.5986389,0.40527016,0.0,1.8605775,0.121931136,0.12854509,0.9983397,0.5076736,0.02424027,0.09955352,0.59585756,1.5660299,0.06470849,0.19911972,1.576403,0.56874526,0.13826957,1.1429422,0.038617425,0.5401101,0.0013568386,2.8709314,0.57254773,1.3553398,0.8472754,0.06613277,1.3584112,0.3352384,2.2872055,1.4502264,2.9629133,0.88490427,0.4208911,1.3792903,0.26617444,1.1861925,0.14831723,3.5297694,0.5177513,0.411299,0.5095783,0.0,0.08107117,0.20164344,0.34514242,1.44067,0.5174321,1.5612257,0.46219268,0.05036496,0.17489293,0.47552925,0.18477683,1.0418591,0.0049769003,0.83702594,0.0,0.017170748,0.4458562,0.34371683,0.44291776,1.1234459,0.22379394,0.28312814,2.6962962,0.8071239,1.1930529,0.7687911,1.4047048,0.5215302,2.9681947,0.81883395,0.8214951,2.3614454,0.39076206,1.4749994,1.4853477,0.030790713,2.9904423,0.7498256,0.11384342,0.12554348,0.0050412,0.38309172,1.3668096,0.6876934,0.28613248,0.21610433,0.03482736,0.017055856,0.013267275,1.6098305,1.0393534,2.3514903,1.1604038,1.8649149,0.29189563,0.0012817717,0.5423782,0.8455653,0.15351571,0.6987765,0.35423437,2.7010746,0.33183333,1.2664616,0.91030353,1.9277214,0.16870943,0.8447262,1.318179,1.3776047,0.7536415,1.112247,2.4070394,0.28260556,1.013561,0.10451265,1.2495064,0.88870734,0.051998656,0.07052126,0.8025947,1.2173828,1.2714574,1.5809766,0.83751583,0.07987325,0.97272235,0.24068512,0.2577379,1.8078666,1.4541547,1.0655398,0.112974554,0.019798275,1.6234373,0.53333414,1.0207934,0.04827177,0.11345047,0.27650902,1.2122235,0.35724583,0.4891838,0.06965461,2.3231118,0.32057583,0.099142745,0.30361563,0.579027,0.30550963,0.32982394,0.6723892,0.8532609,0.11554467,1.3740764,0.89458823,0.47251192,3.9009929,0.8874741,0.46269107,1.3392301,0.13736187,0.30896658,0.260048,0.8373161,0.4354065,0.6419735,2.2634647,0.5866409,0.13393539,0.40452197,0.8086717,0.03969661,0.617035,0.8593566,0.49304163,0.39949432,1.252302,0.123446986,0.03881628,0.507816,0.07977662,1.2072027,1.1035242,1.3008057,0.3797704,0.8087854,1.3118049,0.00013694735,0.8909434,0.99969465,1.1567683,1.0228198,1.0692592,1.3551738,0.19607346,0.35521924,0.67949003,0.24090026,0.4738313,0.047935456,1.9731206,0.49671516,0.03395392,1.1088158,2.361269,0.1482502,1.67285,0.5991848,0.90918154,0.096012,0.7946923,2.5341008,0.22053446,0.34523582,1.6290451,0.19603725,0.014421229,1.6849937,1.1630607,4.6012363,1.1994058,0.10968495,0.3273162,0.025132967,1.9145763,1.7578635,0.18505065,1.3299938,0.06529337,0.09468744,0.7661523,0.4287767,0.37968063,0.22958155,0.06298537,0.1903732,0.8095907,2.2010834,0.20227922,0.16134845,0.0,0.009642452,0.9857807,0.007909317,0.17590734,0.66046435,0.32932702,1.076948,0.38580072,1.6679877,0.016900973,0.31491935,0.4712114,0.9283115,0.10301409,1.0431541,0.2132981,0.17517199,1.3912141,0.22635451,0.23354203,0.38686606,0.29507944,0.22497103,3.3951573,1.632122,1.9404974,0.5380308,0.5809204,1.8077906,0.10770535,0.034559887,1.2240782,1.8805579,0.11957962,1.0738028,1.2195895,2.3036695,0.68031484,1.1920934,0.22070454,0.6864563,0.8481141,0.258828,0.9076254,0.0020011954,1.0751574,1.1387951,0.6620203,0.17515631,0.647651,2.2815034,1.1090062,0.489995,0.09414457,0.46724263,1.265651,0.5204284,2.6158273,0.658853,0.96899223,0.0,0.75218505,2.3070698,1.857803,0.4223154,0.011823235,4.2650347,1.0069261,0.64575636,0.30057466,0.49481264,0.17817916,0.3713023,0.651109,0.004441137,0.1997284,1.261913,0.08777544,0.7762213,0.14631726,0.026050474,0.28201276,0.58490443,0.18536425,0.58402836,0.08087683,0.5512323,1.55999,0.27151075,3.6129136,1.7498332,0.19412863,2.1343527,1.1304256,0.5152313,2.4132447,0.56452584,0.72922623,0.6010744,0.66192394,1.3289741,3.587322,1.434575,0.80852205,0.22915474,0.69339013,1.2843238,0.41370073,0.29420036,0.46276414,0.59594846,0.0,0.25818446,0.06932935,1.4387842,0.8464058,0.95732987,0.88187855,2.1391976,1.367629,1.2581116,1.2434914,1.3709908,0.22164647,1.0488452,2.7256758,0.97161114,0.9759622,2.8075933,0.34530604,0.9973928,0.6117529,1.250908,0.049317025,2.133445,0.15311682,0.9542556,1.3733876,0.031049825,0.9541513,2.634238,0.33201134,0.29367545,2.998086,0.58325696,0.25020495,0.8625281,3.2168858,1.4919826,1.1456479,0.12405492,0.29415074,1.5292501,0.57877314,2.5633843,0.12941048,1.9209104,0.7978257,0.34637213,0.0058540003,0.61452556,0.01863158,0.14726783,0.35436428,0.987116,0.72983813,0.2619972,5.32301,1.7088217,0.47075233,0.35177076,0.041903798,0.16350804,1.0335114,0.23648493,0.57487243,0.49423984,0.2504747,all_pothole_images\pothole_images_new_image_656.jpg
