0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.9279573,1.3831426,1.0031834,2.123863,0.60215306,0.23155162,0.20932464,0.14659293,0.12532282,0.4170381,0.027744066,0.58231026,0.5225131,1.1657208,0.042842958,0.122731686,0.06313742,1.4306545,0.15373538,0.36622885,0.18998508,1.5393229,0.20975834,0.15562426,0.98456347,0.2724218,1.2052633,1.2226366,0.07628806,0.017510414,0.74030674,0.2537486,1.7557628,0.735334,1.0564297,1.535958,0.51527274,1.4087583,0.2487636,0.16874702,0.16692393,0.6634654,0.1807817,2.6189911,0.44677815,0.3962343,0.43268955,0.077389315,0.39330718,1.7238891,0.08268208,0.7569689,0.6791207,0.5698807,0.09669957,2.328534,1.5753187,0.4537008,0.25616708,0.49734238,0.18876463,0.1419833,0.70407623,0.2585893,1.2119354,2.0506053,0.23129505,0.74683005,1.3142245,0.9803901,0.50466895,0.37510332,0.05414618,0.47617394,0.28856036,0.19679801,0.12626222,0.96791387,0.031683356,0.04654131,0.64457196,0.016266821,0.35494116,0.5044519,0.8146907,0.3170055,0.3691218,0.1432671,1.7408805,0.5705573,0.5525019,0.58031946,0.0680381,0.59146166,0.03299713,0.045545116,0.996353,0.87717605,0.092139766,0.4950787,0.25696054,2.4487572,1.5047468,0.1296673,0.10381343,1.2647809,0.14948606,1.1086073,0.06840456,0.40682757,0.055653017,1.6152072,0.71425736,0.69296235,0.55038303,0.05140438,2.6036701,0.70383203,0.8395869,1.7327383,2.4593577,0.4077872,0.45881486,1.5208868,0.03903999,0.71568376,0.89229566,1.2105855,1.1754256,0.078306295,1.2247232,0.01514726,0.39918268,0.1962445,0.17237349,1.9233389,0.21020772,0.39061198,0.5999342,0.3632448,1.124781,0.058646806,0.53830004,0.88894755,0.800187,1.69455,0.51660436,0.8345956,0.20100969,0.19952634,0.39602992,0.66254634,0.0629871,0.01304077,1.3355387,0.41099986,0.95494,0.2245203,1.2235122,0.5954939,1.2083218,0.6009639,0.09402599,3.868222,0.016126417,0.11548243,0.6650464,0.38248092,0.9186685,0.55269647,0.254633,0.3689684,0.20354089,1.0442051,0.8412176,0.27282155,0.0767449,0.0,0.037861586,0.041121013,0.08715366,3.096864,1.7488009,1.4770232,1.2326852,0.14686492,0.42084047,0.5790016,1.0173804,0.34762236,0.057134394,0.7147741,0.33110112,1.4635068,0.18282852,0.84956545,0.41200575,0.5066311,0.28768706,0.17325598,0.5676084,1.2703846,0.8106705,0.57788205,1.708893,1.9645295,0.30294442,0.6678909,0.9208062,0.23135865,0.017064404,0.15959811,0.40119952,0.29344577,1.0090736,1.2698874,0.29277,0.26461458,0.45744082,0.3020177,1.0134543,1.0470957,0.22940817,0.56216556,0.43374708,0.6110162,1.1750164,0.9067898,0.86396307,0.9336078,0.16737352,0.3219024,0.6606956,0.2906491,0.5320198,0.076074615,1.3414845,0.19722417,0.10913693,0.2158685,0.015985299,0.3874647,0.4081997,0.18078329,0.4426229,0.15379527,1.1324692,0.29945102,1.0707059,3.470558,1.8480017,0.2101914,1.0726999,0.66282964,0.35215518,1.4468142,0.89978087,0.5519931,0.583175,1.478931,0.13120444,0.05837029,0.15127343,1.325904,1.0300715,0.45445967,0.19145018,1.2551475,1.4788452,0.19831322,0.19694357,0.1965803,0.0076793167,1.0198492,0.8094325,0.82568645,0.9949763,1.2562227,0.24368396,0.27893177,0.64401096,0.013296385,0.34882486,0.3923719,0.17698838,0.08405186,0.96365243,0.078853466,2.0751755,0.5443784,0.14052273,0.3837365,0.12691775,0.90853083,0.15570754,0.13068436,0.8284935,1.4933037,0.5795805,0.473301,0.42519596,0.3974113,0.037485957,1.0045224,4.683148,0.2646997,0.005412847,0.4486705,0.16260745,1.0251712,0.5786874,0.4362717,2.559221,1.6726956,0.6732171,1.8043473,0.008643673,0.5030811,2.1649184,0.44933397,0.8591849,0.16889976,0.28513578,0.11248773,1.5458424,0.081301354,0.4783107,0.16862646,0.93085665,0.34593505,1.7635455,0.2952985,0.45224738,0.2482038,0.3520443,0.123989515,0.5510745,0.1353856,0.42273307,0.5459353,0.49310765,0.17471741,1.3750857,0.2353988,0.285726,0.5735303,0.17484938,0.06984875,0.21785407,0.7468274,1.4927104,0.5078692,0.52543336,0.057340704,0.48101214,0.31456918,0.09682601,1.1632612,0.4247427,0.6695011,0.54156154,0.52663076,0.7849969,0.19727115,0.0,0.0048854738,1.9973807,0.20315534,0.020101571,0.5405343,1.6999575,0.605481,0.5751995,0.3702315,0.60621226,0.31755784,0.13633563,0.1574554,0.4733052,0.60784477,0.48244584,0.21872967,0.04337586,0.6477108,2.665665,0.7837212,1.5568132,0.02905275,0.3433225,0.2674113,1.2562677,0.90297496,0.29448172,0.17035608,0.03931232,0.30953836,0.969975,1.0864738,0.13959032,0.15129693,4.1220512,1.1359705,0.069260836,0.40132803,0.28018758,0.09043129,0.73475635,0.7331467,0.100781076,0.41422787,0.21345644,0.8377307,0.660533,1.3086283,0.0,0.36437505,0.81858855,0.6096968,0.76376253,0.09398417,1.9766867,0.93208116,0.4947488,2.599294,2.243667,0.096810415,0.6798376,1.4154242,0.60497093,1.9658445,0.2900485,0.45730826,0.42102274,0.39476433,0.940475,2.370991,1.2608237,0.6137211,0.39441967,0.5339894,0.16422042,1.1490207,0.17530143,0.73204166,0.8725287,0.16349286,0.997082,0.8609818,0.04399689,0.9613186,1.1458051,0.595249,0.9251849,0.77253443,0.34096465,1.1685421,0.45691738,0.7012114,0.8048999,0.29799312,1.8603231,0.09592019,0.83173025,0.1606689,0.60557806,0.31854528,0.2965128,0.10943527,0.37754253,0.29206967,1.5010844,1.3314517,0.056254197,0.50206524,1.1044604,0.0022485082,0.20196988,2.105661,1.2584305,0.13941628,0.3352158,2.5746412,0.49139667,0.9667152,0.18010816,0.24090444,0.50610065,0.14826363,1.4771034,0.061623137,0.83290964,0.7352241,0.0,1.2824869,0.018565176,0.24359131,0.090442725,0.07801718,0.6559453,0.01811669,0.13214476,3.104715,0.634367,0.66238743,1.4588202,0.8151452,0.09362708,0.23320854,0.6118618,0.0010935919,0.3310547,0.7749992,all_pothole_images\pothole_images_new_image_657.jpg
1.1057631,1.798758,0.08888098,0.8904554,0.39087486,0.42720705,0.924159,0.22243176,0.3157457,0.6918906,0.14868948,0.2617361,0.88431585,1.7562953,0.12908296,0.45080277,0.7195281,0.09858088,0.5845351,0.7712313,0.5949521,0.6892438,1.308096,1.7598507,0.1482061,0.3678002,0.18135668,0.6027402,0.372519,0.3258928,1.7814384,0.2311319,0.6932647,0.8958102,1.6211381,1.3134594,0.7085063,0.1138569,1.1883479,0.63209826,0.014060932,0.36642277,0.5661765,0.3701613,0.25220755,0.88799924,0.16084944,0.02255396,0.46614164,0.23782389,2.2276762,0.40562543,1.2312286,0.0828752,0.35772207,0.35143083,1.7920314,1.3820317,1.8532181,0.16979854,0.1658425,0.46797514,0.88851374,0.19328746,1.3306324,0.42050335,2.4964168,0.34167033,2.3860967,0.03099297,0.44220662,0.41346645,0.041597337,0.024754703,0.2794406,0.34731522,0.64058673,0.7940143,0.07348735,0.19003277,0.08595196,0.9078576,0.08580977,2.208428,1.196238,0.7532149,0.37519982,0.19879349,1.3381078,0.25429004,0.77114195,0.6034069,0.49646813,1.4093033,0.13234177,0.13089766,1.0336949,1.0359845,0.68673223,0.84544337,0.83710766,1.1878186,0.12754312,0.80539733,1.1107026,4.5135508,0.34437355,0.37029958,0.5414506,0.6575061,0.1955332,1.0188974,0.82352525,2.8587859,0.16356674,0.098152876,1.8193052,0.6237819,2.5953388,1.4552827,1.1262829,0.8081802,0.26436362,0.44672742,1.7867814,0.31360212,0.79468644,0.48249933,1.1465662,0.0795268,1.119333,0.251192,0.0,0.33972734,1.0383786,1.7661455,0.31580168,0.626516,0.020846255,0.48031738,0.0,2.247626,0.5850953,0.7317027,0.02171948,0.51900864,0.32967734,1.9742681,0.3601809,0.4536109,0.7630841,0.16265343,0.40689054,0.011046429,1.5715727,0.86948544,2.088958,0.54582924,0.40279302,0.12755804,0.90021044,0.67092764,0.4018557,2.8381834,1.8619723,0.41506156,1.184796,0.0181882,0.83318484,0.54673594,0.45455673,0.0073995516,0.39007887,0.00933927,1.4088013,0.75781965,0.35126534,0.027652962,0.0,0.01806962,0.71909,0.56255907,0.5529121,2.6094627,0.106868505,0.1904638,0.26873848,0.8250767,0.43919137,0.5156647,0.24126065,1.2110876,1.0243906,1.1801782,1.293222,0.04853874,0.85381454,0.980378,0.36827934,0.20948322,0.06391697,1.0390077,0.53395593,0.1933979,0.65091664,0.36699614,0.52847886,0.059031367,0.9487289,1.0116966,0.031142445,0.46314117,1.2775575,1.112476,0.6407339,0.4258133,2.5213177,0.116448514,0.9033616,0.11771665,0.533187,1.0198162,1.6429906,1.3801101,0.24542618,0.0,1.561633,0.015016403,0.42594543,0.1556755,0.014216424,0.30365086,1.0120419,0.49385917,0.91255647,0.5218267,1.8373582,0.14757302,0.61319554,1.8169749,0.65292877,0.72931796,0.40902817,0.42393157,0.13757403,0.08075356,1.444917,0.26590943,0.5960574,2.6242077,1.0321579,1.0103008,0.16968723,0.09051559,0.016325599,0.0026991288,1.1890881,0.3178561,0.2730924,2.106421,0.028041897,0.3151849,0.80663335,0.80403197,0.6616661,0.9628618,0.2939416,0.04386645,4.2288117,0.17879021,0.84140867,0.23556463,0.037261683,0.10579444,0.4306196,1.0047431,1.6573125,0.3731654,1.3259331,0.90574443,0.30734393,0.53548044,0.15767755,0.90041846,0.38520688,0.059664965,0.44018498,0.9638167,0.3681943,0.22490372,1.0978872,0.042643294,0.33791116,0.8038763,1.2637695,1.5015718,0.6419502,0.11966842,0.27616575,0.6781507,1.4353005,0.20760265,0.79709023,0.18099247,2.096674,0.013041949,0.76497316,0.14270473,0.03446537,0.16529524,0.29772127,0.76828897,1.9401739,0.033089716,0.18088432,0.66865283,0.09813191,0.50628734,0.546062,0.397567,2.8907685,0.09540536,0.3781229,0.2914092,0.69143707,0.5112058,0.061025083,0.48420227,1.0281773,1.2518625,1.4097214,0.13962345,0.3120216,0.004262453,0.030032843,1.0305488,0.82442176,0.0062429667,0.32517228,0.87505627,0.25263348,1.052063,1.3472544,0.5512954,0.404809,0.3049017,0.57445097,0.15146585,0.29509518,0.8563581,0.14791583,0.900421,0.37062392,0.6650292,0.51891476,0.05135686,0.36838317,1.4551358,0.13171595,0.4951399,1.3610939,0.9409119,0.4703741,0.5260442,0.0048066275,0.60300905,1.6852049,0.21749176,0.558515,0.84629506,0.77167517,1.638331,0.87113804,0.26898935,1.2586756,0.112658225,0.47433594,0.2968624,0.10334527,0.92914844,0.88109475,0.6580353,0.22923674,0.7501183,0.30689597,0.14797753,1.43631,0.21093091,0.32896414,1.4375604,0.18103021,1.9183508,0.3602843,0.14379928,0.007196492,0.90294164,0.38492295,1.874961,1.9376824,0.94381213,0.99626315,0.63431937,0.8240721,0.97478914,0.805841,0.017105844,2.2206051,1.783713,0.032740194,0.4831272,0.12027293,0.5390438,0.3949288,1.1444937,0.0,0.020671586,1.1774371,0.35651857,0.3817523,0.7313559,0.6136276,1.0183492,0.8101392,2.9461002,1.6917887,0.551144,0.99380374,0.7371239,0.27546155,1.6660192,0.21153773,0.93829966,0.008724038,0.45874345,0.31404316,3.596945,1.5460943,0.55656934,0.60988873,1.5775087,0.5797305,0.8239237,0.28902727,0.26596212,0.02022778,0.15944293,0.90941525,0.022786014,0.030078232,0.2753975,0.48650578,2.192609,0.90518624,0.016953364,0.21480118,1.7247218,0.43614984,0.16009884,1.3987261,1.0580405,0.46584105,0.3637214,0.616876,0.86832505,0.6989086,0.62820715,0.0036196513,0.48769277,0.16531204,0.036272008,0.9437708,0.4770517,1.1401687,0.18308836,0.3149407,0.10996606,0.16651346,0.5344796,0.09288607,1.1604075,0.39610785,1.2487258,1.10474,0.09441973,0.7603761,1.8592588,0.54240704,0.0,0.25230694,0.11024063,0.32236278,1.1356944,0.2738437,0.18424551,0.046544902,0.0017067529,0.32081148,0.8419429,0.10091178,0.3208406,0.02909617,4.098905,0.3942447,0.34002295,0.22097194,1.20924,0.25571147,0.6315594,0.42642304,2.04599,0.18354645,0.43974054,all_pothole_images\pothole_images_new_image_658.jpg
1.0294781,2.3437004,2.3634572,1.1954416,2.5881505,0.6385796,0.90951425,0.16772588,0.3214543,0.5605397,0.7757805,1.4969075,0.110655196,2.666011,1.2560358,0.1036107,0.49907264,0.16232999,0.70247686,1.8493898,0.3650891,0.3868834,2.564918,1.330601,0.029179946,0.62247163,0.13719621,0.38343614,0.6335025,2.1186712,2.4415176,0.1292452,2.1797025,1.3249929,1.1480129,0.5644837,0.08193769,2.8052738,0.20516135,0.20940441,0.021293493,1.1757351,0.69229186,1.1326365,0.7742121,1.1366549,1.0029215,0.00089596567,0.45620072,0.0035563859,1.784772,2.7881618,1.2289813,1.3338629,0.06257023,0.52590215,2.6526847,0.4147647,0.41753808,0.28348368,0.53399056,1.3395929,1.1921982,0.39291957,0.70555127,0.35550067,0.09673678,1.0666643,0.016690833,0.082420714,0.29027683,0.21606962,2.322201,0.00414905,0.07749624,1.5893496,0.65823066,1.3934569,0.053030267,0.85146844,1.3605007,3.001241,0.07269962,0.33652866,1.0494863,1.9174283,0.07506829,1.5320996,1.080601,0.18455704,0.0,0.3057908,0.16542406,3.27556,0.14553277,1.008875,0.78990304,0.30537787,0.8975355,0.81041014,0.1404381,0.7318288,0.1638052,0.19782214,0.98261505,1.7368373,1.8244116,1.6550003,0.49891078,0.28821558,1.1249328,0.67500514,1.9036242,1.5116736,1.2237085,1.2616566,0.20705071,0.64016557,0.456811,2.860782,0.2410744,1.4145887,0.73867285,0.44970506,0.051721208,0.6190608,1.7198396,0.096901834,1.4634128,2.5430446,2.0142233,0.7396109,2.3735106,0.7607772,1.8728445,3.332339,0.5370382,1.4017278,2.6695008,0.17038582,0.030092431,6.1938586,0.8588193,2.6762853,0.48128042,0.1827874,0.5356398,0.8607483,2.2307134,1.1511822,0.005419264,1.29262,2.1279945,0.4291606,0.6456495,0.35335457,0.020855693,1.5377977,0.17924036,0.79356396,1.110964,1.2749692,0.33471665,3.3292913,3.2650332,0.34590873,0.18551528,0.6461093,1.9813586,0.06746739,0.7801479,1.159434,1.1902152,0.41105625,0.24802355,0.039033804,1.4179353,0.5266494,0.40389907,0.54560447,0.0735246,1.160927,1.6101124,1.1993009,1.5854887,0.06325319,2.065193,0.31913114,0.13027619,0.41064262,0.93452376,1.487063,0.031148039,1.2533929,1.596438,0.04477592,0.63269585,0.73473203,0.059070572,3.2673552,0.13259394,1.5376726,0.35973513,0.6233275,0.811077,0.426419,0.07029748,0.09107399,2.5783968,0.2759798,0.056131143,0.20044307,0.65543365,1.807917,0.5771797,0.056558393,0.0496893,0.21408023,0.9784706,0.11712872,2.0700412,0.18220617,1.1376644,0.1516015,3.8484197,0.54152626,1.0305676,0.35036764,1.2263973,0.7281642,1.6096306,1.5353531,0.30332157,0.108361065,0.6417591,0.56716216,0.73330826,1.6653779,0.061201245,2.251694,0.25255844,0.5208416,1.2817143,1.5739288,0.3000926,0.10886301,0.59314424,0.5989087,1.1072657,2.7643943,2.7895384,0.7010953,0.42795697,0.5616602,0.11625674,0.65763634,0.09490739,0.6273397,2.9221919,1.9720894,2.5228477,2.4972465,0.31265277,0.0047074137,0.81837934,0.15064272,0.59792876,1.2762352,2.0314763,0.8513846,0.034064867,0.012134347,0.3171449,0.022602988,1.0651793,0.37238455,0.22603922,3.52128,1.2098577,0.3596242,0.119681396,1.160599,1.7780528,0.73176074,2.8802977,1.4157095,2.0872543,3.4631977,0.8996848,0.04412483,0.0056958483,0.45434967,0.84854484,0.6380156,0.7929836,2.5511546,3.4025247,0.7151629,0.48813128,0.539472,0.5713794,0.09101012,0.019985346,0.13117641,4.486688,0.36018395,0.3077989,0.13203706,0.027990242,0.102534436,0.59374386,0.7026409,2.24988,1.4907039,0.7988518,0.839425,0.3178576,0.29688612,0.8326618,0.5252094,1.7362169,0.69754153,1.0152857,0.12200408,0.052536782,0.002836588,0.6135548,3.3328135,1.213236,1.5411611,2.810936,0.6307676,0.31750932,0.0305151,2.0214646,1.4429184,3.0983188,0.6402372,1.4192466,0.4292394,1.5059088,4.0459094,1.5823448,2.3556979,0.85570955,0.49339208,0.74700165,0.3028034,0.44772786,1.7121993,0.10287368,0.19438305,1.1614947,0.17658252,1.4162674,0.446622,1.825583,0.15503034,0.08811468,0.59077865,0.9448782,1.5255345,0.37231234,0.666656,0.0054237284,0.0,1.2098658,0.29465717,0.64858836,1.9011121,0.4921273,0.40361047,1.6623069,0.90316904,0.3338435,0.24240622,0.6195533,0.53080267,0.27359587,0.69325346,1.0346341,0.058089275,0.065501,1.1349529,1.9129299,0.6503461,2.3203602,3.520205,0.093764715,1.7764906,0.14278005,0.44398618,0.51915365,1.2269986,0.39864635,0.89101005,0.5605221,0.12290495,1.3403871,0.7132228,1.1681839,0.7271792,0.35085526,0.74204504,0.5256439,0.6973402,0.6240469,0.6981138,0.7273014,0.09347474,0.5396973,0.0,0.17789137,3.2861533,0.4541064,0.4508808,0.0051470725,2.1750085,0.31982636,0.45697573,0.7623602,0.29944596,3.0754318,0.862187,0.67595744,2.105616,0.44465554,2.267024,1.8864493,0.7882424,0.25715682,1.3734188,0.23914932,1.224428,0.19472048,1.4252048,0.7622162,1.1730924,1.3817985,2.2007477,1.4459683,0.6790759,0.037257828,0.02382711,0.06687452,1.6615525,0.7219115,2.3243656,0.44299787,0.23714054,0.45968604,0.0061651915,0.68988544,0.30495146,1.0272578,0.13322948,1.0285988,0.25263023,0.29946557,0.12885025,0.52287537,0.85549533,0.9418874,0.73557544,1.5079669,0.25383604,0.22627138,0.51150006,0.10941538,2.0483775,0.5174389,0.019505873,2.0280058,1.0846531,0.12975043,0.46084487,3.650045,0.1899834,1.561401,0.20216662,1.9001424,0.7604317,1.9671794,0.5115708,0.04953959,1.1798403,0.6864671,0.26161408,1.3043439,0.34344512,0.1500671,1.9927897,0.076129265,0.14851521,0.9669477,0.015082254,1.3103849,0.017656876,1.2605335,0.5660893,2.9666815,1.7668506,0.28937477,0.31459793,1.0075656,1.000826,0.37271938,1.1763898,0.13245367,0.2684116,1.3285391,0.5422141,all_pothole_images\pothole_images_new_image_659.jpg
