0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.38760507,2.1125515,0.1190522,1.6452683,0.21132983,0.24986403,0.6780843,0.1358344,0.2013192,0.057584397,0.26192713,0.050665937,0.19275068,1.3092663,0.0,0.34556097,0.105252475,0.059421863,0.16952342,0.23851728,0.68672997,1.3770045,0.7693338,1.227002,0.46140885,0.24032842,0.42016006,1.3526504,0.21466199,0.6712236,0.94355243,0.14469458,0.6322831,0.41537556,0.788312,0.14689007,2.0001519,0.44255704,1.3872067,0.073681116,0.06438074,0.4697726,0.52670693,0.87003,0.7589874,0.28004378,0.3825498,0.15628599,0.13433205,0.0,1.0362736,0.8221418,0.5048118,0.055540346,0.1307478,0.9083104,0.5467878,0.12857746,0.0874013,0.052468035,0.0012437581,0.05000165,0.9148431,0.7330074,2.0363312,0.37408856,0.83447325,0.0,0.22214885,0.26149955,0.12077632,0.9202854,0.53516626,0.35262263,0.023323456,0.621081,0.5610269,0.16435808,0.039228607,0.27407536,0.45894217,1.4978842,0.67550427,1.820309,0.28234518,0.6983358,0.10807622,0.071841,1.8136556,0.12460393,0.26909682,0.2731139,0.3970589,0.9177114,0.12721726,0.0,0.83027756,0.80559975,0.507116,0.3828977,0.27003434,0.095074736,1.1855371,0.28349084,0.7018453,0.5321693,0.41879275,0.64556515,0.6134567,0.29434446,0.10450942,0.8120187,2.0033216,0.44661808,0.21977176,0.92924577,1.3857788,0.0,0.21999907,0.54338115,0.71976686,0.28544998,0.93655986,0.63572204,1.5216296,0.7286563,1.491756,0.081054464,1.842602,0.2617149,0.351223,0.22176698,0.0,0.17895247,1.6998023,0.8693808,0.22118303,0.731218,1.1088929,0.2618878,0.58987564,0.21929722,0.06879169,0.368558,0.65046895,0.5577642,0.07379916,0.63839763,0.4635374,0.18039395,0.054076515,0.43748888,0.17241958,0.06933109,0.6125964,0.19413918,0.2962768,0.05001468,0.13820915,0.7483402,0.5442022,0.52972347,0.04871162,0.81749505,0.19933768,0.076056525,2.2280796,0.2094676,1.0790718,0.3856067,0.12780596,0.11123201,0.014879356,0.0,0.35622928,0.24281384,2.2255118,0.15442047,0.53034186,0.18829437,0.2189056,0.7200624,1.1148676,0.0733393,2.7546105,0.4618664,0.073946185,0.7000287,0.034119748,0.3471531,0.35034505,0.37964037,0.55598116,0.8737896,0.2580819,0.37928072,0.48522785,0.7771723,1.0642458,1.0562725,1.311282,0.72619754,0.71059126,0.9817443,0.9176463,0.48204958,0.011026411,0.23551701,2.852293,0.33164755,0.104054466,0.6276138,0.7539576,1.2376871,1.953181,1.2490718,1.1780461,0.62297744,0.17227276,0.24862184,1.2512394,0.040262546,0.5792053,0.15009892,0.0915961,0.7246463,1.8837265,0.0054391976,2.2747684,0.70332867,0.69424266,0.6990733,0.3189859,0.07702717,0.7076449,0.26502085,1.2678328,0.3401904,0.07874364,0.26105013,0.8255924,0.858721,0.30604136,0.25421154,0.23163316,0.07994441,1.0838453,0.6146446,0.5661021,5.437247,0.928508,0.17934713,0.3420206,0.19996448,0.09342152,0.26345345,0.36263445,0.10399612,0.35828087,1.7634645,0.54342204,0.5427379,0.33834383,0.05802916,0.08118133,0.6121503,0.023609225,0.4246497,3.8406487,0.3207255,0.15647373,0.24066003,0.17967176,0.0673192,0.078470364,0.85588545,0.18955092,0.40666658,0.019148227,0.69602674,1.5439093,0.5797844,0.2193874,0.0,0.52970046,0.6677046,0.36817023,0.9321491,0.7734551,0.48160505,0.3372397,0.09510081,0.056705903,0.9806189,0.20968546,0.43437746,0.35808408,1.1236894,0.30883232,2.1253483,0.5032019,0.51092577,0.041567434,0.037667844,8.106349,0.6052604,0.040096123,0.028613193,0.04704379,0.13317977,0.098957986,0.35009187,3.7876897,0.6074043,0.1651021,1.8524207,0.3607089,1.3935084,0.7265633,0.68982464,0.3925364,0.17032139,0.2190795,0.1804532,0.8556707,0.23038132,1.2423837,0.48681238,1.1286658,0.20649436,5.218072,0.010784198,0.09902516,0.2640626,1.168798,0.25162175,1.8167135,0.6108135,0.18078901,0.25491536,0.19792482,1.2189612,1.1529933,0.13857171,0.7561554,0.6368475,0.3361622,0.28456846,1.0914911,0.9181201,0.7360578,0.046323765,0.28348774,0.6312562,0.11654951,0.032469336,0.4701996,1.5894486,0.0052198595,0.0015357818,0.6075662,0.3688689,0.8690717,0.5650305,0.1914586,0.26500484,1.3845185,0.7004209,0.06911283,0.7057221,0.15343234,0.6110341,0.38420603,0.21457052,1.787674,0.24606033,0.21266924,0.33327425,0.51621914,1.6697572,0.054328207,0.5423761,0.54907644,1.3018246,2.6666152,0.7932839,1.1979263,0.65387195,0.23192263,0.56867176,0.28819418,0.18611018,0.6230258,1.1350253,0.0,0.39610764,0.12115237,0.82246536,1.0777977,0.12550408,1.3988901,0.33941853,0.17595112,1.4746861,1.1622722,0.28968683,0.2790658,0.72824943,0.5779214,0.7676039,0.17838427,0.26571518,0.13648185,0.25120392,0.41368908,1.1603091,0.6960338,0.8197052,0.13431683,0.15594696,0.44296518,0.42997867,1.9291469,1.0235988,0.5321566,1.0846114,0.77258366,1.5956856,0.36642396,0.062402558,0.8589567,0.9402423,0.0,0.6965045,0.055467963,2.5144987,0.5498039,0.6574572,0.19496699,0.31466284,0.21510713,0.37213317,0.22128482,0.36624163,0.51280886,0.30663452,1.9257413,0.19615366,0.33363304,0.44532743,2.157183,0.5222076,0.19140036,0.36633188,0.59907484,0.6855566,0.9066889,0.22737789,0.41666314,0.9342837,0.6754347,1.2991757,1.0255423,0.07782146,1.1559054,0.14101925,0.26349643,0.07422695,0.4106036,0.5096438,0.45630977,0.07065865,1.5070469,0.0,0.66579664,0.047761522,0.27530685,0.19569004,0.24336831,0.7187132,0.35520408,1.4127345,0.3921705,0.1112099,0.47953084,0.3144326,0.8676377,0.28450108,0.30865657,0.8383036,0.11025186,1.5037323,0.38438317,0.0058954367,0.06484136,0.0,0.30707604,0.5188924,0.047080837,0.22329988,0.48017967,3.5696461,0.31486645,0.19728689,0.08639361,0.2711063,0.19616473,0.5818229,1.3966503,1.5015963,0.40590858,0.519261,all_pothole_images\pothole_images_new_image_66.jpg
0.8424724,2.3515983,3.1970515,0.9627846,0.2717319,0.8642808,1.7013408,0.057533782,0.15072174,3.0643015,0.3932434,0.22606713,0.2539287,0.2447043,0.9113577,3.4490778,0.23190965,0.9607129,2.151865,2.7798169,0.75641936,1.5420691,1.3665081,1.3890398,0.16314931,2.235077,0.37856382,1.3311231,0.86090213,0.73175967,0.31788668,0.63204753,0.046748273,0.63467073,0.66690546,0.021185914,0.67813474,1.7287127,1.2924143,1.069413,0.160662,0.61522263,1.1404426,1.1173036,0.3522475,1.0517515,0.4974197,1.3767889,0.16521393,0.35820878,0.36292484,0.9265476,1.1051122,0.3607474,2.610066,1.280903,0.91533226,0.48108602,0.56707233,0.7749945,0.4798092,1.4707012,1.0793054,0.22898646,0.14537817,0.6707508,1.3173889,0.34297103,0.3580942,1.9856977,0.4928826,1.5498277,0.8415858,0.4929436,0.96403843,1.911934,0.44960156,0.399734,1.6823565,0.6439483,0.8952708,0.15258202,0.75407165,0.21951586,0.8567187,0.4620358,0.9326007,1.0776224,4.6024675,0.864987,0.14966656,1.1327189,0.69305813,0.15303135,2.053408,0.21796544,1.1790953,6.156312,1.7838258,0.7858556,0.48027706,0.31818587,0.2915862,0.9087698,1.03273,0.539005,0.60821646,0.20482807,0.14938977,2.3418195,0.25047278,1.3585628,1.223398,1.0372143,0.11872706,1.4248348,0.6801646,0.6367677,2.8986418,0.13849291,0.1764545,0.34747535,0.2994759,0.27666858,1.2825885,0.7819481,0.905742,0.62688696,0.0047142603,0.24188088,1.0023918,0.73844284,0.29446518,0.010492458,0.6267566,2.0155323,0.21449065,0.27246812,0.088248,0.084888585,1.1452845,0.29799446,0.68704796,0.88028646,0.09390079,0.17995732,0.53868,0.83871186,1.9235857,4.6941276,1.9461832,0.47691327,0.0943375,0.44523785,0.8850276,0.93078744,0.5877847,0.6725338,1.7871872,0.080444254,1.6075526,0.2633368,1.3209622,0.66546285,0.8248918,0.71292144,0.88610065,0.77902514,1.7864132,0.42150512,0.5051197,0.545058,1.2589899,1.1607689,1.6268811,0.5751959,0.82825506,1.666175,0.56287026,1.4730719,1.4279543,0.51868063,0.15664198,2.5239537,0.76344043,0.84806263,1.215036,1.9977926,0.22966152,0.9463474,0.03936741,1.0927699,0.17881355,1.794772,0.09648206,0.06875702,0.45183322,2.0295615,0.18845248,1.5446863,0.20195694,1.9499182,0.12006098,0.19149974,0.45403078,2.4498384,0.3837869,1.1052003,0.43610945,1.3457009,0.8069057,0.6136425,1.5100471,1.5161822,0.38095278,1.0993555,1.9017738,1.2061875,1.0677408,0.9165381,0.51986235,0.85623634,0.46072796,0.26870915,1.9438105,1.6454661,2.64774,0.5361628,0.12768804,0.43072462,1.2077247,0.94414884,0.9629177,1.5447185,0.96503025,0.4170897,0.43298334,0.39419734,0.0514675,0.40516415,0.330915,1.1905879,1.8495165,0.29327747,0.28752187,0.16807069,1.1463476,0.265121,1.7809348,0.36760175,1.3723695,0.17863496,0.37618744,0.80579907,0.8202014,0.34321865,0.5408231,2.2324393,2.6948135,0.64165705,0.5075729,0.3317985,1.1006753,0.8550223,0.48663062,1.5945232,0.19836034,0.6958557,1.307038,0.4985448,0.16103671,0.63223493,0.12235692,1.0421137,1.9035828,3.220682,0.7290614,0.102519244,1.1151801,1.515158,0.03899388,0.113621965,0.7031903,0.51251334,0.7775005,0.9571994,0.19330676,0.19526277,0.489335,0.3390465,1.701022,3.0531883,0.7692927,1.2026281,0.48837817,1.1721222,1.117273,0.06473617,1.9501756,0.51997507,0.30525178,0.47414112,0.37875327,0.28619993,2.5993657,0.36053813,0.88010055,0.5534792,3.1957889,0.5372973,0.5810977,1.7908547,3.6905878,0.22493574,0.24419565,1.0569621,0.2312341,1.7797564,0.88165766,0.40659013,0.736904,1.2142388,0.13930142,0.51197743,1.2728689,1.6267115,0.14548562,0.00886236,0.9578719,0.05337461,2.2015476,0.16758394,0.3608297,1.0811851,1.9492285,1.3388175,2.7558196,1.5676092,0.85485363,0.053591218,1.0907419,0.3088826,0.6729325,0.18263532,2.4733653,0.40293494,0.6417942,0.99206555,0.13891567,0.9507225,1.0500084,2.149037,1.6985503,0.11069823,0.113657676,1.3024716,0.18208474,0.34445736,0.20911181,0.40878668,0.40006575,0.46391055,0.83040524,1.2931682,2.0215874,0.46371183,0.79172134,0.29396915,0.6379338,0.8654093,1.3318605,1.2858621,0.41160318,0.2824596,0.8186478,0.33853358,0.5046378,0.321844,1.0452756,0.08348777,0.49985448,0.62051463,2.812791,1.8036268,2.979275,0.17192702,0.32363725,0.15876694,0.4740764,3.9035943,2.3240285,0.8193661,1.2819425,0.44531563,0.59737325,0.0,0.7252307,0.70436466,0.98332244,0.86612344,1.949811,2.2161305,0.5583004,1.4570804,0.5345548,0.12632784,1.7761729,0.5357525,1.2866048,0.6297861,1.0817403,0.99339074,0.89370507,0.50923157,0.20227864,1.303373,1.2587469,0.18963309,0.919364,0.6068717,1.1869789,0.3651071,0.6758276,0.5420301,0.9314157,0.49017856,0.89486367,0.8614983,0.58683175,0.6098023,0.9277596,0.034092307,0.9821892,0.27805814,1.2378225,3.3356261,1.8012356,0.014457534,0.4891658,0.03951593,1.2296824,0.6311341,0.0903211,0.09577523,0.84532803,0.0,3.374883,2.3867598,0.6750938,0.6844223,1.3003899,0.8594485,4.1289344,1.2310165,0.4187742,1.3631638,1.1372682,0.41048333,0.611002,1.3598063,0.94076496,0.38383585,0.43223998,0.18665667,0.37060773,1.7624112,0.4586581,0.7790873,1.9599651,1.4770788,2.7750692,0.33614013,1.286364,1.3500057,1.6208707,1.2697034,0.1261665,0.4869175,1.35221,1.4660972,1.8391063,1.4497378,0.9074617,0.6123078,0.42597646,0.62699926,1.5733639,0.8095096,0.15962167,0.32915246,1.2475648,2.4220824,0.12567092,1.3449744,0.5526376,0.7120214,0.14851095,0.9719851,0.27624324,0.10787339,0.51519275,2.1392016,0.08181865,3.308887,0.4649692,0.18590097,0.05515905,0.94209075,0.47803503,1.6830117,0.14797856,0.6116948,all_pothole_images\pothole_images_new_image_660.jpg
