0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.06932864,0.8535955,0.10500407,2.2793696,1.6611799,0.021397999,0.18800586,0.18188502,0.0014450599,1.3136805,0.44442126,0.47840965,0.022789042,2.0668821,0.08312528,0.078591175,0.5713268,0.5395936,0.4814601,0.060000006,1.3570727,0.7866046,0.06431066,0.56563437,2.4124675,0.36188665,0.7533756,2.8552139,0.45081913,0.20383091,0.5449653,0.08198997,0.57586575,0.13121356,0.4137847,0.9387714,0.22158135,1.8433746,0.5741741,0.30355528,0.02338455,0.1851964,0.53757304,0.91835874,1.2555737,0.26595178,0.057764567,0.0,1.7440101,0.67897314,0.7279531,0.0753723,0.64834857,0.21887028,0.050222386,1.5528827,2.661475,0.33041984,0.0098183965,0.41829377,0.87972164,0.053748846,0.8418142,0.1544163,0.7137081,1.4048713,0.4208814,0.002976519,0.05272802,0.30013204,0.31986687,0.42298108,0.12099859,0.090508476,1.1234572,0.12078976,0.0,1.1820686,0.01587472,0.74636877,0.0059165144,0.11027212,0.18264651,2.8031492,0.525402,0.039452344,0.28293318,0.06814491,2.13163,0.12693611,0.35016116,1.0140584,0.058172654,0.033508,0.12359995,0.10241518,0.41835567,0.446955,0.3833545,0.75173515,0.27608812,3.9719718,0.076801576,0.40456733,0.42722145,0.062877364,1.3741089,0.23560098,0.009823089,0.071617365,0.3435187,0.8824585,0.32405186,0.36806938,0.9332012,0.21206951,0.50377685,0.14904672,2.1983013,1.3252227,2.4326377,0.42687395,0.00055634975,1.4179765,2.2083037,1.1445856,1.4477,0.04421271,1.6449846,0.30537236,0.14307599,0.01038363,0.0059788227,0.1729931,0.52692986,0.18887441,1.1777623,0.29365703,0.7712997,0.016040698,0.5033804,0.79216003,0.099134125,0.14063434,0.175081,0.67868,0.0075016976,0.41494372,0.45516098,0.05255963,0.024348475,1.0421437,0.08808057,0.5349483,0.8746799,0.539299,0.31398574,0.07406095,0.8286864,1.1292462,1.3309292,1.1595939,1.9760715,2.3912456,1.2151623,0.76493686,1.3835776,0.107363485,1.4410205,1.4313072,0.05774247,0.030997606,0.35762015,0.09089173,0.09066982,0.28701642,0.6267161,0.28893778,0.098291,0.18099765,0.044168796,2.105107,1.4534872,0.57317746,1.6507988,0.10369318,0.34030905,0.8020569,0.20793046,0.32729012,0.0,0.28488463,0.26147166,1.204643,0.34988573,0.3494197,0.52604294,0.14087214,0.4794963,0.31018957,0.4884331,0.6676278,0.44208595,0.56391305,0.45066887,0.0,0.094664715,0.07295454,0.75141853,1.0069658,0.0,0.014936953,1.7720411,0.14688429,1.1998868,1.8621153,0.7855968,0.03892354,0.040718507,0.86820173,0.92145866,0.41994947,0.5792011,0.16837323,0.0,0.04448268,1.1818128,0.5805523,0.22433993,0.9308604,1.6332237e-05,0.074925534,0.4140546,0.09462943,0.02220115,0.013794455,1.9024326,0.10083032,0.004600186,0.53867275,0.53876966,0.01458231,0.31719434,0.5443743,0.60039085,0.0,0.4924841,0.19456547,0.011828311,5.1219306,1.220351,0.22257653,0.16132902,0.0029937893,0.0,0.2752122,0.45035866,1.0352,0.1768759,3.229346,0.7947897,0.47180828,0.17936282,0.13069662,0.55311877,0.25522196,0.3645284,0.13735293,0.91812015,0.10503379,0.76055473,0.089233145,0.88916993,0.18385969,0.5347329,0.6354071,0.05989428,0.1655396,0.12329117,0.22518566,1.5745463,0.21907642,0.13963346,0.38746044,0.8579152,0.6895915,0.9688938,0.23632286,1.7431643,0.1681646,0.13340017,0.0,0.073330745,1.3513702,0.48806354,0.66382253,0.41936454,0.886523,0.10805786,1.767131,0.8491936,0.2162789,0.021088313,0.0015575588,3.9383037,0.27043277,0.09089028,0.029429093,0.10765533,0.90614504,0.2891345,1.5014853,1.5419364,1.2738996,0.46334395,0.49086162,0.01057087,1.005223,2.5573719,0.11855799,0.040534258,0.14971039,0.17083737,1.3089392,1.4955645,0.511283,0.34749305,0.19625132,0.532398,0.09234369,1.39919,0.48809174,0.017861377,0.01862473,0.332901,0.021868221,1.446103,1.0064933,0.60719514,0.7017413,0.03759693,0.10378794,1.772309,0.89699644,0.53572285,0.0010482231,0.13747387,0.67948765,0.49352357,0.18669474,0.78415734,1.0039049,0.24790053,0.38034472,0.109668925,0.08366462,0.22971942,0.72866756,2.0637197,0.26283914,0.0049660094,0.0033288253,0.9896391,0.18439555,0.020563811,0.0891987,1.7365885,0.8283023,0.2334905,0.19927834,0.9512612,0.36387548,0.34325337,1.0727233,0.09185212,0.9683498,0.2521147,0.18663777,0.30757478,0.25261202,0.732221,0.009333057,0.6016683,0.48391652,1.9688118,0.53812903,1.0864515,7.116397e-05,0.0,1.5421935,0.70858115,0.21747334,0.0,0.66709465,0.40754956,0.056872055,0.43595567,0.050772246,0.26405662,0.08505561,0.49522656,1.3700129,0.27300343,0.1738463,0.063533716,0.7613223,0.04271762,0.23757096,0.8421411,0.11496157,0.084899314,0.0,0.0,0.53419894,0.13305439,0.59158915,0.48152474,0.1286675,0.611719,0.21660267,3.1493948,0.07449066,0.4468418,0.8775894,2.7942371,0.27618825,0.8368804,0.24292435,0.16156217,0.3279364,0.78284746,0.7049146,0.87699455,0.20076253,1.3899792,1.2622391,0.39344063,0.19948253,0.04143199,0.23309346,1.813676,0.45274016,0.4789678,0.10179486,0.05231878,0.23971283,0.7593863,0.25461897,0.107364535,0.83186185,2.0158145,0.38893285,0.12589267,0.10206303,1.3582596,0.6761129,0.26981154,0.16423339,0.58250487,0.23818393,0.94839185,0.23155126,0.6703617,0.0052590575,0.3928019,0.8899476,0.24754556,0.0,0.11680099,0.48832765,0.0843977,0.6455186,0.35906848,0.040674146,1.2305472,0.004535139,0.50493735,0.68553555,0.91574085,0.022094624,0.14091118,1.440888,0.6463705,0.08294431,0.5442525,0.24498978,0.82015586,0.0,0.19889125,0.07992695,0.23771556,1.5494531,0.07656493,0.11701853,0.0,0.31244633,0.44405192,0.6560443,1.1101662,0.24934247,0.03881638,3.06832,0.49959198,0.20722206,0.31012082,0.21171099,0.10607303,0.59371006,0.24760386,0.10784681,1.1543378,0.09385116,all_pothole_images\pothole_images_new_image_661.jpg
1.3131505,1.2656453,0.90012604,1.4994797,0.9295556,0.33776793,0.115164265,1.3864757,0.6183527,0.4709699,0.17891727,0.36653218,0.6774509,0.021013256,0.33231613,0.3275917,0.004360713,0.2369317,0.14678748,1.946905,0.012583226,2.2722821,0.22981587,1.7820191,0.3998775,0.36582997,2.0458744,0.72438437,0.00072311756,0.5826393,0.98967516,0.8548701,1.7006007,2.2218256,0.27802372,0.41615248,0.8218525,0.8730943,0.27948746,1.4587281,0.15672782,0.0,0.09125828,0.64486694,1.4471635,0.0,1.4015148,0.0,0.70453924,0.96302265,0.19135055,0.25663182,0.620807,0.11136083,0.9951154,0.15996064,0.8920789,0.06337546,0.77325654,1.1595756,0.03918123,0.64700735,0.19086838,1.7048259,1.1173341,1.3595822,0.07367416,0.26567197,0.5636044,0.391516,0.01059711,1.3052034,0.119688645,0.055268463,0.0763593,0.48312065,1.2069145,0.16006058,0.07139986,0.24900782,0.27236295,0.72669065,0.053365357,2.8923016,0.10587588,1.9245943,1.2119913,0.28549632,2.8649702,0.7056119,0.0,0.04866074,0.64056224,0.8942595,0.58698744,0.36624488,1.6944281,0.02866392,0.69690984,0.17116266,0.05446404,2.2605093,0.43609557,0.0,0.17382258,0.16409041,0.062718146,0.4694382,0.5777248,0.11342361,0.42911163,3.8341236,1.3904582,0.062759794,0.020380175,0.13895321,1.5964698,0.1556743,0.1631863,0.8379876,1.6743077,1.3085304,0.98652226,0.78019667,1.0413504,0.12852122,0.16023365,1.749839,3.6696706,0.03104473,1.5386571,0.095767,0.32147017,0.031765208,0.41875142,1.219224,0.24901678,1.0237383,1.2039016,0.236584,0.85467285,2.4533203,0.22236939,0.96126455,0.6810621,0.9674653,0.30990922,1.1931927,0.13974251,0.20491587,1.086438,0.79432523,0.084837504,0.1496534,1.0712775,0.11401791,1.5138568,0.24515636,1.6533483,0.28850427,0.70596015,1.1406211,0.44871083,1.450085,0.23997676,0.28466937,0.5566262,0.26943004,0.8796675,0.84502715,0.16890427,0.24082446,0.18044233,0.003125886,1.3306209,0.0030640205,1.0422996,0.000944589,0.0012326613,0.58102006,0.6562981,2.5330884,3.694497,4.511005,4.403014,0.6513131,0.00090012705,0.5109136,0.6068147,1.6386055,0.63869137,3.8363652,0.00095935195,3.510245,1.1199093,0.3380673,0.07290204,2.8503573,0.50506276,0.39134914,0.47373432,0.71969664,1.5919281,0.41643727,1.4970568,0.9556714,2.2405994,0.7376357,2.9467938,0.12441948,0.0,0.40690386,0.30506235,0.2287301,0.6806781,1.160988,0.65916926,0.22218847,0.86267453,0.83177745,0.6776011,0.54300433,1.6219114,1.338821,0.33587956,0.4199713,0.5211807,0.0025879384,1.7745423,0.14699331,0.52831954,0.4534311,1.5149761,0.4816641,1.2202903,0.07665772,1.1939412,0.026228135,0.33700815,0.5766456,0.22444636,0.016035281,0.8909636,0.0,0.7677284,0.0,1.511395,0.17902008,0.086691566,3.434985,0.17451929,0.03303515,1.2930428,0.048085045,0.39364117,0.022473797,0.61816233,0.17739388,0.028512884,0.8036286,1.261574,0.2544221,0.86806315,0.7689102,0.08148336,2.929981,0.9472238,1.0279005,2.359283,1.2375722,0.5292628,0.1798392,0.197066,0.41897887,0.16048186,0.5814134,0.720194,1.485234,1.0812851,1.2574219,0.5766591,0.3489379,0.1480793,0.015666237,1.4798845,0.6452013,0.32847267,1.3424021,0.68436354,1.172042,0.13173707,0.0,1.7180669,0.58684635,0.5021755,0.3397662,0.6022704,0.5172013,0.301177,0.67464215,0.7968577,0.58330506,0.14804102,0.4944479,2.47457,0.5091589,0.31641248,0.3175626,0.58340716,0.05186689,0.44919834,0.36679584,3.452037,1.821031,0.46815735,0.016215662,0.083539784,0.15726222,0.8385308,0.7657857,1.4412234,0.020117981,0.29345363,0.48293653,1.0592204,0.37803778,0.7489657,0.4493063,0.40677688,0.7439869,4.654379,0.6334381,0.0037225205,0.6192426,0.7160609,0.61858284,0.7404251,0.04538002,0.12858969,0.10691449,0.5705282,1.7114986,1.5632019,0.15610284,1.0712242,0.6099589,0.2335846,0.71193767,0.53635746,0.5594154,0.2757468,0.119805254,1.0345334,0.7349758,0.55766374,2.7627318,0.2503451,1.26812,0.14646217,1.055621,0.17348382,0.37669557,0.24403268,0.07491968,0.012598587,0.66481376,0.5577652,0.52514315,1.6957344,0.72762537,1.9699962,0.30062276,0.9590758,0.074233815,2.0457563,0.50724673,0.6381737,0.22816473,1.0203979,1.1460662,0.39216506,0.041074455,1.2131505,2.0104992,1.6328303,0.87222046,1.1286105,0.104014315,0.08143922,1.175169,1.3900366,2.2494586,1.009358,0.24593875,0.009213997,1.7135899,1.3922815,0.5178519,0.7433673,0.3034296,2.1935394,0.7259268,0.6843036,1.038248,0.034443576,0.7023191,0.6210027,0.105867386,0.049883205,0.13050638,0.90446115,0.16928248,1.0185059,1.7241497,0.006875325,0.14248382,0.9932152,1.5144997,1.146646,0.29729328,1.6851615,0.32485405,2.236892,1.7175708,1.3133343,0.36275128,2.1469166,1.8594089,1.1659681,1.1289725,0.096760556,0.74371415,0.20759636,0.0,0.0014994105,5.0557566,1.7379197,0.8865719,2.236765,1.4265244,0.05383428,0.10970779,0.13154416,0.05860408,0.6654356,0.3287693,0.8463244,0.11983892,0.016707642,1.2127018,0.20492163,2.1038647,0.20176241,1.2045028,0.9170141,1.3328462,0.8530913,0.504732,0.009017968,0.6790706,0.30559602,1.3319373,0.054131422,0.13089707,0.31141922,0.034896836,0.87712944,0.14048555,0.25550884,2.3129857,0.56431216,0.22116452,0.73686963,0.08092119,0.34789842,0.15133046,0.970323,1.8617282,0.9072965,0.2726655,0.3739508,5.037136,1.0079023,0.65230685,0.21061744,0.08024289,1.524529,0.5212354,0.698278,0.009354984,0.020370996,2.0780234,0.3690607,0.097127885,0.07056281,0.012326002,0.8545747,0.52674544,0.0,0.15741937,0.12769383,3.409842,0.9504568,0.15605663,0.17025197,1.8457373,0.42310008,0.059073564,0.75956786,0.34604847,0.95954955,0.34925288,all_pothole_images\pothole_images_new_image_662.jpg
0.80361533,0.95347,0.31542066,1.0189065,0.23159786,0.0892962,0.41765267,0.60570604,0.20586233,0.458953,0.7306942,1.493548,1.5047513,0.3245364,0.46610284,0.48650658,0.53389615,1.3959036,0.8752319,0.16373615,0.029951537,0.40034437,0.9631455,2.7441134,0.01815518,0.09402853,0.07888124,0.118507065,0.0013675819,0.23180494,0.2430855,0.0,0.94287014,1.9194549,0.06080537,0.027990341,0.5247086,1.3831662,0.5613202,0.026810097,0.24093764,0.74503887,0.041482978,0.3808255,0.2936595,0.46095338,0.8901322,0.2725779,0.14006126,0.22547455,0.52005446,0.9249494,0.0147022605,0.0,0.33823752,0.6025275,1.3005188,0.29972363,1.1157587,0.007556783,0.039348092,0.30940107,0.7223713,0.9221853,0.32501978,0.41026935,0.42109683,0.4120474,0.06622495,0.16105175,0.16942942,0.05359203,0.018968705,0.025513573,0.30448493,0.71369016,0.04506698,0.52557963,0.0792237,0.6977722,0.11426269,0.3175968,0.7630344,1.0069644,0.47131032,0.7721414,0.029630752,0.27114454,0.36243865,0.04347776,0.3010599,0.10180782,0.47116247,0.099911526,0.22732998,1.7557787,1.5346926,0.8697083,0.91753066,0.12255255,0.12824023,0.85782737,0.29014468,1.0306978,2.2033205,0.56578535,0.052589774,0.031777054,0.23547485,1.8503934,0.23272985,0.71872306,0.49663925,1.3379982,0.05543984,0.6199058,0.73354506,0.019067537,0.68712777,0.54789287,0.19548433,0.14978406,0.41836575,1.4201499,1.1416316,0.28081268,0.111665584,0.49369192,1.7243409,1.1340032,1.005755,0.041152243,0.05279623,0.23918413,0.00063753536,0.19184342,0.024763416,0.15688002,0.04778695,0.27895698,2.595452,0.9298803,1.4653877,1.4916008,0.025919365,0.8193063,0.094168834,2.1035993,0.009292012,0.1657831,0.5717412,0.13317613,0.7234612,0.0,1.0595373,0.25944385,1.1559188,0.094389066,0.2867967,0.09934737,2.2684357,0.68535846,0.07495054,1.1922803,3.2459292,0.0,0.46702352,0.35125756,0.510241,0.37413514,0.2608059,0.041403804,0.0,0.07957042,2.5746758,1.047892,0.35314375,0.0,0.006616072,1.0015707,0.120183244,0.08137313,0.9204025,1.5776585,1.2627424,0.20029694,0.061896197,0.5840666,0.22069855,0.33357,0.19167101,0.07542599,1.1530672,2.3047118,0.0827838,0.036486592,1.4809732,0.7656126,0.29617587,0.106909625,0.3248099,0.21662925,0.99101585,0.050434694,0.11499924,0.9952193,3.3293207,0.40435058,0.96657765,3.2843366,0.0,0.6370295,0.07680966,0.27649,0.6618546,0.020980097,0.28248015,0.34133416,0.70336443,0.002629875,0.8145791,0.47774458,0.6332922,0.08174518,1.3814781,0.0,0.8598448,1.3842489,0.5510541,0.0027379156,0.001526952,0.059767246,0.22827475,0.4116899,0.6204199,0.020956319,0.07107825,0.50244987,1.0262039,1.597053,0.577061,0.13982052,0.18884945,0.39558348,0.07516636,0.023269847,0.8866281,0.0713789,5.1920304,0.9997686,0.9696521,0.54249984,0.43837613,0.014421113,1.3676727,0.7796705,0.40768954,0.02802799,0.057658374,2.2809134,0.15529385,0.014436487,0.049067084,0.40163016,0.2977297,0.271614,0.7979018,0.21642996,2.3466516,0.72379315,0.54791003,0.10675838,0.44533134,0.9193049,0.966827,0.61088365,0.86834794,0.20595443,1.0699271,0.18478905,0.087242186,0.2392863,0.442574,0.7294973,1.1822289,0.046533447,0.0035020376,0.0,0.0035269142,0.04304597,0.9443263,0.59406906,1.3973882,1.2965155,0.34947678,0.007143962,1.0791905,0.31369635,0.81332856,0.18525009,0.23762865,0.17649542,0.97827035,0.026901357,0.3889893,0.13353914,0.12808843,0.2557001,0.21973848,0.078709066,0.60067976,1.4277039,1.9309913,0.47473508,0.70438546,0.12779741,0.52079874,0.7987659,2.8998637,0.24803102,1.3977178,0.41032213,0.64753187,0.2912144,0.5040764,1.107548,0.79217094,0.054570507,2.7067382,0.0,2.2394407,0.46723786,0.49066123,0.16201219,0.03624431,0.0,1.0856925,0.49488902,0.4600218,0.016367426,0.60475874,0.16545299,0.13890174,0.67970645,0.0025515137,0.031196589,0.26886845,0.24580106,0.0009040204,0.20597383,0.07765229,1.9778261,0.22314449,0.0018211891,0.10828969,0.40250638,0.8133411,0.43318474,0.05540228,0.6129754,1.5449346,1.7647513,2.0199115,1.1305066,0.0,0.074031256,1.7629143,0.38764516,1.475286,0.5491817,0.7406663,0.34007645,0.25264302,0.8078225,1.8491899,0.21502654,1.2987397,2.0464156,0.09803336,0.8283079,1.8400184,0.7072618,0.46054208,2.8378427,2.2614074,0.032531634,0.25307056,1.2767155,0.090580225,0.1893758,0.02776458,2.1410828,0.12961076,0.023131087,0.29167855,0.0,0.7511534,0.38452294,2.9563553,0.61188686,1.2732671,1.7743162,1.4937726,0.5876552,0.38983232,0.0,0.7884876,1.3273727,0.08776132,0.1246559,0.6846957,2.1535094,0.29228702,0.16700912,2.1568391,0.72679406,0.7591467,0.6229338,1.1979626,0.08817326,0.0,1.4306403,0.6655874,1.4731263,1.0298048,0.05778018,0.57776845,0.39053032,0.79039913,0.75449216,0.1366792,0.89142734,0.08174567,0.10300732,0.06433054,1.2943674,0.14024,0.13424899,0.38148004,0.6758851,2.013038,0.020046074,0.27397248,0.107800774,0.042538594,0.0059105894,0.68438673,0.6049526,0.0020582909,1.3700832,2.1670706,0.27260682,0.0,0.37588212,0.18956593,1.2260578,1.1521276,0.019441102,1.1692553,0.84019524,0.82693493,1.414408,1.3070111,2.3451836,1.0524266,0.47295082,0.062987655,0.12466133,1.0642883,0.7990733,2.2445636,0.23873125,0.0677841,0.35966095,0.6721213,0.45345446,0.25335008,1.1088231,0.12001912,0.20076793,0.5175677,0.77602154,1.2362425,0.7858994,0.007556974,1.2830504,1.827883,0.01342834,0.33728114,0.25162402,0.6073362,0.5447966,0.39168435,0.027751362,0.6570028,0.34361562,0.038817704,0.13928069,1.5047492,0.19357345,0.9281194,3.6156042,0.06916138,2.5181868,0.106098056,1.2055858,0.45012963,3.2948794,0.0007263733,2.313254,0.14573105,0.044617534,all_pothole_images\pothole_images_new_image_663.jpg
