0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.36445656,2.034644,0.6561892,0.6975772,0.5899123,0.15737331,0.08042173,0.2951726,0.0,0.1162852,0.07373304,0.51244086,1.5198116,0.34456944,0.049186587,0.039844543,1.2529885,1.6782568,0.3465702,0.11613387,0.055229697,0.42846602,0.7351528,3.6924713,0.3489586,0.06894912,0.0198733,0.45104358,0.0059671053,0.77786255,0.31114843,0.030260276,0.5012268,1.2777565,0.3886363,0.24670756,0.46334732,0.6329575,0.58757275,0.161295,0.04248629,0.11833261,0.060564127,0.10033132,0.2725902,0.32118058,0.80989355,0.4531811,0.1744331,0.51644796,1.7649328,1.7262228,0.09606269,0.0436321,0.30576548,0.23929611,0.5532888,0.45802423,1.660044,0.0020762875,0.23040214,0.3377398,0.42789412,0.68823266,0.06845806,0.53901404,0.74747527,0.1592018,0.7320654,0.37191898,0.20788823,0.8194846,0.44516706,0.06426253,0.12858032,0.72730815,0.5395463,1.1412686,0.0056050937,0.14211008,0.094927,0.467629,0.713742,0.34921953,1.3032664,1.6031054,0.0,0.33749035,1.2184783,0.22270028,0.20115249,0.77293456,0.89938277,0.70313597,0.2474626,0.5308456,0.7954046,1.3545079,0.30210796,0.0,0.3410882,1.0039868,0.015672924,1.0118943,1.3057985,0.33704573,0.31637496,0.1760829,0.36880416,1.6855123,0.65407616,0.6151306,0.60498965,0.6057533,0.03919397,0.6306133,1.4620036,0.0017049506,0.43739676,0.4237765,0.5589684,0.91502404,0.5662609,1.0468887,1.2704017,1.485188,0.28632474,0.8771941,2.6280546,0.95945424,0.6635067,0.5326287,0.095810235,0.12933266,0.032929443,0.88797605,0.07845712,0.19773783,0.16179077,0.13495998,2.1997907,0.16337313,1.2218825,1.9249339,0.2634362,0.008872577,0.17043819,1.4092104,0.0100432085,0.6884394,0.9290312,0.4996511,1.2950662,0.013545712,1.1961497,0.46932012,0.92680997,0.33257705,0.0,0.2853946,3.1296523,1.4148225,0.24987148,0.47656912,1.1123459,0.019311639,1.8731207,0.13721788,0.25460902,0.682333,0.6682249,0.030281307,0.0,0.07135778,1.2318317,1.0285493,0.6060787,0.0,1.1723932,1.0118593,0.0,0.75150174,2.7914326,0.12424711,3.201986,0.25920942,0.11468068,0.9091947,0.52815336,0.14702001,1.0517112,0.2694335,1.0137265,1.9790381,0.0038936376,0.002967977,0.6913661,2.312654,0.15092252,0.20526524,0.57275975,0.61063427,0.7542346,0.4175246,1.7740058,1.8796128,1.8017457,0.38587233,0.8771291,1.9261913,0.08760123,0.40836933,0.25891015,0.057742663,0.34664357,0.2829669,1.7274115,0.63883734,0.733678,0.17163405,0.299549,1.1070441,1.5267512,0.5619672,0.29628003,0.0,0.6978861,0.38211837,0.27956146,0.0038843653,0.0,0.18300278,0.81366247,0.19669801,1.4150325,0.1609485,0.3071725,0.62243706,0.6560069,0.36131668,0.4512942,0.088402435,0.11605931,0.3725997,0.17974283,0.7532727,2.0602276,0.50683933,2.7262332,2.397517,0.6837748,0.4099441,0.534645,0.005733991,0.7396935,0.7088327,0.39541742,0.14877,0.51886594,0.5145846,0.42351416,0.74794674,0.08583355,0.37070987,0.37207255,0.8653332,0.120865524,1.0236539,1.6808153,1.1443514,0.6346586,0.6993028,0.91643167,1.8645205,0.5800279,0.7850558,0.41018263,0.14654733,0.79230547,0.5020417,0.61501575,0.20624137,0.24072106,0.63563424,1.0618759,0.76346755,0.0092277685,0.3655368,0.25323802,0.18338344,1.6974565,1.5634737,0.6282452,1.1293344,0.4714727,0.37489337,1.1201051,1.9617758,0.37467933,0.38369536,0.0016826898,0.29968226,0.043262392,0.007016601,1.6351639,0.3792468,0.02327625,0.34639004,0.24400803,0.27822044,0.21945222,0.98783624,4.830603,0.40774822,0.8866132,0.032995254,0.29549637,0.02172019,3.3151972,0.54569685,0.354381,0.51881367,0.0777291,1.2882528,0.40033945,0.85997784,1.0414245,0.007971073,2.6442711,0.039493337,5.5983477,0.4340931,0.78681386,0.0,0.015447354,0.251593,0.5654159,0.0,0.12074293,0.27093822,0.5052007,1.0324286,0.37177104,0.46379182,0.35010853,0.32569394,0.2018345,0.017674109,0.038232714,0.8376183,0.00969104,1.7900442,0.2614662,0.02673274,0.23892933,0.53263116,0.25581944,1.1370536,0.0,0.92581236,0.6969478,1.3351552,1.5681242,0.7675264,0.0,0.6457686,1.2098182,1.4392169,0.850826,1.0571159,0.602257,0.7270757,0.32643735,1.0276229,3.136614,0.4777573,1.249753,1.4972415,0.5463988,0.9465716,0.4284526,0.5713213,0.94430494,2.9545598,3.223512,0.19363742,0.06706832,1.0972472,0.028634423,0.16952345,0.03000688,2.7269073,0.44135022,0.2980697,0.34634924,0.31910595,0.50050974,1.6721605,1.8669866,0.53256077,2.0932314,0.8473984,0.47816727,1.7623181,0.0024963517,0.14884698,1.4211123,0.71302056,0.09350993,0.57382095,0.3736846,1.8909264,0.49618694,0.14073654,1.1621053,0.50382775,0.51520145,0.32022747,0.06027785,0.18834569,0.093026474,0.23006295,0.35025856,1.4585398,0.3041115,0.20096022,1.0043108,1.1498097,0.15044089,0.17445388,0.22075081,1.3936518,0.046437312,0.15294027,0.017013127,1.4015698,0.31035092,0.15038383,0.6562388,1.250891,0.6965477,0.30795905,0.084859654,0.6870233,0.5447553,0.26352504,0.12564178,0.4866204,0.15628299,0.871516,1.4194062,0.18612035,0.10771171,0.8889191,0.8660348,1.2530199,0.6281472,0.24281886,0.50579536,0.11734308,0.7892017,0.60302585,1.6030976,0.4334304,0.45939776,0.35819274,0.16191953,0.42011756,1.5030844,0.4018975,1.3550125,0.48183382,0.5499029,0.32385734,0.45503366,0.8192609,0.016605826,0.8445267,0.6087417,0.115129106,0.19192915,1.2978,1.4918584,0.78067666,0.0,0.14496838,2.424259,0.024738904,2.4029665,0.019589318,0.67225254,0.6341771,0.070011154,0.036746256,0.50120425,0.18368304,0.1364386,0.103992745,0.5590277,0.34748203,0.39172897,2.962264,0.96407217,1.3527147,0.13179453,1.1030662,0.50709087,1.377082,0.53625196,0.6401043,0.22434497,0.27727532,all_pothole_images\pothole_images_new_image_664.jpg
0.9433248,1.0606669,1.082297,2.144035,0.43380103,0.28595358,0.16772358,0.17104472,0.16503425,0.33014786,0.040076956,0.45123586,0.785835,1.0837488,0.09243193,0.10752767,0.074071966,1.4317172,0.22925341,0.41991735,0.15265402,1.8095248,0.13890527,0.23976564,0.8512665,0.16241728,1.0750055,0.8924154,0.024094116,0.015259725,0.816142,0.4386532,1.6433347,0.9409658,1.1356617,1.8778749,0.58041453,1.1853745,0.35207736,0.30888143,0.1418562,0.5109002,0.14383572,2.9762044,0.35434,0.47446537,0.39119864,0.1923578,0.4082362,2.2234254,0.24983725,0.9356701,0.72433,0.69251657,0.25948262,2.4590373,1.3759056,0.3839239,0.22740638,0.52996826,0.19447309,0.2871205,0.48147106,0.46172377,0.9734686,2.29155,0.61627084,0.4896652,1.5838175,0.94771713,0.59501594,0.50534755,0.039886292,0.6138857,0.08365298,0.09313914,0.18454202,0.80229676,0.05835489,0.07883053,0.45004317,0.03055304,0.5168962,0.3829579,0.7389227,0.2919567,0.1659976,0.167814,2.1088815,0.35889745,0.82244176,0.44359773,0.096795194,0.39828947,0.15512107,0.056619532,1.1722183,0.94858396,0.0639525,0.21729904,0.36169866,2.3310866,1.2440721,0.32764944,0.06625389,1.3404945,0.074081324,1.3571804,0.022596644,0.46135882,0.10266878,1.9706044,0.7115648,0.760643,0.37607208,0.031403914,2.7570906,0.8481646,1.641301,1.6236943,2.4290287,0.23221959,0.43245867,1.4217305,0.026475081,0.517094,0.83143365,0.889984,1.2331315,0.06099002,1.3212779,0.12754233,0.3386594,0.07687937,0.17105371,1.9275007,0.078337304,0.23627892,0.83259225,0.41681203,0.885404,0.18444337,0.56867844,0.99551356,0.6024935,1.4322273,0.47874743,0.93951213,0.29570052,0.33742413,0.350947,0.8102428,0.07907286,0.020428069,1.2899348,0.6003087,1.0127851,0.23282327,1.377214,1.0331173,1.0118341,0.88616335,0.08898716,1.9970256,0.0007773907,0.14505194,0.5074275,0.09957857,0.49851716,0.64377856,0.3509026,0.56012607,0.15149945,0.6451082,0.8623184,0.17508754,0.056137007,0.0,0.0531969,0.1710549,0.045150504,3.169575,1.7004558,1.632986,1.2248858,0.508572,0.67425257,0.5283191,1.3739835,0.5875631,0.16935986,0.77550846,0.40467235,1.5567716,0.22418404,0.9442206,0.408941,0.62424815,0.21582343,0.15289338,0.57717377,1.323166,0.6162189,0.9657337,1.3288876,1.6176572,0.4560828,0.5145482,0.7767864,0.119295835,0.0011602481,0.1098735,0.51880777,0.45926648,0.62651205,1.0002317,0.37768134,0.28272521,0.7456671,0.15391813,1.1963462,1.1492985,0.30902156,0.7132897,0.51664716,0.49836838,1.1801394,0.9230347,0.7616845,1.062757,0.16094832,0.30458334,0.98905385,0.4039391,0.6397575,0.10453531,1.2328556,0.22650053,0.1002822,0.18615106,0.012283147,0.38951033,0.2584884,0.21947826,0.29514748,0.061615612,1.4210675,0.5067222,0.91300446,3.7097926,2.3141692,0.34389043,0.8725129,0.65283775,0.55016184,1.0838104,0.8843062,0.55978805,0.74417204,1.7175087,0.031048087,0.1281482,0.31151798,1.5935892,1.3656628,0.61429226,0.17189693,1.3190986,1.2446214,0.13450651,0.28292888,0.16058603,0.0,0.8989111,0.81802577,0.897406,1.114554,1.330799,0.2718071,0.18802623,0.2880547,0.03277558,0.44037965,0.4515582,0.14758128,0.23190467,1.2476491,0.14505349,1.9684678,0.568072,0.29626012,0.4048106,0.009459569,1.258691,0.14075968,0.21264921,0.53736746,1.4763076,0.6989911,0.8750057,0.15912332,0.7210359,0.014351301,1.248908,4.624497,0.32832453,0.0002769474,0.6430336,0.17943975,0.99485433,0.546801,0.64090395,2.1588495,1.8145926,0.68790036,1.9368719,0.014996789,0.46970958,2.9124687,0.4663816,0.78132385,0.02663153,0.29333025,0.05345863,1.6117804,0.059813853,0.6637394,0.080136105,1.1345599,0.49961916,1.85165,0.42567906,0.5804521,0.2945504,0.376096,0.09866066,1.3196502,0.2059412,0.27449378,0.60609776,0.5614467,0.13662894,1.9590532,0.33280858,0.47692317,0.7909538,0.064717285,0.09025683,0.32514665,0.6718489,1.1896899,0.38218212,0.4634208,0.14231066,0.36687014,0.37402436,0.09146182,1.0004025,0.5113577,0.9356202,0.2681715,0.7535945,0.81587607,0.25878847,0.0,0.006881001,1.9911928,0.18022089,0.00084319076,0.6099019,1.9094087,0.5386987,0.7896419,0.43835118,0.61555004,0.27576247,0.57158107,0.20461747,0.80027294,0.7789277,0.36377805,0.24881636,0.044977266,1.1369523,3.0585358,0.5005614,1.3111752,0.001180449,0.27799076,0.17934214,1.1380501,1.0551065,0.31896785,0.15460357,0.028816799,0.20432374,1.0140134,1.0062786,0.18601198,0.061685603,3.8261516,0.9786686,0.06976605,0.47897416,0.17147148,0.1346868,0.7571448,0.58543,0.08856853,0.2651664,0.14437804,1.0537668,0.9019028,1.6148999,0.0,0.32242534,0.8442047,0.76781946,0.6109273,0.065764055,2.2078063,0.9124246,0.34492835,3.1158266,1.6021857,0.06283166,0.80775017,1.4828211,0.48173067,2.3364978,0.23453642,0.43039322,0.32118294,0.4852778,0.51116717,2.6716964,1.7728106,0.90373,0.33006757,0.4609627,0.06514414,0.8543959,0.14394142,0.8947873,1.1318296,0.25533637,0.6460474,0.885033,0.12608163,0.881049,1.6089363,0.6646025,0.9196756,1.0820261,0.32991284,1.3614511,0.29116878,0.5808137,0.70262134,0.36135444,1.8581098,0.08799067,1.4673635,0.071904816,0.49472842,0.38509133,0.19329977,0.13279743,0.26783237,0.22853616,1.7322024,1.7609004,0.10884521,0.40387842,1.0147711,0.21539359,0.2288488,2.1537344,1.4014981,0.15554345,0.38443163,2.47152,0.79370224,0.8924777,0.27078387,0.1534442,0.48441958,0.2700891,1.47157,0.06310371,0.6004641,1.0335493,0.008743472,1.3250816,0.00136366,0.16247244,0.019099211,0.12648761,0.43430156,0.018313717,0.11635276,3.35325,0.85413516,0.6793185,1.6252902,1.5762514,0.41152507,0.25054753,0.6404733,0.0013328379,0.2749965,0.83864325,all_pothole_images\pothole_images_new_image_665.jpg
