0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.7210544,1.5979787,0.6337654,1.5261766,0.4516068,0.82378167,1.2565018,0.02483008,0.13775998,1.9325091,0.38659993,0.71282613,0.013614018,0.31014106,0.027079431,1.2068399,0.1397608,0.13866863,3.2334116,0.19751395,0.160455,2.2109475,1.6519841,2.0487516,0.36695993,0.9677524,0.018479109,2.5601556,0.07165748,1.678079,0.67028886,0.27062055,1.4176991,0.6038254,0.20767775,1.611158,0.4053101,1.00728,1.0765548,0.6327141,0.11806032,1.0415199,0.39522246,1.44655,0.28083518,0.882623,0.4312831,0.06567208,0.60230625,0.12617575,0.87826616,1.0182017,0.20928751,0.5306388,0.3219735,0.719026,1.5277071,0.091878876,1.2901219,0.6166917,1.0181731,0.5706998,0.7032178,0.0012933359,1.6208823,1.4357704,0.9375473,0.5588676,0.5713362,0.18399988,0.27776787,0.06920072,0.0,0.4159292,0.53929657,1.467008,0.23769169,0.04152118,0.08951175,1.5349993,0.2731516,0.16447937,0.62200123,1.4895798,1.4979731,0.85935336,0.021226866,0.49940595,1.8963741,1.0415787,0.41503963,2.4398885,0.0,0.112044066,0.22196792,0.3754531,2.0841763,1.2950641,1.4230248,0.28753558,0.0,0.62942976,0.3145067,0.29953355,1.6867865,0.6108488,0.11330037,1.0156797,1.7988232,1.4477478,0.07939683,3.1130695,0.12948813,0.2289864,1.09299,0.52041805,1.3275625,0.5360067,0.09518234,0.6068508,3.0532188,0.70701206,0.79841715,1.1543423,0.7429543,0.050880358,0.4673434,0.65213805,0.15716109,0.19274132,0.15202136,0.29721683,1.1406509,0.33081707,0.15248908,0.11655026,0.19059476,1.7454672,0.18980229,0.7483361,0.007283796,0.38226452,0.5098602,1.2514677,0.11258341,0.402328,0.44477272,0.30899903,0.3408118,0.8602631,0.8442188,0.0011056158,0.041151714,0.48936883,2.7358623,0.722271,0.288281,0.19742249,0.053388674,0.46285278,0.92735416,0.064702086,0.032216635,4.6036973,1.9656236,0.1461619,0.10237911,0.08436011,0.9671257,0.68384814,0.1445858,0.40650088,0.013533992,0.0034209772,1.3527869,0.1632474,0.026807413,0.0,0.84522015,0.41954896,0.083766095,2.3657498,2.2350707,1.2469136,1.5903951,1.1059232,1.2839816,0.81504554,0.7659504,2.1011372,0.51584876,0.00051600137,0.17153193,2.076653,1.0989443,0.039573114,0.7356115,2.1904173,0.32595763,0.7529285,0.5216419,1.5203089,0.81608975,0.21167138,0.3264811,0.41918617,0.7404196,0.71651566,0.90797865,0.15267959,0.0,1.4238522,1.8959048,1.1867907,0.9007897,0.5468353,0.20977993,0.07375026,0.70950365,0.18812627,0.4372208,0.30740342,0.18885063,1.3100698,0.15949197,0.6261931,2.8013935,0.100934565,0.14188264,0.088717714,0.80319476,1.064681,0.26212555,0.4007983,1.2930769,0.08277292,1.162282,0.025128437,0.06953694,1.2515656,0.51281524,0.12970403,0.0,0.090682074,0.44075242,0.021052482,0.91664124,0.026737764,1.9327247,2.452888,2.3418472,0.08785861,0.06865649,0.133274,0.15115029,0.4441399,1.5630294,0.96562177,0.9804876,0.85362816,0.110716075,0.0012758281,0.51129687,1.5078552,0.1200896,0.8521657,0.21511155,1.000555,0.42149436,0.114762224,0.027684676,0.41991875,0.17982332,0.46166924,1.7190127,0.8955167,0.3854395,0.859131,0.26752692,0.47762853,0.009982758,0.9715529,0.46526468,0.26159933,0.34722066,0.064819306,1.4488003,0.6809677,0.52659327,0.028795673,0.43234646,0.24294847,0.08773687,1.0847328,0.49895546,1.0643935,0.45942563,0.49568602,0.1885186,0.13511032,0.079030216,0.9587818,0.60747355,0.7107669,3.3797781,0.5537648,0.030666528,0.9495138,0.06372028,0.58047193,0.49658105,1.1201323,2.3569837,0.4973209,0.37313756,0.22005545,0.5289686,0.42902756,2.0907938,0.17861882,2.0888267,0.20670657,0.23043334,0.041331515,1.2796705,1.093512,0.8709425,0.10496979,0.94120836,0.12992892,2.4285262,0.20202056,0.60415965,0.12867582,0.5267675,0.44726998,1.0758712,0.40712947,0.03289011,0.67959684,1.2545204,0.855778,0.87587005,0.49814236,0.5313419,0.75981027,0.162682,0.5317089,0.07128351,1.2617303,0.74830663,0.30671322,2.0585024,0.64968854,0.0035422111,0.28410426,0.6366569,2.079318,0.16283756,0.15113528,1.4167063,0.20048754,0.83299994,0.3764103,0.31648967,0.2636299,1.7041332,0.082391426,0.34600502,0.12962843,3.0715861,1.1389424,0.37008747,0.15362164,2.0707593,0.2951531,0.015288477,1.8643882,0.40317807,0.8564222,1.032212,0.12169893,0.5406179,0.46069404,2.4679077,1.3516415,2.023595,0.030233482,0.3354421,1.9743754,1.7684267,0.68708575,0.16635185,0.6603302,0.2083195,0.4060499,1.6734504,0.7997233,1.3810763,0.0,5.5250154,1.1269017,0.42031968,0.48150876,0.5333979,0.012321234,1.2182891,1.3382257,0.047347248,0.3692191,0.055636134,0.6781513,0.9770799,0.456257,0.10381798,0.045753002,0.30635762,0.33248013,0.3476521,0.4400333,0.6011446,0.42589024,3.4486256,1.2076904,1.378057,0.32918453,0.50681746,0.3894462,1.2849057,0.2566506,0.19860205,2.3424037,0.25620383,3.2523026,0.58841455,4.1753273,1.3548927,1.3342315,1.0320343,0.41674787,0.61885434,0.08592921,0.048815314,0.4299004,1.1132966,0.0025871336,1.1144241,0.3864216,0.10778297,0.4633829,0.8974027,0.602761,0.7523925,1.4408294,1.2740912,3.8694003,0.91739947,0.5869007,0.3873593,0.79570097,0.19094574,0.92958486,1.2873476,0.27923107,0.562154,1.3279701,0.01307062,0.18963282,0.041465364,1.4058106,2.0534167,0.41968885,0.03753373,0.33836922,0.3371448,0.3639542,1.0829747,2.0972836,0.65666866,0.7595062,1.0354327,4.254234,1.5058316,0.4905717,0.0,0.5667054,2.6222844,0.4451039,0.4493583,0.0,0.91907865,0.5955654,0.38242418,0.2662914,0.018254625,0.18334731,1.0188617,0.09230664,0.26912647,0.45476562,1.2123611,3.159286,0.7504495,1.0949595,0.53755295,1.2012651,0.16932388,1.1336143,0.7318537,1.0872744,0.51418513,0.0,all_pothole_images\pothole_images_new_image_666.jpg
1.1547846,0.48653123,0.7838778,0.6586624,0.0,0.0,0.035900608,0.6025381,3.5535047,0.78198725,0.0918539,0.039498094,0.008902578,2.5810437,0.61801356,1.2390287,1.3106151,0.07016134,1.0939659,0.18636216,0.5670362,0.72864264,0.06598416,0.0,0.08961847,0.0025940195,0.0021836553,0.80886585,0.24670659,0.2527301,0.0,0.10512134,0.35877392,0.20735171,0.0,0.04437463,0.0013184772,0.11753452,1.0976018,0.002099197,0.031570416,0.0,0.83824366,0.7655956,0.8579269,0.29527158,0.025339287,0.048029773,0.32668445,0.4008679,1.0058835,0.0,0.13479675,0.3156777,0.054976866,0.35343614,0.0076186666,0.2623666,1.3903239,0.27022448,0.035392493,0.04229551,0.0,0.027887888,0.26098073,0.24093068,2.364857,0.020403774,0.11139679,0.033315208,0.0,0.03858219,0.79640275,0.0,0.86239064,0.06700842,0.5245338,0.11774157,0.746693,0.010506983,1.3185165,1.1986724,0.07008551,0.3791215,0.08467925,0.03893658,0.61213464,0.7481871,0.6755763,0.11680926,0.20960689,0.21096669,0.04401355,0.98227566,0.73285395,0.0,0.27844274,0.8540439,0.14185011,0.24566627,0.0,0.56248325,0.35291314,0.009281654,0.60202557,0.38548353,0.13419968,0.0,0.013360096,0.20192821,0.13673301,0.0,0.086044736,0.0,0.10698033,0.0,0.08074776,0.15339632,0.32959634,1.5792542,1.1792535,0.07936329,0.047240783,1.5824343,1.4914995,0.59471864,0.7524859,0.016529234,0.049365666,0.0,0.0,0.3625569,0.0047389604,0.16048288,0.9029524,0.029118594,0.0,0.98150617,0.049637675,0.21623994,0.011391645,0.0019387619,0.71472305,0.0,0.5781307,0.024776349,0.22241272,2.173618,0.56765085,0.46645674,0.16622746,0.6806058,0.0008679586,0.6293219,0.29623044,0.07885939,0.16028778,0.018393666,0.18456155,0.0,0.35616177,1.2068145,0.0,0.0,0.02962893,0.42728758,0.22457953,0.0075704614,0.33343494,1.5530427,0.051589474,0.0018602988,0.329877,0.0,0.15177926,0.87430143,0.12088659,0.0,0.08812439,0.0055468464,0.0,1.0671859,0.3443445,0.7690242,0.0,0.48483166,0.0020858708,0.77085066,0.12104632,0.5203659,0.44380856,0.38005206,0.34091935,0.567697,0.13707161,0.30002815,0.5635614,0.12544939,1.4754391,0.0716884,0.034727965,0.07949038,0.007603266,0.0227944,0.19721533,0.030084303,0.08253887,0.12352138,1.6111244,1.0148435,0.021744728,0.0,0.0014688805,0.15461095,1.0128003,1.1636775,0.017364906,0.72689426,0.0,0.08109294,0.0,0.56210303,0.5995268,0.91779095,0.01506955,0.0,0.31476378,0.029793534,1.5555446,0.0,0.0,9.4553965e-05,0.02440102,0.9037524,0.31612206,0.47620034,0.5764008,0.118536055,0.0001133776,0.431256,0.09163933,0.14886877,0.0,2.236801,0.27954704,0.0,0.28562012,0.0,0.92857146,1.4119656,1.3782533,0.14334626,0.0,0.10636345,0.06530213,0.0022332738,0.16612472,0.530116,0.03144759,0.7815924,0.2614299,0.017585482,0.21240184,0.20474474,0.0,0.33595502,0.0,1.2188712,0.5947641,0.0672683,0.09142451,0.21980102,0.08722974,0.38694584,0.00557382,0.18498822,0.0,0.016734114,0.0006196408,0.0011787221,0.003141332,0.14787726,0.025151236,0.20860305,0.0,0.0012348694,0.09920665,0.014739662,0.00061393075,0.0,0.0,0.44658038,0.08062313,0.112937264,0.10590742,0.32490474,0.23105362,0.31145605,0.41120803,4.2028966,0.21894637,0.0012889976,0.019283263,0.0017019477,1.634033,0.015604997,0.09258439,0.0,0.0748663,0.028146483,0.1500563,0.09870728,2.0030134,0.70589346,0.025628028,0.033625476,0.07869422,0.18544248,0.99890465,0.0,1.3769783,0.0,0.07636842,0.0,0.10848584,0.5142395,0.4872804,0.003961727,0.010127564,0.0,0.09470706,0.1964984,0.51293266,0.014090594,0.30956712,0.087383084,3.212251,1.4744726,0.04412712,0.31815508,0.9985989,0.8235864,1.4430274,1.7309082,0.74492264,0.30440742,0.07244413,0.13273282,0.0,0.83166516,0.30947724,0.031883605,0.03226644,0.61605483,0.17127699,3.9565983,0.0047753775,0.3136032,0.51312107,1.1853952,1.2975342,0.25691137,0.0,0.12439745,0.52263486,4.0770426,0.016298968,0.08923519,0.019158758,0.009499675,0.43978348,0.0024141127,0.5932729,0.024167428,0.5927083,0.07839913,0.19460005,0.0786425,0.24654473,0.7320798,0.3702177,0.32892612,1.4783375,0.14054711,0.34934622,0.0,0.252811,0.9171413,0.64023346,1.1256508,0.48194504,0.0,0.09993697,2.0885406,0.004304103,0.052306756,0.863708,0.43300948,2.0648143,0.0,0.56870204,0.3552309,0.33401945,0.18220247,0.026167601,0.0051393732,0.0780208,0.28138202,0.096515864,0.3856022,0.042325594,0.5665457,0.20263639,0.44143695,0.0,0.077151015,0.11788131,0.029166503,0.22196993,0.025826871,0.094914764,0.0,0.0,0.08082575,0.6107425,0.4854136,1.2801781,0.05882921,0.0,0.081536055,0.23424682,0.088531315,0.0,0.17308117,0.008326972,0.8704504,0.14064023,0.0,0.035543542,0.3179562,0.28590482,0.35435656,0.44343367,0.0,1.1511608,0.09580032,0.6407581,0.22039002,0.0050908825,1.3812869,1.4448994,0.82225907,0.6125776,0.1863954,0.16964048,0.10584526,0.0,0.1627774,0.0,0.5953679,0.87156147,0.008069692,0.0,0.0,1.8413991,0.13529405,0.15052375,0.0,0.001972594,1.1007869,0.11753131,0.053501066,0.0,0.032567754,0.23194557,0.09804332,0.14747,0.13451406,0.061172247,0.009311366,1.4019111,0.07059552,1.118593,0.0019523489,1.1209394,0.0,0.0,0.123476855,0.055499446,0.08922305,0.4414278,2.2051008,0.0,0.03704033,0.074192956,0.0,0.041526563,0.063407935,0.0,0.04308573,0.081602074,2.46902,0.12005985,0.18618469,0.13388652,0.60942566,0.11201519,0.04855018,0.89310724,0.77002627,0.1521977,0.7698102,all_pothole_images\pothole_images_new_image_667.jpg
0.187938,0.13213967,0.0082302345,1.1715852,0.2326767,0.41730163,0.24485178,0.0,0.16158397,0.42786655,0.3562262,0.3744182,0.23214985,4.5072455,0.49368566,0.0005063696,0.28788516,0.21030875,0.97407734,0.1953989,0.4893744,3.0882642,0.22211304,0.0,0.7384792,0.52829516,0.9179025,1.5816507,0.62343544,0.23437509,1.6430557,0.15797226,0.2570265,0.1332165,0.18834028,0.43365967,0.16052157,2.2836785,0.046379853,0.37637734,0.027208392,0.05994713,1.3063236,4.744106,0.014658775,0.064008206,0.43788567,0.5005384,0.23966245,0.81432784,0.3702923,0.21236815,1.176943,0.5565633,0.1102392,0.678508,1.736126,0.1018943,0.20154975,0.33312625,0.6206662,1.2090331,0.26723236,0.039256234,0.72118175,0.546787,0.46506312,1.1300086,0.63951266,0.6357194,0.099308304,0.06254735,0.3820306,0.042363603,1.1949136,0.41409144,0.015883448,0.5552667,0.10894236,0.40629873,1.534347,0.23844214,0.3609451,1.892646,0.087113366,0.0,0.009567236,0.4820315,1.7969611,0.4261139,0.7272069,0.64105135,0.18207951,0.42478544,0.24278529,0.30524254,1.095074,1.4041312,1.8171613,0.3223792,0.55162513,1.2495955,0.15522854,0.1103523,0.14492583,2.4393208,0.24639542,0.21242344,0.0023317595,0.52499413,0.12694858,1.7101196,0.14128411,0.22376622,0.51747006,0.04245904,1.072699,0.21892282,2.0244422,1.2427768,2.9629307,0.23186734,0.051923487,0.3785752,0.37319914,0.35307825,0.00554756,0.14217862,0.05270359,0.23980157,0.246131,0.08191642,0.48842627,0.01862053,0.07969461,0.41356784,0.50888765,0.46005082,0.24126212,0.4668497,0.6348662,0.10920713,0.7238875,0.014128502,0.3117695,0.0956542,0.8884045,1.3773638,0.050385658,0.16847692,0.09854375,0.06264073,0.010984477,1.6599504,1.5814954,1.4158144,0.7453753,0.2623549,1.7717108,0.18099391,0.93529356,0.32392174,0.040642977,0.2539517,0.25338018,0.6011717,0.014681157,0.77430785,0.33275318,0.10347745,0.16029245,0.5076005,0.7202711,0.40502828,0.080504,0.029214999,0.6410441,0.13730086,0.0,0.13088103,0.9789867,3.9428442,0.4058214,0.45444992,0.010850141,2.2099895,1.2052726,0.24256791,0.32127678,1.6926132,0.0,0.43178043,0.11602472,0.67201674,0.13000926,0.013072638,0.15732212,0.03731302,0.39149785,0.6183039,0.023579847,0.5142016,2.9438326,0.21421699,0.3513465,0.041271467,0.14544733,1.4061747,0.0,0.49576735,0.23327,0.54960847,0.6675003,1.0370336,0.84392774,0.64733577,0.0030520232,0.44273198,0.67821425,0.35543966,0.76492065,0.16719805,0.26738635,0.36086124,1.0471977,0.02833783,4.507973,0.48418838,0.4864181,0.9460273,1.052578,0.9509355,0.18704504,1.2604314,0.008404535,0.4417055,0.34999162,0.017806707,0.12511843,0.34943116,0.13988748,0.42526275,0.06232939,0.30518556,0.60128784,0.17027381,0.33202976,0.4484254,0.7125993,2.4603791,5.7618046,0.0060381517,0.4000275,1.1294618,0.6990143,0.86687636,0.46603656,0.4799364,0.39383346,1.6376054,0.3721653,0.13548355,0.25227696,0.6257741,0.86774576,0.19222218,0.48276526,0.06866189,0.596088,0.09037691,0.2967031,0.38008142,0.70934904,0.4184066,0.39520118,0.9474956,0.774074,0.0031591028,0.11831256,0.42667305,0.11519261,0.07084592,0.0510579,0.72091854,1.3317388,1.1921602,0.79355115,0.886877,0.55739594,1.1114699,0.0,0.21752805,1.1096231,0.0,0.06898156,0.7344313,0.07368653,0.88346344,0.014275543,0.118741386,0.538749,0.2342152,0.27907032,0.5908198,3.1012454,0.8165272,0.19591805,0.4577454,0.008136112,0.7930696,2.1317368,0.85322523,0.21516028,0.06261362,0.46489838,1.4876024,0.041609958,0.48357162,1.0606865,0.54104024,0.077600345,0.0005061357,0.2129581,0.45604026,0.24954456,0.16667482,0.6441758,0.0,0.17865056,0.0,0.0,0.9727449,0.04174789,0.29772663,0.033866234,0.39608547,1.6156301,1.3949459,0.50914633,0.099903785,0.47151533,0.89557225,2.2801666,0.6364825,0.50624377,0.0,0.36650333,1.1639079,0.2985549,0.47909063,0.75038505,0.30583608,1.2868131,0.39464504,0.439244,1.594247,0.49120635,0.6701284,0.95402586,0.1874522,0.0032493423,0.5250466,0.098401785,0.49940687,0.11846429,0.012667037,2.0401647,0.32164535,0.05598128,0.05188393,3.5841675,0.2805449,0.41266364,0.61509097,0.8516095,0.25038394,0.4170642,0.0,0.95576507,0.72691,2.2917273,0.0006671676,0.091021046,0.9132091,3.2631176,0.19895566,0.10450735,0.0018142399,0.8036101,1.6245201,1.0441296,0.728678,0.01555909,0.52039903,0.5690377,0.01187255,2.9827015,0.09351276,0.27479762,0.5465593,5.7933316,0.35494217,0.8136839,0.4976404,0.45941687,1.0314119,0.31818438,0.3128553,0.2960736,0.025164682,1.7424799,0.00044652013,0.7723808,1.0719097,0.5986657,0.23163217,0.10547679,0.5387766,0.77720326,0.09852814,2.276646,0.0,0.010771264,0.5257653,1.15627,0.2544284,0.24686484,0.33964542,1.2420466,0.89110094,0.30158982,0.36316007,1.1036664,0.28741598,0.5362386,3.0594487,0.4276766,0.2248679,0.3295441,0.19269037,1.1329204,1.1908144,0.34870273,1.2251989,1.5945203,0.0,0.59745336,0.00030188824,0.11216946,0.12669452,0.5813337,2.5557888,0.004530332,0.044426527,0.19848998,1.4098086,1.2948898,0.2838317,0.1982924,0.11238386,0.7356472,0.2566068,0.22992066,0.006598948,1.1097463,0.7078818,0.26630482,0.050740913,1.2001637,0.0,0.98105836,0.0014599155,0.10197211,0.03010704,1.3170284,0.53890693,1.0911328,0.7517116,0.6923374,0.010397709,0.7793872,3.5312848,1.6255503,0.20822774,0.11827439,0.16953063,0.15846528,0.21794829,1.5258648,0.083417155,1.3550696,0.7091739,0.0,0.4433775,0.03760816,0.4258267,0.0,0.6791979,1.5547719,0.053645387,0.0,3.7941682,0.70390016,0.25720823,1.0683876,1.0131241,0.6357684,1.6560888,0.21463168,0.49293137,0.029809017,0.35236505,all_pothole_images\pothole_images_new_image_668.jpg
