0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.56193036,0.59418315,0.44593,0.96882147,0.036925115,0.8102204,1.3990953,0.088032,0.191711,1.1904012,0.6300308,0.34144795,1.4369534,2.221828,0.25226244,0.64730763,0.25729233,0.6910321,1.423849,0.43796578,0.58469146,1.1196862,0.88683254,1.4753466,0.008161867,0.6588994,0.36880788,0.92214054,0.018703174,0.42774805,0.37049928,0.23727824,0.33241248,1.0627207,0.465813,0.8663669,0.16950916,0.6010743,0.6135559,0.060082182,0.26821917,0.045960814,0.6871326,1.3496563,0.26558435,0.2612946,0.2322944,0.02372931,0.5526007,1.0769767,1.8741953,0.104215115,1.276733,0.42587122,0.48871675,1.8264138,1.4534261,0.20411026,2.692346,0.06969377,0.35015336,0.21319045,1.3282067,0.40527335,1.569382,1.8724462,0.43045986,0.14349097,0.73022723,0.36612904,0.18901542,0.072596185,0.6702429,0.5627033,1.6430806,0.24022105,0.0043095616,1.1263442,1.3238034,0.362762,0.07924296,0.08228381,0.66451603,0.62689674,0.6813802,0.49183217,0.31564328,1.2253152,1.0636009,0.09897236,2.2937677,0.3277582,0.08742844,0.4795297,0.09807279,0.6153932,0.6625665,1.0556617,0.31365404,0.18576922,0.06311,2.4017222,0.42510948,0.53914684,1.1923072,0.7825772,0.36644223,0.054485723,0.6145572,0.31483614,0.0697091,1.5426931,0.17786491,1.119563,0.05525559,0.0,3.3599663,0.93114394,3.2092857,1.4694597,1.9805163,1.6199967,0.6811433,1.992414,0.5394798,0.44717154,0.15993172,0.8847278,1.3389285,0.22243768,0.6285479,0.0,0.12044667,0.5087962,0.11956191,0.3921266,0.43330693,1.0659639,0.5146692,0.88292825,0.41051766,0.90474397,0.47483715,0.6889735,0.18043372,0.6744697,0.17693128,0.30357593,1.0361,0.5668816,0.41352224,0.5846636,0.054560173,0.013969382,1.7783388,0.6398192,0.7099879,0.6411752,0.17584723,0.17956397,3.834545,0.5841071,0.1613464,4.8391995,0.59125686,0.9195312,0.682033,0.37281355,1.3459829,1.2879249,0.14751577,0.17866969,0.045268286,0.71262723,1.3422724,1.0552307,0.40709004,0.049479485,0.21764325,0.3915256,1.1052027,2.9162753,0.7445204,0.39689422,1.061661,0.38755864,0.2583918,1.4267397,1.2967951,1.1338984,0.06566295,2.005072,0.7594344,2.2216444,0.036505435,0.46682745,1.8638804,1.691499,0.16378148,1.2479296,0.35134393,1.4139653,1.3908246,0.3534331,1.5785393,0.028778955,1.3836604,0.63417244,0.8381035,0.3341744,0.16476719,0.05264224,0.37804213,0.15046248,0.72857445,0.7985449,0.6578097,0.28200802,1.0441679,0.08981849,0.04731997,0.54295003,0.49896508,1.0049373,0.18104428,0.26354358,3.5782146,0.21466246,0.64035875,0.03276896,0.32433355,0.0027228047,1.5191612,0.5636564,0.45425153,0.35016096,1.4668767,0.20526722,0.1256146,0.53694475,0.012241478,0.8150097,0.24759117,1.5541321,0.40656257,0.016384766,1.8439255,0.75227875,1.1166437,1.6039559,3.0645192,0.74085575,0.70480627,0.44483712,0.45465413,0.6270428,0.30027726,0.48945752,0.73767805,0.45994607,0.56512105,0.5923142,0.008859959,2.4518414,0.49141607,0.42502367,0.27489132,1.0822582,0.024674948,0.33903402,0.2922216,0.46167508,0.18450807,1.0456351,1.0281788,0.4631447,1.0967727,0.5737534,0.80863446,0.4215562,0.12388424,0.44001558,0.4547537,0.24576366,0.62808365,1.6450512,0.59052426,0.41302523,1.7209351,0.27265716,0.3008904,0.3238834,0.31312674,0.74684733,0.09748397,0.12255447,0.51657814,1.869037,0.6042014,0.118457235,0.3432316,0.73312545,0.67132556,0.15478598,3.6018434,0.0007991793,0.27992362,0.44212246,0.36209974,0.48069072,1.428218,2.4751663,1.8624622,1.0225643,0.06943475,1.3843213,0.33166087,0.29921395,2.8901472,0.32747942,0.6588074,0.049381536,0.16647,0.38926357,0.731392,0.97901344,0.75640893,0.027195614,0.19565271,0.09109028,0.756522,0.2669075,0.2000686,0.048635993,0.10106698,0.30115268,0.06273684,0.09019095,0.38559216,0.03271957,0.28194222,0.1887265,0.93164206,0.53772515,0.2832993,0.2904031,0.06895377,0.21427588,0.59924686,1.3013234,0.13274404,0.89280856,1.1945598,0.21837465,0.10063344,0.26519418,0.09430857,0.6757705,0.63124883,0.13326956,0.56714195,0.3104545,0.39054635,0.22824906,0.07952005,0.52181447,2.2076516,0.86961216,0.09177055,0.9116759,1.2383553,1.3561479,1.3133891,0.08668514,1.3325477,0.29380673,0.075084366,0.026798414,0.74459666,1.5973163,0.54435843,0.8485937,0.15427572,0.26577696,1.5157512,2.5302327,0.024219342,0.06784763,0.07626795,0.20287642,0.52310807,1.5901825,0.43338603,0.11775761,0.41929594,0.6270271,0.9952132,1.6693661,1.0613562,0.088598296,3.1923018,1.1027325,0.25353822,0.6781271,0.15191053,0.36373946,1.007074,0.3608784,0.0,0.47963682,0.11825546,1.1195369,1.0197967,0.3053663,0.32458365,0.13238741,0.55497736,0.052329462,0.07667613,0.35411048,0.6897343,0.4390119,0.09572932,2.4333625,1.7445676,0.058530144,2.485046,1.44733,0.3587587,2.2698643,0.08082097,1.3671982,1.1936803,0.23454082,0.36529866,2.7756646,0.390876,1.1351328,0.033908024,0.32590625,0.47520694,0.47161236,0.57645255,1.0240008,0.5524292,0.10825164,0.7942567,0.90085906,1.0299667,0.90402323,1.251622,0.33997765,0.07480272,0.8080898,0.8756086,1.2057164,0.18423462,0.2023178,1.0691525,0.9359251,1.0381192,0.88573927,1.4779379,0.69358075,0.8206203,0.32997224,0.99533653,0.102669045,1.0570043,0.53639555,1.4495236,1.8488281,0.6510054,0.43855488,1.0358204,1.1689963,0.33204135,2.487394,0.17524299,0.051929697,0.39645627,5.1769633,0.77330565,0.3608274,0.14264192,0.5752151,0.5261461,0.024555255,2.9183137,0.28536755,0.25182414,0.29207584,0.0046878383,0.59503627,0.6739555,0.161169,0.2056005,0.05064973,0.78913003,0.9325249,0.3763789,3.1385794,0.6652322,0.855065,1.5127113,0.61684877,0.21003735,0.52513236,0.5710056,0.52204865,0.51678705,0.04565263,all_pothole_images\pothole_images_new_image_669.jpg
0.8645397,1.5081491,0.73547876,1.6150376,0.12064102,0.49807158,0.36854595,0.33125663,2.1635582,0.19220226,1.4422177,0.5408828,0.48692906,0.09336119,0.72903776,0.9031462,0.22084236,0.037202634,0.15335993,0.6076372,0.027554419,0.3608059,0.69700295,3.4214907,0.5866531,0.8786116,0.01878298,1.0893942,0.055444326,0.10313477,0.40380695,0.07829844,0.49151564,2.8574946,0.42517906,0.06633874,0.38181755,1.2847637,1.7370073,0.03535567,0.6160655,1.1704421,1.1314036,0.035393596,1.118133,0.106144264,0.41450316,0.8292001,1.1849179,0.7564263,0.11322893,0.42236564,0.15420374,0.1366792,0.09461483,0.3025935,0.3870954,0.0073361974,0.21064329,1.1785192,0.09039517,0.08090639,0.39778823,0.7548671,0.52191156,0.04034476,1.5912561,0.063648015,0.21423092,0.60173464,0.22668059,0.093854494,0.038068973,0.1077153,0.629355,1.2499942,0.92077446,0.046036676,0.3896042,0.37006575,0.0007286337,0.23857379,0.7507332,0.88837,0.32401317,1.0026773,0.19474424,0.47045037,0.8184724,0.88992184,0.021828782,0.36873835,0.078672945,0.6718942,1.3952851,0.0,2.242858,1.6579895,0.20477076,0.3961254,0.09631889,0.011871724,0.5728026,1.5198426,0.79762495,0.026969064,0.5728539,0.19447245,0.1578214,2.972231,0.04655611,0.708476,0.7585043,0.9179037,0.2929304,0.77008724,0.38027906,0.1818149,0.24685207,0.62975603,2.1477435,0.7813548,0.026843656,0.80908114,0.112140514,0.035581253,0.038961355,0.011825261,0.014705286,0.024733838,1.0953641,0.34808305,0.42078823,0.23854208,0.5637562,0.16294253,0.5136589,0.009316148,0.165719,0.022035154,0.48187256,0.5664458,0.9296706,1.329038,0.08743808,0.060345307,0.1880785,0.9646762,0.2131944,0.0095039215,0.62034756,0.8181316,0.21162644,0.34509295,0.5493646,0.6607425,0.35359693,0.56365186,0.3128901,1.4788451,0.8032452,0.07425136,0.06297674,0.007064919,0.07509918,0.7014484,0.06626569,0.0714098,0.16899106,3.4045968,0.022031903,0.19725311,0.37111983,0.13992688,0.249917,1.1714718,1.2446154,0.00071983936,0.6713132,2.2957656,0.0,0.2587151,0.16944596,1.6160325,2.7576609,0.48100412,0.1943648,0.1418147,2.335092,1.5826911,0.3615022,0.017729444,1.2454154,0.07390675,1.5105108,0.2908352,1.594894,1.2752764,1.4142534,0.18802755,0.43834445,1.857546,0.14094336,0.009548577,0.47772262,1.0931182,1.4916776,0.026784137,2.2054412,1.5879298,0.036911294,0.53126156,0.4718776,0.55162764,0.7643095,0.5301459,0.44568762,0.6283792,1.1097151,0.014464555,0.29923546,0.11811865,1.213404,0.29758194,0.012207228,0.084941246,2.8748922,0.074344024,2.8531291,0.7937843,0.24754146,0.018183757,1.5642039,0.16244611,1.5660174,0.15090363,1.2925526,0.2782065,0.45148766,0.55062634,0.6170034,0.29120883,0.85303926,0.5263116,0.00033704552,0.034406252,1.1053497,0.4080755,1.4814749,4.0111074,0.0011793231,0.13250856,0.21229917,0.0975255,0.14710552,0.049460497,0.19592333,1.1287456,0.024310676,2.1989415,1.8072155,1.6099706,1.1039655,0.9375031,0.03313747,1.4115301,0.12314858,0.057131328,3.0598662,0.18693994,0.883264,0.043832272,0.03360755,1.0359094,0.14427277,3.1383376,0.36394125,0.79740524,0.81703514,0.13055375,0.08707674,0.24482092,2.1458204,0.0,0.018752307,0.03648169,1.1644213,0.41902536,0.89937574,0.010376064,0.2938018,0.08792068,0.2705287,0.9640813,0.7265626,0.29505706,1.2944177,0.05759302,0.48531458,1.363175,0.08615374,0.7142832,0.016606046,0.4144579,2.8873968,1.098125,0.70290846,0.59826034,0.12633061,0.24279544,0.57899976,0.5759624,5.975019,2.9444928,0.0,1.8989344,0.19013293,0.57140315,2.0122523,0.9564855,2.3183227,0.098043405,1.2217433,0.0,0.4357884,0.36458594,0.61665773,1.2983644,0.090922035,0.44410852,3.4767914,0.010024492,0.48706082,0.35321137,0.22729193,0.4189798,0.8070994,0.6362914,1.2570657,0.11929914,0.24361104,0.29703856,2.8573873,0.6976754,0.42168596,0.035304885,1.9461625,0.6942333,0.16652629,0.1821734,0.025626399,1.1437991,0.2198997,0.47100085,0.73473436,0.5900191,0.26266637,0.23699908,0.24217695,0.026753722,1.9151866,0.21655172,0.47745797,0.29525223,0.010429845,0.286807,0.24437939,1.8445288,1.6846411,0.7594989,0.90076244,1.9990542,0.118289,1.3779043,0.8575941,0.4847435,0.023508063,0.8295943,0.24386092,0.29194653,0.51728374,0.28367278,0.43855542,0.6593764,2.0513623,0.2860847,1.3164856,0.24563532,0.34019914,0.590405,0.38775635,0.62934715,0.5500575,0.41849345,0.004989988,1.2922772,0.730397,0.86350745,2.2962418,0.38475722,0.72473675,0.9384778,1.5332754,0.011555159,0.57285863,0.5234046,1.823645,0.7807264,0.11690437,0.5286807,9.8036864e-05,0.81950843,1.4878699,0.5995081,0.03440463,0.7637787,0.591428,0.2379504,0.21702628,0.61884457,0.0064158584,0.5442594,1.0916574,0.41784683,0.5255545,0.5455069,0.4053752,0.15724823,0.8619983,0.2824047,0.10123895,0.96424663,0.16559385,1.3583869,0.14028348,1.5560529,0.782672,1.3395543,0.54909235,0.14881563,0.6325376,0.16029125,0.12638281,0.4934803,0.45340246,0.3066981,1.2825564,0.3018639,0.124264345,0.72040355,2.5852835,0.30639642,3.1932049,1.5635518,0.25987267,0.6669322,1.6797167,0.35937977,0.30133525,1.1094403,3.2170596,0.18059658,0.86834043,0.48638028,0.7804827,0.62171835,0.1178205,0.0022627537,0.023663346,1.024099,0.3376914,0.056724157,0.018376589,0.4181306,1.6192307,0.040414453,0.81817174,0.4810512,2.1109836,0.4041287,0.61962336,0.8001524,2.463427,2.1988025,0.9177062,0.4719577,0.19429392,1.5160656,0.05952726,0.25187197,1.2301235,2.142671,0.09951052,0.09472761,0.027822733,0.4372128,1.6349772,2.0947838,0.17161681,0.31647652,0.06446965,3.1232038,0.42938638,1.1155396,0.030379537,3.0184596,0.45988518,0.22321023,1.0695819,0.5388252,0.24001049,0.0827397,all_pothole_images\pothole_images_new_image_67.jpg
