0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.69049025,1.022009,0.580052,0.84532535,0.5647758,0.31106657,0.38930473,0.17864917,0.0,0.37679988,0.6256434,0.35781905,0.23260829,0.54387516,0.06631306,0.026271947,0.05341732,1.7648163,0.1392784,0.48357964,0.2626146,1.3395703,2.111003,1.9597442,0.38900098,0.59159213,0.008588928,1.2704618,0.13629076,0.28716007,0.4742789,0.0,0.5754474,0.38104585,0.68040216,0.2828377,0.55536884,1.0976346,0.167982,0.04679877,0.0,0.015473261,0.34696484,0.6587484,0.53110945,0.0106202,0.69691354,0.14001101,0.0032850544,0.24365126,0.30637997,0.691021,0.36967546,0.18864723,0.22421736,0.3235553,3.0182376,0.33557943,0.08814257,0.6457027,0.10555901,0.95696956,1.2233967,0.43007684,0.50143945,0.62489384,0.0,0.071162865,0.031324085,0.39102724,0.08014248,0.3638562,0.10241687,0.14298196,0.18182084,0.059685186,0.024033586,1.1295279,0.0021709872,0.40034935,0.04261477,0.009815413,0.041721284,1.3653826,0.36999652,0.4051448,0.07128037,0.11192737,0.8949567,0.336934,0.10955983,0.5340247,0.12895085,0.04850235,0.017413428,0.054214947,2.3196301,0.5765139,0.30852762,0.0990846,0.13451093,5.0101557,0.8039182,0.004369668,1.4024899,0.39368275,0.034798622,0.5906636,0.17522858,0.4772433,0.046843782,0.980372,0.78518146,1.4429488,0.051038295,0.4873641,0.53663504,0.009443029,0.3214531,0.7794848,0.69224805,0.4457468,0.6020797,1.2345346,1.8379242,0.77688384,0.43963513,0.16352502,2.379597,0.24079071,0.5281799,0.11146075,0.2694017,0.43388698,0.12247758,0.5481893,0.006986384,0.36108714,0.433074,0.08753726,3.0439305,0.6892508,0.43264598,1.5587748,0.17532402,1.2561848,0.07891414,2.0350785,0.0063045155,0.0010446161,0.7571193,0.64781076,0.4781235,0.041359063,1.1615053,0.14060725,0.37412444,0.06404349,0.9088863,0.39887822,2.3389385,1.5496486,0.09344474,1.7519982,0.3014803,0.0011123026,1.855857,0.22844903,0.39486438,0.56922084,0.61512554,0.1473692,0.0030235818,0.057857912,0.62116647,0.08602925,0.5286916,0.018071111,0.10298885,0.3525167,0.72676426,0.38007945,2.0636818,0.9105438,2.4397264,0.0,0.02369776,0.005109782,1.1019311,0.09684118,0.33969527,0.5659143,0.094918706,1.6942486,0.0007797063,0.20323896,0.20834307,0.45488662,0.31795347,0.4821235,0.33333594,0.16353525,0.9804427,0.09303332,0.48839322,1.3184556,0.810045,0.4809655,0.9631555,1.9960607,0.0,0.21186599,0.1988402,0.5246397,0.7593276,0.11028746,0.92082477,0.30892333,0.36600152,0.02002733,0.026568184,0.28489536,0.47187096,0.00985283,0.118338,0.026690813,2.5007112,0.10041308,0.28897372,0.0,0.14452727,0.0016730658,0.20586835,0.693612,1.0270603,0.0,0.59621173,0.019020736,0.12027,1.2357347,0.41031092,0.057047114,0.7285005,0.20779002,0.2442734,0.0015425195,0.4590388,0.34085965,0.73687935,2.9906707,2.0026162,0.0073244264,0.2271326,0.027727129,0.21486036,0.25761896,0.47554278,0.04307884,0.03393129,2.3703618,0.43234158,0.011741211,0.006217051,0.099339694,0.56987655,0.2381621,0.7106082,0.6648079,2.095911,0.05465119,0.09615974,0.123486616,0.20212857,0.72948545,0.25004777,0.16665104,0.054991663,0.99707526,0.8213616,0.53696394,1.3296905,0.028672464,0.28500262,0.9239617,0.2356029,0.05242405,0.21547467,0.046768654,0.31050342,0.5490209,0.96205544,0.18839999,0.12996209,1.0855899,0.049016163,0.5291252,0.7998316,0.14578962,0.18660784,0.34762132,0.588437,0.2849303,0.016297173,0.06136197,2.8727622,0.040689617,0.012195507,0.09428472,0.0,0.10353366,0.2940191,1.5969713,1.4133216,0.59356874,0.4967469,0.27080986,0.16051145,1.1657504,1.6712768,0.3474449,0.4161478,0.0285629,0.25898743,0.49617502,1.3760852,0.06330123,1.0703257,0.13621466,2.3349402,0.03282707,2.257521,0.06286659,0.5855742,0.025161708,0.012456058,0.033782616,0.95042205,0.20703173,0.19220537,0.17907512,0.46253318,0.16055171,0.50948524,0.09778388,0.23442231,0.08588849,0.38165322,0.042243734,0.0,0.49685225,0.018067606,0.6163845,0.42238212,0.13322441,0.53662705,0.49773234,0.22002742,0.3397862,0.018336799,0.51585156,0.15651317,0.7310621,0.40008244,0.44061145,0.0,0.05592855,1.3455333,0.86999905,0.61348903,0.20754236,0.4063912,0.012433645,0.49323946,0.17882259,1.8443613,0.49106014,0.59404385,0.457584,0.48000196,0.5678289,0.12829478,0.01746061,0.24700776,1.3917207,2.76435,0.16029415,1.5387031,0.1762965,0.0,0.1399105,0.09129407,0.532292,0.056370754,0.53638315,0.23413354,0.026823038,0.16948077,0.095776714,0.20938724,0.9231181,0.3455708,2.019642,0.4732608,1.2967814,0.08611002,0.26354998,0.32432187,0.2968127,0.36853045,0.5676337,0.07260297,0.25198865,0.01304151,0.1811348,0.40570316,0.7159562,0.76976025,1.2126586,1.0788119,0.0433933,0.30653948,0.6627085,1.2521068,1.8747214,1.6501037,0.38320968,0.7295262,1.0308636,1.2946762,0.34708455,0.6257137,0.48225784,0.0,0.050099,0.124089845,2.0501316,0.31652263,0.113172285,1.3639199,0.23180883,0.51649714,0.52855915,0.5309574,0.049870603,0.021675065,0.07076816,1.0983937,0.8835533,0.11462151,0.8233162,1.548043,0.032658454,0.18905576,0.07841402,0.032168362,1.0165033,0.6048178,0.0034809208,0.04619862,0.16763887,0.63837755,0.6290499,0.74883676,0.20266494,0.5371326,0.048791654,0.0057558366,0.0,0.48972553,2.1464996,1.3967366,0.29129782,0.1719669,0.8365648,0.68245804,0.18360455,0.4541259,1.5183157,1.2863928,0.23472062,0.3180596,1.0807868,0.66704404,1.306086,0.0,0.5733086,1.3548787,0.012673783,0.89204675,0.015654627,0.26570585,0.9090538,0.033681747,0.38187432,0.03857638,0.06503309,0.53957194,0.09973619,0.3387376,0.0032424878,0.23750968,3.2015686,0.3207489,0.6114348,0.010726926,0.40332848,0.24668534,0.5975557,0.0052785394,0.5666492,0.42687652,0.056014277,all_pothole_images\pothole_images_new_image_670.jpg
1.9418974,1.8612037,0.74861234,0.3228867,0.9820756,1.0490855,0.70311743,0.06754587,0.33169118,1.0176606,0.5873812,0.0947027,1.7183754,0.75805926,0.1666382,0.48317885,0.32916462,0.008372125,1.7765877,0.4288165,0.93857336,2.5728555,0.5209018,2.2434053,0.44881603,0.42245436,0.03871955,1.2023338,0.24962293,1.6047373,0.104615755,0.12321544,1.149831,0.20565702,0.84842044,1.3019799,0.7518443,1.227503,0.35905665,0.92110705,0.0,0.03216665,0.2543221,0.24658251,0.8827592,0.40558413,0.58766305,0.4292212,1.393534,0.99053985,2.7439132,0.685351,1.3773384,0.38842735,0.38146102,0.7776219,2.502002,0.12564856,1.4945793,0.16598646,0.12028092,0.14892371,1.1932248,0.11545596,1.0095919,1.1115913,0.5906466,0.0723656,0.9797916,0.31158814,0.59170073,0.50761425,0.6286963,0.9064555,0.35360503,0.4912994,0.17471743,1.1289637,0.35443673,0.74326104,0.4111758,0.38423553,0.107157014,2.181164,1.5371476,0.7920596,0.1504045,0.5656466,4.086995,0.6121029,0.49765363,0.72453445,0.10902097,0.06001333,0.38956013,0.28720796,0.16160005,1.3774993,2.0442739,0.71625096,0.28825057,1.2532192,0.36786717,0.32536742,0.21283926,0.0846241,0.096736185,0.33274394,0.27475855,0.07266094,0.6771581,2.5112786,0.80771965,0.08769853,0.6497473,1.9441235,1.7093098,0.6467904,1.2869062,0.44342694,1.2216187,0.62887645,1.3593049,0.726085,0.6571044,1.0994352,0.55831665,1.0984269,0.12565678,1.7217458,0.2898995,0.504484,0.02475245,0.60010093,0.16023453,0.38704368,0.52300084,1.3579577,2.2574623,0.4867271,0.84959054,0.67770666,0.11101524,1.9813771,0.18430291,0.19481261,0.11091738,0.0,0.06294993,2.713961,0.7571917,0.6304464,0.54040194,0.26690003,2.3839533,1.4268618,1.5827413,1.1003486,0.9800787,1.0671165,0.37881473,0.029321782,0.34361792,2.5737703,0.37310416,0.20276229,0.23320246,0.51962465,2.6256583,0.33127975,0.78105456,0.02469772,0.35504702,0.4576715,0.6634857,0.100249134,0.5844403,0.044558506,0.035607737,1.0932415,0.7490941,0.3751499,1.0191209,1.308285,2.8672538,1.7183529,0.76364666,0.34037226,0.22286056,1.4494694,1.7980738,0.07834878,0.09929069,1.5621122,0.20513943,0.17018642,0.08887908,0.34830388,0.14519511,1.1333293,1.3908724,0.17667378,0.17283598,0.24175961,0.8613457,1.9918065,0.945674,0.31787184,0.06719956,0.49597898,0.3254809,1.144385,2.5246408,3.5434573,1.1756251,0.951194,0.71488506,0.21831723,0.49844185,0.3392095,0.715884,0.16479436,0.35661256,1.0413141,0.08404535,0.7012793,0.51517,0.7877478,1.5963873,0.051526055,0.100450225,0.83290863,1.3598633,1.3195101,2.2631774,0.20380601,2.2865162,0.0025811929,0.002607549,0.02583704,0.39405316,0.08878714,0.04541725,0.07505043,0.22246628,0.07963516,0.5395282,0.26816744,0.7793439,2.2967,0.63416857,0.03497115,0.22932847,1.6488825,0.5586748,0.113162875,1.3727952,0.3035317,0.3497858,2.1869051,0.12429321,1.2806478,1.2320147,0.77650183,0.53424186,0.8721214,1.0754617,0.5089473,0.95333236,1.4194622,0.6347752,0.45418298,0.14031762,0.27392575,0.35153496,1.0598472,1.4524716,0.02017484,1.0029418,0.4728526,0.31472927,0.27247378,0.15897009,0.11438346,0.5051307,0.7564693,0.18523149,0.7987901,0.16987139,0.07139359,0.17775598,0.11249307,0.0858067,1.5768217,0.48004013,0.42162794,1.5250254,1.278873,0.5740289,2.1633618,0.13895395,0.2807224,0.11852192,0.11365944,3.2776234,0.65332395,0.0044398145,0.96334493,1.254831,0.3126698,0.82511836,0.61472756,3.5813842,1.0295994,0.3128746,0.462071,0.83052176,0.9652682,1.9000129,0.35769546,0.28603032,0.58363193,0.121644184,1.5849488,0.8209915,3.142324,1.2348669,0.18276548,1.9191123,0.19343059,3.9246566,0.9025918,0.0,0.0,0.15768708,0.67586327,1.2277732,0.21776146,0.30712605,0.047684055,0.5211726,0.06570828,0.7304789,0.0,0.29664618,0.6052424,0.5209132,0.5069236,0.15356678,1.2785559,0.19942895,0.48187026,0.027304634,0.94466096,0.22371407,0.042408034,1.4579147,2.76756,1.1988894,2.060533,0.10622722,0.06057636,1.1839665,0.867271,0.032104667,0.6700958,0.29257825,0.4348179,0.32070768,0.42779154,3.0155628,1.1966879,1.1112638,0.015176304,1.5556843,1.2295216,0.5769141,0.27668443,0.67928123,0.26247513,0.23138729,0.047830302,0.71058047,1.4153595,4.0973773,2.7406335,2.1266918,0.029443407,0.5738456,1.8823252,0.46770516,1.9734519,0.3639918,0.67081624,0.57880205,0.02384688,1.6670395,1.1712234,0.4902455,0.44906342,4.6703634,0.44752425,0.4993241,0.91151357,0.91712904,0.005774944,0.38095427,1.0881408,0.5812693,0.114733405,0.8315524,0.8134034,1.1806625,0.34578112,0.22288197,0.21493055,1.6036373,0.4709538,1.0897578,0.072227634,1.5662088,0.33501196,0.17478853,0.020989578,2.2010198,1.2236314,1.834459,1.8602818,0.6100843,0.9229932,0.403322,1.0141443,0.09978374,1.4411125,0.6696809,4.248416,0.9396122,2.3068838,1.2144899,1.2375925,0.7057933,0.20026852,0.35603335,0.6598738,0.35268378,0.5463786,2.286919,1.0922775,0.3946608,1.7661769,0.9576745,0.3417038,1.2300336,0.22891372,1.0870417,2.0782573,0.08146797,0.4756763,0.027908491,0.8736443,1.345811,0.009349855,2.3518834,0.7612107,0.7091212,1.179923,0.29932302,0.29493257,1.9666649,0.5140831,1.6042386,0.8627678,0.18170866,0.84929514,0.86622465,0.40928385,0.0031565917,1.0008677,0.27174693,0.039762177,1.668324,3.4202201,0.22343355,0.23177567,0.058019504,0.094668515,0.95433563,0.02113519,0.26294065,0.53859085,0.92099154,0.43861103,1.3889282,0.0,0.51217264,0.36516622,0.21194173,0.4398587,0.8300153,0.029602489,0.25307631,6.5492654,0.79082394,0.37796667,0.70176965,0.5013056,0.005114699,1.666539,0.72064614,0.26768932,0.30173582,0.3492436,all_pothole_images\pothole_images_new_image_671.jpg
1.1484053,0.4190532,1.8263826,1.7358367,0.5453977,0.31739056,1.7218572,0.59263086,0.0605743,0.3345213,0.81456476,0.23546207,0.623371,1.4743853,0.9285879,0.01646593,0.04981605,0.9542315,1.4724382,0.7069528,0.7756621,0.282323,1.5341911,0.5804497,2.1468427,0.4872746,0.42540893,1.0968388,0.1467802,1.3137596,1.6264317,0.014779844,0.020159114,0.071623035,1.077073,1.0439368,0.3483497,1.0014523,3.3349478,0.44122007,0.76212645,0.827543,0.6924876,0.80227256,1.0575225,1.8963528,0.20287152,0.3981022,1.7990339,0.027410153,0.3392206,0.8372267,0.76649845,1.5374961,0.2583165,1.5259658,0.749482,0.720899,0.85301113,0.43681374,1.3833761,2.2800481,2.0131676,0.5244152,0.30229357,0.6617254,0.1470086,1.5539653,0.42290255,0.0399125,3.6269705,1.1512333,1.8002431,0.703061,0.5353182,1.7028584,0.70050555,0.15381758,0.8202367,1.7549689,0.3203193,2.5041037,1.3383312,1.7557217,0.21543212,1.2795466,0.58546495,0.4535563,1.4076899,1.3299006,0.3943442,2.1142638,0.6420245,1.1959833,0.36625078,0.072386436,0.7802363,0.69071937,1.375168,0.96220285,0.8853677,0.9328479,0.23914407,1.3797073,3.4873755,0.35248393,1.234189,0.8776997,1.4788541,0.57248735,0.5085718,0.68639946,1.7073853,0.52407926,1.3691255,0.03436298,0.018190464,0.7085893,1.4301403,0.07395436,0.7146818,0.75068164,0.73329014,1.1113795,2.8058105,0.56969374,2.5826893,0.027307067,0.9993323,1.0533156,0.29588413,0.76065654,0.44656837,2.9389958,1.105833,0.16677728,1.2133542,1.4032931,1.8937764,1.0710771,0.018684896,0.44985774,0.67285186,2.0587847,0.4145503,1.6200994,1.0372044,1.4745474,0.9080636,0.2025865,0.095604755,1.1907084,1.6567068,0.7887474,0.9455345,0.6205056,0.013576568,0.5244981,0.093446106,0.5121519,1.2638094,1.7391161,0.027562344,1.6103954,7.3409224,0.0060338117,2.058792,0.6026263,2.327569,1.3352922,0.34114742,0.4739437,1.71297,1.1249286,3.8776848,0.1395133,0.42146394,0.06068161,0.8378822,0.80405587,1.7623357,1.2274241,0.8918315,0.61113065,1.8131915,0.9652664,2.3364146,0.7847656,0.20899056,0.2882356,0.2048921,3.4934258,0.002903149,1.0448028,0.1743091,0.8160462,0.21044372,2.128409,1.5017921,0.5949594,0.6303995,0.991276,0.056868806,1.6003062,0.91445625,0.7557677,0.2880987,0.08422143,3.8098278,1.459396,1.4523236,1.3514761,0.3717663,0.5764579,1.1570417,0.41156572,0.4759958,1.0091275,1.1899933,0.5538939,1.2250662,0.42987683,2.2699594,0.3546598,0.37705308,0.8924134,0.34815216,0.12728189,1.978136,1.4016602,1.3268803,1.4304087,0.6641836,0.88925946,0.1589343,0.5336139,0.15343566,0.6369017,0.67002475,2.693812,0.36964688,0.21991624,0.4834272,0.7849587,0.96855426,0.5562727,0.38337874,0.8446371,1.2335205,2.8766165,1.5764877,0.2440333,0.20675628,0.5001961,0.39874431,0.47976017,1.5446936,1.7195578,0.22501555,1.3386338,1.4549856,0.1569805,1.8948585,0.5863604,0.90219015,0.50263435,1.6390584,1.8335468,0.9640152,0.7229361,0.73060215,0.39437732,0.3818539,1.1571361,0.22160791,0.007977968,0.28687662,0.974803,0.6883917,0.8911119,0.37025335,0.1864539,0.41204667,0.65349275,1.6909548,1.3702016,0.50935465,0.75545007,1.8888102,0.8869004,0.3591754,1.0451099,0.23026565,0.004266165,0.97829765,1.7831987,1.712572,1.338609,0.012753036,1.5353965,0.16270785,1.2488451,1.4471507,0.8669787,3.9689965,0.28855932,0.51449364,0.018413523,1.2831103,0.9290404,0.104006924,0.7991784,2.746375,1.4616792,0.6282085,0.5041288,1.4195735,0.17087011,1.748403,0.6080906,0.9399702,0.6035262,1.372831,0.12469907,0.3089848,0.3798317,1.5123658,1.1162889,1.663443,0.16040954,3.0586958,0.058537345,0.021858858,0.8835541,0.44279912,1.1782504,2.4759235,1.1178584,0.9731238,0.3063077,2.3098109,0.6613749,1.5421021,2.4366531,1.3626475,0.18259557,0.4325034,0.5204512,1.1935,5.106087,0.27137682,0.17387304,0.32913122,1.396579,0.20388466,1.4009445,0.87479424,0.57125777,0.79570466,0.0452811,1.5607754,1.8964345,0.036047585,1.2957729,0.76607543,0.33743045,0.4795705,0.14381418,0.50365543,2.0955913,0.021671854,0.93271494,0.30859375,1.060109,0.47120488,0.08944487,0.44914564,0.5209665,2.2986157,1.416677,1.6791189,0.03499457,1.4903991,0.6317118,0.97874767,0.2599344,1.7437532,2.7400074,0.7595086,2.6100407,1.556841,0.047453832,1.2108248,0.46421337,0.10546756,0.35751006,1.061388,0.336769,0.30308062,0.14743853,0.32086694,1.5216476,0.53692603,0.8125196,1.3374548,0.06325884,0.06785525,1.1215328,0.3311867,0.04782612,1.2903236,0.75296223,0.0,2.3631542,1.3982087,0.6381319,0.8040377,1.6576083,0.5648381,0.47935033,1.8880179,0.3536354,2.1037996,2.0724263,1.5560224,0.8769771,1.7488526,0.6501077,2.2836492,0.8395448,2.3025339,1.5371177,1.6426535,0.7748873,0.53230894,1.6704469,0.13503814,0.7995901,0.4723984,0.23578243,0.5122259,1.4725251,0.39626858,0.0029197426,0.6468929,0.04840706,0.061406367,0.8090122,0.32364124,1.2555704,2.234436,0.22006918,0.61238974,2.1827598,0.60489464,1.1147379,1.151198,0.88881385,0.14368854,0.049187653,0.24962813,1.4565065,0.62041044,0.18183303,0.6617981,0.78966475,1.1200043,0.0031050993,0.9286822,1.084311,1.2925501,0.8977907,3.1664248,0.10329949,0.49038678,1.930715,2.0069516,0.47867373,0.38537574,0.5765175,1.0611565,0.97086465,0.8901154,0.0628531,0.074816465,1.311852,0.8014937,0.22972025,0.874007,0.060506456,0.79498553,1.5976363,0.86846113,0.44910222,0.48310867,0.30507377,0.3522784,0.0,0.7077821,0.39281076,0.42712408,0.64263535,0.7475371,0.40490866,1.7213415,1.2063651,2.3053625,0.81812656,0.37344894,0.9710514,1.4866818,2.6743488,all_pothole_images\pothole_images_new_image_672.jpg
