0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.9157169,1.3373652,0.47398368,1.2767539,1.470413,1.2501699,0.95634985,0.014767747,0.41758505,0.49099076,0.51449263,2.2868166,0.23117244,0.1545373,0.22273219,0.15982367,0.36372977,0.0,1.8773606,0.04164074,1.1295328,3.0033503,0.7573562,3.575947,0.23693517,1.0856088,0.034339365,1.0253592,0.15042183,1.3288711,0.73560023,0.21984757,1.246653,0.64630175,1.0499631,1.437787,1.0314164,1.2865152,1.2125105,1.2580304,0.0,0.49142337,0.08678687,1.3153107,1.126849,0.46092305,0.09036453,0.22225523,0.46931297,1.012225,1.7079091,0.8071681,0.6855747,0.6960678,0.36753547,1.4194778,1.3697027,0.080357455,1.1125889,0.6039474,0.7497908,0.05286521,0.45123476,1.7205716,0.97733647,0.8955981,1.9021614,0.9039993,1.7216417,1.0195109,0.49444774,2.0011072,0.06847163,0.44280854,0.22176535,2.584764,0.23309995,0.29166257,0.29797104,1.3352292,0.17273732,0.64498085,0.14513852,2.0255134,1.3181373,0.7163672,0.54594636,0.7564258,2.4521291,0.5931897,1.3266273,0.8753772,0.0083175255,0.14610271,0.24495763,0.19586234,1.0268412,0.4513348,0.22735673,0.32876334,0.040017996,0.34438914,0.9173928,0.44436562,0.40577456,0.21399298,0.008154815,0.30422154,1.6444262,1.267387,0.0,3.5444,1.7644284,0.10671032,0.7964073,1.0297607,3.538854,1.0976076,2.014273,1.2135824,1.6881815,2.04164,0.242156,0.40519696,0.05822905,0.6698954,0.3470689,0.30806196,1.4364651,0.24255116,2.185364,0.26192912,0.6802572,0.00030972558,0.13935593,0.6150561,0.4748724,0.45202088,0.46264896,0.10681258,0.7628428,0.68188787,0.032550313,2.2923903,0.18404983,1.4750152,0.082857266,0.42923036,2.186383,0.56845665,0.36461282,0.81558675,0.20691092,0.0073019187,2.8465598,1.8046037,1.6935533,0.15486963,0.29561424,0.4572176,1.819295,0.13002115,0.0153220035,2.376534,0.18502544,0.25438485,0.074139684,0.43097356,2.0825868,0.23313028,0.26999986,0.2826945,0.0,1.0380342,0.6760061,0.038825076,0.32066134,0.00011855014,1.6072632,0.48501995,0.16981514,1.5555948,1.3522443,2.178638,2.6070833,0.29287103,0.35429284,1.8175539,0.7084628,1.3630606,0.28526103,0.095424846,0.16623046,1.9882789,0.22960052,0.030384855,0.57497394,0.23670147,0.5598724,0.9686908,0.33295992,2.002472,0.92026746,1.3710635,1.7268558,0.4207704,1.5173976,0.20177637,0.8927857,0.0047361692,0.40060127,0.21690033,1.2764485,1.8203661,1.231317,1.3789501,0.60651755,0.21952969,1.0139929,0.044945676,0.46257553,0.47834218,0.89459157,1.4336874,0.6793744,1.0079585,0.6164734,0.2006128,0.6289412,0.6834792,0.03191117,1.7423896,0.8826768,0.7977992,2.1563451,0.18079779,2.376211,0.18047862,0.08170068,0.21683289,0.15019912,0.7783287,0.16507666,0.0,0.41035303,0.3090658,1.5693792,0.014448186,2.1581128,3.299185,1.1615891,0.14365306,1.0945369,0.7074946,0.66757774,0.77049464,2.411986,0.56574005,0.1851286,1.4962112,0.20572363,0.3376107,0.37185264,1.3668102,1.2221593,1.5767807,0.11665485,0.16480562,1.0186538,0.3705895,0.346933,0.34911245,0.021743376,1.4687952,2.1196861,1.0549974,0.33232042,0.40387204,0.168184,0.19632779,0.37755218,0.4161285,0.19089764,0.055646632,0.8732206,0.5980878,1.4169984,1.0029929,2.031159,0.036810953,0.67024213,0.08361361,0.28010646,1.804359,0.46906656,0.072669946,1.4455787,2.7134323,1.0947045,0.15076919,0.3514787,1.1846428,0.24941978,0.37900022,6.7957525,0.49733534,1.0020505,0.3880303,0.009241022,0.40022013,0.5867924,1.7409446,1.9101183,1.4365633,0.6236356,1.6145792,0.0070420257,1.3879389,1.2127973,0.67539775,1.1045449,0.5287024,0.2916142,0.64549804,0.693656,1.3832893,1.8405839,0.033823702,1.8951167,0.060015332,3.9487998,1.3607143,0.32779115,0.0191746,0.79772365,1.1771272,0.97045213,0.25799194,0.10601058,0.12707093,0.54945576,1.6874152,1.1328692,0.45513508,0.07826743,0.9069894,0.013955225,0.58708245,0.8173974,0.6852606,0.13753693,1.3512766,0.005935568,0.3907689,0.2888317,0.15390536,0.7013438,1.5255448,1.9393892,1.3653642,0.05807987,0.0650416,2.4320314,0.4052419,0.3238893,0.36163273,1.5382565,0.5612335,0.20574532,0.08817057,1.1025084,1.5351307,0.97605443,0.0024368507,2.5636623,0.9010333,0.9111924,0.095982134,0.9183602,0.43990213,0.7114619,0.033392634,0.607373,2.0842204,4.152551,2.4349003,2.2609184,0.0,0.58938354,1.8194829,1.2241037,0.8233036,0.3355248,0.3606045,0.65470886,0.38584128,2.0723922,1.0265383,1.7253337,0.6284724,6.3548384,0.91409993,0.26891187,0.89563966,0.33510277,0.059051767,0.11977755,1.060922,0.074431576,0.3632172,0.2527395,1.2499317,1.5863751,0.8322883,0.024424167,0.16113746,1.1486496,0.60975903,0.37624398,0.49853337,2.8992412,0.6264989,3.310558,1.956277,1.690738,2.002398,1.3744413,1.04201,0.21473554,0.59852546,0.09085998,1.319492,0.15312622,1.7140895,1.0719764,4.17485,0.5250989,0.18497525,0.45703295,1.8104482,1.1096421,0.32543504,0.14643635,1.2366948,1.3392371,0.57585627,3.4493911,0.035822686,0.40111515,1.4600276,0.93095917,0.88074267,0.22949581,1.488903,1.2582057,2.2140481,1.1035621,0.43277362,0.2252441,1.1487856,1.6993176,0.19893281,2.6790366,0.29197007,1.5807749,1.0706716,0.1730605,0.027161686,0.15518624,2.125988,0.27834797,1.1349723,1.0124595,0.95632136,1.3948737,0.11973698,0.48408765,1.4564825,1.6608222,0.18094642,0.4265068,5.7835956,0.4146614,0.082793176,0.055700485,1.3862047,1.5948771,1.0531857,2.1050296,0.06469536,0.5174736,0.20767052,1.3950835,0.009834787,0.03043818,0.0051161572,0.25830343,1.1054852,0.09738745,1.1575907,0.11865185,5.9091334,0.8631956,0.1540698,0.69364554,1.4246345,0.114017524,1.2858093,1.1996009,0.44323695,0.05551053,0.32901433,all_pothole_images\pothole_images_new_image_673.jpg
0.06361685,2.7941656,0.76531017,0.5004755,2.4157968,2.180837,0.9279643,0.43194267,0.38017258,0.32450363,1.392286,0.17304502,1.2610548,2.6194582,0.5380826,1.3233894,1.2640378,0.85066336,0.33394524,2.0146353,0.9794984,1.6811007,1.4565233,2.1244736,0.45827538,0.24684328,0.695903,1.9650495,0.046984736,1.4998968,1.1506482,0.2366557,0.6524103,0.41700548,0.24296926,0.04798022,0.8724771,0.14092194,0.26806864,0.9240586,1.6257396,0.19858913,0.06615093,0.812067,2.726999,0.5934997,0.64445317,0.001493651,0.49331656,0.156081,1.8744799,0.8974241,1.499497,1.8022125,0.9092807,0.08946317,2.23715,0.6295727,2.853068,0.071150415,0.07710391,1.5031998,2.2935112,0.10608373,0.88950855,0.6857947,1.8416841,0.9915438,3.4552598,0.36899891,0.12268467,0.35547552,0.2624408,0.43725118,0.29655278,2.1519215,0.9874095,0.3516243,0.40744865,0.2169276,0.4686924,1.118794,0.0373289,0.58155847,0.73563194,0.32236958,0.4226266,1.4565822,2.0337493,0.41733888,1.4678495,0.021623813,0.3209105,1.7429272,0.1332434,1.2526375,0.7339122,1.9926186,2.4138968,0.06074963,0.53384984,0.9846227,1.2643846,0.36833704,0.09239896,2.0934315,0.51938045,0.029539458,0.01039806,1.3894802,1.4872736,0.7207604,1.7317148,0.7328276,0.4904613,0.6217509,2.1540515,1.2381296,0.8368656,1.1960827,0.50322604,2.0088625,0.7841149,0.8106457,0.020357562,0.777044,0.22957964,0.5363634,0.20446879,0.24229267,0.43185925,1.4705426,0.38829216,0.6509072,0.5144528,1.2080534,0.6273659,1.0557272,3.3578942,0.0836819,0.33954847,2.0097196,0.044451997,0.7529373,0.80081266,0.21306296,2.1808555,0.032020584,0.7263512,1.8641527,0.0049066814,1.047017,0.80221266,0.29067433,1.1195583,1.200063,0.584849,1.1668361,0.25376385,0.47720158,0.41419172,0.4461103,0.026968647,4.690543,0.15383957,1.4374969,2.8281815,0.9420939,0.83099115,0.16779149,1.822998,0.40021262,1.159363,0.26606983,0.87020236,0.0015005624,1.0119649,1.1856767,1.7476244,0.66448414,0.75844634,0.026285904,1.6252611,0.45591065,1.0951014,0.2167734,2.3503137,0.50039476,0.14395195,1.2339815,2.9919455,1.9866977,0.5131327,2.217331,0.6727473,0.18799222,0.105722405,0.38850087,0.1725466,0.19241107,0.019776415,0.29385006,0.90970343,0.11201663,1.3049811,0.9039905,0.33194494,0.22985682,1.0276222,0.54353505,0.37085196,0.33026746,1.5755036,1.4827176,0.3811929,0.0360613,0.3487351,0.05565831,0.63271624,0.35588944,0.45171148,1.2695273,1.4378515,0.30139646,0.21404842,1.1395268,1.4620931,0.1028987,1.0909714,0.055995353,0.23692027,0.8670203,0.79944897,0.26162133,0.12260425,0.091148786,0.48316768,0.8502854,0.7243224,0.018834872,1.0248128,0.13321288,0.04920094,2.7208068,0.06239969,0.33037084,0.24894343,0.2832478,0.42840418,0.5792185,0.9724557,0.002973317,1.2998749,0.12752147,1.1819049,1.112676,0.17937681,0.8832659,0.5782753,0.11857946,1.651663,2.7116058,1.5850434,0.35682476,0.9783367,0.14676763,0.0136062475,1.067309,0.7665427,0.27621618,0.968936,0.7638332,0.07360922,0.11536341,0.05414173,0.9819553,0.77446574,1.0205786,1.5106223,0.16188997,0.0075301616,1.091604,0.19135173,0.66684324,2.915356,0.064612865,1.4414932,1.7138681,0.78710765,0.036320668,0.42833862,0.22587474,1.3050426,0.45741907,0.0,0.75572926,1.8439738,1.0948269,1.2035779,0.68952674,0.14816563,1.9668031,0.0175346,1.4289227,3.7754009,0.39528102,0.5346234,1.0754676,0.97738963,1.6282104,0.76268923,0.4863656,6.1631765,0.526918,0.16662276,0.35086054,2.1696007,0.76690686,0.19642729,0.85050035,1.0952542,1.7234209,0.26769942,0.5987646,1.3745701,0.082076564,0.9862674,1.4982611,0.18897651,0.06386399,3.3604105,0.014398402,0.22477736,0.7048393,0.30502826,1.1274482,0.20080115,0.33900592,1.1181419,0.47995672,0.5018116,1.4889201,0.8875992,0.0031035773,1.1611496,0.3698535,1.2344484,0.09763295,2.204507,0.5341386,0.26044694,0.34531596,1.394944,0.11138387,0.53709626,0.028030867,0.6151536,1.0373144,0.1732551,0.0,0.17138207,0.6880197,0.4789246,0.18652064,0.91380715,0.118527226,0.832929,1.9363774,0.36881652,1.2718449,1.1218443,1.5717851,1.9599773,0.82058245,1.2269533,1.5027145,0.8525627,0.269431,0.00472693,1.3266714,0.37202057,0.2334122,0.9174182,0.2805439,1.7084862,0.11802262,4.2659125,0.5003514,4.1590414,1.0446833,1.0877343,1.4424042,0.6448781,0.07081307,0.7176819,0.30530018,0.0006150405,0.70227534,1.4146948,0.23002899,2.6207695,0.58947074,1.7502244,0.76449716,0.2799156,0.01841238,0.3455909,2.292081,0.17722669,0.4994225,0.7831285,0.43796736,0.2553783,2.3582757,0.10391349,0.40638942,0.29890496,1.7704881,0.2772218,0.2892947,0.041158307,2.577248,0.83909583,0.85024273,0.4267712,1.1081933,0.36132774,1.9406931,0.26781264,2.0366406,1.1058186,0.7297415,0.017364351,0.4426328,0.93864095,1.5982035,1.1588604,0.7933421,0.16286165,3.9955344,0.8926332,0.49554762,0.35272437,0.69712347,0.20578025,2.0723886,3.3490443,0.27876425,0.31635663,1.6218063,1.4473106,0.89192504,1.3118465,0.55906993,0.004747219,0.0151782455,1.7324169,0.6795726,1.7544067,0.25605038,1.8001857,1.5446687,2.2192001,1.8405737,0.1054465,1.0320548,0.75979567,0.49555537,1.7660279,0.48861763,1.897256,0.91746247,2.7329361,0.50376344,0.9319492,0.73627824,0.63774943,0.053269736,0.5594078,0.7705609,0.2527545,2.0674186,0.94910234,0.5137373,0.17127135,0.20528665,0.7915176,0.061741892,0.7342641,0.4613733,0.5462068,0.43270367,0.5899115,0.47448468,2.127889,1.1013312,0.78359944,0.03992672,0.4384575,0.02173245,2.0298126,2.1972954,0.9003996,1.3524617,0.31935915,0.22722213,0.06789722,2.1873884,0.8826473,0.6220849,0.44308767,0.061873753,all_pothole_images\pothole_images_new_image_674.jpg
