0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.038058702,2.1019971,1.3854581,1.3717908,0.68023074,0.60910296,0.57101935,0.16902727,0.133728,1.297234,0.29057196,0.121551424,0.16217221,0.23254737,0.0,1.0939455,0.13316707,0.018742334,0.44581535,0.19968116,0.0,1.8445873,0.4183076,0.13880691,1.0878161,0.25749332,0.40673885,1.0540084,0.6558812,0.49450713,0.29553992,0.04150914,0.2709691,0.06504482,0.90693897,0.07492026,0.8566941,0.8256483,0.25699893,0.7904274,0.02449983,0.0038301153,0.97686344,1.2542112,0.6445297,0.66938555,0.32910198,0.06664149,0.048750244,0.58596903,0.034834627,1.0693542,0.46577144,0.4243926,0.19637594,1.3508525,1.9216738,0.43334827,0.30542225,0.0,0.2255453,0.3984173,0.8111787,0.03136333,0.47959673,1.2594008,0.47497362,0.27597085,0.4701578,0.369781,0.9386628,0.0,0.9609701,0.43472928,1.1394035,1.1725038,0.12931867,0.53813016,0.0,0.6500898,0.2592898,0.2460197,0.069580235,2.0911093,0.9278706,0.9609291,0.15634198,0.20851474,3.97646,0.8569557,0.16889235,0.5334948,0.039128285,0.09562823,0.13067912,0.027798861,0.75944376,2.4191954,0.7808158,0.25539872,0.45320883,2.1047668,0.26558012,0.17106622,0.08940602,0.24126737,1.0852598,0.1134189,0.13947922,0.34294897,0.048560623,0.34722143,0.2405627,0.17596532,0.3818906,0.38502228,1.0236076,0.78352,1.2184553,0.28686124,1.37454,0.051415198,0.3799291,0.61113936,0.41921073,2.036804,0.70758283,0.7647359,0.51423407,0.9775476,0.5485878,0.05959459,0.09191038,0.17632538,0.17862506,0.9344615,0.40505475,0.8709436,0.64060676,0.14810395,0.83272004,0.83259135,0.26174575,0.44627443,0.296564,0.4487261,0.23135714,0.018036311,0.0064813737,2.4856946,1.0243243,0.27104625,0.88865924,0.26615527,0.60249263,0.4546477,0.7189326,0.05400746,0.28503424,1.2846081,1.4067588,0.85219026,0.72454613,3.047394,0.112556376,0.0,1.9504423,0.13400294,0.81952745,0.99925166,0.25780407,0.01595449,0.41363424,0.13227597,1.5635206,0.09090011,0.4612791,0.48340586,0.05798213,0.73645186,0.591845,1.0911764,0.8301863,1.6768326,2.753596,0.61524826,0.5168835,0.23054346,0.06796475,1.3325801,0.07464979,0.5249489,0.5591397,2.0627074,0.24992952,0.2898656,0.31039616,0.6162338,0.15636048,0.5516133,0.6830909,0.04473732,0.037870772,0.4506808,0.40171447,1.2965537,0.15452336,0.4829472,0.9836854,0.30285028,0.092304796,1.165498,1.0382746,0.8372096,1.4066975,0.7270008,1.004146,0.06288168,0.6980465,0.91061467,0.5618828,0.40136877,0.034560673,0.60060614,0.4195614,0.87169343,0.15329802,1.3660883,2.6879628,0.32304204,0.058583293,0.6034854,0.13340952,0.20541656,0.11549571,0.16240409,2.268905,0.0,0.15939948,0.023389462,0.6513401,0.15060216,0.41588518,0.5406568,0.38969794,0.0,0.18324012,0.50006884,0.11324978,3.0830185,0.22129919,0.028871378,0.5079015,0.30728942,0.48727486,0.0,1.1211075,0.053527087,1.106223,1.6332388,0.21602376,0.46765214,1.232563,0.0,0.8513657,0.39860615,0.4654017,0.3264806,0.56895447,0.13581218,0.384567,0.62380314,0.13718943,0.5175879,0.29156166,2.17432,1.2385167,0.1683951,0.115834646,0.9373278,0.25083733,0.14480087,0.1891598,0.65219194,1.232038,0.5397416,0.66787344,0.018995265,0.2034618,0.34233886,0.45179012,0.33931032,0.3608961,0.75144285,1.4166226,0.7082994,0.12435008,0.106382795,0.5860853,1.4827644,0.8279453,0.5530655,0.44122136,0.66906464,4.209079,0.14029428,0.045407247,0.48394895,0.9254972,0.71708804,0.041815598,0.21001925,5.7203083,1.2785244,0.5150962,0.38829884,0.035993647,0.8436372,1.2515235,0.047863204,0.6430205,0.2246338,0.11393315,0.1866803,0.82261515,1.1254731,1.2185117,0.09301869,0.9094046,0.00841413,5.0110044,0.13967936,0.2985962,0.12645088,0.5523734,0.08755299,0.19270885,0.2327877,0.7408131,0.27014467,0.11808739,0.25323436,1.5387707,0.16378568,0.55827755,0.13750528,0.1263678,0.17496827,0.3669819,0.6841668,0.24873887,0.8262908,0.1771603,0.20171012,0.0017340797,0.0,0.17897066,1.8018314,0.42733708,1.0260408,0.11194552,0.14552087,1.4025885,0.44118136,0.0390318,0.2337279,0.6452686,0.21656978,0.4007201,0.30727696,2.1135426,0.50832975,0.06181524,0.5053599,1.1882848,1.3839706,0.040042914,0.8339756,0.2716154,0.13429928,0.13437183,0.0,1.9843634,0.7003647,1.8665044,2.5842273,1.6704743,0.03114448,0.046844006,3.018442,1.3623058,1.0699102,0.34958825,0.023845421,0.0050421897,0.0,0.7954755,0.2988061,0.21913135,0.25139084,3.8086696,0.8434632,0.0028167716,1.041317,1.1835897,0.008392403,0.581728,0.653693,0.45674446,0.072239205,1.8501172,0.117209435,0.9753175,0.0043058163,0.07287288,0.46887863,1.2495089,0.02921196,0.30111143,0.03286081,0.6140773,0.027931798,0.92317075,0.29983142,1.50524,0.29506814,1.1529065,0.74169993,1.0270494,0.10489874,2.5618644,0.0,1.0920435,1.1678681,0.42599937,3.9637904,0.8158161,0.41621366,0.5058823,0.23951614,0.5372598,0.20027417,0.21577631,1.0167751,0.1375061,0.014525161,2.7187755,1.6958488,0.27371472,1.3394569,2.7658534,0.42401826,1.6989281,0.47500524,0.6509611,1.603655,0.018658683,1.1814302,0.1787729,1.3952872,1.4408463,0.096174665,0.23036858,0.22339506,0.33606505,1.2560872,0.2506921,0.12467717,0.7847156,0.37334865,1.3020579,0.04668067,0.21599987,0.20679827,0.111767195,0.11317344,0.040375616,0.2734781,0.31993514,0.38076174,1.3185488,2.4744055,0.4758058,0.001623776,0.0,2.5859646e-05,0.44841245,0.07351932,0.30965352,0.3002329,1.7396184,1.1968837,0.22489761,0.01913402,0.15406227,0.8190936,0.010245818,0.055419818,0.6578672,0.049910452,0.17441897,5.585934,0.30480728,0.56364185,0.691461,1.0987892,0.007607927,0.9735431,1.0051874,0.28197482,0.40370122,0.7010381,all_pothole_images\pothole_images_new_image_675.jpg
0.0,0.2587938,0.07025386,2.1577916,0.19596697,0.0,0.031521678,0.0,0.38755316,0.032588754,0.18667202,0.037574235,0.0,0.31282163,0.6395724,0.21473674,0.16456877,1.339291,0.6560468,0.7728819,0.35942054,0.1120637,0.46131265,0.62261856,0.7942403,0.03706966,0.078131944,1.8287228,0.04467411,0.08249648,0.29546785,0.0,0.040326368,0.51960725,0.026482947,0.35270235,0.12328445,0.5696567,0.23608725,0.11593883,0.029501691,0.49952838,0.43958607,0.3829862,0.35722405,0.01950002,0.08580543,0.48253623,0.36021614,0.408916,0.028473817,0.75584424,0.10061891,0.30603874,1.1237662,0.07258333,0.2896352,0.064705186,0.020525662,0.43077895,0.04209237,0.04538549,0.3378072,0.4130378,0.311875,0.44328514,0.023269229,0.0,0.52590704,0.25255698,0.21705905,0.62218785,0.11106457,0.0,0.0264917,0.00040253488,0.0,0.33314195,0.0,0.1071058,0.0,0.21728732,0.59914154,0.8425696,0.16029733,0.013696651,0.010721907,0.053114295,0.5682004,0.27329895,0.06842666,0.36579302,0.20175768,0.45520902,1.0617001,0.15883833,0.27390873,0.5479069,0.18243039,0.64333516,0.14051843,0.118015826,0.14652207,0.35417983,1.9833894,0.21839805,0.48101196,0.0035630476,0.4251675,0.719571,0.13876107,0.23550746,0.043317657,0.22580777,0.30017552,0.028637763,0.0047661494,0.055587094,0.632487,0.59540606,0.8620787,0.032784253,0.13688245,0.35075673,0.5561517,0.5555447,0.041376084,0.02011376,0.051379472,0.6409017,0.0065901466,0.06670645,0.07248745,0.15141246,0.103591196,0.5090694,0.29816347,0.23765935,0.0,0.0,0.07292623,0.059063695,0.7291286,0.49056008,0.0,0.19295353,0.0,0.6297396,0.28782648,0.16448414,0.39415842,0.074457385,0.0,0.5270979,0.83983713,0.042695384,0.0,0.039743543,0.15243132,0.7122171,0.75037307,1.5898814,1.6522415,0.2838758,1.0760233,0.27340168,1.1819254,0.014632923,1.8162595,2.5409338,0.015164713,0.13179278,0.0066537578,0.0044628,0.11550608,0.09914192,0.030021867,0.0,0.29550153,0.34452966,0.037479028,0.9189351,0.02623555,0.028253866,1.1629331,0.3677495,0.014584963,0.060503874,0.014267636,1.9985547,0.037422743,0.053820077,1.0183316,0.06631668,0.20437568,0.10323973,0.9842377,0.0416232,0.7311834,0.03615829,0.47140738,0.008784283,0.39249158,0.20062834,0.05922081,0.0575206,0.034655195,0.00842196,0.80573475,0.7770155,0.0,0.6843951,0.21107204,0.0,0.8395867,1.1457078,0.02708029,0.22528446,0.18554395,0.38667843,0.49284485,0.26672593,0.75886565,0.0018928037,0.09070945,0.12789415,0.34541002,0.62310016,3.3633509,0.16601746,0.004665002,0.007227816,0.7548972,0.0,0.5191643,0.016062146,0.67094195,0.025298785,0.050270088,0.019506877,0.7859378,0.60841495,0.6294489,1.5567756,0.017491948,0.037976157,0.75421256,0.55674213,0.8485739,4.024638,0.58557045,0.09760152,0.0,0.0048464253,0.109085575,0.40043473,0.658697,0.40401652,0.070028156,0.4986874,0.09949919,0.40146902,0.8232976,0.14375693,0.011387314,0.52796364,0.19038388,0.072104275,1.8238317,0.057629555,0.19433777,0.2847606,1.3034859,0.0067598172,0.49478036,1.3958356,0.0,0.81104153,0.026752608,0.007511364,0.051875632,0.09708093,0.29237062,0.0009812049,0.26864967,0.19442318,0.38078377,0.110612206,0.07044684,0.06756737,0.03756275,0.13107696,0.0792447,0.06594975,0.53449285,0.58920234,0.0,0.92279536,0.12145818,2.3141408,0.7863867,0.23373093,0.048701063,0.005910627,3.0134542,0.00096093403,0.7722009,0.015997302,0.44173762,0.017751485,0.12645915,0.27163938,1.4489092,2.380133,0.06685977,0.17074896,0.076914,0.4000626,5.1011863,0.38689315,0.09691738,0.30952868,0.022114197,0.14266968,0.66681904,1.366888,0.9224444,0.0,0.0,0.0047402573,2.0450928,0.041375544,0.23640399,0.54121894,0.104490995,0.0,3.338789,0.9706558,0.21234386,0.67152256,0.0032816394,0.0022095381,2.9143271,2.9340696,0.4238879,0.0,0.054075353,0.40307823,0.046439473,0.50974137,0.061903846,0.3954355,0.04404973,0.12073378,0.09881319,0.15057175,0.0,0.9379949,0.121589765,0.3096979,1.0313971,2.342913,0.16324985,0.12045768,0.10773914,0.0,0.17280045,0.027137965,0.0,0.18012443,0.049318224,0.0042134672,0.036627285,0.20379563,0.19232394,1.3586335,0.24567904,0.1323766,0.06848759,0.24786843,0.61577004,0.035650466,0.09517781,0.29042423,0.43065026,0.0023251784,0.5795067,0.41038123,0.0,0.26663873,0.12797005,0.29325655,0.10349458,1.4198518,0.0,0.28170604,0.9693619,0.23739596,0.645374,0.2938609,0.43584713,0.40972075,0.02757953,0.0,0.6640092,0.23870058,0.31313822,0.058068343,0.818066,0.35503292,0.012796109,0.45302704,0.001397041,0.08883478,0.05651654,0.1741535,0.52700025,0.39207903,0.5145252,0.022743512,1.011737,0.12192157,0.27981412,0.79063755,0.37014443,0.0,0.016698701,0.0040338305,0.005514183,0.4426181,0.04703668,0.3331238,0.22709188,0.0024041985,0.40654695,0.36363867,0.022426972,0.020209009,0.69788116,0.05194239,0.21822329,0.0005677102,0.07662192,0.1895606,0.007505204,0.0747673,0.30966258,0.7675191,0.1218667,0.03318564,2.4721844,0.3923565,0.084481634,0.010634896,2.1618493,1.4380465,0.0,0.033147912,0.012270759,0.35533604,0.96912545,0.0,0.6141742,0.009789093,0.08527953,0.055796545,0.13623501,0.0,0.04852692,0.79401565,2.9265392,0.6838448,0.016783675,0.0015726136,0.42685723,2.2985103,0.0,0.23374297,0.15383431,0.93595743,0.16257298,0.36827904,0.49008882,0.014050903,0.19937913,0.16307887,0.14992416,0.08228798,1.5156689,0.0,0.0,1.2937567,0.14982635,0.04142626,0.0,0.06942355,0.013030662,0.015769834,0.05875268,0.13591802,0.17885195,1.0621783,0.46024236,0.5403066,0.31890705,2.6649122,1.5906999,0.62900287,0.3608447,1.1196454,0.020719683,0.18195838,all_pothole_images\pothole_images_new_image_676.jpg
0.33525598,1.5222507,0.31785807,1.9011065,0.26745838,0.9896099,0.6314886,0.796563,0.2842858,0.45860556,0.059290443,0.5515552,0.08982587,1.4721197,0.0,2.3633187,0.51774377,0.5513259,0.034401175,0.9969493,0.9179728,1.1442221,1.345994,1.3663896,0.2661277,0.9807888,0.042595804,0.6554266,0.8217232,2.8529475,1.3803177,0.7275079,1.3856695,0.39764878,1.5842245,0.7874673,0.994719,0.6250219,0.28023538,0.119578905,0.6424158,0.1820904,0.20004144,0.41435832,1.8639212,0.07927742,0.110955715,0.053459853,1.5099348,0.017641906,0.6984385,1.3619282,2.1704552,0.6819851,0.0371336,1.6549286,1.5029994,0.35732886,0.5154055,0.85785955,0.082283184,1.8333827,1.6580775,0.5047264,0.28139985,0.6557554,0.12148391,0.77404225,0.69130415,0.9586048,2.0257797,1.016348,0.09783071,0.7796382,0.28231013,0.5733276,0.19241098,0.7370011,0.11656381,1.1921676,0.64600587,3.215086,0.07977664,3.7507815,0.6447507,1.5034945,0.45072067,0.8536436,2.8176513,1.8953794,1.0939063,2.3397343,0.83511025,1.7559413,1.0432429,0.7720238,0.30628043,1.1751745,0.12627834,0.25785744,0.30002105,0.082369275,0.498221,0.08847644,0.8133607,0.14671856,1.760468,0.04473701,0.39109275,0.36526775,2.0401063,0.97420627,1.691524,0.33836994,1.6430238,1.9267218,0.1394159,0.5067112,0.23806058,1.6645622,0.27693436,0.8032995,1.1214418,0.532103,0.6197414,0.24504362,1.1956431,0.9974804,0.06583905,0.6738909,0.8433014,1.0450599,2.15272,1.2350911,1.1498463,1.324079,0.478928,1.350344,2.5288901,0.23217872,0.67532617,0.17355354,0.4093004,1.7297752,0.7103746,0.1452446,0.62270784,0.0753908,0.3127189,0.230111,0.04925369,1.4586371,2.9510198,0.035984326,0.18104954,0.41369712,0.89973664,1.3005439,0.004369889,0.9658969,1.3815173,0.27569458,0.37699577,2.210766,2.9463239,0.2983862,0.73854023,0.19607395,2.8726137,0.09180073,1.7948135,0.6044797,0.8833685,0.014360143,2.3297842,0.23324643,0.926408,0.48052984,0.40176,0.6227958,0.7039852,0.6246669,1.6856976,0.7779859,2.4569595,0.57047206,3.0605617,0.27878004,0.03472201,0.7910522,1.3678302,1.5702425,0.6167292,1.8944963,0.35435933,1.2788337,0.25352037,2.7603354,0.00875121,0.37519804,0.37414154,0.20683463,0.18454872,1.8786256,1.4250469,0.6891292,0.55769664,0.26629955,0.80674666,0.7473413,0.12755801,0.3966613,1.0326952,1.3423139,0.5473298,0.0143069085,0.9364744,0.28508943,0.09878779,0.94152933,1.9109462,1.277681,1.357356,0.28981006,0.5825117,0.1113324,1.9963387,0.14588985,2.556514,0.5075711,1.8008326,1.2887672,0.35921514,0.62695926,0.17928314,0.5854863,1.0519382,0.42542157,0.14395052,1.6658126,0.49401185,0.86484206,0.560434,0.29650643,0.6670269,0.19921303,1.1257279,0.25201845,2.3361242,3.776557,2.2274513,0.62291753,1.010635,0.94561183,0.13804632,0.34371376,2.9056544,0.98447275,1.3047426,1.9297447,1.0419346,0.9259351,0.5207751,0.59970254,0.31079817,0.043068804,0.7233734,0.6185173,0.7715129,0.039756622,0.3016306,0.06474284,1.8809787,1.2175863,0.7226026,1.7771279,0.04335822,0.4231371,0.1929793,0.13542017,0.16972634,1.0682244,0.29439467,0.059003457,3.1903107,0.6636754,0.15994225,2.4918184,1.1488484,0.25768462,0.044053417,0.270083,0.042996723,1.258361,2.2725086,1.2600516,1.5043919,0.20996517,0.8733405,2.0172875,0.0796853,0.1811618,0.29551917,0.4899056,4.9231515,1.1609033,0.14408417,0.33959508,0.36846557,0.30542064,0.054200713,0.06747576,2.6102686,1.213733,0.6089076,0.50717294,0.5370044,0.39780658,1.2660992,0.20555528,0.397582,0.17999509,0.67383945,0.22040446,0.7213356,0.25288028,1.3174912,2.249209,0.6684391,0.8633066,2.952758,0.038993936,0.28673172,0.50664955,2.1073415,0.2244868,1.7617147,0.46007934,1.0788909,0.1539264,1.461697,3.2656486,0.38029698,0.7996779,0.5511026,0.11936814,0.62839466,0.15048325,0.05627595,1.1104752,0.86531353,0.30782646,0.35454825,1.0260093,1.4956123,0.7106337,1.0810272,1.1166971,0.4091177,0.748816,0.28489113,1.1241422,0.049122497,2.0360534,0.029628817,0.32022533,1.0832478,1.0902163,0.2189066,2.5234313,0.8735136,0.15913908,0.7277941,0.64492273,1.7214541,0.75546837,0.08545877,0.26151705,2.3934517,2.7775037,1.3658963,0.7079441,0.1610384,0.21710892,3.7932186,1.2577593,4.207436,3.155097,1.5129877,1.213532,0.5910244,0.00675024,1.7168747,0.46598577,0.07434953,0.34407312,0.039502904,1.3564411,0.5737865,0.23924148,0.722684,0.49590877,0.6281246,0.47026062,0.6173933,0.94668126,0.38355038,0.9070774,0.18404658,0.43628427,0.30062598,0.3632338,0.45901445,0.93705815,0.8698654,0.25499585,0.81644374,2.0533288,0.23867159,0.5271081,0.015886605,0.3583912,1.2256447,0.9036848,0.40010768,2.2434192,0.4037046,2.7061524,1.3060491,0.9832738,3.934669,1.6628811,0.0109076705,0.38108763,0.0027764323,1.1332353,2.389367,1.2689856,1.9481931,2.1876566,0.3800731,1.8896948,2.692021,0.011523068,0.60799915,2.0914485,1.4993464,1.1948776,1.27315,1.2910637,0.9254007,0.1001458,1.32562,0.84603655,3.141785,0.9593293,0.7511445,0.9442435,0.64188343,0.2091318,0.6805401,2.1430516,0.53432167,0.24316064,0.08458924,0.44695944,0.577459,0.0062808446,0.28020296,0.44961497,0.55230767,0.38685763,1.1346115,0.38701233,0.8274046,0.08882932,4.2927356,0.14202012,0.535047,0.45897517,1.0951875,1.1698564,0.36742628,1.502914,0.49845088,0.8098738,1.4166303,1.423807,0.9791029,0.0,0.22313817,0.70063704,0.3448551,0.25950018,0.8370713,0.07110287,0.39790383,0.34716892,0.23696712,0.24203444,1.4798948,4.0033875,0.18433428,0.846159,0.9122391,1.1276976,0.00354761,0.7363369,0.23777626,0.18339646,0.894088,0.4842168,all_pothole_images\pothole_images_new_image_677.jpg
