0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.11807955,0.93324673,0.13387291,1.6969907,0.2950721,0.90231454,0.8122144,0.031970482,0.24375829,0.2487193,0.22991063,0.0661122,0.27145538,0.43849486,0.040307608,0.39845327,0.109770186,0.15121032,0.4781842,0.0034156765,0.7459936,2.0202746,1.0181147,0.14489257,0.5564009,0.035493355,0.0010540892,1.6171112,0.00901884,0.055885825,0.4517595,0.7704306,0.60261816,0.19136165,0.5389446,1.2491971,0.34004912,0.585069,0.14353621,1.2537647,0.2573254,0.012668551,0.2800638,0.180499,0.89076763,0.14910617,0.30982164,0.019431174,0.43235463,0.8997398,0.5581976,0.0,0.011445816,0.92311376,0.20215945,1.102425,1.0649514,0.022166057,0.6828959,0.40843737,0.37582156,0.247748,0.7515289,0.04758729,0.23500064,1.6906918,1.105719,0.20901483,2.033889,0.014344388,0.043372747,0.08216588,0.38900393,0.014285056,0.7191295,0.5646734,0.33435443,0.42021614,0.05974933,0.17736119,0.0,0.3832084,0.55169606,1.9763715,0.4303479,0.32790604,0.07744526,0.39288744,1.3447636,0.40924352,0.009946721,0.37150377,0.02607485,0.70976436,0.89320916,0.046918724,0.029762534,0.03848372,0.66252005,0.21263683,0.5186865,2.31675,0.4175116,0.022823902,0.12296814,0.075827226,0.47406882,0.30035958,0.08782413,0.20308517,0.023583995,2.0378935,0.041515183,0.23050493,0.5754305,0.03128603,1.3886905,0.17233768,4.255128,1.3099713,0.9911492,0.38603958,0.12948464,0.81188893,0.6517592,1.8472215,0.040771037,0.5030906,0.29155952,0.085841745,0.8156297,0.0,0.25470343,0.18013263,0.11217246,0.5864987,0.14289589,1.0258235,0.5140424,0.017692838,0.16541643,0.6535915,0.1804531,0.6716639,0.0060918042,0.44029608,0.17715067,0.0,0.8898748,0.64451295,0.2790225,0.0416068,0.5225619,0.15139735,1.1677159,0.50840664,0.69585466,0.15618524,0.016359283,0.8609572,0.18131478,0.1624267,0.21278404,1.8304789,0.0064202794,0.83910525,1.7489191,0.012952035,3.048239,0.8206155,0.0,0.0,0.010250544,0.0,0.8520162,0.04136312,0.0,0.031007115,0.34743765,0.102283634,0.01556585,3.1032546,1.4313161,0.2970373,0.70228726,1.6003087,0.12616809,0.5403826,0.58372456,0.33187804,0.28434137,0.20860147,0.0,0.45822895,0.35877335,0.06422314,0.9690178,0.6286392,0.4091315,0.15054922,0.47479483,0.31041977,0.056196213,1.2321408,2.308811,0.20448889,0.2010008,0.7112557,1.3966359,0.29618186,0.0,0.036224872,0.57328254,1.479465,1.1010025,1.406116,0.16929714,0.1099777,0.3793339,0.7306752,0.12679003,1.2369925,0.844871,0.77623093,0.038776908,0.20219232,0.9944067,0.01076231,2.2246857,0.31019956,0.0065072477,0.00419938,0.27431563,0.029981486,0.5975822,0.33216372,1.1868777,0.029770464,0.06658538,0.4796049,1.2997087,0.33419254,0.022391852,0.041328102,0.3759264,0.28294477,0.637949,0.06362388,0.004109553,4.0501523,1.9794049,0.1593916,0.52551407,0.078532256,0.023328042,0.80313075,0.6053197,0.5013433,0.22901535,2.2622302,0.12308395,0.47499877,0.4265216,1.3137014,0.18213758,0.27573308,0.09320206,0.020269169,0.68123835,0.12914148,0.08342178,0.07838677,0.4381686,0.0035844946,1.4544673,0.4244089,0.628414,0.056228064,0.82838035,0.19014724,0.3728643,0.23538743,0.23952094,0.38763115,0.4426338,0.41762072,0.634332,0.24845286,0.50040007,0.93356615,0.10400258,0.18641138,0.0,0.8217272,0.44188946,0.23828748,0.26043394,2.4313426,0.46982452,1.5311908,0.39238295,0.7410159,0.6284525,0.2629203,4.3735704,0.51339895,0.68580705,0.509413,0.21537974,0.37087294,0.40036166,0.28936312,3.3347497,2.102294,0.43304905,0.15414232,0.19559188,0.8313025,2.0210702,0.8248316,0.3560823,0.0,0.2437239,0.5898949,0.83044803,0.6739382,0.22622481,0.07356818,0.4316456,0.25452834,2.1839306,0.37955642,0.063152626,0.0,0.24546109,0.14288063,0.21169937,0.011747788,0.20201525,0.7260277,0.52184725,0.16819023,3.4692056,0.08739761,0.71402025,0.58732516,0.3981691,0.29724008,0.42534477,0.7143466,0.6130522,0.5581062,0.6023883,0.46777767,0.019387541,0.07690585,0.0007649759,2.5272639,0.8202284,0.5567689,0.009119305,0.062673405,0.40515828,0.005684972,0.053478234,0.11672974,0.95935476,0.15594961,0.095422365,0.036117904,0.41572282,0.011842054,0.9437861,0.1671659,0.42739105,0.18452574,0.005317922,0.47026652,0.7811533,0.0,0.3606338,0.035461105,0.24412589,0.26708388,2.26304,1.2659883,0.9856125,0.00069092587,1.5842992,0.92998517,0.5237866,0.59970707,0.102796316,0.7759749,0.008434317,0.36603144,0.081076145,0.10311364,0.07868882,0.5407989,2.7324498,0.0,0.21500728,0.15259604,0.7372078,0.10112511,0.5109049,1.5025929,0.54872006,0.026406217,0.7850642,0.15146233,0.065893054,0.0041930517,0.12772146,0.013754545,0.3968941,0.06908331,0.07564664,0.17436917,1.0712935,0.036613647,0.8004331,0.6499938,1.17194,0.010361691,0.09260049,0.50243795,0.4200676,0.2585887,1.3811356,0.30463707,0.3907517,0.05575136,0.9947238,2.506907,1.6989934,0.6076811,0.62875414,0.6638476,0.14827521,0.7337695,0.20232394,0.20203814,0.8045302,0.015788233,1.104426,0.22135946,0.050540637,0.5970436,0.17032059,0.23559348,0.7697675,0.5674111,1.6523445,0.58018243,0.97640735,0.8972427,1.5356878,1.8483043,0.07978888,0.31649533,0.96134937,0.105942644,0.21009086,0.7356787,0.0647863,0.21721968,0.06078037,0.14133555,0.29311413,0.84435755,0.60886925,0.2646724,0.32742113,0.011312381,0.51758355,0.6578668,0.24207455,0.2390613,0.23244953,2.216836,0.365469,0.008033149,0.1274521,0.1954794,0.830331,0.37855038,1.9417745,0.13138957,1.5427551,1.224812,0.5375975,0.30459216,0.3789196,0.13304596,0.146573,0.19376688,0.0,0.4619019,0.16947006,5.0292253,0.55578065,0.19731553,0.073593445,0.93437904,0.01581043,0.0,1.8011311,0.2959996,0.08967734,0.20107912,all_pothole_images\pothole_images_new_image_678.jpg
2.8036063,2.5337434,1.3657573,0.6875065,0.80296654,1.2768399,0.93495905,0.014959683,0.56040543,0.80140543,0.4908072,0.032979947,0.19901475,0.1199168,2.556605,1.3311104,0.17340623,0.040643636,0.14150688,0.5097506,0.20220636,1.6808655,1.0064641,2.718258,0.20088437,0.34647113,0.05313993,1.2494799,0.040321775,1.3634273,1.8594198,0.089034796,0.88702404,1.2988534,0.15616097,0.40571713,0.5942024,0.92910475,1.6311884,1.6746536,1.8485811,1.0225701,0.13742344,0.10524972,1.5019068,0.38251826,1.8906461,0.269945,0.4105891,1.1153637,0.23137337,0.09238785,0.9686367,0.21894906,0.14912467,1.169123,0.100486964,0.02417481,0.19942819,0.91059136,0.09673619,0.18508878,1.6276761,0.117613345,0.033782545,0.3408657,1.3521541,0.09177896,0.4857387,0.451592,0.09768954,0.098728955,0.8532844,0.26684102,0.25775513,2.089403,2.988189,2.2114646,0.6845451,0.23159473,0.5328609,0.06698306,1.9866467,0.8126356,0.23124395,0.16847344,0.010971441,0.5869789,6.3291116,0.3875008,0.8993067,0.37360016,0.5285778,1.5516311,0.73865944,0.008485596,1.3017524,0.12697576,0.38271746,0.8384868,0.15383555,0.07786196,0.025418397,0.98550135,0.20639338,0.7404631,0.12545922,0.4311556,3.0832102,1.9473821,1.1292626,5.133602,0.9199281,0.49076632,0.100789554,2.1437037,0.7794909,1.264723,0.17955348,1.3093517,1.2263173,0.10925908,0.5531589,0.7584765,0.31385294,0.7009173,0.23986481,0.7385323,0.27087605,0.31164452,0.19122085,0.54014415,0.31256744,0.42722744,0.57234395,0.38710696,0.35136923,0.9702307,0.014639674,0.36278003,0.64285403,0.853946,0.18443584,0.35866892,0.37568897,0.94090843,0.8677064,1.8443846,1.0544417,0.5495123,0.29619318,0.14213893,1.8469687,0.9398354,1.730153,1.0265602,0.15175651,1.3002458,0.4517501,0.42716953,1.062074,0.88035846,0.24834815,0.33639735,0.6051429,1.7108738,0.35529724,0.4875724,2.036453,0.18880373,0.3997752,0.0,0.2798577,0.6725948,3.293286,0.10691493,1.8118018,0.12651138,0.2087845,1.4435481,0.6822881,1.4952115,1.0347751,2.3333375,2.2921128,0.9468128,2.1026652,0.116275124,0.42009175,1.1464883,0.28268957,0.6031199,0.72121966,0.39636946,0.4079023,0.04359568,1.6232542,3.5835347,0.96972126,0.73212725,0.30566216,3.8686335,0.7606898,1.7456748,0.01118544,0.30228105,0.22509336,0.13225415,0.60294604,0.50404775,0.080517545,0.7302529,0.89358,0.6363944,0.5946932,0.46386236,0.14736328,0.21835977,0.9571411,0.036592394,0.1981158,0.091057815,0.31029266,0.22576691,0.7895626,0.5686987,3.467028,0.1462223,0.42547697,0.090117335,1.142098,0.47106406,0.40751344,1.0634391,0.70849645,2.296351,2.3746889,0.4146098,1.059709,0.28099638,0.9692817,0.829675,0.2658849,0.017192518,0.0,0.7050655,1.0322129,1.0554408,0.71472025,1.1505163,0.715209,0.62709546,1.7324519,0.094923384,3.6013012,0.0,1.5450393,0.8032378,1.9809171,1.0245109,0.011550498,0.43808624,0.40864632,0.13813776,0.84156686,4.283049,0.6027412,0.23718248,0.93610394,0.94767684,0.4180788,0.0693437,0.25195286,2.244967,2.435329,2.5908446,0.62652856,0.018923478,0.07883008,0.7578377,0.22157793,0.6104718,0.05487614,0.028279841,0.59896517,0.08422718,0.0869024,0.25635362,0.006923418,0.24839021,0.025340535,1.4929581,1.722527,1.3576185,0.14351596,0.613543,0.48085877,0.006200385,0.72991586,0.36950612,0.57792443,1.0843207,0.16639572,3.4754705,0.7819877,0.75007796,0.91016805,3.490487,0.5228322,0.02088029,0.15967381,2.4004683,2.7202296,1.5843668,0.31596208,1.0756329,0.41904262,1.0698878,0.79045063,0.88489926,0.8972603,1.2833233,0.23664895,0.67469037,0.22599928,0.912498,0.1644186,0.77044064,0.87441254,1.7590227,5.2504845,0.41885275,0.39148283,1.7721558,0.2943688,0.4463475,1.6674001,0.17638691,0.14988643,1.1525484,1.6601355,0.7683824,2.3332772,1.0097078,0.073960245,0.06225405,1.1478959,0.18703051,0.21055688,0.24015835,0.76382977,2.7323027,0.022105046,0.21479884,0.13140494,0.34391674,0.13797152,0.023055324,0.1472885,0.4771201,0.17342465,0.26048473,0.9321265,0.20078,0.002330497,1.4368429,0.10895154,1.3155311,0.037327833,0.79479575,2.4072177,1.4001061,1.1830803,0.93087983,0.96357167,0.52734077,0.42030257,2.9041736,0.82069284,0.48315164,0.037817396,0.29896668,1.188387,1.4166088,1.2594616,0.6303562,0.08247286,0.62205786,0.015169912,1.1904398,0.9076443,4.41061,0.00402212,0.23715252,0.13104251,0.78270316,0.28046426,1.6273806,1.1532549,0.21857172,0.036446046,0.6624972,4.134158,0.08021864,0.96207416,0.31151354,0.75475365,0.25298733,0.69486445,3.1818843,0.49920657,0.7666766,0.6610609,0.30681705,0.91565067,0.9310651,1.9585439,0.7981514,0.5659136,0.5217083,0.09775883,1.624739,0.25968486,0.59339887,1.9603386,0.19502242,1.320155,2.0449147,0.17882322,1.7383641,0.34721723,0.6848508,0.10803381,0.2943033,0.18747221,5.5295005,2.0536203,0.0,0.12799226,0.2910052,0.33522734,0.13850644,0.13995586,0.8606837,0.0050566224,1.143667,1.4686223,1.3019168,0.060424376,1.2037338,0.97294545,0.8767703,1.5240155,2.3963902,0.35018703,3.9641197,3.950221,1.0269456,1.0233428,2.020156,0.080152944,2.5271938,2.5323048,0.4161094,1.99804,0.11709151,0.112396754,0.40493026,0.2459937,2.1288495,4.161562,0.18162218,0.2496223,0.61721814,2.5147057,0.47734657,0.04851907,0.5002165,1.4653788,4.2951894,0.31625232,2.097973,0.1227677,0.13799272,0.0010655449,1.7498759,2.145638,1.3093841,0.00068754255,0.0,0.11412297,3.039319,0.7205343,0.17518055,0.5626765,0.04684768,0.39392793,0.10402942,0.104682766,0.50900203,0.08939715,2.4379904,2.6501732,3.5116305,0.8735398,1.6048132,0.16493462,4.4394803,0.19703884,1.5062925,0.59355634,0.28994253,all_pothole_images\pothole_images_new_image_679.jpg
