0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.036356892,2.1828928,3.9399624,0.43850186,0.26831236,0.48209476,0.5163019,0.57558775,0.388127,1.402904,0.28485543,0.28190413,0.1684378,0.13530421,0.90861917,2.6015785,0.018149337,0.23246099,1.0970237,1.6800804,0.31476873,1.6981798,1.2281046,0.3026871,0.20675865,1.0176723,0.06313833,1.0739083,0.1923103,0.9786792,0.38570815,0.0012341955,0.033216093,0.03300492,0.20209332,0.27781287,1.5386137,1.0492097,1.959222,1.502759,0.26614377,0.346106,0.91719997,1.1064129,1.5080343,0.2549558,0.06209218,0.9040745,0.1444642,0.1455707,0.607448,1.4969566,0.23172283,1.1020666,0.35216698,1.1873913,0.69531095,0.26101193,0.92676467,0.6837367,1.0395156,2.181107,0.7959741,0.1175772,0.06427584,1.1583583,0.7381373,0.1135276,1.0495303,0.49487895,0.029641137,1.1026596,0.5047691,0.603953,1.0943972,1.5406144,0.36148515,0.25948995,0.49196512,0.3827742,1.6925379,0.041412566,0.96215016,0.82164216,1.9949229,1.030816,0.28124815,0.55785733,2.8077192,1.6014144,0.4761582,0.57251126,1.0175221,0.31218904,1.8810278,0.10257351,1.3632172,4.1798525,1.1492423,0.6004444,1.1001079,0.31005675,0.08270687,1.482826,0.34968942,0.19972898,0.40150875,0.02059404,0.18287891,1.7598176,0.63682467,1.0087553,0.049289044,0.2657278,0.3590804,0.35982528,0.74345523,0.2846452,1.6443808,0.120276354,0.0,0.5497166,0.06985322,0.5561157,1.9216433,1.7379863,1.2898448,0.07653458,0.3186915,0.52893305,0.032533508,0.29749876,0.23186855,0.114956774,0.6207909,0.34540188,0.03322346,0.63100743,0.14785238,0.114367075,0.13359524,0.08483141,0.2278585,0.03787913,0.22029473,0.10817949,0.4460415,1.2440557,0.35485205,4.459813,0.995967,0.40861893,0.3060667,0.51223075,0.20684686,0.39159086,0.21681482,0.54360527,0.50153786,0.66522455,0.18478109,1.3405833,0.22316122,0.27544248,0.15698162,0.07559092,1.8824342,0.36597633,0.90855235,0.59914905,0.4066901,1.0701402,0.40827584,0.2562187,1.3087753,0.26210782,0.68076664,0.32998827,1.2175411,0.3920822,0.104262814,0.7047793,0.8355004,0.7142995,0.6339058,0.55061185,0.80765516,0.71813136,0.105109,0.57788074,0.0,0.45503455,0.45262578,0.7765355,0.10856912,0.013267785,0.087722726,2.0926263,0.80446434,0.21660279,0.26648152,0.015950397,0.37980294,0.5097729,0.2843675,0.9401567,0.15903144,0.18091603,0.9405835,0.47054565,0.49891645,0.35150605,0.80907017,1.2318192,0.40391776,0.51282513,0.27549738,0.7296256,0.16521996,0.6523672,1.2016101,1.353727,0.16180858,1.5419825,0.97107506,0.65364265,0.65445274,0.25737298,0.016473634,0.18103525,0.8056127,0.68275124,0.06492354,0.25738683,0.3035922,0.91192174,0.30477795,1.1104666,0.13121817,0.12064654,0.25577942,0.5847266,0.6514254,0.9693678,0.62581533,0.37407258,0.19447221,0.6471941,1.0037918,0.43607777,1.4342378,0.03218304,0.5964367,0.25639102,0.294664,1.2656882,0.4937715,1.3109492,3.2883341,0.09656299,0.41167182,0.17544329,1.0866437,0.23395748,0.5447249,1.1367407,0.0618372,0.6782079,1.2115766,0.042484853,0.31366134,0.86140907,0.28544673,0.5344685,0.5931691,1.9318838,0.08141813,0.06792023,0.8421522,0.15965183,0.5598447,0.007373143,0.21606694,0.7215872,1.0412508,0.098229155,0.13961929,0.9844429,0.11156907,0.23477326,0.5045787,3.5557897,0.17563415,0.3034303,0.12925678,1.0623566,1.130052,2.4845977,1.4062294,0.49241412,0.33290988,0.4362522,0.6390935,1.0243857,0.9845176,0.33365765,0.32451704,0.57382095,1.5886339,1.291877,0.17206757,0.15272014,5.8924713,0.17843853,0.25223166,2.0284147,0.81131935,0.3856277,0.18265755,0.24463329,0.35159293,1.6926895,0.022649093,0.2952497,0.85521585,0.2385285,0.7402003,0.19902727,0.52444696,0.3171067,1.8615934,0.16100183,0.24480228,0.34089077,1.7397355,0.24377882,1.8872241,0.40399247,0.21152227,0.04731582,0.9596693,0.5258064,0.48947188,0.26520556,3.578124,0.6816654,0.37559333,0.06701278,0.1876954,1.5173728,1.144808,0.934018,2.3612885,0.09477983,0.5682242,0.73877406,0.16400605,0.60957,0.17154261,0.46076465,0.674069,0.46467084,0.16141757,0.6803017,0.83273345,1.0647973,0.06854006,0.38949335,0.7964127,0.34393147,0.35623473,0.14154786,0.11584483,0.17074268,0.5760432,0.034271535,0.96474314,0.45186478,1.2937266,0.15689942,0.10819388,1.0669606,3.3847835,0.47260004,1.277595,0.14432599,0.71750474,0.02173448,0.7126331,2.3874788,1.3974174,0.46303177,0.7225312,1.0837595,0.856776,0.10384051,0.1853673,0.58489907,0.7156149,0.74151874,1.7769432,0.097717516,0.27535632,0.8155519,0.29345232,0.17304938,0.43827695,0.81011426,0.88868976,0.7907136,0.821356,0.22530209,0.12118966,0.106401905,0.06150325,0.99919134,0.3852787,0.2090528,0.15106747,1.0860648,0.21916842,0.086736344,0.10596922,0.7146217,0.2287061,0.116814695,0.30400595,0.13531607,0.41321403,0.16669853,1.9134197,0.11172215,0.6716725,0.6025621,0.67566335,2.004466,1.7283714,0.0,0.9500849,0.07200008,0.29164493,0.69486403,0.42674372,0.9836871,0.86287534,0.1437156,2.703488,1.5529559,0.8009206,0.42714083,1.1617379,1.001942,3.866389,1.1991665,0.47595394,1.1954657,0.19859563,0.85771614,0.030424206,0.49073303,5.45695e-05,0.01814072,0.58442396,0.05466469,0.117828794,2.348225,0.7437612,0.47417298,0.57204485,0.16679646,2.9567373,0.659403,0.8167882,0.7929782,0.52638894,0.29829013,0.19803779,0.28279233,0.34351933,1.07213,0.98990893,0.4110663,0.4399559,0.02849544,0.71257836,0.37640527,1.4954201,0.6968031,1.5418701,0.6219231,2.0532038,3.4037383,0.0069902954,1.4655787,0.38397822,0.23930477,0.037125323,0.8474599,0.7997358,0.037232358,0.15313448,1.069243,0.16532663,1.2660947,0.3058805,0.1103921,0.3916597,0.5544326,0.62165785,0.44386157,0.40417182,0.8007476,all_pothole_images\pothole_images_new_image_68.jpg
0.72533387,0.8966184,0.91087604,0.9490142,0.6326627,0.4472471,0.53657323,0.44122595,0.44787973,0.66878515,0.4823944,1.3850317,1.5126109,0.63926923,0.48819116,0.5536858,0.13777488,0.69132984,0.45449466,1.8225877,0.32990116,0.16395101,0.4505407,1.1684357,0.75912476,3.0600235,1.3905898,0.4521434,0.078219414,0.26514852,1.0201735,0.55782294,1.2437677,1.9169598,0.9842428,0.9058673,0.039488886,0.18739255,0.84926105,0.3230749,0.6448497,0.49484825,0.7780352,0.57281065,2.5216668,3.036296,0.95775896,0.83223903,0.5383122,0.9833501,1.0426975,1.6078087,0.8801054,1.3453391,0.1529298,0.6668304,1.0544208,0.8258226,0.58306533,0.97185624,0.3105539,0.53522843,1.5718378,1.5328306,1.0808055,0.100856535,0.23744427,0.90723205,0.5130213,0.08797205,0.76397383,0.06881202,0.8746632,0.18398286,1.0469902,0.10551182,1.0491365,0.88244534,0.30668202,0.94849724,1.5381663,0.6871412,2.7862802,0.2594335,0.87630475,0.5775039,0.2283096,0.016870093,0.86197126,1.6899669,0.20212272,1.9533674,1.5028045,1.6317501,2.636183,2.046763,1.5088117,0.3647176,0.9954328,0.8297339,0.0072190017,0.29890123,1.2820278,0.6006884,2.5974715,0.21344942,1.5270132,2.668625,2.6068933,0.08502086,0.5453792,1.6197537,0.7979689,0.6723391,0.63004833,4.4307585,0.4388868,0.690676,0.3000303,0.74974805,1.1501765,0.30055714,0.886399,1.0527153,0.4983869,0.33500636,1.0669006,0.042366333,2.0490181,0.07642097,2.1952453,0.1394245,2.7382083,1.4000801,0.3338811,1.4329423,0.081440754,0.42238608,1.4404466,0.0,2.1039097,4.4687095,0.6566048,0.2454012,1.4854901,0.7227479,1.1485175,1.140367,1.1574552,0.9848849,0.44968343,0.8486602,0.3095502,0.5799993,0.08278221,0.3835258,0.55452245,1.2133156,0.78637046,0.6207949,0.0,1.864212,1.5571784,0.05103441,0.4202868,1.7992973,0.60365343,0.18237089,0.2735864,0.7429353,1.822928,1.9317914,0.7369835,0.22599082,0.36871904,1.2307276,0.68257934,0.9433053,1.3192828,0.26190978,1.0293275,0.5262686,2.1845508,2.6387465,2.3269572,1.0908307,2.1400824,0.8068523,0.35338122,1.3253553,0.04750232,3.8440585,0.2801513,0.45308477,3.125272,1.3203818,2.3882363,1.3175024,1.5549998,1.0312628,1.4017184,0.53994334,0.3882036,0.12414161,0.4727229,0.7952929,1.1554374,0.8397499,2.4393234,1.1748855,0.14640167,1.4200501,0.028522309,0.6827782,1.9278084,0.25554714,0.03732402,0.9081279,2.9453673,1.1399496,1.7237576,0.7684642,0.34884214,0.0,1.4053103,1.3483369,0.88167053,0.8496254,3.7306986,1.0476686,3.6424422,0.5443228,0.4101548,0.81408316,0.3734173,0.17694822,1.5401187,1.6489729,0.37015423,2.572909,0.0,1.3797553,0.61411285,0.91399926,1.2834994,1.5992422,0.22344771,1.1455358,1.4173305,2.1969924,1.4282485,3.2482505,0.063690335,0.031026741,2.171687,0.18046637,1.4492885,2.4282815,0.3119898,2.8066742,0.19337781,0.5567244,1.9764849,0.5039719,0.08380462,1.0395825,0.34458888,0.3606371,0.74324876,0.03464031,1.5189729,0.053146917,1.3728696,2.315273,0.917359,0.65614355,0.22881676,2.0944023,0.12982298,0.08783882,0.31552714,0.26390958,0.88806397,1.0536788,0.9416398,0.666566,0.90519726,0.40175512,0.038750414,0.571317,0.027982784,1.9517395,0.059473444,1.392488,1.847882,1.1893677,1.198746,0.19692561,0.60442615,1.1702567,0.06923338,0.5401735,0.19770505,1.2544547,2.6161766,1.641918,0.45848775,0.021240989,0.022812868,0.32983133,0.47397363,0.4285482,1.5067668,2.3589385,1.2241005,0.5539055,0.5667525,0.1953949,1.752566,2.8845682,2.342127,0.66814893,1.1537253,0.4888853,0.13787028,1.1620114,1.4396583,2.3976104,2.0364995,0.00805967,1.1381491,0.13494903,0.06642358,0.09081169,1.0058832,1.0716369,1.4315975,0.044261824,0.15487127,0.49423066,0.39768374,0.19387518,1.2277204,3.8580713,1.3726766,1.11402,0.78176177,0.48482677,0.101127855,1.6773174,1.1036661,0.2856906,0.86358005,0.15690307,0.44935724,1.2123761,0.023028381,0.5349575,0.43853956,2.138392,0.48910016,0.208259,0.81917506,0.7509115,0.1508002,1.090461,1.074961,1.7742432,0.41691938,2.2756584,0.40591604,0.367049,0.3701131,0.52181727,0.9022354,0.65704,0.56364834,0.8836162,0.36989427,1.0510532,1.9157131,0.061216038,0.84081537,1.4070715,1.4166229,0.08709836,1.4868675,0.9140459,1.4075885,0.4222543,0.015457744,2.3096933,0.88877434,1.3443308,0.0,1.4968996,1.7877215,2.5191083,2.0955334,1.0294753,0.10023175,3.0574157,0.13427278,0.0856131,0.09116682,1.1267283,0.8134825,1.51084,0.68601054,0.33664328,1.3688426,0.7961147,0.09378763,1.7937653,3.0050771,2.3520167,0.51188505,3.6412964,1.446761,0.57600284,0.6598565,0.09310111,1.0116376,0.40538585,0.9122467,0.01394228,1.4187373,0.9720239,1.0862854,1.8968468,1.1744639,0.004164038,0.36313266,0.61774606,1.9152842,0.67563957,1.262654,0.37152615,1.6761603,0.51232266,1.5870351,1.9361547,1.4140335,0.019075226,0.074552216,0.16325875,0.28062558,2.8561888,0.068418756,0.35104617,2.2479212,0.11847278,0.76416016,0.8636697,0.93152875,0.5254719,2.827641,2.069199,1.2323263,0.7489218,1.2787493,1.8416494,0.87741786,0.3424235,1.2879808,1.3143846,0.21924879,0.47814915,3.3590877,1.6646228,0.32235387,0.3414929,0.8004167,1.0693502,1.5136371,0.8771294,3.6108112,1.9448082,2.1947763,0.09851804,1.2079041,1.2286388,0.52518266,2.0700126,1.6813217,0.19579533,0.71872723,0.8938284,1.9678401,0.13811421,0.00034507614,0.6067339,0.4538226,0.4631595,2.0634246,0.41106796,0.55390614,0.41527012,1.6398181,0.25310284,2.107406,0.20044549,1.58144,0.027343743,1.3729995,1.937105,0.34597147,2.1932545,0.96669424,0.42719704,1.3189118,2.0249019,all_pothole_images\pothole_images_new_image_680.jpg
0.51194674,0.5806728,0.045440298,0.78818005,0.00965878,0.49025255,1.0274129,1.0889618,1.2653439,0.8138103,0.13506402,0.68779486,0.020601464,0.65762234,0.14621325,1.5472052,0.6921454,0.68680346,2.733661,0.522931,0.4017316,1.212524,0.77780086,0.33041406,0.36075833,0.208641,0.064199835,0.4093814,0.009885003,0.5826281,0.0021424934,0.08895194,0.957958,0.6977565,0.4737553,1.089293,0.52215016,1.3151807,0.39598712,1.0579885,0.4670721,1.0685133,0.34174564,0.6786158,0.15253203,0.93620425,0.25134313,0.0,0.4572261,0.18820605,2.774925,1.9712764,0.33750293,0.50253296,0.22484569,1.6794227,0.72899795,0.29462942,3.3786895,0.7893339,1.3306468,0.28043333,0.748108,0.275436,1.3949728,1.5964458,1.129185,0.38071993,0.6798427,0.37879592,0.15252692,0.06300195,0.42963466,1.1114026,0.46803227,1.7521673,0.060434658,0.023895575,0.37835962,0.3795475,0.31643587,0.08277808,0.2916111,0.14181672,0.8859239,0.44881845,0.60202307,0.63219756,1.3089714,0.524044,0.14989449,0.81569034,0.037269756,0.6784981,0.24475068,0.2151316,0.97890717,0.9971448,0.53292376,0.9254517,0.01575188,1.4367728,1.5306795,0.51533633,1.6283448,0.21475512,0.3601643,1.2903649,0.5953084,0.45185283,0.010576451,3.7409012,0.08069135,0.06407672,2.0119498,0.01223369,1.5586737,3.5231714,1.7657791,0.67817235,1.2609255,0.21302925,0.34867632,3.1394765,0.45064303,0.25222185,0.1549502,0.69837934,0.5602437,0.053942777,0.33891332,0.32951158,0.019891735,0.5638445,0.10678425,0.8429763,0.09176392,1.1928288,0.14967944,0.9611104,0.45282736,0.23159657,0.25714839,0.7479826,0.035092946,1.1477754,0.5762061,0.28034964,0.045446064,0.51188403,0.6797775,0.2591967,0.18324281,0.11562057,0.9138786,0.5599581,0.8275341,0.602623,0.04944608,0.06010816,0.32393625,0.116774224,0.0,7.323987,1.5837566,0.8312286,0.10203829,0.18438195,0.88403803,0.31326672,0.07520525,0.34554756,0.34492242,0.26899603,1.8703046,0.14439796,0.14704014,0.12597066,0.59144336,0.012182889,0.35780767,3.125307,1.0993893,0.36712113,2.06466,0.688746,0.5051661,0.60301363,0.30224133,1.3471751,1.4580919,0.02660502,0.18450694,2.5769053,0.91299844,0.35683674,1.9195132,0.9416594,0.61166626,0.35110098,0.62958777,0.9740467,1.0938617,0.15732951,0.65438485,0.27999863,0.60880804,0.465455,0.49478102,0.19305855,0.01847395,0.5558286,0.22610755,1.2953995,1.1907297,1.3601323,1.3265564,0.15887594,1.0642797,0.082334526,1.0922123,0.1169278,0.5825569,0.6215723,0.2544325,1.7515762,1.9708767,0.52513885,0.1375644,0.77346987,0.2295963,0.9777441,0.58285135,0.016170692,0.44320258,0.0,0.5296122,0.065173976,0.24202703,0.09781477,0.9115758,0.6991951,0.10418539,0.09255056,0.122447945,0.045192312,0.372005,0.2223835,1.4057695,1.1957654,2.54331,0.23442942,0.67330253,0.08272829,0.28126907,2.0586948,0.2812694,0.055009253,1.0428326,0.9600394,0.70728844,0.1611442,0.9978924,1.12382,0.302907,0.59324986,0.14969374,0.14324719,0.28048483,0.38360012,0.020697184,0.03556478,0.23482172,0.5257739,0.7837369,0.43753052,2.5431542,1.0868981,0.17761008,0.81755453,0.0399745,1.8940085,0.6855867,0.32389945,0.6060446,0.06954095,0.4689068,0.29968876,0.19058119,0.020203987,1.0320729,0.018370047,1.905056,0.38816977,0.027902,0.34678486,0.39456293,1.3101336,0.0,0.054828867,0.38630766,0.8519489,0.51562095,0.84504527,1.403551,0.68373805,0.41695112,0.7409693,0.65108997,1.6528974,2.5323658,1.4268708,1.3795025,0.1684827,0.013400958,0.2815165,0.07839512,0.64185685,2.5247781,0.082112074,1.8536348,1.243796,0.5416873,0.015017086,1.2018814,1.5433168,0.11905616,0.350298,0.3394941,0.54883766,0.3052328,0.5563363,0.31407425,0.27329752,0.45395854,1.4859967,0.38641158,0.64001775,0.32422414,0.72876954,0.8671028,1.1716832,0.12222471,0.69127655,0.00026801755,0.2154276,0.2212756,0.011745358,0.31702274,0.78986216,1.9122763,0.08542935,2.6658244,0.13590275,0.0689612,0.07159736,0.500752,3.083344,0.64155793,0.28256744,0.9236006,0.5386076,1.2197776,0.73047686,0.32354137,0.7339544,1.180112,0.008057396,0.41691175,0.109587625,1.4604676,0.5665177,0.459146,1.2269001,1.2148218,0.071817786,0.0,2.867718,0.012064223,0.74477154,1.3085622,0.6912558,0.06412039,0.33954164,0.9914599,0.22730045,2.5314453,0.53312516,0.93686724,0.6549483,0.53831095,1.6496644,0.07078115,0.40697008,0.49633414,0.12226554,0.90945804,0.7796037,1.0696056,0.05622627,3.1481068,0.20855655,0.3725487,1.5514712,1.2252866,0.0,0.5861397,1.0484354,0.14081004,0.39858055,1.4790452,0.38553035,0.13435192,0.05296113,0.20598415,0.0026371027,1.2690712,0.28297263,0.47626138,1.0676416,0.868765,1.0709423,3.657353,1.0059959,3.4988356,0.25558627,0.16156486,1.4358222,1.1468741,0.589446,0.08715013,1.5909395,0.43691245,1.1264169,0.1562008,2.1337955,0.96945935,0.33638716,0.45258018,1.3609926,0.18217334,0.44598305,0.3447004,0.47984555,0.053384837,0.09338964,0.42522293,0.023617283,0.004027403,0.09410833,0.33341512,0.080475986,0.15767094,1.3311982,0.6585172,0.75599235,0.88341653,0.027449459,1.1364179,0.75592905,0.8530847,1.4713168,0.61973834,0.18190926,0.6413746,1.8777609,0.13407941,0.4666709,0.19899872,0.8403476,0.66903746,1.1995015,0.7462008,0.50728065,0.49568272,0.28984213,0.46536714,1.0026143,0.036317237,0.2850206,0.7615481,2.5307486,1.2576617,0.1502187,0.0,1.1974189,3.1041203,0.06533741,0.103144534,0.34064308,1.0117078,0.29508942,0.06340653,0.44332436,0.8187409,0.07948938,1.393042,0.046764188,0.8432119,0.33243972,1.531309,2.9675162,0.67683804,0.98847604,0.6237954,1.1278348,0.0,0.9525638,1.0021526,1.0588317,0.77076983,0.17920719,all_pothole_images\pothole_images_new_image_681.jpg
