0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.5246487,2.462977,0.21130304,1.2358639,0.21224181,0.60482514,0.96275276,0.20618102,0.6295174,0.46427077,0.21231538,0.2531774,0.7327728,1.2433574,0.17051686,0.88948387,0.29188147,0.06484377,1.0266441,0.6977209,0.5994145,0.15997916,1.0577592,2.2978768,0.0,0.29686064,0.06200904,0.15677655,0.3602974,0.45699784,1.9138906,0.2055239,1.03767,1.0708649,1.8803475,0.7510624,1.137773,0.26315522,1.5224823,0.526105,0.037822697,0.18342853,0.7866587,0.6627497,0.30772784,0.34665546,0.2717295,0.09423567,0.6305963,0.27389133,1.964478,0.4771054,0.69289446,0.15763909,0.62514174,0.3167179,2.1397932,0.80143106,2.2784815,0.32254618,0.387698,0.1498478,0.76811993,0.2873748,1.4619676,0.21979094,2.4569848,0.24618572,2.7072172,0.0,0.7359259,0.46383658,0.12484542,0.028052116,0.5090291,0.32797444,0.45788664,0.70533067,0.1823225,0.23038387,0.07776599,1.2939178,0.11166129,2.2961287,1.5351288,1.0445548,0.5007493,0.20624176,1.736254,0.40348983,1.2971652,0.45204163,0.38530418,1.6311829,0.38233185,0.33606377,0.98137903,1.0358312,0.6832543,1.0453664,0.78113973,1.1614791,0.5893907,0.7460874,1.2823713,4.0968614,0.32923004,0.47838053,0.6655975,0.92770946,0.29529107,0.9489576,1.0013106,2.7340698,0.3430144,0.15163542,1.6791644,0.54260296,3.032956,2.1967804,1.0008022,1.0763987,0.34160513,0.70515805,1.6905302,0.18467996,0.6104596,1.4245723,1.9083706,0.0864826,0.9475754,0.1888469,0.05264449,0.07965076,0.46550012,2.4689302,0.134171,0.6929358,0.016481725,0.21389522,0.0,2.213598,0.7247506,0.44341075,0.0,0.6060145,0.0941984,1.9042629,0.08220273,0.55102307,0.95986986,0.43529874,0.5119082,0.0051389993,1.6201661,0.9850577,2.4056294,0.9084535,0.93374395,0.05519926,0.5726868,0.76590836,0.1879457,1.9646176,0.9781871,0.21256728,1.1489136,0.0005438717,0.62684846,0.3973704,0.8425327,0.011321571,0.5863689,0.0,1.7432444,0.408893,0.31405568,0.0048740543,0.0035491863,0.07402011,0.64113545,0.78818625,0.5774153,2.926874,0.5005997,0.3833446,0.16385312,0.5659046,0.80086595,0.9253007,0.27957144,1.596248,0.8340781,0.98741597,1.3025258,0.3485546,0.86156386,1.0059831,0.20788383,0.09948512,0.25327188,0.9392197,0.27948305,0.16085401,0.51970315,0.40831265,1.3452587,0.004843078,1.7823844,0.9422965,0.0055028754,1.0193383,1.0739127,1.7507131,1.3242695,0.28883073,2.7013824,0.0,1.7778617,0.4339417,0.34183213,0.89048237,2.0370133,1.2278497,0.23981304,0.034595706,1.722967,0.25659382,0.2752458,0.13178994,0.03440392,0.16498624,1.9315553,0.5158068,1.180598,0.38461813,1.81881,0.11636919,0.39924636,1.8547239,0.8168646,0.32599518,0.5121095,0.36320007,0.12966353,0.0,1.3538222,0.31995174,1.403453,2.5667188,1.1206315,1.2221824,0.04329283,0.11412603,0.008547578,0.005425368,1.0595429,0.22199753,0.12143494,2.3907022,0.057650328,0.119749084,0.5181432,0.85401154,1.1519679,1.7782849,0.23297441,0.036429502,3.23996,0.30116054,0.7925617,0.29191932,0.17147022,0.09545629,0.39335245,1.2573588,2.44891,0.23017143,1.7601111,1.0176941,0.12923506,0.20050107,0.12602036,0.94593555,0.5910811,0.06593761,0.5336904,1.1010637,0.13476944,0.20147121,1.4720469,0.011144366,0.28192422,1.0821581,0.74811757,1.4806422,0.62949955,0.051126547,0.61896276,0.43948567,1.068426,0.30225846,0.5235983,0.037436567,2.1004603,0.028229615,0.9982204,0.14282706,0.0482757,0.029314218,0.446213,1.341267,1.9114494,0.13889907,0.003957912,0.65980184,0.03798944,1.1346507,0.7142138,0.5003491,3.1094043,0.3776645,0.37042248,0.33332798,0.7278224,0.6011155,0.031240638,0.5040078,1.6339709,0.86513925,1.2091534,0.0,0.19314569,0.0,0.0009591658,0.6963788,0.92847204,0.016438551,0.30371183,0.31404746,0.23743919,1.0048926,1.6476827,0.3747624,0.45571455,0.41892216,1.033597,0.13605882,0.06667623,1.5283036,0.074390024,0.82752675,0.22208007,0.652308,0.70687467,0.056444187,0.8035669,1.6519978,0.40839532,0.67795634,1.2738247,1.0408758,1.1828564,0.47699153,0.00039820586,0.6831462,1.2893076,0.17605577,0.4734154,1.2610061,0.71016395,1.7743981,0.84130543,0.36571813,1.1986979,0.18306977,0.32435575,0.44056654,0.057543553,0.8252318,0.5816197,0.80525917,0.18637405,0.8747411,0.42100948,0.1678717,1.3993032,0.29451752,0.20085336,1.2747133,0.017462699,3.0919561,0.50605494,0.039476972,0.026513636,0.53068763,1.2088163,1.8150789,1.7936076,0.5545169,0.7181295,0.5288607,1.2370142,1.0646255,0.86017233,0.0,2.7746675,1.453012,0.007651443,0.43638712,0.30038768,0.3997213,0.19839725,0.8197294,0.0,0.059918933,2.001459,0.42646712,0.60327667,0.64566606,0.416038,1.2249979,0.44785112,3.0334494,1.2789154,0.62225467,1.1858398,0.8707322,0.39121112,1.9893715,0.10963476,1.0900633,0.032869473,0.570784,0.025014289,3.7983565,2.1594007,0.4143786,0.4523514,2.1706574,0.31746644,0.47410014,0.18499063,0.22432786,0.051531736,0.1178232,0.686154,0.06482335,0.029406447,0.120519035,1.0632651,2.3430505,0.85278577,0.3656187,0.26970786,2.3898275,0.9821623,0.03920013,1.1644526,1.0411364,0.6443079,0.5001862,0.86617047,1.0237982,0.723867,0.5682112,0.0030079246,0.5322871,0.4860595,0.3080919,0.9795434,0.17273699,0.9719936,0.77492803,0.6057524,0.5185365,0.1732822,0.9608079,0.057843216,0.9159925,0.6625269,1.9812485,1.3563626,0.052959733,0.9550134,1.5647091,1.1134449,0.0,0.33419317,0.15117069,0.3692316,1.0155947,0.53170544,0.14154121,0.061233956,0.004603691,0.15130593,0.97417134,0.03733182,0.015430546,0.0,5.322732,0.44421953,0.19033642,0.28012943,1.4881302,0.23321591,0.4057569,0.47726607,1.6064438,0.15559112,0.3193286,all_pothole_images\pothole_images_new_image_682.jpg
0.67300767,4.950476,1.5338867,0.13180234,1.3537236,0.029814873,2.1755023,0.06864635,0.035819817,2.1170557,0.874411,0.025235705,0.91913307,0.12404493,0.045916915,3.1563613,1.1640388,0.3706026,0.30698097,1.5068827,0.64496493,0.5764084,0.76473063,4.405288,0.036446456,0.64433044,1.2813418,0.6889385,0.40654796,0.29216185,1.8768344,0.9976787,0.029995132,0.1187687,1.3723384,1.4238069,0.14184678,1.6777843,0.34372547,0.8050673,0.6143139,0.24135761,0.6758115,0.073000066,0.828536,0.76640016,0.7687602,0.231268,0.6565408,0.036277127,0.33605796,1.9721757,0.04905288,2.6060135,1.0284245,0.31875193,2.0718174,0.009930592,1.6314213,1.2932599,0.3543782,1.3244855,0.6539599,0.15041271,0.6780071,1.6556052,1.3405178,0.18099824,1.7009853,0.15051043,0.27115288,1.2495209,0.7058324,0.044309936,2.0124226,4.171808,2.4955714,0.043954585,0.54511327,1.1878568,0.7788847,0.21325508,0.6868319,0.43393606,0.16594428,0.2827053,0.6649905,2.0101638,2.140785,1.4337,0.64666754,0.36878905,1.3755219,1.3329042,2.5613654,0.22784509,0.41556183,3.9342673,2.1081657,0.42491513,1.0757552,1.19217,0.16749892,0.59191626,1.194776,1.5817466,1.6513002,0.21322504,0.11537537,0.9923347,1.5723664,0.43321067,0.24834801,1.6268702,0.19083215,0.042299658,0.2485673,1.1149538,0.36813587,1.2035904,1.0752604,2.974326,0.031251974,1.8537046,0.76769257,0.19695391,0.12513925,0.7844528,0.06558772,0.0,0.79142916,0.15968306,1.1069765,0.50217074,0.0058437744,1.4684415,0.08361388,0.0,0.9364968,0.3755866,0.04107126,1.9281749,3.0691996,0.26121342,0.6541645,0.3954375,2.011654,0.0,0.5053222,3.2611842,0.5136638,0.66912067,0.09545736,0.2715046,0.4395363,0.018485447,0.12965764,0.5669438,0.72962576,0.71748805,0.5976507,0.26936734,0.5296641,0.36415628,0.3037887,0.50164926,0.99619776,0.7980745,0.23262475,0.19122817,0.9983928,0.066147104,0.1522629,0.058524385,1.0967909,0.6284436,0.6310588,0.17020074,1.1792977,0.071492374,0.5109821,0.70182306,1.6133862,1.8314315,1.9680014,0.032959048,0.5662428,1.4124578,0.41209683,0.52560127,2.0239265,1.7836711,0.12799643,1.8404949,1.039629,0.0067372946,1.0473137,2.416197,0.38828766,0.9052549,0.10520914,1.4190607,0.00323301,0.21344301,0.7232677,2.4368355,1.133192,0.23148394,0.50994045,0.6864693,0.03550856,0.49778265,0.53331906,1.250905,0.19905937,0.046933204,0.9451911,0.018733269,0.31524256,0.4435365,0.18027192,0.09930369,0.11744143,0.83894676,0.6657763,0.20423146,0.97993577,0.029060021,0.13733958,0.80387783,0.01370149,0.059800472,0.38577285,0.09991382,0.49636832,0.780877,0.04708015,0.0,0.33378464,0.1436175,0.22124363,0.6035574,0.7914737,0.43383095,0.42031142,0.13756925,1.847614,0.020919874,0.1829431,0.50421375,0.70087135,0.04429668,0.9030196,0.5808137,0.29235077,0.34545636,0.92084783,0.45067993,0.4740353,0.21433546,0.330703,0.6166454,1.0973817,0.43196186,0.83979064,0.33340886,0.9622887,0.999862,0.119980186,0.5941447,1.2195945,0.059156515,0.5863077,0.9144058,1.6286546,2.0465713,0.79930675,0.0033762965,4.7014074,0.945705,0.37199605,0.07667874,1.7120367,0.7998397,1.3023162,0.45226645,0.07592949,3.3636653,0.0048315274,1.0869904,0.8492027,0.6414179,0.64118195,1.1163627,0.3370348,1.1000428,1.9132606,0.45235687,3.1934667,2.9448948,0.020031458,0.819576,0.21940714,0.6415928,0.31715912,0.2266661,0.13242386,0.2861201,1.0526153,0.64451325,0.7273532,0.62759066,4.787167,0.6301933,1.2264764,0.040606838,1.1981349,0.6569474,0.3098885,2.0279899,1.6458366,0.51916677,1.0086596,0.06574001,1.7176251,0.95001704,0.5834354,0.5678662,1.2950709,1.6125255,0.4595786,0.16596927,1.1400484,0.27249146,1.743013,0.016217384,1.313909,0.055239152,0.19441868,0.84030646,1.9744003,0.73868406,0.6082772,0.61693317,2.731776,0.4197238,0.83139193,0.123500645,0.74822235,0.7948935,0.23714405,0.22051279,1.3575078,0.051624585,0.31293285,2.490156,0.25844336,0.1543159,0.10026312,0.40340602,3.3984601,0.23797837,0.008765931,0.32617873,0.2905538,0.17187542,0.83432984,0.8392437,0.44227034,0.97488326,0.7301847,0.3796503,1.3960578,0.6467345,0.37977153,0.22627413,0.020310992,0.4508466,0.05569738,0.521061,0.0677226,1.4544607,0.3145828,0.00073518086,1.1441913,0.2335317,0.3932559,1.4286798,3.6018875,0.9669772,1.0699471,1.9294791,1.2171963,0.36511764,0.4028322,0.7778822,0.07654653,0.053423088,0.35148385,0.2556305,0.7659661,0.18642041,0.2947669,0.64831233,0.0057176393,1.1869066,0.9119469,0.5790888,0.4004483,0.1369665,0.0103947045,0.29364362,0.9973048,0.23933749,0.49491903,0.06418934,1.4010413,0.41601384,0.10385961,0.1642994,0.019453792,1.0591166,0.035460465,1.4174268,1.0887799,0.81610274,0.60663503,0.24798603,0.39866412,0.36491805,0.5508759,0.13454665,0.075788915,0.15782318,0.5301069,1.3770164,1.2193453,0.5893226,1.5692047,0.081122056,0.38661805,0.09715943,0.05212549,2.0549185,0.8059641,0.30606198,0.230008,0.9563456,2.52764,1.3186885,0.55300254,0.34441102,3.2979162,0.018201541,0.032537952,0.7589044,0.6770041,1.2822964,0.2358264,1.4097251,0.18649451,0.24131644,0.35471258,0.4336534,0.60332316,1.6280062,0.67673224,1.3787742,0.8708189,0.19981271,2.5977604,0.23562033,0.07135615,0.55765915,1.0567257,0.12912725,0.0062660184,0.22647549,0.5433369,0.7112689,7.3760343,0.7946461,0.9937412,0.41673166,0.55968404,1.7655412,1.5497792,2.8376067,0.26152706,0.082519345,0.6825116,4.677959,0.09425602,1.4207402,0.09951199,0.114618376,1.7123423,0.06748462,0.20760283,0.100170374,0.449876,0.13377863,0.4888792,0.59106946,0.43423617,0.21799119,0.81008863,1.7497817,0.3448353,0.29832786,0.6361121,0.46852496,all_pothole_images\pothole_images_new_image_683.jpg
