0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.25752905,0.10054271,0.31251693,1.1520649,0.18939413,0.2967152,1.3270208,0.2447519,0.5365018,0.91600066,0.42594725,0.6216204,0.0041867727,1.1134374,0.005008311,0.22264338,0.5340042,0.9798646,3.8484595,0.15755637,0.6591505,2.7115686,0.32752192,0.43481934,0.7139768,1.2329996,0.0910858,1.3409573,0.1567074,0.042911783,0.021999208,0.5904247,0.14806591,0.121052936,0.22631812,1.4289416,0.56172734,0.46644202,0.7015653,0.8982517,0.0027217232,0.20277819,0.09538292,2.2522752,0.3393742,0.5986797,0.2753305,0.031913538,1.1115593,0.9076177,0.62373805,0.5241901,0.19462737,0.85575664,1.1027155,0.8571445,0.40475357,0.020726481,1.35263,0.25830537,0.49966726,0.22601676,1.1785876,0.14847812,0.46104133,2.975998,1.1971679,0.020678569,0.6860596,0.1524373,0.05147017,0.15947287,0.06255092,0.4421421,0.53698105,0.20142283,0.08617179,0.12502563,0.02143624,0.29242173,0.0,0.15138908,0.92327285,1.6548032,0.007696284,0.05776232,0.10359717,0.10972671,0.67727304,0.10173833,0.3006064,0.9870362,0.10976888,0.020033207,0.4135676,0.061516214,0.49391544,1.555451,0.29539964,0.0,0.18896453,1.2793036,0.44838208,0.42377132,0.8300495,0.6159071,0.115609616,0.40772215,0.5512256,0.45162433,0.123723045,2.2946668,0.0034253323,0.13244772,0.26915416,0.16989835,0.7267961,0.7627119,4.0328674,0.7975668,1.477218,0.05641685,0.120751284,0.67153054,0.6930626,0.5401542,1.0108619,0.3457927,1.4482814,0.07844962,0.28317207,0.16923834,0.30641544,0.03239678,0.002832695,0.15673263,0.17347337,0.005170147,0.06560715,0.35911727,0.2682536,0.004029362,0.63794214,0.20564562,0.02144674,0.47483587,0.115954034,0.26472187,1.109849,1.2114748,0.1986156,0.7150567,0.00952549,0.056180127,1.6027879,0.3992438,0.14879985,0.11221984,0.019783122,0.6076576,0.6777317,1.1902611,0.00010332161,0.8333921,0.39710888,0.03120769,0.97243357,0.04270957,0.22673202,2.3346934,0.075662054,0.39296842,0.06323495,0.1823932,0.57702416,0.0,0.013252431,0.0,0.6968031,0.2783556,0.0,2.1945386,1.3613755,0.1809256,0.8672526,1.7872108,0.24796183,0.34756547,0.8595068,0.7971325,0.08478266,0.10406762,0.18881248,1.1055411,0.10654473,0.108831786,1.4110281,0.9323212,0.21021703,0.75726986,0.23320054,0.45711592,0.41108844,0.4990152,0.9398478,0.14760537,0.3146268,0.038946763,0.3115793,0.19269969,0.29534912,0.0628749,0.48197547,0.65397596,0.50460815,0.85242087,0.07575005,0.48528472,1.1105361,0.09345977,0.035578158,1.0736312,0.3204832,0.92868555,0.21392576,0.0032839223,0.48643392,0.38832486,0.37881678,1.2917752,0.40943292,0.50162405,0.8377594,0.084786475,0.4374353,0.2425196,1.0721955,0.11864271,0.0,0.11684948,0.05324593,0.49083537,0.012518951,0.40160307,0.42810085,0.0,0.49428132,0.43302122,0.6832087,3.105818,3.3152654,0.13566911,0.15787716,0.12997143,0.39049003,1.4897249,0.92103356,1.3899117,0.27554327,0.3967129,0.0032776792,0.0029282155,1.5097905,1.2832216,0.6481678,0.4660125,0.24901155,0.09870609,0.15385191,0.11536193,0.106491186,0.11063445,0.11718614,0.37210006,0.307142,0.5659951,0.116653025,0.26490498,0.36793885,0.04395851,0.13494158,0.39241892,0.05322835,0.028295433,0.30980125,0.38378283,1.429334,0.24385074,1.4553503,0.10543106,0.10117846,0.006498775,0.13101698,1.0539011,0.7083633,0.5751887,0.04066447,2.3669713,0.24641365,1.3814377,0.058069106,1.0581044,0.36501607,0.9350863,4.741562,0.19437389,0.7893725,0.5110854,0.18370236,0.5993917,0.9461047,1.3367149,2.3279095,0.40225485,0.1190155,0.20295747,0.22521326,0.6645041,3.4266064,0.22404082,0.2815247,0.07123196,0.0,0.09536461,0.92130667,1.429191,0.05559046,0.0,0.79578567,0.2533582,0.6064298,1.0717479,0.31355694,0.108167976,0.0077238856,0.7886058,1.894066,1.0363588,0.0,0.44854954,0.43020394,0.10625012,1.2995849,0.41722286,1.2933868,0.27599698,0.05559437,0.3701953,0.5388209,0.9133391,0.018342793,0.07723446,0.08464467,0.25318146,0.034720395,0.37528002,0.06477522,2.3173106,0.44708383,0.63498694,0.053424556,0.4468876,1.0988296,0.22557427,0.6819059,0.0054752897,0.8882745,0.04860899,0.00061702525,0.5817633,1.8456805,0.25667477,0.74121296,0.16091676,0.17556275,0.1701823,0.16305555,0.042611327,0.24842545,0.0071398886,0.39189604,0.0,0.8364596,0.75508225,2.4937496,0.669097,0.6615951,0.09541543,0.69220203,1.5442212,1.4662933,0.13859794,0.29158357,0.63039285,0.36467063,0.43444416,0.9032894,0.56668395,0.6511562,0.005344741,3.5807009,0.55829424,0.030209137,0.20700906,0.6523065,0.12080096,0.16409883,0.7341683,0.11018894,0.0626328,0.1309488,0.39076528,0.17308779,0.71027,0.09155891,0.03564665,0.40390462,0.33652523,0.24564038,0.22181787,1.846103,0.071192205,1.4548655,2.5006626,0.51842797,0.020561798,0.29252827,0.54212195,0.04235828,0.2778937,0.4463402,0.30303088,0.118877664,1.772904,0.29709396,2.7260265,0.23943602,0.39164937,0.02443959,0.05953199,0.037098043,0.075587325,0.40814018,0.9141164,1.1568744,0.0,0.95236087,0.07980856,0.028039226,1.0436075,2.6162295,0.0036246395,0.51998985,1.355386,0.9586959,1.7708178,0.6423022,0.26856828,0.1595173,1.1330879,0.44369888,0.025960136,2.1270013,0.04610676,0.1166701,1.5732794,0.27365732,0.0035406414,0.15931799,0.23191035,1.0335855,2.1539073,0.30698037,0.015742607,0.02744569,0.46528077,0.20561431,1.2450672,0.7938452,0.12021375,0.021161748,3.6259942,0.19365719,0.07150835,0.0072849495,0.24606127,0.5560839,0.05098434,1.6900299,0.010959304,1.2278458,1.2607952,0.3612587,0.044533927,0.0,0.1015907,0.3370095,0.22649208,0.24242353,0.3076537,0.12649788,3.3893943,0.55911815,0.06294579,0.7270595,1.1591505,0.20605746,1.17032,0.8863543,0.20740016,1.0446477,0.6169482,all_pothole_images\pothole_images_new_image_684.jpg
0.00942293,2.6483216,2.1919718,0.70527697,0.6485627,0.75976,0.27355057,0.94247884,1.1220565,1.1554741,0.36831683,0.036018044,0.22813912,0.63383925,1.0407104,0.11274287,0.007345395,0.37265286,0.638656,0.089626886,0.2884514,1.7858273,0.43444145,0.6433431,0.43130854,0.4904328,0.450204,0.43976825,1.4610128,0.7216238,0.07316011,0.81790626,0.14551248,0.034586675,0.17848913,0.5031328,1.4933935,0.053415045,1.8350565,1.4416997,0.20013484,0.35496446,2.2855754,1.795804,1.100105,0.16382973,0.3688571,1.1147232,0.052930154,0.2254361,0.38700563,1.6192284,0.017485885,2.0759246,0.086146705,0.2357208,2.5457256,0.4458906,0.19462778,0.3267512,0.90969276,1.9031646,0.20106171,0.16764212,0.019023612,0.8911286,1.9113944,0.72724086,0.8813096,0.42662373,0.24557257,0.0,1.2422522,0.21579008,0.6405999,0.81043506,0.6390477,1.5394648,0.69764435,0.7138724,0.1822498,0.03848404,0.5962514,1.3411068,1.9984728,0.53302205,0.06561619,0.4568529,3.7876468,1.6501085,1.2746187,0.18601881,0.31661227,0.270468,0.24946786,0.19852015,3.2119193,2.632826,2.3723876,0.05174253,0.27981052,0.9757678,0.1988546,0.7096363,0.05268848,0.18698253,0.34906614,0.14367023,0.23114468,2.487502,0.6080129,3.570785,1.187367,0.5339138,0.30886665,0.27439904,1.6700965,0.8318502,0.76880014,0.49140072,0.5513355,0.30206716,0.28501993,0.32215267,1.5648078,1.0566545,1.3393646,0.48275807,0.5963183,0.090603046,0.0050302236,0.57262695,0.7179945,1.5181005,0.10045921,0.5136994,0.52678365,0.46349582,0.39269707,0.1717412,0.48038992,0.8071758,0.44680804,0.0,0.14686911,0.083068974,0.87132573,1.5677019,0.4514466,1.5888913,0.3918659,0.25455898,2.0540438,0.24678513,1.1167653,0.30770785,0.5909069,1.1575013,1.5406313,0.8516704,0.27937442,1.0218973,0.8535502,0.51598895,0.100389875,0.33321267,1.8131342,0.12541051,0.06958417,0.29776827,1.0561912,0.17411686,1.1030989,0.20905256,3.3647141,0.28175747,1.0005662,0.59979033,0.24266309,1.0901794,1.2390192,0.83860636,1.5121053,1.0778805,2.6865857,0.45511463,1.4796108,0.032196347,0.33741128,2.0126722,0.060497038,0.4627114,0.48129585,0.8007731,1.9527814,0.36423898,0.63582844,1.3918976,0.639034,0.56653774,0.35945567,0.06510793,0.35673743,0.2242102,0.0080747325,0.12772079,0.114216685,1.439521,0.570257,0.31310934,0.08202308,0.8964025,1.6181179,2.4662771,0.42979023,0.5010606,0.55372804,0.8024357,1.1565969,0.4070918,0.09084702,0.10575648,0.47571856,0.6607025,0.6320725,0.48056963,1.9733008,0.26608092,0.32207656,0.365998,0.51910937,0.13486388,0.52255076,0.11909724,0.0,0.9954015,0.8931255,0.40752783,0.13538228,0.0,0.26168945,0.81547326,0.26045352,0.52310014,0.38911733,0.26790166,0.22597678,0.04426783,0.124330595,0.44815618,1.1988685,0.9503849,0.24951504,0.06411676,2.574291,0.54355115,0.11013967,0.22116956,0.88331354,0.15298109,0.031181592,0.39154637,2.3750553,0.10372795,1.0554001,1.7300079,0.9899971,0.8233089,0.01069147,0.02387166,0.7724449,0.3356395,0.004559934,2.1309125,0.35795453,2.477797,0.47611147,0.023940183,0.4748495,0.61290586,0.38214207,1.1239507,0.18341589,0.20786813,1.0820068,0.12661299,0.08262465,0.89876664,0.5680524,0.6954053,0.6557496,1.4547203,1.0750185,0.7097278,0.15694287,0.5594421,0.7001911,0.2601663,2.1631224,0.08171225,0.5584626,1.2338077,0.07968955,4.611379,2.0585525,1.6943564,0.08813848,1.4038408,1.7588485,0.41822702,0.5455859,0.7200555,3.0772648,0.034455553,0.04693747,2.3910344,0.615932,0.42507195,0.8513187,0.050077222,0.11999013,1.6473348,0.27973348,0.24002908,0.1938009,0.46726474,1.2916328,0.004414948,0.8280663,0.4460214,2.272327,0.28872386,0.05578502,0.5312372,0.14200911,0.049353093,1.9558198,0.15706185,0.011038848,0.75311446,0.47568652,0.28780288,0.58242774,0.10691644,2.1826622,1.0795684,1.3190719,0.10780001,0.46678114,0.68030405,0.48910156,0.49190336,2.409374,0.37145936,1.2482414,0.11379514,0.6256064,0.20072971,0.42981127,0.40370604,0.05434122,1.6533831,0.82826823,1.0718238,0.44497213,0.36432958,0.14788297,0.1388579,0.71461576,0.47502407,0.7309942,0.607989,1.0954906,0.27354822,2.0641377,1.1048063,1.1594356,1.6164335,0.018879581,0.64932114,0.42793941,0.2881158,1.788752,1.9476025,1.7146211,0.6733783,0.38740212,0.12441499,1.5077475,1.3848431,2.3181996,2.3732955,0.25761497,0.4336605,0.16122355,0.15837283,0.23874621,0.5726026,0.08843858,1.3532565,0.5970259,0.30602428,0.3478597,1.58667,0.80502015,0.009661869,0.40066022,1.3544444,0.2647396,0.52360636,0.91514754,0.004736656,1.4214821,0.39663008,0.07318023,1.1342305,2.3182602,0.091301724,0.44155043,0.3023239,0.5013987,0.5441081,0.04052039,1.6695088,1.8446763,0.3298157,2.421344,0.37423936,0.9853273,0.62305707,1.5390661,0.15087147,0.096777074,1.1951307,2.1277776,5.1793356,0.7726003,0.032610893,0.18943024,0.18064187,0.44800243,0.27366993,0.0121544935,1.8068111,0.6029113,0.048510764,2.6842167,0.33806577,1.3077474,0.57865125,1.1262069,1.1698136,1.0918689,0.5583732,0.26725855,2.797811,2.2072124,1.2575076,0.043461565,0.61060435,0.0,0.21001688,2.020012,0.15888178,0.66379756,1.9924653,0.76013273,0.78856844,0.6872827,1.034602,1.5725665,0.09254294,0.31413472,0.16433166,1.7758509,0.76648456,0.49460322,0.43748423,0.2237258,3.598021,3.0083213,1.8461032,0.32582942,0.5381565,0.5048328,0.22654948,0.93312824,0.3400879,0.5934664,0.18808238,1.3498633,2.8220053,0.35850886,0.50806904,0.61323166,0.69726336,0.08046834,0.6793134,0.28613058,0.49534687,0.015945934,2.428921,0.27787185,0.6668643,0.31755638,0.7344772,0.055318326,3.685418,0.07458049,0.47942856,1.8615352,1.5377616,all_pothole_images\pothole_images_new_image_685.jpg
1.1199062,1.4810603,0.37949562,2.090074,0.59782416,0.19987176,0.27567273,0.003018863,0.16529383,0.48253444,0.22532955,0.05709587,0.14609131,0.5001157,0.2886304,0.39458963,0.07167352,0.0,0.33386046,0.9011791,0.43245077,1.7587478,0.84966916,1.2794772,0.6621145,0.7353995,0.057138085,2.508325,0.010881155,1.3648448,0.8853558,0.16704802,0.20999257,0.38525918,0.21855296,0.6908893,1.6918631,0.20935217,0.5920105,0.06702334,0.0010628218,0.44750112,1.3155922,1.1804258,0.71557415,0.50643814,0.37971577,0.4756721,0.31987438,0.1409719,0.6016061,0.83258986,0.42435685,0.41445684,0.030529581,1.1058706,2.6677625,0.003789465,0.24302371,0.082749724,0.02159574,0.42888507,1.0324032,0.7916959,1.0715506,0.3206874,0.14349672,0.0,0.0,0.5248531,0.5796997,0.34598213,0.10566411,1.0285753,0.47401738,0.59300536,0.13149725,0.19555838,0.0,0.31345403,0.35817912,0.8273886,0.5248504,1.368208,0.56179637,0.7081623,0.3275991,0.08635991,2.3227346,0.24568908,0.1522438,0.017835582,0.2964957,0.1150322,0.02416312,0.0,0.6768312,0.2571399,0.623931,0.6034224,0.00783389,2.3490021,0.9277586,0.052819572,0.33092612,0.0,0.6151101,1.0171856,0.107131466,0.7227176,0.39298812,0.34064627,3.9852183,0.17399819,0.5423543,1.6192968,0.7954372,0.0,0.20327675,0.36564565,0.14223114,0.65842545,0.44550076,0.2021319,1.3447953,0.51216537,0.8393903,0.15956964,1.0981718,0.15520874,0.5001537,0.4717311,0.37126368,0.01644796,0.5144793,1.4018275,0.20306692,0.76490784,0.62073004,0.000522879,0.3166827,0.22926065,0.04818861,0.25081962,0.75253665,2.4526727,0.016503474,0.21157782,0.37306628,0.44169036,0.41481,1.0045444,0.44655067,0.32244307,0.84625196,0.20565192,0.19808325,0.072469674,0.98225003,1.1095761,0.45697784,0.15196554,0.07668201,1.3332933,0.23510964,0.6990548,1.3500971,0.18251458,2.054361,0.17552051,0.46523616,0.42761922,0.2972116,0.12330316,0.26209056,0.63341075,1.7914556,0.035495747,0.7902011,0.03182321,0.017782144,0.43302777,0.9516966,0.6880824,2.5889735,0.0,0.18772237,0.8074987,0.5138081,0.32942867,0.74322003,0.40573037,0.26052976,1.9594178,0.6903069,0.00075527857,0.9357094,0.33381125,1.11026,0.636867,0.62619025,1.5249435,0.2574529,0.36338222,0.1123601,0.33963057,0.632009,0.47878373,1.3524879,0.14217494,0.0,0.31916824,0.3294886,0.3268648,1.2521825,1.4173692,0.22910032,0.13039228,0.23424016,0.24543779,3.7006006,0.0,0.3655454,0.037230603,0.01041544,0.8714226,1.6584494,0.0019636578,1.3316083,0.19301869,0.13527983,0.33757222,1.0531539,0.21666378,0.4293151,0.27584785,2.526366,0.2556745,0.3034824,0.5394827,0.28580016,0.006396864,0.081465274,0.29569995,0.13664556,0.0,1.1964577,0.62754613,0.805423,4.0730824,0.19751495,0.13253571,0.4731163,0.0,0.09638402,0.080552615,0.91486,0.115497224,0.21757272,3.5849683,0.4691925,0.16646634,1.0508802,0.14999098,0.078357354,0.29144695,0.5958589,0.80291396,3.338593,0.26518288,0.009730091,0.023355138,0.94173104,0.0230773,0.5144823,1.0527977,0.043350514,0.3299233,0.5798855,1.4082265,0.41292286,0.45307356,0.47680426,0.009896903,0.09835231,0.035812408,0.47638616,0.62166256,0.879702,0.23981032,0.42096165,0.24645635,0.3294101,0.7171975,0.0,0.58356017,0.6120105,0.5831848,0.07175536,0.5154247,0.21553874,0.27824044,0.038334165,0.15525268,8.709202,1.1337601,0.4242482,0.32967517,0.0,1.4620637,0.31354013,1.2261599,2.8009326,0.62580043,0.052057732,1.5639088,0.023628008,2.1568453,1.8613642,0.123784,0.48578012,0.42259488,0.09745987,0.4718315,0.23006189,0.28402105,0.84702414,0.047999468,0.4362464,0.31973967,3.5268753,0.023745028,0.13581868,0.19439946,0.1018204,0.23833959,2.142104,0.20429963,0.22380021,0.19233595,0.81969714,1.4026941,1.2554972,0.11835714,0.028895888,0.19323772,0.6319557,0.028348498,0.3177547,0.30624846,0.513012,0.010755309,0.32131505,0.17447875,0.56930375,0.0,0.6833098,1.7083044,0.2819274,0.54252934,0.10553224,0.663604,0.18171322,0.5027445,0.32751492,0.031082137,0.395763,0.6870911,0.37810904,0.083487704,0.56506914,0.20054214,0.19712415,0.276202,0.48792866,0.6994199,0.07195083,0.24253725,1.050482,0.2234428,0.4736551,0.069138445,0.25598434,0.3293898,3.9941456,1.8088175,2.2495325,0.05228725,0.12490039,0.45873967,0.37895676,0.18244885,0.12445374,0.08705849,0.33837354,0.37575507,0.18112953,0.0031980132,0.16023998,0.58744824,1.2210371,1.1404815,0.41245472,1.2501308,0.7861265,0.5005989,0.44946983,0.30321947,0.9344635,1.2267059,0.19919156,0.09537185,0.0,0.13065928,0.033696227,1.0905253,0.20573367,1.4607414,1.3082751,0.0,0.7735452,0.12133496,1.1794605,0.8930351,1.813046,0.8510582,1.759114,1.4085914,1.3687373,0.051649973,0.9731707,0.35945192,0.18257624,0.9621647,0.0,2.491705,0.08113304,0.5554303,0.0056289393,1.3074595,0.9782845,0.46300602,0.10917852,0.7117336,0.19709608,0.1433866,1.2256936,0.2772257,1.0384543,0.06229313,1.2229117,0.2371224,0.78253865,0.32669175,0.6755675,0.67402965,0.54190034,0.7852107,0.021041991,0.046361785,2.3074372,0.26202548,1.0050305,0.023478478,1.3056529,0.11103933,0.039366324,0.008901563,0.59324574,0.9518406,0.54340065,0.106862865,0.5461306,0.30853647,0.7303506,0.41116664,0.5407784,0.3883375,0.07787369,0.83497137,0.0,2.5691597,2.0102355,0.7926997,0.3523888,0.11114834,0.78533536,0.107210115,0.0745557,0.34753633,0.5987087,1.042074,0.005057427,0.45986098,0.03507908,0.24305008,0.48866042,0.013289978,0.029996533,0.08673557,1.407613,3.9205067,0.4616754,0.74972284,0.6850807,1.5281614,0.18113075,0.47596148,0.46512252,0.15187596,0.37056324,0.22921585,all_pothole_images\pothole_images_new_image_686.jpg
