0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.41105083,2.0259347,0.7576442,2.0780563,0.59377694,0.12897374,0.25560024,0.15040284,0.0077373446,0.7241461,1.2393347,0.732575,0.52512485,2.2399676,0.12561056,0.69734985,1.1677179,0.16629086,0.9959682,0.17087327,0.880965,1.2856119,1.9419898,2.7257798,0.76398,0.33762327,0.654821,0.7544698,0.3068202,0.19786939,0.8236618,0.12550454,0.25640702,0.2734642,1.0341272,1.3177136,0.40425897,0.64969206,0.06383333,0.3617212,0.020772226,1.0281706,0.3256877,0.7869162,1.1336849,0.68258816,0.004206874,0.21804945,0.20142977,0.63686544,2.6271486,1.4743431,2.8542862,0.770829,0.029636296,1.0575807,1.6086751,1.0564613,0.70613563,0.1747215,0.42676175,0.54241264,1.5878679,0.22436072,2.5517182,0.16953014,0.45778134,1.6034178,0.7067852,0.24987349,1.2770404,0.4248758,0.8007596,0.022883892,0.27051926,2.7536724,0.30929667,0.38623428,0.063942604,0.6744612,0.0,1.3979065,0.15856735,2.3791952,0.13783133,1.2064946,0.31898576,0.021899512,0.9127479,0.3771734,0.239227,1.7667735,0.84040254,1.835189,0.007559107,0.4737698,0.7072251,0.8094898,0.884687,0.57072437,0.3954071,1.6563401,0.25702703,0.16161777,1.6233548,0.5808451,0.5331025,0.8968583,1.2089376,0.30540088,0.49107748,1.1245964,0.15901195,0.90300596,1.1501386,0.35471228,0.9739864,3.2576175,0.42205936,1.1275859,1.8703158,2.2308903,0.5597392,1.171624,1.8401519,0.48928568,0.11594102,0.004951229,0.07109495,0.31648386,0.6517313,0.31271598,0.517607,2.2134373,0.24290943,1.4001976,0.22720899,1.4342676,0.46901911,0.39359933,0.7498526,1.7833513,1.6104443,1.8265402,0.045400906,0.03224182,1.0734929,0.06781241,0.25088033,0.6164767,0.6039622,0.2103033,0.6060457,0.057884984,0.99798673,0.0060871956,2.3315544,0.21084636,0.049557008,0.84546417,0.74347746,0.51657647,0.6143422,6.292398,3.9469323,0.5426459,0.8319321,0.41103637,1.8963935,2.2583096,0.24643742,0.033490673,1.7190058,0.23913021,0.9360192,0.14912929,0.5913782,0.01906898,0.0024675317,0.11326844,2.7119653,0.70674956,1.7462153,1.8922303,0.79283065,1.0538942,1.6567246,0.07154406,0.7128085,0.64420277,0.57873327,3.133494,0.5983351,0.28076208,2.1693983,1.519482,0.27501228,0.5602376,0.14819252,1.0664651,0.60256326,0.854791,0.4099205,0.08473168,1.2266357,0.30044046,0.15992233,0.027431682,0.5867208,0.3995182,0.12810747,0.4315797,0.04544703,0.92409796,1.2525321,0.23759055,0.5233822,0.05318641,0.9751837,0.040567454,1.452563,0.009992432,0.8521934,0.65668875,1.2345995,0.3119296,0.6067521,0.06415295,3.0203364,0.9729333,1.3034207,0.6629547,0.11020499,1.4139282,0.08869242,0.5303742,0.5258732,0.21506296,0.086847596,0.13089228,0.20846342,1.3749508,0.5285216,0.17598803,0.9940443,0.7183546,0.9212577,0.13394888,0.1335312,2.8570867,1.0129484,1.1466763,0.03620829,0.26523963,0.48671877,0.11228464,1.0162663,0.1327923,0.68506014,1.9184209,1.105685,0.8019443,0.15816978,0.24442574,0.46026108,0.0,0.42306784,1.0072176,2.1076157,0.19345629,0.8010587,0.005804618,0.40196413,0.55744344,0.036507156,0.1273022,1.6279776,2.7060852,0.50191826,0.118326314,1.4339942,1.3512768,3.0030224,0.539119,1.7879996,0.30802438,0.025291296,1.0968359,0.41190976,0.009063853,0.05960508,0.130175,0.019208102,1.1193125,1.4566836,0.37627578,1.3422618,0.032334216,0.36289266,1.4907568,0.9907866,1.0345364,1.179744,0.18372232,2.750415,0.11991238,0.0,0.26823243,0.66803795,0.6202236,0.3989814,0.18882087,2.2687361,1.1815424,0.19714569,1.272719,0.17668094,0.19070575,0.43419525,0.36686826,0.7794434,1.2505882,1.9241753,1.1984222,0.20762399,1.388608,0.35335532,0.5469727,1.727375,1.5838906,2.119927,0.5892629,0.21110246,0.13676766,1.4887942,0.25215366,0.79010177,0.55358577,0.78700083,0.17270164,1.8103167,2.172148,0.22498173,0.37052536,0.3445212,0.16637391,0.68602353,0.052753262,0.5475126,0.026743615,0.6242758,0.12968895,0.3834507,1.8612611,0.52777714,0.23478496,1.0182401,0.22625403,0.7732876,0.37078062,0.82754016,3.027705,0.3734229,1.1891364,0.002725058,0.8577444,2.4494705,0.49452505,0.25246978,2.3569558,1.3754077,0.17378624,0.60924387,2.275484,1.0639678,0.22437231,0.19750178,0.46070698,0.3661429,1.3572346,1.7442262,0.96869355,0.008731039,2.5843244,0.60872763,1.0125033,3.0406723,1.9803793,0.44051406,1.0762589,0.7288066,0.109008454,1.293405,0.22884993,0.33192435,1.0200456,1.1539708,1.383421,1.9936484,0.45205033,1.5418897,1.6901945,0.08032634,0.6158416,0.40484622,1.008747,0.6876274,1.4011657,0.31852335,0.6289664,0.001452591,0.49511006,0.111749016,0.8930832,0.72992504,0.2825675,0.04936784,0.34872848,0.32115853,2.0779345,0.7972605,0.7896287,3.4481611,0.77587295,4.541996,0.05931127,1.2633082,1.6950197,0.5293237,0.9387121,2.1788092,0.76133275,1.3446844,1.6763959,0.08595439,1.699784,1.4510326,0.7111555,0.35352165,1.0800148,1.0484886,0.7994995,0.15517509,0.27533194,0.2296545,0.6253731,1.0746047,0.60963184,1.6486753,0.85169667,1.9387578,0.70160866,0.35031307,0.02455817,0.83834076,0.4797201,0.6915968,0.27245724,1.6049328,0.62638086,1.2269287,0.71676415,0.0,0.9217657,1.7976702,0.43505758,0.43950412,0.9242269,0.74695057,0.4650938,2.276659,0.33428928,2.3390536,0.020365681,0.63723016,0.0,0.47104293,0.05684746,1.3328916,0.12561014,1.4672831,0.9816598,0.83963585,0.2837307,0.053689636,1.8443731,0.7926138,0.08422476,0.47652194,0.14860341,1.2236519,1.2929919,0.24330886,0.6376603,0.15451379,0.21413368,0.4137346,0.065263286,2.2782948,1.5525982,1.0497644,2.061755,0.45528817,0.110414155,0.213945,0.44886923,0.010248976,2.5632236,0.32832024,0.031873908,1.8198491,0.3459154,all_pothole_images\pothole_images_new_image_687.jpg
0.3309188,1.3968675,1.1386284,1.1331785,0.3257993,0.8655805,0.99928236,0.80236584,0.4981933,1.3133463,0.7974722,0.54449445,0.4785715,1.5850422,0.04732491,0.49613842,0.07801283,0.113979645,1.0087717,0.49988812,0.13273787,2.932132,1.1930934,0.8602374,0.1626474,0.15827271,0.05090301,1.4373782,0.0123676155,0.715292,0.7208817,0.074198,0.6752699,0.031539086,0.42190683,1.0337344,0.7930581,1.2208302,0.66723275,1.2404699,1.7845057,1.4668256,0.14361693,1.6682104,0.3013874,0.122412436,1.055056,0.16378245,0.08937924,0.23067896,0.9372406,0.65645725,0.36913967,0.6714443,0.51529795,0.724984,1.6743149,0.020193575,0.6789055,0.50170857,0.119155586,0.20998064,0.67397195,0.85425055,1.2058386,2.9509068,0.21524082,0.07928921,0.83852947,0.3168486,0.64984035,1.4773829,0.033067893,0.003932787,0.7490116,1.5240341,0.32869846,0.021265117,0.025879506,1.0600991,0.534073,0.27763468,0.10776084,2.219228,0.6169995,1.3548957,0.10262468,0.1954601,2.9894211,0.057468306,0.12259077,1.2527049,0.15302826,0.43535402,0.35624745,0.52086174,0.8220253,1.5962073,1.8613508,0.49951908,0.24349053,1.0827048,0.1045619,0.5998849,0.4075342,1.5955617,0.07000064,0.10895195,0.20724452,0.77940816,0.19715935,4.376774,0.11464903,0.06885099,0.39592788,0.36982095,2.3747807,1.3700647,0.8910996,0.8554925,2.4066439,1.7144003,0.6089737,1.0505958,0.30292237,0.14463389,0.2324276,0.38276103,0.70455533,0.46881732,0.5564674,1.1394976,0.13157383,1.9247025,0.35503724,0.05666503,0.3928285,0.51879776,0.24590729,1.7097074,0.049898416,1.3443528,0.52382666,1.832681,0.18543917,0.372698,0.92423356,0.07128836,0.73690826,1.0858898,0.40747926,0.0832353,0.04550967,0.14719166,2.5886624,0.17598641,0.15416618,0.43215072,0.1605522,0.64599365,1.8075237,0.0,0.0010600537,4.5385704,1.7108674,1.5000694,0.42453244,0.20382188,0.5256606,0.37125257,0.13440618,0.0,0.27434576,0.86413556,1.1558331,0.27732065,0.28668165,0.28228965,0.0033606861,0.6747116,0.0,2.8820305,1.5643897,1.0709363,0.22574921,1.6011461,0.64981586,1.8880702,0.14294253,1.4340831,1.236352,0.2723824,0.03192122,2.2219517,0.37322122,0.06530469,1.4267573,1.9301459,1.4063299,1.0659479,0.79241616,2.0506256,1.2195184,0.062131636,0.69043326,0.5658455,1.1844718,0.6104864,0.38782004,0.19140951,0.02863824,0.677044,1.7312065,1.4113103,0.55493796,0.5012674,0.40072507,0.26836762,0.9561763,0.4020232,0.73733455,2.2302618,1.1598963,2.6936579,0.4238233,0.6461935,2.0740976,0.30264902,0.72776085,0.010476346,0.01610654,2.8248534,0.60141206,0.24011284,1.4907339,0.84803516,0.46974722,0.0055970866,0.04725763,0.009786462,1.5683858,1.2203234,0.046711452,1.0112911,0.08614642,0.11360201,0.5505736,0.2829729,0.54376763,1.9237065,3.8996005,0.25435445,0.19461949,0.30281493,0.57933587,0.16593783,1.7165706,0.21097726,0.30764204,1.2680442,0.2815368,0.27072048,0.8619856,0.44089562,0.03471292,1.1081637,0.59823644,0.4744651,0.8905617,0.27703673,1.9263465,0.24695003,0.06345246,0.3360591,1.1874502,0.18007453,1.3121141,0.01754469,0.18880847,0.5760368,0.09543761,2.0364542,0.22959293,0.53574973,1.5980871,0.6223583,0.8656761,1.2625222,0.8853873,0.2854258,0.7525579,0.4448445,0.163902,1.0095406,0.09971876,0.17088765,1.9201564,1.4132329,1.1017164,0.69420886,0.045182895,0.5916377,0.27115175,1.2555459,2.403339,0.013229713,0.63692474,0.91451216,1.3121693,0.2579277,0.53308696,0.24728537,2.9305358,0.59186095,0.7659728,1.1244442,0.11987001,1.6735612,1.4853328,0.42631957,1.0970422,0.5917418,0.04044007,0.72927,0.16063175,0.56375015,0.4388663,0.013796766,0.90335137,0.29958388,1.9823498,0.8583395,0.031990323,0.30239448,0.76457787,0.37199634,0.56199443,1.2334905,0.21284215,0.4698558,1.2887532,1.4899507,0.19389896,0.0,0.2947991,1.6311028,0.9167077,0.28695482,0.0,1.061495,0.55201733,0.71467197,3.0717585,0.6159711,0.31547642,0.08698284,2.0651565,1.9920509,0.55456924,0.4241777,0.24060474,0.47961992,1.6142344,0.2973775,0.07549246,0.4237698,2.1462762,0.03462463,1.162298,0.16648822,2.9201477,1.5343287,0.17180826,0.011793657,1.3896112,0.850101,0.15226221,1.1048601,0.039830454,0.5265944,0.46300533,0.43697703,1.2389798,1.6138005,1.438876,0.491447,2.7296743,0.18609793,1.0284718,2.081774,1.2146748,2.6555252,0.051244903,0.9923722,0.11099988,0.0952034,0.89061505,1.244193,0.57821184,0.07170112,6.0660996,0.025624255,0.10247138,1.2859392,1.0508778,0.06187436,1.1096951,0.57986104,0.055479582,0.18464638,0.21207249,0.26870486,2.576899,1.6690313,0.1855996,0.24606763,0.4997092,1.0276513,0.6847871,0.5089928,0.31529146,0.026118424,0.86890703,0.6491865,1.2405591,0.054947015,0.13854915,0.99178326,1.8563515,0.20775433,0.5336576,1.4123131,0.27306873,0.7639135,0.84220695,3.8460958,0.58573234,2.4411268,1.005031,0.36763164,0.48548234,0.013078932,0.27369496,0.29341015,0.49252614,0.14669876,1.4025034,0.4431107,0.5520255,0.395105,0.90745836,0.24564311,1.2178042,1.8344841,1.8295965,2.4495428,1.4983828,1.4526852,1.0215175,1.0154954,0.14989716,1.5309848,0.7316008,0.049141105,0.4875396,2.0196893,0.19108811,0.26746887,0.11253892,0.61572605,1.3663917,0.7877542,0.49035168,0.070103645,0.39230695,0.9966602,0.04048809,1.2137053,0.37496835,0.77972114,2.124716,1.6656295,2.8053002,0.12355056,0.02041259,1.2085912,2.2604103,0.011394075,1.583432,0.25162724,1.3795815,1.2194203,0.40295994,0.012019344,0.3561047,0.2004947,0.15443353,0.8930524,0.173121,0.5844568,0.6975691,4.2886906,0.8434291,0.6217755,0.06488895,0.31203827,0.009798758,2.0305765,0.8643112,1.2897171,0.14562367,0.06540543,all_pothole_images\pothole_images_new_image_688.jpg
