0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.5552049,4.0708113,1.3909013,0.28405184,0.5609323,0.4174093,0.7099442,0.22349344,0.58100134,0.8096527,0.4941045,0.14006703,1.0066311,0.0,0.82577324,1.172049,0.92306685,0.29054746,0.13387041,2.0789092,0.37160656,1.0578943,1.8280284,2.6087506,0.06798799,0.7556585,0.63481456,0.6100188,0.48032132,1.7340685,0.69405836,0.83743924,0.055195514,0.26473945,0.6708993,0.6805046,0.5210127,0.16707788,2.398033,1.5711311,0.70761615,0.047048133,0.12069604,0.06779633,1.5818636,0.34921715,0.15033562,0.41789892,0.52987224,0.6079611,0.3016347,0.8100984,1.4644022,0.39047852,0.3639963,0.039162885,0.9404187,0.3231551,1.6353152,1.3733362,0.21609569,0.27218434,0.25203085,0.19433372,0.023340706,0.3816082,0.6305504,0.373328,1.2580236,0.46102828,0.48949814,0.43345952,1.9329013,0.2654843,1.1745842,2.3454041,1.1876196,0.26046073,1.1718711,0.18928504,0.6413104,0.23079295,0.44579965,0.3598432,1.100855,0.87602645,0.38113877,0.15418491,3.711256,0.24023718,0.2876394,0.4466244,1.9449974,0.79473686,1.5352718,0.292327,1.1197789,3.2800622,0.37062308,0.20050056,0.9823069,0.09952111,0.17783122,0.6954624,1.4209183,0.33681223,0.8392355,0.2363556,0.5147195,2.7497845,1.1768682,3.2698538,0.5052093,1.418328,0.00058195926,0.33934537,0.7340223,0.7511162,0.6172836,0.9998913,0.008711764,0.67911947,1.3785313,0.33475432,0.63886297,1.5956668,0.06456127,0.7321398,0.22284083,0.7386157,0.51457846,0.17506595,0.42003536,0.35034344,0.8411952,0.54979485,0.07865787,0.5411126,1.04786,0.23217933,0.69527906,0.3713056,0.94134206,0.16315919,0.1510078,0.30053964,0.2595175,0.87995744,0.70089376,2.7197464,0.63046736,1.3197188,0.13892907,0.22821712,1.0934148,0.7032327,0.66576576,2.0186229,0.80559194,0.036354177,0.5325411,1.3830295,1.1717839,0.16641839,0.39847082,0.07591974,0.49633104,0.03327456,0.45267096,0.17620622,1.0206183,0.11565299,0.14834085,0.030726692,1.7817947,0.030076124,0.7143411,0.078006,0.8784688,0.6229098,0.28056726,0.14845818,3.7373457,1.6848165,4.092251,0.24494669,1.1970807,0.21830523,1.3050885,0.7618843,0.36696655,0.99676156,0.4223952,1.798422,0.25201407,0.05823334,0.062770456,1.7293925,1.2460464,1.2918563,0.046880122,1.2557706,0.24930608,0.9250306,0.32721958,1.914043,0.32593095,0.16058178,0.17385045,0.39037767,1.1520777,0.5226903,1.6804501,1.2618133,0.24713746,0.29554823,0.97351164,0.18354714,1.1717496,0.09270691,0.37444943,0.09658171,0.09972118,1.1148531,0.10554117,0.1599417,1.5668665,0.48006555,0.21850643,0.41186044,0.7711084,0.05707743,0.5246205,0.39605126,0.22867809,0.8448086,0.18688858,0.614601,0.4027564,0.29547042,0.72644335,0.4904792,1.3882991,0.37894192,0.4859006,0.14817403,2.2218308,0.405528,0.84242475,1.7056496,0.009388528,0.62375396,1.2851532,0.34031174,0.4784036,0.4624682,1.8539658,1.0653864,0.55245566,0.29944724,0.034964204,1.0091631,1.3725216,0.36467746,1.0162884,1.4668144,0.2915642,0.9943787,0.9652111,0.16365027,0.34372532,0.28850356,0.27023855,2.5384011,0.050140936,3.3117614,0.48708063,0.019332804,0.7568723,1.4140129,0.09024742,0.055522013,0.32734323,0.915415,2.339898,0.2583136,0.24523103,1.1884427,0.36821136,0.4570281,0.8141724,3.1084452,0.111604325,2.094772,0.29346883,0.48283127,1.0158843,0.19419798,2.3879905,0.37719104,0.1888182,0.8001156,0.0070546297,0.33643976,1.9908396,0.42517805,0.15039234,1.024677,1.049555,0.5776552,1.2444214,0.5788579,7.3314023,0.2685981,0.14578046,0.39856762,0.3489369,0.054134462,0.3018018,1.3471231,0.14926754,0.49153563,0.1584136,0.1865815,0.32267836,0.38634294,0.50739115,0.8980962,1.0920435,0.75419647,4.123661,0.010413501,0.5457582,0.13620007,0.927427,0.6754253,1.3787564,0.016143046,0.07789092,0.059286598,2.7615645,0.60758036,0.4540017,0.17332226,1.9600695,0.4643129,0.12523293,0.20158184,0.391141,0.28759205,0.013825692,0.46901965,0.77503544,0.0,0.2707223,1.1442192,0.23645417,0.30963355,0.7321338,0.38993263,0.07217191,0.0059605073,0.016285634,0.27394238,0.0054400186,0.68114907,0.11799511,0.64067954,0.06226116,0.8142319,1.2539274,0.15866606,0.69634604,0.18554439,1.021118,0.5233234,0.7111166,0.08393394,1.0843648,0.77566177,0.20577501,0.8357008,1.0079032,1.0134157,2.725297,0.30827287,0.9007758,1.8553469,0.61539227,3.088259,1.9512737,2.555437,1.3558532,0.24955438,0.97745717,0.24457395,0.12119063,1.3098015,0.3121763,0.5601901,0.42432314,1.58228,0.495445,0.8737407,0.17967577,0.19044471,0.8084245,1.1047606,0.36805528,0.3406034,0.6752747,0.23339146,0.40493828,0.2860834,0.05501921,0.46345574,0.74366325,0.30566305,0.048690476,0.8417766,0.014543553,1.7508156,0.11124138,0.57027644,0.73028857,0.50302184,0.6658018,1.2694502,0.54335386,0.35995215,1.1340169,0.13195981,1.0235765,0.48576802,0.42901897,3.8381133,1.2808288,0.0,1.6872991,0.2823762,0.38014653,0.7008997,0.08797428,0.27130842,0.12030683,0.325842,1.3579192,1.0375063,1.1579238,0.35706088,0.32203415,1.2738701,2.1910164,0.54390746,0.73279494,1.8356365,0.27868816,0.3664729,0.8007797,1.5844244,0.20765355,0.15349543,1.8306826,0.33326402,0.3952001,0.33994204,0.47705832,0.8778265,1.6766324,2.069462,1.9139595,0.22168294,0.0756429,0.87500596,1.6074138,0.5024066,0.589843,0.48709947,0.8097197,0.9071943,1.7334149,0.8224646,0.21894632,0.5729817,0.29788086,0.27894393,1.6556141,0.47114196,0.31168157,0.022366343,0.34540433,2.9848266,0.12918438,0.3610568,0.05301913,0.35265154,0.18659177,0.66355586,0.7082428,0.40363917,0.0077375197,0.8882174,0.21771187,1.2591565,0.2808207,0.39618987,0.4453572,1.848274,0.59756607,0.8574082,0.93381965,0.8685944,all_pothole_images\pothole_images_new_image_689.jpg
0.96602213,0.5229131,0.28987175,1.5017356,0.16390403,0.08716675,0.32716182,0.00831538,0.14305371,2.096625,0.5841521,0.8433989,0.58167315,0.23437299,0.0,0.7748884,0.19261838,0.68816024,0.47488737,0.030084979,0.81518286,1.1768792,0.17965642,0.21448824,0.29168668,0.942585,1.0002911,1.9876252,0.04375635,0.7361085,0.5415589,0.41499957,0.6087085,0.2050937,0.3562234,1.4609015,0.42423862,1.0873718,1.9645407,0.2257063,0.0,0.5912,0.1487331,1.7111222,0.6345162,0.0030669982,0.56340355,0.0109436335,0.68116885,0.7649462,0.3843139,0.48140487,0.09188188,0.003577377,0.007089799,2.2958865,0.43450662,0.4122728,0.8543765,0.9670546,0.12379523,0.46492812,0.18174694,0.13050589,1.2274023,1.7303007,0.38005644,0.0,0.35171533,0.22902198,0.24034965,1.3854834,0.00068313186,0.76265806,0.16097255,0.57469076,0.30871716,0.21759215,0.00018267756,0.010599765,1.0701078,0.030650029,0.035528667,1.3606063,1.0306642,0.1727657,0.2724736,0.48800525,1.4497108,1.0095724,0.24963729,1.1241072,0.41916037,0.40030673,0.3490275,0.44800046,2.3361533,1.3062192,1.1048727,0.32047844,0.49285406,0.018286595,0.8067787,1.1385669,0.9672138,0.22434047,0.13661686,0.1084898,0.34545752,0.13027394,0.0,1.6482556,1.254086,0.25867555,0.18735914,0.28383106,0.82778484,0.6862732,0.6835529,1.4272937,0.9603011,0.014871498,0.11648809,0.37581006,0.72208977,0.16035675,0.9711274,0.8730017,1.2611367,0.13737717,0.6963367,0.16196924,0.5022453,0.04061505,0.00479146,0.6586462,0.08664549,0.60954624,0.84019315,0.0,0.06572762,0.2985928,0.33111036,0.7184654,0.2415584,1.7670919,0.8647076,0.001523084,0.7009191,0.7428542,0.31745183,0.77358705,0.0,0.3275383,1.2511324,0.56522864,0.22930224,0.07571596,0.91321266,0.90878654,0.8683624,1.9679098,0.106136054,3.948742,0.2804475,0.99591917,0.9250504,0.074008755,0.52991354,0.4805818,0.14666249,0.30022874,0.03908577,0.28274408,0.055681586,0.008066963,0.15211172,0.034694593,1.5856594,0.27135122,0.048103135,1.6889662,0.7123309,0.26080078,3.0316396,0.4418521,0.024954893,2.8204005,0.7340248,0.35873407,0.5370136,0.6409619,0.08884171,1.6371101,0.020353476,0.14159742,1.1367508,1.6539373,0.9321722,0.18133655,0.02032741,1.6929555,0.4622225,0.65651375,1.5296925,0.61229336,0.09252425,0.8748077,0.7316824,1.0216354,0.003036864,0.10756316,1.3862823,0.114794575,1.8576896,1.7998859,0.25654742,0.023344468,0.041877236,0.5829083,2.055901,1.4215914,1.041701,0.89607203,0.08502853,1.1952515,0.56279904,0.11827957,0.7899353,0.65548515,0.0,0.5469177,0.20275669,0.22741461,0.085803166,0.22654383,1.9356196,0.0,0.10847785,0.4067036,0.37896678,0.48825112,0.04575205,0.05713924,0.18843296,0.21976537,0.4316737,0.03441536,1.1216415,4.7057734,1.0639099,0.23204695,0.39833722,0.8042455,0.009056056,0.47839704,1.2461979,1.9506247,0.16475832,2.070346,0.13968782,0.0018939555,0.33153307,0.4733054,0.8716949,0.43632498,0.7750149,1.6461673,1.1092966,0.04044229,1.1079447,0.33742753,0.028646866,0.5467267,2.9638147,1.2555285,0.48018754,0.14874925,0.0956902,0.91052675,1.0867426,0.45606947,0.9181764,0.097520836,0.026478484,0.71702,1.582565,0.118633635,1.7101207,0.9068487,0.24241619,0.008971446,0.12995785,1.0523155,0.966473,0.07651043,0.8867927,2.045395,0.39795196,1.1866103,0.9974944,1.4952652,0.1641713,0.8566298,4.1679077,0.48245612,0.68704814,0.6276929,0.13457794,0.28857923,1.2970326,0.75406194,2.8014712,0.8607453,0.44447684,1.0428731,0.3545121,1.3051555,2.7203984,0.577612,1.651329,0.06521865,0.5992945,0.09577529,0.5414348,0.29590026,0.24787937,0.0,1.3503058,0.02294477,3.016663,0.15003969,0.17538734,0.46014038,0.4671387,0.012792796,1.102916,1.129234,0.11832482,0.3489623,0.15501605,0.106148556,0.7542601,1.0014609,0.16596952,1.1146764,0.0030803352,0.076030925,0.23512398,1.0504597,0.84616405,0.8968277,0.58134484,0.0011569338,0.09720981,0.0,0.07082797,1.0595568,0.056466296,0.68364054,0.06172955,0.10457014,1.467685,0.8845548,0.15624507,0.058419887,1.3619941,0.0751094,0.28216267,0.0,1.7464241,0.8140129,0.4702838,0.0020741203,0.36371946,0.42747855,0.048672315,0.060276713,0.52528036,0.30249715,0.5633441,0.0,0.5802573,0.57229495,1.7347057,1.120309,1.2248044,0.0,0.12732165,1.8905808,1.1761118,1.1714599,0.8166116,0.32356045,0.3574861,0.2397744,0.3649376,0.43426934,0.67397916,0.029408615,3.4351451,1.559605,0.21180308,0.1845911,0.72678345,0.13756584,0.21394381,1.7455623,0.15750356,0.123303264,1.2695256,0.9792926,0.7349256,0.28036708,0.0,0.1614991,0.28255615,0.46794438,0.37950966,0.2559157,2.3371682,1.2331095,1.2630746,1.4169048,1.9312146,0.13776635,0.7094925,0.7374812,0.08377474,0.74917024,0.117503576,0.23509683,0.44981357,1.3990877,0.09589966,1.8933797,2.0370507,1.7401189,0.85454637,0.40376052,0.55073,1.3442922,0.1788832,0.4821546,0.03213248,0.036428895,0.31226265,0.11649867,0.27397874,0.54416734,2.0247662,0.372007,0.7209007,2.015403,0.5486145,2.3307374,0.12375479,0.9178414,0.9026194,0.8467052,1.1328181,0.030163161,1.8479424,0.0,0.13645059,0.31534797,0.034509886,0.068791606,0.12703876,0.77731615,0.50587106,1.2210207,0.19605047,0.35626727,0.1748588,0.13124315,0.57748514,0.9391607,0.3752501,0.26709676,0.6669586,2.083059,0.3465147,0.29536432,0.0,0.66302717,0.74487865,0.035978794,1.0850203,0.00086776115,0.11408874,0.0831078,1.2510684,0.9854102,0.0,0.12345099,0.06480323,0.062566966,0.012023677,0.28261083,1.0592928,3.4097507,0.26337937,0.46704698,0.62405574,1.1795,0.41501158,0.53444666,1.2841649,0.8734922,0.52283746,0.9430589,all_pothole_images\pothole_images_new_image_69.jpg
0.45414492,1.8358217,1.3286476,0.357812,0.10342024,0.43383446,0.8636399,0.76505786,0.24840857,0.7538048,0.17093869,0.61494493,0.044358842,0.2133144,0.0133473845,0.35279605,0.63394606,0.5033685,0.73836297,0.151056,0.5106493,1.2604811,0.14457935,1.2706194,0.4367558,0.29964268,0.16512282,0.99116063,0.0,0.44421455,0.7257885,0.07156793,0.15554367,0.06307311,0.31021255,0.5050154,1.4641119,1.2021073,0.015062642,0.68254167,0.24754769,0.28383553,0.33668402,0.8821973,0.12403476,0.15536873,0.07603774,0.18291181,0.09082252,0.06325262,1.7103215,2.106076,0.18582013,0.73398954,0.40590298,0.9486758,0.786025,0.19182163,0.5658279,1.6681135,1.6620405,2.059242,0.2442231,0.049403813,0.8240389,0.43623397,0.87171435,0.4841057,0.79079086,0.17409511,0.09716581,0.16577974,0.61150086,0.18211843,0.79109347,1.1198331,0.71637213,2.4539828,0.22469723,0.5714285,2.104414,0.07074849,0.17226425,0.36118284,1.8610715,0.70208645,0.2967381,0.26226413,3.3158033,0.043404914,1.5604436,0.42293462,0.3582124,0.1861399,0.7966833,0.15624975,0.7919764,1.3975576,1.1196296,0.51703215,0.22537819,1.8008648,0.0,1.8724895,0.05650852,0.3865315,0.0,0.0044297753,0.10560917,0.94501585,0.124825515,2.0409243,1.2947649,0.8501612,0.8519512,0.469566,1.9445436,0.19736215,1.4781489,1.23956,0.33014834,1.2762961,0.89385796,1.4411832,0.39776877,0.74663913,1.272062,0.39943236,0.3308138,0.0142006045,0.91545904,1.4808031,1.104859,0.5804405,0.30062702,0.4324337,0.16268815,0.04793024,0.10024131,0.6961105,0.7598785,0.5736154,0.9711124,0.2950161,0.37701893,0.84794927,1.4014581,0.71856076,0.6559462,1.2322924,0.25609758,2.2540526,0.009452392,0.16002683,0.63018316,0.28379154,0.28159675,0.04653265,0.4605575,0.533269,0.7494784,0.011917712,0.16542883,0.49730763,0.04932814,1.263401,1.4161054,0.43010628,0.076605305,0.15844595,0.13709627,0.894774,0.9249482,0.054228853,0.3354472,0.2975782,0.13567747,0.0,0.36616242,0.5704364,0.70479566,1.0539064,1.873167,1.6566119,0.7207581,0.30857217,0.01963974,0.765183,1.0280284,0.13476111,0.82664174,0.121149585,0.019190604,1.805996,0.06944765,0.3522338,0.27304018,2.6795068,0.35689157,0.6746446,0.5934265,0.73120856,0.41487634,0.2897066,1.2379403,0.163185,0.6538092,0.12872797,2.005237,0.58712333,0.9239324,0.785099,0.21775883,1.9097692,0.06405097,0.29208913,1.7781023,0.02385368,0.336645,0.45851266,2.3740118,0.41131026,1.2523152,0.16949157,2.4147358,0.75443447,1.0266938,0.045399047,0.21274002,0.296514,1.093673,2.6017234,0.015186184,0.41599405,0.20217858,0.31482092,0.37763265,2.1087067,0.0,0.12356022,0.42135844,0.29096448,0.86758405,0.57364166,0.0,0.6630499,0.357807,0.07957495,2.1472855,1.7135657,1.1638373,0.19983275,0.8533719,0.49899617,1.384182,0.822627,0.4362941,0.49311742,1.6016546,0.94746786,1.1602001,0.24122591,0.97394127,0.0,0.54625356,0.35095036,0.0020224808,0.24077724,1.6328859,0.43694574,1.9645983,0.25973892,0.0061712367,2.0629525,0.17158738,0.23148572,0.38701966,0.02960948,0.08354582,0.27854005,0.008479496,0.009135625,1.1112456,0.38045758,0.16536072,0.25956577,0.3212611,2.852545,1.2402533,0.49488464,0.9838029,1.3702779,0.05125429,0.9009662,0.060025822,0.55501926,2.7790532,0.79590094,0.20090815,0.67821026,0.027582912,0.274696,0.15064037,0.81194746,0.8423009,0.56350255,0.041853514,0.17968327,0.36592242,0.33250415,1.3532171,0.48812148,3.101091,0.24006675,0.49030373,1.7300209,0.29043403,0.5511577,0.74298555,0.6181694,0.52106726,1.7186989,0.19741805,0.020817464,0.7179922,1.4998726,0.06975232,0.09982055,2.9551933,0.17497148,0.48223624,0.3069608,0.37016207,0.9143533,2.2384777,0.33328873,1.2007588,0.39926457,0.06851243,0.2640005,0.77620506,0.2650127,0.12369652,0.25007832,0.62413096,0.43483913,0.115497954,0.3349026,0.14538564,0.37501168,0.33723798,0.4399614,2.7765095,0.4676019,0.024254067,1.6820339,0.50638455,0.047501493,0.07194852,1.1653398,0.382677,0.69481254,0.8575277,1.8230326,0.04620664,0.21465886,1.5573611,0.25390318,0.6327747,0.12986034,0.3157485,1.2543782,0.4748792,0.23418586,2.0551085,0.032611806,0.028145675,0.8741237,0.023893325,0.40408993,1.336867,0.13340628,0.85830545,2.42448,2.2341125,1.6571469,1.7544798,0.0,3.535418,2.6750412,2.128124,1.1006222,0.46200618,1.6238096,0.017846819,0.04893691,0.54068166,0.50353277,0.25189194,0.10942568,1.8774544,0.6143354,0.17823452,2.8771117,0.13870884,0.27619022,0.8723947,0.16353795,0.1266477,0.0,0.295404,0.9858018,0.5558464,1.1386771,0.4284584,0.7125115,0.19549577,0.87614405,0.0,0.22325507,0.6899638,0.1469062,2.073785,1.9257926,0.38268003,0.6866297,0.17990431,0.015402911,0.7472008,0.011743729,0.30142277,0.38836607,0.59143436,0.5773268,1.1564837,2.9679792,0.6084618,0.8612615,0.33015913,0.008006308,1.8681786,0.050322127,0.0,0.14165697,1.4035411,0.0,1.3518784,1.1873207,0.20375213,0.23715886,0.26869738,1.0524039,1.3403908,0.89997786,0.3812192,0.30546755,3.6361015,0.8550385,0.026247064,0.27675775,0.07379942,0.73498064,0.08643822,0.23597056,1.9325751,1.133199,0.8228394,0.40983447,0.23306493,1.1270499,0.7122454,1.6899573,0.5211133,0.5421731,1.3195477,0.42334715,0.16285235,0.30294365,1.2547277,1.6962984,2.700878,3.5282118,0.18866004,0.21971495,0.14106308,0.70647365,1.0330114,0.83851963,0.78325003,0.0962847,0.37884605,2.6622608,0.116157115,0.003017294,0.0075966655,0.2798891,0.6099793,0.7483644,0.28283218,0.04821886,0.04055847,1.3841294,0.1844452,1.4114009,0.6843964,0.08017613,0.0038994474,0.6347245,1.72933,0.24426042,0.82129693,0.096463025,all_pothole_images\pothole_images_new_image_690.jpg
