0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.16591227,0.5475106,0.18858778,0.69803745,0.6741909,1.4717407,1.201507,0.053985946,0.1379219,0.010494396,0.44176129,0.684339,1.1156613,2.1548307,0.33413178,0.11964252,0.56895655,1.0643162,1.281573,0.5445246,0.14443222,1.8255272,0.29734945,0.8345858,0.3549369,0.06496779,1.3309613,0.14767045,0.4236551,1.0779843,0.72614217,0.103644006,0.086187534,1.1606836,0.40551937,0.77695453,1.2720077,0.95769405,1.0504928,0.31939435,0.42320663,0.11813912,0.07904577,2.5047927,0.6592312,0.12697037,1.1607319,1.3834487,0.0,0.44595602,0.8472387,1.8941514,0.16026376,1.045629,0.14086583,0.85920763,0.89335376,0.41363847,0.53528494,0.15032597,0.36635488,0.0015091064,1.8809687,0.4568674,0.43210927,0.33071128,0.20154457,0.37301597,0.008529293,2.259617,1.1281744,0.4103187,0.14416856,0.07451378,0.5170241,0.859948,0.75360036,1.3674189,0.00401411,0.00853771,0.4742407,0.89244974,0.14107272,1.9848409,0.24117522,0.571721,0.095289715,0.11352379,0.5448837,1.4337829,0.35078344,0.15911524,2.7265532,0.40689638,1.5373857,0.1891142,0.38964006,0.33070746,1.2384661,1.4652017,1.5683345,0.6513479,1.2205628,0.41274783,1.3827751,1.5594875,0.28182718,0.36142957,0.8420491,0.31038576,3.2964346,0.3904136,0.30151385,1.0537397,0.8901043,2.1730604,0.5767662,0.4847573,1.0611048,0.5176563,1.4865106,0.6916818,0.117294066,0.600109,1.8490064,0.5665589,1.0321914,0.9963497,1.9789296,2.3326948,0.7539174,0.07094237,0.9378184,1.4563253,0.542807,1.6514906,1.9141232,1.4812374,1.0651947,0.5130422,0.47430947,0.16507429,0.36915532,0.8677374,1.7759598,0.65396094,1.2730669,1.5690196,0.8644693,0.83388346,0.16632359,0.25672042,0.16869119,2.3165843,1.3294536,0.41504163,0.90537775,2.0022078,0.0985622,2.5668304,1.2592005,0.98794717,0.14531642,1.2041701,2.5554156,0.0063921693,1.3441391,0.6148529,1.1704962,0.020107517,0.48868078,0.22537667,0.014887146,0.38993356,0.5073289,0.88682556,0.84466857,0.7665047,0.190037,0.365883,0.028350187,1.276438,0.75661343,1.4099402,1.5409006,1.0450011,0.27809003,1.4147513,0.112237945,0.10609426,0.1963796,1.1304092,1.0796865,0.77310777,0.28618482,0.45440495,0.1699726,0.754811,0.31868437,0.44399136,0.8252207,0.10630503,1.3471105,0.20711672,0.8214712,0.8650534,0.49381542,0.048041962,1.4159571,0.3803444,0.091328174,1.7921301,0.048558157,0.13455378,4.473712,0.3200515,1.3976284,1.7289826,0.15319817,0.7280899,0.6085041,0.6908462,0.35218227,0.1580859,0.3514883,0.45059973,0.32248497,0.044086922,5.770773,0.57548475,0.44513145,0.0,0.6024522,0.33502594,0.1755104,1.6517593,0.44360325,0.21454036,0.82039136,0.3115213,0.48942393,1.6289436,1.8453087,0.20540315,0.31013462,1.9070197,0.37091967,0.016562672,1.5294324,1.4682683,0.3886387,0.032263014,0.9277144,0.2112245,1.1535212,1.4109069,0.80156595,0.31462637,1.8290081,0.40865427,0.73329455,1.407841,2.6837547,0.73067164,0.13651296,0.19653697,0.015139911,0.9987191,1.4692657,0.49065146,0.21811664,1.2765478,0.5574054,0.4193423,1.598884,0.053962756,0.58709824,2.5538142,0.40459806,0.8415251,1.9067909,0.45923707,0.70387477,0.32175678,0.5298983,0.7646744,0.091508165,0.643173,0.17107423,0.32447717,0.35481825,1.5930655,0.055732444,3.8043742,1.2864926,0.44310367,0.18649425,0.7125489,0.06809532,2.4285839,0.7352516,0.31416795,0.8474776,0.29423866,6.016001,0.84980375,0.4773061,0.02779282,0.15833327,0.06998391,0.073918164,0.8539173,0.66284686,1.338054,2.2866478,0.46490383,0.91443837,0.8177547,1.1559601,0.13319169,1.5057272,0.65757173,0.28827983,1.9503858,0.41052246,0.75961107,2.1953163,0.41647288,0.17648424,1.0297399,2.2140436,0.95665187,0.3559878,0.050931152,0.99249095,0.52742976,0.8066486,1.7328945,0.80163527,0.6392409,0.7889751,1.1807122,0.813557,1.7784079,0.86682236,0.840148,0.1062445,0.11709388,0.1202167,1.1841677,1.005863,0.28133076,0.25036132,1.8233374,0.47096696,0.054927383,0.24035695,0.6157548,1.0275049,0.09360346,0.77639014,0.23885348,0.7264946,1.1055897,0.75631255,0.28664774,0.60217655,1.1480126,1.3508927,0.6875372,0.03391059,0.41755006,0.74066085,1.1254138,0.97610176,1.4945945,0.7321567,1.453267,3.0280786,1.716733,0.035334278,0.9571855,0.8385821,0.5272029,2.065276,0.5686241,0.44940892,1.4221209,0.50000507,0.6945066,0.7089509,0.18002814,0.1633158,0.091309994,0.017708814,1.44631,0.3516243,0.79107654,1.0964571,0.99121124,0.23128015,1.4705306,0.71573293,0.16672006,1.4466814,0.007288437,0.2612102,0.43165773,0.40590417,0.45898616,0.37007067,1.0756588,0.08899279,0.2798363,2.1329663,2.3462396,0.45517212,1.169941,0.26831865,0.45469847,0.13093454,1.3859329,2.2184086,2.681711,2.6421425,2.1933522,1.8493459,1.6118029,0.43779528,0.07691013,1.4417422,0.47376662,0.0069072545,1.5077789,0.1770463,0.5012467,0.5718077,0.51893497,1.3486781,0.30349082,0.18589023,0.06510979,0.07437477,0.16715774,0.016425729,0.74497235,0.41406152,0.10231903,0.17864819,1.1288911,1.9899584,0.6881721,1.2740613,0.9481511,0.7549515,0.064883806,0.7402594,0.0,0.2951778,1.4844168,1.1802714,0.8515865,0.06098848,0.37979922,0.3265234,1.6032344,0.06945091,0.457286,0.22638132,0.66604906,1.851404,1.883813,2.146056,0.20764334,1.6601841,0.15633601,0.9362765,1.1244341,0.67758566,0.46976012,0.53743845,1.1475618,0.0293726,1.596464,0.31542516,2.0315576,1.5093797,0.44726422,0.95319474,0.31898835,0.16222517,1.0171165,1.6468098,0.42183012,1.5766195,0.578769,0.16796221,0.16093145,0.967578,0.14901116,2.3412383,0.12069147,0.73747265,0.0031825255,1.5330954,2.4820704,0.76423556,1.3289206,0.2079348,1.018763,0.42488635,1.012516,all_pothole_images\pothole_images_new_image_691.jpg
1.4442073,5.3458614,6.0799522,1.0447367,0.11671766,0.8219849,1.0327263,0.59091544,1.8003092,2.24291,0.13368614,0.26622707,0.08287431,0.8304649,1.4621314,1.4366173,0.16647117,0.043272007,0.6025708,1.8146698,0.33030623,0.73637795,1.3188823,1.2688912,0.0015691421,0.3242122,0.6278202,0.30589554,0.6648983,0.37853473,0.42146382,0.519854,0.028757147,1.2702602,0.24127765,0.16226433,0.56108457,1.3120399,0.99380225,2.004656,0.81323224,0.18625852,1.5041939,0.28252792,0.7687212,1.190547,0.2714862,0.7298643,0.88185716,0.16620772,0.050821275,0.5831615,0.391796,1.2227961,0.8775768,0.4026739,0.30075237,0.5958703,1.0410789,0.9035755,0.42118827,0.386607,0.37776476,0.36047187,0.0243941,0.68747085,1.4563128,0.9408272,1.0908555,1.196622,1.0110562,1.0804735,2.3546002,1.4038109,0.66711295,2.853244,3.2614405,0.73997885,1.5015732,0.4970882,0.3239012,0.005533274,0.5206371,0.5512616,3.1895707,0.35916352,0.53176886,0.14090712,5.0657,1.6472129,0.075363666,0.98291576,0.40172514,0.804657,1.7894043,0.56060404,2.7643235,3.3523664,1.4432396,0.82128674,0.47097465,0.14119162,0.38325477,0.8703823,0.9911635,0.52207726,0.84491575,0.32715395,2.384792,1.7401624,0.52762,4.132317,1.2387929,1.0664862,0.5706769,0.47109082,0.8685894,0.4058525,1.0481658,0.37496835,0.105269276,0.39071319,0.81714296,0.87931126,0.95964205,1.2696329,0.5745164,0.8584048,0.2649047,0.73350686,2.0876374,0.04224905,0.43177807,0.39027712,0.35649395,0.8187588,0.13624993,0.49528548,1.2453443,0.3133796,0.83123076,1.3038963,0.15848792,0.013073194,0.032505218,0.2143738,0.019694798,1.8790182,0.5141852,1.8526201,1.661223,0.053815022,0.32852712,0.6533697,1.071566,0.32550722,0.73054713,0.4892725,0.47006014,1.0694366,1.628063,2.5172954,3.1206334,3.5852878e-05,0.26775414,1.1709774,0.40956345,0.102145426,1.1699088,0.24165396,1.575275,0.05434115,0.80108446,1.248965,2.1671426,0.2911353,1.1182884,1.330978,0.36162928,0.74386394,1.097325,0.22139837,0.95674056,3.2713706,1.6127325,1.0151777,2.1567934,0.23921084,2.1485734,1.9902406,0.07108234,1.5540285,0.23764744,2.8213196,1.9825969,0.09839319,0.76191086,2.1498652,0.52610624,1.1847154,0.5884175,0.69945055,0.23258606,1.2951138,0.5282936,1.8853681,0.06634642,0.04101739,0.38545966,0.40329617,0.45804417,0.4258359,2.3870215,1.9280828,0.28777325,0.1251363,0.24550721,0.5901873,1.5795583,0.6142961,0.38487652,0.2617334,0.691965,0.85021365,0.17982978,0.911893,1.0045997,1.4280082,0.2688542,0.6772793,1.9735445,0.024277536,0.44252768,3.0137625,0.18928757,0.6819117,1.13059,1.3445843,1.1182861,0.520976,0.87312,0.6588166,1.8800628,0.77244455,0.79569346,0.16303778,2.3221283,0.3146953,0.65986603,2.1534173,0.22108945,0.3599781,1.6356002,0.29897323,0.83801454,0.44158584,0.7271523,1.197897,2.6706338,0.97707915,0.4191434,0.03316969,2.347136,0.070004284,0.003360633,1.750397,0.28569052,1.2151266,1.086407,0.54392195,1.092935,0.0029082443,0.074601494,1.5957797,1.4457483,3.283056,0.822018,0.17414902,1.1050855,0.6487647,0.047292184,0.09773758,1.0440098,0.43072993,1.8421094,0.51511645,0.42972946,1.7096046,0.6676994,0.86395186,0.6008134,3.1584737,0.49616364,0.612173,0.32055396,1.0779766,1.5489213,0.262497,2.4119153,0.23200692,0.261026,0.6043007,0.24426572,0.9825942,0.8027485,0.98903453,0.31585312,2.5219035,2.2871635,0.23376887,1.044095,0.623033,4.6710415,1.8821864,0.111017324,1.1920303,1.1312675,0.3864861,0.2565576,0.5211058,1.2665664,0.5617964,0.21994261,0.9871714,1.2720515,0.3744319,2.0405042,0.5357286,0.9790132,0.8089501,3.8838115,0.56619525,0.046939157,1.0252253,0.39783707,1.5959277,2.722444,1.4303576,0.44254383,0.12624598,1.6853373,0.3817597,0.71591425,0.33243242,4.7404823,0.53639525,0.3008349,0.0025774143,0.11128865,0.510937,0.50189817,0.51498944,0.96953213,0.5025183,0.042248454,2.505387,0.31861013,0.1192778,1.498724,1.301208,0.43772507,0.019021189,0.32410657,0.6520841,0.082922146,1.3789062,1.4812503,0.52801436,0.17366228,1.2520108,0.59379476,1.3154129,1.1425864,0.17234658,0.28975847,0.95190233,0.21983384,0.9071,0.3585168,0.6337566,0.7618992,1.8403037,1.4903051,1.775375,1.5132071,1.062075,0.75793105,0.04999585,0.10904848,3.4978118,2.5808203,2.3496895,0.13144155,0.5243454,1.1538054,0.14374769,1.6071805,0.7062079,0.35125852,0.20826966,0.24152908,1.2473105,0.41430447,0.8511234,0.19514613,0.21047573,1.5535232,0.96705407,0.5460321,0.4987871,1.0446526,0.29791847,0.3703868,0.46216738,0.06756166,0.13946763,1.476405,0.49344635,0.8283156,0.32281384,0.3869343,1.2008325,0.7175298,2.127418,0.9331427,0.019635959,1.9489517,1.3639455,0.6140544,4.279389,0.22041237,0.21402569,1.1115102,0.5822017,0.8904446,5.4091473,1.5288326,0.15136544,0.47836015,0.008518475,0.7973016,1.1063861,0.7817257,0.15335877,0.42031446,0.0282089,3.149559,1.2942898,1.3061697,0.31755465,0.7049696,1.3176403,0.97468066,1.0228913,0.745798,2.284778,2.349381,1.2919536,0.6179006,1.5551513,0.17529334,0.22487284,0.81685704,0.104322895,0.023743114,2.717511,0.7330449,0.25088692,2.9666326,1.2778826,1.7886828,0.38245258,0.7503494,1.3155702,1.6407087,1.1991564,0.47990346,0.9724553,0.7468738,3.5612466,2.8038125,1.719369,0.31022304,0.85236526,0.30066612,0.50657016,2.6142428,1.1675898,0.8460605,0.89335895,0.8910664,7.9293346,0.031708255,0.6704791,0.08011055,0.820211,0.949057,1.5182288,0.7682325,0.21154085,0.02524895,1.4700073,0.54348177,2.415914,0.54573596,0.39927176,1.4125193,1.0750679,0.31171313,0.4404524,0.17709509,1.3744718,all_pothole_images\pothole_images_new_image_692.jpg
