0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.6721718,0.6654166,0.44232222,1.2485257,0.20276931,0.64243543,0.53453785,1.1342961,1.483846,0.6861326,0.34532583,1.3448828,0.28566554,0.095770344,1.2291902,0.8105326,0.29009414,0.028843956,0.5730505,0.0406865,0.97105825,0.5599207,0.23380485,1.6665642,1.0045847,0.7053572,0.26411188,1.5428249,0.060344163,0.053515688,0.22789077,0.22740021,1.3531684,1.6138732,0.019066062,1.483103,0.1670355,0.4349327,0.9281588,1.6948899,1.4108447,0.68708456,0.33455658,0.316743,0.82962626,1.0046716,0.8513858,0.4175497,1.2923368,0.9358565,0.6882103,0.1337547,0.24515177,0.15015286,0.15621877,0.73160255,1.8901588,0.21706517,0.7400042,0.43133965,0.15837847,0.14138988,0.4986759,0.6226682,0.41845846,2.224691,0.14147334,0.23153022,0.88655674,0.1968052,0.35045028,0.38565317,0.54029506,0.8141136,0.22923425,0.9204184,0.6704709,0.9265163,0.22635028,0.6194538,0.03998555,0.0,0.56968033,2.6566727,0.4252954,1.2159116,0.22944431,0.08533837,2.229338,1.8812271,0.56518763,0.053260826,0.22386748,0.5913509,1.1481723,0.16352586,2.344338,0.31619057,0.53371716,0.94074947,0.22599947,2.7575302,0.31550026,0.1297093,1.6333979,0.07167679,0.9680517,1.0000575,1.5535952,1.7052765,0.0,3.2595625,1.436412,0.08855293,0.008786903,0.68453574,3.4072225,0.73107946,1.0032586,0.84215415,1.828947,0.30543378,0.41379794,0.45485702,0.26708856,0.524619,0.22972147,2.0480886,1.8429496,0.04233125,0.46380177,0.023578178,0.27290526,0.074082874,0.5050255,0.2334548,0.17534634,1.2941271,0.058949295,0.21427357,0.110539004,0.10635323,1.05977,0.1287372,0.42782584,1.2844834,0.19743505,3.2181993,0.7109386,0.015050055,0.1730216,0.7748139,0.17774661,0.095198564,0.75504434,0.7078179,0.4539322,0.3347692,0.2831828,1.2809764,1.4135113,2.0777247,0.054527048,0.12228481,0.30821016,0.7571337,0.26646093,0.35817617,0.6794933,0.5551436,0.011846795,0.06633734,0.036231134,0.4987127,1.2451464,0.09225508,0.9404612,0.020086464,0.41844115,0.7601298,0.108159766,2.038783,2.7897165,1.4942241,3.6697066,1.2382067,0.3462849,3.1114416,1.1652949,1.4857894,0.11522497,0.3387592,0.20932429,3.929642,0.6573807,0.09966709,1.1416457,1.1188962,1.6478841,0.39117882,0.24472933,1.6765122,2.31342,1.3591548,1.8422431,0.27716666,0.26181135,0.24245633,1.8316239,0.123254,0.46074682,0.053881295,0.6626986,0.13779461,0.55683714,0.7330323,0.3233434,0.036502082,0.9006414,0.2708732,1.1453301,0.876024,1.4434775,0.11697458,0.16432135,0.4295293,2.4466283,0.81778747,0.87233454,0.6556546,0.12044856,0.25204545,0.8666489,0.35713124,1.3905406,0.3176502,3.0019684,0.09752996,0.07031615,0.27738446,1.3852203,0.20942129,0.55469775,0.8440605,0.23805621,0.0,0.5353144,0.6868028,1.4081987,3.0103018,2.1189034,0.93598795,1.6905131,0.44635507,0.49254754,0.4475412,0.2522178,0.056442317,0.035099555,1.510065,0.07363485,0.055428475,0.26836714,1.7619517,0.6836255,0.91512644,0.36691856,1.1042321,0.62964535,0.77184826,1.2659793,0.3568179,0.18299793,1.6968999,2.3679905,1.2630581,0.76542795,1.3794982,0.2252226,0.30734602,0.7264823,0.9794061,0.296978,0.49419567,0.09531787,1.1394787,0.9925638,0.3333017,1.263034,0.26375988,0.8762851,0.026170632,0.9129861,1.6260036,0.22188027,0.31307444,0.87383604,0.60247964,1.2489934,0.3644455,0.15013853,1.1411169,0.13097352,0.4750173,2.3584945,1.288914,0.79563886,0.63036734,0.38505566,0.5959914,1.2646253,1.3024195,3.1787221,2.928057,0.032730054,1.2844914,0.09772728,1.0263323,1.6835192,1.2214112,1.1233495,0.23278454,0.20677601,0.08990031,0.83380127,0.092642374,0.6703983,0.025535416,0.47244936,0.41623995,3.4108744,0.98651415,0.0065383324,0.5019451,0.12669232,0.6848216,0.64020866,0.3784116,0.30223992,0.86490506,0.12924178,0.7179257,2.5733764,1.0586727,0.84307706,0.354913,0.58968264,0.08997893,1.4585607,0.52816194,0.16348873,1.076413,0.26029393,1.1010672,0.43499577,1.2025875,0.108902775,0.23246463,0.8400927,1.3336132,0.427408,0.1707701,1.7758952,0.94295335,0.11883731,0.89553505,1.7125201,1.5011162,0.3846867,0.019757444,3.0863612,0.49035826,0.8604561,0.2798072,1.6122161,0.0763295,0.43017963,0.48864263,0.67920005,1.6669296,0.22537665,0.19742301,0.7523161,0.91897976,2.8930228,0.10122322,0.5288701,0.0019172749,0.068431,0.856646,0.56203765,2.2846663,0.04876779,0.6345745,0.03537388,0.28958955,0.86304355,0.2295119,1.5375658,0.097752824,2.627827,1.0538113,1.4454788,0.19925956,0.0,0.44641495,0.077571645,0.29931697,0.0019401932,0.00630171,0.06869314,0.9997122,0.13662782,0.84002024,0.036552384,0.3926635,2.184326,1.1413943,1.257596,0.12548108,1.4763949,1.36262,0.709134,1.6725857,1.5277883,0.004180183,1.4745164,0.09347965,0.68997043,1.9106939,0.2911665,0.9332535,0.2310336,1.2304134,0.049025856,5.840034,1.5885477,0.10914533,0.7054574,0.89989424,1.6417096,0.6498733,0.7273147,0.053081185,0.7264565,0.16862881,0.5231928,0.8494993,0.030916134,0.8186695,0.6957105,1.5405467,0.08177136,1.2531073,0.25212926,3.0973186,0.4252685,0.39654693,0.5665105,2.3158016,0.13123877,1.1434886,2.248474,0.23802562,0.7202736,1.2893018,1.6492615,0.027400006,1.5619315,0.5388187,0.96940196,0.45325398,0.94299227,0.11231589,1.5642432,0.7234056,0.6713792,1.203854,1.2672442,0.05546066,0.7780309,5.754385,1.2843201,0.73740065,0.083850846,0.5349365,1.4383273,0.49084643,0.91276497,0.052222718,0.49565628,3.336407,0.47967905,0.22786303,0.4892434,0.64521486,0.4202006,0.46299306,0.12136096,0.3524521,0.06515711,3.7026582,1.2850124,0.5699105,1.1748874,1.1024852,0.89150834,0.37865677,1.0123107,1.1928642,1.3991014,0.5045837,all_pothole_images\pothole_images_new_image_693.jpg
0.077198446,0.61612976,0.51036125,2.538387,0.18576497,0.17337789,1.8746767,0.052582618,1.2295256,0.41600883,0.85155773,0.29131988,0.68286437,2.4858434,0.0030912284,0.9651422,0.3540378,0.8417954,2.3632202,0.0035812159,0.095164746,1.6452303,0.20408693,0.7792474,0.56338984,0.05058581,0.56455004,1.773289,0.47542572,0.18006092,0.10092154,0.24270943,1.4795187,0.74586254,0.116265625,0.7123864,0.037710663,0.13026148,0.04742035,0.0,0.692515,0.027159102,0.5144694,0.7021473,0.34269458,0.05128724,0.9244877,0.0,0.19487451,1.3171678,0.1702526,0.019472864,0.53715587,1.0668882,0.17380053,1.6431651,0.31808314,0.5441337,1.5924187,0.37300324,1.6081861,0.36995447,0.53494185,0.65961075,1.7249601,1.6864418,1.630243,0.029266223,0.13720194,0.21061337,0.18168584,0.0,0.14656004,0.085913055,1.176701,0.36989635,0.029529288,0.41709396,1.2929845,0.0,0.095511146,0.008970694,0.29974484,1.0130991,0.4865928,0.8304972,0.48392493,0.13595428,0.30906662,0.5667555,1.1200154,0.16878681,0.095745444,0.7826244,0.53029305,0.3409718,0.1510976,1.6628321,0.03127135,0.29235944,0.021125436,0.8881135,0.014285422,0.25338542,1.3867816,0.4039365,0.24570484,0.4023228,0.057433795,0.25967738,0.33518106,1.7417406,0.02375857,0.41143677,0.28039613,0.0031419606,1.3428392,0.5682364,2.265208,2.1510737,1.6218736,0.33647567,0.32156938,1.6328341,0.41078517,1.2453763,0.08899683,0.30863678,0.4376978,0.2404574,0.70106643,0.08473521,0.1723584,1.2425258,0.2602493,0.26504517,0.5968803,0.17372824,0.16313587,0.7079781,0.2222913,0.9513807,0.39799273,0.08935543,0.28469342,0.4085015,0.1901947,0.061776917,0.35316104,0.3459468,0.07101103,0.4329623,0.06795749,0.21291372,1.3124751,0.5691125,1.1902251,0.18454465,0.03622368,0.5156388,1.161474,1.3742007,0.00043512727,1.4049873,0.7000716,0.056334827,0.5406604,0.20910025,0.4546243,3.7338402,0.18768352,0.06787098,0.003359199,0.41387126,0.50494444,0.785221,0.7384192,0.018680679,0.19903119,0.31064153,0.022800647,1.6438673,0.9155557,0.21706042,1.1731877,1.8278247,0.69189894,0.6967018,0.7105658,0.8493591,0.026382994,1.4021353,0.40341303,1.0678148,0.120719016,0.18661496,1.9847234,2.5095346,0.5261587,0.3937447,0.077611156,0.83598965,0.576249,0.2559213,1.616456,0.48791453,0.67889947,0.16308516,2.6391857,0.9174745,0.27668646,0.13647626,0.015527574,0.72254723,3.3564994,1.7956555,0.18591766,0.9327728,2.6691165,0.17906779,0.24805598,0.71330804,0.69858104,1.4493217,0.0,0.0041505503,0.8722448,0.15004754,1.5936071,0.3459995,0.19965366,0.26901942,0.232712,1.0568758,0.34904876,0.40824422,0.26033875,0.11635005,0.6702676,0.7775365,0.1513977,0.6871082,0.26968744,1.411725,0.40357092,0.16472061,1.0353667,0.5333698,0.3162542,3.489007,1.8854595,0.0,0.2208366,0.25909606,0.17896959,0.5903141,0.432415,0.7856102,0.32110918,0.9747776,0.87634665,0.9460719,1.0302713,0.54931396,0.37368318,1.3325329,0.3126931,0.44128665,0.7225927,0.4870821,0.10957488,0.40517363,0.23236142,0.061657194,0.03540326,0.70750314,0.6537083,0.10816161,0.45153153,0.07226389,0.5500687,1.3522674,0.20900437,0.37295863,0.52909726,0.8754449,0.6248723,0.2775149,1.1258677,0.005343199,0.16266559,0.3071019,0.57188153,0.57440287,0.52805763,0.0262152,0.2823534,1.6371803,0.011070702,0.9557686,0.5947726,0.69720495,0.09876538,0.16450286,2.419628,0.014112057,0.5739603,0.33782735,0.62707376,0.06691424,1.4109427,0.59252775,5.685869,1.8978795,0.7429204,0.804305,0.0,0.3098908,1.499157,0.5459127,2.2934937,0.32520717,0.2983903,0.4159798,0.97299284,0.080116056,0.47560686,0.010615935,0.03713279,0.21537808,2.264083,0.18646383,0.12433003,0.0751653,0.30675894,0.10614157,0.61387354,1.9073783,1.4497446,0.07042262,0.1721472,0.68158364,2.117832,0.15644619,0.529652,0.30447945,0.05504059,0.109717414,0.21770605,0.9047572,0.93655765,0.9667792,0.9585863,1.0282481,0.52875364,0.37318715,0.02582934,1.149755,1.4738996,0.50356084,1.0137588,0.14010902,1.0554389,0.05298338,0.032623466,1.2471321,0.5350266,0.10389244,0.15323801,1.1369148,1.0096507,0.38440695,1.9938214,0.21285,1.1121031,0.5980352,0.0028860876,0.03773867,0.27218282,0.959601,0.56817394,0.8437353,0.20681398,1.0478439,1.4017873,0.8913531,0.47192293,0.86339897,0.6343403,0.5815699,1.0900713,1.0746899,1.0786932,2.2684636,0.39228114,0.98175824,1.0102391,1.5678747,3.6606967,0.025126657,2.2596831,0.29820076,0.12605375,0.07548405,0.38842446,0.25521588,0.38046283,0.118478276,0.10925547,0.022312919,1.5963236,0.7046792,2.146156,0.002166662,0.07676768,0.056892656,0.8355999,0.028607896,0.24846433,0.044898685,0.0029114205,0.115105,0.14461815,1.179559,1.0911994,0.6433127,1.4893467,0.19726358,0.05088584,0.27194738,1.1737823,1.1765372,0.7078263,0.0,0.24420224,0.90951616,0.38826472,0.89311886,0.014132601,0.17391028,0.5544263,0.8151533,1.0718868,0.14932458,1.2466987,0.17877746,0.79403776,0.31520656,0.8167166,1.4992052,3.109477,0.12101965,0.60640246,1.2846751,1.0595057,0.21051224,0.35229477,0.08298578,0.20216396,1.9586487,0.54437685,0.27991885,0.45974082,0.7006846,0.967033,0.83274436,0.51990885,0.11225877,0.6893698,1.471613,0.22980621,1.3604606,0.03815582,0.15294138,0.36409074,0.10256578,0.69801843,2.895441,0.8595516,0.20581578,0.76135904,1.3026925,2.2479022,0.09304969,0.009276654,0.8311567,0.552315,0.0,2.619678,0.7960946,0.8484736,1.4219639,0.17724456,0.0,0.3252678,0.0047336146,0.035464473,0.35170057,0.15409149,0.40607342,0.89474654,4.4179826,1.2877005,0.17462803,0.99799204,1.0482728,0.4882113,1.199439,0.98096085,0.073632814,0.58936536,0.045541752,all_pothole_images\pothole_images_new_image_694.jpg
0.21389855,0.57896054,0.18925191,0.82725835,0.45886752,0.19865902,0.66808116,0.17487094,0.14958756,0.25471207,0.15967835,0.45333323,0.1809309,0.7072955,0.040137462,0.07640747,0.25647143,0.86512274,0.50630784,0.109541744,0.022745792,2.4525506,0.2907945,0.6673709,0.6950264,0.21902189,0.22260414,1.0411949,0.0,0.4042267,0.38990146,0.44012645,0.31671885,0.49902776,0.2466457,0.4013189,0.39197293,0.5971413,0.2636139,0.8666181,0.21295458,0.1745159,0.25024328,1.9078289,0.20683199,0.2985287,0.009846566,0.033561904,0.25491706,0.18584509,0.5562689,0.16720024,0.35904402,0.03828894,0.09295779,0.14683266,1.2528132,0.04117815,0.18468808,0.015494895,0.0,0.017311279,0.7113406,0.060154106,0.55381227,1.9322784,0.24797474,0.45706227,0.54787326,0.16262604,0.09716846,0.6090719,0.06669578,0.0034418278,0.31303483,0.08531177,0.1334152,0.1833983,0.0,0.0866203,0.07837281,0.51123697,0.082182296,1.1361178,0.2580958,0.33598927,0.3324478,0.5768505,1.9793012,0.0072164414,0.3303035,0.16128297,0.015349663,0.47046676,0.05517079,0.0,0.7774723,0.43984392,0.50534195,0.016762795,0.18122706,1.7955531,0.16787195,0.14790246,0.23507889,0.9019987,0.1892779,0.75923747,0.09358435,0.39146772,0.0062522073,1.3199345,0.1569464,0.8169534,0.14171578,0.13616759,1.6949842,0.19585241,1.9306287,0.80628747,2.0980613,0.56083757,0.3856528,0.056001853,0.2112951,0.17827749,0.07918319,0.33675805,0.2509017,0.2039837,0.3116605,0.0,0.22897495,0.094889745,0.05756254,0.306568,0.21275276,0.5466475,0.8381782,0.23746233,0.28517148,0.26402014,0.058388114,1.5846494,0.0,0.27421886,0.12832685,0.4482579,0.9745801,0.41502866,0.45003015,0.5257147,0.0066269496,0.07961345,1.3891728,0.6825785,0.63905734,0.04713374,0.5870219,0.09530811,2.3837101,0.47805014,0.20546399,4.0169024,0.1411351,0.37706608,0.746611,0.35789496,0.7858843,0.62011147,0.13743499,0.025160799,0.0034378234,0.06071388,0.19425756,0.120936155,0.22084127,0.0,0.0,0.06632812,0.0,1.4711776,1.4675624,0.33873245,0.86062914,0.69476825,0.25691828,0.64191663,0.24791613,0.39024723,0.1953246,0.19051549,0.31231102,1.8174456,0.33705992,0.29476574,0.36502907,0.61360157,0.24175733,0.17121844,0.6178655,0.63154286,0.9830569,0.7244118,0.7584219,0.28130713,0.66695994,0.33200213,0.371741,0.07172127,0.0021060843,0.19998309,0.40102893,0.682929,0.057491142,0.34117594,0.4959418,0.00082027697,0.42577553,0.024442421,0.19726005,0.45720837,0.3834412,0.27005956,0.51736885,0.39558816,1.5145,0.0,0.09478153,0.16848914,0.21888009,0.29591718,0.39742312,0.041386627,0.029254416,0.06277866,1.2404909,0.00050776,0.024313198,0.13784724,0.1598788,0.4291186,0.1483355,0.08488884,0.33818212,0.03605894,0.7102779,0.5009749,0.113982774,2.301834,2.5805602,0.11163023,0.5989276,0.003946036,0.052892115,0.55481946,0.6954361,0.24265923,0.053710796,0.2584092,0.15322573,0.10582576,0.38175815,1.1284083,0.5677121,0.26710436,0.13339569,0.23024142,0.5013794,0.0013717209,0.23527625,0.06684207,0.09860237,0.368733,0.75441843,1.0655671,1.0095834,0.13203686,0.10036987,0.833199,0.5122365,0.08638097,0.1510755,0.039221533,0.6370595,0.17954922,0.049653422,0.45650676,0.96506345,0.22353615,0.2532192,0.123083875,0.10442173,0.689147,0.0048885946,0.024530442,0.49068692,2.2140243,0.21276757,0.04484055,0.57973653,0.4743477,0.0,0.37605178,4.2082443,0.26204163,0.18915743,0.9376382,0.118821666,0.1659607,0.8153598,0.9875071,2.3117583,0.43479666,0.020849446,0.24701907,0.0,0.3914003,1.7710475,0.41251275,0.4031824,0.022683313,0.0005131353,0.14053446,0.3012852,0.0016240095,0.11834768,0.1312759,0.4538754,0.13262221,2.4368727,0.9163885,0.018634733,0.008499767,0.013552082,0.12850621,0.4524268,0.059332196,0.0,0.07078319,0.039310183,0.278239,0.22456868,0.2798876,0.05789895,0.5563705,0.024257477,0.60345495,0.23658162,0.58793515,0.4758192,0.41898757,0.6696935,0.012243463,0.0203165,0.0017267251,0.011584227,1.6082022,0.1836275,0.7159321,0.16459379,0.11497089,0.1633458,0.0,0.008290673,0.056264002,1.4802248,0.33900204,0.35189983,0.0,2.24083,0.061066695,0.50092506,0.15847632,0.5637917,0.118905686,0.0,0.2778026,0.22234042,0.04694952,0.57300925,0.015127605,0.03382093,0.5510069,1.8289526,1.2091445,0.92952275,0.0,0.3320081,0.40184605,0.60990226,0.9497461,0.0032887477,0.19656257,0.17395031,0.017397847,0.5628078,0.3502239,0.100712016,0.34121946,5.351306,0.72143304,0.27980328,0.78913957,0.27565408,0.1973621,0.73387486,0.7260619,0.0,0.28462332,0.29315394,0.12763579,0.59449583,0.22532946,0.084416114,0.202912,0.40037313,0.057155322,0.06060769,0.073737144,0.91713494,0.10167394,0.947809,2.1763222,1.7768909,0.41886526,0.42493987,1.2436526,0.17808093,0.2629311,0.5575791,0.022326771,0.25541452,0.044483192,0.49513245,2.4174433,0.6289912,0.09962848,0.3711842,0.20189281,0.12753408,0.14269821,0.029402941,0.6250869,0.24044928,0.052537315,0.19081046,0.14308934,0.0,0.40349126,0.2745446,0.56285316,0.41881716,0.4225112,0.7985072,0.5395666,0.41286272,0.69020593,1.223296,0.59098047,0.68584085,0.3252998,0.58265615,0.032542463,0.25828567,0.15012528,0.0,0.034328897,0.18456505,0.4758964,0.73896354,0.48550212,0.07242646,0.14930981,0.31008422,0.042817894,0.0310288,1.0756642,0.23152834,0.06936793,0.085086316,2.6350508,0.90822023,0.17452618,0.31726927,0.15821084,0.20330743,0.1850492,0.58878005,0.0,0.7605823,0.20863892,0.0,0.12836084,0.0,0.096459575,0.00054751325,0.26787576,0.16672127,0.49521872,0.16001292,2.2792063,0.6303425,0.070054255,0.032076348,0.43007565,0.026807157,0.49597284,0.40239766,0.7322721,0.61257005,0.2746105,all_pothole_images\pothole_images_new_image_695.jpg
