0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.5425453,1.275187,0.43767196,1.4550875,3.0647738,1.0102915,1.1826863,0.19614929,0.48298302,0.008653207,0.61396354,1.556626,0.24762492,1.0115672,0.09316899,0.27129483,0.45208555,0.17026868,0.8142728,0.4387068,0.5242526,1.4229103,1.5786672,1.7794716,0.48864293,0.8003177,0.5677946,1.0683116,0.39474034,0.65345234,1.4088502,0.3197305,0.4331387,0.5296094,0.80759126,1.0941696,1.3491292,1.3936092,0.37127104,0.44999707,0.019145353,0.0,0.44540128,2.3822122,0.6423943,0.5810915,0.6712724,0.03978917,0.38161102,0.563675,1.1217064,1.1352762,0.70729715,0.03080426,0.38690415,1.5357089,3.5279448,0.10908187,0.32218477,0.08395444,0.5295068,0.05138778,0.8146243,0.32157415,1.227421,1.2370832,0.5890333,0.11181122,1.806799,1.1289815,0.01810398,0.7833451,0.1892893,0.32396927,0.42658633,0.8727311,0.86843246,1.0675603,0.1221791,1.0543253,0.1545316,0.0,0.071565084,2.0517793,1.0784112,1.1305026,0.36292273,0.42350888,2.5429535,0.20874338,0.91055197,0.6600087,0.88259417,1.1343436,0.44689116,0.58591044,0.90470034,0.22152917,0.38072065,0.08982409,0.3032354,2.5404103,0.67734134,0.066106185,0.050979536,0.030584738,1.1561899,0.18192288,0.069665186,0.8302354,0.2061137,1.9940878,0.66398835,0.28065932,0.39741454,1.9071997,3.5382185,0.54435915,1.1943521,0.82868785,0.76209515,1.2025414,1.0594517,0.109495975,0.17887306,0.89793754,0.75038177,0.38336065,2.9095967,0.39369902,1.7356412,0.84059507,1.188503,0.118659064,0.21769297,2.1092193,0.60807776,0.99256414,1.4533643,0.5191239,1.6575066,0.5907666,0.0640948,2.7989657,0.38217354,0.8689113,0.3551382,0.6949827,0.2229497,0.47110724,0.13973998,0.58732325,0.058892652,0.059216883,0.6527794,1.443222,0.6536893,0.10027696,0.3969207,1.0831864,3.3723495,0.801562,0.20877631,2.2780612,0.16391785,0.658305,0.29908416,1.6305295,1.3084651,0.18930149,0.49595574,0.558104,0.037895195,0.06753035,0.52716964,0.18813059,1.5352468,0.065272234,0.28455696,1.0355223,0.021884302,2.0758743,1.6057365,1.2621769,3.6871238,0.98336715,0.91220385,1.2980962,0.5408984,0.51570797,1.285493,0.06363841,0.07973688,3.715733,0.12858413,0.096649244,0.022278883,0.54477435,0.28700033,0.68198395,0.106664166,0.99321264,0.5531766,0.97698647,0.59228575,0.58684754,0.2730529,0.2668299,1.2868283,0.13048077,0.23099731,0.13783138,1.109009,0.29137263,1.0747652,0.4234641,1.0487208,0.104200594,1.0426183,0.21480563,0.72072834,0.25264645,1.155209,0.52948844,0.23128955,1.3638917,1.6438817,1.0285969,0.78281033,0.5470073,0.14343382,1.5099651,0.2370997,0.509981,0.6014138,0.112595536,2.9561443,1.5495383,0.063869566,0.6403597,0.24301776,0.03866275,0.45807305,0.00999217,0.54198694,0.58920974,1.0023241,0.20691957,1.1507753,3.6907558,1.1790173,0.16388308,1.5541083,0.7616564,0.11994117,0.16612552,0.25452262,0.42580885,1.1454647,2.172563,1.6289573,0.47765714,0.18122484,0.3133736,0.77685654,0.50066483,0.08539447,0.4310038,0.93636006,1.0814037,0.05633547,0.99603224,0.0,0.25873664,0.9438758,1.553242,0.62871325,0.62909305,0.71795887,0.99108744,0.34991258,0.4985922,0.12695919,0.05366544,1.1449254,0.65234584,0.47638583,1.5846984,1.8456398,0.044978276,0.44776574,0.4328752,0.58635443,3.0762348,0.24287125,0.29263973,1.6043452,1.4924366,0.6532817,0.27824214,0.1850336,0.9860543,0.28018647,0.46529898,6.332923,0.23792313,0.7855602,0.20762096,0.0,0.54537696,0.8559353,1.1834098,3.5977836,2.4864132,0.29874256,0.59404474,0.3452684,0.23862801,2.4014933,0.22075354,0.06610999,0.39771682,0.0013601629,1.600651,0.6170888,0.38250977,0.7683616,1.261561,0.8129558,0.06678109,3.8715084,0.76299435,0.10304502,0.164552,0.15792885,1.1049173,1.5441294,0.5884734,0.3183011,0.43991053,0.12251591,1.4775184,1.6578226,0.24506095,0.49750164,1.2662859,0.025709433,0.42645302,0.8266608,0.98517954,0.66973555,0.27702254,0.6304906,0.7895633,0.101382494,0.69853395,0.7615129,1.3596842,0.4714807,1.0955493,0.09880857,0.0014917682,0.6139501,0.5725957,0.09349478,0.06273543,1.8936056,1.2487102,0.73128164,0.42585957,2.5634327,0.4525275,0.29076132,0.24805756,1.1227497,0.5662932,0.16402136,0.13671729,1.2623619,1.6838157,0.39397687,0.0871225,0.6624008,1.4021105,3.895385,2.018671,2.8327568,0.039253984,0.095621265,0.39053333,1.4616238,0.3970992,0.01357904,0.37978086,1.39068,0.005223179,2.0520499,0.04063224,0.3775296,0.64662015,4.9900103,0.7050795,0.11075086,1.7242142,0.2929891,0.009762362,1.1449919,0.78557926,0.071538806,0.06588935,0.314659,0.29203436,0.76105386,0.84969634,0.018636918,0.3018376,0.7847355,1.3048924,0.6331707,0.5509213,2.1406102,0.5423086,0.70157015,1.1248106,1.1442997,2.2137115,0.45447057,2.0111418,0.35033652,0.28269708,0.46312702,0.5503036,1.066871,1.5857457,0.41355228,2.8627229,0.08193513,0.18364517,0.12575005,0.53479147,1.1762141,0.18245368,0.12391437,0.780548,0.65043616,0.9130705,2.9276469,0.4064226,0.5217208,0.56890696,0.47084028,0.5504932,0.46558613,0.6337716,0.7316256,0.2819044,0.75297886,0.66542995,0.1842233,0.70991844,1.4321805,0.5274203,1.7609458,0.0025282041,0.60331106,0.57604444,0.5484938,0.5546045,0.0958348,1.5538523,1.0126742,1.2083175,0.28082967,1.3820862,2.049213,0.21667722,1.0931495,1.259968,1.6184851,0.15660769,0.21403842,5.2899194,0.46081698,0.2263776,0.0,1.6419674,1.8235667,0.8021091,2.3258274,0.027802534,1.0509814,0.51799136,0.3795712,0.05770716,0.6657285,0.21334626,0.3906656,0.7054631,0.41173235,0.49279797,0.8411331,5.149148,1.1675267,0.6505145,0.9518485,0.7132325,0.023242498,0.0011835304,1.2031333,0.46642232,0.76854897,0.8526829,all_pothole_images\pothole_images_new_image_696.jpg
0.023868196,1.9971039,2.0208092,2.1389568,0.83864266,0.16368233,1.4541755,1.0818105,1.506678,0.3803748,0.1567432,0.8813106,0.71318805,0.07939001,0.12475975,0.08256671,0.51016206,0.09759035,1.0255209,0.86422247,0.558934,0.38523343,0.45110464,2.9889662,0.26488587,0.82131624,0.4556308,1.6914653,0.115998276,0.27490187,0.17849414,0.30497468,0.14422122,1.91184,0.16981547,0.6815089,0.25397012,0.96733487,2.0228014,1.0025034,0.21377458,1.729414,0.75210196,0.03061967,0.4767621,0.10813894,2.1487224,0.0033122203,0.61295277,0.9843904,0.7465016,0.7710143,0.13117106,0.8364253,0.6556518,0.8740367,1.9364166,0.057807874,0.084936425,0.5718712,0.0,0.84819776,0.40309387,0.16883443,0.40869063,1.2304196,1.6591272,0.26080975,0.08059553,0.06447018,0.4689799,0.23532112,0.028847815,0.5084785,1.1890799,0.36578044,0.17774843,0.39657483,1.2065488,3.9193742,0.14712425,0.6253705,0.8145007,2.4026768,0.6095027,1.4606171,0.805441,0.36202404,0.96220475,1.2954184,0.14837664,0.40110576,0.20681447,1.4711295,1.7095729,0.04216694,0.75230867,0.8960224,0.6726252,1.2462735,1.618682,1.3666861,0.8816376,0.26470146,1.955743,0.09251499,0.09668239,0.44054264,0.4092696,1.5159472,0.4831641,1.461001,2.4916885,1.0525568,0.002747635,0.7954509,0.19128935,1.4844434,1.9662054,1.0187082,0.78721905,1.2413257,0.31597644,0.2562815,3.3378081,0.21146305,0.66263896,0.22802044,0.26033092,0.13874117,1.4796188,0.33749416,2.2056801,0.16910872,0.38105816,1.0703946,0.005974083,0.38631368,0.47648627,0.17879507,0.6969277,3.529421,1.9858048,0.019718321,0.27341968,0.16916668,0.4209385,1.043753,0.38589904,0.5593513,0.23354566,0.8618768,0.16692354,0.13187729,1.4780817,0.39909628,0.3422399,0.79757357,1.3084773,0.297418,1.1148114,0.5045444,0.64956397,0.078285865,1.0703722,0.07975878,0.4365269,0.004618716,1.683487,0.23178057,0.91128796,0.03082813,0.049879882,0.0022881771,0.3459409,0.097958446,1.1705004,0.47369328,1.9440165,0.37923196,1.3402507,0.5557101,1.9240394,3.3303394,2.3475041,0.8211661,0.7388714,1.3686173,1.6621227,1.7444885,1.8067154,4.7769194,0.0,2.394316,0.38378143,0.009008431,0.70004785,1.5423731,1.4672679,0.83385295,0.73560673,2.261452,0.9109614,0.15290299,0.07571174,0.792668,0.1042156,0.18273823,4.094888,3.2433646,0.12241756,1.0876946,1.5121521,2.8496673,1.3263575,1.4455343,0.312756,0.0,0.39381027,0.5442742,0.8154593,0.01487444,1.1255381,1.7808944,1.4411736,0.16763163,1.4135246,0.24629562,1.4914328,0.041423786,0.3650915,0.36709574,1.1932163,2.0540767,1.1366788,0.5325239,0.076269254,0.0,0.41779217,2.6003602,1.6688418,1.0182602,0.17813939,0.28316516,0.8770997,0.11752638,1.7891079,0.18951887,2.6970675,3.0619628,3.4285583,0.28886577,1.7979424,0.57725704,0.46052793,0.50851595,0.31735027,0.25660005,0.12260046,3.402522,1.4966513,0.60559654,0.6668927,0.07062653,0.2305878,2.125759,0.8697683,0.11637322,2.5985787,0.02895236,0.81594133,0.0,0.26637125,0.107888415,0.40230834,2.6728008,0.18637596,0.8511061,0.3804886,0.3194807,0.69884926,0.6901699,1.16616,0.11574585,0.8354408,0.5768584,1.6896917,1.689067,1.2012622,0.06623489,0.16722897,1.2451179,0.31263986,2.977309,0.5074531,0.6430931,1.2421913,0.6164475,0.22473961,0.7279982,0.07381771,0.0275494,0.38439107,1.2697285,0.86012346,2.694085,0.8432385,1.0403043,1.4549527,0.18023892,2.4930575,0.7194692,3.9281864,3.8434777,0.19372962,1.6771113,0.013971985,0.80673903,2.2723346,0.4315742,1.7272189,0.945291,0.26208624,0.64485943,0.97067237,3.0407696,0.07922998,0.9398039,2.2872775,0.43858254,2.0013916,0.41906333,1.436428,0.43839815,1.313478,0.11543329,3.2768788,1.9743177,0.1831913,0.6136304,1.5427314,0.32321087,3.5394523,1.145039,1.9319984,1.0927769,2.1116824,0.03160134,0.062337305,1.0509443,0.00724358,0.41534057,0.8343385,1.3133848,0.973961,1.3393439,0.115910485,0.08273849,1.2956799,0.7076864,2.1014388,1.149382,1.161722,1.3665183,0.1921095,1.9241838,0.3964202,0.9761875,0.5429438,2.0549717,1.1922596,1.6381315,0.27491087,0.012059404,2.053093,1.5698569,0.45345792,0.30095378,0.2957146,1.9713819,0.8375968,0.68395364,0.5484038,1.1257554,4.5004973,0.31810352,1.0079848,0.794042,0.8741249,1.6363649,0.33804792,2.003734,1.227039,6.242485,0.009961362,0.84578,1.4577565,0.7578926,1.0943393,0.2844902,0.5444035,1.3247073,1.247893,0.14283103,0.4108746,0.05480007,0.090655655,0.37681192,0.6466726,0.0056289425,0.054837868,0.9971891,2.9006808,0.47393498,0.24978228,0.58374804,2.4133468,2.709224,1.7520823,1.0512899,0.36600545,2.3110018,0.6052428,1.0788782,1.972808,0.8576308,1.2263651,0.17656575,1.139166,1.7926986,0.6901942,1.1937748,0.054618638,0.10957904,0.022894071,1.7493862,0.65206283,0.1033288,3.7369838,0.22201061,2.1195056,0.45358533,0.0410618,0.41616464,1.781836,0.12403625,0.7616106,0.4848355,0.17886169,0.26882648,1.1602619,1.6673392,2.3740427,0.014500364,0.67216974,2.6704762,1.086084,0.088432774,0.1352623,1.360429,0.9647218,0.7925331,0.26323625,0.2456638,0.4113563,0.38316026,0.8426211,0.41139406,0.102833256,3.6085105,0.46439958,0.26971313,0.20320831,1.844663,2.463145,1.0676287,0.9073989,1.9116092,0.4201479,0.3260983,4.526503,0.6418813,5.3263836,0.5277375,0.53394914,2.0027695,0.9509349,0.035150006,1.588112,0.08519951,0.5104084,5.5580716,0.34993336,0.0016156753,0.033339042,0.30575103,1.2787855,1.0719278,0.26440516,1.1408378,0.107708745,3.613245,2.292423,0.024670562,0.11187545,1.648871,0.0,4.774838,0.77398044,0.8509593,0.9870705,0.027514253,all_pothole_images\pothole_images_new_image_697.jpg
