0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.656832,1.675738,0.01921461,1.4538103,0.051625658,0.9505861,4.097168e-05,0.0,0.47201404,0.1491978,0.17181766,0.0,0.010749292,0.04390915,0.27314574,0.010093939,0.0,0.5614788,0.010955854,0.21359998,0.04827013,1.2928984,0.43703517,0.0,0.66158634,0.5581883,0.42305106,1.2606356,0.4633376,0.43696076,0.9423816,0.20110908,0.21977441,0.0,0.024650257,0.11134616,0.31253546,0.033606738,0.15858717,0.0,0.07122235,0.31880444,0.03055959,0.7777664,1.3944476,0.0,0.041066304,0.13233477,0.0129942745,0.00652271,0.07483865,0.06779772,0.31707603,0.014130521,0.092473805,0.110553816,1.2482653,0.8891698,0.0,0.0,0.12838267,0.072068386,1.3558944,0.6212395,0.44414258,1.5357767,0.11904222,0.0,0.0,0.10153056,0.31267348,0.93542534,0.36870536,0.21474254,0.048340123,0.15746751,0.0,1.0449234,0.0,0.18194486,0.0,0.7461518,0.28839314,1.4218688,0.017414248,0.0,0.3047885,0.0,1.4321404,0.49620086,0.0,0.17958222,0.32873854,0.4614849,0.100396775,0.0,1.1343896,0.26739118,0.26745477,0.015468427,0.0,0.53823125,0.52267146,0.0,1.676849,0.0,0.3563219,0.10100909,0.2248187,0.1731115,0.051941477,0.8273935,1.7957078,0.0,0.07305613,0.7297666,0.7589078,0.12876607,0.25212064,0.106129155,0.40475112,0.19016694,0.34233218,0.023937097,0.8025458,0.11100006,0.09361874,0.03561943,3.081242,0.115391195,0.17630072,0.08222395,0.0018422928,0.0,0.029927293,0.55468273,0.01348005,0.23098856,1.3808289,0.09015373,0.6897142,0.40101397,0.31272012,0.32468274,0.012211495,0.8659794,0.0,1.2052639,0.5070676,0.011352418,0.1409369,0.46132806,0.52245826,0.1690553,1.1507115,0.030896246,0.0050103334,0.0,0.7698439,0.024307827,0.6261487,0.9524478,0.062129617,0.3070559,0.031332176,0.0,1.5229015,0.7193208,2.0606,0.3247101,0.0,0.045971837,0.0041463613,0.0,0.7894437,0.16315794,0.6510227,0.055463646,0.16059537,0.3202201,0.022435525,0.15886971,2.4567456,0.07102187,2.8192027,0.19120893,0.0010461947,0.1680132,0.3494321,0.11163031,0.06944288,0.1497391,0.022831043,1.8765396,0.015904404,0.0,0.041193563,0.2737292,0.24337839,1.7329266,0.39280808,0.6411402,0.5522278,1.2167579,0.02810127,0.2969452,0.02640789,0.023810523,1.1085278,0.17084007,0.0012530091,0.0,0.98551244,0.046092015,0.59576154,2.3432262,0.20133318,0.8141373,0.04841102,0.4232366,0.83808666,0.1556904,0.50622565,0.16496716,0.0,0.024620084,3.0539129,0.0,1.3367119,0.20446329,0.73538494,0.014515203,0.01851443,0.023171535,0.18852793,0.008762003,1.9736813,0.0,0.0133929225,0.9672826,0.3796509,0.80667484,1.2497424,0.04972237,0.0014586664,0.059002835,0.5430485,0.1280105,0.0,4.2940984,1.8777992,0.0,0.3005853,0.13176201,0.0010779619,0.0,1.1695707,0.21077438,0.001259127,0.99007493,0.005316852,0.40548006,0.40096515,0.029106554,0.6740578,0.49387553,0.0545619,0.508814,1.9166038,0.102600604,0.120263234,0.114227675,0.0,0.009837975,0.25502247,0.50508285,0.27890453,1.6370271,0.21276014,0.54054904,1.1339419,0.07178726,0.098243274,0.7085981,0.4901569,0.54298776,0.05894523,0.39998296,1.5161638,0.06070463,0.0,0.0032321275,0.34743756,0.41475704,0.0,0.00076808414,0.0015307071,0.4345371,0.51671326,0.71325994,0.48173562,0.5234217,0.12411773,0.013583485,5.9436526,0.3675125,0.0073505566,0.65166676,0.0077694203,0.11601617,0.0,1.468014,2.340722,0.45557076,0.12960441,0.053999458,0.08253896,1.2303363,2.1438243,0.6432983,0.0038392427,0.0,0.0,0.4420015,0.2486584,0.12796345,1.7095449,0.11166518,0.3824785,0.08745884,5.9845195,0.4744001,0.022577327,0.2577779,0.03989231,0.0,3.0651624,0.000387291,0.030371923,0.049994946,0.27045032,1.2020698,0.842603,1.5256858,1.2369668,0.11555755,0.26741466,0.39882424,0.29569453,0.34982765,0.52519697,0.42694792,0.0023190149,0.9048288,0.014087458,0.01480448,0.47085476,0.9684123,0.08592749,0.4582662,0.071492635,0.027755005,0.240116,0.76249605,0.015127845,0.31906497,1.1390598,0.25178024,0.023638744,0.12441104,0.24540316,0.0019207728,0.031626444,0.0043395106,0.5762548,0.06270887,0.2667523,0.014046387,0.7042831,0.13699305,0.01436587,0.012782537,0.0005471033,0.5148024,3.743956,0.25514856,0.84874684,0.24469939,0.0,0.2962901,0.010873206,0.7311691,0.54184073,0.0022514276,0.0,0.0,0.14009003,0.33042213,0.0,0.23670095,0.15243064,0.6824906,0.33693543,0.52692014,0.60003144,0.7534782,0.5007114,0.15851188,0.31645373,0.11235928,0.029438328,0.3666128,0.0,0.03504329,0.042391352,0.0043371217,0.76557845,0.7921395,0.3864637,0.013483828,1.521994,0.0,0.35992151,1.7795179,0.73293036,0.34467268,0.33570698,0.9386926,0.04940418,0.07967537,0.24972206,0.20655273,0.005836901,0.0103021655,0.0,3.0915713,0.4003655,0.061357442,0.124475196,1.5112971,0.227703,0.0,0.39584827,0.52290016,0.14939085,0.009474311,0.016127246,0.5030514,0.53117603,0.009010719,2.2053561,0.0026562572,0.039884098,0.14864323,1.008855,0.60176474,0.0,0.22130434,0.22619523,0.6756331,1.4278849,0.14944279,0.69153684,0.03236578,1.3099782,0.0,0.0,0.0,0.667179,2.6914513,0.09889027,0.020643003,1.0157872,0.032535344,0.0,0.21446107,0.039063793,1.5357679,0.59249747,0.4974523,0.0,1.398189,1.6660087,0.04211669,0.11351218,0.4337924,0.06893719,0.018602623,0.860622,0.02810649,0.009033941,1.1607175,0.0,0.044679184,0.13735467,0.0,0.836068,0.0,0.0007259891,0.24457902,0.031959273,3.7535574,0.54962623,0.22027458,0.0012227936,3.8238032,0.78834635,0.04796764,0.15991531,1.0903302,0.035452712,0.24053535,all_pothole_images\pothole_images_new_image_698.jpg
1.1625787,1.6028854,0.9476022,0.4399248,1.1044616,2.6799512,0.52668405,0.29214233,0.83105403,0.58689636,0.3923635,0.02683786,1.4123565,0.0,0.4399473,0.38435987,0.13927275,0.03148958,0.39759305,0.18443279,0.20107183,1.6113974,2.805289,1.43656,0.09028321,0.60040736,0.23064223,1.7529314,0.12338181,1.5268221,1.054895,0.049125865,0.3614427,1.1986208,0.80067366,0.23698922,0.22096042,1.6498578,1.9017147,1.4180466,0.044807464,0.6713885,0.006028686,2.2040663,0.25239265,0.0,0.6722942,0.3713021,0.018740041,0.2875865,0.5474839,0.6753181,1.3773015,0.098601095,0.6255801,0.14908843,1.7268331,0.3943985,0.43384755,0.029164188,0.09902029,0.08404601,0.6994093,1.3029678,0.74203163,1.0649612,1.4201198,0.025356812,0.32136935,1.5553534,0.57021165,0.9639324,1.1299602,0.17013022,0.14161506,0.41600865,0.90386385,1.3457848,0.21443895,1.1196294,0.08097628,0.69670415,0.7820573,1.2833873,0.32192728,2.0113313,0.12909561,0.02955625,1.8904971,0.10486119,1.7944787,0.53777033,1.5337422,0.7447309,0.37986347,0.08837347,1.0732125,0.110308334,0.058167953,1.1558673,0.23469448,0.23131974,0.0,0.335393,1.4934273,0.9817226,0.0002616437,0.49591628,1.0471913,1.7947751,1.8210256,1.9780158,0.31929314,0.12823445,0.017253572,1.5610225,2.1404657,1.7045463,0.1780243,0.20930165,1.6229672,0.51660657,1.5260998,0.49690175,1.8596809,0.106134035,0.551633,0.6840132,1.6197041,0.9564767,0.7709453,0.044693913,0.015437252,0.351592,0.107870996,1.1533438,0.6749607,0.79213136,1.3556372,0.5895292,1.642799,1.3448873,1.8866919,0.63870835,0.17054348,0.89389706,0.5530659,1.5169166,0.14253521,1.2136215,0.61303633,0.35979107,0.43712234,1.0876085,0.6118942,2.1026843,0.9540134,1.2033774,0.105153605,0.80971986,1.612163,0.09335833,0.074497245,1.562782,4.5599976,0.0,0.09615892,0.6634899,0.55059385,0.46301603,0.9739805,0.012192078,0.0901282,0.028494231,1.1298891,0.024528507,0.6273303,0.011599121,0.21236645,1.7364227,0.51203114,0.437343,3.701486,2.1152759,3.3716688,0.7196977,0.6974457,0.72941333,0.39303678,0.9382895,0.027287034,1.0498956,0.12575075,3.5874038,1.1283756,0.022755539,0.037167896,1.0130098,0.07226761,1.5394646,0.02250655,0.7277769,2.8295338,0.4728371,0.376007,0.5017644,1.6823539,0.27170077,1.1429425,0.39645353,0.06540654,1.4961739,0.97647,0.12066538,0.9773067,0.5895405,0.08269241,0.03992491,0.24986574,0.4075894,0.07707342,1.3475806,0.3180326,0.62484515,0.3029545,0.6336754,5.45673,1.299898,0.1804511,0.2149024,0.5005984,2.2362542,0.23809719,1.8401756,2.8883274,0.25132772,0.5888232,0.0,0.35033104,0.25365365,0.02592485,1.9937389,0.29307485,0.66636,0.7068113,0.28100026,1.189135,0.28496683,0.39452806,0.6525978,1.215188,0.40301678,1.0875437,0.49976724,0.37859896,0.18032286,0.038451184,0.69024456,0.8059686,0.31051445,0.0034095957,1.5593388,0.120920114,0.9038939,0.5989879,2.1093225,0.40617687,0.12729084,0.6928505,0.328557,0.14654587,0.3612627,0.37629768,1.0508199,1.4237218,0.3743092,1.3162322,0.7924642,0.6803534,1.0280668,0.4345065,0.15550792,0.22587398,0.8593417,0.62228924,1.0857905,0.35781863,0.26454586,0.7429655,0.3335312,2.2034779,1.2122486,0.18110144,3.6715765,0.32991588,1.5958427,0.35181466,0.82104194,1.9310267,0.015638053,0.066889696,0.11782235,0.31538936,0.0244416,1.6418569,0.030166825,1.0394039,1.1023221,0.05568401,0.10531559,0.2951594,1.8407184,1.5112852,1.0217813,0.44618022,0.07150604,0.7562543,0.6496291,0.8386579,0.13688555,0.24816023,1.8729266,0.4166844,0.7078457,0.8427841,1.264074,0.41918525,0.005991378,0.17383054,1.3331239,6.2317653,0.47663504,0.82836944,0.05878457,0.53979576,0.18153267,1.7899295,1.0766034,0.67266995,0.0027004743,0.10192538,2.2127893,1.2545431,0.09435156,0.43383524,0.49093038,0.0166892,0.91855204,0.18217227,0.81895703,0.18360838,3.0244374,1.6253251,0.7345615,0.22626296,1.1149065,0.22981873,1.464546,0.77046293,1.870016,0.33508292,0.50313526,1.4394217,0.45430708,0.25270352,1.2819147,1.0613621,1.1986843,0.01721858,0.18907966,2.2044945,3.5711558,1.1869133,0.031711467,4.174128,0.16991697,0.07044929,0.22621413,1.8930268,0.28658596,0.9397022,0.7268322,1.1024673,1.2393008,2.243524,0.40303123,0.46379712,0.40679955,0.3917684,0.4226809,1.1077574,3.5591118,0.025390849,0.37994155,1.2188342,0.16839081,1.1449337,1.3171942,0.34541968,0.28769168,3.6033127,0.35485056,1.0276678,0.16872236,0.048115402,1.3589388,1.2881373,0.048636056,0.0015907056,0.42161322,0.14006709,1.109588,0.76070076,0.14439608,0.10056369,1.5426589,0.46533763,1.4710631,2.873454,0.23032402,0.028934402,0.04444803,0.061741203,0.088999905,1.2348301,3.3570957,2.1311088,0.43655512,1.072933,0.5352034,0.28358835,0.8161199,0.13377109,0.41029438,0.13305011,3.8590262,0.9435895,0.47231117,1.5793841,0.82238144,0.82141936,0.18172854,0.033278845,0.54391694,1.3814591,0.13523556,0.23715071,1.471183,0.8467868,0.9741131,0.66056937,0.47230598,1.512181,0.07425316,0.4905275,2.898682,0.26900887,0.047931235,0.44317695,0.6707466,0.1684503,0.29433548,0.9172008,0.8134234,0.49642265,0.5476482,0.7052028,0.009345365,1.4559153,2.8896334,1.6868924,0.44987932,0.8900982,0.29290274,1.5835085,0.56536937,0.53027636,1.0645369,0.6672432,0.59120226,0.30452964,4.0584908,0.7749209,0.11183787,0.060681775,2.1742325,2.1958494,0.7071605,1.7404025,0.15214671,0.04548536,0.76088136,0.33307722,0.076931074,1.4872707,0.06621866,1.0634098,0.14777002,2.3957665,0.3328498,0.38420868,3.2603083,1.8558592,1.0574236,0.40195876,1.3266013,1.2526367,0.23996738,0.10954434,1.4791638,1.0583264,0.7768744,all_pothole_images\pothole_images_new_image_699.jpg
1.0482149,0.8205241,0.07907119,1.0704018,0.5970329,0.5571572,0.097989164,0.27946618,0.44236222,0.19995888,0.18348661,1.5178422,0.72951037,0.4676972,0.21675129,0.8520165,0.42898077,0.9101105,0.5713695,0.20917869,0.8873754,1.888532,0.06724737,0.47642595,0.44122377,0.6884586,0.34326228,2.6645083,0.13278191,0.26574802,0.29458565,1.6373085,0.49992815,1.8032035,0.29748878,1.7732453,0.9860334,0.16143887,1.4434637,0.6744276,0.19971289,0.14071468,0.0,2.3093057,1.2429538,0.34135097,0.5473079,0.48478717,1.7861269,1.3871856,1.2785288,1.0378063,1.3328351,0.20557207,0.5287166,1.6479121,1.7673753,0.036129605,1.8441993,0.14846663,0.092118375,1.3428813,0.15895803,0.32984582,0.12267784,1.7661422,1.9827771,1.1878816,0.83362156,1.043459,0.6575605,0.792085,0.19851178,1.4891299,0.0498878,0.23409103,0.5619406,1.2335654,0.06314116,0.5389337,0.06041728,0.4117506,1.0468553,3.9218774,0.8371269,0.27908775,1.1804303,0.2597596,2.8856454,0.6201667,0.8008802,1.768042,0.21172714,0.023480132,0.14293489,0.90195286,0.5309067,0.9035308,0.31083238,0.12318142,0.40260535,0.8735037,0.8786139,0.16680641,0.14918505,0.27174866,0.24642716,0.33948916,0.70764893,1.5343766,1.0143692,1.352903,0.76529974,0.33476755,1.3254995,1.3308625,1.239731,0.4675221,1.0793469,0.096297555,2.040076,0.6653224,0.032776576,0.7485082,1.7769868,2.3619332,2.1961339,0.49067274,0.6987575,0.21854886,0.45022127,0.042668648,1.4910101,0.2971157,0.35271636,0.79383415,0.017628219,1.6283218,2.0369313,0.4642959,1.6516268,0.14620565,0.33193,0.15992373,0.13316129,0.39295372,0.79443824,0.50108784,1.476734,0.82326084,0.8563793,1.640332,0.17995125,0.1957246,0.20289302,0.44339663,1.5716618,0.3425831,0.48933405,1.8992846,0.6254202,1.257018,0.35630944,1.0031999,0.38206112,0.13092224,1.5512743,0.06008401,1.1701131,0.68967545,0.28479505,0.8249284,0.13177738,0.041154087,0.61594933,0.082593106,0.18216276,0.31061232,0.80702144,0.61718094,0.11289091,1.3844433,2.7007964,0.75115913,0.5168976,0.92730695,2.1013067,1.4260154,0.7580005,1.8117236,0.29613823,1.0227046,0.21044269,3.0506947,0.41529465,0.07270117,1.5473442,0.32841265,0.25859675,0.1584419,0.40781632,1.8094809,2.3198977,0.7724788,2.4364395,0.3127423,2.3154485,0.20588095,1.1825302,0.35826308,0.32078344,0.22847591,1.0369517,0.7516234,2.2629373,1.4328097,0.26999047,0.42971423,0.27339497,0.37698847,0.9239472,1.116292,1.0640469,0.30272856,0.9741627,0.2760989,0.29554662,1.2148336,1.5064175,1.0120623,0.15057996,0.6124965,0.22534671,0.32107157,0.07599656,0.5233316,0.8474623,0.83975637,0.0026772637,1.3551244,0.22690076,0.067980684,9.8960445e-05,0.059281275,0.03390713,0.9315397,1.5875216,0.17400438,2.8123274,4.6028347,1.5407468,0.22667511,1.158757,0.5390853,0.8282961,1.47611,1.7184108,0.7025047,1.2278559,1.3851857,0.017444089,0.4453553,0.37824738,0.73859185,0.99309516,0.33018175,0.26555237,1.8380475,1.6758862,0.0,0.6821808,0.032382645,0.43882072,0.72214556,1.736954,1.2590877,0.17756824,0.6083206,0.2118283,0.20122854,3.5254245,0.461723,0.7953163,0.82539696,0.46817017,0.22548465,1.4015925,0.30863252,2.425821,1.056027,1.1850406,1.2419637,0.18234733,2.240515,0.70489424,0.5240318,0.3440019,1.8350852,1.1890581,1.4616781,0.04282278,0.93231565,0.16372864,1.2747041,5.268518,1.1017709,0.0770384,0.50170666,0.5239805,0.6255901,0.7595612,0.2757829,1.9559582,1.4076761,1.3129076,0.98809797,0.014008614,0.9189576,2.5792115,0.14014769,0.12893906,1.1186872,0.14199547,0.6341259,0.75285274,1.5275545,1.7487963,0.0052796737,1.987996,0.4908882,1.261641,0.18837208,1.362109,0.27214202,0.073173665,0.050572984,1.560596,0.4516206,0.057040818,0.33833674,0.42981696,1.0508581,0.8408804,0.1723336,0.55955696,0.37539116,0.32645637,0.015647674,0.034193657,1.1090486,0.8528086,0.8795614,0.07218729,1.234393,1.4431988,0.3571171,0.5815256,0.7305106,0.33826908,1.6625593,0.60781527,0.30091816,1.6367468,1.4267197,0.058961958,0.46094796,2.8640165,0.64980316,0.63016105,0.6907874,1.0370394,0.009594036,1.7527679,1.1860946,0.5778158,1.6409123,1.1956058,0.12205547,0.88302267,1.1253153,1.0021907,0.0071056606,2.424576,0.23444316,3.4993174,1.2541269,1.2360561,0.007033492,0.73104167,1.1487075,1.9979991,0.3370458,1.7060902,1.8309356,0.15478368,0.12591885,0.14521086,0.49078104,0.55903125,0.12856293,1.643632,0.9243727,0.21655697,0.7069398,0.0047365148,0.2436382,1.4352585,1.0471371,0.1563714,0.95042104,1.7298932,2.444974,1.9881431,0.5301081,1.5419892,1.0551234,0.5778295,2.1775546,0.6514469,0.21341261,1.9904664,0.08895926,0.8630844,0.9665929,1.2206773,0.841317,1.0637088,0.043623257,0.21556716,1.08808,2.0776963,0.64771783,0.27446583,1.011736,0.18203074,2.454738,1.036938,0.32064542,0.11779199,0.83317274,0.62770385,2.358902,0.35732797,0.30681354,0.9852966,0.5237685,1.8610312,0.940374,0.11415171,1.9589902,1.6275467,0.47327086,1.2067515,0.30163404,2.2466424,0.75919145,0.559,0.5188167,0.218931,1.441922,2.7220073,0.35820815,0.86093014,0.2586577,0.39021507,0.84930265,0.4551049,0.8064303,0.8430075,1.2210504,1.4540997,1.7022041,0.11969214,0.40939093,0.8220665,0.85696995,1.3533521,0.4695612,1.6214014,2.7919532e-05,0.30591533,1.265604,0.41920224,0.35680917,0.023547085,0.26395637,1.1950719,0.28219268,0.90207344,0.11335672,0.8679386,1.4820824,0.37542918,0.8210438,0.012540158,0.4080826,0.2182468,0.50081104,0.45938614,1.6135637,0.9196841,5.711595,0.28479898,1.573873,2.7513173,1.3277348,0.25443375,0.26559672,0.91676635,0.526671,0.5463835,1.446393,all_pothole_images\pothole_images_new_image_7.jpg
