0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.002178012,1.0579082,0.16115938,1.8603276,0.5618226,0.62797076,0.031180862,0.1371993,0.5046903,0.38631657,0.06318865,0.1762717,1.0188991,0.39619076,0.26183903,0.18730615,0.09395158,0.33443144,0.4669006,0.14319035,0.7742646,1.4747925,0.0,0.22649555,0.59789866,0.21054175,0.30640647,0.3199041,0.17670958,0.017030302,1.3885071,1.4056164,0.09183059,0.49350947,0.0790658,0.80066746,1.372244,1.6963111,0.10321306,0.0740431,0.31145748,0.10117108,0.3151336,1.6903254,0.26556343,0.13442828,1.2541931,0.24367851,0.24696733,0.70570683,0.14156227,0.10195717,0.1800401,0.044723246,0.21128783,0.90258443,0.44176373,0.59839404,0.07502155,0.0008065135,0.10362746,0.01497152,0.48071334,0.69033617,0.27705973,1.3034321,0.60209566,0.0,1.8742027,0.27095556,1.6628215,0.0,0.28666294,1.3227987,0.59775543,0.17517179,0.04301827,0.7110573,0.4202722,0.050525896,0.26494098,0.11910049,0.50295794,1.172892,0.5981081,0.26285335,0.11948243,0.053179175,1.957568,0.34417105,0.24627705,0.10285445,0.09188542,0.9851991,0.52709055,0.04786943,0.90045255,0.6275762,0.23706096,0.7220653,0.22292575,0.09005742,0.08642689,0.19607832,0.6978191,0.11858521,0.6380106,0.062296208,0.11060594,0.6055285,0.0,0.45879847,0.23366344,0.030545274,0.4204743,0.07318029,1.5306867,0.41736442,1.2529337,0.37429833,2.2520754,0.2988632,0.7968048,0.7621896,0.11199064,1.8725251,0.031443506,1.3868575,1.4632579,0.09488724,0.0022186448,0.0,0.08021264,0.0554522,0.4752877,0.25005275,0.085923046,1.2133217,0.047497917,0.00394322,0.3929599,0.14401624,0.2587841,0.062946826,0.19004677,0.2502063,0.03604843,0.2764087,0.21593955,0.02908802,0.073658355,0.047768977,0.035931386,0.87476814,0.31640053,1.2600638,0.5261493,0.24230115,1.9383713,1.895391,0.7938634,1.6512517,0.09443666,0.3956631,0.12211126,0.68028754,0.5170182,0.0060236068,0.60904473,1.6415784,0.005404319,0.23905535,0.0047789738,0.0,0.76079714,0.113954626,0.69494057,0.0045161713,0.6367607,0.2198378,0.009522481,1.2468104,1.3578258,1.187522,2.0781198,3.4309032,0.01686923,0.005248652,0.5018275,0.26531905,0.07751487,0.38124925,0.4264075,0.66656554,0.5177449,1.0461782,0.87872964,0.008588258,0.22977023,0.16780548,0.7675141,0.32997614,0.96563977,0.6573085,2.955293,0.264549,0.68919814,0.19435847,0.9820904,1.4371747,0.12080515,0.22002025,0.037022464,0.08923159,1.676593,0.6711019,0.13090919,0.37581012,0.3940426,0.38477966,1.0595726,2.7705429,0.13224852,0.16585006,0.08209616,0.14624497,0.5931203,0.4599821,3.186344,0.39417958,0.14498748,0.0,0.5390422,0.7102443,0.030469013,0.34229767,2.318989,0.18093377,0.396405,0.029204719,0.52872884,0.5503798,1.6237295,0.8742312,0.29630792,0.10109892,1.1220514,0.22112346,0.47546807,4.061626,0.43039733,0.79299974,0.90672183,0.014302132,1.0073117,0.073857315,0.43800867,0.63528913,0.30155307,1.6760328,0.102954224,0.52526385,0.047928113,0.84523964,0.57954395,0.33099952,0.14489482,0.6209069,0.802384,1.002009,0.0,0.028905237,1.6055061,0.53737104,0.48632753,1.6100192,0.5503471,1.2588984,0.32354945,0.44493917,0.66005987,0.12095964,0.5452035,0.04728724,0.16031148,0.8886826,0.85873014,0.0013633596,0.0,0.4881774,0.3281543,0.00712111,0.0047516213,0.8759308,0.5574163,0.011107747,0.019003646,2.2055545,0.2611974,2.56571,0.56548,0.7114484,0.27062544,0.10944974,4.909243,0.40121683,0.75923157,0.45502004,0.087151274,0.5396423,0.81620735,0.90339065,2.882309,2.4170842,0.15714799,0.6647598,0.19699237,0.6595515,2.6917796,0.43992224,0.12006312,0.09673027,0.46738014,0.28080782,0.24528837,0.020466194,2.3307734,0.071668215,0.10403509,0.006129019,3.822442,0.82037866,0.030183403,0.22742723,0.0,0.23191448,1.0655103,0.39756367,1.0868711,0.27010345,0.055691805,0.9233992,3.493712,0.4752398,1.0770584,0.6993285,0.46338916,0.5381635,0.56122625,0.3822861,0.08448416,1.2398715,0.10752082,0.21748576,0.06978657,0.0,0.18185109,1.3834393,0.63822544,1.3778976,0.18883985,1.6481131,1.4427701,0.018598566,0.08580936,0.28373265,0.82740146,0.1298018,0.11557316,0.012206609,0.5601678,0.17104086,0.16851854,0.20879994,0.6558665,0.9494121,0.6132468,0.8209486,1.1336015,0.16715267,0.9632945,0.16171704,0.48249984,0.71996313,2.3750625,1.5391045,0.052435253,0.032063346,0.3838402,0.7409161,0.11236412,0.9590806,0.03691608,0.4578245,0.10033415,0.17528044,2.0798573,0.47533572,0.5807953,0.497993,3.8144147,0.41086844,0.39238334,0.0032978826,0.38472918,0.35127163,0.4443796,0.37746596,0.54977536,0.0127566075,1.4591283,0.31823802,0.76709855,0.0050710924,0.0068602315,0.2673167,0.031901203,0.40848807,0.2644399,0.57365245,0.5358556,0.107392184,0.09560834,0.783853,0.27350974,0.21910593,0.54782134,0.12130413,0.22811204,0.9061128,0.54789054,0.13733219,1.9789304,0.3878497,0.1431858,2.4333851,0.626797,0.7644834,0.18843806,1.0413024,0.66444474,0.1839192,0.43288764,0.32203978,0.36649197,0.12799402,0.0605471,0.20182578,0.2025602,0.8199412,2.0693965,0.74476457,0.20888087,0.32448998,0.5276372,1.4701366,0.26485023,0.15620491,0.010034517,1.7332525,0.6142004,0.05516113,3.1932328,0.007954995,0.08471327,0.2531005,1.3434002,0.24469575,3.2427557,0.121541925,1.3757695,0.8463735,0.03131053,0.02369865,0.7667539,0.41580302,0.39949724,1.684586,0.30531567,0.1093099,0.0,2.4560294,0.3883695,0.13234678,0.20687923,0.124551885,0.37153834,0.19319397,3.0094461,0.3671042,0.6691139,1.1019263,0.40510184,0.48289827,0.049503535,0.04127543,0.004267097,0.24040331,0.39416394,0.32425308,0.115096636,3.8797598,1.1988683,0.34228355,1.0706879,3.5846062,1.1989228,0.13309333,0.22772649,0.022264944,0.0089618955,0.18303306,all_pothole_images\pothole_images_new_image_70.jpg
1.4473704,1.0450647,0.058275353,2.9911025,1.4746572,0.004476118,0.22472039,0.964719,0.8138318,1.706337,0.18714958,0.524786,0.21010666,2.6356,0.32355112,0.12618382,0.35608977,0.43711486,2.187098,2.7370024,0.42260867,1.293222,0.9334966,1.2399566,0.35254496,0.5456299,1.2622204,1.2753545,0.7372366,0.57829344,1.0274055,0.9470926,2.3175988,0.6149228,0.3306173,2.189406,1.160691,0.30919608,0.76483494,1.5295588,0.5306451,0.07493734,1.3844405,2.191307,0.011213521,0.9286858,1.4387891,0.104876675,0.5149033,0.19807042,2.0376322,0.89481103,0.17228758,0.21531223,0.22030444,0.017520128,1.308639,0.12771676,1.7136135,0.76997274,1.3083944,0.63279706,0.56873024,0.53571445,1.983213,0.15593296,0.049049783,0.53754765,0.3790192,0.15992863,0.9151482,0.76343876,0.25763375,0.8598681,0.50092506,1.3734548,0.51196945,1.685815,3.8348114,0.62145704,0.41560176,1.1767148,0.006707605,0.07669738,1.3810132,0.46438712,1.57582,0.22512773,3.3379223,0.5143719,0.026590126,0.30919826,1.2451559,0.49192917,0.1832257,0.2625972,1.6311322,0.076715834,2.1430693,2.4617915,0.15750568,3.8731153,0.97503066,0.38421062,1.7368298,0.08131376,0.2450982,1.4897076,0.040940877,0.5001477,0.8392614,1.6489066,1.561819,0.6373033,3.4514954,0.3053453,1.9016845,0.97235745,0.873003,0.7372636,0.6578182,0.7391839,0.1973575,2.969559,0.8374335,0.021295033,1.1470629,0.6420004,1.215339,1.0418434,0.5186748,0.5872236,0.86909467,0.8980842,0.12636034,2.4631755,0.11812173,1.7144452,0.15889749,1.7076017,1.0924407,0.20346765,0.9592441,2.66507,0.18390538,1.1234064,1.3469582,2.9183187,1.2445247,0.0041217105,1.406532,0.69961715,1.0877901,1.1068991,1.2388717,0.38980955,1.7879884,0.17542404,0.4854218,0.697162,1.642721,2.4196646,0.050870158,2.527828,0.33232892,2.0545766,0.88995767,0.25732714,2.6625721,1.2583476,0.70020527,0.22860527,1.0134112,0.47150373,0.7280453,0.34546146,0.5992528,0.23213598,0.2324921,0.014777324,3.6144018,0.25349784,1.38768,1.1759944,1.4856256,0.35804412,0.44991806,0.7030187,1.1613119,0.37411186,0.8702045,0.7223577,0.3287847,4.8888807,0.46059126,0.7124731,0.47806492,0.5713581,1.1560384,0.47664547,0.3099582,2.365175,2.0397828,0.5767231,0.09726655,0.25865394,0.23227757,0.012164036,0.33118019,0.42589924,0.20712364,1.4588232,0.8526784,1.2672483,1.1944076,1.4433876,1.9751639,0.11428712,2.6768465,1.7187132,0.6731374,0.10762316,0.8044633,0.8168844,0.0029408268,0.25324044,1.6325375,0.30537713,0.8236263,0.29597598,0.72885317,1.1462371,2.020048,0.22925279,0.037737925,0.008931183,1.9077812,0.85521215,0.6338109,0.45351392,1.8330337,0.18992583,0.20138417,0.63845325,0.80271226,0.33091182,0.7000109,0.13202775,2.3833213,1.4977437,2.7981522,0.49280947,0.070326775,0.54320705,0.096148245,1.9489381,0.0,0.24147502,0.33623543,1.8386055,1.2022535,0.100475766,0.6984955,0.7202924,0.0566075,0.96522117,2.2252464,0.7439438,1.2068528,0.104710646,0.14461619,0.077698626,0.45011082,1.5598487,0.07206522,0.00036079454,3.0740337,1.9870692,0.036158513,2.1946046,0.3382077,1.2176902,1.1908472,1.3040268,0.5156492,0.9804904,1.0035964,0.12651311,2.791223,1.0414313,0.91747344,0.769871,0.77090913,0.46642664,0.040274356,0.26786104,0.7027319,0.08127561,0.23946919,2.230285,0.3685845,0.5403023,0.73308414,0.6182786,2.5766494,1.7425712,0.038928643,0.27403677,0.24467725,1.1904273,2.2732768,1.274944,1.5874202,1.774513,0.7301425,2.6508465,0.22497784,0.10817016,0.75643486,0.17594089,1.9371058,1.4330566,0.039700285,0.49393907,0.6759003,0.29414836,0.53472614,0.13430165,0.27036208,0.9985335,0.55115896,0.31740174,0.08464586,1.3808461,1.0668976,0.92633617,0.5755705,3.40661,0.4098541,0.6785907,1.7779357,1.2501074,0.22726989,1.0564332,2.4396172,0.019762162,1.6057363,0.115100294,0.5775959,0.49412096,1.528797,0.37992036,2.5465443,0.49592182,0.6261847,2.776537,0.8396951,1.6824993,1.8906158,1.2148254,1.2553303,1.6325973,0.96735054,2.0582423,0.021388356,0.072875686,2.136134,1.2927217,0.86783475,0.51401836,1.9027072,0.26557347,0.19893628,1.3882962,0.4303995,0.28299788,0.33675554,0.9715898,0.0089786565,2.6328301,2.1423485,1.7126554,1.2536166,0.76467484,1.6904768,1.044101,3.648163,0.74602276,0.64810145,2.0896478,0.7858326,1.4559124,0.26105502,0.5676554,0.48696214,0.18466821,2.8287895,0.016111817,0.65108424,0.0046122354,0.7416282,2.2032795,1.544439,2.758236,0.34171745,0.26412266,0.45709935,1.3614103,0.066569455,0.22469859,1.4064382,0.70620066,1.1250266,0.876157,0.0,1.1199583,2.4568968,0.835077,2.1626627,0.067656465,2.5593088,1.3050945,5.303748,2.4914417,2.263427,0.32705268,2.8001866,1.4355109,2.5257788,1.108303,0.39369482,1.3274909,1.9356602,2.1173158,2.3230915,3.4913545,0.3779886,0.8077817,1.1801722,1.11465,1.5486516,1.984076,0.8378892,0.14345363,0.011973505,0.058353685,1.8350924,0.017873537,2.2334878,2.4928002,2.711001,1.1985068,0.039811075,0.69584143,0.103194505,0.45448446,2.0309854,0.4786671,0.54962647,0.28686243,1.8410152,1.0572324,0.4121797,0.0051866136,0.6670981,1.1887231,0.10533391,0.0019188535,0.98190594,0.48104686,1.5075613,0.14181544,0.38048935,0.7341704,1.2488117,1.6952851,1.428165,1.1726232,0.008162834,0.5605119,2.246021,2.5316288,2.4324715,0.48610374,0.04110751,0.28492746,1.6861706,0.06673336,0.7379309,0.095913395,0.11295822,2.1928318,0.7491492,0.33119038,0.42195764,0.21502873,0.58833873,0.6434141,0.032449096,0.011596967,1.6323385,2.340272,0.49212635,0.59547555,1.193707,0.04350621,1.2901092,1.1715786,0.0011950339,1.3292074,0.8107486,0.5787617,all_pothole_images\pothole_images_new_image_700.jpg
