0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.22133,0.93932605,0.78720814,1.6111171,0.7021948,0.3316934,0.432712,0.5768746,0.38423803,0.7386669,0.27966818,0.448435,0.039556257,2.4868438,0.15994777,0.54650015,0.19654347,0.04476138,0.41004726,0.82550997,0.95086634,2.0265074,0.26315743,0.30761972,0.9116812,0.61518604,0.41349947,2.0634382,0.03601338,0.28723717,0.7838438,0.18682978,0.2442966,0.3151177,0.018928979,0.21787122,0.58625317,0.6358208,0.08240638,0.8690285,0.21771064,0.002861406,0.6572119,2.046907,0.56292176,1.0674926,0.054815657,0.24535957,0.31669316,0.21315485,0.76507187,1.0359447,0.8143682,0.7690491,0.34971556,1.0434474,2.0308442,0.08767147,0.4595693,0.3063884,0.45720544,1.2474202,0.46860775,0.033445552,0.34148833,2.155261,0.039741535,0.71501666,0.25455812,0.1965189,0.34361282,0.049603023,0.03520683,0.08802089,0.5464706,0.78557646,0.173464,0.8605884,0.00085157243,0.16655783,0.57140017,0.6182343,0.7110179,1.8161929,0.17493245,0.90068996,0.05900271,0.49040097,2.7692652,0.43193397,0.02017846,0.033265132,0.0024713497,0.540181,0.7406599,0.80962425,0.8515055,0.63365406,1.4085528,0.49810633,0.0,2.187943,0.21736178,0.206685,0.8592136,0.6406667,0.10565758,0.60127807,0.0032172725,0.4029507,0.0019401473,2.357073,0.2874773,0.14604095,0.3973768,0.10767896,0.9597309,0.22467169,0.6129582,0.73947734,2.8672643,0.46853554,0.020191178,0.97085404,0.94297373,0.5578556,1.0528469,0.3119138,0.677093,0.039846715,0.513144,0.10698147,0.2002375,0.35032055,0.27431157,0.5016472,0.66729236,0.45853657,0.28874263,0.23350494,0.034595918,0.6368045,1.0685592,0.45536554,0.5861105,0.17443894,0.74836665,0.489487,0.59078467,0.22189574,1.0280975,0.2861676,0.11425983,0.2650627,1.4817038,0.14700808,0.41915473,0.09832233,0.56560326,0.3353515,1.1609771,0.35485846,0.030366732,2.949588,0.2601097,1.1714783,1.4139068,0.37169087,0.74561155,0.060862597,0.0012259985,0.06210914,0.11118677,0.21169062,1.082099,0.12546586,0.42671382,0.5237773,0.037148446,0.3003847,0.12649958,3.4547775,2.7990472,1.2513783,0.8385231,1.2281749,0.05409874,1.1655408,0.2682133,0.83645755,0.6322853,0.2480633,0.3925909,1.0182407,0.3211641,0.14448147,0.53700036,1.1052912,0.19816795,0.51404804,0.7027745,0.40479445,0.49886668,0.30109492,0.28966713,0.10183447,0.30326086,0.38416937,0.57460946,0.120266825,0.024995098,0.26162648,0.5120382,1.3657421,0.21279529,1.443425,0.49768287,0.0057837665,1.4230329,0.89412093,1.3072649,0.19286583,0.0991936,1.1052696,0.6200237,0.47059077,1.4064966,0.039871033,0.24165519,0.5180978,0.5585468,0.37653625,0.27741435,0.08224687,0.3845607,0.013918372,1.3816143,0.10821958,0.13123603,0.07229571,0.6155646,0.49809435,0.20453748,1.1870798,0.055081964,0.011780719,0.10278061,0.18293859,0.48492494,2.7499993,2.1411626,0.39846498,0.3570305,0.25049272,0.41168207,0.33099458,0.28976095,0.2978578,0.39493322,0.8398026,0.29523757,0.63545257,0.94446594,0.0014295876,0.53905964,1.1517844,0.10158803,1.30012,1.3490885,0.16056588,0.33693752,0.05374039,0.5863854,0.22349776,0.37382597,0.3609127,0.06107663,0.25009844,0.117878,0.41055414,0.36081058,0.1571166,0.4114141,0.55470306,0.96518284,0.9578078,0.67764056,1.0204715,0.68775207,0.30878237,0.2544848,0.6443137,0.2902941,0.14258358,0.054391433,0.28431186,0.6292458,0.74090064,0.17323366,0.92181456,0.7498467,0.66731066,0.5861769,0.36590973,4.039702,0.03963363,0.15608081,0.14139082,0.28566867,0.74322957,0.68494785,0.73185563,3.0276055,1.3855863,0.1488459,0.8830842,0.042463895,1.2381507,0.6591142,0.74729806,0.064199544,0.6475474,0.26650944,0.74015766,0.6904935,0.43192413,0.5524567,0.024879312,1.0255309,0.14633818,1.3357979,0.3332616,0.56363726,0.63691866,0.40993896,0.5434582,0.80088836,1.069803,0.16850562,0.5141354,0.18349795,1.1329696,1.1534652,0.37126952,0.94928384,0.22035258,0.24584404,0.05280738,0.482427,0.55475503,0.5950509,0.45466003,2.428931,0.35080338,0.36084738,0.65239024,0.10680353,0.40899608,0.024536451,1.0889604,0.29205704,0.09208031,0.31485087,0.93367577,0.31002003,0.0,0.9810448,0.34271875,0.25372416,0.6150062,0.7856252,0.55051607,0.20413792,0.15612331,0.457643,0.19141476,0.01642093,0.2888343,0.010284999,0.55792695,0.3636727,0.17865686,0.41560522,0.8073937,1.9245125,0.7907708,1.085204,0.0,0.30722052,1.7856971,0.8451808,1.3227966,0.4458105,0.36047047,0.008063093,0.1834041,1.5886394,0.3088319,0.19638418,0.464141,1.987186,0.93626165,0.81307805,1.5105932,0.3734216,0.3184102,0.5743891,0.7355494,0.09509361,0.11941444,0.23719034,0.6984978,0.23303008,0.392995,0.0,0.064079426,0.34523958,0.3433225,0.098226935,0.4567412,1.5091755,0.5946465,1.4584943,2.181115,2.1170437,0.010972993,0.756367,0.18934621,0.9711783,0.87481767,0.791658,0.05135277,0.42084798,0.83713543,0.9727476,3.6336904,0.72820264,0.6805703,0.11783676,0.7177584,1.152513,0.29105204,0.13053025,0.0276258,0.22466521,0.038898684,1.3917165,0.6045958,0.16039342,0.38843855,0.2055088,0.42642134,1.1037914,0.47701713,0.58855724,0.80683476,0.3393549,0.2731883,0.06911103,1.218651,0.70735836,0.30742258,0.4903186,0.11563117,0.40249088,0.35506085,0.9734953,0.17286614,0.3683171,2.1596806,1.135198,0.22734861,0.046182096,0.185895,0.15308064,0.60024446,0.31257245,0.99233603,0.8306715,0.22474055,1.8599457,2.7471125,1.9705766,0.54733133,0.12905803,0.7559242,0.5693273,0.19970815,0.9598661,0.22588909,0.09751793,1.6880205,0.036572713,0.046809565,0.15267323,0.0,0.19618481,0.12068143,0.43547255,0.3402572,0.225563,2.691409,1.5063915,0.40001023,0.26231956,0.46083394,0.02424571,0.5303872,0.15013118,0.28152484,0.91504717,4.7489088e-05,all_pothole_images\pothole_images_new_image_701.jpg
0.28489244,1.6516913,0.41537833,0.6464035,0.25486952,0.40376452,0.08259672,0.20124899,0.38953897,0.57691485,0.42719573,0.0,0.41985348,1.0052541,0.5272888,0.31786817,0.0,1.1572703,0.105054036,1.6865829,0.0,0.70641917,1.4386724,0.9045927,0.7331706,0.015442119,0.7389503,1.2895914,1.0679036,1.3609742,0.66315186,1.0319941,0.15319721,0.35485956,0.14476638,0.5616049,0.59059453,0.54878294,0.69819975,0.04442104,0.23642212,0.9021905,0.86737823,1.5490435,0.20184126,0.09026973,0.17666692,0.30260625,0.23832548,0.0027405594,0.543403,2.2336872,0.5931354,0.68533,0.42042202,0.3056611,1.4763947,1.6468263,0.7327714,0.84631234,1.2800226,1.1360449,2.2383852,0.4153788,1.1495105,0.7118014,0.04604703,2.5428238,0.007592504,1.4592361,0.27292123,0.4202191,0.31780413,0.46595576,0.14836648,0.24916124,0.0323715,0.625415,0.22304817,1.037234,0.040159628,2.4415414,1.1503286,2.838274,0.6942854,1.5854334,1.0144851,0.28467247,0.86782557,0.3310892,0.05986492,1.692624,0.7310811,0.24184637,0.14615335,0.63122135,0.2615765,0.05670669,1.9163177,0.07197994,1.294132,0.81561136,0.3992515,0.31592527,2.079852,0.49757457,1.5312592,0.66263974,0.26873022,0.9781371,1.7686844,1.4140372,0.19923267,0.23476632,1.4940263,1.0037477,0.3363835,2.2907214,1.2673837,0.2656658,0.32540035,0.6297291,1.1906732,0.823277,2.4098647,0.4601381,1.279789,0.21697924,0.95342565,0.6663643,0.4791786,2.8478305,1.0539823,1.2179766,0.23891076,2.0269625,0.124994315,0.18852307,1.2496558,0.7025296,0.4995625,0.48828608,0.5633985,1.3359091,0.55107075,0.22361225,0.3627106,0.20475732,0.7449267,0.04750096,0.36134675,0.10848929,1.818151,1.0316447,0.42022973,0.12219184,0.15584192,0.6342838,0.31250724,0.077224456,0.39393225,0.49044767,0.7769333,6.7494164,2.7937431,0.019978162,3.6443675,1.6203221,0.17513561,0.5744246,0.8361528,0.36885038,0.8858056,0.60553837,1.3621485,0.44258803,0.34854025,1.1388196,0.28337732,0.33431906,1.3070084,0.4882144,0.96520525,0.49258175,1.4391989,0.025292963,1.560927,1.0111755,0.021710772,0.80571014,1.2389137,0.9366381,0.6729442,0.6975386,0.022192083,0.37936565,1.122843,1.1375653,0.036498874,0.09304435,0.17294508,0.8420452,0.31738943,0.36571014,0.32806963,0.3666333,1.7070234,0.22328842,0.45665932,1.0840406,0.34121913,0.3285618,0.71006316,0.13632685,0.5254852,0.23581874,0.49492562,1.4478511,0.17388111,0.92784864,1.7162786,0.24129257,0.4940196,0.34021378,0.559634,0.33152866,0.77930194,0.19225769,4.030597,0.040815096,1.9526331,0.36873442,0.85102063,0.0,0.46884513,0.045133114,0.8695085,0.9406526,0.19583823,0.8895086,0.58913004,0.6607018,0.86575294,0.20819119,0.3440034,0.22552969,1.2822273,0.5692012,1.5860013,1.1347947,1.3212618,0.16025648,0.020324357,0.06170731,1.020908,0.18165906,1.0533749,0.014876569,1.287439,0.026515571,0.42270473,0.72100115,0.39206317,1.1095043,0.52742314,0.1833324,1.322494,0.9545361,0.45459002,1.2490392,0.36284208,0.5263787,2.1385324,0.33974192,1.3003583,1.0468487,0.49635276,0.6925921,0.56048924,0.6150295,1.904191,1.1200951,0.93899536,1.3644829,1.5312176,0.124582395,0.1943099,0.6132915,0.37826476,0.47978905,0.016479917,0.48979282,0.49344864,0.30383253,1.3623964,0.09133302,1.4572779,0.8324135,0.27467275,0.2984839,1.5280752,0.057781417,0.4235338,0.080736585,4.5306277,0.045117296,0.24678622,0.7784489,1.4721493,0.9159536,0.42366654,0.62083185,0.8096824,0.6281956,0.6707255,0.6636351,0.6309866,0.02646908,3.3242784,0.6299731,0.5074722,1.6375567,0.28910688,0.30313048,0.7003876,0.48870054,1.3636614,0.474482,0.7251475,1.1618453,3.0368984,0.118570305,0.6576434,1.9029106,0.22838187,0.16268505,1.4275264,0.99525684,0.59879,0.2527313,0.5339396,1.3280871,0.019846553,1.9122056,0.5333978,0.28835487,1.1457096,0.56471276,0.10248869,0.55952096,0.7518196,0.10990318,0.38507214,0.059114695,0.7689092,0.2601944,0.6032765,0.88850075,0.0059061553,0.14578137,1.4607611,3.7030976,0.5562005,0.90788686,0.167739,0.1672774,0.7813822,0.10382787,1.2551587,1.6704272,0.21155606,0.24195904,0.5884656,2.2862408,0.86259806,2.2329316,0.6505378,1.1393065,0.0,0.317833,0.77003896,0.49144852,0.022698883,1.6244371,0.30537236,0.35533765,2.08149,1.397724,0.78725666,0.42364997,1.0126032,0.7930289,0.85197294,1.1551986,0.097186804,0.84412235,0.1539744,0.3560386,1.2881405,0.33729723,1.2761075,0.06941757,1.3300517,1.1428578,1.7691897,0.09615666,1.3413849,1.6011438,0.0004704832,0.9667031,1.1809083,0.7667799,0.64446884,0.04002868,1.2006902,0.3036071,0.06845817,1.8740593,0.7347342,0.33306298,0.03981616,0.035974145,2.5324097,1.7716925,1.8884828,1.516271,0.290353,0.3148971,0.5126656,0.24743897,1.4712119,1.4275606,0.6827277,0.6598058,0.0025258136,0.5394123,0.82437366,0.15977801,0.25060552,0.8520808,0.007862408,0.38582414,0.19329913,0.24058704,0.0,0.9872828,1.3847958,0.2511438,0.841025,0.09812441,2.5526676,1.2546586,0.059548974,0.26215437,1.0719733,1.7871047,0.68497175,0.33357364,0.028043987,0.0,1.9098432,0.38829002,0.1387088,0.280859,1.4365534,0.59633666,1.3880409,0.188251,0.33757323,0.66354376,1.188379,2.5211923,0.69718045,0.74570197,0.31035694,1.8564394,1.0104891,0.278906,0.6616157,0.22670959,0.5692918,0.30893752,1.143561,0.26745194,0.0031444342,1.994713,1.2397997,0.075931184,0.43460196,0.81653845,0.44803798,0.4194221,0.18121283,0.51300985,0.4277029,0.5748177,0.020027025,0.0022523876,0.12469222,0.41224495,1.4099569,0.8343064,0.07014095,1.8791825,0.9900349,2.3577273,0.35249498,1.9119172,0.19187593,0.0,0.783776,0.16433455,all_pothole_images\pothole_images_new_image_702.jpg
0.39617923,3.5720663,1.3491567,0.95975834,0.87807566,1.7901552,1.0517206,0.3944851,0.960592,0.46663985,1.4469223,0.27747586,0.17513393,0.30450547,2.030644,2.5609157,0.557974,0.15088424,0.46280468,1.1413876,0.1357255,1.0351367,1.9289632,2.565452,0.58415455,0.09546958,0.25350285,0.7686526,0.46184352,0.67999536,1.1201888,1.678275,0.21660216,1.0737472,2.5480175,0.29590034,0.11164377,1.1771301,1.5724368,0.9284722,0.26894227,0.6655485,0.37585247,0.41529408,2.6513283,0.5355286,0.06707422,0.5878046,0.9279671,0.1039461,0.2888823,0.7456223,1.3639467,3.007652,0.90790826,1.6967425,1.3719722,0.43409058,1.1933821,1.6136639,0.83229655,1.1965162,1.3164113,0.64184934,0.308901,0.6775302,1.2898705,0.76152915,3.1098926,1.290289,0.6904536,2.0946329,2.382381,0.12528008,2.03815,1.6488429,0.15013316,0.013108337,0.6506317,0.2814096,1.5854626,1.446332,0.7105592,0.6478628,1.8539205,0.6571439,1.26247,0.46408975,3.7278783,0.97000694,1.2086779,1.5442088,1.9508082,0.42688093,2.5870728,0.466954,1.0163385,1.9968249,0.05017043,0.680667,0.02102519,1.1008105,0.65574217,1.0997713,1.1307142,1.5148429,2.2485042,0.58830804,0.04717029,1.0941614,2.7560966,0.9280546,1.0479429,0.4932025,1.9761043,0.3573915,0.59467566,0.18345179,0.26901677,0.019902078,0.80584013,0.42370808,0.026556486,2.097844,1.8799464,2.2918239,0.27457228,1.2201345,0.5796718,0.7258129,1.3740242,0.01531805,1.4030935,0.3016822,0.22787528,0.23223889,0.90860885,0.05687355,1.1708858,0.16222379,0.31484237,0.107752495,0.63183385,1.6503974,1.284681,0.75721306,0.4422236,0.66084373,1.0399952,2.6446545,0.6762166,1.2418249,1.4371437,0.05222577,0.26028672,1.8898822,0.5831381,1.1086242,2.9969218,0.21541801,0.04180679,1.5022091,1.4709177,0.9309194,0.82718825,0.14204937,2.7569087,0.046477795,1.1434705,0.4212915,0.6913429,1.5589836,0.28896105,0.6875824,2.4954615,0.26593843,1.9358658,0.26700845,0.25578043,0.418551,0.11468904,0.29885647,0.93667305,1.0189916,1.127966,0.798404,1.4768049,0.9011331,0.7460626,0.20161478,1.0685555,0.43692085,1.056162,0.2575962,0.976395,0.052393552,0.20723486,0.61850363,0.008484941,2.1108968,0.41543686,0.5357479,0.2434796,0.10529574,0.10274646,1.3106687,1.2740698,0.15338527,1.1936903,0.26077098,0.41956717,0.47657216,0.50477016,1.4247935,1.1142559,0.5321799,0.105338484,0.1004131,1.3918298,0.103117436,0.049729414,0.93642074,0.5607898,0.08357669,0.3903291,0.7770103,1.9834235,0.16495638,0.22113243,0.84906876,0.029043406,1.348431,0.9510755,0.51368016,0.52446645,0.5676943,0.07099827,0.07794327,1.0427729,1.0327601,1.4448285,0.4370033,0.61128867,0.122518905,0.7033514,1.6494715,0.5443561,0.011602463,0.23164693,0.75757784,0.049004495,1.3326322,0.42037815,0.0,0.23423061,0.18250301,0.07755601,1.1945913,1.3658425,1.2590815,0.88168955,0.33485743,0.5699107,0.24766372,1.4449689,0.46381244,0.60257226,0.8085579,3.8788483,1.8986543,1.08548,0.04104802,0.65512073,1.4854281,0.6199575,3.9892802,1.9477062,0.32947546,1.8299507,0.37779883,0.11031834,0.58924276,0.59866077,1.4328161,1.8349321,0.0139301745,0.0058341646,2.8623793,0.78592277,0.8868491,0.4419297,3.1019094,0.6149878,0.78030986,0.8626719,1.879596,0.15472926,0.76662785,1.8584342,0.54418904,0.051983036,1.2131106,0.087802835,1.459573,2.7211409,1.6772944,0.11486073,0.22794005,1.295003,1.0447904,0.05066202,1.0639477,3.9388688,1.1785522,0.16205326,0.879649,1.6894516,0.38921323,0.88441265,0.26208165,0.4472801,2.2561433,0.47702917,0.41671163,1.8575455,0.68112916,0.10215945,0.75550777,0.5876613,3.4982479,3.5825615,0.43607274,0.6319262,0.21406195,0.08971152,0.18677361,1.4804678,0.08997017,1.082003,0.6292994,0.5206727,1.5868179,0.35598856,0.16421215,2.3684905,0.15885144,0.6454192,0.11392627,0.19871834,0.6455787,0.1462475,2.1958888,0.9113202,0.5049155,2.8598428,1.0571965,1.1080632,1.2210567,0.626986,0.009227342,2.1172788,0.38620046,0.13483116,0.58262914,0.26376235,0.98756903,0.04131682,0.39079297,0.8054945,0.009313646,0.58403987,0.42371675,0.103767775,0.88614094,0.47350442,1.2398542,1.1348655,0.87482375,0.2507348,0.09763784,0.2990987,0.9710008,1.3431214,0.26781902,1.127603,1.3183187,0.5216143,0.23244673,1.1925269,1.570032,0.1979056,0.91217405,0.092344634,0.011249924,1.687533,1.9158801,0.123360954,2.3298323,0.27009293,1.6163058,0.31695384,0.83474946,0.3188207,2.0020146,0.32319355,0.16365094,0.79886806,0.5443066,0.7673173,3.8800082,0.6306241,0.31795502,0.04173511,0.15755163,0.0035945007,0.3317832,1.0402353,0.27469513,0.34215558,0.92710555,0.015728744,1.3651359,1.1103303,0.49341372,0.43421912,0.3155433,1.3149949,1.3579704,0.9141691,0.812833,2.991741,0.112882555,0.8085391,0.57350695,0.630171,1.6013161,4.0321035,0.38538367,1.6161695,0.81521136,0.24814755,2.2968068,0.162301,0.7637795,0.06437182,0.2787312,2.0923991,0.5157006,1.4517647,1.3872637,1.4783559,0.45730615,3.7496736,0.34981883,0.32586035,0.12236624,1.367833,0.41328835,0.08768579,0.029822154,0.5190104,0.033752907,1.2143376,0.55084085,0.9094734,2.7307312,0.07090912,0.5719544,1.7040993,0.32203093,2.1439834,0.34510043,0.92954737,0.5600485,0.76812017,0.9901968,0.44915116,0.24017489,0.14200929,2.02108,0.2524523,0.7256071,0.78689104,1.5329393,0.39030865,0.6768952,1.5980587,1.0385525,0.61133856,0.946489,0.27250847,3.8291557,0.23226398,1.6340716,0.042524982,0.25576326,0.44593775,0.007352878,0.5562974,0.103367865,0.41785717,0.507223,0.10767178,1.290022,1.4241526,0.8202038,0.7274387,0.780595,0.95500106,0.105790265,0.88017553,0.8643535,all_pothole_images\pothole_images_new_image_703.jpg
