0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
2.530886,1.1032004,0.26770613,2.035267,0.64896995,0.15639247,0.07005704,0.0342527,0.71796834,0.59832674,0.24327402,0.83589536,0.18545972,0.9574326,0.5271245,0.17781222,0.30846238,0.14660421,1.1463773,0.25511602,1.7798032,0.70347124,0.29318455,0.95169795,2.6320539,0.97704077,0.20863354,3.8852766,0.12569194,0.007959647,0.7839687,0.0,0.18445797,0.71378213,0.78439593,0.8231041,0.07503086,2.0422993,0.3599917,0.21242307,0.01927745,0.03711747,0.83432955,1.2167618,0.55373824,0.6237681,0.010104729,0.30071098,0.51505655,0.32631135,0.0044926372,0.5144802,0.088492535,0.17841835,0.04742314,1.9879161,0.8856617,0.009853729,0.54267156,0.058644142,0.20278291,0.22571948,0.6518583,0.10807944,1.4318955,1.5132004,0.15280256,0.0,1.0047172,0.08886538,0.81302005,0.07160622,0.6083786,2.0023136,0.24134892,1.0566317,0.0005162767,0.590512,0.011275488,0.15595865,0.5258408,0.5123526,0.29475722,0.42811725,0.32919416,0.57258695,0.3337439,0.35258788,2.7582219,0.513247,0.39480707,0.07778355,0.08992061,0.7368698,0.17171729,0.07855838,0.9211388,0.65397745,0.77989566,0.80166256,0.074313566,2.5591545,0.29929706,1.1182643,0.13288637,0.2002275,1.3476071,0.95422065,0.031075545,0.503644,0.11046417,0.7338005,1.2818911,0.6528387,1.1962041,0.67418903,1.0113924,0.2281279,0.24315946,1.1200541,3.1734848,0.011563359,0.08163147,1.1118578,1.3305068,0.38219216,1.3142767,1.3876747,1.7584004,0.5700583,0.05703278,0.0,0.034683496,0.23624803,0.48949516,1.1486872,0.57771385,1.995636,0.73745733,0.0,0.17207757,0.72717017,0.08334222,0.58876926,0.42992696,0.85419995,0.33036855,0.12945552,0.23339945,0.32122782,1.243456,0.1791885,0.0085090455,0.41445184,1.1418033,1.2162081,0.4188983,0.01470503,1.0455855,1.8658352,1.3377025,2.3135033,0.018517843,2.508418,0.20681733,1.60217,1.4606137,0.18614185,1.4660813,1.8911161,0.453077,0.08260132,0.2533236,0.6157253,0.36278015,0.39458877,1.3380195,0.2507445,0.16772819,0.9938774,0.07014665,1.7616496,1.1987885,1.9230741,1.9633244,0.8807969,0.04658143,0.43637207,0.97160274,0.19726638,0.52476406,0.59710824,0.11463161,0.7927641,0.24997917,1.1922692,0.8175614,0.7382709,0.7106309,1.2374474,0.1924838,0.27938178,0.134556,0.6862507,1.6188653,0.4858481,1.1706169,0.31845963,0.8807941,0.5247287,0.032089278,0.035131775,0.1039883,0.0025761747,1.875171,1.7038915,0.50864816,0.16747311,0.03787654,0.11759615,0.85760456,0.23362713,0.9081337,0.068362266,0.0047179176,0.8327998,0.64844954,0.7086043,0.92096585,0.89167464,0.27943653,0.029541895,0.29312882,0.7042753,0.69524723,0.5739995,3.0692708,0.14394903,0.21817932,0.26389825,0.114000455,0.061502688,0.3784921,0.17379087,0.22583294,0.0,0.21305443,0.8585149,0.8654397,4.067942,0.22785537,0.06456355,0.43415603,0.71924263,0.22222522,0.0007299817,0.15937677,0.80033684,0.542907,2.9500422,1.4430262,0.26906255,0.43803528,0.002765888,0.38544047,0.2589227,0.8963997,0.5322623,0.24721967,0.25770465,0.51147956,0.0,0.12276307,0.1387047,0.024570128,0.5589479,0.1799611,0.3410755,0.45735994,1.335793,0.33569926,0.10765579,2.1651652,0.06732287,1.1409881,0.9068055,2.0808656,0.17911825,0.08712553,0.019873045,0.23194982,0.7195921,0.22369166,1.2796954,0.3060134,0.34633094,0.97918826,0.30785215,0.22508363,4.031227,1.0767,1.5790441,0.0010739765,0.35749912,2.7907846,0.62729895,0.15924095,0.25795698,0.2069727,0.21126013,1.0945134,0.9833528,2.553478,2.371645,0.060211785,0.5887375,0.23144317,1.1047132,1.4211035,0.08758286,0.8827326,0.40687886,1.1936021,0.07034621,1.1735789,0.79215634,0.12739564,0.059842736,0.5772379,0.3320595,2.076501,0.27717987,0.04582786,0.024531292,0.09292307,0.04424791,0.65613043,0.9643075,0.7321148,0.5872886,0.30560368,0.27880064,2.6917033,0.5180795,0.4406015,0.3112451,0.68299407,0.8333941,0.26829976,0.29476297,0.1818674,0.61834645,0.103314824,0.48034304,0.36637488,0.15543216,0.30314586,1.9703786,0.24540284,0.98033607,0.4433072,0.61130524,1.3638933,1.4264381,0.33502468,0.7610468,2.1074748,0.44430202,0.18365073,1.0424256,1.4472724,0.31736937,0.03143657,0.53716606,0.534579,0.23494712,0.30314362,0.3762913,0.11606736,0.47251981,1.229376,0.0,1.3130848,1.0776603,1.6811378,3.3601937,0.98124504,0.58198583,0.068086036,1.7215116,2.330073,0.6796773,0.11203899,0.07880346,0.47807413,0.30387577,2.8426788,0.11226034,0.16415186,0.06108324,2.6223724,0.4963793,0.4258379,0.46376917,1.289447,0.056731068,0.50000274,0.36895245,0.73588336,0.32150546,0.8164278,0.10475852,0.034027077,1.4166372,0.0,0.45365244,0.36106813,0.15387079,0.99408084,0.4676898,3.0071373,0.27310598,1.4504086,0.85252446,2.3342745,0.26691684,1.061496,0.09486847,0.97063,0.7965653,0.519113,0.2126914,1.1294262,2.0368164,0.59669614,2.8760905,0.5757573,2.146231,0.20267108,0.5436541,0.7234981,0.018325077,0.15480952,0.18060221,0.0,0.008525558,1.0152934,1.1012629,0.41906068,2.1092765,3.2896554,0.25512594,0.7246555,0.5255896,0.8926832,0.22426115,0.29518068,0.17527859,0.365101,0.4563642,1.3090774,0.3504112,1.0567613,0.12152206,0.75194764,0.6565984,0.9816013,0.13029566,0.69410866,0.27058372,0.36971182,0.46332237,0.03363587,0.47885084,1.5033473,0.058767367,1.3436224,1.4634247,0.8880774,0.0,0.8630119,3.2637627,0.27838928,1.0770905,0.2675854,0.16396293,0.06712985,0.047106646,0.3646384,0.09690808,0.8141014,0.9219992,0.0041135596,0.06694804,0.6044116,0.036781467,0.0731516,0.015068631,0.20191517,0.2683565,0.8985759,5.48065,0.4085418,0.45747787,0.8317442,0.9251469,0.7696548,0.68055624,0.08672289,0.15441132,1.6885042,0.42072603,all_pothole_images\pothole_images_new_image_704.jpg
0.011014553,1.1145324,0.09167527,2.7066662,0.7676539,0.06543531,1.0434712,0.06332238,0.14746882,0.7412173,1.1660423,0.86305326,0.19057262,1.9498156,0.0,0.570272,0.39952996,3.3192005,1.2077721,0.2827137,0.3435262,0.65475947,0.65695876,0.644614,0.19543396,0.6309634,0.14492705,0.49724624,0.04946626,0.12604046,0.078992546,0.26406795,0.022593819,0.21263365,0.3858877,1.2896085,1.1675552,0.6020104,1.2989223,0.04922436,0.049317855,0.7733308,0.20425123,0.85791075,0.8084601,0.12457428,0.40759614,0.18090287,0.600043,0.18644813,0.26246855,0.40845668,0.13468973,0.0004397334,0.2903568,1.706393,1.0722408,1.2132113,0.782355,0.3783907,0.83947843,0.7354063,0.3331519,0.37713423,0.8955987,2.9271781,1.3756752,0.9495426,2.4651735,1.18567,0.23521407,0.43321252,0.241878,0.001854371,0.23202346,0.01301551,0.95444006,0.016372358,0.019116847,0.058807604,0.01436689,0.6953894,1.5364751,0.52338916,0.62794924,0.0,0.39531136,0.025311645,0.72999805,0.6217813,0.09538206,1.9618899,0.5785446,0.48145562,0.14328359,0.008333905,1.1526865,1.5071187,0.20031872,0.31643322,0.36750504,1.9882386,1.1899598,0.43317828,1.9513216,1.1932065,0.33124146,0.0,0.26798722,0.98047054,0.45534852,0.16213189,0.22868204,1.1136569,0.6464921,0.15908693,0.0,0.5362529,2.1003726,0.1483835,0.09490852,0.07906091,0.26407635,0.30286995,1.5722281,0.7415179,0.008877132,0.13734047,1.3134513,0.28849944,0.70965946,0.34370944,0.729466,0.18632756,0.1768315,0.4878225,0.0,0.10867888,0.24457604,0.039535213,0.2774348,0.15509984,0.46603355,0.2002409,0.017923297,0.88282555,0.070435725,1.1691688,0.08456412,0.06937332,0.0067404904,1.0770906,0.35532823,0.521258,1.4011439,0.16632979,0.19317159,0.2332222,0.5413585,0.28204566,1.3531125,2.81938,0.11158201,0.52550715,1.883601,0.00590185,1.3437263,0.20695618,0.7620144,2.9225307,1.1402737,0.0039967117,0.0010662123,0.7794291,0.39287955,0.19938585,0.101778105,0.0,0.73729247,0.08912764,0.03966399,2.1523824,0.5813697,0.37116078,0.4420056,1.1359543,1.2984017,0.094729386,0.32576084,1.0196495,0.70531666,0.080151364,1.0678657,0.17445523,0.29512572,0.05828983,0.97962683,0.6513749,0.69863814,0.13651784,0.031527475,0.8854525,0.121757336,0.045409348,0.624839,0.07139129,0.23879574,0.06595333,0.52995884,1.277542,0.066713646,0.266326,1.0452197,0.1969075,0.9797944,0.44161877,1.0513433,0.101769075,0.19484158,0.63247234,1.8224615,1.4098352,0.5407105,0.49659744,0.0,0.0,1.2810742,0.011696572,1.168622,0.15230039,0.10469063,0.4818493,1.44843,0.17268905,0.0764676,0.022073502,1.2404602,0.46773115,0.25630233,0.05367603,0.27452916,0.30062845,0.26824984,0.3180018,0.18375245,0.04132658,0.97133106,0.54029405,0.74460506,6.0332403,1.5700257,0.052523214,0.2576824,0.036884952,0.040143806,1.95332,0.17019121,1.1324773,0.20935212,1.9899213,0.17901766,0.0067425733,0.25561076,0.6558073,0.29213026,0.23835067,2.3002617,0.19895382,3.0401187,0.048201215,0.5008354,0.18888,0.9014024,0.51225936,0.3033411,1.236253,0.022466015,0.6686195,0.62468606,0.28990752,1.0571842,0.12031676,0.6767204,0.0,0.056479786,0.09119152,0.18682241,0.0,0.5620594,0.8007697,0.24768049,0.32292965,0.09931343,1.103256,0.7340374,0.3353256,0.08088484,1.6170713,0.10007882,3.1093283,1.2253993,0.18875414,0.06262564,0.0035462135,4.8339734,0.0071998206,0.14474289,0.100997075,0.29643512,0.48977077,1.1968988,0.97122395,0.53253263,0.10990608,1.2211192,0.33505312,0.15875387,1.3897238,4.982145,0.3663479,0.5156706,0.008134509,0.13451913,0.17658234,0.57727593,0.18418512,0.020795641,0.0033625856,0.71944314,0.07629671,0.33393455,0.10391162,0.8782085,0.3621397,0.038045824,0.09740437,3.663005,0.6876404,0.34795,0.23362066,0.34174135,0.0,1.1350771,1.6124258,1.2247485,0.9739551,0.10107889,0.1426314,0.14818174,0.8800186,0.25025448,0.31852803,0.053647675,0.23046261,0.067882955,0.29708797,0.37423185,3.3519645,0.95363516,0.7637716,0.6986347,2.0884228,0.6607082,0.0,0.040073067,0.009212242,1.4606417,0.0,0.13856456,0.71483266,1.4162551,0.41266218,0.21647047,0.35096556,0.20598465,0.8274758,0.08753621,0.3674828,0.66082186,0.20816647,1.1890582,0.0007162102,0.85477537,0.81435597,0.1958126,0.030070957,0.3247746,0.019918498,0.09831792,0.46097568,0.23648511,0.11799973,0.24583657,0.430783,0.0039638467,0.0,0.8600894,0.16873445,0.9381407,0.24009104,0.7103282,1.9676099,0.77630067,0.49467614,1.5489854,0.29945287,0.29024634,0.948105,0.16896032,0.14150412,0.103353105,1.1728556,0.09688521,0.10332839,0.12916367,0.7060571,0.12942909,0.24417968,1.1415879,0.2925771,0.4531283,0.73929596,0.2162498,2.489455,0.8547442,0.12615895,0.3261572,0.0048938245,0.0594376,0.2763179,0.6274639,0.47387317,0.45878282,0.13771737,0.593564,0.66702706,0.329082,0.10288898,0.33209968,0.036597274,0.6755732,0.3361327,0.023460738,0.0,0.43491504,0.14943269,0.32758003,0.06528331,1.3199483,0.5734339,3.9278848,0.15403035,1.0621312,0.15220892,0.44241893,2.383678,0.028937487,0.03606811,0.0017252457,0.90416783,1.5244446,0.08409154,1.5136292,0.012633564,0.49834263,0.0,0.76909345,0.020943947,0.87051857,0.8831688,0.94617134,2.2086835,0.041041166,0.017671214,0.80796355,0.4171128,0.7266788,1.3711966,0.55397314,0.14292547,0.6461869,0.12915333,0.59894925,0.096556105,0.11272235,0.34616813,1.186953,0.18175608,1.4682477,0.087062925,2.8681326,1.4496346,0.25369403,0.12703423,0.0,0.056926016,0.12685728,0.06366716,0.5452134,0.20807928,0.8110812,2.3444772,0.06228875,0.021819277,0.18132025,1.1759703,1.2660108,0.76359355,0.28679356,0.9515933,0.09493041,0.49524415,all_pothole_images\pothole_images_new_image_705.jpg
