0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.2328264,2.07271,0.3992465,1.9331512,0.8745873,0.6189249,0.70184195,0.43392935,0.7786527,0.59206235,0.048128508,1.2272507,0.19483045,3.4402416,1.3908739,0.16898184,0.1432071,0.6201189,3.7554214,1.1046882,2.2296972,4.961364,0.06081821,0.9757534,0.6992679,1.5334419,3.579272,1.5645823,0.69443536,0.90942025,1.3337926,0.74340296,0.6598163,0.59186983,1.7915092,1.7602835,1.1085235,3.390262,0.33540538,1.6380886,0.58074844,0.5058591,1.0114933,4.025416,0.06972832,1.1980536,0.44025725,0.23675896,1.3109461,1.121267,0.48764992,1.5462797,0.15890397,0.60272086,0.8377274,0.45512855,3.7934551,0.054926276,0.35287553,0.5885257,1.1286513,1.6589748,0.42088208,0.21943012,0.239243,1.0931997,1.6248395,0.159804,1.6392571,1.2159474,0.703467,1.2374529,0.28553265,0.78064245,1.4031827,2.1027374,0.6990947,0.022511858,0.65778685,1.1142249,0.5144006,0.07400163,0.14077453,1.0373825,1.6654255,1.0311211,0.04097604,0.13852213,3.3364654,0.16515276,0.43245736,0.60305995,0.021473614,1.3600917,0.8764387,0.08422986,0.48643485,2.824484,0.86967885,0.72659594,0.4107744,0.6475912,0.7687477,0.8898072,0.28723723,0.85392267,0.09386807,0.24217519,0.372678,1.1836987,0.2565865,5.3021913,0.64735556,0.5371657,0.67259914,0.59679395,1.528025,0.15314202,2.6776674,1.060577,1.3758928,2.0691733,0.9494523,2.7176178,0.99896175,0.044278976,1.0171664,0.6439244,0.41233388,0.937543,1.2722653,0.5822704,1.4620059,0.5538622,0.8477509,0.11954241,0.04745848,1.3120979,0.630442,0.40401193,0.5581412,0.7089537,0.1666013,1.3926874,1.0111064,0.34948406,1.061245,0.0015620784,0.09621761,0.82776564,0.2508573,0.2499887,0.011044743,0.19964185,2.5552936,0.43256342,0.47283837,1.4640718,0.84299445,0.63621974,2.1259215,0.48714194,1.0615122,0.57934624,0.13273248,2.3976912,0.9341921,0.26990122,1.8535082,0.08675277,0.74246013,0.57937574,0.68505365,1.3412379,1.9117737,0.08888844,0.20985836,0.023886047,0.28582868,0.018404432,0.9987356,1.2713999,1.7213945,0.9325348,0.97493416,2.040107,0.7440183,0.16201006,0.44321626,1.6595892,0.91589713,0.9527904,0.11838595,2.8738852,0.17580682,1.4675888,0.2327212,0.9625204,1.3179972,0.70877784,0.5593152,1.5140325,0.5476429,1.7114661,1.2175853,0.5506394,0.9902027,0.7888915,0.18829156,0.26320615,0.50533724,0.2467968,1.4655879,2.2314525,0.9670098,0.66563386,0.55575055,0.87357,1.6478008,0.89012873,0.289997,0.121499695,1.9612275,0.42665786,1.6391354,0.6993754,1.3533524,0.15498348,0.3912082,0.66501755,0.5433333,1.3574442,0.86003494,0.6464639,0.45536256,0.13604851,0.15082099,1.0665138,0.0,0.07374898,0.017183766,0.44716433,0.49169517,0.590749,0.90886915,1.0643839,1.0462412,0.0214194,1.1218132,3.048207,2.4784017,1.2679654,1.4241136,0.23282705,1.2219589,0.25655076,2.1413648,0.7177597,0.92318225,1.1740638,0.52468973,0.0,1.9260371,0.92834306,0.3754358,1.2260752,0.055519473,0.6699899,0.24939667,0.43750605,0.6269462,0.71347713,0.15421629,0.27201363,0.2135538,0.29204866,0.6559588,0.037190013,0.64058363,0.28149223,0.0,0.36832738,0.116797484,0.15816091,1.907594,0.8489793,1.7077639,0.99064,0.08731471,0.04199116,0.4307722,1.0795211,1.2297891,0.094167374,1.3522584,0.5651462,2.4347484,1.131517,0.4493782,1.0761642,0.044325385,2.7150648,0.26662076,2.3124232,2.7010136,1.5024312,0.67951137,0.7102672,0.26484913,0.037610546,1.4804479,0.7286478,3.0419335,0.110589445,0.1960197,1.5623385,1.3462148,0.64937943,1.863562,0.38319352,0.26451856,1.2855104,0.4472695,0.6081385,0.37224552,1.1435357,0.624359,1.1588806,1.4938387,1.1129855,0.19800416,1.4845343,0.053036284,0.0,0.82372856,1.3085659,2.1044815,1.6981331,0.09540324,1.0316638,1.4611018,0.97371596,1.5140928,0.00059386966,0.18521176,0.21150184,0.1345645,0.70502704,0.118314624,1.2143326,1.0169003,0.6197287,2.4631605,0.9174532,1.259123,0.5095597,0.6734541,1.0500728,0.6797764,0.8410958,0.47986546,0.25524348,0.17878205,1.4988886,0.8032977,0.21286698,0.9509314,0.42495182,0.16800468,0.7369828,4.805359,1.1483915,0.81193835,0.33749497,0.5737058,0.3306811,0.39773333,0.7258458,0.11592418,2.1139677,0.9127975,0.11801689,1.0077165,2.7708862,3.1109145,2.8431613,1.4651175,0.56219894,1.9245652,1.9485043,3.644232,1.012504,0.011341951,0.52668655,0.4361541,1.2134262,1.9979248,0.69424343,1.8665909,0.13298145,4.065436,0.5781533,0.025268555,1.2417282,0.16721192,0.022543157,0.37222728,2.3590236,0.45816687,0.21102144,1.7339374,0.64368683,2.8839765,2.3801243,0.036761403,0.24529257,0.34976763,0.52952087,0.2955326,0.5989499,2.6627557,0.1841614,2.644448,1.426793,0.5833927,0.53330714,1.0055218,1.495137,1.0541496,1.0660675,0.087650746,1.194318,0.46170557,0.94550973,1.7182746,3.6671267,0.3389454,0.54497,0.5598257,0.15028732,0.45900488,0.2561634,0.18794486,0.5765358,1.141969,0.018381884,1.92576,0.044872127,2.437158,1.9683474,1.367122,2.4571395,0.35363734,2.50234,0.99401563,1.9047725,3.2540185,1.0285882,1.02412,0.3089642,0.7242883,0.52103484,1.2834973,0.2937449,0.4151416,1.0687237,0.34323788,0.055155296,0.24076341,0.83186775,1.536203,0.71326315,0.030940186,0.39358777,1.12337,0.6263359,0.54703754,1.5667151,0.3655218,0.044005487,1.3204292,3.8870676,1.0226535,1.1112998,0.0144918095,0.66390496,2.9106512,0.46183872,0.56757426,0.10459245,0.9089938,0.7381629,0.33515865,0.3981827,0.54469377,0.65209836,0.66990036,0.7449759,0.19293469,0.025450684,0.14128731,4.843112,0.7490639,0.82181066,0.90277255,0.18595648,0.20493789,0.514577,0.5496253,0.55526984,0.24942915,0.8348328,all_pothole_images\pothole_images_new_image_706.jpg
1.5702158,0.9524428,2.102983,1.2494725,0.29686192,3.1957316,1.1619244,1.6275548,0.13226417,1.7223258,0.59376156,0.880745,0.26684728,0.35201257,0.8223072,1.0337718,0.10235068,0.26799035,0.52089053,1.539314,0.73371136,1.3419129,1.9466411,2.7445204,0.08009371,0.27609575,0.060424972,0.14263198,0.89865524,0.5057702,0.33880576,0.09659041,0.94797397,0.89866793,0.3144169,0.809091,0.14379863,1.0441,0.74893063,1.892796,0.9926373,0.0973827,0.93970895,0.48591036,0.38539264,0.1459001,0.37353298,1.2389145,0.8063442,0.095539376,0.21449324,1.070487,2.1876268,0.3031483,0.82293403,0.5356199,3.61998,0.082052305,0.6850187,1.5311279,0.3385145,0.3314996,0.77700657,0.6346791,0.0,0.37320817,0.214035,1.6783788,0.78465,0.3708134,0.00027300508,0.4526047,1.6796572,0.13697208,0.5511751,1.7147114,0.4322656,1.8764203,0.16790666,1.4662012,0.14466876,1.1532987,2.1182945,0.82155514,0.18477453,0.7725876,0.33757338,0.1493789,1.8258598,0.65525925,0.714617,0.3554155,0.26668435,0.11303336,0.573288,0.32797903,2.8216789,2.0970216,1.2508621,0.5445548,0.0106316665,1.3312131,0.16879848,0.49636513,1.7042567,0.7447811,0.1650062,0.9572377,1.0165739,2.981614,0.7135111,2.8615346,1.3882697,0.7279877,0.0018352367,1.1276656,1.009122,0.61647373,0.37928724,2.4568658,1.3318499,0.5580093,0.80975956,1.352378,1.2449552,0.2384684,0.1853424,1.0050645,1.0575132,0.47714862,0.10179584,0.262795,0.2878152,0.6040749,0.110759065,0.65256774,0.24874286,0.7256974,0.46335563,0.7363766,1.574769,1.0179942,2.4129605,0.59079295,0.5130605,0.44989103,1.088451,1.9870206,0.29245013,1.3738823,0.2303833,0.15045156,0.70160496,0.5898661,2.2215283,0.82678884,0.37449035,0.7119421,0.36787903,0.59927726,1.049265,0.2229023,0.10664293,1.2171842,0.08201491,0.47468567,0.56496096,0.15001354,0.14162488,0.9843468,1.5584408,0.09692655,0.75040954,0.94864607,0.9137111,0.7756304,1.72752,0.057320584,0.3947083,0.94608563,1.020877,0.36081874,1.3444732,1.6462804,3.2930064,1.2795907,0.4720927,1.1720916,0.81262857,1.4519333,0.0028460214,0.30123433,0.22797835,2.7228537,1.8667833,0.4916906,0.57236737,1.0280635,0.34657586,2.4041514,0.47581866,2.68556,0.41987675,0.10070192,0.24606495,0.9364724,1.5102509,0.7737793,0.15344247,0.758004,0.38453877,1.6293992,2.146764,2.1630664,0.5948822,1.357723,0.53195953,0.20526206,0.2574774,0.70044273,0.23842227,0.24271224,0.3107334,1.2197288,0.40662417,0.47862843,3.3921545,0.59889954,0.33600733,0.9116797,0.5901024,0.059258386,0.28334564,1.0028617,1.2248496,0.5469749,1.103763,0.01858383,0.271289,0.11847021,0.6517701,1.0915309,1.7925967,0.31765732,0.005989369,0.13574116,1.225551,0.45611292,1.5534762,0.9344292,1.163867,0.077003516,0.648581,1.4142205,0.72507817,0.25065875,0.6021392,0.43537357,2.476944,0.69990134,0.005036452,0.30291867,0.3630318,0.042012215,0.34967065,1.3365358,0.2588271,0.44924077,0.5654043,1.0231445,0.72266215,0.10008669,0.36772004,2.023714,1.3245633,1.3457451,1.4619343,0.91603607,1.4464021,0.97842366,0.09049468,0.07495973,0.6570661,0.27104837,0.6519353,0.13251796,0.049373712,0.8300714,0.51968193,0.61415213,1.3773464,0.7549482,0.8127952,0.8971744,0.6558332,1.7825495,0.11716011,0.19223252,1.9929913,0.43980896,0.15259331,0.9159831,0.23420952,1.1009022,0.30281815,0.67638665,0.31928027,0.78530604,1.1823729,0.30956897,0.67180324,1.1368173,0.61689675,0.6215546,0.095676176,0.04204127,0.41761792,0.68493533,0.5670563,1.626979,0.25252774,0.78933686,0.9515234,0.46677437,0.9994516,0.9145867,0.24232689,0.29215863,0.4948774,1.7281506,2.6122527,0.41428095,1.017952,1.1627972,0.5053517,0.33232015,0.66694206,1.4600214,1.157934,0.27926344,1.1622698,0.8415148,1.0042305,0.6122216,2.3601491,0.7730062,0.071573004,0.21128695,0.86780626,0.6505137,0.28636906,1.2698485,0.9303959,1.1729025,0.8982214,1.5577451,0.30097643,0.14085832,0.34226635,0.6000306,0.38128692,0.06462205,1.9328718,0.627745,1.2572036,1.4990271,1.0530428,0.09885016,0.35401428,0.25037447,3.0528078,2.2116556,0.6897222,0.2734233,2.437906,0.12988761,1.8461004,0.90316063,1.0085131,0.6632805,1.1142198,0.3663511,0.7972407,1.7886673,2.438422,1.0149537,0.023976441,0.01607757,0.111054994,1.3431367,1.1360102,4.1521187,1.180284,0.09038627,0.3296023,0.46160468,0.4097135,0.38401106,0.60310996,0.050325744,0.45329908,2.3990588,1.3001943,0.3919115,0.09737597,1.3040093,0.3235754,0.07204998,0.38631082,0.5463126,0.2818749,0.44275874,0.5899745,0.51803803,0.9950072,1.0337934,1.5106516,0.08815463,2.212923,0.23690301,0.11126379,1.4720685,0.59921503,1.1073639,1.7616366,0.815676,3.456981,0.80695915,2.314486,0.51954544,0.7298344,0.48287064,0.7673505,0.6289145,1.0274869,5.5770493,2.1098216,0.48660332,0.89188725,0.5070374,0.64022434,0.0754164,0.038991094,0.3154076,0.29652965,0.078351,1.7015736,0.8083921,0.44134063,2.3835402,0.9656003,1.5138165,0.12238774,0.29148844,0.42888287,2.6615517,0.77212656,1.5734031,0.9227214,3.1633027,0.5337083,1.2806886,0.6872282,0.60785055,0.641075,2.636471,0.2607886,0.8161638,0.234282,3.9853265,1.2009418,0.31923476,0.59200054,0.024589151,1.3871186,0.79375076,0.13511552,0.7510108,0.2961952,1.2804184,4.7075377,3.6523511,0.34525657,0.17459452,0.019842116,1.0307449,1.599174,2.5427647,1.0884416,0.36335883,0.60028327,1.9227701,0.49588016,0.3019367,1.5441619,0.1288771,0.3534455,1.0189178,0.82058513,1.5487615,0.5806869,2.068701,1.3758265,0.38213468,1.4161775,0.3581457,1.5127387,1.9479574,0.7365061,1.0691153,3.3189883,0.31612432,all_pothole_images\pothole_images_new_image_707.jpg
2.058004,1.1682782,0.123739675,2.520666,0.22670181,1.1516588,0.31960517,0.9194328,0.62678945,0.12249217,0.148141,0.4482076,0.27319026,0.2906593,0.74023896,0.16350676,0.09379241,0.117910385,0.4447209,0.26772347,0.82759297,2.2450504,0.5404931,1.352034,0.7618433,0.4074578,0.024228934,0.856348,0.0016901428,0.6755044,1.4889493,0.3234024,0.9588254,0.83515614,0.3576627,0.09749965,0.7459975,0.06827342,0.31681865,0.34184816,0.081425644,1.1516242,0.27999547,0.016332313,0.7342014,0.08315637,0.5940311,0.17700426,0.5908808,0.34720725,0.009498065,0.9305419,1.2349696,0.20651914,1.2662755,1.7833202,2.2934983,0.36722377,0.12636028,1.2558414,0.28651947,0.34128258,1.5987498,0.7209331,0.621309,1.5264316,0.34100354,0.34928957,0.6284872,0.9000367,1.0276465,0.380733,1.1474639,0.24670331,1.3653269,1.0845855,0.20508988,0.77886665,0.58059955,0.40307063,0.31699345,0.08357909,0.31021902,1.175449,0.3931201,0.13846684,0.3239121,0.393919,3.0454874,0.06904095,0.8864401,0.3566518,0.75519615,0.10314873,0.16561025,0.012783782,2.367651,0.22947153,0.70755947,0.6286323,0.29446894,1.5527804,0.16256459,0.25800762,2.7865763,0.3967742,0.02723743,0.4432526,1.0085706,0.67397344,0.09757606,1.1903663,2.3023126,0.45068645,0.0237922,1.6967577,2.2293043,0.5334332,0.73842144,0.4096449,1.8650212,0.7247934,0.75192946,0.28110638,0.27237785,0.48324165,0.2575938,0.8344641,0.7634072,0.0804626,0.6942774,0.37039223,0.0859873,0.09348073,0.9423804,0.6229525,0.299694,0.7900493,0.3124874,0.1647268,2.333616,1.0651802,0.111546814,0.7168893,0.4173938,0.8207396,0.2687916,0.9815046,0.93185174,1.5891348,0.21826006,0.32687914,1.7086215,1.1702452,1.0858511,0.36133525,0.9699847,0.95834756,1.1887574,0.7524371,2.919511,0.35651046,0.65201104,0.0044760453,2.0914345,0.26026934,0.13814451,0.5779134,2.1080291,0.7264155,0.21680018,0.1391357,0.10072509,0.05195692,0.75139374,0.28814754,0.5318983,0.031656723,0.7768375,0.88063973,0.37816116,1.2040293,0.92822,0.41119602,4.658127,0.9812002,0.8333708,0.78708816,0.36082,0.89659804,0.099902965,0.21665677,0.8158854,4.315943,0.16955729,0.26913175,0.5375133,0.8103498,0.84922165,2.569384,0.5191055,1.348336,1.3509543,0.857666,1.2939074,1.2166036,0.983369,0.8567902,0.21176863,2.9730437,0.30799678,0.23978421,0.69380546,2.8521154,0.41650605,1.9134091,0.4927227,0.51872355,0.26429102,0.1247592,0.39916214,1.0426729,1.5143987,0.6991824,0.097428635,0.52768636,1.9196571,0.62466276,0.82672226,0.062424287,1.2154245,2.135874,0.87265295,0.31456274,1.472544,1.7529671,1.1664523,0.31248307,0.8881121,0.17901625,0.45903268,0.53484124,0.5395668,0.4882955,0.0,0.03855748,1.9167036,0.26417986,0.47983214,1.1151475,1.3623444,0.7782858,1.927773,0.7542529,0.68013185,0.4307167,0.54784995,1.4352027,1.0123647,0.84866977,0.24611963,1.18745,0.85143644,1.2713841,0.50074714,2.5029447,0.05926737,0.08428881,1.8011917,1.2919278,0.13540232,1.0141512,0.43401504,1.6167471,1.1748253,0.83867675,5.276917,1.5767293,0.32644767,1.0894152,0.21908642,0.20757982,0.19587007,0.37531123,0.18148963,1.0309254,0.31582758,0.54600126,0.3689227,0.31100217,0.814508,0.25931472,0.63597697,2.3247583,0.66548514,0.5090732,1.0242884,0.6414901,0.36034253,0.4051832,0.15416713,0.030582866,0.16970307,0.19244929,0.06394335,0.23568434,0.7324318,2.1063318,0.074215114,0.43701914,0.95231706,3.1369905,0.6459476,0.3984424,0.5910988,0.33267495,0.13031691,2.0221708,1.3378186,0.33966827,0.50811005,0.4172575,0.024770701,0.42293805,0.4297849,0.80906427,0.52593815,0.11812998,0.021543356,1.1262481,3.739543,0.22920837,0.35781497,0.70772284,0.45419985,0.30333972,1.4689592,0.75433236,1.1346872,0.045277547,0.605526,1.4512693,2.4368813,0.0059035043,1.4596919,0.11733055,1.4433413,0.32910958,0.17101552,0.08623292,1.000326,0.9085421,0.42872262,0.8242139,0.3483456,0.1160302,1.5739568,1.2407557,1.5665916,0.9416434,0.420099,0.70146674,1.9090457,0.9767593,0.016480556,0.087536216,2.2234159,0.18169498,0.43889624,0.0051184185,3.9347103,1.6552091,0.122807,0.14359002,1.1592592,1.1055244,0.9640221,1.8146801,0.67845356,0.2963667,0.8147469,0.07335206,0.64104694,1.974069,5.4683213,1.0495404,0.8830241,0.25125062,0.7401357,1.9455745,0.4611684,2.0093112,0.616694,0.1729597,0.6908608,0.7763812,0.7898013,1.2894746,1.2289828,0.6231313,2.3847551,1.8466986,1.3629472,0.5749209,0.05140327,0.4154128,0.7016754,0.4950379,0.35859314,0.67712945,0.31929713,1.6836563,0.79622734,0.423584,0.21670471,1.7661983,3.3040044,0.11055368,2.0201304,0.17044623,0.039703276,0.08998639,0.015210094,0.19202971,0.50763476,0.13784847,1.7365371,1.0236207,1.3685166,0.26341107,0.010051363,2.0541692,0.2528787,0.030052798,0.94088954,4.8825145,0.46444094,0.34484497,0.37957373,0.44040164,1.1050844,1.0068381,0.54747283,0.54130256,1.5044446,0.4877752,0.94813424,1.0254303,0.1284355,1.8643781,0.7906899,0.15579258,1.4748937,1.0009896,1.1900767,1.1002909,0.49274337,0.08881166,0.016010668,1.8099524,2.9225702,2.2279263,2.307758,0.5986058,2.2516363,0.16718441,1.0443854,0.05128284,0.46627122,1.830831,2.8647287,0.23682804,0.2732598,0.30418158,2.6631277,0.5050609,0.34383193,0.30677244,1.1464629,0.294371,1.1185645,3.57547,0.9381558,0.27691916,0.04261912,1.1812977,1.4907209,0.21132958,2.6941135,0.008303424,0.4854964,0.7965256,0.11833236,0.10680708,1.7317053,1.0206788,0.39129522,0.5063204,0.3727785,0.5842467,0.00884335,3.8098617,1.3423507,0.17649429,0.9401178,1.299533,0.24148765,1.4374428,0.38828468,1.4363445,1.1364921,0.13989599,all_pothole_images\pothole_images_new_image_708.jpg
