0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.0864701,0.6591597,0.19581617,3.8875725,0.69961345,1.3382115,0.7982784,0.0530115,0.40491048,0.604836,0.6552488,0.9760692,0.012356766,1.1647273,0.6285377,0.005616052,0.30559966,0.5991682,1.3392564,0.21484993,0.694126,1.0416031,0.6105532,1.1404111,1.0288017,0.37257665,0.33839116,2.121792,0.8490496,0.37336734,1.4843017,0.21752441,1.4324149,1.9337435,0.25350022,1.8320161,0.47882313,1.6153094,0.413138,0.96949035,0.26229635,0.011451317,0.54337794,0.6429901,1.0619127,0.11449564,0.5088505,0.10234919,0.14757752,1.6208568,0.5177373,1.1644607,0.22156653,0.06751773,0.23984373,1.5662854,1.5336105,0.79247797,0.46228057,0.20624341,1.0312656,0.44817576,0.0051079034,0.55232227,1.1924378,1.8950431,1.0133024,0.07603372,0.9009974,0.21682341,1.570494,0.44182518,0.76333654,0.16363527,1.7065607,0.8813544,0.10216116,2.0618749,1.1920757,0.12437873,0.8281396,0.48900604,0.013589929,0.46705273,1.553805,0.20819566,0.53226274,0.08221289,2.3905663,1.4298828,0.457374,0.1923629,0.397183,0.45868334,0.5681646,0.047098067,1.8664227,0.32619438,1.2558292,1.5205933,0.1314377,4.279226,0.3781817,2.4488404,2.199891,0.054270346,0.22400285,1.2989713,0.96365494,0.13504928,0.19948064,0.8930892,0.40978947,0.87149,1.1390027,0.20428784,1.6787717,0.34799615,1.0767082,1.1841439,1.6208365,0.40125275,0.07237816,1.702347,0.144003,0.12993516,0.9690006,2.5016277,3.0153346,0.8099521,0.9908881,0.0077378373,0.3219266,0.38424397,0.046331853,3.3755476,0.116394885,3.2615786,0.50449073,0.8960777,0.015164759,1.5704107,0.036344107,0.993013,0.8113523,1.5777828,0.7366199,2.0140116,0.692318,0.17236537,0.76864785,0.65682906,0.3660472,0.8413335,0.44422334,0.67232996,0.51683855,0.022868613,0.4040914,1.7517325,3.2222981,3.083356,0.2532899,1.8478527,0.56333005,0.87982625,0.3681633,0.3654225,2.2035282,0.48991984,1.6247823,0.2708934,0.15554687,0.0031742854,0.26256713,0.29836443,0.39332446,0.07926171,0.53927505,0.12970491,0.45736897,2.6819382,0.31806034,2.54908,2.1845124,0.6467431,0.10874803,0.98403805,0.62451816,1.2069358,0.0010465656,0.69441056,0.1357416,3.7585492,0.33602345,0.5750803,1.5080802,1.5060557,0.8896795,0.1616663,0.40238792,1.7756375,1.1394035,1.5545199,0.36486527,0.37893957,1.6462439,0.68087274,0.66872156,0.2602201,0.27834606,0.06862234,0.75041837,0.5270221,2.2460678,2.3071392,2.1564922,0.074586906,1.1730752,2.0587249,0.22963092,0.7582749,1.1705219,0.4053623,0.3520377,0.33040383,1.8335971,0.226882,0.62358487,0.11579515,0.6186823,0.7444621,0.7185189,0.23934767,0.44784218,0.119295634,4.914189,0.1811446,0.38047895,0.26005107,1.2388288,0.08122182,0.74184555,0.55066204,0.14109951,0.08653495,0.51464987,0.68855566,2.7809806,2.7916975,2.3281984,0.17479089,0.47966042,0.6035885,0.0071340255,0.646442,1.0893021,0.05965009,0.30804813,3.425892,0.6875138,0.12905261,1.3726277,0.2720668,1.5232407,0.24625991,1.2505172,1.1463653,0.34225234,0.9342349,0.117312975,0.096708104,0.20660922,0.780298,2.361314,0.19323009,2.8742971,0.5315506,1.3456564,1.096276,0.53796303,0.07162615,1.0089763,1.4789306,0.80889213,1.3531789,0.80080974,0.87498814,1.5737628,0.59109545,0.44897097,1.0860254,0.18290247,1.5666755,0.15828758,0.49652958,0.43650162,0.54799485,0.44018483,0.6688948,0.23264569,1.0549729,0.5304326,0.21014181,1.7589478,0.59529567,0.91591495,0.5893108,0.14544314,0.48400247,1.4879835,2.3784819,0.6980886,2.1349936,0.41368687,0.28174558,0.113967195,1.3319082,1.0152496,0.39355814,3.3194182,0.6001905,0.4939401,0.28304338,0.7168852,0.85006076,0.7773112,0.31962815,0.6086497,0.74354553,2.069397,0.79701614,1.342831,0.28942916,0.059741806,0.71245825,0.91360843,2.2137768,1.0313827,1.234141,0.8023697,0.30826464,0.42878422,0.78957343,1.9588909,0.06871854,1.6427014,0.5524573,0.6183591,0.5939157,0.5388424,1.5913631,2.0209217,1.3203666,0.59893185,1.1438527,0.49660218,1.8435878,2.2152135,1.2783028,0.49903977,0.87077874,1.6127197,0.84052545,0.012945743,0.20080557,2.5441344,0.90920895,0.7344739,1.6075847,2.7742746,0.59430474,0.2565387,0.4891049,0.29382998,0.33656353,0.29584685,0.103850365,0.71399254,2.5404048,0.74232686,0.35661405,0.75999576,0.49056676,1.2358556,3.74926,0.5648397,0.004788842,0.26711234,3.0984774,2.1958516,1.4595889,0.0,0.065138005,0.78207856,0.17499697,4.255394,0.032877855,0.53179234,0.13338786,2.147121,0.3581182,1.4155849,0.26484883,0.73428416,0.75895804,0.8037544,0.18602742,0.19185328,0.0033526635,0.94420886,1.3572545,1.0540808,0.58887583,0.060248654,0.5823815,2.6947,1.0627319,2.0755625,0.2635427,3.069339,0.951525,3.3128572,3.8142276,2.3993309,0.12809952,3.991263,1.0703928,1.4318583,1.9240968,0.16981095,0.546379,0.28936478,0.29460645,0.85856754,3.2192569,0.9436358,0.9400898,0.85287476,0.5929303,0.03871091,0.75152874,0.4576691,0.1702317,0.15461774,0.0,0.6672343,0.5213933,2.4441462,1.4706072,2.4913855,0.19430177,0.12220437,2.25054,1.6652596,0.75808483,0.4406095,1.3826936,0.9348775,1.3916261,2.0772889,1.3743165,0.3326363,0.68630296,0.5928619,0.24853195,0.26915345,0.31260842,0.60780054,2.2404637,1.7740697,0.04625699,0.8395846,1.6896851,1.081799,0.13078193,0.6729843,3.2408278,0.9705722,0.8382188,1.085558,3.6944423,1.6111709,0.62494475,0.0,0.32424873,2.0072637,0.31772387,2.577452,0.30350912,0.62161994,2.276111,0.10296732,0.21553232,0.9587686,0.77480423,0.3451307,0.19992726,0.818969,0.4208358,0.36374745,4.8572273,1.2914058,0.31147167,1.9294907,0.6980561,1.5313642,0.19726373,0.23879085,1.759627,0.9563195,1.5924667,all_pothole_images\pothole_images_new_image_709.jpg
1.1282699,3.6494899,1.3530543,2.206315,0.34222856,1.8997055,1.3998723,2.0974958,0.14896384,1.0061662,1.4188157,1.4341441,0.17021035,0.11687069,0.2296772,2.108776,0.23260035,0.73566246,3.124358,0.042545434,0.3471848,3.9409943,1.3798127,1.9333326,0.23704219,0.45137215,0.16815338,2.4367056,1.7541488,0.67255133,0.43793425,0.021739166,1.229867,0.08602691,0.43400654,1.4078021,1.9567754,0.8930372,1.5535301,1.2916527,0.9147211,1.9051222,1.3091639,0.29709464,0.69383085,1.5086771,1.1532142,0.25061172,0.24961653,0.500828,0.8317884,0.5909602,0.041925877,0.1870453,1.4747607,2.5966015,0.35382375,0.23309879,2.6447728,1.240385,2.8743267,1.4726847,1.7118882,0.22593144,0.9096472,0.68552005,1.23278,1.5905762,1.7270966,3.4588597,0.29557073,0.8335772,0.56148815,0.28547564,0.6398848,0.97833407,0.7857343,1.0047433,0.033183564,0.6603874,0.82324487,0.60020256,0.7910717,2.5973897,1.1629133,0.53732246,0.07888637,0.8717037,2.8848186,2.0533388,0.07261966,2.9133272,0.20995465,0.36878973,0.43552947,0.70853376,0.7806574,2.1264129,0.8183493,1.275614,0.07965423,1.2344482,0.7569108,2.4624004,1.324653,0.20679404,0.29873466,1.0622585,1.1690432,0.9721516,0.9396313,2.565067,0.7518407,0.12971264,0.23250595,1.128028,0.4888822,0.2774779,0.112481795,1.0702764,0.2729082,0.9451671,0.12607284,2.9671447,0.9071315,1.3619903,1.2597903,0.59347385,1.1647617,1.8775223,1.2185708,0.700519,0.303272,2.5503542,0.6953995,1.7193003,0.47242752,1.5638597,0.2362481,0.82462806,1.9637209,0.7482527,1.1408128,0.28352794,0.58964473,0.5281168,0.059370797,0.3041234,1.4422657,1.9212923,1.6807587,0.17073472,1.0223418,0.8323861,0.80631864,0.5332003,0.46341085,0.27379203,0.24139151,1.1475198,0.4501056,1.0541272,0.76234233,0.9392672,5.420234,1.7581218,2.8076844,1.5694277,0.854821,0.31906018,1.2987322,0.2891205,1.2656461,2.52554,1.4629812,0.16507505,0.24889146,0.7778054,1.2007086,0.98077637,1.527466,2.3477294,1.2440847,0.56830496,4.0184984,0.09715313,2.058875,3.5577743,1.0295323,2.8622608,0.36906767,0.5762027,1.6593595,2.5736403,1.0265316,0.015840251,0.78609115,1.61019,0.8687943,1.2900339,0.3096238,2.1021547,0.67184526,0.18410294,0.6074397,0.86562866,1.4816065,0.20342511,0.4424211,0.2573286,0.025798293,0.5439349,1.2561748,0.74438286,1.8504872,1.4969631,0.112975895,1.451546,0.29109,0.9561423,1.623361,0.2613278,0.24362707,0.9163288,0.10522783,1.8101059,0.21062897,0.9290787,0.90504813,0.7004516,2.0120895,2.1647475,0.334346,0.42544216,1.795624,0.1897651,0.2164022,0.35561377,0.54964393,0.11136187,0.8498099,0.89768726,1.9052393,0.1540427,0.43141913,1.0966039,0.61516446,0.10158142,1.9709435,3.2263973,0.7724734,0.0007638671,1.0793407,0.29984593,0.20086645,0.59502625,2.1836424,1.0501963,1.8560214,1.52189,0.6714888,0.06472337,1.7004542,0.7775178,0.6912659,1.5302899,1.5518839,0.30548674,0.5914521,0.36184922,1.0800676,2.4189606,0.18931185,0.24567181,1.2872375,0.60844886,0.17522532,0.73943996,0.52064466,1.099263,0.9356208,0.75660306,0.09830294,1.5399711,1.5391201,1.1630228,1.196443,0.2820488,2.4735355,0.022618622,1.247259,0.40692836,1.6323229,0.84413767,0.9432068,0.20757367,1.2193254,0.64503545,0.5420026,0.79919875,0.029132871,1.9065747,1.5695059,0.63613707,0.2639398,0.66233194,0.026158867,0.65549237,0.43577513,0.84789884,1.4979305,0.754855,2.4320881,0.6422208,1.5915682,0.9163209,0.30792356,2.5424976,1.8928077,0.2303614,0.65804774,1.4873943,0.18845841,0.43085206,1.8580736,3.0380654,0.11984906,0.005428368,0.15847822,0.39089993,3.410738,0.9905778,0.46436086,0.07939084,0.4855665,0.07667114,1.1956437,1.124901,0.17174469,1.2348775,0.47892636,0.7285192,0.6730382,0.2145578,0.17917615,1.1220188,1.4529247,0.11011386,0.08326918,1.0857623,3.1744204,0.9113956,1.1500536,2.0863314,0.943212,0.0254301,1.0286489,1.7648457,0.42862996,0.18470585,1.6862272,1.1469758,2.1065545,1.334904,0.553932,0.52900124,2.057305,0.8323609,0.9578486,1.2812848,1.0614153,1.7223991,1.7161663,1.5787269,1.7616259,1.9773067,0.11763148,3.096518,0.22520135,0.39966506,0.34813955,2.138719,2.3961618,1.0726178,2.359831,0.20170702,2.179174,0.4156758,0.8229447,2.117241,2.3206666,0.36519125,0.3054297,0.64828223,0.42120165,0.73723423,1.4390672,1.187233,1.3074819,0.4032308,1.1786759,1.1261433,0.9380468,0.59617794,1.8223798,0.081264846,0.493141,0.98438925,0.109286755,0.9147171,2.890901,1.4178675,0.2932733,1.3148572,0.9162483,1.2365632,0.4256531,1.0314218,2.2477317,2.235036,1.308739,1.3273892,2.830578,1.8237733,0.66806495,0.7373716,0.52180845,1.5832585,2.7673862,0.4043002,0.21787383,1.0653925,0.62876594,0.92348325,0.58374685,2.2977955,1.0922095,0.703922,1.0324712,1.2496625,0.34533772,1.5103756,1.26247,0.62859815,0.19867939,0.42364082,0.74185866,0.84716624,0.8548478,1.6259289,0.28175884,0.8040684,0.6790764,1.4821388,2.5905938,2.2620869,0.6679126,0.9611711,1.6064072,1.524957,0.47801265,2.5156474,0.47121552,0.4280279,0.44423908,4.148744,0.05583787,1.2967536,1.94073,2.2376025,2.830227,0.70814854,0.3896753,0.67498076,0.3266726,1.4277214,1.4391476,0.43679294,0.59050316,0.7553035,0.3498514,1.9348776,0.36538216,0.31916896,0.5978139,2.5885155,3.2963188,0.29373866,1.3247116,1.2314454,1.592452,1.4462012,1.1030692,0.44912937,1.8091812,2.3258946,0.66266686,1.1803128,0.4288541,0.7935697,0.8863256,2.9213097,0.92924124,1.0448996,1.2515546,0.65562844,0.38995323,1.868169,1.5333613,0.722786,1.0130306,1.0049782,all_pothole_images\pothole_images_new_image_71.jpg
