0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.7839437,2.2896037,1.6907094,1.6867974,0.3813999,0.2374614,0.7385361,0.30415672,0.52757984,1.0032657,1.4171354,0.876903,0.59222895,3.5430648,1.1773647,0.200751,0.13737966,0.036847826,1.3083847,0.47576594,0.63919765,1.6718823,0.11342028,2.1264882,1.1117303,0.04750524,0.89953345,3.0933614,1.0402195,0.0,3.3826778,1.116499,0.21253344,0.8854965,0.80841357,1.4946973,1.2949849,1.6486027,1.6487875,1.2141412,0.20675647,0.10754947,0.103888616,3.0919418,0.8023781,0.57813185,0.9647723,0.35951644,1.0263141,1.1207305,0.47941786,0.39554137,0.35965464,0.7245927,0.5125681,0.4140035,1.2893628,0.38831842,0.26040155,1.5356867,1.7110656,0.67532814,2.1887684,0.51263136,1.5465314,0.29756206,2.0314178,0.17986973,0.7104869,0.22097576,1.1778603,1.1349645,0.24592626,0.10885055,1.8105515,1.2780548,0.496717,0.28983703,0.0834012,0.14847152,0.7423742,0.8023745,0.07224054,2.1170118,0.89651936,0.44512457,0.5688746,0.40139052,2.2109134,0.4524566,0.47820878,0.23266762,0.37571147,0.6015974,0.013211124,0.15234491,0.8076304,0.5475876,0.38476124,0.09678461,0.09229,0.48213437,0.038886562,2.2799492,0.9092707,0.70737684,0.049062204,0.25114605,1.0019166,0.90966606,0.17708246,1.4220873,0.36153972,0.94461197,1.378505,0.12271174,1.511235,0.23072064,1.1603726,1.2212392,3.03246,0.773008,0.48016626,2.1248143,0.5774276,1.6266065,0.7921847,0.16811986,1.5400584,0.95821387,1.5756744,0.3518486,0.86733127,0.8032997,1.0844809,0.3698817,0.33467993,0.21272127,0.116378084,0.29461637,0.120768614,1.403442,0.26175264,0.26400587,0.58688307,1.6513048,1.7529573,0.385856,0.6481208,0.54059017,0.20053382,0.44438666,0.3770816,0.094196096,0.2894181,0.3734827,0.3150027,0.60765076,0.14834331,1.0993322,1.9535036,1.2786237,0.34508556,2.175496,0.07527974,1.192501,0.9038741,0.1381942,0.92623407,2.3606966,0.17977455,0.6539811,0.35270667,0.7136694,1.3770503,0.017569415,0.52461755,0.0,0.0749241,0.15986054,0.020757725,2.9847126,1.0082842,1.7380986,0.62202334,2.117217,0.8190433,0.4415969,0.74849635,0.4828512,0.003687563,1.4389395,0.69376004,2.553562,0.40428853,1.3609095,0.26652578,1.6543696,0.32195732,0.13557881,0.5753452,1.7256688,0.86562103,0.61111844,2.0834486,0.07012675,1.3560985,0.14408323,0.73171484,0.38472113,0.8746611,0.26908827,0.1988627,0.54700345,1.4320121,0.81858957,0.171211,0.45505065,1.6957023,0.13915466,0.742548,0.3946609,1.5253222,0.77953446,0.40225384,0.5024458,0.22081064,0.24767743,1.7770516,2.6241684,0.3562522,0.40722266,0.7681115,0.97283,0.17148465,1.4429077,0.6945316,0.56764555,0.09476364,0.06607346,0.040374666,0.5002736,0.95473045,0.20730151,0.3239745,0.07381256,0.6491522,0.55653656,0.654823,3.2573547,0.38233408,0.904489,0.0,0.24202238,0.58463734,0.67708516,1.0347787,0.21236636,0.25804988,1.0398637,0.43682888,0.0032886812,2.6058524,0.047142267,1.2831585,0.8215546,0.22752166,0.3728612,0.64322364,0.07257993,0.17353266,0.55873924,1.0320284,0.7715214,0.9546161,0.60786,1.1631228,1.1674678,0.1260875,0.10633012,0.11334808,0.69626135,0.9939284,0.47413868,0.41331303,1.084577,1.0182897,2.1564655,1.7536602,0.045590002,0.039679658,0.2135566,0.0155429,0.51734364,2.0032988,0.6086576,1.0903498,1.0760914,0.7188712,2.6254153,0.1828452,0.46269372,0.25491044,1.8698462,4.728318,0.056185167,2.2018218,0.27677265,0.044775788,0.35314503,0.43265828,0.25626168,3.138587,0.9291184,0.5432066,1.5925364,0.0,0.29528064,0.45270455,1.4544923,1.171637,0.54819417,0.2866333,0.15066114,0.8020463,0.48673624,0.07499252,0.019793056,0.39377418,2.1315851,0.7590943,0.92714894,0.35171902,0.017059317,0.55079347,0.25002456,0.4798928,0.74514705,2.4898763,1.0031484,1.6072112,1.5879092,1.1690866,1.2280824,0.6556168,0.602559,0.5550184,1.1530207,1.5397382,0.92603505,0.28154424,0.62382364,0.17917655,0.17712703,1.0417544,0.15177378,0.0038399126,0.22478405,1.908686,0.24549939,0.2607608,0.35765284,0.26295146,0.47598872,0.22070421,0.81152,0.31238785,0.072249524,0.34980544,1.5175074,0.29605028,0.8508639,0.9301843,0.9206183,0.021976162,0.64052063,1.0627728,0.5196846,0.77526444,1.043012,0.56935614,0.44116896,1.3935236,0.45032457,1.256122,2.1059613,0.97890663,0.24269073,0.86957437,3.1323447,1.5043036,1.2632554,0.9250097,0.65296847,0.5814314,2.2009833,0.8832334,1.3547167,0.8171268,0.07465599,1.7987223,1.8983798,0.9271642,0.37100887,0.26338708,0.94926107,0.4519613,1.0723941,0.4158365,1.1888902,0.69630206,0.8827674,0.82985437,1.7449509,0.405933,0.38648388,1.583862,0.14528024,0.006637027,0.7334696,1.0224435,1.6341549,1.0945872,2.8567772,2.0049696,0.50735486,1.5673616,0.31968802,0.5153272,0.36956513,0.23826027,0.2122741,0.37455532,1.2212523,3.1770656,2.3521864,0.6540843,0.76030326,0.53177714,0.20729862,0.18404526,0.8948823,0.277587,0.7430799,0.52882457,0.023797972,0.7525544,0.0,0.89288205,1.846215,0.86622393,0.40539247,3.0957355,2.1563172,0.1050878,1.0251406,2.5501544,0.32408214,0.1653749,0.24480304,0.7704179,0.31593198,0.71482754,0.708961,1.3312901,0.8566516,0.0,0.28977188,0.24000111,1.2865587,1.3036418,0.24369259,0.023242438,0.4547099,0.21303292,0.78756726,1.289435,0.34286848,0.9995319,0.34547985,0.7447572,1.1424515,0.7229164,0.65061593,0.91731316,1.0201021,0.24779467,1.0846041,0.13022636,0.0751371,0.8592229,1.3316714,0.7672577,0.023466535,0.08740969,0.9861026,0.065835096,0.10578074,0.4774126,0.79451936,0.26534092,1.6899105,2.001507,0.6673783,0.91782826,0.73900634,0.25367036,2.2300584,0.8513436,0.23694004,1.130576,0.6964518,all_pothole_images\pothole_images_new_image_710.jpg
0.09199686,0.638938,0.37079564,1.3489162,0.23971036,0.07111147,0.9767945,1.012516,1.3890495,0.15100905,0.4485791,0.15234086,0.12211419,1.1500317,0.24277347,0.10929929,0.23663343,0.23927012,3.1616864,0.51533955,0.0,0.9184567,1.3260249,0.8160913,0.4113559,0.03380517,0.107552476,2.201121,0.45032755,0.02933018,0.32998663,0.20554806,1.5098965,0.2979223,0.06275158,1.0842766,0.12825398,1.0396907,1.4617366,0.08922327,0.12203064,0.7409971,0.17524084,0.62365896,0.0996853,0.7429991,0.3409691,0.25074765,0.03525997,0.45880452,0.0979023,0.5755909,0.08672757,0.081460394,0.61550784,0.1694738,1.2040554,0.16441919,0.4977468,0.2920272,0.15182804,0.20883149,1.0176231,0.030460592,0.90407485,1.0797457,0.9988585,0.0051525678,0.6769202,0.29518342,0.27729532,0.19810781,0.0,0.00014358971,0.13175291,0.0,0.36970985,0.49687785,0.591351,0.11598493,0.04038333,0.60023296,0.006037546,0.5660027,0.23873521,0.06427038,0.07620418,0.10378528,0.55477726,0.0672246,0.38021168,0.82647353,0.0,0.011054294,0.091069266,0.017043795,0.5586429,2.019937,0.31185365,0.07312809,0.3746706,1.6891103,0.45084208,0.3706021,2.3427465,0.96380347,0.67078,0.0114276325,0.0061191325,0.4992072,0.0017718297,0.13899276,0.42704296,1.289327,0.65920204,0.0013098575,0.6588572,0.27811277,0.86354584,0.3622144,2.8590906,0.12697788,0.3690061,0.7278657,0.31777382,0.49428952,0.21092866,0.33424288,0.4538471,0.17782164,0.23253667,0.9545554,0.36612085,0.70772326,0.25282115,0.2591641,0.24088258,0.4690508,0.031093184,0.12723172,0.7841937,0.002728942,0.026318409,0.24719591,0.2973371,0.7946778,0.18285932,1.5628921,0.11547057,0.44490063,0.50567317,0.83213043,0.016281167,0.33523613,1.5342535,0.10943298,0.31198242,0.10761262,0.44618893,0.31435183,0.85218203,1.2483146,0.06779403,0.9711718,0.16450348,0.003593174,2.6188815,0.088224985,0.56418496,1.3438715,0.1604421,0.0022055875,0.06052603,0.13440317,0.6280728,1.1450148,0.10416498,0.12105352,0.037200216,0.027235974,0.14795406,0.11612683,0.8082673,1.1716014,0.16505828,1.2184023,0.0037127673,0.5118523,0.10012135,0.23893441,0.31044164,0.11810133,0.28749686,1.982605,0.0,0.34817168,0.26516768,0.2932944,0.42692763,0.21211523,1.1271049,0.8291789,1.5676597,0.010872727,0.0035678665,0.4160954,0.5794789,0.0,0.6460134,1.2993315,0.080269575,0.5744462,1.7359245,0.056351412,1.8481367,1.7006408,0.9090048,0.30235416,0.8815583,0.046579383,1.4546882,0.39081028,0.0051847044,0.32613778,0.019329825,0.0,1.0091656,0.041636873,1.1228813,0.07942986,0.009891049,0.2642337,0.97699064,0.18967795,0.8865026,0.6587943,1.2001401,0.44685987,0.17961535,0.57203275,0.3151291,0.45430398,0.24064176,0.7804444,0.14532813,0.011319042,0.27942356,0.2904401,0.77453643,1.8274492,3.0986483,0.11888096,0.03398331,0.13170382,0.94642526,0.3570732,0.22788137,0.15196043,0.14908284,0.8174652,0.24226153,0.11429331,0.712965,0.53618556,0.0012103689,0.40699035,1.6242747,0.056201126,4.787562,0.08782489,0.7715422,0.67775524,0.83046806,0.1726651,0.067339465,0.5503139,0.7806667,0.64759016,0.23447539,0.32412204,0.61787885,0.2715051,1.0455749,1.9806038,0.0061847605,0.17858298,1.0992569,0.001013546,0.50769323,0.0,0.21560921,0.08734294,0.0,0.6744579,0.42240018,0.11532202,0.26403478,0.12800606,0.1131632,1.8886037,0.9471326,0.3935728,0.57800025,0.29749417,2.534358,0.0,1.1190763,0.70138437,0.25647384,0.054833815,1.5038816,0.8692066,1.5964721,1.0573678,0.355321,0.7994032,0.008442661,0.88197684,1.7718921,0.016617091,2.2314892,0.03948808,0.25519988,0.08410693,0.58362263,1.5436846,0.2049655,0.0018578356,0.5758877,0.25761434,0.26681918,0.4714573,0.79078424,0.27857503,0.60567665,0.12866406,1.131478,0.15827811,0.48165426,0.07830718,0.15140596,0.22718029,1.0899327,0.88311934,0.48774454,0.615689,0.3070919,0.39726683,0.15718246,0.3985029,0.36564308,0.020232273,0.0018802949,0.27753797,0.23305573,0.0962432,0.01333333,1.060259,0.20058317,0.7632404,0.9536911,1.1443202,0.22247747,0.10984642,4.282e-05,0.9194252,1.3819809,0.1314113,0.4145246,0.066806026,2.2701914,0.3843785,0.26954505,0.105123214,0.8594111,0.21871497,0.15877402,0.10003849,0.19373958,0.06525732,0.76646674,0.31247243,0.21957073,0.77735215,1.3717439,0.0,0.8678008,0.16646391,0.1411962,1.0640168,0.07032256,0.7271575,0.26184008,0.99447006,0.0,0.40297222,1.8228548,0.22009325,1.3237152,0.32064247,1.6473335,0.612666,1.402531,0.5121228,0.11680029,0.027168483,1.18622,0.12431125,0.07431786,0.17568463,0.079098545,0.5405025,0.7302778,0.4353671,0.2765143,0.37596816,0.3294073,0.62056047,0.92155683,0.0592331,0.37145206,0.6068326,0.27597478,3.0485458,1.601502,0.09517833,0.8012846,0.23967949,0.022833724,0.31436276,0.27305505,0.28263187,0.05964907,0.28591874,0.048724834,1.4823366,0.26109618,0.15169694,0.05770719,0.19651529,0.8641538,0.20877996,0.06312572,0.22240633,0.6340747,0.0008302079,0.7183366,0.14543001,0.6062929,0.62796026,2.8859832,0.24210761,0.9856649,0.11914841,0.4342053,1.2735372,0.13058127,0.12911727,0.1554518,1.4733862,1.2922927,0.23440318,0.363234,0.048988584,0.42096734,0.4836469,0.14071529,0.038946606,1.1835985,0.6681003,2.7751608,0.6258552,0.012438651,1.0309708,1.2411333,0.097467884,0.07617188,2.4113498,0.26507375,0.08206996,1.0550743,0.7779204,1.3302811,0.3055199,0.41397747,0.058898263,0.355275,0.007828746,0.2990776,1.3134447,0.7957892,0.7706299,0.009333233,0.009734686,0.098996334,0.05581115,0.20262165,0.8956687,0.35652116,0.06489273,0.2291336,1.8916068,0.18006788,0.5542471,0.14922987,2.1895225,1.5047008,0.8498608,0.08650139,0.50264895,0.07801918,0.060216065,all_pothole_images\pothole_images_new_image_711.jpg
0.50722736,0.44824892,0.19098131,1.042634,0.2004377,0.36010376,0.44826743,0.11511874,0.2482324,0.24270532,0.34446022,0.21190538,0.004978112,1.6401594,0.06400037,0.14462918,0.17452952,0.06746589,1.445521,0.100013226,0.49759585,2.1709726,0.29035634,0.29131722,1.3758633,0.79821193,0.113436714,1.3685241,0.17791761,0.02417516,0.5765494,0.45401725,0.2198899,0.082385905,0.21481311,0.96005076,0.24039759,0.9422632,0.5928175,0.9853241,0.003136272,0.0,0.04503727,0.9955268,0.23478381,0.057242543,0.0,0.73004335,0.54637945,0.36044133,0.67801094,0.1901232,0.17953455,0.17144883,0.14604162,0.59358275,1.4154601,0.22008847,0.6082504,0.29929,0.06768398,0.39284074,0.022100179,0.043493718,0.07659815,2.7639022,0.62001365,0.12625341,1.5744156,0.03015103,0.16268441,0.3524126,0.14550093,0.058434214,0.1961241,0.27195057,0.1689247,0.45552608,0.025386091,0.3854007,0.008000095,0.1337447,0.40490437,3.0538535,0.19726476,0.12353733,0.54568815,0.07599252,1.9361262,0.045762498,0.23764771,0.23712511,0.0,0.03999132,0.08727964,0.0034697528,0.5220732,0.53016216,0.71512884,0.07661542,0.012927819,1.4993296,0.4633287,0.14299151,0.19753475,0.35761794,0.52277803,0.38708013,0.0011496595,0.73573416,0.0,1.0091928,0.018770829,0.21982352,0.16713463,0.22045071,1.448912,0.007445615,1.6298367,0.7123239,1.3349987,0.047108475,0.17368078,0.030256577,0.68146867,0.893254,0.049335018,0.07004626,0.26555842,0.5464659,0.18635024,0.05915321,0.10573452,0.04011852,0.15366045,0.34365177,0.02701629,0.6329743,0.68557304,0.4125503,0.027793057,0.12903751,0.24696219,0.6096625,0.0030453834,0.21839254,0.2994751,0.70697844,0.48254028,0.075357415,0.36026376,0.3254868,0.06064586,0.0,1.2754346,0.15142761,0.26377591,0.24856111,0.058371488,0.01310602,0.509311,0.96726555,0.13735056,0.4920316,0.1898732,0.15294945,0.06360899,0.24162881,0.54595256,0.88499135,0.075777575,0.0042630252,0.0,0.0791122,0.5385358,0.036037985,0.06378348,0.045700368,0.0028700922,0.08215545,0.0,3.0530198,0.9478422,0.6012488,1.0170667,0.15740252,0.49282676,0.20064127,0.6510987,0.31130877,0.10117389,0.2084228,0.078660436,0.13116287,0.13910025,0.080404304,0.51959085,0.58166474,0.8362191,0.25631902,0.34591,0.19091287,0.10244704,1.190597,0.54047734,0.019818354,0.108897395,0.081229046,0.25145447,0.0,0.25785598,0.0,1.0587931,0.11943883,0.45815945,0.13017681,0.5376907,0.26357827,0.35464963,0.11986472,0.6146671,0.3007111,0.5852047,0.5704745,0.16344677,0.06319273,1.3459823,0.03145887,0.47367647,0.21168672,0.0,0.21178389,0.6908209,0.051957846,0.249156,0.12342425,1.2657534,0.14783731,0.06968836,0.6978638,0.37904322,0.1603821,0.0,0.10038916,0.28860444,0.0,0.5254434,0.6706411,0.15403435,5.236191,3.6267781,0.052234918,0.3218039,0.009214151,0.035580926,0.34071654,0.43555653,0.27446026,0.30108672,1.340152,0.13089378,0.124348745,0.48647323,0.6826813,0.2708817,0.44438088,1.5605037,0.09372881,0.3647184,0.11923171,0.117883466,0.10642929,0.17988862,0.6701495,1.0728718,0.513263,0.024186118,0.20126936,0.3771413,0.19160782,1.2294579,0.44124895,0.45324066,0.008340694,0.26899654,0.20041564,0.6076793,0.7871305,0.6721686,0.097066194,0.006680244,0.20851514,0.14610052,0.13634737,0.12400618,0.49471423,0.0768365,2.0636964,0.066638954,0.73825,0.22705498,0.7086975,0.0,0.6077356,5.049411,0.2796898,0.002346,0.2883597,0.2192587,0.30685195,1.1875274,0.012339596,1.9132107,0.83184075,0.0049739825,0.4138695,0.16983627,1.0297054,2.8394737,0.19608217,0.039770927,0.0,0.16806544,0.12272129,0.4103109,0.18521708,1.3175701,0.2904062,0.49412847,0.36965343,1.8630606,0.8712709,0.08956298,0.08560652,0.2739515,0.61623853,1.8914703,0.24180453,0.019349365,0.23729502,0.012801378,0.19278483,1.4828626,0.37829095,0.33928075,0.36067593,0.008362776,0.27479997,0.25158614,0.45628554,0.37509313,0.13732854,0.58489025,0.86407423,0.0,0.45271134,0.5168981,1.3645874,0.4180105,1.2734507,0.024635084,0.0,0.0074612545,0.25478446,0.0,0.0051959837,1.9562172,0.39832193,0.124045976,0.019730961,2.2867343,0.0,0.29681885,0.015376723,0.0,0.035886627,0.004547789,0.014915083,0.2668146,0.3323776,0.4226784,0.0,0.2925649,0.1567714,3.690237,0.7406026,1.172487,0.0,0.16173916,1.1601292,0.70631194,0.7250527,0.0,0.08403715,0.015436496,0.0,0.47412917,0.13925923,0.032353226,0.18385744,3.964308,0.5721728,0.52454203,0.25363165,0.66673356,0.031024849,0.25584403,1.1090636,0.1532264,0.038257122,0.33059505,0.041165974,0.073308274,0.78916585,0.0,0.013911597,0.013092726,0.13890703,0.2179385,0.008007913,2.0060844,0.060107112,0.60474813,2.23616,0.4640697,0.20833524,0.25115407,0.3764345,0.0,0.5976216,0.46489936,0.03646154,0.00772134,0.081424706,0.21840969,3.3601964,0.9249152,0.11851724,0.035557747,0.08244098,0.55810285,0.2130019,0.034277417,0.44269434,1.1417688,0.0056529334,1.3448249,0.588142,0.290736,0.21214974,0.9961529,0.33162627,0.82698655,0.83824515,0.8512623,1.043164,0.59716576,0.5077948,0.2937981,1.060029,0.40561095,0.11516283,0.988362,0.0,0.3641464,0.068672016,0.22303075,0.30902326,0.086652055,0.09535322,0.42879236,0.40844208,0.5088211,0.23495747,0.40480566,0.1988917,0.2841421,0.747266,0.2523584,0.3235522,0.12659372,2.0560026,0.88475114,0.10160585,0.1382979,0.46590135,0.14366524,0.16285709,0.8902026,0.21295352,1.142739,1.6311594,0.03675226,0.16360095,0.0,0.2038457,0.09947446,0.24019499,0.19597735,0.0027429168,0.37934053,4.7708645,0.12786159,0.046233147,0.056136042,0.2074332,0.70669484,0.027541861,0.74977326,0.18237796,0.5403329,0.491587,all_pothole_images\pothole_images_new_image_712.jpg
