0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.5969631,0.603092,0.7977164,2.160065,0.18396692,0.8009311,1.324078,1.2706982,0.82855713,0.2997532,0.483407,0.747885,0.33776334,1.5166864,0.5132298,0.83509356,0.14148387,0.6440606,1.3327796,0.0,1.3534029,1.5925752,0.33933988,0.30109003,0.88761836,0.60812676,2.020012,2.1788993,1.8090287,0.22871871,0.43278244,0.6654861,0.044712037,0.13698925,0.26043865,0.4060021,0.40563607,0.0,0.31489995,2.0533602,0.2709316,0.33139196,0.7776302,0.25664842,0.67702615,0.8517811,0.10013372,0.2759421,0.39424518,0.24390501,0.38552862,0.47862703,0.41374993,0.3426789,0.043538507,1.6329386,1.769862,1.0327734,0.38428602,0.3589025,0.18761091,1.1892487,0.2817969,1.0815771,2.1430094,1.0709276,1.4944097,0.14124821,1.7481761,0.3296244,0.072346,1.282976,0.71757257,0.16346966,0.12895876,2.5020459,0.4614435,0.4211382,0.10666652,0.06489154,0.28606623,0.047329824,0.19616541,1.0656852,0.9629044,0.52680737,0.43576777,0.14830996,2.1264358,0.07610373,0.55235034,0.030663231,0.43050045,0.42328486,0.44825253,0.19957577,1.4432472,1.1143894,0.24094582,0.7648253,0.16309707,0.17961228,0.33338833,1.2191741,0.8532787,0.3491917,0.0030925595,0.061762776,0.38354865,0.30951506,0.15213422,2.623851,1.5442196,0.24866085,0.0032282376,0.0,2.4679606,0.36607456,0.61386263,0.71040446,0.4612931,1.1343023,0.35068923,0.6503875,0.015816178,0.4198741,0.08818856,0.10160298,2.8993063,0.4437761,0.037109524,0.3483546,1.0910289,0.11713666,0.6457873,0.3129528,0.84450734,1.0271093,0.71510094,0.075531624,1.181744,0.90156823,0.18316796,0.37366626,1.7575558,0.08996793,2.1547992,0.4826007,0.2555611,1.0434963,0.32331538,0.09557814,0.15279964,0.014342639,0.78996897,0.1450456,0.80477893,0.36433086,0.46237352,1.6584675,1.0821161,0.19230334,0.34899116,0.24241787,0.30513006,0.12350201,0.8553314,0.46208858,1.3741758,0.47836918,0.16793984,0.024247894,0.5665888,0.55287963,1.4914781,0.37466586,3.2545006,0.49425635,1.5878893,0.7271793,1.6824013,2.1150572,0.7218687,0.39927688,5.031905,0.23108785,0.30327052,0.5006929,0.043788876,0.4359176,0.08115796,0.63317776,0.18730198,1.6283249,0.35763338,0.5211235,0.104321145,1.5615938,1.2541007,1.448482,0.19831812,1.2555287,0.9896253,0.87306195,0.68238217,0.19672623,0.28557548,0.9857993,1.9297419,0.90186954,0.8980134,0.9311428,1.307305,1.759096,0.17202838,2.973714,3.0546868,0.0524251,2.3150172,0.63034695,0.64579874,0.1800487,1.1231056,1.2245207,0.4993959,0.9669966,0.8743012,0.83752465,0.11038744,2.8867736,0.83608246,1.9457278,0.17085399,0.102176644,0.73146486,0.96029305,0.2658829,0.5827712,0.55936646,0.10110401,0.09277933,0.37605375,0.2560881,0.74658746,0.004206647,0.15620989,1.0657035,0.6199683,0.9848184,1.548891,1.3882303,0.049931496,1.8750516,0.38216478,0.66884387,0.021011584,2.34652,0.22428761,2.098103,0.95776784,0.1090342,0.21559797,1.0845704,0.073066965,0.7032554,1.4082885,0.12691729,0.87133855,0.29059523,1.0871762,0.90915895,1.0016735,0.058167987,1.0086291,0.8704992,0.73582244,2.293859,0.13402084,0.011978507,1.4989341,0.49316534,1.0631912,0.02124217,0.6380207,0.41613466,1.0730151,1.2242227,1.4664333,1.7256893,0.18004078,1.545749,0.99559045,1.2072738,0.5369188,0.09707417,0.68661344,0.8008868,0.3137173,1.6440655,1.1088076,0.17237812,1.5154408,0.18738559,1.3740835,1.2619275,0.7478283,0.14439355,0.56051505,0.73698676,0.3087781,0.55230594,0.8376521,3.3924937,0.9764392,0.0049437326,2.6879501,0.4586015,1.1734157,0.982804,0.024269136,0.21954171,0.56560844,0.37827015,1.0380045,0.750186,2.3986666,0.6732872,0.27773926,1.2599638,0.2645735,3.8196769,0.41255704,0.6052337,0.40978375,0.76350135,0.5570041,1.4771703,0.60218483,0.6610125,0.119852304,0.21768188,1.0412985,2.0906403,0.48523688,0.43494496,0.5716116,0.035369493,0.7099702,2.0628347,0.7356717,0.28577006,0.7894128,1.0677755,0.91179407,0.29476413,0.32959932,0.56355923,0.08358418,0.27937692,1.0184729,0.089105815,0.055185318,1.0012654,0.79333544,0.9611318,0.69351465,0.91525483,0.49659982,0.3265419,0.25874054,0.7376718,1.6333609,0.13179347,0.11919253,2.2672725,0.17959037,0.085582994,0.8202531,1.2903914,0.61943716,0.33775252,0.22877991,3.3812628,1.7114009,2.8836527,1.1450037,0.2330197,0.3563809,0.31770477,4.9659004,1.8564409,1.164132,0.0011059338,0.28181553,0.042829134,0.21153578,0.91060483,0.3279658,0.16309936,0.21366692,1.4699167,0.5068658,0.28990218,2.874034,0.21727991,0.39007828,0.060078677,0.34818056,0.06952824,0.056497313,0.1284355,0.26367787,1.4472061,0.33150348,0.109504715,1.113089,3.0690482,0.31105968,0.45900688,0.28341153,1.9563773,1.4301206,0.3738013,0.9015864,1.7140391,0.6139874,2.7062452,2.054291,0.84665555,0.3825007,0.049861576,1.5786983,0.8384756,0.59196657,0.6191153,3.2132385,0.8769145,0.4482193,0.4945554,0.15158059,1.5298193,0.16841725,0.31579304,0.8767297,0.8478018,0.16039117,0.9819576,0.39228198,0.79277426,0.4494992,0.5263891,0.7596111,1.1130354,0.7096691,0.68103033,0.35557175,1.0130122,0.22433433,0.2666624,0.25123698,1.0418026,1.5520667,0.2985937,0.6301637,0.8919785,0.29129797,0.5150635,0.14667699,0.33869654,0.7809987,1.9577562,0.14688423,1.178659,0.2144049,0.7274712,0.45128226,0.025486987,0.6908348,0.2625305,0.074483536,2.3659198,3.0142248,0.46753863,1.0323296,0.0,0.59251016,1.0089635,0.39482945,1.8372269,0.00619999,0.5827034,0.41198683,0.006980648,0.10636662,0.5348286,0.5491076,0.33374634,0.30270112,0.2791447,0.43618506,0.0001736106,2.7676885,2.0656943,0.2917801,0.6824087,0.92970055,0.24825792,0.64230615,0.47575596,3.6547344,0.8605546,1.8216751,all_pothole_images\pothole_images_new_image_713.jpg
0.03873593,1.7727506,0.61931837,0.19466081,0.3189547,1.0657434,0.19618435,0.13955301,0.8292619,0.5026789,0.92798144,0.08084012,0.7169391,0.36561257,0.005237665,1.3666501,1.0451181,0.115182936,0.24719703,0.13753985,0.43619078,0.061760172,1.4214927,0.5809462,0.35845986,0.5070993,0.7805224,0.38922772,0.14151429,0.06738117,0.5374113,0.07421144,0.0006372948,0.19090785,0.35107335,0.25862977,1.3153218,0.25073457,1.0325513,0.15056612,0.21117483,0.69750786,0.23912737,0.7930057,2.5124881,0.43730152,0.14850895,0.103594966,1.8977525,0.09264658,0.1134645,3.352518e-05,0.3088927,0.14239262,0.25597045,1.4493687,0.25098348,1.7502812,0.5211536,0.013347818,0.013896654,0.07806267,0.87276465,0.39971814,0.9662739,0.0,1.7197007,0.14345214,0.2291157,0.2976811,1.5101095,0.4728546,0.7431816,0.25784665,1.5773648,0.06482876,0.81799954,0.12800817,0.11162666,0.5583436,0.38772354,0.6228933,1.8722994,1.4927934,1.0284617,0.169058,1.1845573,0.02669117,1.7168921,2.0132968,0.5291924,2.6431599,0.6285935,1.3349892,1.0114634,0.4312527,0.9590351,0.6641099,0.2963925,1.866853,0.43827763,0.21049508,0.52774817,1.8765128,0.028699392,0.0,4.2863197,0.1801236,0.7696294,0.63889325,0.5400992,0.23367299,0.07170261,0.79509825,0.22074312,2.001811,0.14529319,0.55590045,0.02406903,1.0207967,0.2544281,0.51703334,0.14254023,1.5154011,0.5126213,3.4256709,0.19710568,0.29871294,0.8955508,0.14427127,0.19429989,0.52049863,0.020278636,1.3994061,1.033577,1.0260056,0.08598133,0.12882152,0.058286,0.05134849,0.1800346,0.084915616,0.36522767,0.65245247,0.24790251,0.2991618,0.15421622,0.7972609,0.0009930235,1.0614356,0.24610056,0.28079957,0.9489925,0.21329488,0.3557878,1.1700531,0.14357612,0.82557863,0.37767336,0.055387944,0.023637015,2.4120858,0.15876569,0.4401496,0.16683859,0.6913445,1.0535508,0.07192892,0.2872232,1.1847582,0.5701701,0.15218626,1.362111,0.03407123,0.4124849,0.3140611,0.32678682,1.265012,0.6651456,0.09230011,0.12883708,0.015441155,0.5625469,0.015156793,2.745154,1.3830289,0.027265362,0.5481448,0.36813983,0.9075223,0.3382091,0.247995,0.9068029,0.23150994,1.4966761,0.6473617,0.28708363,1.5022813,1.2922372,0.56935483,0.949519,0.3741319,0.5165609,0.11606898,0.25762054,1.2562941,0.0035360954,0.11715983,1.8145767,0.46952075,0.8706833,1.5156443,0.71865106,0.18958257,0.046136767,1.1303866,0.645306,0.23378266,0.083981276,1.4280417,0.63185155,0.0043105627,0.07614959,0.0970103,0.41695246,0.36408642,0.011617865,0.16530256,0.49605566,1.2150168,0.37038136,0.044150565,0.30149305,0.48108152,0.26449138,2.6879358,1.1901255,0.41960922,0.34050474,0.35541058,1.0434641,0.2993132,0.18843904,0.28011784,0.6651999,0.122645125,0.051252168,0.83143336,0.24879445,1.829506,0.041409507,1.4099762,0.23322082,1.3491743,0.42989624,0.018692115,0.101419955,0.15950416,0.39653498,0.8199215,0.41346246,0.10118203,0.60178065,0.121140294,0.06015209,0.5502609,0.30974278,0.34464025,1.0117239,0.36686683,0.40483844,0.7815428,0.77505493,0.19307078,0.0057210564,1.2247126,0.86170006,0.002927676,0.1705725,0.2025312,0.46076298,0.2578962,0.14768818,0.55417883,0.3108295,0.5907328,0.14935626,0.5828294,1.2346655,0.23757944,0.94783896,1.8185513,0.32420835,2.0348613,0.2800813,0.99657315,0.06696819,0.5254617,1.2922254,0.9440338,0.21776347,0.48318952,0.0,0.45746097,1.7581849,1.7433066,0.09698175,0.18306664,0.30410963,0.98711956,0.146197,0.4117672,4.038262,0.6762232,0.8118653,0.0,0.43137303,0.007540876,1.2244533,0.06820596,0.31766516,0.4936853,0.31180134,0.32138565,0.43305603,0.7716134,0.047605507,0.43598664,0.14383948,0.023827067,2.0794964,0.30429038,0.0112970555,0.4875605,0.021661961,0.0,0.3013912,0.014144211,1.1816537,1.1618949,0.6123719,0.76522994,0.7850444,1.6615939,0.11244098,0.50675684,0.5486624,0.3337316,0.07044168,1.6515768,0.6374466,0.9784707,0.11493985,0.22031163,0.5795354,1.4569632,0.5372951,0.031397704,0.4840723,0.049006503,0.010842328,0.35218048,0.044148795,0.033372317,1.0836431,0.59992266,0.08172078,1.7753047,0.8145459,0.010758326,0.15074606,0.13305062,0.069383904,0.7105804,0.7345423,0.114682995,0.18859755,0.21675985,1.206692,2.3636892,0.5226329,0.5991003,3.0333607,0.038378082,0.6720058,0.14225402,1.0180477,0.94423026,1.7699144,0.41606992,0.68964994,0.6950126,0.55489534,0.41975722,0.09279531,0.2939428,0.41824508,1.1474087,0.0074875876,0.31594497,0.69557595,0.08697281,0.1627556,1.1167132,0.3499953,0.05498966,0.21655515,0.47105515,1.3711544,2.7406864,0.020022804,0.0021305217,0.03658216,0.28619957,0.3016257,0.09756388,2.270605,0.10861066,0.39727315,3.332475,0.42949682,0.47029984,0.0500328,0.09961015,0.82310975,0.13164486,1.1744382,1.3131558,0.035850167,0.09985022,3.3334181,0.5684665,0.88588846,0.57625484,0.7837011,0.0,1.1348326,0.96893394,0.09625502,0.56150645,0.1836924,0.07624573,1.765539,0.3721859,0.6742686,0.26776153,0.5270828,0.17584947,0.5606975,1.6733655,0.41400412,0.23488027,0.42918536,0.0,0.6789432,0.42429316,0.136413,1.0033951,0.21044487,0.12742831,0.0,0.0877775,1.1320233,0.7877943,0.5407909,0.6385772,0.20246983,0.23211867,0.2609897,0.15909608,0.12468799,0.08414533,0.0675196,1.3888719,0.854092,0.7044365,0.054010432,0.111806124,0.64776045,0.5534797,1.0374628,0.9463736,0.3702717,0.16057107,1.1173004,0.96519524,0.08292862,1.0136197,0.02657709,0.22894913,0.3724522,2.448494,0.046324495,0.017853744,0.2560099,0.9208926,0.39300132,0.42498755,2.1817112,0.0627862,0.13796197,0.9698502,0.5739597,0.03524927,1.2132233,0.27937043,0.51448363,1.4487182,1.2389266,0.8673579,1.8060817,0.7201503,all_pothole_images\pothole_images_new_image_714.jpg
