0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.9131376,1.6200516,1.1950796,2.4197073,0.96625125,0.10576445,0.69307256,0.0,0.33947462,0.43536556,0.21071205,0.71258545,0.014294108,1.3396134,0.29789388,1.8692923,0.1677339,0.005855442,0.16674533,0.032104257,0.21002644,1.5708491,1.640609,1.4938829,0.58003527,0.5491854,0.054235943,2.3502243,0.110653184,0.8026684,1.7564795,0.08423815,0.9556415,0.6241526,0.47162694,0.15144247,0.62318265,0.4606697,0.27197257,0.522729,0.016999854,0.49284485,0.8096409,0.48723143,0.8041995,0.012951729,0.3191493,0.3002494,0.15674528,0.2276527,0.39185783,0.739079,0.4311774,0.17938766,0.0042292937,0.14540434,1.3677791,0.06604125,0.12895091,0.15247181,0.0,0.24346156,0.59110093,0.5388491,0.59469306,0.3025742,0.3030369,0.16441332,0.052599408,0.08777192,0.13201515,0.004710115,0.2928901,0.26905644,0.005452387,1.4074801,0.32446846,0.4159998,0.0,0.48108336,0.48881802,0.30149162,0.15327325,1.5291674,0.19951561,0.6465915,0.06301951,0.068348385,3.7083511,0.4508318,0.08198226,0.0448311,0.03636356,0.06992604,0.25900084,0.018593963,0.3913328,0.8125028,0.002468174,0.46166196,0.20997748,1.0625621,0.47405988,0.5806679,1.4566957,0.0,0.08543424,0.054657847,0.48333207,1.8682985,0.010981804,2.43377,0.54698896,0.8595373,0.7654172,0.91278726,1.7631905,0.17989372,0.7653978,0.7855348,1.4727564,0.4695327,0.2309593,0.35976198,0.94458365,0.9703196,0.44559,0.6987631,0.19002947,0.292015,0.38929802,0.09405749,0.3157353,0.0,0.23151508,0.1739246,0.06684796,0.25172973,0.07900146,0.0,0.23357216,0.67686945,0.17597695,2.104057,0.47825107,0.8429293,0.22783905,0.9712527,0.21942846,0.58786297,0.9424552,0.441742,0.49553713,0.6045513,0.83004105,0.29232138,0.26118478,0.120071545,0.8532128,0.5539558,1.4635876,0.34820563,0.085805655,1.8155533,0.2747973,0.60121554,1.3577188,0.02452518,1.2636547,0.5648435,0.015344223,0.50160366,0.3875195,0.055235364,0.72372305,0.28451765,1.132659,0.00407613,0.013638705,0.038154773,0.04389795,1.3838613,0.59610236,1.4009206,0.80907774,0.07569017,0.116998106,0.03133254,0.5761805,0.48833668,0.72314334,0.5157647,0.122210085,1.8300211,0.73036605,0.3069043,0.23078915,1.9070218,0.33462802,0.3474771,0.6404278,0.27915528,0.0,0.033944882,0.16271956,0.47138524,1.3368723,0.17472859,2.033667,0.30177158,0.2902411,0.42981365,0.53870904,1.0949994,0.6740403,1.813119,0.58567125,0.0,1.8790448,0.030979209,2.262913,0.0,0.4389801,1.2679794,0.21487477,0.22500642,1.4121857,0.58361167,0.79285,0.218281,0.25210327,0.40602252,0.26500797,0.14210223,0.514764,0.11652057,1.9570019,0.16283652,0.7257394,0.34560668,0.32372397,0.009727357,0.623255,0.5781741,0.0022107854,0.0,0.6498159,0.038399145,0.6503195,2.9424057,0.5730263,0.11335295,0.18879937,0.0036272933,0.7420199,0.0,1.503365,0.13125312,0.3636016,3.0305817,0.8707129,0.67056644,0.5336688,0.035358977,0.44445664,1.9461331,0.31791082,0.19271183,3.766768,0.08156444,0.27973062,0.0,0.24440469,0.44724077,0.083648816,1.6365377,0.009545538,0.7495288,1.1761988,0.46835506,0.07456905,0.23348409,0.8836305,0.79998726,0.41772148,0.3565991,0.3973141,0.6743605,0.33315152,0.088116616,0.15665714,0.68844503,0.3419781,1.0685244,0.16920522,0.46914044,1.5191652,0.19083038,0.041854125,0.66192114,0.3728048,0.2522242,0.008167149,1.2823364,4.0099187,0.065464914,0.19116016,0.49408597,0.46624196,0.110406406,0.4403406,1.8483546,6.0937357,1.6013392,0.35877335,1.5796224,0.0,1.5874956,0.7840716,0.3252608,0.805678,0.49058533,0.4865872,0.43449837,0.36977974,0.13103841,0.75875866,0.77125424,1.0057038,0.51015335,4.0095615,0.103679664,0.0,0.24802713,0.08295108,0.23104295,1.1594414,0.592268,0.86309004,0.012560471,0.48269963,0.8071851,1.9640119,0.058047302,0.17579411,0.07632743,0.50409067,0.0029541273,0.20063587,0.2024753,0.0236511,0.99503434,0.25942487,0.3534359,0.106570974,0.014531247,0.33695617,0.13185622,0.14377648,1.0043012,0.54189694,0.4938184,1.1496551,0.33965376,0.036059894,0.5510211,0.55466366,0.042170797,0.68273675,0.6458414,0.2554956,0.66939825,0.24397847,0.02342051,0.9283448,0.2834576,0.37866482,1.159082,0.16259454,0.19629939,0.6288226,0.0347165,0.9729819,1.5404769,2.705273,0.8026594,2.0887673,0.08922769,0.059090108,1.1785792,0.39179525,2.1651487,0.07376205,0.07327374,0.0,0.7825618,0.94426817,0.32544366,0.020267712,0.0,0.86776966,0.73224574,1.2543355,1.4369469,1.0254922,0.40600246,0.62201595,0.28445643,0.12370483,0.07435253,0.6160426,0.24493468,0.72504663,0.14805847,0.031011133,0.2204676,0.29782525,0.9067917,0.59602433,0.12473966,0.8069459,0.108226635,0.9034737,1.683892,0.84769666,0.36454558,0.82673085,0.5856176,0.38479933,1.0611072,0.39226142,0.3811751,0.07017509,0.50132823,0.10855196,4.0122595,0.5662464,0.44604558,0.16622342,1.2466604,0.6816282,0.13754243,0.21856059,0.048945144,0.050850376,0.009184035,2.2183583,1.2243388,0.37902534,0.71539086,2.4038782,0.1685871,2.1549962,0.87444735,0.40969747,0.46086034,3.1075242,0.6442811,0.110635564,0.92281204,0.700699,0.3811136,0.16926014,0.011115793,0.5966237,0.3198453,0.061715446,0.11834567,0.4397436,1.6545448,1.576003,0.068148665,0.081194334,0.6845574,0.2567901,0.06574453,0.5286724,1.0502069,0.3675564,0.9416458,0.7906355,2.1182375,1.8978144,1.2806859,0.006144122,0.5997518,1.1911601,0.5862171,0.8532511,0.16885817,0.18142459,1.8570646,0.09351806,0.0,0.0022146746,0.0046942113,0.64066726,0.14157952,0.0,0.37476432,0.024460485,5.043456,0.50016457,0.68847376,0.2738465,0.371665,0.012864149,0.50710905,0.25078896,0.8958738,0.06711276,0.11550325,all_pothole_images\pothole_images_new_image_715.jpg
1.8365114,0.4849036,0.14936316,0.83267176,0.18790734,0.20782623,0.7816206,0.3810836,0.27423424,0.28914332,0.6911085,1.5578194,0.046307985,2.232527,0.90556496,0.5708955,0.23544514,0.36014342,0.45578337,0.702756,2.4717727,1.817183,0.19755621,1.5279483,2.3419566,1.586968,0.033504475,3.1118636,0.09331747,0.036602456,0.10299817,0.21938315,1.3306035,0.52372766,0.13269015,0.37164924,0.0,1.61303,0.86960655,0.62909985,0.005473689,0.17148617,0.41681817,1.2046216,1.2053661,2.60591,0.00783651,0.6216102,1.4142395,0.8054177,1.2471453,0.03831305,1.1921178,0.24295098,0.749461,2.431561,0.98098016,0.9181791,0.23854455,0.43341523,0.112123094,0.44381285,0.65250707,0.18722273,0.01899386,2.5812674,0.48752695,0.49371138,0.008795379,0.50909907,0.39322546,0.22043581,0.34397486,1.3991187,0.99215275,0.7506256,0.102308355,1.6417385,0.036002617,0.82019794,0.30100307,0.15026379,1.0273745,0.5323568,1.0769541,0.0,0.49491534,0.6280159,1.5827293,0.08199889,0.11276765,0.63327134,0.45078412,0.5690952,1.1066939,1.3754668,0.15201429,0.62142557,0.8967062,1.6975809,0.022448592,2.8118,0.50399536,0.8841038,0.92146087,0.22177081,0.4298807,0.8441465,0.013126172,0.65448385,0.0036511642,1.1586381,1.5416183,0.32905966,1.7537643,0.19458888,0.2703925,0.07212068,1.2235363,0.8523426,3.5880437,0.08440679,0.0,1.3319216,1.1284589,1.3359457,4.577111,0.38540432,0.2527503,0.03312153,0.47686628,0.09231596,0.002086537,0.14902419,0.80957747,0.69392264,1.6322699,1.745362,0.63778836,0.25378057,0.33338523,0.32432243,0.1561552,0.24516812,0.22265899,0.32613558,0.42216992,0.90795755,1.9662621,0.2941613,1.3822207,0.6374237,0.22723144,0.11459611,1.4180882,0.4348506,0.9481517,0.9331306,0.30431393,1.1445479,1.9563556,0.7217643,0.4975514,1.2836769,0.12360129,1.1810168,0.23277457,0.3228883,2.279621,0.98019755,0.24546649,0.04011716,0.1432332,0.16177046,0.14549947,0.83967286,0.34496382,0.046694044,0.080820315,0.850104,0.00039900892,2.4726262,1.1239779,1.1627525,0.090933904,0.41270527,0.803108,0.68898547,0.48887408,0.23130709,0.38581607,0.0094340285,0.40458336,1.4221126,0.2314803,0.29426283,0.5703647,0.25806764,0.37939733,0.5137896,0.91110307,1.7291235,0.5895289,2.1703472,1.3542432,0.56030625,1.5721525,0.23827398,0.19444709,0.43656644,0.019912364,0.30571803,1.6728334,1.2543246,0.3761381,1.5857795,0.6838581,0.030083857,0.10295817,0.22533569,1.0314169,0.0856489,2.18387,0.2579885,0.46020076,0.49811998,1.9633453,0.64860284,0.4953684,1.2523603,0.38040346,0.65487593,0.036126398,0.6076416,1.0046536,0.46080273,2.62766,0.7922122,0.0071271025,0.12609051,0.4885692,1.0441756,0.07773135,0.7734689,0.0548683,0.13456282,0.10573127,0.44820216,1.6624273,2.0496347,4.1317286,0.087753154,0.6525304,0.32276115,0.47994322,0.33169624,0.485879,0.2901216,0.9078134,2.3168879,0.24804462,0.033605155,0.53583753,0.12516822,0.4167345,0.20811555,0.023020403,0.8215989,1.3386533,1.2871732,0.9589868,0.04117911,0.8265638,0.72125506,0.7338034,0.35450605,0.44698653,0.7284238,0.7151213,0.31655055,0.7676939,0.21022545,1.0838888,0.54828334,0.93077195,0.12880719,0.84699076,0.012139865,0.30778584,0.15641333,0.51946867,0.10080554,0.010153099,2.1819127,0.49850634,0.8450104,0.73815215,0.4723301,0.17877874,4.074751,1.1096448,0.5320147,0.7015903,0.38629976,1.0209132,0.11847375,0.051312674,0.28674674,0.55821544,0.26393035,1.0360814,1.556638,0.075311884,1.5947261,0.13666417,0.8898217,0.21710984,0.90452075,1.2060918,0.27269864,0.82590127,0.34532204,0.9914892,0.8504232,0.4026572,1.2734578,0.27095607,0.0015725337,1.2055285,0.60416675,0.1704267,0.057095956,0.9922244,0.07349214,0.28350192,1.4019464,1.7091357,2.4209301,0.06998674,2.413774,0.47481194,0.10656231,1.9441668,1.1691484,0.7612043,0.011164073,0.32914868,0.34020895,1.2529639,0.032618053,1.2922263,0.4657554,0.04190943,0.60946083,0.15556313,0.3518866,0.4730487,0.109471455,0.46931985,0.35806227,0.91031325,0.4375164,0.3045361,0.62298274,0.1596755,0.72993076,1.7867643,0.22426875,0.6820476,0.036113773,1.1289176,0.47029424,1.7617702,1.4008764,0.043646432,0.119129725,0.17131217,0.0401832,0.6344321,0.14463349,0.80218595,0.12741324,0.68774927,1.0751978,2.135692,0.5554779,0.22696747,0.0,0.034396794,2.6901724,1.3455175,0.18539202,0.0019829732,1.2735596,0.03020619,0.16649991,2.2814064,0.10360893,0.50016004,0.32965562,2.1944199,1.8554718,0.39322016,1.2984661,0.21761477,0.29643252,0.7359927,0.09128777,2.2748854,0.62241244,0.4196386,0.7415238,0.37217844,3.2463644,0.085350975,0.28610158,1.312177,0.15960984,1.132928,1.5064867,2.6328604,1.3442321,0.46857607,1.6590993,2.3604364,0.8330102,0.9852379,0.028197346,1.679121,0.8141524,0.45248437,0.45873275,0.15411408,1.6008005,3.0607264,3.1485677,0.6084222,1.4335343,0.21656966,0.66739863,0.64715487,0.09160901,0.04776748,0.11705505,0.40129966,0.10859415,0.3107253,1.93489,0.014373976,0.87518114,0.45342872,0.01984173,2.4874372,0.41877174,2.4397502,0.72744775,0.6149422,0.17300823,0.6520664,2.0240452,1.4386842,0.6244043,0.8178124,0.61470085,0.30541632,0.31327146,1.8588299,0.5215331,0.5956525,0.73140335,0.34500387,0.91429526,0.15169944,0.1431005,1.4227057,0.18521334,0.3113856,1.4595537,1.4125023,0.566268,1.1686974,0.358186,0.3147553,0.24907318,0.68743783,0.23809896,1.0782819,0.13005392,0.30357376,0.14396764,0.06647809,0.53326416,0.087863706,0.3701828,0.33028272,0.32432148,0.053961143,0.28532916,1.214858,0.4642634,0.6632539,3.9856012,1.0498607,1.0694168,0.449621,1.4098568,0.699558,0.16418333,0.22753038,0.0831489,0.42764106,0.24523696,all_pothole_images\pothole_images_new_image_716.jpg
1.1728332,0.16205148,0.22096525,1.549173,0.0036316975,0.07249711,0.038902447,0.27816573,0.78209543,0.5985375,1.3265554,0.14952916,0.6283766,0.4966935,0.6671885,0.47757822,0.31416032,0.07433918,1.6651977,0.51589227,1.3602104,0.5434982,0.37662682,0.5235025,1.3612038,0.7357054,0.618676,2.2186143,0.16193485,0.08864505,0.11644414,1.433153,0.012337244,1.0903275,0.15388888,1.4544755,0.16953857,0.92619616,1.4375591,1.912612,0.27823135,0.24417269,0.60844636,0.00017881271,0.4885494,0.99335635,0.3114435,0.69673437,1.3130511,1.4225336,0.31729615,1.4919235,1.3364505,0.17375132,0.33133635,0.6898028,0.3298827,0.7735681,0.01562516,0.085972145,0.257022,0.0,0.7346179,0.61866987,0.8565604,1.4885488,0.19892067,0.015967388,1.4284164,0.05633396,0.28837454,0.8996398,0.1379514,0.8944783,0.2578409,0.8196203,0.5721835,0.6462794,0.7547423,0.6120489,0.16905747,0.44947538,0.09495465,1.161681,0.410159,0.32158387,1.1832333,0.116310224,1.1117724,2.4098828,0.16140108,0.04222975,0.299949,0.89490134,0.23302634,0.12750353,2.444054,1.2686712,1.0590657,2.9331465,0.1980292,0.39864248,0.02026099,0.02437106,1.8751674,0.26927093,1.0470554,0.65255314,1.2742631,1.6317533,0.03363437,3.4528108,0.63228774,0.80260634,0.013285495,0.011848391,2.955224,0.7930654,1.4224062,0.4854646,1.2169284,0.116654046,0.28014785,0.33265597,0.19986969,0.7879565,0.95831203,0.117999084,0.26356378,0.50517243,0.5285329,0.19101213,0.07358676,0.6929823,0.49526304,0.6785513,0.7647291,2.619684,0.12408385,0.0,0.51952165,0.4543087,0.33259904,1.1621537,0.17708708,0.26523995,0.80104154,0.8778873,0.9019403,0.14708279,0.26316532,0.035865266,0.14706194,0.7021361,0.9601627,0.6842223,0.10937552,0.07473648,0.19749616,2.233951,1.6337628,1.766419,0.026510043,0.37682372,0.0027001956,0.88380134,0.19790173,0.035005998,0.7943176,2.4431863,0.80675465,0.13955873,0.24078932,0.33170956,0.38279298,0.77442074,0.34382412,0.012992501,0.5134746,1.6300821,0.68424284,0.9819823,1.4513624,1.3891393,3.2803605,1.2759017,0.61033136,2.5293028,0.9500891,0.16901304,0.0,0.39127687,0.655434,3.100931,0.98182505,0.6666786,0.08550279,2.2168176,0.8012709,0.59597355,1.4109366,1.6268369,1.4158989,0.61288476,2.3062658,0.7672372,0.17538776,1.3326122,0.5656236,0.5222609,0.30998644,0.017555736,1.0646653,0.007671606,0.26538733,0.14694478,0.2573174,0.5546994,1.2492784,0.08714627,1.0736755,2.3554983,1.6568879,0.3944734,0.029165082,0.7547614,2.0301778,0.42364454,2.3830774,0.69945306,0.7793428,0.38376966,0.29273236,1.4413551,0.43343532,1.3003869,1.8408666,0.2789655,0.51428956,0.05527713,0.62242436,0.63642997,0.06878734,0.12146607,0.016161695,0.00026915027,0.076928355,0.8100835,0.7423603,3.284951,0.8103435,0.15424445,0.6614748,0.8495215,0.64265764,0.0,0.90536714,1.0372487,0.6273745,0.591255,0.56790996,0.27154818,1.4449755,1.0774618,0.35617447,0.6941606,0.0,1.6935035,1.0829458,0.8610508,0.24498378,0.0019162267,0.23339508,2.1866565,1.60291,1.2308323,0.9149123,0.7080371,0.030845383,0.5155502,0.043273408,0.84906214,0.5376039,0.43272796,0.12308864,0.7770267,0.7901337,0.48672003,0.16103391,1.5045462,0.38368306,0.76551133,0.059900314,0.86265993,0.190235,0.94935817,0.50735015,0.024694351,1.2361482,1.5305028,0.26979667,1.5177429,0.112296514,0.30714136,1.6297336,0.72349036,0.17670672,0.037021782,0.026224043,0.43224695,0.9001316,0.26749757,2.0991669,3.1835434,0.21173012,0.57002974,0.265837,0.8048877,1.7492414,1.1887614,0.7232517,0.38227576,0.56863874,0.26710242,0.58075243,0.53073156,0.50211895,0.0026378196,0.77000856,0.25934473,3.259754,0.6908624,0.22256777,0.34971657,2.0198734,1.1859277,0.8049724,1.4247881,0.07000857,0.54490405,0.08207774,0.4228072,2.4914272,0.6890583,1.0492284,0.6786449,0.061423875,0.8250404,2.0396304,0.08001956,0.40428153,0.15299451,0.16439915,1.5057008,0.026023896,0.58407915,0.11269229,0.55397266,0.40719822,1.9959188,0.07575114,0.80653465,2.334817,0.34460264,0.6312775,0.0049261022,2.3679478,0.7838336,0.14257342,0.04634988,3.3614852,0.87850404,1.0261779,0.19314711,1.2393733,0.18413822,0.1806118,0.22374219,0.7064092,0.4612208,1.0159314,0.051636863,0.8834697,2.093601,2.335938,0.88490784,0.7608485,0.15713407,0.06326196,2.8213186,1.9275442,1.743712,0.41667497,0.17684618,1.1470221,0.19855583,0.44614717,0.004505637,1.6192459,0.0,4.8463736,1.4118047,0.2195632,0.46570718,0.5263222,0.3421943,1.6134799,0.123391084,1.2058684,0.105170265,0.26123273,0.16786088,1.2349204,1.3917531,0.050294988,0.76912206,0.75990885,0.366758,0.49582672,0.22430229,1.6050895,0.101486504,0.84031755,0.10117054,0.24967068,0.083393835,1.1593198,0.23431702,0.9423166,1.5127828,0.44360194,0.91667694,0.5504513,1.7617569,1.0976834,6.2257385,1.9132061,1.0618695,2.000936,0.7285189,0.09392942,0.9037776,0.5245131,0.02026933,0.40431067,0.16649036,0.70086783,0.7459875,0.06613011,2.1124606,0.73537123,0.2607565,0.77512497,0.5282264,0.25764716,1.852491,0.14158292,0.9924578,1.2421662,1.0241674,0.89609194,0.21370196,1.9856817,0.12182144,0.29042554,1.2026391,0.8947212,0.50626564,0.97976035,0.2274973,0.5200727,0.72955763,0.7411654,0.26406902,0.28291208,0.027047636,0.8275992,1.4285141,1.2110233,0.24579942,0.43108383,4.237018,0.41791922,0.24202164,0.1374001,0.7425372,0.042540453,0.036968283,2.190313,0.013524809,1.346606,1.4194175,0.0,0.75431216,0.22458096,0.4978236,0.26131827,0.11575534,0.89868164,0.8599477,1.0403692,1.508121,0.9995131,0.6696503,1.131824,0.7563378,1.953184,0.838491,0.8989256,1.0394694,1.3376242,0.47856528,all_pothole_images\pothole_images_new_image_717.jpg
