0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.21561466,1.6852121,0.21950495,1.5445992,0.23231131,0.17754999,0.31444937,0.045465264,0.89521664,0.09016062,0.7666998,1.0096687,0.53729194,0.061728366,0.05237915,0.011008524,0.17607875,0.22199306,0.38698927,0.4961277,0.017231122,1.8895495,0.179024,0.10793907,0.005658376,0.3867305,0.29759443,0.37226886,0.0,0.7290333,1.2187369,0.8038182,1.7970703,0.00729659,0.28744134,0.111687884,0.17086229,0.16687436,0.25007907,0.041843984,0.3742671,0.47991708,0.005411773,1.3424811,1.5455282,0.023363693,1.4964508,0.0073038647,0.29836112,0.17716752,0.47780243,0.74004596,0.2775815,0.023696324,0.0,0.12693664,0.6217983,1.1666198,0.06242613,0.19396402,0.0077639525,0.18111798,0.76823634,0.3367639,0.3282585,1.5407004,0.10496912,0.34836102,0.01755739,0.69134754,0.24375223,0.7686278,0.10988443,0.06866092,0.0041781184,0.66478103,0.20694664,0.5365983,0.0,0.4783533,0.23777358,0.84649634,0.0,0.38506663,0.20849924,1.4397247,0.58994204,0.0,1.8876259,0.7611969,0.0,1.7603596,0.43775705,0.76223785,0.13926162,0.088010214,0.9698523,0.17745936,0.3426003,0.0,0.03779707,0.14948456,0.6506666,0.006094617,1.2662345,0.22808392,0.6659038,0.08660622,1.5171254,0.12637886,0.04895902,2.4338214,2.1124575,0.009452726,0.48925042,0.4166484,2.0153341,0.22822282,0.038098436,0.7394079,1.6621859,0.15373603,0.50853026,0.5387538,0.2758331,0.18409449,0.317391,0.23219712,2.2409203,0.339116,0.19991557,0.14565656,0.026334558,0.22108556,0.16618863,0.46781605,0.1226068,0.07322699,0.528981,0.12946263,1.0987536,0.06349554,0.010341559,0.7643646,0.6949832,1.2327663,0.2059246,0.18338275,0.3350074,0.025479272,0.18918651,0.39573893,0.2034455,0.08274644,2.473592,0.18449417,0.19029146,0.24427333,0.8776788,0.09155042,0.60115534,0.32717246,0.058669664,3.2716668,0.50919133,0.00057794363,0.8101241,0.5354549,1.1510419,0.16640647,0.00030420272,0.0,0.35787025,0.03373115,0.85167897,0.14519157,0.14251925,0.0,0.34126768,0.4350641,0.0,1.5794522,3.9398308,0.01253174,2.937553,0.18449007,0.2214348,0.20934223,0.14643808,0.19985957,1.5770658,0.0,0.025088709,2.0456638,0.052802548,0.0,0.0006012134,1.570809,0.124407135,0.93307304,0.65509325,1.522263,2.021287,0.98590446,1.0132949,1.5304934,1.2690437,0.464909,1.1252449,0.6979608,0.0,0.5964699,0.4564778,0.09526006,0.29902068,2.498997,0.10498838,0.11875414,0.43481037,0.29365677,0.4769848,1.4780866,0.65155643,0.44113252,0.20233306,0.12159939,0.6546795,0.0,1.0170863,0.09216425,0.6243736,0.3802832,0.06711095,0.18951409,1.0914565,0.12652649,1.2624269,0.021217624,0.6114502,0.7416782,0.4597653,0.14674872,0.0661608,0.036034007,0.005774958,0.1889236,1.5553162,0.0093813175,0.94619316,2.547387,1.1806778,0.1334258,0.48579386,0.49159053,0.08998223,0.2979018,1.2409515,0.002779312,0.15620176,0.14997047,0.1993252,0.2650555,0.28167748,0.32424292,0.3502688,1.8633852,0.08956856,1.5899969,2.596414,0.40189967,0.054192875,0.16628374,0.0,0.036411706,0.15575843,0.787015,1.2407311,0.44055277,3.490988e-05,0.36960754,0.2211705,0.15265508,0.49398664,0.5704668,0.5763137,0.27130088,0.09279609,0.4970008,2.012116,0.39695567,0.57646644,0.008638515,0.016564395,1.1747386,0.008848881,0.58065975,0.09184989,0.48565757,0.33827913,0.091956966,0.5931835,0.0067523727,0.47794604,0.6634681,4.7431116,0.25750327,0.0,1.6793545,0.008706688,0.6578268,0.064655825,0.84003705,3.5640838,1.1787119,0.0854266,0.12471687,0.072955236,0.24957407,1.5739843,1.1935852,0.8508292,0.04780596,0.0063590826,0.6702071,1.141822,0.5868039,1.0425028,0.16069622,0.6036546,0.037454534,7.7033052,0.12810522,1.493537,0.050062742,0.17466395,0.20268956,0.86708206,0.0,0.159164,0.313065,0.7432866,1.0533828,0.7839162,0.7927592,0.05490768,0.65039486,0.28950116,0.26906535,0.24508394,0.5699187,1.1576804,0.12826194,0.26387265,0.2336389,0.0052752323,0.35675156,0.23398031,1.0104225,0.018588878,0.11515773,0.050256785,0.01448205,0.44984302,0.7871269,0.0,0.1898545,0.67301613,0.64283687,0.38583887,0.51305246,0.861505,0.45996323,0.27866757,0.09910609,1.925643,0.08393043,0.00027054365,0.999631,1.181546,0.9191284,0.09726738,0.2679072,0.21837872,3.1667037,2.4701254,0.44997612,0.9686886,0.0060471282,0.0093788225,0.81357276,1.7862256,1.0450556,0.46342626,0.5475846,0.065640025,0.0027679945,0.010124922,1.0090247,0.13902323,0.028225448,1.9290677,0.71878713,0.046113968,1.3377174,0.50696826,0.39009964,0.8752491,0.4302063,0.044896748,0.52217,0.15952486,1.0599279,0.44258383,0.55363274,0.008253933,0.0045732213,1.3167864,0.08353562,0.40864015,0.0055200104,0.7642211,0.32620043,2.0280292,1.5857892,1.7819923,0.51332074,0.6937781,1.8205625,0.29135227,0.0,0.10573777,0.38604578,0.0,0.2055856,0.035979357,2.249593,0.9454792,0.67047805,1.6141313,1.4391294,0.0,0.21012302,0.071711004,0.0678876,0.5316401,0.15149096,0.048312895,0.21235251,0.1080284,0.9629144,1.6533598,0.37842104,0.16730697,0.75627553,1.370229,0.6201047,0.48231423,0.5793664,0.4797982,0.410323,1.1917535,0.88766724,0.43213138,0.09378191,1.4185807,0.10718509,0.0,0.0,0.19714202,2.7456899,0.4184342,0.08752801,0.14341395,0.3791106,0.2584164,0.32188377,0.052197807,0.5700102,0.6405714,0.20312782,0.49282077,1.5909582,2.0979578,0.4370817,0.0036917403,0.055660572,1.7960099,0.20434868,0.18973252,0.0,0.0,0.89775515,0.2006829,0.14605185,0.33251825,0.019209055,0.29890373,0.06998002,0.07137583,0.1193739,0.09000089,1.954994,1.4084373,0.53800005,0.3848428,4.5634074,0.25217623,0.8344012,0.6452094,1.378955,0.02126612,0.3268086,all_pothole_images\pothole_images_new_image_718.jpg
0.40695944,3.0401368,0.6352553,1.3655641,0.8705121,1.254811,0.87645984,0.5362476,0.32741025,0.7794356,0.040366482,0.6271448,0.055330124,2.3892093,0.10017715,0.4690798,0.0,0.5001515,0.24204516,0.08356813,0.0074662287,0.1436016,1.5696601,2.722905,0.14873962,0.021699328,0.18549553,1.0003902,0.2797642,0.80214316,1.0213488,0.0,0.06925005,0.22849678,0.72694105,1.0892098,0.72569096,0.15395342,1.1038355,0.0024027524,0.60654706,0.20245002,0.7037949,0.4921594,2.013601,0.06632248,0.01376842,0.071797974,1.421428,0.043151006,0.9177738,0.9571977,0.31064317,0.11240377,0.3903508,0.93441516,2.5513444,0.07017746,0.5926263,0.8334168,0.0043538753,1.7162277,4.4850016,0.56291336,0.12694201,1.0829561,1.3417615,0.044667084,0.14988266,0.29606676,2.5957797,0.78721875,0.11243208,0.22289553,0.42617318,0.13226847,0.042137064,0.04306109,0.06775133,3.6058679,0.041618638,2.0338702,0.84959084,4.416907,0.78129184,0.33320212,2.1125767,0.039125912,2.406818,1.5478995,0.36728925,2.735765,0.029689295,0.6508134,0.5287082,0.9677161,0.12353496,1.724463,1.3978603,1.2910634,0.23766342,0.1497516,0.24956183,0.84616524,1.9167125,0.30928376,3.3269453,0.23201844,1.421949,0.9779139,0.8439977,0.6793897,0.20865181,0.51657945,0.08492279,0.7699071,0.10789877,0.9453528,0.5183132,0.118794024,1.9488232,1.9291229,0.03457505,0.5259023,2.060974,1.8347967,0.45292434,0.050672647,0.5411593,0.67260337,0.30008784,1.0081692,0.36014715,2.2536092,0.26452315,0.0,0.061240975,0.5625781,2.134319,1.2328395,0.032152276,0.6640283,0.20049338,0.42841446,0.7317245,0.14490499,0.6584287,0.06662133,0.9089763,0.17614353,0.054728974,0.24798085,0.3911303,0.02745832,0.40760463,0.15890607,0.36036694,0.09556857,0.35649946,0.3650997,1.8107615,0.47584423,0.6082253,1.4352046,4.249735,0.44261363,1.8489879,0.0,1.0673383,0.8189942,3.4428978,0.16837268,0.75860083,1.2020258,2.3612826,0.19932444,1.1241187,1.2365934,0.044955835,0.043104522,0.18834013,2.386353,1.1842155,0.24506086,1.6529965,1.213212,2.5678906,0.35139823,0.015721083,3.781721,0.94742054,1.5826917,0.33550826,2.9037395,1.5074956,0.21237783,1.2333691,0.9515602,1.5962117,0.0121255,0.81761503,0.30297506,0.6601805,0.66123307,0.47463748,0.32135695,0.0,0.005008171,0.6105075,0.26496625,0.4527294,1.6091174,1.9072272,0.48606497,0.35041973,0.032676592,0.17136475,0.101595655,0.7697184,0.0874818,0.76635545,0.25897902,0.5144484,1.178965,0.022170918,0.20123686,1.1241058,0.077809714,2.5779238,0.06027106,0.30036047,0.9109739,1.2845038,0.9419101,1.4795152,1.2001984,1.328468,0.041831873,0.20782883,0.13094673,0.320439,0.39860666,0.014849314,0.47116274,0.564905,0.0514438,1.900622,0.6035213,0.13847,5.1266317,1.8209987,0.042483125,0.11306405,0.088902205,0.3175099,0.0,1.7552215,0.034885507,0.28038138,1.1724848,0.83814937,0.19710423,0.5992265,2.1010482,0.0024174436,0.6496888,1.7526617,1.3974681,2.4165254,0.0,0.4216868,0.7723354,1.3677917,0.055319507,0.47982436,2.9029644,0.38067734,0.059174616,0.01781206,0.061323896,0.35016024,2.5456913,0.35871637,1.2021154,1.256838,0.5477235,0.67566794,2.0909972,0.8615042,0.073653616,0.17307138,0.5886164,0.111109555,1.9191622,1.7732176,0.4813074,0.7334794,0.46823815,0.3693123,0.42305747,0.0,0.7352858,0.8458049,0.8058358,5.37195,1.5777651,0.5822141,0.09717026,0.5783518,2.459877,0.0,0.3072944,2.7663496,1.4577861,0.10989438,0.13951726,0.65553236,0.6044258,2.9598145,0.23453078,0.17333788,0.08654678,0.0,0.0,0.0,0.4971115,1.8317343,0.49902076,0.8593751,0.8232551,2.292584,0.093025796,0.20315552,0.011350634,0.14766264,0.32909548,2.4906774,0.44293237,0.11995646,0.373996,0.0,1.1205069,1.3334926,0.52410364,1.8284156,0.015972193,0.38933223,0.0048940326,0.013266658,2.0408955,0.32596847,0.004040372,0.20817097,0.30548418,1.4052052,0.30624694,1.4673431,0.5876494,1.1873106,0.21297622,0.25655234,2.6805623,0.73705685,0.0,0.0,0.5073084,0.6626918,0.32974377,0.0024155045,2.9836812,1.3030373,1.1409513,0.15606546,0.67682,1.1231513,2.4903889,0.14236507,7.6704644e-05,0.075653024,4.8894215,0.26513994,0.675484,1.3193499,0.31743604,3.0327594,0.07653147,3.503245,1.1403533,0.9174854,1.0626886,0.3193752,0.30121598,0.36775786,0.3443483,0.011199019,0.65420824,0.02231486,1.6147827,0.16503797,0.21443234,1.6217083,0.35922003,0.23848304,0.88479626,0.31831142,0.029096281,0.74538887,1.2495755,0.15666595,0.23619743,0.09908348,0.9548453,0.20791623,1.9849032,0.24964677,2.668482e-05,1.0810475,0.8932931,0.36251122,0.1594492,0.44574764,0.06429503,0.0,1.5718434,0.88092256,0.47242293,0.4340617,0.72682035,0.86664647,0.17734979,1.1825706,0.7649485,0.0027220875,0.16301689,0.0,1.4295641,0.41171607,0.29743135,1.9250603,1.221233,0.74565035,0.7375409,1.4154679,0.32628274,0.21897571,0.3705806,0.76269925,0.054962453,1.1596376,0.4594525,1.0970998,0.40428326,0.036915768,0.0,1.2651935,2.759992,0.4786544,0.92749023,0.1862793,0.28862658,0.7621301,0.42731234,0.832617,0.33945224,0.42829147,0.07786042,0.8763482,0.0060049337,0.58426976,1.0760556,0.1642591,0.07652042,0.20476869,0.13412109,0.159053,1.618747,0.7980347,0.075066194,0.44795918,0.13434269,0.07193763,0.6061433,0.8279142,0.0035012236,0.081212066,1.9472077,0.6760788,0.98299,0.09162303,0.07467339,0.008796587,2.1635692,0.0,0.0,0.27206886,0.27593794,0.5024875,0.21187483,0.012097299,1.1156512,0.0025107458,2.065989,0.06574295,0.031473245,1.5068822,1.5874832,0.16548169,2.0635884,0.26777294,0.42255202,1.0913793,1.142204,all_pothole_images\pothole_images_new_image_719.jpg
