0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.028950565,1.5329154,0.35425648,0.40639585,0.9517917,1.3880875,0.92213327,1.9541194,1.6283318,1.7297343,0.10265714,0.6723458,0.1260909,0.2935392,0.35421777,0.19412613,0.055752795,0.14719293,1.4444387,0.61777276,0.26461485,2.7556477,1.4210557,1.8925809,0.17978738,1.1159887,0.4495152,1.2715371,0.29147103,1.2731943,0.5015706,0.0,3.1985161,0.1534965,0.9922054,0.5207035,0.8585342,0.053483758,0.017859895,0.6453363,0.9303046,0.4534301,0.18076515,0.70021623,0.68564975,0.1957246,1.064704,0.0,0.63514787,0.38608414,1.5023769,1.4906616,0.68316853,1.1695633,0.23794816,1.3071419,2.8037457,0.38125297,1.0528915,0.8705026,0.038082253,0.4636273,3.1524718,0.20551017,1.3508801,1.8256798,1.8558182,0.047711704,0.110280305,0.60306,0.026269933,0.1802372,0.13119633,0.16245882,0.48820245,0.75443166,0.84692675,2.924377,0.12086736,0.32053882,0.37827268,0.4263184,0.06290151,1.2243954,0.96439236,0.9474188,0.35043553,0.20657142,2.6046612,0.4448874,0.19536956,0.57934,0.6450891,0.013870844,0.06371197,0.070448466,0.31229678,1.1564933,1.3460653,0.17393011,0.58401954,2.9264112,0.71749085,0.6370159,0.642556,0.5146684,0.30180928,0.8071495,0.58246,1.2064687,1.5751847,1.7647163,0.8408646,0.30792746,0.8769971,1.0846648,3.2730083,0.30026463,2.2408917,1.5404536,0.6081093,0.16102323,0.8856344,1.8240637,0.8915685,0.09711191,0.31805313,0.54159963,2.42389,0.7901187,0.37190008,1.938646,0.06449965,1.9391966,0.062308367,2.0669475,0.14256072,1.0652608,0.63041866,0.54395896,0.37748694,0.18865274,0.4737124,1.05967,0.78114164,0.15467407,0.63972515,0.51608527,0.95820475,0.98834693,1.3004501,0.04111598,0.53100663,1.1460685,2.2939997,0.24644695,0.30713668,0.41221625,0.54066086,1.8953971,0.010706675,0.0032673448,0.106754854,4.007984,0.053638384,0.6041817,3.0035315,1.0731424,0.6679983,0.0,0.84711087,0.06315483,0.14953136,0.8571111,1.4676628,0.4652994,1.2411267,1.3106929,0.2888234,0.8359272,0.34154424,1.3646319,4.1320434,0.7044706,2.780681,0.25008553,0.44939265,1.0781094,0.32594725,0.61232656,2.2173426,0.02341315,0.0,2.2538147,1.2969149,0.12589832,0.038920484,0.6007718,0.14198011,1.6314703,0.0051859296,0.0829087,0.48155853,0.37069172,0.5867515,0.16895014,0.08421257,0.18710078,0.5298423,1.1512381,0.32405388,1.0448779,1.2262399,2.3600457,0.1373402,0.6749484,0.37032935,0.35315377,0.6722557,0.76178163,0.38920668,0.942778,0.5050714,0.70287776,0.3481528,1.2853186,3.243088,0.14791344,0.1365264,0.0,1.237108,1.0884532,0.27009887,0.010427038,2.8042626,0.15979603,1.1804011,0.028086623,0.54324484,0.08296367,0.859145,0.32548052,0.3934109,0.21429056,0.29609302,0.44642922,0.09712971,0.19621502,0.84164006,0.76977164,3.2931437,0.053005606,1.3787656,0.06485636,1.4424394,0.8416079,1.8965166,0.24346063,1.1265787,1.3314602,0.87232083,0.572158,1.0854585,0.8719392,0.5616956,0.25959,0.12949629,0.23903383,1.8609799,0.49128383,1.4414337,0.13879642,0.5688492,0.0807823,0.13727076,0.5416746,1.0672119,2.2774305,0.10074016,0.47398978,1.4449593,0.47278014,0.65025604,2.7101097,1.2460443,0.7573826,1.362527,0.7972702,0.6212675,0.55013835,1.3832375,0.7648774,0.34061113,3.2170353,0.15201086,0.67669713,0.4672428,0.30772826,0.23363414,0.46915475,0.0007091155,0.41784427,0.58484393,1.1132432,2.9230301,2.0266569,0.042593557,2.258361,0.23408349,1.0473727,0.50755495,1.847835,3.0977232,1.8545367,0.3272417,1.8322723,0.42660514,1.6999396,0.89466906,0.30569157,0.67934006,1.9132423,0.23315768,0.2818694,2.834404,0.6955907,1.4624836,0.15259543,0.5087723,1.3324993,3.636078,0.06896627,0.6362982,1.2611592,0.66407543,0.9420058,0.13978377,0.9082948,0.42968586,1.7660441,0.32781067,1.4154525,1.4444002,0.06687013,1.1898355,0.064245574,1.2775162,0.07765032,0.08763075,0.637653,1.8560687,0.20959012,2.0654886,0.290474,1.0132079,0.021446573,0.600128,0.22766674,0.24111748,0.09981413,0.45720664,0.5526518,2.0049787,0.85838765,0.039299596,0.6372347,1.8708293,1.6131101,0.01902951,0.37174326,0.84200776,0.91517603,0.5150296,1.5586411,1.4921155,0.9256829,0.07895347,0.5467224,0.23041981,0.17353597,0.020120056,0.46140328,0.08902734,0.09158527,2.3200076,0.72166073,4.177169,0.33576444,0.217258,0.8951805,0.19323644,0.40141273,0.0712688,0.62649703,1.8624728,0.21337356,0.25241455,0.31381962,0.561799,0.10279577,1.4620427,0.08105173,0.5117381,1.3722285,0.21952015,0.1591751,0.6512112,0.061973944,0.6878928,1.6059794,1.0028036,1.0877125,0.7305145,0.0990279,0.21071327,1.1209707,0.99198025,1.6447324,0.660556,0.1638988,1.3848618,0.659958,4.6453094,1.9419026,1.363502,2.5094352,0.8414237,2.4559813,0.8288354,0.21384375,0.18420467,1.1986688,0.5960303,2.8442068,0.16075175,2.9089959,1.7311438,0.9428029,1.354189,1.5008787,0.48669413,0.074166805,0.11142063,0.21968839,0.49732208,1.1859196,2.385143,0.41132373,0.08837878,0.65984297,1.4282833,0.2763554,0.80008745,1.444622,0.6738581,1.4911494,1.2206647,0.47859856,0.1906528,0.9041281,0.3116059,0.8646055,1.235206,0.33377984,0.00968611,2.1793923,0.36166608,0.22649616,0.5340516,1.0632385,1.5962728,1.2850759,0.62591624,0.17022885,1.2860266,0.5636082,0.2006542,0.5721086,1.4552394,1.2087517,1.8024192,2.6682346,1.1613156,0.92295384,0.004281208,0.8905339,5.197728,0.24803889,0.3600313,1.8048251,0.14374606,1.0185481,0.44587684,0.13672692,1.2048295,0.21664537,1.0954462,0.33617657,0.6090427,0.19653976,0.48303655,2.102455,0.8241482,3.2310092,0.90528923,2.0839365,0.0,1.1707224,0.8109169,1.2314328,1.3593426,1.2546811,all_pothole_images\pothole_images_new_image_72.jpg
1.5014071,2.5265472,2.379192,0.8402715,0.5220783,0.22922668,0.0861924,0.98652077,0.28409857,1.5106848,0.9592861,0.535805,0.4498917,0.09762942,0.71006423,0.21388686,0.4172651,0.54354006,0.3221656,3.3248887,0.44167823,1.402813,1.1458144,0.87251526,0.05339531,0.5556516,0.34746546,0.43065724,0.47937298,1.2965311,0.7455949,0.86092794,0.2991192,0.15170313,0.09996395,0.81425786,1.6594799,1.0183359,1.3569801,1.0119216,0.9004845,0.6714237,0.6349171,1.0835332,0.43550155,1.5522681,1.391048,0.1114413,0.7355549,0.4639724,0.018812388,0.61042875,0.3320384,0.6890472,1.6629859,0.23723608,1.6414751,0.1872244,2.041639,0.08721418,0.39730048,0.56858975,0.20603372,0.024569044,0.20678014,0.44484827,0.20101948,0.75423926,1.715676,1.0281705,1.1372894,0.05015374,1.1022037,0.5980036,1.0353255,1.6709454,1.65304,0.5450818,2.174942,1.1748769,0.9854928,0.53844655,1.1914032,0.27189478,0.33535174,0.4629371,0.00037478344,0.100157864,1.7855561,0.70030844,0.47574937,1.432838,0.104037166,0.31601942,0.7362984,0.33798566,0.8981164,2.414186,2.2414997,0.82472396,1.3508204,0.563925,0.09129954,1.6636536,0.5247521,0.6240595,0.94818544,0.30868968,1.3099961,2.3086202,0.7639759,1.6574279,0.51063085,1.0828995,0.7427091,0.09669294,0.7737986,0.9110691,0.9430822,0.7252506,0.46135765,0.97980905,0.40702072,2.1572833,0.5247748,0.88474107,1.4460775,0.5438967,0.23697415,0.19221553,1.2765815,0.52509004,0.31513524,1.4482167,1.2293762,0.3959287,0.32455117,0.26830846,0.44699275,0.36475855,0.14309956,0.51340544,1.4338473,0.05421531,0.07128073,0.24429029,0.11626251,0.18292606,0.8467313,2.1102483,0.83293,0.2579435,1.2785642,0.7094094,0.80237466,0.7434248,0.94636446,1.1614423,0.26388764,0.500792,0.9846078,2.3188298,1.5053941,0.09406665,1.6674455,1.3965877,0.5342896,0.71961886,0.33326575,0.1307857,1.2229047,1.0370169,0.7185759,0.65114033,4.1049333,0.1655865,0.5047231,1.3428105,0.7859194,0.20703112,0.18996902,0.05661343,3.63988,3.3596683,2.1997802,0.459708,0.32811436,0.077299364,0.20948462,2.6033866,0.16262427,0.7508756,0.038745735,2.7224054,0.8020035,1.0279737,0.95893526,1.2873477,0.46661684,0.863177,0.34910688,0.5368451,0.43364376,0.38071066,1.0800226,0.77831036,0.5650284,0.804493,0.2046294,1.0460001,0.7230965,1.6699402,1.4753723,1.6447884,0.14869955,0.5421311,0.4209786,1.3910913,1.4834377,0.23941202,0.44735405,0.9173641,0.14140233,0.56641746,0.24839805,0.06233715,2.9703841,0.6971615,0.21700531,1.2514052,0.40875146,0.073918976,0.9413062,0.5926109,0.5812043,0.029560072,0.4163893,0.78406894,0.5043605,0.856872,0.07185498,1.066563,1.5784652,0.93068373,0.80792385,0.11626728,1.4834311,0.9057679,1.1624848,0.53392535,0.917526,1.8630878,0.3612827,0.8417626,2.4588327,1.547581,0.583545,0.4838421,0.07385003,0.0,0.12168913,0.58258235,2.05658,0.36706355,0.020106625,1.6240826,0.13192098,0.6626034,0.43847406,0.26357552,0.70378757,0.38574567,0.3041262,1.7679603,0.40368676,1.8360496,0.903521,0.009503344,1.6344926,1.1276087,0.15001203,0.0,0.3732963,0.9381899,0.7873022,0.23170166,1.6776669,0.6111529,0.4573393,1.0706606,0.8603345,0.4685103,0.009987754,2.2102654,0.86883545,0.2328389,1.8208419,0.3115612,2.1795611,0.5436821,0.020309133,1.033552,1.0219588,1.9070903,0.8018352,0.48587042,0.35476622,3.7653987,0.96612954,0.9526048,0.9902537,0.70603687,4.322086,0.99567187,0.06682678,0.22063744,0.71554387,0.28074688,0.8016305,0.33702812,0.5687182,0.7820102,0.8560771,0.16775334,0.071611494,0.41618642,1.3705313,0.55236465,0.21981776,0.13446827,1.1613349,0.35310185,0.9395541,0.13041908,0.24452326,0.6769646,0.17187063,0.26534137,0.20546952,0.08394101,1.9273847,0.04423455,0.94341683,0.8989605,2.2069976,0.10800104,0.019347925,0.12656732,1.0036579,3.1500747,0.83021575,0.822135,0.49138632,0.37033376,0.30330423,1.2982136,0.017184932,0.10458375,0.1692618,0.51923966,1.0772961,2.2624934,1.0867207,1.1093879,0.22913827,0.49591985,0.53867364,0.40161988,0.0959377,1.2345268,0.9235491,0.8736431,0.95721924,0.3011561,0.5746192,0.32273778,1.1761186,0.4539616,0.5068803,0.27305454,0.1198418,0.5085842,0.34191632,2.0191932,1.8400651,0.120371155,1.0413271,1.2233754,1.2045242,3.4264264,2.8941052,1.9336243,0.31309447,0.38073644,0.2462459,0.69466025,0.28191748,0.48984483,0.46846604,1.1974295,1.291945,1.1262023,0.21639232,0.94297457,0.28373164,0.0003897562,1.2099301,2.5549152,0.49922398,1.1193097,0.744224,0.004758321,0.7153413,0.696329,0.0021840578,0.6907616,0.5184026,0.54744035,0.38854107,0.27221137,0.5671721,0.6821643,0.5512103,0.7546219,1.4434068,0.100845054,3.252771,0.12655608,1.466991,2.4740329,0.23263398,0.012296446,0.22751714,0.51696384,0.4026837,3.1980789,0.31512347,0.22835827,0.30260962,0.037847664,1.3935213,0.9961203,0.69195235,0.17254302,0.203198,0.45063084,1.1347034,0.19807473,1.2019048,0.9344606,0.6564665,0.73690796,0.11895035,0.7162109,0.29706568,1.3806379,0.16106777,2.5510578,0.16471313,0.17466618,0.138752,0.41736937,1.724751,0.12352837,0.5574468,2.9783776,2.1164248,0.51206946,0.91961986,1.4667859,2.5592463,0.7946116,0.7389059,0.05227024,0.8531802,0.5740502,0.12689249,0.65379393,0.80962247,0.76765877,3.5981567,2.5924687,0.7981843,0.06285518,0.4094792,0.89068866,0.44116205,0.46668726,0.26155785,0.3906983,0.23197831,3.0200942,0.036790375,0.6365161,0.68866754,0.60579705,0.30796176,0.378677,0.36351138,0.54240525,0.01237966,1.2703425,0.13762096,1.2030704,0.60318583,0.32012242,0.8838784,1.6639241,0.05055163,0.26966226,2.0716152,1.6455135,all_pothole_images\pothole_images_new_image_720.jpg
0.14199136,0.2410297,1.3594605,0.94396985,0.2488419,1.9116538,0.46211806,0.967932,0.6627157,1.2274606,0.5296878,0.986519,0.076973744,1.529602,0.034404594,1.0105824,0.15819027,0.6889154,2.778694,0.3006935,1.2273935,3.0191305,2.589041,1.0988292,0.47537524,0.7640112,0.008960132,1.3062638,0.36105472,0.151067,0.046610847,0.22232953,0.9712292,0.4354382,0.5690834,0.824523,0.79170585,1.073091,1.2144755,1.4252839,0.22932857,1.1994109,0.784332,0.8105835,0.42989337,0.7332012,0.2960071,0.07190079,0.3230085,0.2867526,1.5100094,0.21097755,0.14051047,0.24437082,0.96748734,0.5953697,3.566988,0.15576926,1.22621,1.7887378,0.8132673,0.850469,1.7610592,0.17206058,0.37661898,1.3091352,1.1673121,0.6978119,0.7570768,1.3010182,0.47674358,0.29283136,0.7188895,0.27549517,0.30056092,0.17984018,0.20684715,1.1961883,0.025443008,0.49883783,0.02073361,0.22114216,0.62680835,1.7706016,1.0679231,1.1373118,0.40121287,0.06444589,1.5002198,0.42513663,0.45502877,2.1616302,0.54473156,0.76508385,0.23397999,0.17553481,1.4063026,1.3019221,1.4279337,1.0620953,0.46371847,4.4092574,0.9652922,1.1482785,1.6967295,0.56372523,0.13397855,0.19385049,0.3957492,2.3455215,0.24599212,2.3038077,0.15563273,0.47196892,0.87120676,0.07431281,2.1124449,0.7962863,2.6647513,0.89741147,1.7210844,0.22321059,0.7073032,1.0435866,0.9073135,0.7393631,0.34055054,0.8020779,1.2890441,0.8423091,0.81279,0.6053401,0.1710055,1.4890637,0.33301342,1.2557297,0.28096598,0.7075114,0.14477363,1.3945563,0.7735986,0.23767138,0.725201,1.6564826,0.041006356,0.38774,0.84968346,1.1985623,0.25311327,0.70596296,0.19635871,0.61346954,0.15676856,0.89762634,2.6158,0.44165894,0.10695309,1.0600225,0.12936044,1.8924398,1.974142,0.7240031,0.15704046,1.8499919,1.519959,1.2241607,0.96716255,0.5610014,1.6164105,1.260577,1.9246345,0.43526983,0.09754893,0.8089399,0.61395437,0.53293043,0.51041543,0.0786256,0.12252671,0.52120584,0.9683637,2.267981,2.0542235,0.65843916,2.763087,0.592668,1.055477,0.6597067,0.8134077,0.56878966,1.13652,0.0055549275,0.15115282,2.3988917,1.0500617,0.34707597,0.26027676,1.18568,0.39115974,1.2380137,0.3966628,1.0860367,1.8510231,0.46193865,0.7554136,0.35448283,0.039009117,0.36521238,1.3146573,1.0155079,0.0,0.5350794,2.312834,1.7794591,0.56243527,0.42530712,0.8170556,0.71001524,0.6235474,0.35655966,0.39164338,0.7897116,0.53698254,1.0928686,0.26690012,0.32300723,2.971983,0.6985093,0.9459511,0.24386176,0.08332157,1.8236285,0.43025666,0.20682262,2.5258925,0.6370075,1.288995,0.40393892,0.0064339624,0.23888507,0.79700357,0.163342,0.6956547,0.94362044,0.13884723,0.021315295,0.27303192,0.06439368,0.10267262,3.5616145,4.4751225,0.17194946,0.6486342,0.28552347,0.11809646,0.4073593,1.0406276,0.93720996,0.8133317,1.8056537,0.661509,0.2535389,0.49798653,1.5197828,0.88075393,1.8655831,0.0027914995,0.27396384,2.313299,0.07843704,0.96936417,1.3101482,0.009048383,0.0,0.09985369,0.05363148,1.0313972,1.29103,0.32200515,0.47014394,1.3753408,1.386544,0.09427393,1.312736,1.4941874,0.91556114,1.3971987,0.57874465,1.060618,0.44559482,0.2439704,0.39369634,0.013956021,3.5352218,1.331236,1.6418401,1.2441819,1.0045352,0.18779817,0.8377192,0.118557684,0.42055967,0.84708893,0.12534447,3.2246013,1.5425701,0.51185024,0.28754875,0.2600667,1.1283458,1.7261943,1.9804201,2.41495,0.8795602,0.5843001,1.3789166,0.12794137,1.3865092,3.2446017,0.24154386,0.29425701,1.5159457,0.7752101,0.34544334,2.3652263,1.2044665,0.378289,0.093437254,0.4251746,0.59319264,1.1687785,0.9709449,0.7940657,0.35857344,0.23663159,1.0059183,0.7059866,0.7386401,0.12529236,0.5178784,0.3783665,0.5072159,2.5364416,0.24753523,0.77285284,0.10085458,0.4195026,0.110820204,0.069415405,0.861671,1.1413699,0.27126095,1.128383,1.662995,2.4559107,0.26171175,0.65737545,1.7356583,1.1779162,0.19993061,0.3008358,0.040422905,1.3919002,0.98278743,0.20664783,0.54581237,1.769209,0.9938868,0.5101656,0.33932984,1.8698431,0.7042625,0.23020872,1.0144981,2.1961398,0.13171096,0.0,1.6585684,1.9982923,0.8947019,0.57588243,0.09606439,1.0345454,0.8546398,3.0251343,0.026247948,2.3457515,0.62105787,0.58250046,1.7191775,0.1554911,0.34323454,0.11549509,0.69889987,1.1449198,1.0968995,1.269071,0.78521127,0.74017286,0.2396096,2.6872003,1.6342618,0.50908947,2.1702213,0.1941232,0.089322545,0.53794235,0.7941157,0.5101153,0.07328453,0.039487883,0.123640224,0.54926884,0.42222238,0.017446686,1.07152,0.9707484,0.38423148,1.7406404,0.38016883,0.819098,0.47986457,2.2176223,1.7391487,1.4736277,1.012591,0.4401577,1.0123926,2.8727684,0.52014434,0.42607975,1.3436921,0.118614264,3.8915856,1.0312113,3.5828881,0.5966149,1.3215458,1.9087555,0.7057705,0.6870227,0.16816062,0.32438296,0.56870687,0.455034,0.51800215,0.64310604,0.35574597,0.084278695,2.2787333,1.0202519,0.22409606,0.795556,0.5591994,0.9172587,2.2742581,0.6003114,0.27164292,0.85096794,0.9785475,0.024312679,1.5817589,1.2662376,0.0225138,0.2369572,2.5780616,0.10029526,0.9998193,0.09932229,1.9889705,1.8658948,1.2597233,0.16114803,0.7523734,0.4932413,0.19713649,0.7468771,0.2382496,1.9045824,0.18090557,1.8805109,3.7673092,1.3505894,0.320648,0.05283855,0.9010287,3.2769938,0.06742028,0.63346106,0.6881795,0.71502686,1.0622712,0.070289746,0.2989177,0.90257317,1.3855681,1.8098378,0.40868992,1.8335466,0.25616542,0.14053392,3.8874962,1.4916761,0.61243194,0.68609625,1.518163,0.24965258,0.22317018,0.6206683,1.5247778,0.9140687,0.25812536,all_pothole_images\pothole_images_new_image_721.jpg
