0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.07224469,0.073994674,0.1459471,2.487497,1.0705994,0.31238753,0.0,0.007944574,0.9233119,0.0393138,0.8334813,0.0,0.18983667,2.4404647,0.00078939355,0.17571431,0.22797242,1.4571204,2.995391,0.014458651,0.5344281,0.47437248,2.0122428,0.4467314,1.2094558,0.029253565,0.40238068,2.7237034,0.0076021557,0.01985884,0.30368313,0.01827111,0.040344745,1.0113894,0.016430499,1.0625795,1.1951789,0.9903941,1.0380313,0.21053877,0.07970821,0.0006350142,0.38567644,0.36955914,0.13499774,0.49643013,0.16853628,0.9559016,0.058389314,1.7948858,0.7220485,0.053195573,0.56177056,0.13141182,0.096721396,2.349158,0.023604156,0.7782749,0.00043490497,1.0245316,0.44194442,0.0,0.13008066,0.13461347,2.8979638,0.30992785,0.4379098,0.003991717,0.11299839,0.030025668,1.3966379,0.018826937,0.13690677,0.013491802,0.32886973,0.0,0.16168833,2.104845,0.04668524,0.5714008,0.0,0.40067095,0.016460227,1.2568643,6.372389e-05,0.0036824073,0.06751054,0.002978294,0.21678023,0.47776094,1.2288213,0.005037652,0.18517682,0.49513325,0.43777224,0.055994723,0.35003304,0.98434305,0.22313598,0.6046163,0.52625585,2.1118839,0.059980858,0.007504657,1.8090618,0.017905207,0.0825716,1.4076341,0.3208339,1.5216974,0.5725404,0.0855988,0.0,1.9742469,0.16294558,0.0067980397,0.011642497,0.9662151,1.6277717,2.9664962,2.430502,0.097069174,0.027993172,1.3006868,0.08261767,0.5181732,0.24168342,1.0827398,0.09872542,0.15464988,0.18671057,0.364483,0.07746154,0.36236456,0.539582,0.6233106,1.6209439,0.75062186,0.034198314,0.27672374,1.5313352,0.063748576,0.008866689,1.5382771,0.0,0.7241303,0.049272828,0.10695779,0.032455742,0.21720006,0.05377032,0.79129875,0.56550807,0.6946272,0.61708754,1.2472786,0.7937051,1.0495173,1.0327332,1.7944576,1.8239864,1.7377778,0.07224358,0.89358574,0.00080262386,1.2861594,0.8385398,0.052692015,0.016089432,5.6735034,0.18664952,0.015081665,0.0,0.008952496,0.10099965,0.0456921,0.16954736,0.18682925,0.017543007,0.065819256,0.037294563,1.7583599,0.0010309295,1.9916486,2.3971574,2.9545236,0.46474737,0.1117152,0.30541176,0.055232804,0.1297699,0.39363223,1.9057542,0.0017707455,1.7473243,0.81971335,2.562584,0.016251663,1.2217994,0.037910394,1.7355661,0.3145129,0.0,0.0013933954,0.48167777,0.21474923,3.9663677,0.46109614,1.4753245,0.18697119,0.020746464,0.01157217,0.12598197,0.03568303,4.0344424,1.8658537,0.016381107,0.117155775,0.88363826,0.039422102,0.07715289,0.09776578,0.0,0.15711637,0.0,0.17705096,0.07652594,0.6122175,4.917381,0.88260496,0.095827006,0.0,0.6058134,0.80201423,0.47398517,0.0900712,2.0739279,0.41854212,1.6657232,0.25722426,0.02084744,0.030410936,0.6494046,0.33394718,1.2141104,0.08594522,0.0,0.48808643,0.0014528012,5.527413,0.5451333,0.06532444,0.0,1.043606,1.0288922,0.0,0.044835526,0.86250585,0.0,1.428059,0.88445854,0.6298294,0.50618947,0.009558558,0.01534682,0.29374322,1.0941073,0.19358478,0.9124593,0.14248545,0.057243045,0.0,0.49504873,0.54502386,0.7256651,0.23540579,0.35255837,1.2024393,0.34556887,0.44144663,0.2728093,0.9646941,0.6791545,0.10168139,0.12820755,0.04528155,0.06293512,0.7971733,0.09958203,0.30365098,0.0,0.098387375,0.0,1.1829304,0.11223234,0.829284,0.0221994,0.016523106,0.3345537,4.808874,2.730054,0.24622138,0.034069207,0.32889682,2.6100934,0.0144096175,0.48703945,0.059140015,0.15684432,0.008392486,0.67797786,0.34443066,2.4625654,6.1181264,1.7701814,0.5342881,0.0003684309,1.1510831,5.862468,1.1037757,0.24393971,0.06168159,2.7012198,1.4223421,1.9133288,0.84493256,0.21727182,0.0,0.042881697,0.0,3.2817416,0.3622708,1.2231972,0.31427294,0.058247283,0.0,0.533013,1.3667605,0.26783398,0.70366526,0.006726995,0.0,3.808987,0.9288531,0.52083725,1.390416,0.14511468,1.7686588,1.7364025,0.18706891,0.31701627,0.15504764,0.1256318,1.3028699,0.30967808,0.019592196,0.0,2.5792525,0.017839352,2.3225462,0.51004285,1.44291,2.217078,0.0,0.3528425,0.101822376,0.10334664,1.2198409,0.34204116,0.26656193,1.6727746,0.0,0.06885951,0.07762491,0.004209041,0.0062321583,0.15228073,0.637709,1.3155215,0.107886724,1.6056753,0.0040400084,0.038556006,2.1904025,0.171417,0.55880976,0.47484207,0.05210699,0.2716601,0.7810952,0.79035896,0.0063523278,0.0068056257,0.55057526,0.34391028,1.4186153,0.83925474,0.24166356,0.11651755,0.399713,1.1999348,1.9718211,1.6937797,0.019225532,0.8294792,0.13660513,2.132763,0.25326565,1.7617402,0.022704912,0.8335171,0.010165654,0.33200517,0.15753864,0.0,3.0518637,0.08189276,1.5195513,0.3469438,0.021688439,0.6562561,1.7677537,0.0,0.15495811,0.9300599,0.53952074,0.00033517854,0.085164,2.774632,0.7711452,1.1813607,0.016663233,0.4547207,0.32097986,2.2163427,0.7310282,1.0352789,1.1659787,0.5502716,0.6589396,1.3827143,0.0,0.0,0.4408215,0.0036625776,0.010617651,0.12359763,1.162286,0.056775473,2.5806792,5.009633,0.0024307482,1.2991966,0.069712825,0.00029727176,0.60557735,0.015736083,0.033026144,0.007832803,2.365332,3.0424764,0.1322758,1.7021192,0.10703176,0.0053780256,0.14819595,0.08899747,0.23466834,0.5172683,0.88106436,3.160224,1.288494,0.0,0.4031781,1.8674713,0.0,0.43448067,2.0208306,0.41458705,0.23417008,0.0071302573,1.797244,0.6793912,0.10783132,0.1568855,0.019941537,0.01239703,0.0,2.1418574,0.6509125,1.3283564,1.0480213,0.085455365,0.48382062,0.16385867,0.096088596,0.0,0.37056768,0.089025624,0.12559247,1.1866108,4.1483192,2.4767518,1.1099336,0.6398908,1.4575058,1.9318303,0.12957034,0.30479437,0.015639454,0.0,0.0030332191,all_pothole_images\pothole_images_new_image_722.jpg
0.44091064,1.9527159,0.49606085,2.2252703,0.32705072,0.4116365,0.19470517,0.022824416,0.81382376,0.1803755,0.39392883,0.28342167,0.14906232,1.321838,0.05336336,0.5372445,0.08842262,0.67322665,0.032055873,0.0,0.99500614,0.27554536,0.33395272,1.6300728,0.5527938,0.5840501,0.13375369,0.56298786,0.0221227,0.2216605,1.0768821,0.81738865,0.1903347,0.69143,0.5641144,0.14042854,0.8654953,0.3174406,0.53504664,0.07655795,0.49219173,1.2601154,0.72693616,0.09289231,1.3004923,0.2337824,0.24321283,0.56365293,0.84839284,0.06090355,0.21029022,0.17186852,1.8459942,0.24462445,0.12337146,0.70447385,0.48726878,1.3161119,0.50334954,0.4871976,0.3528825,0.36614978,0.0039284257,0.6343402,0.47047317,0.20486934,0.35258996,1.1193217,1.0075777,0.6740403,1.8028626,1.1188835,0.020684972,0.07186198,0.05437431,0.321725,0.6327596,1.3437067,0.0,0.105993696,0.0,1.5020291,0.65807295,0.78914374,1.024404,0.5849328,0.7451279,0.112321615,3.0769174,0.8372088,0.12741335,0.9245454,0.32916507,0.3129882,0.8973567,0.09082916,0.9527927,0.58516467,0.020105377,0.7129734,0.27713534,0.90159035,0.48480582,1.3278131,0.6087311,0.048917953,0.7916428,1.0868841,0.16730379,0.823814,0.61026114,1.1559757,0.7532937,0.86081946,0.5416959,1.0239819,0.27348217,0.09247136,0.39136696,0.38943216,0.13438925,0.2886903,0.32794785,2.0600731,0.7567307,2.1772323,0.62983835,0.5707108,0.33487567,0.27959147,0.14387336,0.098283924,0.47243476,0.22489251,0.15329769,0.1632382,0.42602187,0.07202989,0.47546393,0.22850113,0.3207223,0.3927343,0.24543864,0.82875276,0.21159133,0.99141985,0.0030784488,0.23644711,0.47810674,0.45518127,0.36455578,0.30913627,0.11074112,0.439151,0.43450406,0.45570844,0.10241668,0.61269045,1.1306773,0.39680982,0.5197118,5.921678,0.09208143,0.11060627,0.1654753,0.1586882,2.3968515,0.027167635,0.45786113,2.4961696,1.3661708,0.13310654,0.9704115,0.0041569094,0.26726723,0.34313455,0.53111225,0.20787433,0.70544887,0.028440932,0.15990037,1.2069968,1.5853939,1.4702263,1.2890816,0.5400133,1.1553619,1.1683395,1.9724395,1.3539591,0.1279759,0.38097465,0.72963953,0.52942044,0.45846334,0.5748072,1.8632637,0.95472854,0.42119923,0.67563736,0.7009321,0.24840777,0.17463621,0.040899824,4.0711565,0.6863052,1.0494013,0.11788341,1.9565679,1.4755794,0.23419756,0.013251071,1.2275672,0.1385213,1.5833673,0.9335961,0.46013898,0.34585476,0.56380516,0.16683394,1.435971,0.76615757,1.3387622,0.8069082,0.000105812636,0.16406505,0.03666228,0.21990243,2.1079204,0.71580285,0.71398264,0.39179,0.73154074,0.9505097,0.5244113,0.19600026,0.63676614,0.16350543,0.5189122,0.8352586,0.13486458,0.37024882,0.1341875,0.04451904,0.43051574,0.4085138,0.9883698,0.31774846,1.504559,5.702658,0.08420785,0.30530027,0.04950673,0.040652122,0.38334924,0.9014916,0.5293612,0.5703949,0.48325628,1.3705297,0.48722953,0.7949834,0.13051961,0.47249633,0.36416703,0.13231677,0.18850844,1.2439405,3.101481,0.31928214,1.8622735,0.0,0.38456586,1.1154276,0.4913858,1.6096137,0.7217886,0.32452118,0.43547612,0.66610265,0.9135428,0.066312075,0.6389269,0.37295,0.42335194,0.021803213,0.52023804,1.1241068,1.1278144,0.065506645,0.076026425,0.89097327,0.0012848257,0.9896912,0.5634516,0.73909974,0.5549597,0.45784178,0.23090519,4.0665784,0.66131085,0.71161425,0.009042563,0.14544354,3.1456575,1.7965302,0.031145042,0.57092315,0.51224065,0.07675144,0.063560545,0.037040964,1.9666476,2.1692607,0.15683639,0.08022556,0.2666119,0.8369843,3.590435,0.76542395,0.6975787,0.4429769,0.37972957,0.018939983,0.76258045,0.53512174,1.4906149,0.41309044,0.7192322,1.2659067,2.378265,0.010119121,0.4786864,0.100853235,0.016365731,0.04253205,3.4685783,0.64123714,0.64381325,0.6328525,1.0787021,0.55007267,1.6587608,2.8673131,0.6459924,0.76954955,0.12508856,0.46892932,0.4866618,0.55334854,0.006517975,0.8028754,0.10130507,0.5078859,1.0118865,0.15867324,0.33963627,0.79203844,0.10735512,0.88465106,0.39564818,0.07833497,0.03616363,0.96359205,0.0277888,0.38321596,0.22631241,0.6913737,0.36809865,1.1827428,0.105235815,0.94674414,0.22697985,0.38326842,1.2093107,0.61120397,1.416118,0.55601,0.53589916,0.9060751,1.0466701,0.28452325,0.9302415,1.4682846,0.5502572,0.8286418,0.89416486,0.43855178,0.42400157,1.9754721,0.82754093,0.25426406,0.07356696,0.6810488,0.13591218,0.97255504,0.16997041,1.1453588,0.53598326,0.061440215,0.20893091,0.34326452,0.03194406,0.48474735,0.6550953,1.2385707,0.8293078,0.40588585,0.73196036,0.9665347,0.1585068,0.3095756,0.6686872,0.16856362,0.17534392,0.18560457,1.1074151,1.0496607,0.4962883,0.14319476,0.32900816,0.23678972,0.99748087,0.9532464,0.30276337,0.3492948,0.7294105,0.4607195,0.60967124,0.08669004,0.97084934,0.31727785,0.08153097,0.027955366,0.10656629,0.99727976,1.8051827,0.6435155,1.3539921,0.015737254,0.39273536,1.0843027,0.20559673,0.018953392,0.021227026,0.15286553,0.75189495,0.861465,1.6562246,1.4808401,2.1356006,1.1999332,0.67586136,0.0005974378,0.64887863,0.17066397,1.2153176,0.48965266,0.112217106,0.3273669,0.61057496,0.06186322,0.6365162,0.4771959,0.038391072,1.5545721,0.12869903,0.4190496,0.59738654,0.73162407,0.21676466,1.4661968,0.07369722,0.16351575,0.33310494,0.035923805,0.5628797,0.053239714,0.81806237,0.32619697,0.38737938,1.0310106,0.7543905,1.1496909,0.5743703,0.25751022,1.2142991,0.31385323,0.72065836,0.010415693,1.1633719,3.6551569,0.24885693,0.39022622,0.021949649,0.00069655606,0.14976074,0.11428255,0.14489636,0.039466765,1.0760326,1.1790411,0.13099812,0.8172402,0.9320581,1.8433601,3.5798903,0.80141044,0.6890528,0.6246937,0.23536295,0.27741298,all_pothole_images\pothole_images_new_image_723.jpg
