0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.69816697,1.0054377,0.26486373,1.10919,0.8612129,0.3074715,0.30085513,0.1302208,0.022241183,0.5050703,1.0526083,0.5486069,0.22123656,0.95868057,0.031591296,0.032825664,0.3244638,2.4049716,0.21033715,0.25534213,0.33499596,1.4724637,2.2804582,2.409824,0.35764274,0.58569646,0.06836319,2.0085082,0.13539259,0.22637375,0.20983875,0.0,0.4637897,0.55314547,1.1589811,0.86201733,0.66569424,1.3996456,0.061259717,0.053227555,0.0,0.070327014,0.27903345,1.1676764,0.578744,0.19159263,0.38670427,0.23495261,0.0086577935,0.7801336,0.7026207,0.4675475,0.45536363,0.16493715,0.30025515,1.0367688,2.7071352,0.54596984,0.22056653,0.98120785,0.08973256,0.937628,0.82355326,0.26346996,1.2563715,0.59290195,0.2517587,0.38044313,0.10652614,0.33379355,0.22109595,0.25321984,0.4575203,0.20886977,0.31484714,0.027513249,0.38617036,1.9733918,0.0,0.33570942,0.024928998,0.10187894,0.14558055,1.0127746,0.4480033,0.5702352,0.0,0.20240209,0.53941023,0.26251817,0.5233211,0.90844554,0.12536784,0.219704,0.020916935,0.03526314,2.083396,0.9212121,0.71312165,0.35970142,0.27748683,4.7541847,0.76703846,0.005852156,1.0662711,0.46519017,0.106218055,1.366807,0.32035807,0.47394904,0.13357939,1.1314433,0.9780928,1.8866819,0.03325156,0.4610934,0.57186925,0.13321313,0.6212193,1.1388179,1.8255419,0.46333188,0.32703462,1.6601408,1.6290791,0.741858,0.5362556,0.7094353,2.2946482,0.43658236,0.87999094,0.16118182,0.4054943,0.7105586,0.12158153,1.2666806,0.0036467337,0.5081011,0.8714606,0.046877258,2.991683,0.7577371,1.2859564,1.3281664,0.2579933,1.3954544,0.13787352,1.824911,0.022972394,0.0,0.4361637,1.0722759,0.59038377,0.100961655,1.697103,0.45996922,0.7527375,0.029067982,1.1005281,0.47586206,2.4226127,1.4300686,0.15631327,0.4883858,0.24998328,0.0,1.8259715,0.19106656,0.37346578,0.8960538,0.5784567,0.3217386,0.012379544,0.10615798,0.71283656,0.098204546,0.4251663,0.0053386646,0.24425428,0.1742297,0.67452085,0.61606663,2.442044,1.2513996,2.1504383,0.13204262,0.118167534,0.149745,1.0264397,0.11758965,0.5260901,0.71872336,0.3658778,1.6025794,0.18123178,0.64027345,0.23948976,0.34681144,0.37761337,0.449951,0.69963056,0.9614137,1.1852444,0.42013696,0.41301104,1.2636495,1.3972597,0.21906708,0.6124497,1.5694027,0.0,0.4298128,0.41093692,0.5562496,1.6192429,0.0037350678,1.0717534,0.1302058,0.08777412,0.009823896,0.0046268804,0.41675216,0.78190017,0.10182113,0.072701514,0.0039637983,2.6689253,0.25804162,0.5099192,0.746389,0.15607506,0.0,0.51934206,0.9852103,1.7317907,0.00015336793,0.76042426,0.29530448,0.07867797,1.3195623,1.060113,0.054023206,0.5491036,0.62004673,0.46534964,0.04643211,0.75095254,0.27128848,0.18353812,3.325511,2.1456354,0.031442814,0.100028075,0.104870446,0.14690222,0.83678705,0.29221395,0.15392533,0.12460728,2.0533674,0.5076709,0.21345057,0.07688796,0.11549508,0.44834447,0.040037267,0.44538605,0.9096541,2.436945,0.025427777,0.26329458,0.08433638,0.087938085,0.7906279,0.22902504,0.39652237,0.13698696,1.1923497,0.47252974,0.7832217,1.2299898,0.23967406,0.24415791,0.89697987,0.25802064,0.18954057,0.15494467,0.2369316,0.45913726,1.1534512,0.8999219,0.23367628,0.033298396,1.2764325,0.12820697,0.8785607,0.5112112,0.23338147,0.49761596,1.2578452,0.6282448,0.386932,0.05025524,0.063372515,2.8946576,0.08839782,0.02746978,0.29455516,0.0,0.07651844,0.2884346,1.0470068,1.583601,1.2523849,0.87727004,0.445493,0.16558763,1.2002535,1.6931438,0.2077507,0.39541486,0.0031292557,0.97633827,0.6566188,1.40081,0.107119784,1.1467164,0.10005614,2.573185,0.04150464,2.052281,0.07182224,1.3825549,0.003632338,0.011465279,0.04575566,1.2135121,0.36037338,0.15532976,0.24482125,0.67486763,0.06856993,0.6861365,0.05404832,0.5228167,0.6810547,0.28279534,0.3319358,0.019130507,0.69136226,0.03516042,0.46281314,0.3819659,0.13458274,0.73310024,0.42986923,0.13257983,0.4856177,0.015525724,1.039858,0.26462492,0.8724645,0.1500362,0.60499775,0.0,0.027298959,1.4532125,1.2689556,0.8517105,0.13387708,0.63341475,0.044242956,0.6550369,0.08853667,1.8077978,0.26569092,0.74459255,0.47153413,0.7224035,1.519488,0.26686364,0.01293031,0.42705297,1.3469052,2.7254333,0.23417655,1.4480267,0.13441724,0.0,0.2314256,1.1130877,0.4595355,0.035613623,0.42130068,0.15139562,0.0,0.44440383,0.071369186,0.11050928,0.43594956,0.39744407,2.3451447,0.9469994,1.0131443,0.046322566,0.4721955,0.6462725,0.32099077,0.5028289,0.39371786,0.024817033,0.5579517,0.052933667,0.34166655,0.23537154,1.9090437,1.146192,1.7065175,1.120553,0.16976827,0.2285305,1.6078079,1.122817,1.7530218,1.561287,0.61894226,0.81331646,1.0233145,1.4710195,0.41872892,1.011063,0.39888537,0.0009795816,0.19981095,0.74282455,1.760894,0.76310146,0.4476172,1.8795835,0.20925537,0.5953786,0.6605105,0.4584946,0.039327487,0.21719182,0.15111342,1.4381816,0.8212175,0.31109485,0.8416469,1.2396098,0.12748376,0.5866352,0.24546775,0.10764408,0.87947994,0.3814062,0.0,0.2721807,1.0355942,0.9419403,0.37642673,1.4140874,0.09612392,0.62442553,0.021692669,0.003992871,0.0,0.71530205,2.1182904,1.6765189,0.27148712,0.056494016,0.96434206,1.3827587,0.07196596,0.8429466,1.5456594,2.027693,0.47101516,0.4997807,0.72079706,0.98003465,1.2237316,0.0,0.24471654,1.0333068,0.11606439,0.47147673,0.01144708,0.47402012,0.8732882,0.030963607,0.4683349,0.006417157,0.01896527,0.52245706,0.12513863,1.0460451,0.014948985,0.25302595,4.230757,1.2575988,1.422581,0.0019044094,0.56012785,0.5206177,0.23401283,0.10479568,0.69098693,0.4419209,0.048254594,all_pothole_images\pothole_images_new_image_724.jpg
0.07093552,0.96872437,0.51687276,1.9870169,0.7426972,0.040589415,0.29366842,0.3260433,0.5521354,0.128507,0.28215334,0.20863089,0.030024698,1.3562893,0.010372495,0.12652577,0.039976984,1.677176,0.70796555,0.20322856,0.032026645,0.29348692,0.16306041,0.3626259,0.38432455,1.1355891,0.5206041,1.4611888,0.0,0.14412664,0.0630668,0.5982015,0.171694,0.23481528,0.010954261,1.4092017,0.25576225,0.12593982,0.28600633,0.41336447,0.096385606,0.13389096,0.061522152,2.0817275,0.71136326,0.21970794,0.23919354,0.0900745,1.7366127,1.1382408,0.31278273,0.14652993,0.23828211,0.11140481,0.1017189,0.54397315,2.2116232,0.26285264,2.2675548,0.21665668,0.15929596,0.14607179,0.45832965,0.12194252,0.3500704,0.83179224,0.1532496,0.9980518,0.034821745,0.584828,0.049267214,0.20872831,0.18460102,0.08743066,0.354494,0.26737905,0.24711037,0.13829759,0.008265384,0.32146543,0.0950581,0.20414896,1.9843508,1.0752761,0.08438625,0.31630948,0.71915084,0.006385518,0.69535357,0.105103575,0.15232575,0.80369264,0.28589314,0.0068285647,0.08295518,0.58356565,0.4239759,1.1593695,0.19772206,0.037274856,0.13066582,1.0856322,1.3306586,0.05002412,1.0134614,0.09328134,0.014251662,0.48515022,0.103155404,0.5985119,0.024413,1.3740524,0.25766543,0.11041257,1.3813052,0.01402439,0.747314,0.08099044,0.99603844,0.22792615,1.0186144,0.22484705,0.07961181,1.1740389,0.302631,1.0143927,0.4363234,0.09455872,1.6607401,0.0,0.06835984,0.09743601,0.17160773,0.22103456,0.10109917,0.24130712,0.019290294,0.13243791,0.19909494,0.58334625,0.2869902,0.021366468,1.0717968,0.32529354,0.19482735,0.123127796,0.011330105,0.4890646,0.8769491,0.13096702,0.92872244,0.05851139,0.056038506,0.1253472,2.1903481,0.10424304,0.37631786,0.07079023,0.124050096,0.32545283,0.53436434,1.566709,0.013866235,1.3964673,0.29506662,0.0028213148,2.111822,0.16696595,0.54603064,1.5254934,0.0864724,0.31915942,0.1440761,0.22361922,0.339844,0.16743217,0.20198621,0.01315368,1.6714841,0.003971789,0.0,1.684507,2.5219343,0.20116903,0.6965923,1.031424,0.7960994,0.12957455,0.2072574,1.590169,0.0216016,0.047394294,0.16253822,0.8077701,0.4980552,0.00694656,2.0603895,0.51327777,0.08558491,0.046372164,0.034709755,1.5427316,0.072275095,0.08356892,0.460974,0.19279093,0.31432974,0.5051869,1.1117417,0.0,0.078022316,0.104120776,0.5388229,0.18110123,1.242177,1.7952678,0.78969926,0.16231766,0.34061578,0.7204543,0.52438074,0.2794253,0.18800172,1.339047,0.04481995,0.18748604,0.44264627,0.99176306,1.5751914,0.92299205,0.038629685,0.043215357,0.3957886,0.0,0.89188755,0.025547499,2.3247144,0.18211994,0.099280566,0.07843475,0.027110834,0.43269444,0.16668315,0.16492917,0.14305896,0.13777179,2.0251596,0.24048597,0.9135029,5.0756927,0.5969692,0.10613259,0.12124756,0.023138674,0.31087276,2.1277637,0.7310507,0.13378562,0.09242369,0.63784534,0.0,0.057010826,0.14650628,1.26926,0.22591472,0.5781381,0.6193218,0.5768582,2.0437167,0.0024847004,0.18877171,0.0,0.34949255,0.5389751,1.0002553,1.188976,0.0039303997,0.47468045,0.17813106,0.12714979,2.2696247,0.9000917,0.71810836,0.06731393,0.13548896,0.1107489,0.4204469,0.0029638617,2.1723855,0.21912721,0.2979893,0.44491667,0.2875815,0.46276543,0.0382364,0.027121237,0.021158392,0.93292195,0.49249426,1.2971424,0.09506777,0.3991838,0.23758958,0.29299578,7.790961,0.68679434,0.043839883,0.20765355,0.3199882,0.7818372,0.07763735,1.0881027,2.046036,1.2507026,0.46141556,0.9637564,0.2528997,0.37443608,4.4022326,0.30573672,0.080234304,0.14461698,0.030212343,0.11018736,0.50992095,0.6112671,1.5938858,0.0,0.0947953,0.03729009,2.6816204,0.07627179,0.31649253,0.08583762,0.0034727945,0.15639807,1.633178,0.06900628,0.056770887,0.47494867,0.33838537,0.69320613,0.27487484,0.6549508,1.0947262,0.3196667,0.034217443,0.008970262,0.37808976,0.23848638,0.7578077,0.25022772,0.44903493,0.23253931,0.04971856,0.17731152,0.19846764,0.85600084,0.6111612,0.19563322,0.26849884,0.78521794,1.4082748,0.12141232,0.27528605,0.2846304,1.0983304,0.061556727,0.120701775,0.20632705,0.3202755,0.10968723,0.68191886,0.29036513,0.77172965,0.6644939,0.69485664,0.13790053,0.028794792,0.010622141,1.0900853,0.028389068,0.39282793,0.46746054,1.9664298,0.17231096,1.0032327,0.0,0.0067320988,0.028346715,0.91522527,0.9802565,1.7647122,0.30547982,0.041891214,0.07506766,0.45098993,0.7280935,0.18367255,0.36952978,0.39676553,0.46043923,0.14042798,0.96074325,0.274735,0.038064502,0.27824655,2.1921947,0.06373629,0.08004857,0.31494266,1.7047135,0.2657983,0.016485132,0.40544415,0.08877788,1.0049055,0.09946247,0.78516245,0.0026118576,1.4948599,0.29010773,1.4472351,2.915567,1.4790924,0.1708315,1.476109,0.07125398,0.029175738,0.20794259,0.28430367,0.5249512,0.06264324,0.27495685,0.6620119,2.5064828,0.18346125,0.016330063,0.26468435,0.77133054,0.0,0.6564827,0.29458812,0.03851386,0.21110748,0.032851905,0.2868149,0.12217801,0.2865078,0.86135584,4.0785713,0.084820144,0.0810574,0.11185352,0.26289886,0.9126244,0.43078625,0.54532087,0.106700875,1.1505911,2.4374657,0.0,1.3121574,0.07602106,0.11046316,0.4542997,0.03051116,0.2820936,0.27655423,0.74851096,0.69336957,1.6859454,0.28137106,0.08000471,0.18757495,1.2206883,0.36726907,0.5418375,0.21785331,0.0064635472,0.24179396,1.1407505,0.6424978,0.21122935,0.033144604,0.12312907,1.2386211,0.54130685,0.8354684,0.32545197,0.27153844,1.5686309,0.7843307,0.24653527,0.017978398,0.0,0.06443791,0.088436544,0.19263321,0.89132845,0.4205356,3.2491448,0.57895416,0.7033531,0.41433313,1.168013,0.4806187,0.4845649,0.08909091,0.001193434,0.7306114,0.30296978,all_pothole_images\pothole_images_new_image_725.jpg
1.0045105,1.0856441,1.8094896,1.7080383,1.6296068,0.13835797,0.66726214,2.8848944,0.447794,0.72739017,0.5177802,0.49375317,0.32651633,0.7356287,0.5047475,0.76279324,0.24209635,0.5723865,0.447413,0.734965,0.6576996,0.67127025,1.2014234,2.7730744,0.20791635,1.0807321,0.23354009,0.3070692,0.124384865,1.1041216,0.43484208,0.24358515,0.35500595,0.41933,0.42120835,0.34533098,1.637999,0.09076789,0.74465114,0.23190677,0.63132155,0.22810632,0.43612817,0.5035676,0.7832459,0.63078153,0.70454156,0.7844834,1.3038186,0.3088287,0.89555,0.8410126,0.24898136,0.70358026,1.3621355,0.82584405,2.2828526,0.014244407,1.5668569,0.78893435,0.31578755,0.014817434,0.67319673,0.6075361,0.3696795,1.4329538,0.4799781,0.006941967,0.2150086,0.22595547,0.23221926,0.6062643,0.39011165,0.037465252,1.2757952,1.9706767,0.14678907,0.7561924,0.2891058,0.6351331,0.68216383,1.0682429,1.9440743,0.050662313,0.42632338,1.579466,0.11095677,0.01095387,0.83109486,0.8641575,1.5973482,0.16944334,0.697083,0.95703715,1.2219039,0.0027119278,2.592564,1.9855293,0.9539593,1.1104858,0.25233373,0.25243923,1.2285572,0.92858946,1.733506,0.27127704,0.1720496,0.39443538,1.4150023,2.3153698,0.6916155,0.9573892,1.0198014,0.49144822,0.24842304,0.05525667,0.75726646,0.9126117,0.24188878,1.4458493,0.50234294,1.3466622,0.7718821,0.4477829,0.73831326,0.17640111,0.47163165,0.56453913,1.1761003,0.42010805,0.7801998,0.33132106,0.5493724,1.6528556,0.6385679,1.5827092,0.08651203,0.060709972,0.77668613,0.008497409,0.82995135,0.5811116,1.2519027,0.44404906,0.68960476,0.20892508,0.8872631,1.244226,0.1261259,2.967069,0.043096434,0.2010066,0.37556183,0.61574644,1.8946495,0.36160818,1.1824673,2.1616445,0.5870329,0.83958286,0.62090695,1.7443346,0.71393555,0.11130852,0.1239864,0.92495054,0.1989221,0.04768206,1.6443188,0.18043372,0.6851848,0.08116094,1.2261468,0.15508074,1.5259964,0.59928167,1.1643053,0.45478186,1.6950042,0.37558243,0.39475593,0.31666303,3.0748682,1.6655821,3.50705,0.13669236,0.16848166,0.6819345,0.29376101,1.2430935,0.7801414,0.0,1.1790974,1.7983937,0.6095792,0.87658256,0.80072564,1.6437542,1.5078659,2.5352812,0.52412605,0.4606788,0.21013777,1.1037884,1.0010482,1.4975079,0.78888047,0.07572056,0.004009312,1.6588218,0.33087033,1.3176084,2.0447025,1.7797539,0.33899102,0.6348884,0.9180427,1.010377,1.3109143,0.035657104,0.28548408,0.5903616,0.086296566,2.1712441,0.36174378,0.066855155,1.9265949,1.3303833,0.0040125456,1.9806857,0.13557652,1.0338773,0.8685456,0.61870086,0.59875387,0.17702757,0.09256526,0.96994644,0.6912053,0.31687972,0.49555796,0.47348118,1.5405545,1.216612,0.26631916,0.48644722,1.3685298,0.75004023,0.7090411,0.19664176,0.96713156,0.71072745,0.22701263,0.930642,0.6555672,1.5283172,1.3733515,0.9531576,0.2104521,0.05441008,0.091836244,0.70363694,0.47150093,0.108675666,0.2692557,1.6299156,0.3984393,0.3281429,0.6631966,0.09018131,0.94461477,0.25764787,0.01415175,2.806159,0.17696202,1.9105835,0.9860265,0.60136706,0.38094702,1.7795503,0.003009875,0.38853118,0.7293012,0.12736025,0.56601244,0.21286151,1.4923315,1.2368925,1.4648925,0.58313733,0.85444236,0.9739778,0.25085205,1.7471217,0.4567227,0.32128695,2.030476,0.25138918,1.5997037,1.073015,0.06862506,0.21396041,1.3264309,1.2067784,0.3014018,0.1418579,1.0318294,1.3128841,1.1362904,0.7084013,1.8412628,0.24235524,3.9411576,0.13824764,0.2464199,1.1447579,0.21978413,0.29945973,0.35725826,0.14941593,0.01494994,0.8660684,0.57751757,0.10433547,0.34298813,0.0076831896,0.6914338,1.1245116,0.8208168,0.083942644,0.38692704,0.1125475,0.5603004,0.28073797,2.8878636,0.1294953,1.5847222,0.24986197,1.3238515,0.100343965,2.889771,1.290302,1.8081143,0.7626885,1.5148041,1.1077458,0.8950256,0.39036584,0.00979306,1.6824597,0.047516804,0.2613392,0.14364392,0.1857679,0.20743766,0.0033071244,0.12929513,0.83992195,0.6796368,0.61422914,1.0985451,1.1777219,0.54170346,2.4999528,0.41427153,0.29087737,0.6614721,0.837277,0.22064391,0.8251412,0.90219176,0.41128403,0.25128618,0.052651357,1.5809261,0.0552381,0.13806257,0.08626516,1.7902411,1.2135843,0.42048675,0.0029777458,0.82312626,2.7670026,2.57293,0.96302605,0.6031396,1.7237219,0.12570482,0.8663735,2.5789652,2.006303,3.163201,1.0756431,1.3592073,0.7577721,0.12787673,0.46349597,0.18017778,0.66654277,0.8821467,2.0030181,0.062033884,1.0433013,0.8283031,0.07741801,0.36825657,0.7276596,1.1177721,0.59463835,0.105564095,0.41618755,1.7727087,0.2865444,0.18956465,1.5150288,0.8082705,0.12982035,0.28726715,0.2943123,0.583579,0.99625653,0.56208193,0.16396052,2.1583107,0.4123825,1.2392949,0.45374623,2.4010167,0.48048905,0.14318243,0.52926207,0.37856412,0.7306821,0.43041217,2.2344208,1.2671806,0.63334787,0.72184485,0.43044707,0.94266003,0.30619848,0.3413196,1.1570143,0.6304077,0.35649076,0.44578388,1.0104879,1.3926455,1.2784033,0.21909021,0.32612842,0.6756363,3.4937725,0.4965898,1.6841199,1.0528841,1.3527411,0.0015553848,1.3253189,0.7174457,0.09619633,1.5249137,0.68256456,0.52975655,2.061015,0.25296202,0.16627884,0.123591475,0.66725755,1.7778864,0.78700066,0.23540819,0.46240312,2.1026123,0.9194015,0.01352791,0.045645416,0.08376638,0.04465436,5.343927,2.7783995,0.9211086,0.33015147,0.5736235,0.6018717,2.3719532,1.293636,1.4057701,1.0313232,0.8885984,0.9133699,0.3486766,0.39773232,0.12406166,0.01929002,1.0596673,0.21312009,1.1635739,1.0335944,0.011372698,1.2030858,0.1053519,0.39084017,0.18966106,0.682712,0.66923636,1.9896065,0.75111556,1.4667814,1.3843548,0.70298314,all_pothole_images\pothole_images_new_image_726.jpg
