0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.7443365,1.5370113,0.7002336,1.8916539,1.1028336,0.49979162,0.647936,0.6659302,0.5967842,0.39409792,0.25663581,0.24893522,0.9028552,0.13509013,0.5682769,0.23798834,0.15977211,0.42723975,0.961046,0.03883737,0.21748349,2.3426912,0.84686595,1.6413404,1.4947145,1.7010531,0.0054118177,1.453621,0.3093057,0.51380354,0.56252956,0.31078023,1.6893215,3.5341501,0.25711486,1.13905,0.6451899,0.30785644,0.47317547,0.6569858,0.13041416,0.01383191,0.001053371,0.9380812,1.8463416,0.30307877,0.08630332,0.075896956,1.812589,1.6628448,1.8004869,0.3946596,1.1739635,0.06276105,0.11024097,1.5128423,0.9292789,0.12536672,0.9647988,0.06452933,0.0,0.067086264,0.5470671,1.5931871,0.7465773,2.1404595,0.8691269,0.23808922,1.1336808,0.052577417,0.07071017,0.42837486,0.0,0.038020514,0.32517064,0.3951672,0.0013982686,0.85309243,0.38144305,0.5146442,0.009449694,0.48800814,1.0241733,0.14501382,0.80487245,1.5470415,0.17078407,0.37216926,2.7268505,1.3069133,0.20474091,0.14748125,0.48527762,0.9214839,0.8797684,0.19291161,1.1918986,0.15798947,0.46206096,0.9178615,0.042778585,0.8189642,1.1301342,1.5260388,1.7293807,0.026453407,0.12708499,0.15980104,1.5513103,0.20797165,0.13589929,2.6230345,1.6800176,0.70170826,0.11601132,0.83861756,3.5701935,1.2807689,0.6443613,1.049982,2.226594,0.9057798,0.054378364,0.12080324,0.041062865,0.50644857,0.13812377,0.59776413,1.9262677,0.08583787,0.90664935,0.120735824,0.20066419,0.045048848,0.08416631,1.1355771,0.022463983,0.5502629,0.5679753,0.005863316,0.30686572,0.6823446,0.96821797,1.9519995,0.032702,0.75200766,0.13958962,1.5577149,2.2005177,0.49041155,0.94039845,0.4584413,1.5741674,0.091067255,2.4651163,1.0620297,1.9195606,0.26346296,1.2657808,0.2738494,1.2174352,0.9521847,0.10081182,1.4313525,0.46632499,0.046956442,0.3270699,0.036408555,1.6352749,0.46014106,0.06923758,0.033283096,0.06311731,0.0047240346,3.0578344,0.19384995,1.5292617,0.0,0.3100074,0.7950966,0.44588107,2.095429,3.5476644,1.847465,3.442802,2.2677438,0.40629756,1.4223913,0.9188393,1.2896973,0.84849405,1.3957317,0.20881215,3.2203302,0.41398078,0.016643038,1.7441051,1.0887853,0.3345419,1.051214,1.0631154,1.173235,0.98002326,1.7674361,1.6500938,1.1143916,0.7820344,1.0336148,2.9692836,0.060096517,0.005971636,0.3638026,0.4928009,0.4237414,0.5773394,1.6578346,0.23121001,0.184303,1.1475345,0.69835114,1.2089872,1.295414,0.72575456,1.3817108,0.081728674,0.08975226,1.124517,0.19287752,0.45975298,0.09091525,0.046165198,0.045015637,1.26234,0.31110367,2.089282,0.19479977,5.2260866,0.12956633,0.102812335,0.08289597,1.9056698,1.5651977,0.3796072,0.07252176,0.20715193,0.1702453,1.5449947,0.2392664,1.610363,3.8553927,1.1694185,0.21492833,1.1103762,0.8762686,0.078207605,0.42034814,1.0779696,0.49973187,0.1505566,1.4256927,0.027403334,0.11697219,0.6558945,2.2523785,0.8112857,1.0064089,0.9008451,0.6797582,1.6492331,0.37810102,0.34106436,0.05486516,0.45403805,0.37109786,1.2935181,0.57500863,1.1605239,1.0142009,0.21458244,0.7051847,0.22694804,0.64094573,0.43913555,0.53266805,1.3706347,1.1585698,0.0016837716,0.3564292,2.7354558,0.6710682,0.6354718,0.4303292,0.4665203,2.0349834,0.18905312,0.0,0.64356136,2.5273697,1.1456463,0.4600469,0.082625434,0.9097716,0.07997233,0.22179615,4.6208253,1.0224125,0.009528944,0.64180386,0.3070018,0.02253963,0.08286729,2.647329,4.200726,3.4960506,1.0117701,0.7114949,0.24370617,0.32543814,3.2058628,0.21530645,1.8093395,0.2911873,0.2202253,0.49372038,0.5450009,0.7059379,1.3063074,0.17509073,0.94657624,0.34853432,6.1634994,0.1943779,0.23827635,0.3202361,0.17620043,0.5118643,0.43670148,1.0815666,0.44299418,1.5986979,0.9279203,1.3343406,1.1421945,0.30781394,0.7260145,0.91020715,0.5992265,0.39395654,0.3612496,0.48133066,0.45098782,1.7502121,0.5176773,1.1049613,1.1391923,0.41642925,0.5857688,2.2524555,0.077207685,1.7987475,0.34491658,0.17665322,1.6436596,0.67483026,0.14978342,1.3232743,1.8853745,0.6076264,0.50932485,1.3224066,1.59162,0.44694027,1.3814414,0.0,1.9853508,0.24974793,0.43984735,0.6558587,0.688385,0.29334527,0.49577084,0.13081835,0.062501624,1.7275833,3.7869194,0.62820023,1.0591457,1.9473325,0.011015876,1.0582042,0.66736615,2.255956,0.89289665,0.1614908,0.78483635,0.1550378,1.9565625,1.1063159,1.379567,0.38530886,3.4111972,0.23192428,0.6767841,0.33081564,0.21407554,0.29078972,0.94917005,0.36545518,0.017675089,0.6446926,0.46189997,2.062393,0.8723119,0.6116385,0.024315385,0.04928337,1.45494,2.302641,1.2994868,0.07984428,0.83100843,0.6320575,2.2497945,5.5128856,1.8496791,0.5499031,2.1001403,0.8765376,1.0848141,2.3305812,0.60538733,1.4687889,0.22556989,1.6312093,0.28843516,3.6635137,1.2525588,1.0771976,0.60958576,2.038087,0.11126845,0.41322967,0.9744254,1.3618857,0.58331263,0.15898578,0.38657856,0.24411835,0.14997196,1.4383698,1.6786592,0.41959298,0.6752242,1.0092789,0.9562149,0.7167227,0.27451405,0.41200116,1.0403842,1.7347555,1.3536124,0.83190244,2.700015,0.11375351,0.908588,0.5061037,1.295491,0.0,0.31887403,1.6745683,2.721852,0.8152232,0.44778013,0.30356473,0.53003764,1.4079622,0.3732455,2.663391,0.9355855,1.2869986,0.05474333,2.9830103,2.9872277,0.00034967528,0.00046337987,0.51852924,1.7594398,0.98620886,2.4137254,0.1759985,0.6976942,0.37261763,0.36458617,0.17677532,0.65675557,0.03051479,0.050652128,0.35554466,0.6253559,1.5913261,0.25763205,5.579201,1.3399574,0.1638711,1.4051775,2.8763936,0.6495032,0.81772166,0.7119728,1.6005433,0.311041,1.1668497,all_pothole_images\pothole_images_new_image_727.jpg
0.6448322,1.2425051,0.87857664,0.86881346,1.2744248,0.6522971,0.5310734,0.16560009,0.96209663,1.880788,0.22789986,0.6234135,0.35958233,0.4195792,0.07711709,0.79508907,0.3458677,0.64164734,1.1703793,0.0,0.21488956,2.3409142,0.62630767,1.3557009,0.49473643,1.0184143,0.01391325,1.8483835,0.36273578,0.24596305,0.26303563,0.47971907,1.6429051,0.6287733,0.1813371,2.4163277,0.5740883,0.40797427,0.23520425,0.92823595,0.81310886,0.6377516,0.023857674,0.33407557,1.070331,0.38505924,0.79915756,0.062300604,2.101677,1.5268323,1.1263795,0.34623903,0.27296758,0.98378944,0.4820155,1.766303,0.92314863,0.013559939,1.1045651,0.52219063,0.7659405,0.7068548,0.37580642,0.0219714,1.2762145,1.6126976,0.86651015,0.29272833,2.7776227,0.27379066,0.7005886,0.08838521,0.56616247,0.1092395,0.57297575,1.1348821,0.22059281,1.0771637,0.65628743,0.31768554,0.006260803,0.44409654,1.0147107,2.6996634,2.5437067,1.5116756,0.20482813,0.723967,2.4620435,1.9073359,0.44654387,0.98126185,0.030403575,0.33861732,0.36399353,0.9290301,0.77332944,0.5332311,1.3409109,0.22183158,0.057392407,2.1829643,0.6714211,0.62646174,0.15667772,0.32047522,0.22278564,0.10324364,0.32989198,1.6472301,0.3892391,1.4289652,0.2503793,0.040340297,0.6221444,0.7940667,3.2210078,0.78336495,2.7424552,0.8542955,0.79477894,0.745782,0.9643782,1.2099569,0.010058669,1.7403951,0.7641083,1.7327582,0.31125793,0.36282343,0.14790818,0.65804046,1.5009781,0.5835458,0.10419458,0.96802473,0.030913323,0.8439985,0.31001714,0.7725601,0.68906915,0.027675282,0.36542156,1.2349484,0.15112822,0.2509723,0.28142232,0.53484076,0.13864088,1.7251563,0.8524674,0.49037233,0.6610706,0.4836458,2.048835,1.0465915,1.7633194,0.32488748,1.8725125,0.20782553,0.30786172,0.75118494,0.03908926,2.24865,0.079218306,0.14852384,0.4135332,0.29476964,2.5209856,0.21096382,0.61053556,0.26311594,0.049533684,0.16674305,1.9023036,0.11382475,0.84228784,0.002439498,1.0040365,0.49619332,0.29084566,1.3787152,0.56500596,2.2670236,1.9344709,1.6746287,1.1522026,0.5235917,0.56741726,1.0752263,1.0628535,0.102415,0.8679274,0.6624333,0.37414202,0.12618683,1.1809024,0.39366686,0.6287116,0.1766639,0.39107165,1.1019943,0.37753552,0.47080874,3.252293,1.3044776,1.537196,0.9290429,1.411236,1.8895553,0.04452481,1.3540828,1.2010136,1.0441084,1.4905093,0.53015363,1.7233039,0.22775519,0.7087486,0.8292082,0.963907,1.9739876,0.6355057,0.32719946,0.25526944,0.43704122,0.2639052,0.9640967,1.9285296,0.012810521,0.017237276,0.6485481,0.7600549,0.31531823,0.55371386,0.9674516,0.875679,0.6265192,0.0032440238,0.00096936064,0.95612776,0.032590546,0.14241463,0.47503695,0.017895821,0.15386297,0.515898,0.60057986,0.78973216,1.5494053,0.57166284,0.108266674,0.8283097,0.72071415,0.0036707781,0.29407087,0.63859206,0.9365186,1.0428035,0.75061566,0.25373122,0.4587234,0.23874144,1.6818382,0.3146424,0.29776537,0.08862111,1.1279719,0.5515228,1.1784493,0.42502952,0.08678974,0.11516552,1.0535021,0.6223067,0.61953217,1.0034319,0.75795263,0.438745,0.2879859,0.034282666,1.3667095,0.0066378457,0.60356426,0.73056716,0.27603167,0.7288628,0.3089814,1.070707,0.34966218,0.08416043,0.63059384,0.12762152,0.9662344,0.3659158,0.40850174,1.9989265,1.3379664,0.2778847,1.2030151,0.20156053,0.41448304,0.3980227,1.4533306,1.3531439,0.979681,1.071747,0.37675795,1.1594596,0.033385895,0.7240504,0.99718225,4.216342,1.1424308,0.62827426,1.1493603,0.030306945,0.4172627,2.2372644,0.4215677,1.9289302,0.71098614,0.29251194,0.04515653,0.65032566,2.345626,1.7291123,0.24048474,0.3036148,0.10015123,1.5467981,0.14785932,0.24244191,0.11352387,0.32348582,1.0439572,0.43612704,0.0699091,0.40705392,0.30340356,0.43088654,0.6406984,2.1332214,0.0025728345,0.021128085,0.3338922,0.9203111,0.29602277,0.7472595,0.49251252,0.49910545,2.7360728,0.54692113,0.1275423,0.77418363,0.46333817,2.4446504,2.1787243,1.4110204,1.1641538,0.63067096,0.35420358,2.4308906,0.12921502,1.0133545,1.8550628,0.5288176,0.28199348,0.975055,1.068891,1.7072797,0.8430791,0.75688744,0.49497277,0.39522114,0.33690938,1.2901161,0.9919028,0.20272744,1.1275443,1.3289411,0.032653093,2.6905837,0.24224533,2.722299,1.0375764,1.4304333,0.19675854,1.0336615,3.2985048,1.8130325,0.7028989,0.080319695,0.23657353,1.2394084,0.31914458,1.4182495,0.7003258,0.6923833,0.4203522,5.4165263,0.06591858,0.3264266,0.41631615,0.9641182,0.0,0.70842993,1.3636817,0.1178678,0.023528658,1.4392667,0.8086367,2.6086278,0.55699116,0.018281814,0.7935288,1.5660692,0.64989907,0.57232445,0.73428446,0.5210004,0.0,0.85875654,0.31054324,0.71912366,0.5171413,0.48856315,0.78078485,0.6927616,1.7490699,0.76754975,1.2550249,0.27259573,1.8613653,1.5279057,3.8468244,0.8319898,1.1815488,0.16207507,0.8392443,0.2068774,0.09986231,0.115868874,1.2372141,0.7955094,0.10769909,2.7420676,0.6373632,0.1446277,3.1121852,1.5136538,0.7980523,1.3848276,1.5216446,1.1470318,1.958772,0.6173355,0.28321752,0.14062847,1.1629664,0.44850686,0.31634325,2.6269581,0.2696535,1.0617225,0.34255806,0.74296904,0.535918,1.442614,0.19139451,1.6343583,1.1053177,0.29221717,1.0000775,1.412681,0.033339635,1.0678416,1.0153788,1.554861,0.039450884,0.27401292,2.676741,0.9090152,0.5686886,0.09641851,0.05883278,1.694746,0.81140757,1.5431255,0.104405165,2.6822808,0.29345885,0.6163457,0.18348886,0.65914863,0.5444682,0.012201668,0.5651825,0.40360934,0.4791427,0.67111206,6.9549384,0.07060337,1.3559341,1.290136,0.94073534,0.08185871,0.81865776,2.2714064,0.25193357,0.5882138,0.44471663,all_pothole_images\pothole_images_new_image_728.jpg
