0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.16107447,0.61493206,0.5011877,1.3192226,0.018771648,2.8450906,0.98363096,0.3749653,2.0213616,0.8141769,0.023690164,0.44314778,0.6040396,0.4486042,1.4164933,0.80387866,0.12832583,0.9302237,1.163784,1.2703915,0.22774342,2.7907493,2.1997602,1.9978415,0.08386375,0.42845243,0.5204804,1.7573504,0.55353415,0.91330063,1.4074087,0.11880401,1.1866701,1.176194,0.015497679,0.2743773,0.19153197,0.7295706,0.85371256,1.2854848,1.1075382,0.12703341,0.35473305,0.60710573,0.7233127,0.26264992,0.29856294,0.06479139,0.25753194,0.096507706,1.3608708,0.8885354,0.9123285,0.17139332,0.21152648,0.37730703,0.23266077,0.20929205,0.93770206,0.41078982,0.65492684,2.7800882,1.8099225,0.26320434,0.081596054,1.7152647,1.0996965,0.55511135,0.33422756,0.48742187,0.14537951,0.84991074,0.51653427,0.010488246,0.27766812,0.7671469,0.50097626,2.9018729,0.5083165,0.5763144,0.418639,0.27006617,0.5445408,1.4003989,0.7415345,1.0318704,0.7322551,0.08960185,3.91667,0.87971944,1.3808463,0.6946022,0.1962276,0.56189066,1.37438,0.23227918,2.2954085,0.2373896,0.6200185,1.3133255,0.047163412,1.5186911,0.025068754,0.39200392,1.0368431,0.40099567,0.1432724,0.6189504,0.8111558,1.6130404,0.100429505,4.08331,1.4144995,0.26551783,0.27489716,0.054892085,2.4708967,0.25130403,0.025419576,0.8041384,1.9277971,0.4681528,0.7131325,0.15045637,0.89400166,0.30820143,0.26725703,0.32642683,0.60045075,0.38059226,0.2693334,0.21363893,0.69804114,0.067982055,0.28396076,0.7907448,0.05918794,1.7333461,0.21458101,2.3857267,1.188788,0.4908039,0.40701184,0.16025151,0.3008843,0.41898882,0.702647,3.254655,0.98321176,0.23496184,0.29815036,0.8103546,0.434093,0.97819364,1.5832591,0.8226024,0.036411192,0.06892427,0.18758595,0.054207373,2.427833,0.81429064,0.0030759694,0.16284499,0.115501985,0.93819416,0.72036546,0.27459365,1.0589931,0.2088442,0.32266152,0.25283194,0.12133635,0.010087431,1.0035632,0.3213745,0.90552044,0.35218012,0.18728022,2.2530658,0.50887084,1.5333457,1.4643775,1.0630332,1.434921,1.3665564,0.48768055,2.2266524,0.3742077,0.4391493,0.08979727,1.6789068,0.00164203,3.0916646,0.3920253,0.018432697,0.5277642,2.1075854,0.5659904,1.7595803,0.44701007,1.2091644,3.4454134,0.5406454,0.8205142,0.11068325,0.50619715,0.6973084,0.3839986,0.1875896,1.4606183,0.20503795,1.3042504,0.13012587,0.17764391,1.3332264,0.17911658,0.84288543,1.4149147,2.1067448,0.68865436,0.7552626,0.47937182,0.34986922,1.3375113,0.15018924,6.0957503,0.16944574,0.5307618,0.049269833,1.2203796,0.5483943,0.33074227,0.62317973,1.0179796,1.141887,1.931862,0.017720446,0.6406986,0.065130435,0.38068986,0.5835796,0.99508524,0.48951098,0.19008492,0.00024130667,0.25221914,0.48305336,1.6510729,1.3411002,2.8630552,0.07173335,1.5208756,0.18278874,1.1000768,0.071021944,0.26095256,1.3384455,0.44480178,0.978233,0.37214434,0.5178773,0.5180624,0.63583755,0.34038696,1.683921,0.34285474,0.2768955,1.5610445,0.11975974,1.114028,0.1639659,0.05308374,0.89368296,1.401413,0.30136102,0.7175428,1.1427587,0.5227962,1.0960486,0.039615337,1.3757452,0.044842977,1.6373959,1.3247911,0.8146747,0.25625214,0.585098,1.1705211,0.7311519,0.48555827,0.43822306,0.58575743,0.562875,0.11818005,0.558626,0.17007418,1.5047874,2.2366722,0.32722017,0.010608833,0.57423574,0.266461,0.14195992,1.8603253,1.7792965,0.18227546,0.5128896,0.33061573,0.60317767,0.2716118,2.6051638,1.4936116,1.2844571,0.059032813,0.34176323,0.43725967,0.15319942,1.2071441,1.184725,0.56597465,0.70444524,0.040948838,0.5018352,2.149915,0.5900257,0.42302778,0.014655746,0.78826046,0.90478337,3.501704,0.7684461,0.32374367,0.24123755,0.05278341,0.4037189,0.5048757,1.4635799,0.01707832,0.38021383,0.15702605,1.2275934,1.586288,0.12385331,0.90798515,0.18620236,0.7204191,0.3442542,0.029234298,1.3336328,0.6006575,1.9774865,1.6167908,1.5191432,0.8982404,1.566803,0.27936175,0.16795683,0.6593701,0.38597858,0.17865704,0.100951955,0.55103403,0.45512015,0.09761014,0.96112806,1.0799646,0.9459219,1.1800252,0.116496846,3.2770896,1.2455287,1.3951612,0.3285889,2.0927017,0.06993152,0.24625473,0.739915,1.4950658,2.14873,0.70335555,0.84026605,0.5702413,0.92648655,3.3128407,0.35704115,0.18102124,0.0,0.18794145,1.0454489,0.23456529,1.9837393,0.0011504383,0.1780875,0.2568749,0.26055875,1.2290319,0.34195012,0.8835117,0.18378302,2.6552286,0.9005527,1.1468691,0.9440671,0.17976503,0.70305103,0.27296028,0.0030599476,0.23198333,0.1747243,0.007456301,0.20812947,0.13558172,0.41383204,0.53011346,0.64059377,1.4719914,1.3345797,1.5993395,0.17174768,0.45416602,0.5131968,0.6927134,2.152627,1.2363589,0.2423237,1.0920875,1.6870127,1.7146741,0.71096116,0.32336316,0.56529117,0.20182352,0.64328015,0.61924857,6.5027814,1.3327017,0.690138,1.6915205,1.1345398,0.53604996,0.9237719,0.45859963,0.007877736,0.82320637,0.29215628,0.7451598,0.67860067,1.9748118,1.8032662,0.19263016,1.335225,0.12268985,1.0853556,0.52133614,2.4726133,1.4327028,0.5516775,1.6769683,2.1279502,0.07896366,1.2894695,0.3504486,0.13941291,0.2620428,1.3318853,0.029699916,0.4371011,0.98320705,3.0045166,2.1993947,0.56125623,0.8539808,0.20155427,0.9161587,1.6829114,1.3325175,1.296125,0.69101,0.49556515,1.3797522,4.583764,0.7499698,0.21901685,0.011557187,0.76683426,2.8024323,0.7082376,1.8060272,0.0,0.17527631,3.7796755,0.08500908,0.6813301,0.97394466,0.02364236,0.6627999,0.40598118,0.118263826,0.42877215,0.3721267,1.4864321,2.2010355,1.912336,0.75952005,1.6559043,1.232853,1.3759005,0.24857928,1.543291,0.2286573,1.1273568,all_pothole_images\pothole_images_new_image_729.jpg
0.5124425,1.7636566,0.58789796,2.093169,1.8711504,1.1747217,0.04413589,0.05525381,0.5172842,0.87960446,0.17464058,0.3760509,0.4926164,0.18178508,1.1810663,0.30550486,0.06508226,0.084032096,0.14910625,0.6499974,1.4838849,1.5847973,0.5297077,0.5596869,1.8452535,0.38958234,0.9791007,2.3277464,0.49150953,0.20407766,0.606996,0.2949791,0.77971816,0.22179642,0.4180461,1.4622709,0.97011566,1.9148469,0.08093296,0.7142196,0.094778694,0.11421089,0.17729896,3.4500096,0.68363976,0.060451336,0.0,0.5034579,0.31318197,0.62032336,0.75250655,1.410013,0.47112638,0.9264219,0.21628866,1.2882911,3.1536696,0.08573455,0.21402761,0.39888135,0.009315347,0.64145386,1.1908535,0.39210898,0.0807212,1.0092378,0.5180451,1.0160086,0.46611205,0.7256625,1.060405,0.5734573,0.46047747,0.35573006,0.58144414,1.3765199,0.23121834,1.0235316,0.0825752,1.05206,1.1168088,0.0061300974,0.12069953,0.80145615,1.1435326,0.55396736,0.3222092,0.17064102,5.102952,0.24084851,0.49477482,0.19459927,0.34419814,0.6016683,0.5273424,0.14748766,0.18289337,2.2138596,1.4677467,0.6888459,0.004602545,3.4047627,0.082800224,0.43874544,0.3375316,0.06262368,0.30694675,0.2402364,0.04902462,0.7806503,0.20316322,1.2107617,0.263717,1.195322,0.33765936,1.2017796,1.8617821,0.15542951,1.6087685,0.8970795,2.9834158,1.1513555,0.07290242,1.7480052,0.9152353,0.9057856,0.19324572,0.7853155,0.6351851,0.39384645,0.87515545,0.09269124,1.227908,0.6265619,0.79231185,1.0084723,0.47183892,0.55092657,1.2748631,0.2580827,0.5976121,0.16659212,0.050272267,0.6819034,1.0226548,1.0621835,0.9228335,0.497143,0.00067873177,1.1977172,0.89486015,0.6461754,0.16384654,0.0026249755,0.9120751,0.3811438,0.9457868,0.23134665,1.4890443,1.0548143,1.256413,0.7927112,0.14577468,2.0562246,0.0,0.05741344,0.7686375,0.16923122,0.89445305,0.30735525,1.1210675,0.6496091,0.3276107,0.63158554,0.8624794,0.17313452,1.2538911,0.16127038,0.1020772,0.2514206,0.13835564,1.1269569,3.5191298,2.408016,1.632782,0.7299465,1.1419114,0.23650831,1.4845263,0.12866203,0.784155,0.2463171,0.19434695,1.3542141,0.47505698,0.470656,0.30041903,0.0,0.236763,0.4918609,0.6201948,0.0890442,0.30509645,0.92272925,1.299106,1.1356701,0.080560006,0.27423963,0.8165549,0.018545484,0.396131,0.71968347,1.6684941,1.5616946,1.2579737,0.48309967,0.3356475,0.06719552,1.2258502,0.024498727,2.2219384,0.097029716,0.13036823,0.12280359,0.19286717,0.46927541,0.2883454,0.18740666,0.42617702,0.6697645,0.18114358,0.78123754,0.71606505,0.031862147,0.22808966,0.25944924,1.5828855,0.08941339,0.025096066,0.21584168,0.33805457,0.0,0.078339666,0.0062862844,0.1289234,0.12646186,0.17909072,0.007429132,0.18944098,2.5530617,0.6854514,0.41942143,0.5755787,0.39835885,1.1273388,0.18804467,0.973225,0.0,0.4786492,1.5775037,0.28148502,1.2065643,0.7765496,0.1936469,0.6834969,0.29248133,0.008181114,0.37237376,2.007454,0.1369326,0.602814,0.32635343,0.34453943,0.15914825,0.3396829,0.8381322,0.59824,0.3021224,0.2879123,0.73388886,0.32909203,0.02065131,0.4898111,0.13317965,1.14679,0.4321789,2.0722384,1.3065878,0.4056567,0.027864842,0.5892377,0.927879,0.07649242,1.2518127,0.95455855,0.4843066,0.58444005,0.04422353,0.054592725,0.9566474,0.23596494,0.8239289,0.16943884,0.86355174,6.10156,0.9780471,0.0,0.6504813,0.7590781,0.7172176,0.015048779,0.3219009,3.2980087,0.97288465,0.09872167,0.9523513,0.63494515,1.1315252,0.49481368,0.04535132,0.46772105,0.8310168,0.5588726,0.36126456,0.8164543,0.60633326,1.2920539,1.2478002,0.9068027,1.0943773,1.7665737,0.5275815,0.3126945,0.10062844,0.5965923,0.7512577,1.0857673,0.75977796,0.6269083,0.46093613,0.97986734,0.8936669,2.6525636,0.06259902,1.2360556,0.0033120336,0.20153534,0.09670914,0.5298754,0.2066704,0.31899938,1.0296589,0.40481582,0.49348804,0.5931727,0.10966155,0.47322237,0.54632086,0.46228707,0.4070352,0.027427217,0.0061206827,0.26819754,1.6707075,0.078764156,0.19453083,0.4132678,0.06568766,0.11216287,0.31069708,0.74085754,0.49766198,0.4545794,0.26827,1.4612035,1.0719086,0.35830823,0.06938594,0.24900568,0.3189352,0.008277131,0.1384081,0.14210561,1.0713968,2.584308,2.1581502,2.144816,0.73422277,0.64164984,1.0892173,1.1251347,0.0050016562,0.028212128,0.10597506,0.19231361,0.026664322,0.68658453,0.2208282,0.25639498,0.38509986,0.8531474,1.2868766,0.032794945,0.82938117,0.23825541,0.18982622,0.01595803,1.0362083,0.38160026,0.94858885,0.95886993,0.4716664,0.5546093,0.6582598,0.0,0.38494155,0.765487,1.3351531,0.140705,0.03105651,2.54019,0.21126413,1.5888824,2.8001823,2.4899812,0.057457034,1.1066476,1.8749224,0.06292146,0.3961172,2.1855469,0.32825345,0.72055113,0.89190966,0.2429614,3.8089104,1.927408,0.51303357,0.0076967645,0.8168495,0.8493099,0.2550615,0.03971149,0.56132275,0.40524283,1.1241766,3.6701996,0.31439313,0.51390934,1.8873116,1.3640819,0.5801811,0.2901439,0.04580462,0.21498369,1.1926333,0.6244379,0.5848063,0.3820734,0.99120235,1.3196281,0.17041269,1.2064066,0.10766952,0.9908128,0.26062942,0.13235877,0.19372472,0.26346964,0.792638,1.457271,0.22939658,0.8763029,0.178489,0.33717996,0.2341623,0.42704013,0.7166558,1.0690892,0.5104792,0.6251911,3.2113078,0.31916752,0.22471085,0.03535954,0.0075596296,0.47656217,0.22248855,0.03896848,0.24060346,0.15500164,2.6311827,0.14210553,0.041859202,0.033380564,0.08450985,0.09183464,0.004159016,0.19913705,0.0026006396,0.20737681,2.7192483,0.47719333,0.5760844,1.5537568,0.29203734,0.07855971,0.71205497,0.9010044,0.39168373,0.89828783,0.5340647,all_pothole_images\pothole_images_new_image_73.jpg
0.24373196,1.593129,0.41010374,1.4612366,1.7453438,1.0526842,1.8697292,0.29194108,0.4504542,0.855662,0.84342843,1.5146298,1.2401245,2.2855654,0.10140206,0.78644365,1.461881,1.4185405,0.17478234,0.986233,0.80487037,0.8952218,0.1051541,0.34805623,0.34057376,0.5138127,2.0146956,3.3289063,0.84268224,1.5352799,0.5400932,0.31726018,2.1849163,0.05987959,0.37063342,1.0156415,0.012229756,1.1476468,0.007654979,0.29079396,1.1746658,0.38367015,0.15526119,2.3916101,1.0588882,1.5390586,1.9090263,0.6507614,1.2052345,1.0980586,0.95877236,0.06712891,0.3872798,1.0364414,0.67031,1.2456932,1.12701,0.50325793,0.91942316,0.34155607,0.16333091,0.52385914,2.7866688,1.2149972,1.2459455,0.5603997,0.91251606,1.6272296,0.22464518,0.21433581,0.068926245,1.2123014,0.31407082,0.030704867,1.4339752,1.6483964,0.009016693,0.34353065,0.018021349,1.1671915,0.45619848,0.16307986,0.09710908,0.6136832,1.2817461,1.6547588,0.94392145,0.6965213,1.52537,0.45725796,0.44669205,0.0024551754,1.2722609,0.40502867,0.51156425,1.9208668,0.050383177,1.4912329,1.7584648,3.1959863,0.19245689,2.3462422,0.014242712,0.079449296,0.03263493,0.50280666,0.9933348,0.21006618,0.9894071,0.10022546,0.3512708,1.0833915,0.2617799,0.32048714,0.06720331,1.6806712,1.735395,1.0676819,0.87549776,1.4480703,0.5407271,0.2728934,2.2314382,2.298804,0.14043081,0.87380487,0.3369821,1.5490891,1.3109936,1.1566427,1.4548447,0.24331094,1.6138492,0.93277025,0.08900719,0.5006096,0.87489563,1.0548929,2.5520701,0.47173035,1.1212785,0.34643045,0.35177362,0.39762604,0.6588254,1.1789317,1.2452638,0.014767381,0.49424657,0.38919786,1.2624079,0.079468235,0.014736383,0.023382178,0.36206666,0.8901961,0.009196659,0.4881303,1.5908992,0.4480346,0.39327785,2.092578,0.070566535,0.66617584,0.73594475,0.0,1.9889859,1.751858,1.2496884,0.30505407,0.12564424,0.36833304,0.48805773,3.1072319,0.35009626,0.5810067,1.1532006,0.39247423,1.2299585,1.2301259,0.20828459,2.4529052,2.9445028,0.37922278,0.9469786,0.04732468,1.2520154,2.956815,0.06459284,1.2032512,0.51001585,1.0098495,0.0037195624,0.41892293,0.4590011,0.9623257,1.0588714,0.20979811,0.073901534,0.41673636,0.33394584,0.055103116,1.8409567,0.07134902,0.18050066,1.3863842,0.35581252,1.1893549,0.5670819,0.77854306,0.25857916,0.7159176,0.5667864,0.3016162,1.1346812,1.1739066,0.20570865,0.24071223,3.256467,0.77140224,0.61474466,0.2644263,0.5485906,0.685786,0.404753,0.23657832,0.5206824,2.0722177,0.5196287,0.075680815,0.17726713,0.28592294,1.3041412,1.4287447,0.16616468,1.3924586,0.1910632,1.0236496,0.11815243,0.14480563,0.06741242,0.31384048,0.022235919,1.2133301,0.17202905,0.19636433,0.24164896,0.05822448,0.82610023,2.7281244,3.4934244,0.48155817,0.13425197,0.8349854,0.21393372,1.5312278,0.10479205,0.66340464,2.269283,0.9848188,1.5747197,2.5969553,0.9633431,0.56959,0.017805219,0.83973056,0.17251784,0.79731697,2.0173583,2.887473,0.3047811,0.7524392,0.036376245,0.030546319,0.9863141,0.75766706,0.24403931,2.2767062,3.3082786,0.16598281,0.48174787,0.030612273,0.061019965,1.4507941,0.57583696,0.10521085,2.1141443,2.9334126,1.533156,0.6388443,0.8694085,0.25010338,1.8945807,0.54680884,2.1061404,0.2619255,0.9449398,0.34089795,0.47819215,1.3145229,0.09022612,1.4063097,0.17673895,1.1098269,4.2650743,0.52247846,0.13975097,0.110725924,1.0562091,0.14121847,0.1428564,0.19598027,0.32252055,1.0328376,0.8865457,0.12828827,0.4928447,0.85151225,2.3261852,0.6298647,0.39746678,0.4458231,0.029909652,1.806396,1.6956482,0.672155,0.2095716,1.4473512,0.7636976,4.518053,1.4634379,0.015823634,0.35427582,1.3089188,0.6723682,0.45992064,1.7820166,0.7190101,1.19501,0.32153696,1.9721125,0.18473129,2.2853365,0.63588214,2.7717104,1.2632393,0.16000202,0.34459323,0.7922763,1.0067354,1.3474458,0.5180607,0.6561999,0.06041991,0.18048158,0.48189226,1.0952947,0.10802254,0.1590531,0.020754974,1.0953285,0.013341396,0.015820976,0.47519824,0.05555015,0.45004222,0.22421585,2.6222203,0.0028639773,0.56980157,0.90418357,0.8777261,1.1907136,0.18826507,0.50230694,0.31048906,1.0381693,0.058126673,0.7516974,1.3697128,0.015622276,0.49602765,1.1830403,0.564948,1.3840187,0.40454113,1.1378683,1.1257799,0.53834915,1.661466,1.0579718,0.12507534,0.021878056,0.3180611,0.30456567,0.50685966,0.3934114,1.6700633,0.85141116,0.5407299,0.5897405,1.560951,1.0331272,2.756992,0.27230057,0.23111007,0.53091353,0.8410246,0.35135436,0.9082831,0.22853744,2.1656015,0.18363987,1.5893784,0.072214365,0.29916593,1.1980994,0.83063257,0.026667472,0.5821813,0.44219214,0.23369485,0.088712096,1.971948,0.78255796,1.0842845,0.72019184,4.080476,0.047905818,0.5950364,0.43542483,0.31897512,0.012178037,0.38359436,0.37707254,0.48209268,1.5773282,0.584378,0.222365,0.3571621,1.5448636,0.030542076,0.0,0.22568353,0.9986968,1.0284104,2.1092687,0.2127992,0.068324305,0.63863015,1.3405005,0.5984879,0.16264726,0.26880696,0.38333765,0.014194644,1.1591786,1.068854,1.0811881,0.04399686,1.6400678,2.0712388,1.0326228,1.7104093,0.47135141,0.8384172,1.3376629,0.25554973,2.17532,0.31631124,0.51394206,0.32032064,1.6812797,0.14188854,0.5106659,0.32214865,0.42321917,2.2192926,0.4091926,0.49872997,1.4014614,1.9480454,0.14830662,1.209623,0.0030404974,0.085509315,1.3577629,0.33396128,0.29541153,0.2736941,0.01173475,1.3429961,1.1972823,0.4352308,1.9259565,1.0465003,0.0056063794,0.051830824,0.0059190355,0.41710275,2.8703933,0.31324342,0.17634194,1.4458073,1.4030467,0.42366856,0.5999538,0.7063091,0.11997617,1.9365519,0.6352932,1.0308896,all_pothole_images\pothole_images_new_image_730.jpg
