0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.8512753,0.34696555,0.033034075,1.7252742,1.7080998,1.2680482,0.30261698,0.41502964,0.56915253,0.45257968,0.27769127,0.26370308,0.13808654,0.3721318,1.2630309,0.0072869915,0.3845119,0.4123922,1.1603028,0.3786769,0.12272677,1.3845968,0.76683706,0.28792226,0.43902138,0.14647678,0.48333544,0.0786577,0.13723543,0.47022367,0.3152712,0.24354006,1.6959076,0.052463695,0.043605983,0.011034983,0.6220929,0.8053365,2.2299063,1.2980363,0.00013298648,0.11082405,0.3132595,1.066003,0.1811678,0.09088588,0.92944145,0.728138,0.26432213,0.6512377,1.5858233,0.00094512873,0.093624726,0.0019186668,1.560553,1.7699313,3.1136286,0.5069782,0.01871163,0.70988834,0.5984358,1.2178147,0.83921593,0.0,0.24917941,2.051766,0.10659149,0.66005313,0.5302982,1.133854,0.15033066,0.0,1.2356739,0.048568062,0.29126337,0.31091136,0.35156134,2.8592813,0.8003487,1.2341524,0.19283958,0.034963038,1.1570734,1.3870724,1.1937754,0.26573893,0.05529881,0.16709995,1.0910988,0.37953702,0.51185584,0.32536793,1.3687124,0.013563793,0.118718505,0.028927915,2.027374,0.0,1.3314091,1.7991385,0.1153268,5.290613,1.0643581,0.88121516,2.8682966,0.36508027,0.056738187,0.0152152255,0.15348625,0.5992288,0.10645667,1.8761197,0.8985197,0.41548425,0.23268941,0.73199856,2.5828428,0.3006749,0.7716347,0.84182465,1.7613299,0.13512735,0.16763854,0.5178997,0.22248016,0.9015788,0.48191047,1.9045061,2.1839705,0.52229077,0.09498785,0.4273255,0.22478002,0.11044364,0.044724848,1.6809384,0.22278322,3.2608685,0.07855373,1.4342576,1.8252457,0.04710353,2.1398776,0.2735408,0.35438415,2.2804835,0.25598893,4.546367,0.13244532,0.0028029715,0.13784695,0.51936424,0.28932378,0.6012958,1.068415,1.3163408,0.67326415,0.05434115,1.0652419,0.05916508,0.10984905,0.79554623,0.07211502,0.22548535,0.4465025,0.029050129,0.4777019,0.60849875,0.11013871,0.031491518,0.622204,0.08333465,0.047750853,0.00089152594,1.2084208,0.74915516,0.111719556,0.040876713,0.0,0.17849681,1.0712982,1.860452,1.2784672,0.43782744,2.8002884,0.0,0.20998894,1.5687914,1.2060794,0.17696516,0.0033079747,0.11711585,0.62194973,1.3090855,0.33696887,0.541575,0.89525354,0.199384,0.6845777,1.507781,0.06715664,1.7103736,1.2632862,0.7457034,0.03476555,1.4197098,1.0653707,1.7780895,0.9203723,0.688481,0.07996653,0.17630808,0.4541067,1.3153006,1.4731214,2.0871289,1.8421987,1.2788022,0.007604749,0.38702488,0.81132466,0.27756646,1.3480968,0.2916994,0.0156471,0.10757922,5.2306294,0.97487843,0.29811126,0.07062143,0.0,0.14429587,0.4226055,0.2870009,0.8911581,0.17849949,4.3660216,1.4218322,0.114191785,0.8539704,0.13596897,0.4658787,0.79643995,1.5732833,0.09446921,0.31400946,0.107669115,0.48250684,0.26180065,1.5052923,2.510648,0.35561627,1.8707944,0.48248675,0.19072285,0.9524292,0.0,1.0045466,0.03794337,1.9230237,0.23014052,0.22968453,0.74617904,1.5735651,0.27857584,0.095792405,0.50496167,0.8258198,1.1193458,0.27699488,1.4402356,0.62687564,0.5059516,1.2168245,1.0848522,0.0010856561,0.39880922,1.6893332,0.9939212,0.3236146,0.06124166,0.39103442,0.13332292,1.877851,0.20044996,1.3817114,2.2431486,0.22733691,1.7923706,0.41502255,0.06677586,0.26820275,2.1463165,1.656296,0.59661716,0.35275158,0.5664243,0.11108482,0.03878511,0.01628169,0.04572111,0.14567238,0.108892515,0.37150425,1.9846545,1.1897525,0.11897589,0.13505474,0.08985751,0.13823713,1.6489998,2.4090974,0.28845918,0.1056393,0.5858665,0.77168846,0.063807055,0.78898084,1.6896507,0.09285485,0.19140944,0.6179413,0.5406922,0.0053825895,1.303681,0.7079886,1.1891937,0.0,0.5823078,0.30340868,0.7457576,0.06444637,1.3820735,0.05361373,0.06662106,0.041931707,1.6255138,0.67915875,0.521884,0.9479737,0.26758364,0.11605827,0.51147765,0.37409744,1.2997617,0.0045166016,0.5897907,0.113075286,0.29873505,0.09241789,1.9338706,0.48626536,2.543178,0.7854927,0.70460975,0.34770918,0.31680977,2.0498073,0.36186528,0.49071592,0.0059790756,1.5487885,0.001965917,1.5316968,0.42576426,0.8624663,1.511217,0.18872066,2.5818164,0.0,1.9325207,0.48336238,0.07837929,0.099201426,2.0933144,0.0,0.119324185,0.47250506,0.81531894,1.3566103,1.1692997,0.0,0.38493544,0.12043002,2.5108216,0.009630206,0.28455874,0.40967897,0.10369964,0.4326619,0.23565021,0.07958324,0.12839934,0.43499717,0.23635478,0.023302952,1.4503089,0.94815344,0.12408553,0.46088108,0.7779869,0.45755112,1.3552192,1.1831565,0.47458228,0.4756553,0.36120427,0.047198575,0.32006353,0.15466602,0.16066284,0.2776413,0.010578458,0.1317974,0.006425016,1.3460232,0.787631,1.8225653,1.3380104,0.0,0.66354495,0.9147003,0.24731433,0.7663055,1.2074549,0.4474737,0.12598604,0.9164716,1.6460019,0.89255893,0.051401947,0.9293683,0.3720823,0.12644807,0.47559726,4.255616,0.035160158,0.331615,0.30757195,1.4312874,0.9465524,0.78478706,0.017290557,0.79401565,0.6182711,0.34538883,0.5964635,0.97406745,0.19294038,0.5497053,1.2453425,0.42110723,0.15525962,0.23621275,0.0035104156,1.9620463,0.0577048,0.0,3.0366664,3.7965155,1.5822062,0.9757005,0.2495371,0.004857343,1.2388064,0.91905975,2.0121055,1.0379076,0.38103193,0.42921233,1.0386772,0.16017088,0.66546756,0.54150236,1.3078717,0.8984322,0.1874746,1.7815738,0.3971199,0.52310556,0.1892378,4.722219,1.4598207,0.36560103,0.43862957,0.019516865,3.941034,0.45057312,0.27288935,0.2644112,0.3906759,0.5324741,0.030033741,1.367421,1.4635788,0.8859502,0.76373094,0.07311925,2.0742095,0.28798702,0.044114802,5.878069,0.44082376,0.7590234,0.64088464,0.62757516,1.5777963,0.3159411,0.6662537,2.82328,0.62092066,0.79464114,all_pothole_images\pothole_images_new_image_731.jpg
0.7357717,0.22306742,0.1787644,1.270546,0.78292894,0.47276834,0.6188093,0.028517012,0.47895268,1.4364331,0.73431736,0.4865266,0.13377199,1.8130255,0.041384075,0.71437526,0.019725155,0.41592947,2.1874099,0.008790846,0.63427824,2.9165885,0.35833335,1.0015942,0.9043087,1.2228652,0.5272236,1.8108653,1.0051959,0.09572218,0.11780889,1.3367716,1.2474296,0.15077952,0.082958125,1.6522652,0.720172,0.62040323,0.3155687,1.2903124,0.3575287,0.14835013,0.49930534,2.314192,0.0038694835,0.2838646,0.70065737,0.046449214,1.9879086,0.5913613,1.830581,0.2605698,0.7969706,0.12373174,0.6466934,0.07385222,3.2461283,0.0,0.38604856,1.2850512,0.01928337,1.0205365,1.5900614,0.6867204,0.51465565,2.1010811,2.3471339,0.73957825,2.036441,0.05645421,0.047561437,1.1645203,0.19765574,0.5844201,0.06383378,1.7397158,0.4031642,0.1725545,0.32949117,0.6005126,0.008890003,0.16728143,1.3957669,1.3397669,0.19361885,0.20867048,0.5158709,0.5121251,2.159721,0.85962987,0.45473403,0.013440251,0.020297792,0.36415645,0.10413748,0.0,1.2256855,1.0640715,0.9262404,0.46599343,0.07264024,3.686605,1.5362089,0.57461053,1.0646768,0.06372592,0.050592855,0.7002386,1.5588872,1.1845933,0.0964571,4.9166646,0.3734238,0.30523592,0.35722584,0.66166073,2.4668796,0.8149577,4.8594275,2.9089682,1.3318534,1.5098559,0.049747963,1.8438162,0.0,0.15256992,0.30409056,0.7807516,0.027612114,0.011944941,0.13004038,0.3790133,0.4440848,0.11700301,3.358035e-05,0.67033845,0.013243494,0.15555455,0.08987654,0.64774114,0.11314584,0.30110466,0.3209545,1.2521513,0.113135844,1.4899609,0.05935815,0.255135,2.0416775,1.013045,0.56108046,0.60537803,0.1532026,0.07176998,2.1124725,0.93502307,0.10534164,0.6725091,1.050452,0.13296136,0.23881868,0.19543594,0.05733505,0.5443765,0.031420212,0.44954184,0.45393243,0.445916,0.4789634,0.46168327,0.7117971,0.11797222,0.42690012,0.1022304,1.2499645,0.03107392,0.6450536,0.0,0.48554155,0.0,0.055238627,1.9601568,2.0466187,0.56978655,1.0569825,1.1190654,0.97029936,1.1219049,1.6086614,1.3050773,0.5320859,0.051351525,0.24588425,2.9119763,0.44638532,0.15660338,0.3586594,1.0566735,1.8024014,0.07248698,0.014144911,0.8826946,0.69488853,0.65554965,2.2496479,0.0008427025,0.27190378,0.2454712,0.595498,0.16365288,0.63794786,0.046173286,1.346658,1.6769162,0.4307694,0.21924353,1.422141,0.41737747,2.0517359,0.041110262,0.9252775,0.09871531,0.80171543,1.0854168,0.44295907,0.7125253,2.199765,0.14985569,0.8744217,0.35211605,0.07240685,0.39241102,1.2654349,0.01868631,0.49364105,0.026553722,0.4141191,0.13617729,0.0,0.009119411,0.8193872,0.7745327,0.009424233,0.3398454,0.24092671,0.14986798,0.80650747,0.31021944,0.6677411,4.2531333,4.329839,0.16959782,0.52139664,0.47802663,0.017383838,1.7901163,1.3514161,0.7618553,2.679405,1.9600749,0.35521334,0.039780848,0.3959634,2.3670728,0.72387725,1.122226,0.013619025,0.32237512,0.019970993,0.17159863,0.6770666,0.7619822,0.0,0.66989285,3.0252879,1.1938521,1.3792727,0.27465966,0.50433236,0.26884416,0.19025326,0.9172315,0.010425476,0.18069465,0.3805059,0.10678714,0.92883503,1.5693907,0.21079537,0.053704873,0.7235129,0.36613578,0.14015692,2.0721357,0.030394193,1.3086501,1.5517861,2.8666143,0.060964085,1.0092195,0.14534116,1.6112728,0.17519672,1.2365257,3.1350358,1.5051239,0.25148648,1.1535853,0.0043189144,0.6376461,1.1603359,0.4574521,2.4233837,1.427792,0.11144704,0.44934225,0.29149434,1.8054353,4.483185,0.44874153,0.7708267,0.5274354,0.33596507,0.0052126087,0.5140323,0.31900248,0.24920677,0.49111438,1.413379,0.40606984,0.20551778,0.4283763,0.2774467,0.3363398,0.014240087,0.90737766,1.248927,0.27257276,0.008113579,0.3404148,0.4848123,1.2105532,2.5537586,0.14615145,0.31287014,0.12383897,0.09557054,0.31711322,0.86457497,0.24465919,0.48900533,0.36010134,0.38240728,0.1958855,0.7375222,0.20167261,0.26637363,0.8968912,0.8210435,0.46477818,0.030313525,0.04839034,1.7601974,0.12681344,0.020687973,0.5893282,1.1627588,1.1878461,0.010728731,0.24242498,2.7554905,0.11154764,2.2581148,0.17833592,1.5035642,0.2113719,0.6468303,0.26665622,0.0,0.81069756,0.7146113,0.0,0.5292996,2.3901348,3.2433393,0.5593706,3.2071178,0.0029267366,1.4918909,1.4154154,1.5318846,1.1804758,0.14251263,0.5775621,1.5196543,0.042546667,0.23747326,0.15789394,1.2807459,0.032113206,4.7124457,0.8581363,0.38320407,0.59148747,0.3204469,0.39114752,0.1442249,1.4491756,0.18579763,0.09196941,0.36828858,0.48997742,1.4657216,0.75786287,0.28612816,0.015227457,1.8419665,0.7560286,0.2829755,0.6437413,0.8381145,1.1035607,2.0668502,2.3255541,0.76957,0.2680063,0.4261344,1.1020087,0.023104394,0.803623,0.046116892,0.43931934,0.0008811896,1.3598653,0.41276774,4.136896,1.6894425,0.7450826,0.37754744,0.4362451,0.12825364,1.4169409,0.3614351,0.589911,1.2594235,0.13576232,1.4819435,0.035154626,0.22429442,0.55444676,0.56902003,1.3994132,0.19106974,1.8062613,0.54336435,1.9568176,2.1550822,1.2446932,0.5380555,0.8375667,0.91392,0.16017601,4.298824,0.0,0.77670705,1.777517,0.24403474,0.12772895,0.08802204,0.12631774,2.54103,0.9267892,0.20368864,0.5444537,0.920715,0.17320712,0.048041265,0.44786763,1.6582028,0.63660485,1.0312701,3.8469472,1.1917167,0.16103326,0.049095396,1.282839,2.6315248,0.44128042,1.4345632,0.008193333,1.0956589,0.56831187,0.18685998,0.013019271,0.2480287,0.25021735,0.5685082,0.054282244,0.18044639,0.2760632,0.20440951,4.1426253,0.792449,0.18758526,1.4553963,1.0791132,0.19860707,0.89827615,1.6462692,1.4734471,0.19179587,1.1004303,all_pothole_images\pothole_images_new_image_732.jpg
