0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.0,0.8295123,0.13236679,2.6103656,0.22133292,0.009504841,0.0024478156,0.0,0.074732825,0.009052068,0.45414856,0.2751217,0.0,1.1714797,0.041023724,0.017440017,0.063056804,1.4289821,0.96820664,0.41905993,0.32393646,0.33598277,0.14536563,0.5194915,1.0462455,0.079778865,0.42505646,0.98501724,0.0,0.44327724,0.12372479,0.09212932,0.08249068,0.54221034,0.04573055,0.22896941,0.18991543,0.27641565,0.86968917,0.27077183,0.0034923917,0.68569213,0.17245525,0.6665039,0.6499177,0.0,0.42401347,0.44817048,0.35726142,0.5928727,0.10059242,0.3990226,0.004868744,0.0,0.71939164,0.8491047,1.6089747,0.5459737,0.19572242,0.18953013,0.28681493,0.2734725,0.6515743,0.2115846,0.2246707,0.7778677,0.015864877,0.084752366,0.13020079,0.7017752,0.31546497,0.11856549,0.23105197,0.0037992839,0.07410162,0.0,0.24977545,0.008389359,0.0,0.01941426,0.012311396,0.1358123,0.7243909,0.92377883,0.13447717,0.0012396835,0.5817322,0.2659065,0.43131512,0.07457368,0.011312239,0.74512404,0.5551774,0.14408006,0.4051309,0.026775114,0.24697284,0.46097478,0.64633834,0.4415635,0.61446714,1.7714965,0.44188502,0.21670745,2.1580334,0.19515803,0.34162718,0.0367855,0.13054723,0.63320136,0.1115759,0.007586851,0.029522168,0.052772935,0.4165029,0.10103294,0.011730694,0.06916325,1.527613,0.00088002026,1.1295797,0.0006902034,0.005090768,0.38986233,0.012537496,0.78303134,0.23829901,0.00090756576,0.5322031,0.40029043,0.35414314,0.26293886,0.20772599,0.20514087,0.50115097,0.08995727,0.32815364,0.3614684,0.45908868,0.29315886,0.5872546,0.31824505,0.47141328,0.34556085,0.0,0.36164427,0.13537042,0.48459196,0.06656127,0.047436617,0.27387866,0.54706454,0.010224124,0.52733386,0.36020625,0.48425576,0.20001723,0.20299892,0.12101479,0.24265526,1.0063587,2.2431731,0.77608365,0.569381,0.94090986,0.010030436,1.2642913,0.03473627,0.6300664,2.439793,0.09016863,0.124665044,0.06651473,0.06562801,0.040947966,0.2910832,0.014849468,0.012647792,0.31716925,0.14190462,0.002708598,0.77885586,0.78037167,0.0,2.0164783,0.4812776,0.34451905,0.67813784,0.0,1.1735544,0.009672424,0.1665047,1.208014,0.46686313,0.26739535,0.014796775,1.390623,0.014894419,0.06887054,0.0021035997,0.13348049,0.4076058,0.2800274,0.123356424,0.023730692,0.84288156,0.05868045,0.046455353,0.4098507,0.19505528,0.030056028,0.07763621,0.09094241,0.00022859892,1.9024913,0.23557097,0.10052129,0.41435412,0.4798205,0.2582007,1.6710238,0.24939533,0.2562957,0.24233325,0.0046124463,0.00084404554,0.3263973,0.005795966,4.1707163,0.037484277,0.036023725,0.31955484,0.57069933,0.004572078,0.15344259,0.15542695,2.0908177,0.05785539,0.11997418,0.00016420106,0.28796348,0.78299385,0.887251,0.7331656,0.0088083865,0.23192705,0.7372884,0.658886,0.753563,4.72202,0.58324414,0.1795129,0.0,0.19045234,0.0,0.8251768,0.5507225,0.63185704,0.35333437,0.3148676,0.0820036,0.083434455,0.5907278,1.2406124,0.018977208,0.0053722253,0.75488013,0.41110867,2.4496095,6.601265e-05,0.38156104,0.016600274,0.997094,0.0019320708,0.5643912,0.5846948,0.157923,0.9697737,0.03773261,0.10028245,1.4804306,0.091342285,1.1257313,0.07136009,0.008827201,0.6858833,0.34528527,0.078409865,0.36624604,0.33622947,0.00024400529,0.032451183,0.006634921,0.8418864,0.6374294,0.20115161,0.003425637,0.16410035,0.03437432,1.786438,0.3464325,0.5702194,0.0073307604,0.025167746,6.050859,0.045674577,0.41447932,0.05295189,0.3144347,0.6878584,0.029759664,0.48703742,0.7877162,0.65614265,0.75564903,0.30980572,0.036728594,0.57659626,5.2154875,0.119502746,0.015300375,0.31301644,0.054312784,0.58342373,0.4103035,0.042561647,1.6978006,0.02515534,0.041181788,0.1582059,2.3836226,0.1620352,0.34136906,0.5816107,0.0,0.0,2.8100262,0.9195974,0.34132695,0.38502577,0.04735558,0.0,1.3148838,1.6677629,1.0967538,0.019132813,0.0016498779,0.2955146,0.26018676,0.14599113,0.6204017,0.009577511,0.0,1.3855225,0.20672728,0.002778169,0.0,2.4158201,0.20679395,0.510505,0.5402171,3.1892824,0.027564805,0.119749114,0.050216854,0.0,1.0366384,0.045871615,0.1386261,0.48837224,1.4662293,0.0,0.00790405,0.040821597,0.0,0.7554575,0.09858007,0.018911775,0.43985894,0.0998991,0.102980554,0.102585234,0.002050409,0.63943213,0.98808825,0.0,0.62043625,0.089763805,0.015612913,0.0103818,0.6975037,0.019283123,0.3226743,0.1008927,0.0,0.07266143,0.5172537,0.03942368,0.70488876,0.089732565,0.41064584,1.1893526,0.5103075,0.3213078,0.31809846,0.2405121,0.34968442,0.53411937,0.13490139,0.19434744,0.013456889,0.7897415,0.006672128,0.06740439,0.47849828,0.20310509,0.09650476,0.97908103,0.23089536,0.036978625,1.1001501,0.14128791,0.1367074,1.5845978,0.92842025,0.08169824,0.22966732,0.0,0.015458685,0.3624853,0.23823154,0.17196028,0.021779068,0.09314992,0.35466975,0.44467676,0.0734816,0.013962662,0.046578318,0.20871201,0.0,0.816713,0.0356932,0.11590224,0.04577384,0.04643057,0.03147467,0.71930397,0.77405113,1.5232774,3.8794763,0.18421142,0.24967681,0.009063097,0.1478443,0.47636917,0.024325365,0.05634343,0.60897595,0.3989273,3.1948903,0.0,0.10641013,0.015762666,0.086865135,0.0,0.060086187,0.0,0.020193016,0.99722177,2.1325097,1.6255772,0.11504152,0.012180039,0.14935018,1.14283,0.026421893,0.60915387,0.23943856,0.049540408,0.0,0.48577386,0.7059102,0.003565892,0.058144093,0.014899087,0.8224641,0.0,0.9917568,0.15362407,0.68686765,1.2939073,0.0,0.24851692,0.0,0.0063592494,0.10996733,0.05462748,0.060559563,0.726957,0.19837971,1.1213642,0.07316808,0.080912955,0.80651903,3.108779,1.658257,0.30575356,0.10956683,0.22164956,0.17467104,0.011647663,all_pothole_images\pothole_images_new_image_733.jpg
0.20083523,0.086554214,0.021894392,0.51409245,0.4009411,0.25823116,0.40677342,0.07712437,0.30202642,0.109220035,0.0679618,0.55380464,0.12091953,3.6183324,0.7854655,0.3051616,0.5195305,0.09386384,3.3832834,0.04781066,1.7212225,3.3300316,0.80440503,0.02962307,0.6014574,0.22385763,0.56095815,1.6769058,0.0,0.055335615,0.50525093,0.01796917,0.83235896,0.22372095,0.76833683,0.284151,0.79648757,2.1283274,0.53792125,0.30438632,0.03331851,0.41983822,0.30100948,2.014482,0.08010936,0.73272127,0.18141374,0.03465071,0.19535738,0.3857092,0.39640287,0.35897648,0.3120939,0.17467755,0.0012741009,1.4674546,0.82586753,0.0,0.19722712,0.06953415,0.08351227,0.09244551,0.79150015,0.20671842,2.0864453,0.78667504,0.29908833,0.31572214,0.57459915,0.52983046,0.43937862,0.3645383,0.27849874,0.7163082,0.36377326,0.09446039,0.591746,0.9453067,0.68297076,0.055955887,1.3445565,0.094896875,0.43375778,1.1322687,0.5040429,0.29228547,0.1457072,0.6189543,1.2648702,0.03915255,0.6204247,0.107222244,0.12724014,0.46860045,0.0029068687,0.0,1.4563377,0.45682973,0.541842,0.06491314,0.1304005,2.246573,0.16300404,0.0,0.14057921,1.3424388,0.4844305,1.124041,0.4425164,0.66076666,0.037806485,0.7442699,2.9284382,0.28816113,0.39799514,0.579497,3.3843434,0.06396997,0.7235719,1.4353659,2.6255567,0.30552742,0.14142065,0.66535115,0.056430966,0.027454682,0.2609673,1.6450024,0.21883509,0.020288669,0.2913547,0.0,0.988953,0.55403376,0.22505586,0.49543014,0.20169003,0.9228143,0.47258836,0.33436653,0.7482338,0.29807818,0.0,0.7769717,0.28754976,0.62828124,0.27281347,0.19461253,0.41149247,0.08150157,0.15755534,0.81486523,0.19953896,0.5670413,0.8816997,0.19654135,0.8260554,0.31384924,0.2978895,0.22263797,1.6280131,0.12734835,0.111774966,3.3384044,0.48989168,0.630773,0.69734937,0.7050837,1.4227927,0.090310745,0.0943744,0.05934413,0.04183504,0.42985332,0.48995098,0.050178584,0.19417524,0.19026288,0.9022304,0.9331589,0.65777344,2.6563041,0.65741307,0.0,1.1491009,0.36101758,0.06543747,0.6103944,0.0,1.1601783,0.0012674415,0.035015732,0.49439102,1.5376322,0.04214896,0.0,0.13769938,0.32188427,0.74344003,0.6984785,0.3581275,0.44729707,1.6631348,1.1656353,1.2330742,0.11549798,0.26633358,1.1338129,0.58570665,0.02537125,0.025176354,0.024664886,0.7109019,1.4418428,0.9414986,0.94184625,0.46669853,0.21554938,0.80767107,0.6567805,0.081661396,0.2971534,0.4290312,0.08292479,0.49009827,1.4290793,3.4876688,0.5495692,0.4392357,0.10013292,0.098872595,2.544589,0.11613567,0.9247516,0.26375812,0.018305695,0.5383252,0.23535927,0.38131702,0.9807679,0.0,0.016154125,0.055226937,0.49974594,3.3434582,0.0040312028,1.3084418,0.053746328,0.0010734736,2.3563166,5.297881,0.15336373,0.6406573,0.4241272,0.15235244,1.2364695,0.27905825,1.2377343,0.6555913,1.1143512,0.2997695,0.18821405,0.29416764,0.69889146,0.46529162,0.6446012,0.69815993,0.7722931,0.24056481,0.14399402,0.21939583,0.14781392,0.23240697,0.47804877,0.33014122,0.34162995,0.45667613,0.38104215,1.0695457,0.612493,1.3845165,0.13768503,0.8426314,0.2754964,0.24382162,0.54357886,0.46852812,0.08070528,2.0543633,0.045659985,0.0888121,0.40468892,1.4662883,0.5489099,0.0992554,0.7387737,1.6226165,3.1057537,0.017315164,0.032052096,0.015342146,2.2060974,0.5949846,1.3167548,4.13592,0.7793267,0.39613828,0.43111995,0.004345146,1.0895045,0.43569684,2.1642022,1.8156058,0.958231,0.05009047,2.008649,0.38180685,3.2126153,0.9737677,0.29483464,0.67068696,0.07472315,0.0036568213,0.0050483337,1.1604321,0.20635782,0.09210724,0.014956572,0.3026128,0.12029667,0.789756,2.092205,0.0,0.17407382,0.61520815,0.48039657,0.42873755,0.5795839,1.0429497,0.0,0.6217169,0.808652,0.3036905,0.0028548362,0.08745325,0.32769388,0.94822454,0.2510288,0.25149018,0.65417814,1.4592551,0.2984628,1.8649999,0.29441676,1.308064,0.722008,0.09792317,2.1283019,0.5734988,0.035373557,0.81257886,0.6988702,0.78350174,0.10129402,0.004943721,0.016556762,1.6760724,0.5744053,0.055086534,0.069432035,2.1884675,0.3255915,0.23951623,0.1522294,0.64430046,0.0031860278,0.19794047,0.30703232,0.0,0.798181,1.8396109,0.0020980227,0.2765007,0.34912744,3.0462098,1.4642268,1.4188379,0.0,1.7692779,0.38596052,1.0617539,0.16973056,0.07439221,0.35247144,0.6635331,0.5004966,1.3429481,0.4188487,0.24526985,0.053745516,3.7654037,0.24874917,0.88660675,0.2545271,0.4163595,0.085399896,0.15052445,0.91002196,0.5309485,0.39951465,0.2930018,0.10474192,0.49933183,0.7419507,0.3242123,1.8640169,0.40831515,1.2582096,0.1865555,0.0,1.3622072,0.071584836,1.2771144,0.76628685,2.0553663,0.25507358,0.24774192,0.71416754,2.1422784,0.60647607,0.033001516,1.7448466,0.0,0.51399565,0.10867527,3.1151154,0.81545645,0.005832186,0.025235552,0.90631896,2.1798038,1.4468706,0.5647606,0.71369576,2.136073,0.0783809,1.1757946,0.33125654,0.5938831,0.18072662,0.020296393,0.14492327,0.07180099,1.5235418,0.12529755,0.72117954,3.2434957,0.5947892,0.90737736,0.4228255,0.6105985,0.9885231,0.6544236,0.3686067,0.12580985,0.7112788,0.21272646,0.00053005415,0.7209622,0.0,2.115089,0.1956335,0.12089651,0.3226562,3.7870035,0.13980098,0.3458379,0.7428815,0.13888782,0.16416368,0.4407991,3.2914388,0.5470523,1.3919958,0.2674383,0.71635014,1.181312,0.079423055,1.18431,1.721073,0.37612614,0.12258325,0.41531536,0.5821411,0.66406965,0.035460725,0.6980556,0.19879213,0.09354019,0.09553245,0.26577428,3.3228316,0.16936219,0.7199829,0.6148379,0.63342726,0.080647215,0.41770187,0.020704191,0.6904332,0.12372875,1.0693016,all_pothole_images\pothole_images_new_image_734.jpg
0.38138428,0.988082,0.0,1.6054074,0.19645628,0.16324493,0.035873394,0.0,1.0230424,0.2542206,0.19230095,0.0,0.0,0.56488067,0.12568668,0.49420345,0.06687411,0.29746956,0.020576842,0.058304854,1.3398327,0.1867723,0.265768,0.5984534,0.7767734,0.14313565,0.010121134,1.8272954,0.008591824,0.49407756,0.016359419,0.15793437,0.13074541,0.29598433,0.021953657,0.7395933,0.13001764,0.007894607,0.2521291,0.003788001,0.74945843,0.022146273,0.03353186,0.1478869,0.8591081,0.18317273,0.1422636,0.44311702,0.5559419,0.4201364,0.1454942,0.05163007,0.24339683,0.40467072,1.1506474,1.6588253,0.54364747,0.43852738,0.027954476,0.20372367,0.00557354,0.19940604,0.6998968,0.36004332,0.27290437,0.71653914,0.11017469,0.0,0.12917142,0.10754776,0.6072227,0.06748718,0.20818093,0.26499906,0.75563467,0.4216577,0.117627345,1.0825899,0.0099485805,0.8121836,0.024208857,0.27376732,0.372962,0.43956152,0.09158808,0.0041128364,0.0,0.07888231,1.8600538,0.309173,0.28447518,0.037034612,0.20334111,0.32337454,0.7426964,0.031193519,0.09490102,1.1360219,0.06684524,1.2277925,0.00025747487,1.5954627,0.03039271,0.22517034,2.1923118,0.0,1.2751418,0.35589185,0.1583558,0.49517062,0.030156473,0.31849638,0.6201677,0.20520864,0.046786968,0.35393602,0.20022255,0.45355266,3.2845044,0.35467672,0.56776273,0.012721161,0.028710281,1.2034681,0.88800377,0.24463803,0.60462046,0.1441138,0.102885194,0.005538748,0.012101305,0.0014684367,0.0,0.24685417,0.015874794,0.3933274,0.239799,0.009854396,0.25584126,0.0,0.027338017,0.056317903,0.24105316,0.1173251,0.13374276,0.6312011,0.0,0.02576086,0.55882907,0.1699845,0.051149298,0.14688765,0.23416817,0.41954046,0.47622547,0.3692971,0.21018234,0.12621975,0.8602248,1.9219387,1.0378673,0.7519476,0.0020724463,0.18110268,0.16981553,0.64044863,0.292601,0.00027215085,3.6559184,1.7260203,0.0,0.040593464,0.0,0.0053423177,0.40047383,0.047808297,0.39840153,0.0030724674,0.03350279,0.2543983,0.011189447,1.7583537,0.7003337,0.83912736,2.3852034,0.5869368,0.06815111,0.6708229,0.37689453,0.088633165,0.009155465,0.057364203,0.34995157,0.68567514,0.5276166,0.12269061,2.206694,0.1686355,1.0093523,0.46044442,0.02703544,1.1114249,0.00963804,0.4065663,0.37309748,0.4019555,0.100625195,0.23317966,0.9798666,0.52950877,0.0,0.0060223825,0.33371916,0.25249296,1.2260756,0.9117982,0.19803119,0.0,0.8141193,0.44988996,0.83653724,0.0,0.37978584,0.43861845,0.0,0.16662377,0.7276183,0.15885738,2.0089343,0.058726285,0.027437039,0.04460287,0.12711512,0.0,0.6037989,0.61004305,2.0675616,0.0,0.028708272,0.33984414,0.34426057,0.357067,0.035812087,0.0300042,0.18566452,0.0,0.27292347,0.0,0.24963461,3.6574657,1.498717,0.11994118,0.045573983,0.09022748,0.62195116,0.0,0.98558456,0.6106219,1.204939,1.8383026,0.002599878,0.13140467,0.40737966,0.36278167,0.27399102,0.29054818,0.09973996,0.047661137,0.86082613,0.3694343,0.03931912,0.0,0.41498542,0.00064104033,1.0373461,1.3124664,0.57757545,0.54987663,0.09968466,0.1322385,0.00023136364,0.84661853,0.037018195,0.24691276,0.006923139,1.2394989,0.29231167,0.021577738,0.003258109,0.10346664,0.027512116,0.17076892,0.0,1.0124766,0.04359432,0.10423485,0.0068106563,0.27062243,0.035765335,2.4308703,0.84060264,0.4094824,0.45514226,0.1065526,2.8888574,0.0050400943,0.93597084,0.05391317,0.31280875,0.51924336,0.079509035,1.1321223,1.2879566,3.5440588,0.04971856,1.3727759,0.011562463,2.1846502,4.2428226,1.2861786,0.11325198,0.105436556,0.19313374,0.12615095,0.19869962,0.30416343,0.6895252,0.0,0.0,0.5837233,1.4581594,0.060662284,0.10383692,0.430295,0.057844415,0.010452124,2.2391257,0.7107466,0.059012778,1.5239574,0.5560582,0.0,4.1635447,1.6742653,0.8020902,0.0,0.5261389,0.21072955,1.1043514,0.038261198,0.01252161,0.42635804,0.002359056,0.010738402,0.06556192,0.026115915,0.07322193,0.8240685,0.52750623,0.66920453,0.077284984,0.003487417,1.3159032,0.50577277,0.117646255,0.07550809,0.103890605,0.3010512,0.009336917,0.16403478,0.17415628,0.28667402,0.11641505,0.1880555,0.10112973,0.1968038,0.12730592,0.051974036,0.19207199,0.08279373,0.121296816,0.0034684082,0.0,0.19076185,1.5146555,0.7649793,0.7935812,0.006051708,0.16025755,1.1379168,0.27627668,0.089365624,0.08094254,0.0065497104,0.0,0.21838416,0.18376467,0.36217883,0.10575722,0.11304029,0.49645987,0.80253965,0.0809512,0.0,0.74395126,0.0,0.11918375,0.047809143,0.4559651,0.05561478,0.13772292,0.23468383,0.11892838,0.0011516891,0.0,0.4191167,1.5883571,0.4558065,0.2091925,0.22681901,1.3424315,0.2533834,0.12201853,0.39655104,1.0974253,0.0012718901,0.25696835,0.028651603,0.27179062,0.7670811,0.55724317,0.021377794,0.23907104,0.13818933,0.15059401,1.8399934,1.3899497,0.78195035,0.052861307,0.32628557,0.40805855,0.20742813,0.11637438,0.049850717,0.15491638,0.013733085,0.18137254,0.4411537,0.009712086,0.42826504,1.6157609,0.021411404,0.31545746,0.014734257,0.49724764,1.2342148,0.23672235,0.099131316,0.0,1.400669,0.32810047,0.117396764,2.6633906,0.039745945,0.6116275,0.0,0.07481921,0.0,0.9780647,0.19171913,0.4199837,0.2554093,0.39135084,0.0,0.9761613,0.3854588,0.035115812,0.5451066,0.5151909,0.21802384,0.0046499795,0.90819484,0.03493267,0.19423796,0.19739485,0.12721717,0.17555039,0.015320751,0.40861923,0.2103573,0.024902971,1.1049734,0.10234754,0.0,0.007523921,0.0,0.10328182,0.0,0.0,0.0,0.060607173,2.8139083,0.35915783,0.7505669,0.30197695,3.6258423,0.3529658,0.60093814,0.40706205,0.57864904,0.0,0.08086999,all_pothole_images\pothole_images_new_image_735.jpg
