0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.60229003,0.8578245,0.090718694,2.0664318,0.11047154,0.5091614,0.013077952,0.09471185,0.66556144,1.6658641,0.097013764,0.46824685,0.2780847,1.4781551,0.055500817,0.5257573,0.45465735,0.25502947,0.02364881,0.35347408,0.4203804,1.5778322,0.085031174,0.47029892,0.21105851,1.4531617,0.5930837,1.5635277,0.01446383,0.0,0.17262,0.16434698,0.69079703,1.1871328,0.049178805,2.4749117,0.7527431,0.7285464,0.051039953,0.17515248,0.48897263,0.0,0.67936033,0.67183775,0.25386387,1.0035148,0.21765938,0.23010416,1.9162666,0.17348036,0.72066766,1.442014,0.11740319,0.026206711,0.5913325,2.6700664,0.9304923,0.9251463,0.22612649,0.06903794,0.14623159,0.06532401,0.12233551,0.48340613,1.5667241,1.4680701,0.2201307,0.4089778,1.0311164,0.7493736,0.49128613,0.0138964625,0.73056626,1.0042892,2.0894635,0.8143525,0.32844812,0.22296563,0.42792052,0.75969774,0.031592973,0.14916663,0.32042903,2.5573266,0.7266993,0.109741256,0.22382441,0.23661506,2.0507505,1.6028178,0.11663175,0.9071672,0.5466988,1.193755,0.43487385,0.036426146,0.012674262,0.315002,0.9187031,0.52562326,0.32095486,0.8552025,1.2882913,0.37759545,1.4354553,0.11319323,2.211384,0.84079856,0.7351845,0.6247399,0.10078683,0.71145207,0.31201622,0.44245434,0.7025284,0.13121036,0.4110214,0.32736483,1.3757515,0.54916376,1.8338773,0.2690898,0.21773314,0.4207762,1.0503705,0.84173965,0.7963553,1.0052286,0.988752,0.45885405,0.057079665,0.0,0.2338341,0.31362137,2.5446868,0.88023007,0.12211774,1.5567578,0.354667,0.26134014,0.39691955,0.2868087,0.43679968,0.18413727,0.39989084,0.46862248,0.15827729,0.09934562,0.16541204,0.15835564,1.2879323,0.044503815,1.382038,1.0227938,1.1725771,0.85720015,0.76955,0.22886226,0.35293,0.40898788,0.2562122,0.40523773,0.45238164,2.691669,0.076538704,0.11378463,0.34031296,0.28120688,2.729011,0.90077347,0.8532844,0.21334699,0.006229944,0.05324141,2.3761501,0.790013,0.15105212,0.18505594,0.06821229,0.39989385,0.2814933,2.878119,0.23473667,0.8105347,2.2927063,1.8064481,0.21510904,0.7420578,0.7341362,1.0980781,0.73556906,0.0036848248,0.6156198,0.18322851,0.87549144,0.37926763,1.858182,0.036327414,0.83395106,0.591225,1.6903443,0.44904736,0.96680236,0.31308833,0.9271945,0.36974975,0.3346151,0.9485863,0.52570367,0.2652826,0.0,0.095116824,1.3183376,0.53535074,1.9341244,2.2887397,0.11806508,0.082224116,0.31198817,0.76587623,0.6108304,0.88396615,0.5734544,0.16176169,0.0,0.28529355,1.3418283,0.21654493,3.01713,0.05951817,0.10261908,0.14862585,0.0295532,0.40374544,0.029483058,0.06719819,2.5218232,0.11118441,0.139879,0.6137296,1.4759765,1.1737999,0.24294035,0.53044003,1.1027833,0.024846578,0.8074767,0.108022325,1.5739127,5.0750103,0.86278033,0.6786063,0.8495211,0.42601845,0.14245982,0.036820155,0.5962988,0.24957652,0.030766428,2.1201212,0.00157798,0.1502299,0.5204708,0.25993782,0.7449278,0.019626945,1.0322955,0.4436141,0.496721,0.92043495,0.10138743,0.0,0.68445337,0.22408131,1.1055709,0.9762722,0.43466136,0.8041916,0.027807793,0.79221916,1.3955477,0.088029705,0.23386073,0.46878424,0.44015998,1.4672009,1.0872794,0.3310782,0.71681833,1.2560679,0.16240929,0.38672408,0.095458515,0.6027361,0.9380904,0.24757089,4.3131575e-05,1.4743702,0.58521366,1.3769003,0.7945128,1.550815,0.4431066,0.32276824,3.9508173,0.9116834,0.18184485,0.0025805593,0.15517066,0.44874677,0.24702272,0.22084865,3.435736,2.1461267,0.4597219,0.27301392,0.03012832,0.5209073,4.3780484,0.3787609,0.99099743,0.007243292,0.1454477,0.25362402,0.55636895,1.5508927,1.6423193,0.029915186,0.10739884,0.023114402,2.7229981,0.055823494,0.10642452,0.35755882,0.29553717,0.17246553,1.1042581,0.33044982,0.58023757,0.38818562,0.6566892,0.19836168,1.9973501,1.0619752,0.8210173,0.6142544,0.45743197,0.02619028,0.66524976,1.0886215,1.4275337,0.44660035,0.2252577,0.49109548,0.65010464,0.658754,0.0075121485,2.232659,2.120679,0.8835884,0.97525114,0.9799096,0.35770229,0.28646278,0.28323922,0.33849812,2.394298,0.07863252,0.44083387,1.3798805,1.4447074,0.15492973,0.051236395,0.21299152,0.0,0.16292736,0.065717965,0.26539844,0.4828967,4.569124,0.47092667,0.4783881,0.29738367,0.16165711,2.5560114,0.8360779,1.0700355,2.6806803,0.5757815,0.6073056,0.7319254,0.48252898,0.31949347,0.13745084,0.024221754,0.85352504,1.4865929,1.5717916,0.21362744,0.17601448,3.1775331,0.42282283,0.43609035,0.0,0.12973411,0.036124513,0.47936606,0.538799,0.24678701,0.27111533,1.0529991,0.33387095,0.11623628,0.27347988,0.1503561,0.06338717,1.24737,1.0404717,0.96152586,0.32517168,0.95863116,0.7798178,0.33785215,0.66004056,0.9542708,0.072075464,0.15883614,0.4821301,0.36426207,1.4021307,0.7887002,0.49072027,1.299046,1.1497527,0.4212532,1.2726039,1.0739274,1.0564687,0.4356775,0.74493843,0.3702395,0.83294046,0.70240486,0.5711221,0.5236137,0.1667942,0.55573195,0.113028236,2.6876266,0.5696822,3.0923965,0.261376,0.43510488,0.26462787,1.6138831,1.0894736,0.36590505,0.5459515,1.7509142,1.4212358,1.8890053,0.2579989,1.6249349,0.21515873,1.0384284,0.0015530039,0.5585618,0.002227099,1.0755682,0.34404328,1.5198282,0.27685335,0.04432911,0.37933096,0.9533588,0.44575414,1.2329187,1.6112727,0.13357398,0.037014026,0.0044331932,1.9621081,1.4344342,0.089354835,0.3731842,0.9255685,0.6738673,0.187069,0.91634405,0.49749553,1.2347201,0.4847789,1.0546271,0.3182481,0.33790714,0.21325672,0.0028198967,0.8268281,0.85068196,0.8809401,0.78115284,4.6528773,1.1836216,0.29220966,0.80366564,2.6504824,0.09786609,0.19622666,0.35572335,0.30147076,0.177532,0.072872855,all_pothole_images\pothole_images_new_image_736.jpg
0.24959272,0.29472366,0.32177207,3.5409403,0.46135253,0.03027024,0.9385672,0.0,0.2953991,1.1242174,0.3194401,0.37846887,0.059517287,1.4631354,0.024052678,0.40796623,0.0041311863,1.954202,0.7035644,0.100142255,0.99235624,0.39452556,1.2454325,0.68514735,2.2145386,0.096380375,0.2168259,1.1788818,0.008896158,0.0,0.047345564,0.36285657,0.0,0.8657858,0.3620138,0.40683377,0.36067328,0.4792116,0.9679912,0.105269246,0.029245993,0.45282567,0.40216666,0.3245703,0.69658566,0.094903626,0.7531105,0.0,0.21820943,0.11495409,0.014799851,0.3707092,0.021556353,0.07836005,0.9310804,0.6468146,1.3120642,0.6649777,0.16053325,0.6635032,0.004537602,0.5338049,0.82953805,0.043210395,1.135535,0.9822523,0.23099057,0.33422258,0.3473586,0.18153904,0.9020056,0.1029151,0.4123509,0.0034239644,0.69625497,0.007737524,0.66689277,1.0850741,0.070742674,0.057119466,0.011581814,0.25973985,0.92938447,1.6739097,0.1781015,0.0042357254,0.1841889,0.03406254,1.3462173,0.49936768,0.0084913485,0.6809613,0.6494201,0.28443405,0.40749052,0.0022448297,0.64019954,0.62214994,0.4469436,0.6575985,0.16794442,4.0045033,0.1914565,0.0023211143,1.1193067,0.60278535,1.1801711,0.15181395,0.33636022,1.1659231,0.009235204,0.4672332,0.12826133,1.4987075,0.46094996,0.147275,0.012996261,0.13484824,3.5046332,1.265012,1.2230054,0.35598296,0.13117383,1.5187765,1.1660973,0.6072981,0.054319195,0.047532264,0.08898937,0.47883192,0.36241543,0.4274352,0.8796468,0.16055991,0.0075031994,0.35676855,0.051653974,0.010211751,0.07641756,0.0,0.55186635,0.32377404,0.66783696,0.23481706,0.029773295,0.435072,0.4999824,1.2089797,0.0448315,0.09054623,0.017038131,0.44015604,0.04113921,0.013344868,1.6887188,0.36584052,0.14323752,0.4263124,0.4399294,0.36459458,1.5879279,3.340077,0.6211334,0.39300704,1.0495147,0.19192813,1.4961945,0.10614645,1.3095342,2.7788982,0.15985143,0.0,0.009741733,0.014357163,0.28293255,0.061244726,0.060087014,0.014948472,0.43542358,0.0069013955,0.022171974,2.3504329,1.2549881,1.701449,2.6832752,0.14672294,0.482359,1.2249552,1.0871403,1.5092044,0.22361732,0.21715502,0.29976436,0.48343968,0.36656353,0.15115681,2.3804479,0.6850381,1.3381938,0.19813931,0.1568791,0.22808644,0.16413027,0.10664578,0.3266559,0.13769178,0.10511916,0.26438463,3.5027387,0.9691933,0.0,0.033703472,0.61877114,0.41977435,1.4725734,0.6740978,0.36293486,0.16962694,0.60808384,0.33247477,0.7931967,0.34870553,0.0597816,0.008117411,0.0,0.07361725,0.62384266,0.0,2.9945855,0.39772293,0.44058266,0.021940878,0.7308536,0.0037335516,0.33272126,0.37018692,1.3525329,0.061360456,0.3501742,0.8031729,0.44517407,0.1461157,0.57754856,0.33230215,0.0,0.035604164,0.95778465,0.40588596,0.031739295,8.190337,0.45290497,0.04071495,0.004162652,0.42052817,0.0,0.6978906,0.30229038,0.8728439,1.0191802,1.9676944,0.63721037,0.9231141,0.38305196,0.3519926,0.09075995,0.30484903,0.8554429,0.43656394,2.6220145,0.08200365,0.10621789,0.0023047978,1.0537589,0.42039442,0.2734111,1.2520276,0.028470645,0.060420126,0.19010603,0.6091753,0.4881815,0.016726147,0.5836289,0.020613184,0.008656164,0.20778719,0.37742177,0.49415603,0.5248854,0.5245288,0.10175088,0.17392763,0.002213323,1.4682612,0.14113176,1.465531,0.19538365,0.48078018,0.010081296,3.25722,1.4365497,0.094058715,0.0,0.0,5.394206,0.13167909,0.25731874,0.024760827,0.028864568,0.09839824,0.24968688,0.5335444,2.1059132,1.9026651,1.8254828,0.25711757,0.0,1.4418316,5.529122,1.09574,0.2411319,0.021081304,0.23561062,0.9490095,0.8336558,0.010031155,0.020619877,0.15256345,0.012939656,0.0104358755,1.4414536,0.0,0.44525355,0.08451082,0.11168822,0.0037396075,3.6542919,0.40166557,0.18640043,0.6630028,0.48386645,0.022651784,4.27818,0.9608387,0.7558478,0.34237218,0.27394962,0.23594044,0.13345206,0.06375366,0.0,0.15604126,0.30538678,0.0061624725,0.0122390315,0.63992935,0.0,1.6990556,0.3375763,1.3329697,0.92058927,0.55204576,0.17635307,0.21393877,0.0034682187,0.019920386,0.42234224,0.0,0.26628074,0.029582534,0.43270555,0.06956022,0.21496521,0.0054263026,0.34521765,0.14667816,0.026022136,0.06250626,1.5108898,0.08593124,0.2483403,0.0,0.2775267,0.5625739,1.2370452,0.09723572,1.870763,0.3756692,0.07944431,1.1486712,0.6960809,0.0619871,0.039970994,0.4604743,0.0,0.05823792,0.044674493,0.060835775,0.65910345,0.05590561,0.19357054,2.0004783,0.33650652,0.107178025,0.8205753,0.52324665,0.2694092,1.0171617,0.48154873,0.026585681,0.081745245,0.41099387,0.041337635,0.019762453,0.0011442337,0.4385536,0.8292549,0.93502617,0.2057646,0.09054281,0.3349367,0.28711933,0.44759342,1.0925782,0.7576889,0.57710224,0.24336365,0.14653894,0.069784224,0.23903215,0.6050901,0.44056728,0.39695844,0.067738816,0.88885397,0.7162909,0.80532867,0.15487394,0.055653732,0.043118414,0.1166357,0.6736188,0.03496532,0.0,0.0,0.04760132,0.0981833,0.07729381,0.0,1.1692523,2.5034337,0.6882681,1.1994778,0.01236645,0.4132608,1.0035543,0.11616577,0.033783052,0.07137187,1.3698705,1.1905359,0.07772851,0.97786206,0.008090373,0.64922667,0.011264027,0.0,0.10752913,0.1915217,1.2599344,0.6013359,0.807647,0.0,0.298475,1.4487174,0.088172525,0.72245026,0.42972326,0.34228718,0.034624312,0.1068147,0.99246854,1.6279427,0.15962788,0.2482317,0.6185282,0.16346425,0.0040135486,1.3036835,0.074077174,0.49785396,3.0079794,0.0,0.07678608,0.0,0.11301799,0.46576005,0.060624268,0.0,0.048403136,1.0925415,2.867631,1.2275208,0.07216601,0.1326524,1.2171056,0.735747,0.44978777,0.60225475,0.72228473,0.11983624,0.011924295,all_pothole_images\pothole_images_new_image_737.jpg
