0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.7364411,1.6485575,0.3510726,2.0072098,0.80125356,0.20530403,0.47040048,0.0,0.14284897,0.4423387,0.17313823,0.037635252,0.18276031,0.51122814,0.24642944,0.47329727,0.09069656,0.036351606,0.4849892,0.66636485,0.4198918,1.9310654,0.8160236,1.1082551,0.64359295,0.8670703,0.061014906,2.6151545,0.0056702634,1.3782542,0.8278039,0.16571566,0.20028727,0.29365453,0.16588204,0.6362442,1.2622243,0.22189021,0.6764732,0.19794795,0.0,0.5011662,1.2250165,1.2124263,0.54137,0.43381137,0.24726832,0.26771858,0.32606372,0.28040627,0.5636351,0.7435278,0.48744512,0.3292608,0.00078442355,1.3405796,2.337491,0.0072360756,0.2586733,0.12051131,0.046134748,0.40960965,0.9699791,1.0114553,0.9715604,0.2604733,0.18938816,0.0027983724,0.025230272,0.5205479,0.42242998,0.43160442,0.1218047,1.093348,0.5333534,0.5841844,0.15654476,0.08542175,0.0,0.26139468,0.2768089,0.7138922,0.5800152,1.2825696,0.5333146,0.6502596,0.58458847,0.2551959,2.4272728,0.2772288,0.22416581,0.010922776,0.28578568,0.09441554,0.0030162397,0.0,0.6915252,0.1747696,0.3451988,0.403677,0.1056626,1.876138,1.1389067,0.0,0.25950322,0.0,0.4505846,1.032081,0.012450599,0.8519432,0.3442578,0.2144942,3.920486,0.07804681,0.49871325,1.7966992,0.81249386,0.002734772,0.15748411,0.4088874,0.19530831,0.5060397,0.5326869,0.17545046,1.3990272,0.7889898,0.88364613,0.25159696,0.95252633,0.14682697,0.39999607,0.4667228,0.26913935,0.032356117,0.6477375,1.7543286,0.09529184,0.76169497,0.759942,0.012382209,0.40627995,0.21274398,0.014331226,0.35140595,0.5654112,2.2883341,0.0130356075,0.20053478,0.3841189,0.5182956,0.3688472,0.96745604,0.42711282,0.25106075,0.89125836,0.19822508,0.5175697,0.028564876,0.5944786,1.3213532,0.5346598,0.09920193,0.04442093,1.4047533,0.3550367,0.56608737,1.1874778,0.24883693,2.2047102,0.15002717,0.8499653,0.35201773,0.47274712,0.11774159,0.2698265,0.45333806,1.5743974,0.018601561,0.9813976,0.05923943,0.018838318,0.62111276,1.168403,0.51124203,2.6221874,0.008765743,0.32433903,0.58967364,0.4133465,0.28048876,0.6423571,0.3230913,0.19347614,1.5483942,0.7241646,0.0,0.99261683,0.35029617,0.7340777,0.97621155,0.13610387,1.5464101,0.20569766,0.32738596,0.1708346,0.35394672,0.9203954,0.59090436,1.3990612,0.13351476,0.0,0.18704046,0.37256703,0.5012591,1.4502934,1.5471014,0.206307,0.058825243,0.20689148,0.3399667,3.067565,0.0,0.53918266,0.032378487,0.012012872,0.8442464,1.2519984,0.0,1.342187,0.117653415,0.066591255,0.6888823,0.6862915,0.24749514,0.3227187,0.20347904,2.3082256,0.1939892,0.14810999,0.793053,0.17433625,0.018464692,0.11290591,0.26874882,0.24095787,0.0,1.6389216,0.48246133,1.0658184,3.787055,0.0340531,0.068059795,0.5344212,0.0024021033,0.10110631,0.1564367,0.79425377,0.15537897,0.20152603,3.4109757,0.6810416,0.31025922,1.1388723,0.21039763,0.02300496,0.3740503,0.46105057,0.6866462,3.3205419,0.29272345,0.012602899,0.0021056456,0.97655034,0.11733965,0.3234405,1.4366271,0.033495974,0.33412588,0.4862431,1.6240901,0.6960142,0.45357856,0.64134544,0.0,0.0619617,0.11807712,0.6492852,0.6472965,1.0976926,0.1602894,0.36911574,0.1416583,0.5293567,0.8624034,0.0030845592,0.55695695,0.72451615,0.6531446,0.051151846,0.4960208,0.42598486,0.46250588,0.009893044,0.15074567,9.124582,1.2947729,0.33943856,0.3675798,0.003210446,1.3894986,0.23128049,1.2330911,3.1813848,0.51574373,0.04888168,1.0052445,0.06857299,2.072896,1.8556448,0.16515906,0.4683665,0.4057804,0.023958914,0.42616877,0.12589198,0.4686795,0.73756534,0.045987416,0.63718086,0.3726266,3.9028087,0.008116567,0.20075312,0.29653183,0.18477897,0.27419052,2.1705914,0.13458069,0.27429655,0.1700292,0.554801,1.5719107,1.221527,0.06517488,0.020126326,0.045604423,0.54796904,0.036265094,0.252185,0.2718943,0.5168054,0.05599741,0.2536691,0.43558872,0.6574537,0.0,0.70202106,1.8257306,0.27291343,0.8880397,0.1611826,0.7248535,0.16884723,0.5755726,0.1437046,0.023247607,0.37366423,0.47580647,0.378169,0.110322796,0.29862523,0.24769592,0.3342853,0.16051447,0.50852287,0.9010497,0.112525284,0.24735196,0.9240512,0.37390384,0.6024309,0.024387797,0.35149014,0.24889138,4.0969296,2.190907,2.1796045,0.041464094,0.36664143,0.15452406,0.35614973,0.2510905,0.09489705,0.10339688,0.27900288,0.3416825,0.06862406,0.0036066733,0.113551915,0.5625786,1.3581252,1.1673529,0.5283182,1.4572349,0.6078928,0.45926508,0.5798596,0.6803871,0.82534087,1.465235,0.377267,0.13501261,0.0,0.03614417,0.10709725,0.71886325,0.0791407,1.4505135,1.7109329,0.0,0.8350544,0.26103705,1.2676518,0.4369929,2.1766264,0.79304945,1.8426605,1.6266252,1.2761523,0.021803943,1.2817581,0.20695604,0.12973559,0.65741676,0.0,2.7509675,0.1878692,0.4363785,0.030433053,1.490394,0.77236515,0.66441935,0.08271558,0.6861531,0.13105312,0.20445572,1.3111763,0.21754622,0.8104121,0.069014534,1.3254508,0.3057994,1.0065336,0.28319892,0.74377644,0.65818834,0.765016,0.8743241,0.004085417,0.14411126,3.0316422,0.33551502,0.9853059,0.033664938,1.2569656,0.11072322,0.10469107,0.042944986,0.4849775,0.79130584,0.44092312,0.078810334,0.43343422,0.8092662,0.82290965,0.28807694,0.56168234,0.18095511,0.016178988,0.7255314,0.0,2.2645295,1.8075863,0.9001143,0.21906194,0.087345995,0.71242803,0.17142293,0.1305897,0.2817295,0.44359043,1.2986258,0.03351385,0.37814295,0.021022875,0.1731155,0.48487225,0.07418652,0.039541,0.03489427,1.1764882,4.045466,0.41803616,0.77763575,0.60194373,1.8168447,0.14548613,0.4448626,0.41578275,0.38962275,0.3478147,0.17725267,all_pothole_images\pothole_images_new_image_738.jpg
1.022036,1.1829423,1.2082939,1.758182,0.59257275,1.592897,0.81149256,0.50143504,1.5473841,0.6162474,0.7193809,1.1081995,0.6556552,1.3371024,0.17428215,0.3360334,0.14575203,0.60471797,0.58321655,0.14105262,0.40733904,1.6971674,2.1535234,3.1611056,0.16120768,0.4561474,0.16213615,2.3705611,0.38734657,1.2292331,0.15577433,0.0031124167,1.6825281,2.4603305,0.15640685,1.170573,0.37913367,0.7261815,0.519739,0.99945,0.36385092,1.0071447,0.5697936,1.1920626,0.5776529,0.1477576,0.7090856,0.22562805,0.87145853,0.42779756,0.98628956,1.0473918,1.5062115,0.181776,0.5456299,0.55177534,1.9519541,0.0031675473,1.9023542,1.1309315,0.34284934,0.8595931,2.4603825,1.6589693,2.3338225,1.668679,0.6657744,0.08954929,1.1302127,0.90653294,0.27394146,0.52414066,0.3875526,0.058839597,0.39600822,0.20468447,0.33657843,0.6766394,0.18590753,0.22356136,0.059120595,0.07239457,0.18648836,1.2541717,0.8876956,1.5747194,0.123414345,0.47356606,2.5994258,0.05725718,1.1758475,1.3596585,0.044706304,0.30982485,0.2438414,0.5218994,0.9384258,0.9936323,0.27145627,0.18346755,0.0,1.8425977,0.025092943,1.7350736,1.5172676,0.30517226,0.17422527,0.11365386,0.93556786,1.397554,0.54273754,2.8183644,0.110607505,0.92718506,0.14670612,0.38707912,1.3492248,0.66762805,0.46797395,0.7182872,1.4521333,0.87026143,1.2555722,2.207495,0.2875117,0.65789545,0.040560197,0.26258817,2.0473337,0.7223929,0.6248853,0.922379,0.20784415,0.6919173,0.09270824,0.06612427,0.022500444,1.0057938,0.09186756,0.8426191,1.0881712,0.69145685,0.61628634,1.6664248,0.5451352,1.4673116,0.2268677,0.9304867,0.45732552,1.3572469,1.8488221,1.2358329,0.6276077,0.28274593,1.8165174,0.28259024,0.39577273,0.72911656,0.30229047,0.9262887,2.066664,1.1189805,0.61908954,2.2970815,2.9306703,0.38770247,0.4485812,0.18636341,0.4588338,0.59445024,0.69293505,0.4671591,0.021388827,0.52448833,1.313086,1.120211,0.8529094,0.015993126,1.0800656,1.6707222,0.19993193,3.1333673,1.9673808,1.0440371,2.1628828,0.9797366,0.19247471,0.9911776,0.6007362,1.0288306,0.5420588,0.32746077,0.3468336,2.5294197,0.18415318,0.065768704,0.81874424,2.0284693,0.07586698,0.7491435,0.24421848,1.0831212,0.40427157,0.44031185,0.5371746,0.6739477,1.3561437,0.17874269,1.3276285,0.6173396,0.11559496,0.38448054,0.8703118,0.47032526,0.4946265,0.22619219,1.791944,0.089538425,1.7643012,0.2855725,1.0002893,0.44013417,0.9768258,1.346376,0.04442319,0.15251566,2.22429,1.2123888,1.1430981,0.0027318858,0.30134958,1.7319803,0.24520835,1.0723014,1.91716,0.054000583,0.981957,0.4381629,0.30893204,0.13244575,0.13741349,0.3435288,0.65666807,0.9690191,0.023551134,0.0,0.8366703,1.0100145,2.7121625,3.53111,0.9871937,0.21835513,0.4254248,0.025907306,0.3384044,0.6463795,2.0147083,0.6594098,0.44845033,1.7417028,1.0256268,0.4873588,0.67018765,1.6518184,0.18978642,2.477499,0.24776384,1.3155166,0.8189286,0.42549273,1.1437752,0.6557987,0.67102784,0.7832553,1.023068,0.32021046,0.44923466,1.6175631,1.1962397,0.203009,0.0442938,0.4613482,0.1589027,0.45260644,0.05216032,1.7868998,0.6459012,0.59536856,1.3869126,0.0036433104,0.3689012,0.16209912,0.77403283,1.4476706,0.82048935,0.12554063,1.0525517,1.5849715,0.95372534,1.1764026,0.10095619,0.13903974,0.052775726,0.56044257,3.230531,0.12657943,0.31245077,0.9965068,0.10116757,0.084440365,0.7223871,2.2055373,2.979814,1.7704669,0.5722839,0.5620613,0.34059268,0.46527165,2.8434436,0.72572887,1.6658363,0.28657156,0.091513455,0.9038943,1.6427999,1.3187709,1.351667,0.008213731,1.5865139,1.162617,2.3810863,0.10217682,0.11296203,0.068919174,0.14424181,0.35520834,0.82204103,0.3829088,1.088643,0.120951444,0.0367681,0.20116371,0.56059515,0.48313206,0.9228643,0.59292525,0.45144653,0.5390638,0.29794824,0.61205673,0.3833919,1.6154339,0.5154917,0.54001004,0.5980161,0.35393834,0.64319056,0.9280214,0.16160534,0.75118774,0.56336784,0.22479767,1.1860166,0.0796309,0.03314204,0.36987793,0.6828672,0.8452469,1.0231272,0.7017123,1.1491517,2.1137056,0.7817768,0.29352134,1.8808088,1.7572759,0.46681085,0.3840218,0.50454533,0.7649138,0.30720404,0.14457329,0.66743326,1.158842,1.7109733,0.72391075,1.5319184,0.033693075,0.005540819,0.8790742,0.29359022,2.152699,0.21517698,0.39224997,0.28165957,1.2313656,1.9004762,1.8941832,0.5284107,0.6125942,1.7611859,0.98399353,0.54208255,1.2669713,0.58720165,0.121264875,1.7431353,0.41564444,0.004643625,1.4797009,0.004033283,1.8593582,0.6229512,0.33724,0.18973587,0.17919905,0.729934,1.8696295,1.1652483,0.15201733,0.55014694,1.2672387,0.39158234,4.181402,1.6903737,0.12757392,3.2854953,1.3200291,0.72706056,0.6951516,0.118636265,1.2726663,0.2058066,0.8412787,0.04475761,2.39495,0.8330559,1.4033539,0.8428338,0.3502032,0.5065086,0.17082796,0.1380017,0.16839555,0.4614141,0.0,0.73663205,0.35770562,1.5125172,2.001172,1.1123087,0.11385495,0.27349472,0.7743211,1.0199034,2.531035,0.42590794,0.2612847,0.036609016,1.2920395,1.2189925,0.87497073,1.5841974,0.34041774,0.41704062,0.31486577,0.32000056,0.16686805,0.8476384,2.6572185,2.5549085,1.7350909,0.5331248,0.6842305,0.38559663,1.5185025,0.8784402,1.4045067,0.9875224,0.33352154,0.5901514,2.7648764,0.494073,1.3845215,0.06383893,0.81190705,2.3888862,0.11299223,3.1400738,0.33591747,0.9361581,1.1916324,0.10710323,0.19278012,0.24679075,0.16691756,0.67736137,0.33506685,0.43858707,0.67120063,0.09252641,2.1711957,1.2906173,1.8630693,0.40126452,1.7363328,0.5762942,1.207448,0.3511509,0.6489113,0.8510158,0.19603132,all_pothole_images\pothole_images_new_image_739.jpg
1.4741676,0.7941231,0.45051593,1.7017993,0.0016328674,0.16817494,0.86943185,0.8546117,0.76407146,0.50463337,0.22265862,0.10800134,0.014485852,0.568493,0.25527713,0.1174739,0.17261025,2.5279117,0.72223634,0.5316832,0.21283227,4.5769124,1.6972898,1.1131077,0.53440166,0.5706295,0.3311791,3.8646672,0.1853636,0.07138867,0.86532545,0.0411763,0.31957194,0.7143905,0.57563627,0.0,0.018700851,0.6506554,0.6438047,1.0758524,0.030297665,0.106949784,0.1622207,7.514968e-05,0.13334197,0.32334962,0.40056744,0.16160291,0.018766003,0.18344003,0.17282778,0.6186947,0.45795012,0.058572426,0.7444978,0.8350409,0.33562258,0.3316329,0.016195279,0.0589501,0.46419704,0.36586684,2.5404506,0.1559832,1.1026938,2.0658152,0.96765214,0.10774671,0.8498716,0.18784736,0.33408996,0.42240772,0.35121128,0.04933553,0.1298415,0.45561302,0.23465055,0.39088076,0.34711674,0.014981783,0.14595288,0.11553714,0.9380843,1.1439849,0.3074937,0.32728747,0.018846458,0.0,1.1511123,0.6167976,0.002115954,0.0041717635,0.5980015,0.27525365,0.12172182,0.041584894,2.1247358,0.58194953,0.035802223,0.14737543,0.62767625,1.2860316,1.3737082,0.519048,1.5851638,0.35034856,0.01080625,0.08120983,0.10288822,1.2747536,0.023175567,1.7787232,1.5111523,0.53702825,0.00090083265,0.07280376,1.2448413,0.6120593,0.3830878,0.19644639,1.5456215,0.057471815,0.15657444,0.10855314,0.8152686,0.07187339,0.4433033,0.033598643,0.38900355,0.3741103,0.65059304,0.3264748,0.061776806,0.06294047,0.5071296,0.42989,0.0,1.0014272,0.003328465,0.07377957,0.40741354,0.119328216,0.11500271,0.8023029,0.42664188,0.8299488,0.32116348,1.7277538,0.1356851,1.0957189,0.13119808,0.29662922,0.001380786,1.1449895,1.3600339,0.078007326,0.35952413,0.061037607,0.03959217,0.9006184,2.5859523,2.710201,0.55136013,0.8004907,0.11521594,0.0,2.921442,0.41553643,2.6638749,0.28853333,0.7756019,0.0075429087,0.0,0.1583186,0.67140806,1.0063097,0.81695884,0.46797118,1.7449054,0.73947626,0.48612562,0.06766953,1.181086,0.45225284,0.91338235,0.742308,0.3099884,0.38589948,0.2079994,0.3253472,0.0027765268,0.3105979,0.22716607,2.9558609,0.0,0.22558776,0.040512886,0.96636456,0.23257504,1.9600633,0.30546668,0.67783624,3.7025437,1.612339,0.5585219,0.47074375,0.36420667,0.35888946,0.57987875,2.2368286,0.5504749,0.10277598,0.25093064,0.40906933,0.06729107,0.6225343,1.3228856,0.2464961,0.36724752,0.8724508,0.23259552,2.2441635,0.87595177,0.3266125,0.012208293,0.14604443,2.1680846,0.2909426,0.09335359,0.35896304,0.10177197,0.676627,0.15504731,0.075846866,0.6085131,0.13406412,0.24461557,0.703192,0.10900962,0.08266274,0.030738056,0.088054985,0.36746964,0.22169432,0.02843238,0.0045048185,0.25420186,0.21762088,0.50305873,0.69545704,4.04601,0.053452935,0.5141372,0.18348885,0.38971624,1.1514919,0.68361086,0.50771624,0.73232293,0.6985873,0.13872439,0.77042985,1.0478011,0.29092813,0.015696662,0.34010646,0.5178045,0.6048154,1.4065268,0.16843256,0.045454208,0.33277607,0.11066161,3.8111928,0.2808189,0.51787704,1.0808649,0.53558403,0.21872056,1.0079474,0.55058974,0.66839653,0.025515847,2.9767563,0.7350815,0.6162571,0.25965002,0.27858418,0.71841383,0.273457,0.7309103,0.596424,0.0,1.9760723,0.051619228,0.2577592,0.7896157,2.0762744,0.24892358,1.1945218,0.07137902,0.03381539,0.0010352816,0.14201382,0.2109042,0.008097979,0.26726067,0.3233344,0.067350455,0.1385701,0.7847075,1.9537181,2.3710337,0.40360135,0.33229855,0.41997457,0.2712111,0.618225,0.0436639,0.16697724,0.10693235,0.19898239,0.14953002,0.6370482,0.30729535,0.2578008,0.23641,0.0,0.41568947,0.5332782,1.5928158,0.15604864,0.45968494,0.35766655,0.4732676,0.48002857,0.8338605,0.6929444,0.15170455,0.38779566,0.35650253,1.6294614,1.8380903,0.00036088028,1.2913777,0.08548996,0.6822223,0.67133176,0.27751333,0.9140524,0.06422414,0.33619484,0.0062509067,1.4817523,0.4401787,0.046201754,0.3182479,1.3137283,1.0437241,0.15881322,0.14681637,0.9877503,1.092958,0.68988657,0.33773336,0.0005124315,2.1100469,0.03311264,0.4473267,0.34436736,1.4800402,0.08730644,0.2502367,0.023654066,0.6814691,0.35656402,0.026660934,1.239381,1.0269598,0.33530363,0.4359354,0.0050941277,1.8400072,0.40839735,3.381662,0.25981113,0.5382707,0.13838595,0.09207887,5.599652,0.33998474,0.9890498,0.031605687,0.8796638,1.3751634,0.041123223,0.78677756,0.04767361,1.5564774,0.21252756,2.110826,1.6866771,0.61485225,0.81442225,0.2765236,0.5578544,0.235991,0.1382692,0.13175224,0.050446257,0.06347971,0.77430993,1.5430299,0.36240506,0.23959255,0.84299016,1.0222768,0.9626272,1.4180955,0.07271251,0.6449775,0.043228187,0.64124835,0.7341635,1.0389205,0.173861,0.22457196,1.0322709,0.9530833,0.15060514,0.40508223,1.714816,0.031200131,0.5659002,1.0562229,4.127572,0.6685349,0.43922806,0.79084027,0.31038445,0.87629217,0.49170882,0.0,0.4877626,0.12798925,0.04628729,1.104766,0.0942015,0.699109,0.5807658,0.075223245,0.07260216,0.9619532,0.55935246,0.6759586,1.1732898,0.50598764,0.35624242,0.054421306,0.4715555,0.8211347,0.73985344,0.06974436,0.0018239869,0.38374358,1.6457006,0.007004082,0.4698105,0.4088847,0.7978115,1.6246842,0.7962426,0.03844128,1.1860129,0.7839673,0.35625586,0.08112565,0.3036017,0.51419103,0.16945714,0.81327695,2.52022,0.13131888,0.3092779,0.01158883,0.08598277,0.55020416,0.20229106,2.232972,0.029442696,0.68265355,1.553619,0.05626847,0.038885042,0.11000977,0.06791925,0.0,0.20504312,0.18597889,0.5183681,0.052498627,1.1605495,0.6656052,0.6430452,0.146472,0.2166766,0.62368363,0.34378168,0.3224515,1.9625943,0.0,0.16374145,all_pothole_images\pothole_images_new_image_74.jpg
