0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.85138535,1.6067115,0.71839076,1.8812964,0.19066136,0.8050279,0.27500114,0.35680655,0.6958975,0.47294146,0.57722807,1.4099121,0.018407099,1.3643417,0.9319018,0.9897311,1.0769676,0.26107022,0.42746982,1.1513537,1.7282909,1.4944638,0.21954995,0.8594424,1.2103808,0.6720899,0.45685807,3.9073894,0.7914155,0.10324352,0.37501347,0.34542227,1.0860814,2.355335,0.07216863,0.860993,0.31210813,0.9943846,0.013348954,1.2142768,0.4089123,0.18314154,1.1293113,2.7982888,0.7067488,2.176313,0.38374734,0.086829476,0.29977962,0.9740304,1.1761478,0.61854225,1.0465388,0.49494967,0.66365904,0.9017269,0.10272998,0.34437835,0.51086295,0.3427915,0.907972,0.64972013,1.1911572,0.43430737,0.25818774,1.3258663,0.23046713,0.9189856,0.50957876,0.33171594,0.8912347,0.31672013,0.70854574,0.65357715,0.77729315,0.71436006,0.69912654,1.410604,0.017096419,0.43794516,0.5554019,0.307947,0.3076035,1.0948819,0.9977795,1.0208108,1.2378304,0.57430655,3.1730204,0.039055973,0.4238401,0.07366425,0.55460215,0.6161131,0.074928455,0.81617224,0.6836629,0.8417532,0.7189318,1.7596855,0.105813056,2.9600656,0.60320085,0.33212787,0.03344577,0.29506248,0.7591841,0.7273997,0.49425563,0.17438172,0.022427734,2.3330097,0.27559644,0.066411145,0.56306976,1.65136,1.2836583,0.41284168,0.50949025,1.4921763,1.4354874,0.75058293,1.0291789,1.5144249,0.31596148,0.33370045,2.509071,2.4804835,0.61095196,0.30788216,0.5599374,0.0163995,0.09014326,0.54888177,1.3850998,1.4317169,1.3734044,1.5075661,1.0672439,0.85745096,0.12981595,0.6061337,0.056262746,0.24824551,1.0894473,2.2285657,0.6357418,0.06269003,0.3326548,0.95814294,1.7038689,1.5448467,0.16328445,0.15570895,0.45938215,0.79877406,0.42947558,0.29298684,0.55358887,0.55663884,0.41342112,3.7280304,0.008420036,2.633529,0.003384592,2.42489,1.4646986,0.38447863,0.23575418,1.081332,0.6931722,1.3549933,1.8880717,0.41256008,0.22136614,1.0182104,0.5740697,0.0063728574,0.4058062,0.29503772,0.1305784,1.4018112,2.1091883,1.968455,0.98169255,0.24698392,0.20565335,1.3021746,0.88588953,0.2847604,0.7499695,0.7800008,0.23754323,0.555366,1.3417946,0.94436187,0.5749333,0.009108755,0.08205418,0.46479508,0.7457039,0.40835774,1.417886,0.8731285,0.82470524,0.2524943,1.3400259,0.17764664,0.058538843,0.041096456,0.99000657,0.11913692,0.4688999,0.09767865,0.7184827,2.2252283,0.36178005,0.069900796,1.6276673,0.70690763,1.3440434,0.0190611,0.6880346,0.039957196,0.09479788,0.8977272,0.60587835,1.3535306,1.389614,1.543026,0.5028326,0.26172397,1.5059469,0.14033778,0.7815343,0.10486804,2.82904,0.16226086,0.03748513,0.4645416,0.834655,0.2427323,1.0034355,0.085685395,0.42906532,0.00696447,0.1632582,0.8586595,0.17341934,2.6853745,1.4477978,1.524997,0.43207642,0.97264516,0.17283264,0.38928416,0.13694528,0.07914274,0.3580568,2.5897553,0.44162437,0.5701399,1.7302318,0.1584161,0.078258894,0.23900919,0.15188254,1.7393727,1.2260839,0.7043557,0.49993315,0.07701177,0.27235445,0.5842227,0.060314912,0.9954438,0.24365364,1.2501945,0.47486752,0.93526906,0.61322355,0.4977375,0.4313539,1.2292587,2.378692,0.0072938055,1.1206025,0.8989317,0.89251053,0.09480744,0.3092909,0.18649115,0.09869493,0.6337413,0.88054484,0.31919402,1.0825655,0.5720821,0.65185773,2.572223,0.83263403,0.49167857,0.79131144,1.3082373,3.922103,0.40895298,0.31458795,0.6725011,0.63996595,1.3686255,0.26409343,0.58150405,2.2593226,1.2572296,0.2918436,0.5503798,0.015442352,1.0787209,3.244875,0.9975651,1.1932396,0.26043698,0.97311634,0.7479201,0.6593685,2.0249307,0.34539452,0.4674184,0.9450789,1.4226964,1.8463384,0.36106226,0.074978426,0.058385223,0.14296852,0.42977607,1.217072,0.70127475,0.39690775,2.1416078,0.66594195,0.26402858,0.72924525,1.4694855,0.96616644,0.42793635,0.34886676,0.6863641,1.2708501,0.50442874,0.32720897,0.2891377,0.08809954,0.45658574,0.7155552,0.119276226,0.31269017,0.38568386,0.5487367,0.62277824,0.015295948,0.36932757,0.7255766,0.9014392,0.49133685,1.1071928,0.5178149,1.4542288,0.33556905,0.7333088,0.48062408,0.55703866,0.5049595,0.29337475,0.047749683,0.23690903,0.5465518,0.08214493,0.244649,0.60616195,0.45029846,0.5867931,1.0904267,1.5432942,1.2278035,1.6495433,1.8895729,0.8846324,0.029756434,1.5110333,1.5421332,0.35507718,0.6367549,0.29261702,0.11960307,0.5313766,0.9706628,0.44575566,0.47082117,0.0005042306,1.9142113,1.4190364,0.53755087,0.5706361,0.2908422,1.0210294,1.2348356,0.09273155,0.6277554,1.2161984,1.3548505,0.30200297,0.7777881,2.6384573,0.0,0.123069875,0.72550046,0.3792337,1.3540133,0.42412072,2.3508108,0.57258797,1.0191932,1.4957353,2.4884276,0.18723063,0.2796705,2.3282127,0.47357652,1.2701832,0.7860215,0.0,1.1137666,0.45775697,1.2532405,1.1970537,0.765799,0.46560135,0.019516787,0.6712815,0.84894055,0.31084242,0.43714857,0.25014743,0.04148965,0.83459044,2.996857,1.1959789,0.7407784,0.6820053,1.5944148,0.5415236,0.21124019,0.05144539,1.3142323,0.49884033,0.62804145,0.95205134,0.5412672,0.21601729,1.9040624,0.15340447,1.1099268,2.274442,0.1992882,0.9223705,2.7499301,0.07072785,2.0888176,1.2243423,0.7444148,0.5643641,0.33558998,0.07830167,0.32945633,0.18880665,1.0366957,1.380689,1.2142601,0.25516686,1.2005085,2.797007,0.43660086,0.9725726,0.4626758,0.014321804,0.5477553,0.6707192,0.11396473,0.11168573,0.5981406,1.9325414,0.15551192,0.701189,1.0931689,0.85420054,0.013644897,0.15037398,0.15091807,0.19820121,0.87500674,1.9141984,0.44861585,1.2941343,1.9064795,0.8303422,0.6633573,0.19917129,0.3441563,0.427517,0.42908356,0.30531815,all_pothole_images\pothole_images_new_image_740.jpg
1.6931108,1.2061733,0.8604052,1.9471874,0.8576825,0.5665949,0.530376,0.065667555,0.6921659,1.9971169,0.27570748,0.036608554,0.0028045918,0.17027375,0.3565369,0.24993491,0.26848087,1.2159036,0.68655986,1.4822783,0.36924607,5.1900225,0.5438413,1.1972439,1.5761214,0.85322505,0.85077345,2.7157555,0.99734867,1.2939222,0.153029,0.2406233,0.28693002,0.17192496,0.0,0.15160286,0.6226266,0.8522148,0.40568155,2.7851746,0.0,0.16819078,1.9808564,2.532078,0.68942297,1.0150179,0.92352915,0.0,0.4337518,0.8067119,0.3392971,0.46709278,0.3077308,0.038525935,0.5684443,0.41806108,0.8037694,0.2805821,0.16106449,1.0228533,1.0430039,1.9251083,0.93691343,0.05510413,1.1945565,0.51511085,0.15544502,2.2567554,0.5349407,1.3662772,0.22226895,0.057286408,0.8331749,1.1630113,0.3549102,1.7376293,0.7793835,0.3882927,0.13348043,0.4901186,0.91722476,0.40689233,0.3872526,0.22559477,0.30530056,0.46230692,0.16152865,0.004171786,3.3276563,1.8500636,0.0,0.36437714,0.516647,0.29248497,0.5208267,0.1563961,2.7400768,1.4748812,1.6694021,1.1080277,0.57527107,1.0981717,0.5585775,0.93875587,0.685935,0.11185151,0.039325308,1.0658269,0.8807099,0.4656979,0.19047302,2.6492789,0.86581475,0.07113018,0.069554195,0.58052737,1.7061301,1.2956601,2.2650878,0.28049335,0.40478328,0.54883206,0.40608305,1.5169128,0.7744869,0.5162041,1.3363928,0.23138347,1.4531486,0.6462223,1.4316287,0.13218318,0.38326746,0.053968627,0.1651153,0.29454577,0.22743785,1.1616732,0.9896486,0.31873223,0.16250193,0.574663,1.1998594,0.27571785,0.69842196,0.8687605,0.38691995,0.35129482,0.98006564,1.3568646,0.5336309,0.22258279,0.73782146,0.4746314,2.4343376,0.012041494,0.313774,0.86800957,0.127228,0.42132077,0.78360146,2.2413034,0.235192,0.5584107,0.24743041,0.013288514,2.0593672,0.21744193,2.361829,0.28357807,0.09788173,0.05543959,1.246738,0.74470454,1.7181153,0.2611727,1.517744,0.067425124,1.423277,0.19242333,3.6170497,0.29936573,3.057715,2.0923493,2.1135676,1.0072188,0.5550423,0.351426,0.027505297,1.7226331,0.0069870297,0.5682015,0.466093,4.183599,1.1718166,0.10287234,0.61182857,1.5026392,0.4372251,2.2364757,0.41046095,1.9601489,3.4503493,0.9659476,0.86634,0.5727002,0.2794113,0.34477982,1.4568808,1.0907317,0.08716286,1.8748901,3.0927205,1.6719466,0.15983309,1.4862989,1.5283269,0.10623015,0.746064,1.2957119,0.48261794,0.31366608,0.08188763,0.26237845,0.22913516,0.5906494,0.15576851,0.5250413,0.17089194,1.3887824,1.9346585,0.81017405,0.5811081,0.07599338,0.95353305,0.061287053,2.8539875,0.55542356,0.0094232205,0.1885711,0.36853725,0.13137244,0.33987558,0.93621194,0.3268968,0.022357943,0.64544797,0.12620024,0.45151404,1.3382945,2.0589347,0.0,0.74200326,0.08134147,0.053724114,0.43477416,1.3031477,0.020417143,1.7142128,0.7739441,0.2255855,0.46548215,2.1700847,0.017604854,0.13718663,0.78978026,0.7408079,0.991473,1.4713699,0.1365313,0.52719426,0.5747056,0.07584648,1.7385801,0.6472542,1.5360796,0.12296863,0.8325369,0.1052409,0.9357298,0.9704978,0.24697599,0.15989502,1.8211794,0.3322781,0.58952916,0.7983841,0.11934155,0.5119891,0.96369654,0.5754494,0.0013629481,1.2882152,0.41550055,0.49279404,0.293276,0.9879367,0.38793597,0.2991938,1.0458846,0.87320954,1.7307867,0.4281554,1.4205536,3.746667,0.36333543,0.34811425,1.8955048,0.26579157,0.41964424,0.78833395,2.0598311,5.7878847,0.21892643,0.07610275,0.35946444,0.20841861,0.6972491,0.51801234,0.012122114,1.0026209,0.68248874,1.1552678,0.6334459,0.3847667,1.2717733,0.8552199,0.1119191,2.1338084,0.9367931,4.0407295,0.07979345,0.41280735,2.7698002,0.23808682,0.7745324,2.1370802,0.47027695,0.046192605,0.80505353,1.2770442,0.16629542,1.3409293,0.14366579,2.5376272,0.0,0.043560877,0.6237163,2.279806,0.56263524,0.29955634,0.5069026,0.40257815,0.51097184,0.102948695,0.8658293,0.10567828,1.3422704,0.12420106,1.6848471,0.011364192,0.034747608,0.15454416,0.7336497,0.8785335,0.0036951988,1.1393977,0.016710188,1.284006,0.42438015,1.6274706,1.0199965,0.40020758,0.12950034,1.1052188,0.8060048,0.30607504,1.2876109,0.88453454,1.1108321,0.11509597,0.17364593,2.3953764,1.0626978,4.8072386,0.7943754,1.1072474,0.022663029,0.05224395,7.268651,3.2811158,0.19885248,0.5609999,0.39768586,0.0,0.0019514695,1.9845215,0.19955891,1.0653139,0.010804027,3.9968364,1.0029434,0.8020655,0.98557127,0.30900496,0.08882039,0.6000667,0.45404994,0.12618104,0.04699414,0.8772319,1.2285271,0.80077213,0.8591651,0.033700902,0.97719246,2.8746877,0.04809898,0.37326333,0.47711056,2.3476436,2.6154292,3.9300082,1.0323617,1.7804817,0.060157288,0.87684566,0.75347066,1.1537777,1.0157664,0.21642075,0.8346404,1.7428535,1.028206,0.6711093,5.462675,1.2503458,0.7981546,0.1098262,0.0397089,0.69357145,0.6276467,0.7964129,0.18342835,0.5712991,0.17832091,1.9125723,0.50543547,0.48470935,0.01708701,1.3681409,2.1692305,0.6150989,1.0082926,0.41035742,2.0570328,0.16215579,0.8033234,0.44667512,1.6684532,0.6669671,1.9671342,0.84340215,0.11580421,3.1314142,1.4860725,1.1167628,0.59252167,1.7705812,1.2834847,1.4163563,0.52974683,0.5243696,0.054368816,0.18649329,0.9961314,0.291219,1.5016974,0.33673787,0.022077007,1.1499593,5.1690145,0.39083079,0.43350607,0.0008103235,0.023348812,1.841544,0.08347724,0.06716904,0.047316354,1.7608194,2.898679,0.5226427,0.49666023,0.2540558,0.36136886,0.5414362,0.6335959,0.008382584,0.05210427,0.00019869296,2.4512742,1.0678641,0.7189758,1.0561428,0.81148833,0.21354367,0.7710305,1.4283341,1.7781283,0.44926873,0.41983852,all_pothole_images\pothole_images_new_image_741.jpg
