0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.0,0.17034736,0.0,1.8490977,0.080798164,0.20139526,0.0,0.0,0.4576421,0.13715304,0.057609383,0.0,0.0,0.48595154,0.0,0.0135215,0.0,0.82112604,0.16599013,0.0043675313,0.30660248,0.014804346,0.41680035,0.1441315,0.26306194,0.0343125,0.3682291,1.8606944,0.0054596225,0.0,0.0,0.0027291207,0.0,0.54283285,0.0128969345,0.0946317,0.2890731,0.002250411,0.25155008,0.047462624,0.0,0.18924065,0.07253064,0.39256433,0.06155392,0.06726994,0.008483277,0.70601046,0.0,0.13211454,0.012690796,0.0046288837,0.06963792,0.0,0.105124354,0.23910195,0.20185766,0.35113284,0.0,0.047955617,0.0015175337,0.014181964,0.23237154,0.21654205,1.1586046,0.1750521,0.5320489,0.011035043,0.0114653595,0.096826755,0.43015382,0.07421372,0.29508394,0.0,0.336664,0.0,0.060169373,0.07201008,0.00790096,0.017552083,0.0,0.10888498,0.76897633,1.3171178,0.10277727,0.0,0.3675298,0.0,0.21833147,0.14434919,0.0017994789,0.3722289,0.15475011,0.08935804,0.17630719,0.051249553,0.3165609,0.32758412,0.019495526,0.020406839,0.27447605,0.48881075,0.059225287,0.009893181,0.89801955,0.0,0.40487647,0.039929252,0.010723249,1.1080756,0.07241968,0.0102079315,0.08009913,0.08499054,0.022008108,0.013572846,0.10605568,0.0058841547,1.6152321,0.17234041,0.2805004,0.0,0.017552326,0.45579863,0.03061023,0.105169296,0.0,0.014391281,0.0,0.069025464,0.0030959786,0.14477977,0.00013273771,0.1979008,0.0087954,0.001298056,0.014966135,0.0,0.03225732,0.03844382,0.10418506,0.010972091,0.06270971,0.09681236,0.015316594,0.2914837,0.06130553,0.032750852,0.27433535,0.07560365,0.0,0.02992506,0.0011197607,0.007188762,0.23639412,0.1163181,0.011922392,0.022392102,0.054656558,0.25316456,0.57194185,1.5746902,0.070125654,0.0,0.13725144,0.25284442,2.2141757,0.074514374,0.50820535,2.2652764,0.0036806038,0.06279254,0.021940043,0.0,0.031896025,0.026403267,0.0011520257,0.023795426,0.8001336,0.13894191,0.0,0.9636003,0.46962103,0.020174,2.755201,1.0593717,0.057277434,0.047067754,0.046579413,0.30154514,0.027681855,0.075605854,0.38655776,0.030016612,0.27240482,0.0,0.69624794,0.050318815,0.5660699,0.0,0.00013114512,0.027910171,0.0,0.023986159,0.5754529,0.062588826,0.04152766,0.05367326,1.5784558,0.33197924,0.0,0.003517285,0.14932762,0.025849907,0.14150079,0.90244836,0.07646736,0.010594508,0.22907174,0.0,0.314586,0.04738754,0.20936446,0.0,0.0,0.0037397912,0.14824787,0.0,6.019619,0.19095914,0.08336615,0.0,0.06799356,0.009466745,0.017977595,0.07318995,0.98792684,0.013720975,0.16613801,0.03418471,0.00023030628,0.02525404,0.11761634,0.012537311,0.084827885,0.058212988,0.08047344,0.2594944,0.0065345154,6.3554482,0.036675666,0.35549447,0.0,0.042336136,0.0,0.14707507,0.27384922,0.012278531,0.01327377,0.5281919,0.0034978918,0.51891226,0.057975374,0.1930911,0.0,0.06935396,0.013860144,0.14168233,0.3349496,0.07502228,0.064909644,0.0047238157,0.28446248,0.169045,0.268145,0.43734685,0.0045194114,0.13850887,0.0007379724,0.11914128,1.1698219,0.14228678,0.17668788,0.0,0.013567527,0.0,0.09676687,0.026850978,0.036853895,0.15977047,0.0,0.026045743,0.017146032,0.10126652,0.050843786,0.059251804,0.005328341,0.23518793,0.0,2.5055585,0.10620305,0.27884337,0.0,0.0,5.2833514,0.24505444,0.40410924,0.0,0.23356624,0.3371075,0.0,0.09528583,2.5048852,1.676362,0.03547934,0.0,0.13434432,0.5753163,5.785277,0.119987875,0.13212137,0.0,0.06676048,0.37625223,0.00851115,0.0009220583,0.8956079,0.0,0.0,0.0,3.1336262,0.0,0.10452265,0.056049608,0.009067619,0.0,2.2625136,0.1497214,0.028181056,0.60006183,0.0054063993,0.0,2.4039803,1.8393084,0.33435735,0.06615578,0.00052639993,0.1598551,0.47297546,0.06098406,0.0036999718,0.022083059,0.0,0.17273377,0.0005754207,0.025441205,0.0,0.3824216,0.1363462,0.054523107,0.29420412,0.28328574,0.055227496,0.0,0.047771618,0.0,0.0,0.025028612,0.14599888,0.00089497457,0.08604778,0.001192053,0.0044405125,0.0,0.0017732916,0.5599057,0.19425471,0.20187749,0.025847245,0.20842797,0.47491524,0.0,0.1539666,0.31238282,0.43373895,0.009436787,0.65492743,0.0548042,0.053315297,0.0,0.014107212,0.0075768144,0.012905012,0.25658512,0.0,0.19474344,0.03675886,0.006310178,0.35023946,0.4627274,0.10345587,0.6927339,0.029754922,0.0,0.308991,0.001707986,0.0653591,0.5416533,0.23075975,0.0,0.0028605065,0.1361363,0.0,0.049408853,0.18681078,0.28058848,0.8730912,0.086964995,0.005911675,0.15729609,0.2776282,0.054227877,0.0,0.4760482,0.17179823,0.007601467,0.08316388,0.0063178944,0.05350533,0.09049636,0.15357457,0.03874344,0.1916289,0.050826404,0.2393035,0.0054203696,0.020360671,0.2237277,0.082385674,0.0,0.30340296,0.006705967,0.0013679554,0.002331001,0.0,0.009678768,0.0065175523,0.0,0.19326584,0.7361455,2.4540231,0.08725485,0.20459381,0.0,0.0052486914,0.22121581,0.06572705,0.03026851,0.0020596096,0.68463093,2.585921,0.0,0.37570718,0.0,0.008541214,0.0,0.0020767746,0.02776441,0.0,0.29560181,0.24230213,0.6462496,0.017434685,0.0,0.12919067,0.04467314,0.0004994131,0.026303507,0.0017840087,0.004769173,0.013119568,0.12986723,0.5164917,0.021766966,0.2722567,0.0050534355,0.0,0.04593346,0.1299056,0.0,0.13545662,0.9923153,0.0012909876,0.15219127,0.0,0.0,0.008656828,0.0,0.0,0.0,0.2047821,0.9760674,0.9899798,0.09644677,0.11510318,3.0555665,0.91714454,0.019199887,0.36100325,0.41628242,0.0,0.0,all_pothole_images\pothole_images_new_image_742.jpg
0.13233317,0.55402666,0.20118327,0.40456465,0.10944859,0.33494318,1.3680772,0.852559,0.67973596,0.5184663,0.16700582,0.16317475,1.0765854,2.2807953,0.020684617,0.103459015,0.12531315,0.23555054,1.9308269,0.059825838,0.16839232,2.644286,0.10544944,0.25269192,0.078413926,0.13596465,0.50695366,0.5269595,0.2485823,0.18254377,0.23188333,1.9882371,0.5977381,0.5974629,0.34370553,1.4422296,0.37666565,0.9252119,0.007307601,1.5008725,0.34942952,0.08214143,0.24747296,1.3978256,0.5254958,0.2978694,0.5017128,0.0,0.7180596,0.7415792,0.72285515,0.08543514,0.00731711,0.7615206,0.67321014,0.4272868,0.96924925,0.6030477,0.76052433,0.0,0.56382215,0.11729482,0.5289536,0.21265465,1.1509142,3.121314,0.50301325,0.007823791,2.3215568,0.24018416,0.48253655,0.034245394,0.018618822,0.818168,0.39256948,0.4916518,0.089921325,0.2066824,1.8422258,0.16587487,0.025812509,0.26267743,0.31145343,1.6908462,0.5768518,0.114324726,0.56256515,0.6646442,1.1436275,0.65303856,1.1716428,0.4446078,0.0034308375,1.6739706,0.17807887,0.14347261,0.6381588,0.8146876,0.89762396,0.17197901,0.88606447,0.8090271,0.5550572,0.05045491,1.00721,0.89409184,0.11880157,0.19183618,0.11922221,0.37217158,0.020973954,0.8839577,0.29477194,0.1955538,0.40501863,0.0,4.39998,0.3905013,3.937484,1.6917765,1.6331724,0.4758974,0.6543579,1.184295,0.02628442,0.72080463,0.21640638,1.4993118,0.5762841,0.0007310545,0.7747031,0.0,0.0013808449,0.60144556,0.13039778,0.27795056,0.4504399,1.1080012,0.64042675,1.4189942,0.06964945,1.1654125,0.21827498,0.5961513,0.08486599,0.59032863,0.20422074,0.706545,0.86680603,0.5560754,0.11066061,0.25015327,0.9255303,0.0685525,0.80354667,0.7039057,1.3991724,0.3934525,0.20086443,0.5040551,1.6549169,0.5892725,0.049198348,3.4424236,0.052168295,0.62721217,1.7363592,0.33950323,1.5143799,0.93364626,0.028260183,0.2166418,0.0,0.3168217,0.9392735,0.47888094,0.117404915,0.268726,0.63569653,0.31282973,0.0,2.02285,0.5430889,0.6551185,0.35840708,2.2322755,0.30523607,0.9106825,1.1237139,0.17896202,0.19196105,0.8472145,0.3388349,2.6624236,1.1275512,0.33849847,0.35231826,1.5750059,0.41554466,0.0,0.31975153,0.686875,0.52264917,0.24747926,1.8375081,0.20833369,1.0602999,0.057340335,1.1047269,0.12127701,0.0,0.078841165,0.54489386,1.4252924,0.8068522,0.54953915,1.2881914,0.12608548,0.38302132,0.74480796,0.0,2.7693129,0.92659307,0.29563332,0.057018828,0.6282747,0.81124586,0.119241595,1.6099925,0.034163833,0.08432736,0.44945768,0.7612001,0.40494707,0.15139404,0.6751452,1.1243653,0.26519665,0.13499354,0.32565644,0.9947083,0.55695295,0.21437877,1.2538645,0.26392013,0.21474007,0.8607538,0.10859229,0.31351346,1.1042889,3.5559542,0.18852176,1.2545476,0.43085128,0.2876766,0.47423428,0.45376873,0.13739106,0.195073,1.0453509,0.39976716,0.5272987,0.61998576,1.0443519,0.7714453,0.29805285,0.34724197,1.1690717,0.45244333,1.4413611,0.20194228,0.36201558,0.35283157,0.30527446,0.43168905,0.8317623,2.2396066,0.6859478,1.2620097,0.60334814,0.62818545,0.5435003,0.8850432,0.0978428,0.55543566,0.22054401,0.5102491,0.3720044,1.1868715,0.638587,0.27379543,0.10891045,0.0457339,0.9677468,0.053852864,0.0031587596,0.62938577,2.436707,0.9973219,0.6169169,0.44591224,0.9547664,0.3527659,0.3292232,2.8577445,0.067633145,0.49176437,0.8703504,0.10559293,0.04228589,1.5599147,0.8905501,1.6039964,0.6724454,0.27708393,0.7775913,0.0,0.82930464,1.4228135,0.11764526,2.0172672,0.0,0.08154427,0.18955462,0.3999773,0.19178951,0.95161486,0.025036465,0.086803004,0.47072804,1.910786,0.43835965,0.03813217,0.003780731,0.20551467,0.66691536,0.53000945,0.35506988,0.74114835,0.622008,0.053839926,0.6270164,1.7385341,0.243089,0.714729,0.96186453,0.12617454,0.22470951,1.2798241,1.4636762,1.0959971,1.2391136,0.46284282,1.1910849,0.41605458,0.7033224,0.108043514,1.577973,0.9611849,1.4023976,1.0868467,0.34291843,1.2750369,0.0,0.07637964,0.75398785,2.2592661,0.20119199,0.14007945,0.37713584,2.4862883,0.106714025,1.6100789,0.1316967,1.1099306,0.123119675,0.20498759,0.14648162,0.22518694,1.1329216,0.3928317,0.11589315,0.23395534,0.5531649,1.7550957,1.7847239,0.27831998,0.09126473,0.7071622,0.22127415,1.0531802,1.4545412,0.40696976,0.48932385,0.18151031,0.8909056,0.9785714,0.5118593,1.0157613,0.08344533,4.7992063,0.50508416,0.7563431,0.6223331,0.18845026,0.21839513,0.22135723,0.78847426,0.034371555,0.34970257,1.0731037,0.6652888,1.1739631,0.07502309,0.17007512,0.07587801,0.5613518,0.27702972,0.1512526,0.020501949,0.20097162,0.037069637,0.53422636,2.0724428,1.0814865,0.49547365,2.3246052,0.72355986,0.13944906,0.8187963,0.6077394,0.762042,0.9543166,0.47348303,0.39351186,3.7408392,0.5448256,0.9050542,0.13746236,0.63818926,0.3337193,0.2842331,0.42731565,1.4994214,1.8308662,0.11852343,1.5107652,0.30139312,1.1622427,1.3040613,2.469202,0.28708547,1.0292573,0.98198867,0.41985494,1.0340157,0.0,0.9228321,1.3301027,2.66396,0.70432925,0.74624133,1.0006944,0.3206045,0.69545543,0.69464225,1.0621307,0.5220586,2.1138332,0.48406592,1.2612594,1.4671425,0.33812934,0.22902907,0.19506894,0.0,0.07835222,3.1450188,0.119332075,0.7417677,0.5272266,2.3343134,0.40813324,0.48849812,0.12883425,0.59195465,0.648499,0.44821337,3.134347,1.0647343,0.76605797,0.8108358,0.73132694,0.008509325,0.5450046,0.041739646,0.03839355,0.6676796,0.19826083,0.8872332,0.7159732,4.0230265,1.341615,0.4219967,1.1714672,0.93732303,0.49641457,0.45889395,1.4032907,0.34864935,0.4310121,0.6788217,all_pothole_images\pothole_images_new_image_743.jpg
1.4777565,0.639682,0.4111735,0.14640366,0.08711663,0.819775,0.19414362,0.7695175,0.71193683,0.7573049,0.62475234,0.64113724,0.7012788,0.38452363,0.47547927,0.17309056,0.6877927,0.21373811,0.24605903,0.27433068,1.0012974,0.47670949,0.18427041,0.7416443,1.4304012,0.81129825,0.08451045,0.6998137,1.0912472,0.4214033,0.08125864,0.9653106,0.12341179,0.76102865,0.29378685,1.0782183,0.2558899,0.057492923,0.04130602,0.61643773,0.504026,0.029409666,0.5903152,0.0012758152,0.31873652,0.09802918,0.65945184,0.87681234,1.6611406,0.2809003,0.5394026,1.5310795,1.9748762,0.2273652,1.8394084,1.3931859,3.9073048,0.280268,2.096372,1.3605903,0.3023966,0.113802336,0.3579866,0.4573368,1.2027843,3.408827,0.028714072,0.6428271,1.3862587,0.37750638,0.04812149,1.3646451,1.9936109,0.36181235,0.60251594,0.34142444,0.035005163,0.2856664,0.24141861,0.7141764,0.19107367,0.26178467,0.1595679,3.736297,0.8767974,2.820158,0.6604641,0.038841642,0.2892294,0.23833306,0.70702946,1.1990708,0.95172054,0.71126515,0.23690175,0.40526417,1.3082561,0.86199087,0.9606762,0.08280419,0.6961081,4.168006,0.21953468,0.02094185,1.584407,1.1261665,0.56293184,0.40742648,0.78414774,0.2623805,0.24382843,0.41859272,0.5950486,0.72639185,0.4591906,1.1408836,0.9509182,0.6666395,0.26739603,0.28285083,0.21481706,0.29858872,1.5078503,0.0,1.0158651,0.5566837,0.28297204,1.6330547,5.530512,0.22308642,0.25818878,0.025651751,0.90437925,0.05464793,0.12218374,0.0,0.5377749,1.1675613,0.9042545,1.4721442,0.45819694,1.2408935,1.1469256,0.12564805,0.22304948,0.7673232,0.8172517,0.53500015,0.4248832,0.61076736,0.50530636,0.8386318,0.13845131,0.40215364,1.4546864,0.5535851,0.6055936,0.9892307,0.0,0.19660372,1.5029664,0.93796337,0.51330966,0.89995855,0.0031726463,0.031184558,0.7085375,0.21806186,0.014423859,0.51574594,0.041627023,1.0978566,0.16484208,0.70104295,0.5234375,0.5435147,1.0743169,0.0765415,0.1797446,0.6035798,0.20374861,3.11555,2.2647033,1.0768424,4.195486,0.6072507,1.293072,0.5842779,1.1488136,0.38439763,0.8748432,0.052419428,0.2098727,2.328361,0.035208877,0.9712347,0.42762592,0.46186322,0.06894113,0.24099888,0.22879907,0.86585605,0.2232998,0.16443706,1.2311956,0.38423985,0.1610797,0.33877882,0.7495662,0.7699924,0.08490951,0.3664763,0.18026653,0.779863,0.080713935,0.6089326,2.2030628,0.39403588,0.49826905,0.868919,0.73839295,0.7026235,0.6100436,1.5359992,0.08220482,0.35482383,2.8876152,0.34659287,0.6808079,1.605829,0.3795391,0.08925861,1.1700009,0.31746343,0.023234665,0.58196026,3.1936097,0.10300482,0.116272554,0.2546588,0.96363175,0.054576263,1.1064262,0.41706598,0.1579682,0.03296458,0.47075388,1.1002667,0.25623003,1.8127444,1.557046,0.50807744,1.1273549,0.3746159,0.60735095,0.3570055,1.0180041,0.63147664,0.26991466,0.1458729,0.68399185,0.22305712,0.5836614,1.32332,0.87047327,0.25283274,0.27472022,0.9695212,0.44120324,0.21120086,0.4751426,0.016537916,0.975704,0.5786523,1.6346072,1.0912462,1.7666837,0.6299524,0.94272596,1.3112497,1.0051951,0.19368915,0.3909771,0.2096837,0.4088854,1.0416408,0.5889124,1.2261925,0.5757914,0.7065695,1.4954185,0.6884131,0.40916628,1.5658523,1.2409462,0.0153384935,0.20793803,0.0027070374,0.29119784,0.7254622,0.32567963,1.3972152,0.08519735,0.0923756,2.531714,0.5152301,0.031919092,1.2339803,0.16657794,0.22083057,1.865325,0.7287222,0.21172285,0.11455994,0.25585788,0.8543412,0.3066798,1.0353782,0.57017726,0.9555217,0.0080315145,0.08864532,0.21670528,0.16377895,0.15464677,0.8135157,1.186494,0.81526166,0.20106187,0.3745124,1.0910275,1.1022025,1.3754371,1.5691906,1.5583353,0.9247374,0.24605176,0.86431944,0.50501436,0.13508917,0.62304103,1.0132158,0.1620308,0.2548275,2.9365132,0.717864,0.24588442,0.038583633,0.8553112,0.7717919,0.23787417,0.0,2.0001698,1.3195813,0.082425945,0.18370083,0.16764094,2.9450316,0.84070486,0.7996278,0.06562323,0.0,0.30018073,0.53254646,0.0,0.21791852,2.1797724,1.1528327,0.57276446,0.3164201,4.997121,0.0026587385,1.0221318,1.0297325,0.064554796,0.057578746,0.5804355,0.17022967,0.38969222,0.06494056,0.6165307,0.43240649,0.87233454,0.97822297,1.7058926,2.902744,0.4413569,0.0,0.15984307,0.95367557,0.6864483,1.5889541,0.22492684,0.0060499357,0.36633956,0.34037793,0.38742474,0.36862352,0.012679522,0.5445797,2.0332894,0.9588665,0.5984789,0.8581893,0.26241893,0.7977552,0.90159714,0.8106481,0.09688422,0.2104508,0.17030856,1.1399308,0.31019026,0.09018536,0.65569156,0.2836104,0.16160601,0.6997053,0.42728907,0.31017628,0.6578982,0.6169042,0.34840676,1.5204107,0.4559283,0.33884838,3.3453565,0.42525527,0.9636328,0.25760663,0.287976,0.42502472,0.04553746,1.5974132,0.26503506,3.7627537,1.3430725,1.3867433,0.12614182,0.040009473,0.1286098,0.51271194,0.8413575,0.2665916,0.37201735,0.20426263,0.8234019,0.14768828,1.5016922,0.7026016,0.35278523,0.02538237,0.04209633,1.4899964,0.9372551,1.4640137,0.044872478,0.32404128,0.20914622,1.8536175,0.43299383,0.43195802,0.8188848,0.11528726,0.1779103,0.29944813,1.732546,0.6122402,0.4887398,0.85923624,0.26351768,0.35628274,1.4944744,0.5918242,0.35773182,0.0010891797,0.6382287,1.2384247,1.0105493,0.2230939,1.1515281,4.946617,0.82135427,0.11454611,0.22978345,0.756558,0.77072114,0.4948716,3.2849195,0.1174147,2.097554,1.4590333,0.22541669,1.0668646,0.21322775,1.0001535,0.2349926,1.1441454,1.3352871,1.3892881,0.17546318,1.2977585,0.96563065,0.1537638,0.21740972,0.16651772,0.19128312,0.017454647,0.15489349,0.079599574,7.797696,0.9686515,all_pothole_images\pothole_images_new_image_744.jpg
