0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.1518092,1.4053408,0.5268315,1.8919755,0.12486428,0.35676268,0.022462025,0.52007526,0.23827362,0.9464991,0.7129479,0.8038783,0.24504492,2.8939474,0.07714721,0.14930503,0.22100942,0.0061096433,1.5217433,1.3038133,0.82156867,2.372503,0.44332096,0.83966863,0.12012377,0.9902924,0.039759234,0.49372792,0.19846745,0.10807414,0.72847974,0.02872031,0.18075526,0.58678967,0.45100307,0.046994038,1.2279919,0.4707044,2.686993,0.06115535,0.0,0.016025668,0.89726675,3.3530571,1.0178452,0.03933239,0.011247867,0.2561884,0.56487244,1.1507225,1.5862566,1.3041891,0.2852766,0.09982284,1.662317,1.8381385,3.9624355,0.06140959,0.2768432,0.5226227,0.09880547,0.93657774,1.6335313,0.051345132,0.20480877,0.70933986,1.2692735,0.16926563,1.3497255,0.91743314,0.1343052,1.0557879,0.027371459,0.0045846463,0.24629632,0.1482607,0.36601692,0.5153838,0.019036978,0.060054317,0.09940511,0.32335123,0.2946772,2.0044854,0.55329853,0.14358547,0.60106355,0.736889,1.5257579,0.0542662,1.4091649,0.47892573,0.07748033,1.187088,0.5874318,0.26313004,1.8782533,0.96421254,0.568637,0.25878465,0.036034487,2.4398763,0.090770155,1.1096336,0.06119368,1.7060274,0.12851264,0.13122709,0.2624273,0.6659591,0.10453883,1.329506,0.021687374,1.6645528,0.4801515,0.002168694,0.9371323,0.16200896,0.47133666,1.0231936,2.1978147,2.4256423,0.5146357,0.91227007,0.9900027,0.18906118,0.88591135,0.35901964,1.8811219,1.0746909,1.356076,0.05797598,0.77710146,0.3869637,0.36977133,0.8875645,0.1734499,0.28038165,0.5376355,0.6196383,0.7718531,0.5836662,0.16416806,0.9944651,0.18488592,0.51416504,1.3598695,0.3309658,0.36492664,1.4721425,0.116224326,0.9773344,0.07994473,0.14381701,1.4024355,0.7866771,0.70032763,0.47330463,0.08544027,0.21944462,3.3973143,0.2384898,0.104521975,3.5948617,0.42160264,0.42904118,0.9669514,0.051982656,0.1949455,0.56373596,0.89441943,0.62744546,0.1833633,0.82814723,1.7319707,0.15407243,0.59925795,0.29069754,0.16059837,0.43351808,0.28215986,2.7991328,1.4129235,0.25322047,0.53457946,0.31444156,0.06269526,1.1584027,0.4741397,1.0295986,0.108677775,0.9389377,0.84666735,1.3353055,0.1298617,0.50854415,0.014989259,1.3914907,0.38736147,0.2561092,0.32397428,1.5371925,0.56744254,0.0653604,1.0540926,0.27622482,1.2627871,1.1859797,0.19975093,0.08547379,0.014804901,0.10329147,0.6211302,1.5954397,0.63552296,0.65193284,0.15122408,0.26519445,1.514331,0.026312815,0.28229332,0.39656022,1.6224284,0.7238843,0.7989315,0.862939,2.670346,0.071201876,0.16429101,0.13935985,0.35234603,1.1989794,0.457238,0.9563501,0.019470228,0.09990455,0.7894034,0.9788687,0.02801971,0.8859371,0.07869679,0.0009670136,0.51318896,0.04624583,0.6358401,0.10724256,0.33895278,0.20590256,1.4698162,2.6693656,1.372396,0.87043774,0.0051188637,0.34011248,0.5660914,1.6583614,0.77367383,0.61215353,0.11008512,0.06664236,0.1608988,0.15139543,2.3426538,0.26613548,0.17935558,1.152539,0.35386556,0.6874631,0.30639315,0.024604544,0.08822619,0.29550916,0.39497718,0.05581836,0.4540946,0.73563063,1.5552162,0.054373622,0.5450096,0.33765996,0.78867227,0.2153205,0.5954823,0.047746673,1.0018888,0.48227012,0.24090211,1.5607661,1.8772793,0.26149207,0.677443,0.38476765,0.3842006,0.105127946,0.76848453,0.26992968,1.3213345,0.93968385,1.9391053,0.2346638,0.26735905,1.0182822,0.6631036,2.254812,5.357039,0.38456503,0.9060055,0.5360369,0.10363726,0.96045494,0.82082427,0.62481827,2.1254494,0.10315593,0.96931595,0.45135093,0.16782331,0.63163054,0.86569095,1.2836055,0.63490194,0.4778134,0.58692336,0.16023831,1.7030079,0.77480197,0.37371203,0.24006635,1.314932,0.025930258,0.16670023,0.9844844,0.58306694,0.13687019,1.0063304,0.5001739,0.26546532,0.64659905,0.03484378,0.18374608,0.21141371,0.29460946,0.36195678,0.20801917,0.5073719,0.48002014,0.037769962,0.4524667,0.009909837,3.0979166,0.36533666,0.25079072,0.7636686,0.084690586,0.72517425,0.3024918,0.16244096,2.5228608,0.06054685,0.17790428,0.64802736,0.4718059,0.2948061,0.28959516,0.050612904,0.09421674,1.3353415,0.6076181,2.3199468,1.0743077,2.129839,1.6428006,0.55312586,0.7567065,0.48829767,0.23375836,0.08342684,0.15482937,0.19846384,0.598482,0.020630473,0.35412738,0.48158723,2.380461,2.3220677,1.2387155,1.7413752,0.17186962,1.4510407,0.62472993,1.7410632,0.7152738,1.3264213,0.78788185,0.25485668,0.17708577,0.14939186,2.497584,1.3736218,0.4203096,2.9147954,1.066648,0.49377736,0.8268333,0.051246278,0.13609676,1.5132798,0.72356755,0.038907792,0.77406013,0.5120021,0.4234308,0.8035961,0.42867813,0.21722704,0.072224155,0.32371342,0.38459107,0.22302191,0.44677594,1.4305629,0.30376425,1.3413957,3.1007965,1.3085994,0.47108436,1.6968541,0.47301987,0.18128699,1.0903262,0.17777805,0.5835536,0.55828965,0.4129184,0.33770606,2.122831,0.29944962,0.3223448,0.21216033,0.21727772,0.17110138,1.4857,0.32618535,0.84075785,0.7071979,0.16217269,1.271624,0.0058476594,1.1462989,0.84342116,0.45421895,0.18203361,1.0424492,3.7155578,0.09553554,1.144187,1.0195011,1.0056669,0.3926715,0.33230025,0.8317181,0.4579202,0.98603475,0.09090147,0.006412519,1.24376,0.0,0.10792148,0.032335177,0.6005287,0.8443258,0.46183878,0.32717308,0.88323116,0.20494354,0.88110334,0.41111428,0.14984752,0.55635244,0.25022793,0.3032496,4.1523705,0.32631072,0.07814202,0.40838078,0.6174181,0.63912576,0.22437118,1.7065356,0.09650992,0.6369988,0.15835717,0.142571,0.2480023,0.064553685,0.2607297,1.2420079,1.2333714,0.38070482,0.052072134,0.082257524,3.006466,0.20224062,0.8945213,0.58832324,0.46312433,0.018984854,0.59937197,0.15369926,0.5684874,0.90927404,0.72866726,all_pothole_images\pothole_images_new_image_745.jpg
1.0411332,2.0951772,0.5067103,1.155161,0.50719315,0.22208293,0.67511934,0.5523376,0.34173307,1.556011,0.5697322,0.902742,0.2858709,0.9397499,0.495331,0.36716363,0.7052048,0.8374966,1.2739464,0.70937157,1.1546854,1.6279674,0.04451442,0.6782342,0.5458069,0.58094126,0.28556636,4.899192,0.81323993,0.35087973,0.39180118,0.26406083,0.59165305,3.1396856,0.13773602,2.4896975,0.38355714,0.3747872,0.04805309,1.3849946,0.24189264,0.012197198,0.30121267,4.744808,0.28833744,1.021035,0.27882707,0.18088016,1.0226451,1.0382309,0.6762728,1.150184,0.91095567,0.36788723,0.0,2.090839,0.01632195,0.65832937,0.8167252,0.10033954,1.0616732,0.44708702,0.21523349,0.71605325,1.271453,0.5385601,0.33378008,0.3985447,0.11493928,0.8272838,0.3638197,0.26043388,0.28723103,0.8817308,0.8866622,0.344487,1.1904861,1.9528953,0.11660574,0.43123424,1.4093437,0.08618775,0.16271834,0.95523477,0.28156915,1.0667447,0.4112728,0.18438466,1.8060155,0.33497864,0.21125269,0.048903085,0.5215208,0.2295517,0.2643121,0.9389882,0.9982029,1.4260994,0.8370328,0.28180015,0.008109897,2.4310265,0.33990765,0.8537664,0.31166077,0.40194985,1.2716165,0.59369135,0.41965064,0.4819167,0.27757618,1.6689713,0.7988861,0.5351471,1.0465928,1.0930425,0.9506213,1.3650804,0.14845614,0.84703964,2.0395262,0.44510493,0.4511045,0.75700426,1.731515,0.7560325,2.2471647,0.5550245,0.6904644,0.23987389,0.58545476,0.18682143,0.09258447,0.62859756,1.6003262,1.2311256,0.7279218,0.97831786,0.6750057,0.6236013,0.13588142,0.028667994,0.6588666,0.8631902,1.26127,1.2851743,0.41803524,0.47307625,0.3464409,0.35614878,2.8404331,0.5379951,0.11947645,0.62052155,1.1935027,0.7602375,2.179627,0.16572542,0.76008135,1.5929848,0.6970327,2.6728525,0.58012784,2.9198384,0.14613561,2.0174854,1.1907252,0.39434698,0.39511153,1.7616457,0.47009638,0.80185723,1.5310292,0.43921638,0.33472025,1.0777923,0.8550545,0.4851236,0.45772582,1.350615,0.043031525,2.0471969,2.9259605,1.2571311,0.6283461,1.446625,0.028261622,1.1800218,1.1591092,1.0073994,1.5221243,0.14125253,0.858411,0.85306937,0.7803787,0.25254375,1.5688233,0.38692465,0.068099245,0.091911025,0.68394697,0.21439072,1.5853058,0.7670737,0.35917643,0.43565857,1.102338,0.54108554,0.677646,0.26258498,0.19348253,0.40900886,1.4674256,0.72202075,1.0714968,3.2903686,0.63642067,0.0018040573,0.8301695,0.7690286,1.9212581,0.119389795,0.82294285,1.0689473,0.09251147,0.5119466,0.42114237,0.97229844,0.6614606,0.9294264,0.11698324,0.4976904,1.0835755,0.7969217,1.0899618,0.2741043,2.2837749,0.841063,0.37062466,0.4812577,0.82751757,0.3380112,0.65462136,0.18573089,0.9406512,0.08930944,0.7249965,0.2867424,0.42859212,2.4741251,1.0486132,0.40987155,0.14162928,0.86466116,1.0773674,1.2438427,0.32472408,0.23106329,0.4307901,3.0260675,0.3342742,0.6517393,0.99236625,0.0,0.07424323,0.9257483,0.85598195,0.81071395,1.8960311,0.2271667,0.6960938,0.057759993,0.34694952,0.45411167,0.04619205,0.6068987,0.058441672,1.3487687,0.9118808,1.415528,1.5769925,1.0118464,1.4765868,0.19492373,0.54088783,0.24520311,2.1680214,0.52026093,1.8045932,0.11951528,1.0674075,1.6620404,0.38619244,0.32944742,0.27405754,0.5886264,0.28591332,0.8386313,1.0540203,2.6522808,1.204942,2.5499084,1.1719521,1.2971581,3.456816,0.06945623,0.63939714,0.37404436,0.2500422,1.8955015,1.2459673,1.1164204,1.1615422,2.053546,0.5881213,0.42550614,0.2815571,1.5780138,2.774127,0.5267614,1.3939728,0.30260816,1.3132955,1.488398,0.39861327,2.2312472,0.2718815,0.23587707,1.269543,0.3954323,1.4837351,0.17709474,0.1959239,0.14077865,0.44383666,0.6799563,0.6265763,1.2462425,0.35688722,2.3100343,0.77036375,0.72358984,0.28002584,1.3338724,0.8674004,0.5259435,0.30801016,1.0462059,0.15643358,0.0030111773,0.789726,0.31250322,1.7856916,0.92151845,0.37550837,0.15757617,0.16900189,0.29190025,0.39084733,0.680629,0.06763683,0.48418018,0.9349058,1.0789566,0.38987127,0.27741215,0.7636037,2.1670334,0.305848,0.9340671,0.7492209,0.3432275,0.6145504,0.1849234,0.6324931,0.21233344,0.67592496,0.07868013,0.44939715,0.61322033,1.1297657,0.59069294,0.3457399,1.0553507,0.84222096,1.6944944,2.03136,0.148681,0.27963755,1.0142896,1.6240517,0.9261514,1.4430583,0.16788971,0.50776535,0.19847621,2.2306604,0.27942574,0.52621096,0.21764667,2.1103382,1.9418585,1.4152837,0.7538488,0.03245752,1.3181595,1.2504461,0.94786304,0.5691608,1.06835,1.2028729,1.485046,0.70794755,1.7507293,0.048475508,0.37012216,0.7154074,0.151322,1.7885164,0.15409699,2.5507808,0.40149722,1.2165135,1.5254588,4.56093,0.20030786,1.5097744,0.84719896,0.36074424,0.15030819,0.89424956,0.20257947,0.9832851,1.4765896,1.6047605,1.5308986,1.0421768,0.6118319,0.49546322,0.769229,1.7917778,0.37925288,0.30087888,0.6022172,0.80838317,0.24520697,1.4624226,1.2633206,0.27168903,1.0561947,1.9863427,0.31445977,0.1925278,0.29882625,0.68765163,0.7675527,0.7599793,1.0858332,0.6089605,0.49518225,2.3451939,0.19090578,1.1867541,0.26453298,0.42260566,0.88260394,0.8172112,0.5566331,1.536144,1.4327081,0.9630875,0.8512772,0.318525,0.21378268,0.50816375,0.5438124,0.85566103,1.5414963,0.567891,0.7261582,0.7153086,1.8592184,0.74750626,0.7570624,0.4173514,0.3316108,0.16261259,0.5539918,0.21763048,0.30585548,0.94669914,1.2685298,0.83254987,0.90733385,0.26807708,0.40912324,0.3134589,1.1504091,0.8309273,1.0226034,1.1123296,2.3715682,0.51639384,2.0507262,1.1262358,1.9882509,0.70359814,0.06800077,0.21574034,0.24555591,0.113264024,0.6219549,all_pothole_images\pothole_images_new_image_746.jpg
