0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.18341315,1.0787022,0.6388819,0.7322306,0.6121071,0.52189004,0.46274242,0.80901974,0.7285956,1.8900133,0.08592956,0.2607426,0.42542732,0.19753407,0.007461853,0.053021565,0.5406551,0.7037937,0.4349657,0.29916117,0.03945944,0.7579659,0.30198646,3.920082,0.14023432,0.25124282,0.09984286,0.40170887,0.0377619,1.3961695,1.4191226,0.57509685,1.127244,3.1652389,0.17755988,0.013886674,0.19082445,1.0332797,1.4892654,0.4007325,0.016721085,0.57740986,0.3107848,0.0,0.6629428,0.35760123,0.17999497,0.0787271,0.5837929,0.093919516,0.0,0.18742137,0.36739856,0.0,0.20945488,0.07118343,0.31138438,0.5175341,0.84641653,0.5445525,0.023597427,0.71777993,0.83086246,0.33325097,0.6922596,0.67726165,0.7136531,0.17639732,0.37803802,0.040596716,1.4151464,0.35475507,0.21799548,0.9520678,0.29476616,0.58832026,0.2808998,0.24957037,0.9742405,0.08167532,0.1511862,0.388406,0.636387,1.2001927,0.17687838,1.0731972,0.34551048,0.07598365,2.835582,0.17430262,0.10316037,2.199589,0.31042048,0.8306347,1.1843054,0.13879973,1.3291703,0.10879008,0.21688573,0.18068825,0.004958891,0.8531935,0.34881046,0.66912824,2.1710174,0.6288087,0.29583743,1.0669144,0.39360166,0.775406,0.09299119,0.90507674,1.3841085,0.18079987,0.035190262,0.8380084,0.509788,0.52333456,0.21977946,0.054149374,2.9643323,0.23715161,0.16701457,1.1414634,1.4431581,0.10688271,0.23152524,0.180287,0.6608141,0.7781409,1.6688814,0.2961601,0.0047457437,0.10831887,0.38255197,0.45199233,0.60217196,0.34729353,0.48606026,0.72252727,0.73388296,1.7913836,0.525098,1.3657806,0.36885005,0.2900669,0.5996524,0.6368421,0.38917765,0.565327,0.5050316,0.5701258,0.48915014,0.8939383,1.4102267,0.15954044,0.08896631,0.43540978,0.53701663,0.27725568,1.6231178,1.3745338,0.10563034,0.5805404,3.5943475,0.093098514,0.8589539,0.2850314,0.71127445,1.1348869,1.2585638,0.5421768,0.115894385,0.10134554,1.7620479,0.41539693,1.4448143,0.035563435,0.6139954,0.8428564,0.0903843,0.4743091,1.2437469,1.4471221,3.0783184,1.1182741,0.15535234,0.65359634,0.13890152,1.1582069,0.65038794,4.897177,0.26146778,0.7783768,0.7571112,0.0056939167,1.2866852,1.4856197,0.4808272,0.14529166,0.13439228,0.48210847,0.023751222,0.3856387,0.45542005,1.8284295,1.1158291,0.24002877,2.819676,0.8213052,0.04493838,0.41073358,0.29244834,0.730159,0.080696434,0.4439456,0.1365625,0.12380479,0.79537946,0.07492688,0.3852934,0.60814154,0.309367,0.0,0.0380448,0.1752711,0.6583575,0.0010244768,2.1191306,0.0,0.047078807,0.050158795,0.7596887,1.2470717,0.6158719,0.5205841,1.4354551,0.6622656,1.8571951,0.8193258,0.010216523,0.22235961,0.36802152,1.521136,0.23399252,0.020369874,1.288053,0.8396145,1.4852809,3.2772708,0.19758329,0.11840676,0.65392053,0.021755658,0.5740281,0.07490358,0.1098679,1.3367819,0.07373874,3.2408814,0.2221243,0.8304401,0.3990924,1.0094057,0.0926658,2.5807128,0.43996766,0.4310053,1.6746979,0.44471133,0.22078235,0.15687831,1.8106028,1.4449452,0.0080794785,1.3860698,0.45290023,1.3876376,0.80016667,0.68689555,0.06367717,0.0,0.15547177,0.15693703,0.32555887,0.6648914,0.035197668,0.26547787,0.1955962,0.39808902,0.0077346447,0.40480307,0.32637852,1.3798915,1.1263096,0.7609105,0.4545484,0.33073008,0.18275611,0.4339773,0.66567945,0.26624492,0.3966234,0.36562276,1.3240997,0.4340438,0.25212547,0.4047118,0.45429814,0.5314304,0.16075292,2.5801377,2.7233016,1.0118548,0.17824487,0.02027721,0.3071788,0.21951042,1.7326983,0.16811626,1.5396914,0.7037646,1.452106,1.0534321,0.71543485,0.5544492,0.37497005,0.08104473,0.28754935,0.33832073,5.583177,0.0,0.61845165,0.17113057,0.2520867,0.042535752,1.568271,0.1480639,0.28062642,0.2912476,1.078659,0.059435032,2.4636743,0.67972565,0.7639501,0.0,0.9682206,1.0346029,0.8573557,0.005107411,0.029626032,1.2970237,0.0492079,0.6075409,1.6623607,0.011591349,0.006583181,0.12377546,0.26596224,0.1761547,0.4187073,0.9523991,2.0347707,0.3621139,0.04652394,0.056019817,0.57884014,0.80371743,0.6921242,0.8187506,1.8522334,0.66231924,0.09115526,0.1517856,0.1182833,1.3818085,0.8048401,0.9276073,1.4380608,0.3994276,0.3208196,0.43720213,0.20418033,1.1674454,2.7754405,0.09106926,0.25084865,1.626237,0.0,1.016183,0.014076447,2.3110766,0.059714016,0.023095043,0.038501445,3.2989516,0.83838046,2.2013779,2.1268127,0.41377765,0.19040088,1.4295201,0.5110035,0.05603204,0.32486948,0.06960494,0.21424156,1.0672812,0.2900242,0.27571294,0.062765665,1.5295229,0.30071378,0.6207947,0.0007487799,2.2151194,0.9265433,0.47933874,1.0877429,0.37014535,0.19088697,0.4645865,1.2009199,1.1640477,0.68224293,0.31100383,1.9930364,0.2944079,1.2344697,2.0299423,0.07381153,1.1672239,0.25877848,0.31408566,0.0,2.0629427,0.317919,1.2515838,1.1941395,0.18766133,1.2395804,1.3998553,0.2467338,0.0,0.0033733686,0.11652872,0.22512522,0.3218919,0.02555558,1.6199666,1.3720781,0.06641788,2.0126657,0.36216688,0.38016182,1.4534818,0.8626519,0.96312803,0.036419753,0.4382389,1.2715443,0.21393983,0.13729674,0.04630842,0.19298522,0.06480336,2.2258272,0.1235975,0.8725256,1.2968221,1.1922083,1.0848738,0.22790962,0.052832548,2.036125,0.084837295,0.94213665,0.41120395,0.6001091,0.027664125,0.5273615,0.97440183,1.8796638,0.19158751,0.675,0.62324697,1.6395851,0.08708251,0.03513341,0.08375357,0.03391883,0.99308324,0.2289231,0.26227713,0.011426151,0.081941545,0.43579915,0.5814755,0.016357174,0.3573626,0.29857755,1.8835063,1.7918139,0.41205674,0.27008545,2.738473,0.18600763,0.33573347,0.48060602,0.027103564,0.20114914,0.14433452,all_pothole_images\pothole_images_new_image_747.jpg
0.24464273,2.2803566,0.6606855,0.39691257,0.6071676,0.24240622,0.67165005,0.29480204,0.5749935,1.2976542,0.16080336,0.57032764,1.3248527,0.51202095,0.44787753,0.8971332,1.8711025,0.0,0.7245692,0.5805772,0.04048067,1.5432944,1.621403,1.743661,0.2666447,1.311138,0.18378922,0.9091121,0.52768314,0.8609421,0.5553866,0.5572668,0.5557131,0.15671676,0.9091515,1.4983588,1.5822403,0.5907013,0.10194888,0.64565164,0.26118442,0.6889656,0.07465385,1.0799601,0.973815,0.5289643,0.34300217,0.07687653,0.7195147,0.5247216,2.2505884,1.0839553,1.4441663,1.9056972,1.1068504,1.399348,2.0915825,0.07885427,3.1945987,0.8416438,0.3187525,0.5243354,2.413244,0.04286282,0.2615367,0.5599664,1.9084442,0.47064707,1.1415997,0.5013686,0.7007854,0.6635834,0.623599,0.41200194,1.4289937,1.4857974,0.53393835,0.5094903,0.30621317,1.5178721,1.3017977,1.4116145,0.094795585,1.375099,1.8632071,0.22058055,0.14800732,0.7167318,5.1421165,0.3286675,1.3667568,0.09214376,0.99916786,1.5639096,1.364472,0.5612947,0.48889002,1.9863548,0.42331448,0.042345,0.676394,2.1237514,0.17066695,0.8348089,1.9194527,0.83710384,0.8415071,0.1793957,0.40954947,0.06785676,1.2131402,1.3155361,1.1832056,0.5642615,0.7668094,0.83780223,1.6102933,1.1912278,0.54169136,0.5150775,0.2847974,0.2468508,0.8072874,1.0200984,0.4340304,0.90738755,0.34069723,1.9488894,0.9773036,0.67698187,0.6721349,1.2712965,0.12511352,0.82013106,1.5220263,0.6322872,0.1453093,0.9451904,1.237507,1.8312488,0.29378742,1.1302869,0.2595046,0.41504714,0.47610107,0.058206066,0.4072073,0.29927716,0.84585863,2.6466787,0.25950158,0.372278,0.06891071,0.32077172,0.22032002,1.0880702,0.9629853,1.0620277,0.090917885,0.8978068,0.60965204,0.5904879,0.2050355,0.2072518,0.12967758,0.23003034,1.5928644,1.2110159,1.0034302,0.06309665,0.112288006,1.719388,0.57136875,0.0039366223,1.5823057,0.026895292,1.1466504,1.1226559,0.12496731,1.8894827,0.76284903,0.14156611,1.7567278,1.4964799,1.4517486,0.86306137,0.36207002,0.41916034,0.28806016,1.0543327,1.8300838,0.4164002,1.6340759,1.4700093,1.0056376,1.240093,0.5219183,0.46785128,0.13611938,2.476211,0.59160054,0.36577976,0.35227498,0.6611317,0.22121702,1.3243169,0.075883836,0.5477196,0.59411395,0.3584161,0.4021524,0.807793,0.8229597,1.3951025,0.4016578,0.23215945,0.51928025,1.2099543,0.5653821,0.70038885,1.1185186,0.29925984,0.31093562,0.44934973,0.71204,0.45674658,2.1995065,0.34519324,0.3308588,0.93615204,0.42382273,0.5296343,1.834135,0.41416627,1.0718905,0.6256585,0.44034326,0.16501541,0.0,0.07390135,0.33627224,0.7302556,0.457908,0.56236047,0.36089733,0.1826274,1.2827303,0.78043616,1.7197362,1.9754229,2.14797,1.4194608,0.39217687,0.950936,0.8838177,0.51078224,1.8039176,0.31266016,0.9106126,0.79084814,0.45358345,1.0444524,1.3416293,0.5066369,0.24923551,1.1971761,0.68041,1.295447,2.2448976,0.6029677,1.9174674,0.0,0.3391091,0.48616663,0.23523954,1.4110001,1.739331,0.71626633,0.8757747,0.1028258,0.41624656,0.9107952,0.49148145,0.9912024,2.3542542,0.3491186,1.2428492,2.035242,1.7264329,0.6342682,0.58604455,0.67637354,0.30151352,2.5177002,1.301177,0.59650505,0.71421736,0.502797,2.2250843,1.4372996,0.0,0.43074572,1.8057253,0.44354624,3.6936665,1.8284822,0.09891707,0.9229493,0.44262657,0.52888066,0.3730108,0.18261105,4.6242247,0.32823998,0.8550273,1.2345839,1.6610328,0.7881946,1.6735846,0.34734547,1.0577123,2.5534358,0.02681167,0.1461043,1.8938401,1.3228253,0.2690136,0.68512976,0.3641285,1.4470731,2.7621937,0.75042146,0.14423902,0.38088256,1.4967959,0.93914825,1.550255,0.020400217,0.36447707,0.26739532,1.829451,1.7485856,0.39121884,0.18327074,1.7982918,0.49134475,0.38431653,0.2858709,0.1434439,2.3939183,0.44846845,0.9424012,0.754169,2.3203144,1.3692282,0.30787027,0.44999313,0.26504153,0.8293429,0.071612574,1.0817404,0.040118795,0.3975275,0.668332,0.16512224,0.6413547,0.06019852,0.6140949,0.23490442,1.4842483,0.53060955,0.06590514,0.39753327,0.7080658,0.75613,2.0524662,1.7735008,0.5622127,0.4072007,0.5317561,0.36357602,0.8845797,0.83857805,0.5312144,1.6873925,1.4404314,2.4903636,2.8446836,2.674801,2.0109072,0.89785534,0.2543477,0.9838174,0.19983985,0.14305775,2.6665268,0.29496816,0.39383736,0.32405263,0.0005724065,1.3824701,1.3966076,0.043758042,0.25648117,0.082623295,0.1641594,0.9318095,0.6771195,0.058920324,1.5880569,0.22906485,0.27096066,0.34576228,1.3741473,0.011143915,0.07938645,1.3022792,0.99837023,0.12442572,0.11563311,0.5925263,0.2965692,1.8802792,1.2425903,0.32711887,0.5505931,0.94289196,1.2444061,0.35795063,0.82914174,1.4063725,1.1963154,0.57052964,0.5026718,0.28184268,1.9803824,0.99484617,0.615973,0.6842558,0.47412357,0.9438746,0.0021550301,1.5198376,0.034755196,0.24086711,0.9033048,2.5511754,1.396133,1.2391113,1.1902882,0.30687296,0.52837837,1.3228118,0.53258437,0.7083884,0.6541023,0.58102334,0.45938075,0.29584813,0.14467302,0.5667083,0.18201669,1.6698792,1.2181306,0.27786747,1.0462948,0.5664048,0.076630555,0.29813483,0.3421236,4.3692675,0.7898415,1.1388432,0.016187767,0.5057752,1.2889465,0.37149072,0.28077996,1.0159968,1.5108432,1.9277143,1.2604733,1.4165559,0.4843894,0.23312315,0.46449694,1.2287078,0.46784472,0.20366484,0.013741712,0.37187335,4.178672,0.46683124,0.26925382,0.048044626,0.14779425,1.0301569,0.13692182,0.36986908,0.71296346,0.7486193,1.3637625,0.02605537,0.75087535,2.0418837,0.875054,0.35164678,2.0689964,0.44418263,1.4533373,1.6762258,1.1737272,all_pothole_images\pothole_images_new_image_748.jpg
1.1955466,2.1106365,0.6360396,0.9578477,0.44311577,0.37165004,0.16393968,0.22438972,0.18155533,0.17836612,0.23737453,1.3054024,1.2482564,1.8844228,0.19587961,0.040481854,0.88942313,0.107768126,0.15726757,0.34062287,1.0894183,2.0396667,0.25545883,1.480907,0.28992084,0.10003939,0.5853128,0.95846665,0.7369878,1.3632092,2.0045733,0.10196516,0.8332658,0.9671806,0.3351568,0.44194275,0.77925247,3.1856296,1.0192822,0.3360503,0.4117724,0.0,0.8159295,2.1392512,0.5438652,0.0823713,0.48638216,0.28253368,0.08302615,0.24218585,1.0720047,0.0,1.1772118,0.09510419,0.020628572,0.26040933,0.58560205,0.16465762,0.96751916,0.0035294606,0.04400398,0.004924093,1.2903757,0.32455125,0.22340581,0.55350393,0.2994296,0.86567867,0.7411861,0.30982998,0.48994362,1.2728133,0.1234931,0.20702654,0.5010966,0.0067851054,0.20767364,1.3789024,0.013873239,0.13719103,0.66095,0.3929192,0.47651967,1.4895835,1.0001955,0.005380269,0.08209953,0.5502738,3.2387722,0.019385112,0.33761242,0.48914596,0.038952067,0.84882253,0.35460335,0.7841935,0.9733991,0.16049579,0.77733177,0.8506443,0.35083407,2.0738666,0.09775261,0.565398,0.24645326,0.58804506,0.7543394,0.04993488,0.07421613,1.2985346,0.7147326,0.27580214,0.088841215,0.8546964,0.3994961,1.4932474,1.5599264,0.17457424,0.4766901,0.1250491,0.96707815,0.621744,0.4410187,0.3695786,0.12671864,0.4323275,0.39376035,0.014235312,1.3463895,2.022683,1.0213886,0.4361214,0.38460848,0.053410053,0.3115403,1.0208247,0.7110525,0.5224554,2.5300133,0.7499761,0.80645,0.6588056,0.11484675,4.480682,1.594271,1.0737051,0.67676264,0.5840376,0.26054606,0.80453134,0.24493264,0.68522346,0.50338656,0.16040424,0.11954042,1.117277,0.4018709,0.0032464238,0.6696519,0.50540364,1.8092694,1.3339568,0.06706125,1.28603,0.501902,0.0,0.22373079,1.6220219,0.58636117,0.420097,0.0,0.1804891,0.7103487,0.3586087,0.38705373,0.04339289,2.1077185,0.06891478,0.02788091,0.6959747,0.9725602,0.7742979,0.8021933,0.5098349,1.0775992,0.16095142,0.030436233,0.29932323,0.06041553,0.05890774,0.6175391,0.39899817,0.8590524,0.546227,0.105364874,0.23332389,0.12521076,0.07004277,0.5365002,0.4655508,0.36545882,0.057999346,1.2883701,0.5353216,0.9656699,1.5426841,0.88651043,0.4692022,0.47779644,0.0,0.078566454,0.018211141,1.0422548,0.38520837,1.0110837,0.07733051,0.86743677,0.66311437,0.43689907,0.0,2.1916604,0.30819947,1.2556393,0.25819248,0.0154030025,1.0029868,0.8679966,0.8116066,0.2331263,0.18812253,0.20469356,0.24897945,0.4169026,0.8674245,0.13605657,0.28845495,1.7122117,1.8924233,0.04876177,0.14892614,0.15102969,0.049218457,0.6823161,0.6454678,0.42194396,0.36139703,1.4925107,0.2620906,0.4840678,3.4403474,2.1602364,0.45465764,0.403282,0.66468483,0.0,0.71702886,1.5777497,0.52849066,0.5533007,2.0892668,2.708195,1.9305491,0.23395987,0.059941206,0.6626027,0.1251642,0.051956546,0.58043647,0.7824204,3.8355606,0.0,0.037750132,0.069309644,0.06955634,0.410464,0.45200515,1.3743261,1.3863531,1.6004375,1.0615284,0.9774896,0.064746805,0.9990829,0.057017732,1.1913337,0.11113238,0.2632579,3.0134923,1.9255629,0.14238767,0.04825599,0.15662079,0.9798235,0.14848654,0.9142273,0.8236684,0.6022417,0.8915209,0.55908483,1.1062496,0.52774924,1.1060598,0.27346376,0.065644965,5.5138617,0.011611236,0.61414146,0.7555379,0.70118237,0.06811787,0.2575724,1.5844158,1.9312472,0.06764508,0.17962857,0.25616726,0.773918,0.5648456,1.0367522,0.4093814,0.046104893,0.034959286,0.045412,0.75624514,0.185831,0.4376515,1.5154942,0.85788876,1.6800437,1.3022288,2.7045586,0.677557,0.23052081,0.49123678,0.99104637,0.36069456,1.9004469,1.2675217,0.4157921,0.1743626,0.4210922,0.3757685,1.0706408,0.70104766,0.19576015,0.37385884,0.15043087,0.48476425,2.1250806,1.1996714,0.3538629,1.5321381,0.0052328175,0.43564078,0.33682188,0.13167508,1.0128846,0.18480657,0.1910121,0.15306734,0.15366141,0.5948317,0.17550756,0.17058864,0.15173206,0.011964552,1.6422365,1.3274195,0.5073519,0.32241455,1.0922978,1.3244936,0.41303077,0.52754414,0.6439293,1.8306196,0.09719579,1.601327,0.54631156,1.4762973,0.26187298,0.06821602,0.13039207,1.1042664,3.4354453,0.86233425,1.5023252,0.019553965,0.048321716,1.6065742,0.57337254,0.65565723,0.028182728,0.1525068,0.2864909,0.50959086,0.79597557,0.0,0.13961318,0.1479537,3.680755,0.28486982,0.70952994,1.5286093,0.6561661,0.016236655,0.83666396,0.74510765,0.626023,0.08493567,0.1517341,0.012007657,0.36493647,1.8720256,0.19066553,0.2752161,0.017373627,2.235563,0.116724774,0.5962922,1.6691381,0.033446196,0.14308427,0.93843484,0.5006674,1.0438765,0.47356796,1.8268673,0.0,1.3814127,0.21028791,0.26936722,0.6294324,0.1539675,0.8794439,1.6393657,0.055887014,0.44899997,0.15335242,0.64338815,2.154555,0.8067623,0.36859345,1.0073462,0.4112474,0.59156847,3.400729,0.24069089,0.66609365,1.0502952,1.0638094,0.82128733,0.8056891,0.7852544,0.39661756,0.03180464,0.22914393,0.14573571,0.098750085,0.11289032,0.6622797,1.615202,0.33037877,0.0,0.88125235,0.6286055,0.12053081,0.674054,0.20932041,1.0668861,0.041371502,1.2054461,2.3485336,0.23457943,0.16814086,0.031540997,0.021527354,0.0857477,0.52139544,0.40179276,0.08138147,1.6138611,0.26731256,0.6185539,0.10469451,0.33712673,0.86764246,0.037323933,0.9591718,0.0,0.42518923,0.9291714,0.1499614,0.6054563,0.19756529,0.7954565,1.0277206,0.053076446,0.035627164,0.13507985,1.1723759,2.5249321,0.10510979,0.62900996,0.21916403,0.19558634,0.6597423,0.3339338,0.6344928,0.19596446,0.024800573,0.14467597,all_pothole_images\pothole_images_new_image_749.jpg
