0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.32246998,2.1596375,0.11231658,0.44591606,0.58339363,0.03919129,0.39243665,2.1712244,0.04727723,1.1729943,1.2747098,0.6357267,0.48160043,0.37351087,0.18609327,0.7112035,1.3171686,0.0,0.08479796,0.056324784,0.02790355,1.2052375,0.012121147,1.6499885,0.016110487,0.6863721,0.05534236,1.4173906,0.19297864,1.1418749,0.401514,0.12898073,0.0198114,0.07874221,0.16036561,1.3289633,0.028683823,0.023680916,0.35998675,4.3165026,0.17466642,0.10901308,0.31557283,0.0,0.6400683,0.30824056,0.010373584,0.6146353,0.0582481,0.027236711,0.7093427,1.3523195,0.7417867,0.9505026,0.6379269,1.0000535,1.931592,0.1727857,0.3309476,0.3695305,0.054945868,0.04906081,0.6403448,0.6794985,0.23868962,1.1229228,0.26972637,0.48343587,2.242246,0.00035327033,0.40580693,1.4385259,1.1002027,0.05292975,1.0873147,2.9026918,0.10215508,0.4665244,0.7728572,0.22062945,0.022680378,1.1333699,0.0029492516,2.7160351,0.8291911,0.52252835,0.19928874,0.017228428,3.2124817,1.8705597,0.044079956,0.11018718,0.5319637,0.9645021,1.0359235,0.10058107,2.7818658,0.65601885,1.0569146,0.07693888,0.18804823,0.17065647,0.29200396,0.5028649,1.7386603,1.2179059,0.8367394,0.23018673,1.0992393,0.8129756,0.4461214,2.1572578,1.8239408,1.1837845,0.0,1.8085601,0.07842299,0.33398944,0.014799457,0.24647132,0.5401896,0.7625285,0.011223306,0.39395663,1.6072536,0.6708215,0.048499297,0.048518423,0.15897718,0.0042860904,1.735534,0.42338663,1.3019714,0.4601748,0.5595877,0.6948267,0.15872456,0.488473,1.1564149,0.0057348358,0.58067775,1.522582,0.74609655,0.062526464,1.4972622,1.2099341,0.10466487,4.9960246,0.68551075,1.0546077,0.4203146,1.009416,0.0169484,0.19907673,0.50611323,0.07494162,0.33354884,0.19035207,0.49289173,0.5358342,0.65107876,0.13527596,0.37935883,0.12136755,0.21371378,0.21557395,1.0933591,0.6875716,0.47662577,0.61019427,1.4525759,0.011850604,0.5454287,0.038398735,2.5372787,0.4562404,0.6425274,0.7380141,0.0,0.84953725,1.339879,0.02957385,1.2810972,2.0556064,2.528518,0.00015910195,0.48951963,0.23926458,0.097783476,1.6727931,0.6384003,1.5233533,0.4091234,2.0969696,1.0440165,0.0,0.085786976,0.90096086,0.64820796,1.8729122,1.163971,0.5587835,0.86728776,0.6233075,0.11838883,0.6438279,0.19545746,0.009734415,0.46550244,0.84285265,0.4272499,0.9707068,2.0337112,2.3234568,0.12720232,0.5865789,2.0854428,0.029965555,1.0461786,0.16346857,0.43485597,0.21806969,0.20908453,1.2138141,0.01351644,0.027888639,0.995645,0.01875004,0.98278326,1.164973,0.99784255,0.100082025,0.3979569,0.3409318,0.40337002,0.37264258,0.13613777,0.18006136,0.043059748,0.14558043,0.51889443,1.6009916,0.2520489,0.06847093,0.25134644,0.002099162,0.77999306,0.19887811,0.4862948,1.2388767,0.9495426,0.32464534,1.6575975,0.05112678,0.41094825,0.03161586,1.9643327,0.059302494,1.1072873,0.8066379,0.01036692,0.60776675,2.3447025,0.25074378,0.07637031,0.25103164,0.98001176,1.3039945,1.2079867,0.22701901,1.611337,0.41263828,0.030673577,5.6648183,1.1461524,2.7405019,1.0185015,0.15166326,0.3872992,0.93642324,0.008159299,0.47037208,0.0,0.43659154,0.71502304,0.024930151,0.32868582,2.2543232,0.079388626,0.47997734,0.5195002,0.46883303,0.10685079,1.4390699,0.44541055,1.2592566,0.70996106,0.084236175,1.3219792,0.52203757,0.0,0.7663639,0.184412,0.5551215,0.05344172,0.0063239955,0.39394483,0.74632907,1.1249915,0.46701524,0.85086244,0.11988876,2.4880297,0.054954402,0.28888187,0.5272373,0.29655215,0.49820715,0.0,0.2645449,0.4143711,0.1586216,0.5354849,0.07308036,0.26451516,1.3602687,0.4005601,0.55622363,1.1891927,1.0785832,1.8402579,0.9595989,0.6360741,0.6111411,1.7122136,1.3423785,4.0762033,0.017841319,0.00038405423,0.300653,1.8249295,1.8973283,0.8442243,1.962661,1.9466823,0.73143977,0.17375189,0.61434686,1.0662394,0.9997107,0.0,0.51196474,0.030973125,0.14464843,0.17182389,0.4565349,0.0048880023,0.66805375,0.46594825,1.6873584,0.06796289,0.0,0.63115734,2.0779107,0.13201064,0.036682427,0.54462606,0.625703,0.36399478,0.7279442,1.5882955,0.58594924,0.33054116,0.0005594425,0.83842653,0.36610323,0.99392307,0.16897151,1.260796,1.6816107,0.06003206,0.016928619,1.5698478,1.5478475,4.0314655,0.5618347,0.10752779,1.1427164,1.0244434,3.5376637,1.224885,0.51179624,0.004523874,0.6925349,0.0,0.09407035,0.21207932,2.0247395,0.75697386,0.0,1.1587646,3.5323946,0.27333155,0.55462456,0.011868578,0.32342854,0.2227589,0.67589617,0.34110564,0.020643512,0.023421686,0.15721774,0.54065734,0.93750894,0.0,1.069208,2.7314932,0.3919833,0.6802153,0.020352164,0.4033053,1.6637787,0.38008463,0.074119195,1.5511047,0.11545177,1.6104468,0.50062954,0.8032496,0.37445506,0.122331366,0.050040137,0.074406125,0.14016968,0.05950051,6.102009,1.6058962,0.015834149,1.7454438,0.74758834,3.0370245,0.19369213,0.32676762,0.5992788,0.49563855,1.2253027,3.2354972,1.495664,1.5535074,0.050262123,0.07747469,0.45076966,1.8742386,0.035284128,0.09725376,2.736208,0.49252903,1.0000225,0.014595319,0.96997106,0.1203444,0.020704912,0.075285435,0.49088788,1.8644034,2.0244226,1.4567573,1.408339,0.20422153,1.5709279,1.5137603,0.12723245,1.8151062,0.5346589,1.7555268,0.3058265,0.15369579,0.090488166,0.44462574,1.5843185,3.93732,1.6125481,0.8935355,0.55584335,0.051778063,1.1473407,0.40859362,0.762928,0.015363492,0.0015024082,1.529172,5.3433924,0.16006285,0.06671211,0.06659725,0.017577298,0.64353824,0.9427641,0.30630332,0.10360034,0.2266393,1.9351009,0.17948306,0.17521377,0.088358566,0.31899777,0.008480891,1.0334088,1.7641617,2.0488005,2.3117127,0.72646284,all_pothole_images\pothole_images_new_image_75.jpg
0.79236615,1.6935694,1.0130047,2.4870887,1.2792203,0.16526489,0.17732036,0.0,0.71552867,0.35908434,0.22639136,0.6029137,0.045622878,0.9681225,0.46747825,1.4342654,0.1350576,9.525306e-05,0.0439641,0.032337807,0.13740085,1.4204367,1.0909241,1.1975023,0.40293103,0.46152028,0.029607179,1.9023795,0.11169432,1.0381842,1.9797267,0.041567307,0.98500836,0.52247286,0.7099533,0.16551884,0.94178694,0.27556756,0.31013694,0.7212141,0.06323932,0.60576135,0.57625055,0.7236535,0.87966526,0.038079612,0.25087762,0.45188898,0.21698095,0.11520043,0.4290407,0.8386294,0.23632704,0.1634785,0.004535541,0.49401525,1.1140156,0.08764203,0.08047185,0.14052607,0.0,0.2967884,0.37034816,0.45366862,0.54648715,0.29391676,0.43702945,0.04679046,0.10365046,0.011295324,0.20008507,0.016573949,0.36599928,0.2628657,0.0064327265,1.7605304,0.34107172,0.37610707,0.0017985951,0.6733467,0.62471956,0.41952863,0.09229197,1.5449358,0.2904809,0.80415636,0.089802876,0.19641006,3.932929,0.5391221,0.12008548,6.004727e-05,0.046853993,0.07831069,0.3084145,0.14212629,0.23916115,0.8929403,0.060555205,0.44459978,0.4436208,0.908247,0.674278,0.78276277,1.3205315,0.0,0.09643424,0.12388348,0.35047993,1.713881,0.027888838,2.4739127,0.7120172,0.7380578,0.61468405,0.9937574,1.9034249,0.05083269,1.2161763,0.72914875,1.1443377,0.52446413,0.1950016,0.5058319,0.81428427,1.1061536,0.68851095,0.55397284,0.42442885,0.40058073,0.24249879,0.045875907,0.15862769,0.0,0.24805091,0.2734677,0.08967903,0.28071734,0.017688707,0.0011974892,0.14288522,0.74217504,0.15891594,1.5702221,0.39927956,0.7870997,0.25607654,1.2767379,0.21938092,0.5284337,1.2143306,0.4197441,0.5987155,0.45743626,0.8992386,0.57972217,0.34904036,0.08577402,0.89767313,0.5309145,1.0689764,0.47314012,0.06727339,0.45554453,0.3928414,0.5758039,1.2924843,0.004064201,1.294332,0.632327,0.0,0.4694504,0.2660218,0.066307776,0.7879683,0.42616984,1.0012851,0.0,0.00923368,0.097527355,0.027693344,1.50383,0.4690856,1.2847352,1.0048585,0.14867522,0.23855531,0.21155913,0.68192476,0.61958325,0.5240004,0.43018508,0.34694296,1.8110673,0.8834686,0.16279553,0.17996368,1.913937,0.6223618,0.4182333,0.85276157,0.21669756,0.0015704388,0.07508498,0.10843089,0.21593577,0.784743,0.050515354,1.8491292,0.051453657,0.39410883,0.37034747,0.55736756,1.274019,0.7477288,1.7609087,0.33204547,0.0,1.7922292,0.0531048,2.3488283,0.0,0.14766674,1.4910444,0.4444105,0.27091083,1.3406104,1.0407761,0.88032824,0.3746838,0.2226147,0.450647,0.37611693,0.0750369,0.43697184,0.10083656,1.8670915,0.0,0.8727476,0.18878633,0.5334012,0.017940035,0.5203848,0.49827325,0.116089605,0.038721215,0.5189384,0.061429907,0.6685594,3.303092,0.52122945,0.19054985,0.16898252,0.029850114,0.45921522,0.0,1.3467056,0.042726975,0.6324796,2.9219594,0.5030841,0.529642,0.89153725,0.008333112,0.5162733,2.0942814,0.33045647,0.16289473,3.8135667,0.14267193,0.74814457,0.0,0.12536171,0.47343194,0.14075102,1.6689733,0.0014952141,0.6561379,0.8772976,0.61821735,0.14732033,0.26319772,0.772919,0.74263966,0.3246756,0.6331648,0.39949217,0.9519063,0.45250958,0.028138194,0.13584669,0.7617239,0.34290788,1.2312607,0.12712315,0.35955587,1.14244,0.3463016,0.055773538,0.67029136,0.13241783,0.27740228,0.06909963,1.5753787,3.7235985,0.23296702,0.2471577,0.59011567,0.46265316,0.18567388,0.4156639,1.1816721,5.886816,1.5505806,0.15686932,1.6819615,0.012578702,1.1623865,0.8677061,0.20969458,0.9103447,0.5182427,0.27973774,0.48464164,0.27828863,0.108310685,0.99147034,0.77852386,1.0052024,0.42012638,4.5283484,0.09720291,0.0,0.10156495,0.07729449,0.17671561,1.4820409,0.41167352,0.6898675,0.057139747,0.6312817,0.8190694,2.2447379,0.08896432,0.4423757,0.1196408,0.28032053,0.048225068,0.29364565,0.21308604,0.039496213,1.0080973,0.43565565,0.30252594,0.15408766,0.029499944,0.3364526,0.0342527,0.27318776,1.1100245,0.21453352,0.2995596,1.1748345,0.34984615,0.076109156,0.65558934,0.6405162,0.053762775,0.48477647,0.5088287,0.23863186,0.5287359,0.11421599,0.058685105,0.80229366,0.2409253,0.5007114,1.149283,0.08842363,0.25942224,0.34971222,0.08035593,1.5535586,1.3300691,2.7461185,0.9225373,2.0332365,0.07694597,0.04163506,1.6747707,0.5114089,2.101142,0.086829275,0.034374338,0.002504994,0.7944813,1.0513076,0.28138924,0.004214487,0.0006437891,0.9378014,0.7192051,1.0267358,1.421141,1.0558289,0.50261635,0.44505882,0.15814921,0.08667391,0.10217696,0.6752584,0.21879223,0.7701488,0.29865083,0.039828945,0.23352534,0.44962528,0.5297695,0.67136157,0.12050524,1.2821851,0.13686186,0.932321,1.9397334,0.7329893,0.4364586,0.90935475,0.6601547,0.4493553,0.8334796,0.49331874,0.36858577,0.35443243,0.35783416,0.10742133,3.8377984,0.6334386,0.22114325,0.3344151,1.0029192,0.9003087,0.21034504,0.13899481,0.15555216,0.112523064,0.0049502333,2.4652903,1.3798869,0.19888654,0.42838964,3.009887,0.30927452,1.8630596,0.5783826,0.50199586,0.56405497,2.8727484,0.587715,0.12408893,1.2553871,0.7628016,0.108164355,0.3239731,0.01826212,0.72984964,0.5085349,0.091927335,0.0687352,0.43061617,1.584507,1.2845994,0.010742001,0.060736403,0.6711266,0.29115304,0.10970606,0.3424717,1.1527957,0.27246657,1.0136923,0.84473825,2.078167,1.9170232,0.8919048,0.024792865,0.7423851,1.3751904,0.649651,0.8420471,0.29368395,0.24791858,2.481669,0.07838048,0.0,0.0075016823,0.035856165,0.27848893,0.16892935,0.0044589615,0.18303156,0.004684786,5.3545227,0.5667035,0.6818114,0.32522365,0.84714895,0.047734704,0.54724854,0.48983857,1.2322729,0.11555152,0.28573442,all_pothole_images\pothole_images_new_image_750.jpg
