0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
3.0578728,3.0889294,0.7356016,0.7057803,0.84834516,0.5029085,2.0856826,0.73353726,0.71725416,2.5471842,0.78088456,0.43783635,0.10288706,0.17188476,0.2125051,0.68855286,0.37287092,0.18993786,0.3180008,0.12744498,0.24771065,1.0100787,0.7457914,1.5874382,1.1401899,1.2456381,0.17229313,1.3659232,0.25407788,1.6316531,1.1375281,1.9037899,2.47053,0.108291686,1.5009142,0.3886124,0.64803696,0.05988589,0.25427613,1.2505305,1.9061819,0.8804014,1.4326383,0.07404357,0.5342005,1.8910347,2.7990012,1.0428339,0.8890186,0.84129566,0.19166723,1.0266054,1.7827799,1.3528961,1.5397036,0.5259606,2.707821,0.11973496,1.0777009,1.2159362,0.03319706,0.30234328,1.0210462,1.2463332,0.43624628,1.0263734,0.82973427,0.8954806,0.88875985,1.5135508,1.7546412,1.009471,0.27011284,0.5341454,0.99878335,1.9816124,2.152308,0.3525832,0.21215248,0.64442885,0.086751215,0.8927859,1.3693575,1.0361798,0.9770733,1.2496345,0.028906805,0.0,2.7505858,0.48227122,0.0,0.45079765,0.40511873,0.38008943,1.1100326,0.36578915,1.3626628,1.7013005,0.36678013,2.1212656,2.6483307,0.17458294,1.6943848,1.7708967,2.7066042,0.7977853,1.2795483,2.6435776,1.4373138,2.2773027,1.4450908,2.3734975,0.8953171,1.338946,0.03399293,1.216719,1.0645874,0.0027039556,0.75122833,1.3724617,0.4977485,1.6851423,1.5140045,2.2597313,0.40777078,0.16046779,0.39789712,1.7053188,1.6635808,0.39771754,0.8887669,2.20974,0.9714634,1.3810153,1.4631703,1.1609235,0.63393223,0.43040562,0.5164829,1.1143275,0.35358492,0.59529465,0.66753155,0.63628536,0.42318308,0.61277086,0.08166323,1.3407097,0.9243035,3.1371303,3.0564754,0.42555198,0.6033817,0.50378364,0.23109545,0.9821961,0.36863035,1.3884407,0.16998835,1.2680922,0.6578884,0.2737598,2.016948,0.901734,1.9719229,0.76388884,1.1849158,0.71738034,1.1425023,0.5168733,1.4042925,0.46378887,0.043581534,0.055724476,2.634179,0.9618686,1.1179659,2.6626916,2.4234612,0.39833543,0.86973965,0.5725194,1.9534037,4.3703294,2.2468922,0.53948283,0.39208952,2.005355,0.9895055,1.3814082,0.70684314,1.2098124,0.9449054,5.6185036,0.44433245,1.3248632,1.1066515,2.8232017,0.9673152,2.8217325,0.58785677,1.8323257,0.6533447,0.6884736,1.5031619,3.0997899,2.1567333,0.45165154,1.2543479,0.7258391,1.8071716,2.4079149,2.9033358,0.45900244,0.30734977,0.9121475,4.5431137,0.25200924,2.1541624,0.24026152,0.21823218,0.3021361,0.035224352,0.7131715,0.94160676,0.5652639,2.112311,2.2346847,0.29525864,1.5071445,0.9348498,0.21777739,1.7807648,0.20901097,1.4531063,0.95384836,0.4653799,0.11342094,0.64689165,0.38059658,0.52092093,2.6954856,2.2215202,1.2824974,1.8572029,0.94874907,2.1837316,0.7973477,1.1171781,1.194555,0.75901824,0.16747622,1.2450715,0.065458804,2.9527814,0.008638863,0.96051687,0.29686087,2.6504297,0.5631454,0.7416998,1.3210211,1.506537,1.0095093,0.47292882,1.6542444,0.8547185,0.79599,0.34460744,1.8341774,1.0222892,1.4137394,0.97048247,1.3075141,1.6923828,0.2628567,0.6347429,1.7524065,2.157166,4.5220933,0.59153074,0.295065,1.3052951,3.1708343,0.85451114,0.9837827,1.8022,0.7215594,0.38285065,0.4425933,2.8674529,1.5869615,0.054377872,2.5122478,1.2405161,2.192878,2.4994771,0.058536705,2.5076628,0.723748,0.0,1.2191819,1.3309911,2.3368702,1.8213499,0.5652813,1.267732,0.9456104,0.29327023,0.5865636,0.20966968,0.5377395,1.1595942,1.3040624,0.5768631,0.84873897,1.221808,0.9439435,1.1763003,1.6719755,2.0043309,0.26495558,0.74363965,0.18078138,0.6507601,1.6803813,1.8974438,0.94113344,0.4136343,1.1498436,3.7799346,0.2578339,0.4619881,1.0680509,1.4710135,0.96876156,0.65821606,0.29629797,0.68990076,1.5738599,1.2537953,1.516098,0.2714503,0.32912424,0.8601899,0.13094088,0.6232869,0.9760949,0.38976264,2.678162,0.7954682,2.351704,2.1284997,0.7111775,0.09590178,2.2621815,0.3522296,0.727042,0.83975065,1.5569956,1.3821826,0.51915103,1.2215059,0.3753297,1.1795564,0.9845609,0.82526994,1.3412557,0.39571032,3.2640748,1.8338087,3.1486301,1.106984,0.555298,1.254183,1.120128,0.98979855,0.66173244,0.79949325,3.2414575,0.15226673,3.1510608,0.53521836,0.7273315,2.7738729,0.5088858,1.5391268,1.6900198,0.9240352,2.6557672,0.44291928,1.535978,1.6426662,0.46805042,0.27084285,1.4389633,1.1106964,1.1219276,1.5124842,0.20099159,0.17351504,1.7410331,0.73916715,0.5931486,0.19860534,0.7972814,1.0307221,0.69060385,0.018575527,0.41959894,0.6032255,0.8519624,0.93897784,0.22344293,0.913761,1.222326,3.3878381,0.22097404,1.0372016,1.3919607,0.037070908,2.574298,1.340914,2.9182806,0.31425774,0.68059397,1.8240817,1.0628474,0.122048475,1.5056018,0.36440754,2.299336,0.5531205,1.786762,0.680907,4.843825,0.36611384,0.5682794,1.0172609,0.05131542,0.19425026,0.55849725,0.39551747,1.4164008,0.3211216,0.24168596,0.18539934,2.7043254,5.0043073,0.8016268,1.6558355,0.49975958,1.4499787,0.9055187,1.6468908,1.5717342,0.53088564,0.7603089,0.32576674,1.3021418,0.024353635,0.7556906,0.6232849,1.7059402,1.4092125,1.5499442,1.6286241,1.4057775,0.8321589,1.7704606,1.875849,0.3441747,1.3257225,1.121723,1.3014369,2.814605,0.1409904,1.4350467,0.98830754,0.1588227,3.1270456,2.8627095,1.9668015,1.2659284,0.590301,2.0722044,2.2173486,2.1827314,1.0677202,0.15817416,1.6073753,2.301578,0.26041123,0.77258635,1.4610974,1.0706657,1.0892867,0.8662822,1.1303271,1.7146969,0.007444484,1.3886871,0.32629514,2.2475586,0.6272456,0.41589367,1.4946076,3.0832052,1.1853634,0.5565202,0.2305399,1.1061714,all_pothole_images\pothole_images_new_image_751.jpg
1.5432608,3.909563,4.1802197,0.7892607,0.32274863,0.32779616,0.5975416,1.3722063,0.49224818,0.47757238,0.86953944,0.4607604,1.4909908,0.54069656,1.1213061,1.680566,0.29212496,1.9889293,0.17414038,2.860954,0.0033075544,0.5403682,1.0319724,0.5782417,0.7114532,0.0033209822,0.58601946,0.5363168,0.1797452,0.0051443647,0.27217308,0.8069118,0.012254901,0.22223368,1.4368545,0.0,0.28072464,1.8790681,0.9179172,1.4218066,0.5311513,0.007290202,0.20805386,3.1995387,0.8773971,0.18035106,0.776715,0.46586272,0.0,1.1281607,0.022377826,0.90728545,0.413241,0.62796247,0.8628736,0.07148937,1.327684,0.2917978,0.59121484,1.8324133,0.31442827,0.4811052,1.1425107,0.47618476,0.024388546,1.1631845,1.8557755,0.29871112,2.53221,0.049450703,0.31896707,0.4384368,0.6443177,1.343862,0.6768768,0.79870975,1.1618955,0.2317998,2.113201,0.022022368,0.34002876,0.026716957,0.038402673,0.015282205,2.5823789,1.261993,0.0,1.0375923,1.5374404,0.15899232,0.30426845,0.21663412,1.6977026,0.35248122,0.6491459,0.39516935,0.48541898,3.752174,1.678439,0.72996753,0.62628496,0.31527442,0.35421476,1.8274,0.071721055,0.19850096,0.028541164,0.39906514,0.039726995,0.37478906,0.15765335,2.8008394,0.42604953,1.3763031,0.0,0.04012705,0.53334767,0.34611613,1.8881929,0.0483532,1.9603,0.15265083,0.0,2.4040291,0.20269336,1.2230501,0.27482012,0.06627289,0.0059925904,0.2758543,0.70182985,0.40578413,0.41847524,0.7169222,1.6394762,0.94906497,1.1034123,0.04621949,0.8388,0.05942412,0.27947152,1.0674108,2.0050414,0.07108602,0.021497691,0.3441109,0.08449472,0.10426038,0.24500562,2.0373406,0.39843756,0.47715598,0.2799284,0.108812444,0.3047826,0.1574607,0.4324897,0.0,0.56587803,1.7704903,0.11689725,0.4196553,2.221551,1.0852067,0.29214323,0.9200941,2.750617,0.2880178,0.2373888,0.39083666,1.3662934,0.42257932,0.66602045,0.42891553,1.332479,0.040282473,0.8486632,0.0014551709,0.58835983,0.18198122,0.070669875,0.029623134,3.3594027,3.2498646,0.27423874,0.60187614,0.2964091,0.025434026,1.3518205,0.19972824,0.15040287,1.0227288,0.27087715,1.1067678,0.2536605,1.1946096,0.3850491,2.138875,0.25840774,0.20772593,0.019522568,1.8026114,0.40402302,0.23470573,0.7642327,1.6358354,0.31327593,0.47552776,0.90897435,0.16765933,0.840268,0.86343056,0.18346179,2.2814782,0.107496515,0.5674255,0.8682608,0.009693747,1.2640426,0.10060898,0.11158989,1.0963619,1.0610619,1.415791,0.3129556,0.070968784,1.5423634,0.1203491,0.43353403,0.5248983,0.006308892,0.36343563,0.5610058,0.016985534,0.11683615,0.17069447,0.6587448,2.365489,0.0002947449,0.0016906809,0.41989702,0.059051692,0.6242983,0.7507886,0.101796955,0.030668521,2.2615123,0.98380804,0.65388334,0.52063036,0.5198597,0.1675944,0.7620169,0.5102471,0.36129487,1.0901301,1.0319346,1.0011997,2.845333,1.0926666,0.11617526,0.0,2.967518,0.7248183,0.24582376,0.8050055,0.66219217,1.4137858,1.8460709,0.0,0.7341584,0.3558849,1.3409563,1.431244,0.2856226,5.275118,2.960481,0.3135737,0.3299777,0.12891534,0.056773763,1.0854329,0.7321116,0.11402998,1.2849963,0.27372366,0.038214207,0.26301172,0.004661959,0.6667221,1.5104097,1.9506263,0.0,0.0032613054,0.5471024,0.4808289,0.6199722,1.0298004,1.2576394,0.77910894,0.035682723,0.0,0.0,0.5468974,4.382485,0.0048457203,0.06847706,0.2581211,2.0260391,0.84155566,0.0008690977,0.53079396,5.3293314,0.12645727,0.0,1.6631749,0.14617656,0.3030769,0.7988875,1.6860482,0.7569451,0.23338181,0.17169681,0.0,0.34545743,0.48239914,0.06598355,0.83881897,0.41049963,1.0363609,0.9118361,0.085917406,0.0847506,0.061409853,0.28038463,1.5369799,1.0258073,0.062617086,0.7383119,0.51510084,1.1529253,1.0106826,0.9059172,0.23914982,1.7638023,0.06643847,0.7696508,0.108450875,0.011718858,0.0,0.15973456,0.4051478,1.3369184,0.033851963,0.5987624,0.67484796,0.18593991,0.8557822,0.0,1.157183,0.10377611,1.893356,0.5643764,0.11428732,0.0646923,0.602073,0.47609368,0.13548903,0.5944859,0.7165255,0.20841621,1.1693629,0.50097156,0.90841204,0.5469932,0.32620454,1.2267679,0.00030088233,0.08757176,0.018245932,0.8489864,1.1668087,0.6933698,0.5644415,0.6088952,1.6391841,2.0774353,0.11817704,1.4235649,3.0333545,1.6881714,2.5797448,0.7283944,0.5019391,0.95582145,0.78385377,0.08112883,1.0772929,0.00027846865,0.33580866,0.72090006,0.0,0.6308274,3.4620035,0.078164905,0.8198701,1.6927328,2.0680377,1.668595,1.5167264,1.1312658,1.2567253,0.95475096,1.5423285,0.05560017,0.22569314,0.30311647,0.12784128,0.5658001,0.09810355,0.01895633,0.3363688,1.6336876,1.2574865,0.27745947,0.0,1.5903002,0.16025352,0.5241111,0.5618964,1.7052944,0.1710152,2.249244,0.8310602,1.3366295,2.6801527,1.5553248,0.07212806,0.15226017,0.046473444,0.08804213,0.78856826,0.0,0.059389494,0.52097785,0.03451094,2.6792839,0.16879533,0.2313222,0.26834962,1.3173213,0.67523783,3.6565738,1.1631886,0.49809423,0.6310441,1.6010927,1.4826831,0.030546753,0.03934215,0.49891624,0.09448892,0.55496037,0.11252033,0.059549827,0.76760507,0.40319535,0.1580754,1.2513666,0.33743924,2.4868886,0.50891644,0.55123985,0.6061612,1.6004252,0.29030904,0.5329159,0.25106987,0.78313553,1.5417246,0.42108116,1.5378975,0.12148676,0.02096889,0.013767135,0.26879436,0.5074026,1.1012748,2.0942407,0.07641401,0.2645255,1.9729944,0.10347954,0.06713329,0.11119249,1.1453336,0.09146087,1.3906975,0.046004668,0.44664994,0.5918272,1.0884665,0.16939934,2.3137982,0.45501462,0.3108036,0.26496372,0.5035752,0.5650443,0.20414582,0.38802114,0.73034143,all_pothole_images\pothole_images_new_image_752.jpg
1.0851617,0.16882686,0.0,0.067486525,0.20861214,0.25427574,0.27845627,0.41944596,0.34281352,0.24773045,1.6292161,0.056618515,0.008773207,1.1720049,0.75019747,1.4418316,0.049348194,1.2327988,2.2043204,0.80366904,0.8880058,0.63752466,0.367696,0.1320154,0.58833015,1.9840503,0.54678106,1.3463073,1.4113561,0.18632558,0.29057884,1.0663571,0.16823682,0.4116872,0.057636168,0.2909849,0.0,0.8671489,1.0223545,0.11728574,1.0870758,0.088122495,0.495077,3.4729433,0.12583283,0.3679755,0.14141198,1.144075,1.0806183,0.89163214,0.48105738,0.4746202,1.0634474,1.2621338,1.4430445,0.31019205,0.6599063,0.26029503,1.0954525,0.90036935,0.21394506,0.72895664,1.7748389,0.12564257,0.26805702,0.7358419,0.56698734,0.7041967,0.6466833,0.079382166,0.1413816,0.2671045,0.017905833,0.20311816,0.9234801,0.56739885,0.3880893,0.5296819,0.5620627,0.6221654,0.47290993,0.30308226,0.05671843,0.88308394,0.51119065,0.3778129,0.0314889,0.106831044,0.9372205,0.6241001,1.0575035,0.20035292,0.001222427,0.41785243,0.17323186,0.057705794,0.24470197,0.8347895,0.63711816,2.2473352,0.1161492,0.9198633,0.45138517,0.33220103,1.9919469,0.8995567,0.15150444,0.44948936,0.6716338,0.047959708,0.06203428,0.9702422,0.060872145,0.37866497,0.05617037,0.4468036,0.33936134,0.4871004,0.8390986,0.62069196,1.9069494,0.524145,0.0726581,0.76679367,0.19532974,0.22640444,0.27870318,1.4011835,0.1842075,0.84405196,0.06504572,0.59402657,0.044546522,0.11217405,0.18957119,0.0,0.46214336,1.7858673,0.17981778,1.8440503,0.13550997,1.0416547,2.387409,0.013839536,0.0,0.48332602,0.44366965,1.2293099,0.23287249,1.5134559,0.21545868,0.8276127,0.38442916,1.5242879,1.2790476,0.887593,0.4014117,0.39985746,0.773067,0.17837311,0.55366075,0.60492134,0.41846558,0.2965806,0.7782901,1.3191016,0.21915856,0.15700555,0.57907116,0.9489698,0.56705725,0.5205233,0.15577026,0.07972987,0.29846448,0.0020306911,0.051047694,0.19508846,1.4163421,0.56484205,1.4063636,1.0377034,3.0322483,1.5660787,0.0855772,1.6056356,0.2045304,1.6420976,1.4101821,0.3970548,0.0,0.335354,0.16333008,0.8640559,0.4827877,0.7681539,0.9324311,0.5847354,0.68406683,0.050570127,0.42352527,0.4060765,3.2019596,0.10182079,1.8417099,0.019138148,0.13547881,0.5528611,0.29136994,0.0070486357,0.45633957,0.36177698,0.4151025,0.0036646726,1.1289016,0.4670491,0.03191515,0.29375714,0.56849414,0.45180464,0.29782647,0.5308087,1.173314,0.8018428,0.88218564,0.52632815,4.2316556,0.08194788,0.37848285,0.31645012,0.19928749,0.5895293,0.6834185,0.45246157,0.6537128,1.0521792,1.8195121,0.14654277,0.0017449673,0.27902317,0.069380626,0.97220075,0.005064397,0.6607682,1.0423783,0.013651845,0.23871854,0.2508259,1.4275056,1.4320498,1.8210202,1.333574,1.8322476,0.56391764,1.6046749,1.4206449,1.0327846,1.39344,0.66998863,0.9339116,0.40280613,0.0,0.7947861,2.801824,0.59296054,0.24832128,0.5633776,0.466156,0.09980517,0.022612678,0.21439268,0.14842479,1.0111605,0.5179641,2.3189538,0.3369398,0.18379053,0.70906997,0.0,0.1422414,0.76780903,0.9724544,0.4846422,0.93015116,0.14181249,0.18241476,0.4310801,0.4080649,0.12027713,0.2191178,0.5472383,0.6494039,0.030859075,0.8063868,1.3609467,0.48520127,0.10529343,0.38249263,0.9089541,1.0631024,0.5518165,1.4317175,0.25116882,0.030000255,1.3167416,1.3168427,0.09530648,0.6186233,0.30008596,0.42717856,0.40846333,1.2380619,0.09928774,0.30395156,0.59486085,0.28567782,0.5453629,0.7037192,0.36443633,1.1352075,1.1785911,1.0339218,0.9916266,0.07409189,1.1848836,0.23574348,0.05809114,0.10401721,0.6072919,0.63823795,0.06803889,0.9327188,0.99161714,0.3025569,0.7583438,2.079255,0.3424066,1.348544,0.62491024,2.5136123,0.4309281,0.16358237,1.2505956,0.97124743,1.5648229,0.0008817428,0.2909969,0.6862275,0.10288645,1.2565247,0.5903677,0.63301116,1.1353385,0.30427688,0.086526215,0.7303769,0.044821028,2.992676,0.17966677,0.44967595,0.23668325,0.0691193,0.5411581,1.773529,1.1133269,0.7722613,2.4349935,0.8885753,0.5451569,0.08048898,2.3152287,0.7119759,0.49271405,0.6401367,1.3532375,0.052935094,0.37217066,0.0055288994,0.8483834,0.0,0.44027925,0.059690762,0.34137538,0.23114854,0.75877357,0.3602397,0.38887697,0.004681574,0.22059192,0.61494726,0.30542997,0.7160537,1.0717349,0.53544676,1.2935084,0.034845646,0.8821129,0.298341,1.0741705,0.01138037,2.5729983,0.6603672,1.0297441,0.32895106,0.36458015,0.72302955,0.2164841,0.6082343,0.11598545,0.47085956,0.9056222,1.5872743,0.24877875,0.061479997,0.35083064,0.33549783,0.28668022,0.33194274,0.32400182,0.41808638,0.9679615,0.099350534,0.38478968,1.1980071,0.8459896,0.08432627,0.9641979,0.0048250305,1.3131162,0.9924867,0.42653355,0.3345245,0.70427907,1.8834134,0.39705914,2.519357,0.4870446,0.5022468,1.6873637,0.024189437,0.8046187,0.7950939,0.44535717,0.0,1.6650375,0.054920867,0.48816302,0.7594727,0.0,1.0433556,0.5825951,0.65747285,0.17063716,2.2845829,0.11846026,1.371428,0.26833612,0.8811834,0.49198928,1.1356027,0.1463065,0.06506397,1.1615282,0.15671496,0.3276755,1.6986679,0.5853073,0.1258344,0.36453643,0.14964713,0.98986673,0.48727646,0.71019936,0.005018131,0.45024967,0.9680949,0.7530667,0.9319763,1.1502256,0.39455324,0.70643103,3.4428418,0.13006492,0.13025881,0.11927084,0.38868958,0.76424026,0.17252162,0.41268328,0.090617515,1.657854,1.1917174,0.27347907,0.7393491,0.72877574,0.15367208,0.99337894,0.079871126,1.3345487,0.6733804,0.78502667,1.2939967,0.8759448,0.9644934,0.44468853,0.5782338,0.70488775,1.0559211,1.8113446,1.1346304,0.18927734,1.9824874,all_pothole_images\pothole_images_new_image_753.jpg
