0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.041335113,0.93690854,0.3546364,1.7337164,0.60554135,0.52789456,1.8091667,0.97034276,0.81889427,1.197919,0.06929949,0.55559856,0.6909305,0.391369,0.41302192,0.82743603,0.37256807,0.28251663,2.181876,0.07862536,1.5109417,1.482921,0.009323772,0.8191452,2.5469565,1.1596012,0.669732,2.0820196,0.9703647,0.2430181,1.2750815,0.10231909,1.091124,1.0422683,0.57228076,1.8992434,0.59369105,1.6464584,0.3727617,1.8034649,0.04819188,0.014457992,0.48410088,1.8275986,0.92538685,0.07781469,0.6393713,0.07507224,1.199973,1.6064041,0.2269891,0.6451178,0.16833809,0.07862534,0.13505515,2.1091912,1.5993811,0.90503395,0.90619534,0.14922854,0.4490965,0.065548286,0.19068836,0.5383459,0.02019294,4.2225466,1.9808832,0.15864484,1.1534718,0.0017111922,0.14166354,0.106471546,0.056085553,0.05427251,1.5438238,0.5449522,0.0042873216,1.1180551,0.14208025,0.7846894,0.1291334,0.8411172,0.08433672,0.7443684,1.0798624,0.49459094,0.6044235,0.85123533,2.9502308,0.61016273,0.55540335,0.98353523,0.20708291,0.2373634,0.40847123,0.02134954,1.6201015,1.0010873,0.6576409,0.36674818,0.057357226,2.131972,0.29192474,1.3340372,2.005047,0.67514837,0.080077246,0.22014624,0.03494806,1.0512508,0.0,3.47924,0.09207556,0.4669227,1.0413251,0.35902852,2.5097306,0.8018986,2.9103365,1.0528377,2.2667212,0.5429926,0.12077462,1.0320187,1.2204993,1.0065227,0.2573345,1.251006,3.6960292,0.10105446,0.49589184,0.061862495,0.0053395866,0.15728964,0.040907227,1.406512,0.28096065,1.3538264,0.35212356,0.073407635,0.6484389,1.161911,0.18794419,0.23340797,0.03563158,1.2533331,0.4333711,2.4659636,0.80314106,0.09773713,0.6302278,0.46712485,0.09955061,0.15038188,3.1176808,0.75801116,0.324474,0.27009106,0.7056501,0.6144565,2.7310522,1.2780684,0.24246305,0.6199318,0.0,0.32755724,0.24716894,0.064639,1.5358943,1.4501196,0.15914357,0.060922023,0.0057960195,0.13798276,1.1511772,0.6066079,0.070977874,0.017444119,0.06337385,0.24049251,0.09533446,2.7779722,3.1839874,1.9841791,1.7064166,1.0643965,0.59364253,1.0416969,1.7564672,1.5308301,1.182177,1.1962018,0.26388782,3.0098577,0.3268943,0.6306055,0.9622884,0.8409633,0.3640326,0.6751688,0.76826763,0.79080135,0.84465367,0.4103135,0.8610251,0.1737671,0.43040875,0.6025717,0.7192094,0.2493598,0.14889534,0.014548112,0.79206836,1.1760596,1.4598907,2.8972967,0.5102537,0.17996222,1.0451268,0.22470373,1.0645134,0.51554334,1.0204712,2.055279,0.21906804,0.024674717,1.4183192,0.86213744,0.07140996,0.34670708,0.0,0.21683618,2.0193083,0.69653434,1.3893168,0.5867653,2.6961577,0.19941548,0.07255484,0.12873623,1.0678118,0.5668097,0.54844946,0.9322884,0.052044723,0.014612729,1.1754588,0.2166305,1.279069,3.2263017,2.1026945,0.04804189,2.02239,0.07059011,0.6470421,0.5667709,0.4841395,0.07751124,0.3525823,2.3162673,0.1556556,0.1794624,0.33609414,0.47687674,0.82780796,0.47813344,0.55037963,0.20988575,1.7197032,1.2851992,0.6824948,0.57262677,0.40902773,0.5458408,0.69099844,0.7513156,0.2676619,0.7512032,0.6056895,0.6010101,0.64533985,0.055359166,0.38031822,0.41040388,1.5209656,1.2546216,1.9479192,0.42225248,0.9323775,0.006655093,0.12536572,0.74895734,1.0026284,1.8230709,0.48261464,0.097860955,0.52872586,0.72449607,0.33254427,1.246637,0.2386162,0.38595805,0.46448618,0.11510812,3.7419672,0.347197,0.32059357,0.18983221,0.8063027,0.17183891,1.9402335,2.108815,0.83065796,0.38436055,0.5905921,0.6104078,0.0,0.36744726,2.390276,0.066759154,1.3252575,0.22380053,0.31478968,0.15799975,1.0939802,0.48248383,0.9131454,0.29561475,0.41496354,0.07593148,2.2262893,0.31402263,1.0106518,0.048336383,0.006969677,0.80740774,1.6375268,1.5660928,0.5036754,1.371365,0.40061754,0.8950224,3.5980678,0.7081619,2.467704,0.14382191,0.35304782,0.22074929,0.7158987,0.047714096,1.0870526,0.9687495,0.8231623,0.35578,0.010244389,0.18184619,0.3940954,1.1924309,1.4745331,1.2245767,0.4441867,0.0,1.048122,0.2666986,0.13470247,0.27667126,2.664978,0.4873331,0.4160255,0.4364095,2.5358334,1.4372462,0.5192266,0.055354334,1.8299706,0.71734244,0.150773,0.33171836,0.50664634,0.44178313,1.089263,0.1240239,0.6554286,1.852529,2.1639063,1.1949567,0.33000696,0.0,0.009023054,1.4534572,1.7574036,1.1291094,0.35214302,0.033067834,0.18856426,0.09660557,2.778723,0.102922276,1.501236,0.14257748,3.8794444,0.83789784,0.23732205,0.5192603,0.1525335,0.079852805,0.39983776,0.12786178,0.10728458,0.013133523,0.7702059,1.7097218,1.2348398,0.39182147,0.03380059,0.013996059,0.7542882,0.17034264,1.2596138,0.38858637,1.9775134,0.5287672,0.5722814,5.7873287,2.3426352,0.47101632,0.28303,0.1841656,0.25109276,1.391601,0.3068365,0.39714864,0.9333337,0.85896134,1.0459846,5.141866,0.24190007,0.6520682,0.6368208,0.6149941,0.06439079,0.03334807,0.27309003,0.46392173,0.83980143,0.19374555,0.97447854,0.2774702,0.15561284,0.9356034,1.4925672,0.67262477,0.11512567,0.78021264,1.4557528,2.3183787,0.46847042,0.07161074,0.5729825,2.5152466,2.0579693,0.08281242,1.0263864,0.0042741257,0.43417272,0.86485684,2.0460997,0.11258609,1.2909755,0.96902835,0.06820267,1.1735247,0.3365659,0.35529163,1.4763464,0.26631588,0.051986426,2.6247194,1.3950948,0.34307522,0.7437073,3.8972747,1.3679398,0.047692258,0.025456559,0.15426753,2.4566038,0.082843915,0.6913513,0.054641694,0.92621106,1.4517232,0.0,0.026465427,0.00084824354,0.0,0.060188875,0.748347,0.45761076,1.0376186,0.0008430844,5.472789,1.7818807,0.051753983,0.7741732,2.139034,0.6927162,1.1570693,0.6517195,0.51919425,0.48662892,0.25568825,all_pothole_images\pothole_images_new_image_754.jpg
1.1452954,1.0471017,0.59964216,0.64104533,0.439636,0.2544309,0.1786698,0.120792076,0.4637095,1.05974,0.6157146,0.9814436,1.7783196,0.37648803,0.10770634,0.5757676,0.030378146,0.052016307,0.054570407,0.2985327,0.25102237,2.1435616,0.87918246,1.7899996,0.49509913,0.04168663,0.0012547736,1.8163165,0.25575772,0.19127834,1.196253,0.5977276,0.8573596,0.9179413,0.6161183,0.7668045,0.28641427,1.264909,0.30116755,0.19561884,0.31246522,0.01567746,0.45277527,2.15972,0.3913389,0.22274405,0.64124423,0.010346242,0.2782662,0.6771498,1.4192054,0.3425391,0.63521475,0.2632126,0.14030622,1.0762588,1.560701,0.39907193,0.6486625,0.17876151,0.053497974,0.017403996,1.7043294,0.65232164,0.37604097,1.9607434,0.7297118,0.033312637,1.2337905,0.26870015,0.081200086,0.77245104,0.08237249,0.3445075,0.25867033,0.25960883,0.3558706,1.030722,0.030866943,0.3183949,0.179047,0.12942277,0.05949506,1.5749696,1.1963619,1.33263,0.3143872,0.31827104,1.946551,0.35843503,0.5154014,0.1865541,0.12908684,0.2891986,0.0,0.18645853,1.7465242,0.9318703,0.2312389,0.10668861,0.3521272,1.16517,0.17768167,0.4018952,0.40416062,1.2022694,0.22554591,0.24070244,0.34577253,0.52765083,0.0069477204,2.6079733,1.173337,0.9963117,0.059513506,0.045361202,4.357605,1.1767641,1.3666443,0.8077398,2.674894,0.9727253,0.33562082,0.7113336,0.3887065,0.34997946,0.2291782,1.5209241,1.6401211,0.48905823,0.9639323,0.005871527,0.07817322,0.3113143,0.1717002,1.4958602,0.53037333,1.0783195,0.5033943,0.4825557,0.74947846,0.031404924,0.34587345,1.3510188,0.050367925,0.6060819,0.51931083,0.85037565,0.78768593,0.893786,0.74583066,0.09861054,0.44931838,0.18809184,1.5249838,0.46307856,1.336599,0.36323532,0.2719505,0.8205758,3.272368,0.59861106,0.171988,5.905556,0.24793652,0.1323155,0.78661966,0.16446775,1.0592648,0.6273897,0.21013299,0.15015136,0.0030569367,0.1430079,0.35423434,0.7556844,0.53659016,0.27890837,0.15716706,0.43994334,0.0,2.049808,2.280719,1.3559227,1.6466082,0.96535194,0.76182073,3.0010264,1.0528884,0.14238681,1.04428,0.374386,0.27975583,4.5759897,0.52340275,0.45366278,0.58317506,1.8390368,0.16667622,1.0228752,0.40887225,0.6459262,2.4729404,0.6567188,2.4150171,0.505016,0.8064271,0.8599841,0.4333816,0.3112086,0.24323349,0.127244,0.27704495,0.03220012,0.6266255,0.7407488,0.80145556,0.16644403,0.58125174,0.10761946,0.14701179,0.8509285,1.1374868,0.1571967,0.12945366,0.7969002,1.7609732,0.083282955,0.5506266,0.06522063,0.19924596,0.01983868,0.56264085,0.6969183,1.0983759,0.29861474,1.2427431,0.12631784,0.2524393,0.917968,0.6378479,0.48309162,0.7253291,0.49230742,0.14096883,0.037890527,1.072718,0.69120306,0.6458377,1.381803,1.5380168,0.046473745,0.9830855,0.33003464,0.86293435,0.076475516,0.75868845,0.02856618,0.35448486,0.9153844,0.6195422,0.2637075,0.53579444,0.4646107,0.47404525,0.6694037,0.0,0.95340043,0.73704964,0.43133754,0.26599875,0.21684895,0.052542705,0.5413907,1.3355043,0.95895547,1.6457921,1.2749761,0.5159505,1.0896926,0.44821694,0.6910899,0.3491182,1.3173252,0.8511953,1.2616744,1.1422212,0.72640204,0.8350903,0.9892406,0.58405507,0.0676786,0.0021884658,1.4352,0.17273217,0.28662467,0.52835613,0.74320376,0.9736085,0.24504167,0.47994474,0.34618443,0.35446066,0.77799684,4.4717007,0.031563193,0.19764024,0.43292493,0.12935075,0.56283265,0.2940615,1.4144664,3.1705225,1.3134314,0.56825775,0.34445384,0.06569459,0.2082523,1.212669,0.485802,1.7886028,0.07945961,0.46175364,0.21490754,0.6545243,0.2396056,0.81848294,0.025235116,0.27124277,0.38843256,3.2118592,0.5146027,0.30117875,0.0063209278,0.32856515,0.27232385,0.0366947,0.016067069,0.86948985,0.41299278,0.6456372,1.1312226,0.8569309,0.0588194,0.011880093,0.8584254,0.31466433,0.26902235,0.65033567,0.70498425,0.47371587,1.0824591,0.2009505,0.34767443,0.2953629,0.14562921,0.3233528,0.52827615,0.049002487,0.3182003,0.381298,0.6683174,1.7767705,0.35752067,0.02137351,0.27435187,2.3734763,0.8075005,0.65578496,0.06765346,1.8305826,0.88205594,1.4534769,0.09985617,1.6553874,0.4830554,0.28672242,0.029874247,0.8635353,1.6949372,0.21166357,0.515593,0.3601692,1.3041905,2.2373648,1.1785289,1.7922939,0.14149354,0.012390948,0.93863195,1.0792098,2.1525455,0.2271307,0.45660043,0.42140555,0.48983273,0.71757615,0.7748727,1.0141373,0.11000779,4.6961045,1.3488687,0.20841111,0.75873005,0.04731304,0.7265224,1.3396332,0.07653527,0.17988999,0.33534646,0.57854515,0.36665896,1.2907597,0.5832833,0.24774265,0.066819265,0.7735962,0.39620697,0.17442226,0.22313818,0.89267397,0.48287615,1.2168447,2.4790711,1.2236055,0.23145516,0.91230774,1.3254191,0.3737848,1.2000552,0.3203978,1.6630244,0.36974669,0.6484465,0.19685943,4.3546553,1.7943548,1.4012258,1.0350972,1.3278011,0.21362899,0.33936143,0.3544121,0.4666751,0.060122415,0.33829808,1.0627797,0.36054486,1.1179323,0.8750003,0.42960078,0.522932,0.42646274,2.0863278,0.91491884,0.99464196,0.598877,0.7691353,0.995722,1.6989757,0.5366901,0.7450745,1.3424718,0.074661344,0.08995442,1.1128677,0.18171084,0.023056755,0.87484854,0.27922532,0.6952026,0.9658681,0.55873215,0.36726424,0.4933162,0.27590194,0.350329,1.7157012,0.5168126,0.121756814,0.6176673,4.9758935,1.8327019,0.51970005,0.17486916,0.59668976,1.0903986,0.31935817,1.0968325,0.3721573,0.25392982,0.45549893,0.02641368,0.8941683,0.29312158,0.018845348,0.06642,0.2959699,0.25190714,0.43803078,0.20706795,3.365625,1.6426183,0.6344381,0.67273104,0.9243448,0.056363806,1.3663281,0.63447523,0.8559676,0.07131346,0.3908646,all_pothole_images\pothole_images_new_image_755.jpg
