0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.26678866,2.1646326,0.6040772,1.5687002,1.7570751,0.6788837,0.12206966,0.23978812,0.32849538,0.5158906,0.12938665,0.22602259,0.44417918,0.43959457,1.3193716,0.195488,0.021414073,0.11420308,0.25347394,0.7962746,1.0264426,1.8798932,0.50787646,0.54231954,1.6350818,0.4577589,0.6158664,2.3190672,0.5662149,0.221981,0.8364349,0.45811737,0.6890438,0.40939042,0.77870643,0.9650322,1.0152984,1.9022555,0.07078654,0.61208344,0.16928114,0.1498047,0.17554502,3.3119497,0.42994565,0.07471295,0.0005413865,0.32460424,0.0907109,0.13160196,1.1511072,1.104403,0.7128136,0.8061399,0.061922,0.5227155,2.872389,0.030337498,0.35001072,0.67780155,0.01820334,0.35211158,1.223172,0.352107,0.15976787,0.6804635,0.29827943,1.0500636,0.5755354,0.5482916,0.86003375,0.61269605,0.47962344,0.027145807,0.8086395,2.0699975,0.58479726,0.6077169,0.24188966,0.87746257,1.1592538,0.16167967,0.020939007,0.7862831,1.2780683,0.9098451,0.10027371,0.06242622,4.4322267,0.12153223,0.5979287,0.34931436,0.27222785,0.6348664,0.40752557,0.045197956,0.16267382,1.2494272,1.4325368,0.75160426,0.0,2.9650135,0.10816062,0.33349267,0.19535287,0.19322453,0.22464614,0.06893479,0.22882546,1.0400937,0.1838651,1.0917052,0.31363207,1.340288,0.67747253,0.8292075,1.763839,0.2702862,1.1027412,0.69605076,3.0695906,1.7558441,0.4056598,1.7006998,0.84252524,1.1980708,0.09936382,0.39386913,0.8867015,0.36165726,1.2691673,0.37957236,1.033907,0.4911614,0.699559,0.7589138,0.43654308,0.6722229,1.4631381,0.40221053,0.5074394,0.21940911,0.2643035,1.1069988,0.96967494,0.77193534,0.896272,0.42761168,0.04579867,1.0635167,0.5319462,0.47964624,0.26107675,0.0,0.91348624,0.2386227,1.1244481,0.3932589,0.9799628,0.5000531,1.310274,0.7272345,0.24309275,2.8451102,0.0,0.3697914,0.74137783,0.10951511,1.1201385,0.44513753,1.2766457,0.15918507,0.35551587,0.75136703,1.3119335,0.37376067,1.8215339,0.26540378,0.051494382,0.21839069,0.30240265,0.877609,4.8018155,1.8682312,1.4191082,0.6332126,0.7044796,0.11084821,0.7582901,0.38994637,1.2132878,0.17010492,0.2336557,1.8895793,0.37481287,0.34452784,0.0964089,0.083032824,0.018594878,0.6355856,0.66309065,0.20113008,0.6608508,1.0646634,1.1668478,1.190387,0.006384111,0.48884225,1.1343852,0.0011047187,0.21861932,1.0590696,1.6542538,1.5944557,1.0509574,0.25476384,0.43641028,0.06876175,1.441248,0.00033331855,2.0998535,0.11039203,0.10910193,0.091477245,0.16805325,0.36722067,0.40584812,0.08594972,0.41516298,0.34925374,0.11017279,1.2875113,0.44723517,0.15532622,0.31960815,0.16183315,1.3027664,0.5968528,0.04991198,0.075149044,0.40597942,0.13812944,0.35934043,0.09111504,0.049871113,0.08503687,0.2858763,0.0,0.18364301,2.41341,0.46119696,0.5111549,0.3059754,0.35061547,0.9617082,0.009318278,1.1182451,0.0,0.08926056,0.92366993,0.5380635,1.8231508,0.9633039,0.2710337,0.24147303,0.3610607,0.028054038,0.17168586,2.008164,0.31623715,0.6185468,0.22524366,0.19190776,0.16210572,0.21913016,0.6599602,0.65609497,0.38327718,0.18722664,0.73886436,0.12887435,0.057122555,0.59250396,0.18104699,1.7875786,0.14223601,1.5550661,2.096939,0.9990913,0.14805697,0.70483816,0.79542196,0.07169876,0.3228747,0.6683431,0.3464843,0.81860226,0.025887331,0.04615132,0.5936994,0.04198484,0.97712314,0.18879633,1.1717575,6.178658,0.60622597,0.0,0.7999243,0.7401571,0.23096834,0.019984528,0.20794487,3.6109438,0.7506635,0.08682811,0.9783369,0.37345433,0.726518,0.32724345,0.21135661,0.23867902,0.88678926,0.2836374,0.51981544,0.7983743,0.6376736,1.181777,1.7614352,0.87811285,1.1783648,1.9703547,0.38718197,0.12120336,0.2522083,1.2972157,0.9699997,0.98360956,0.6044531,0.8519771,0.40177056,0.9432784,1.7872689,2.2069478,0.07691419,1.0909712,0.0,0.27024865,0.16418293,0.39816582,0.3979867,0.22899859,0.76398295,0.64027566,0.5482825,0.38439065,0.13657872,0.5699362,0.6576365,0.36991063,0.17691845,0.006329219,0.03929136,0.06824319,1.6984969,0.13447134,0.0152210165,0.720149,0.2348107,0.1715753,0.19851132,0.9961498,1.0259422,0.4403841,0.21241635,1.8044716,0.7356003,0.13640751,0.062364966,0.21640539,0.5368914,0.043670718,0.26656777,0.49527377,1.4438105,2.0728443,1.7073932,2.1503956,1.036807,0.74606323,1.132093,0.97686005,0.16330051,0.017320275,0.16027075,0.26766092,0.02072279,0.64067507,0.5218282,0.48325184,0.25355333,1.1961007,0.9497676,0.017893624,1.2542065,0.12812513,0.30632967,0.027390126,1.221437,0.28160056,0.9327734,1.068246,0.40944543,0.7827543,0.9985978,0.0030731077,0.1950806,0.6463703,1.1745344,0.03214847,0.092009865,2.6337037,0.24199295,1.7960808,2.0413978,2.342335,0.33828622,1.4023188,1.954972,0.07187905,0.31106704,1.6840419,0.44406664,0.621803,0.90082353,0.26755008,4.1212263,1.9292114,0.1821296,0.008575826,0.7620513,1.1769351,0.5057866,0.05911013,0.47608972,0.19573607,1.0936601,2.9399836,0.09115236,0.33615613,1.3971924,1.0981345,0.60662735,0.19914238,0.38833737,0.08977769,0.30502215,0.9399791,0.36877853,0.20348004,0.38234672,0.84328574,0.22260396,0.7032406,0.1060187,1.2093768,0.286109,0.59637463,0.36943832,0.30257517,1.7498256,1.0837481,0.17296152,1.5232189,0.14095703,0.37550852,0.24048376,0.18874566,0.41117737,1.0417751,0.42400926,0.48909447,3.203989,0.3145668,0.26770684,0.013597989,0.105206974,0.7009266,0.25370964,0.08342232,0.2193098,0.071996376,2.3634825,0.0021365741,0.029663702,0.06270144,0.13005696,0.053589575,0.030798718,0.15662238,0.054645818,0.71758556,2.3989275,0.17484589,0.62180734,0.82967764,0.1631893,0.0051148157,0.81175846,0.5702461,0.81861025,0.6695503,0.43309128,all_pothole_images\pothole_images_new_image_756.jpg
0.002070275,0.82610124,0.5862831,1.0752574,0.23786113,0.13205566,0.0,0.3770626,0.112655275,1.3936427,0.29409835,0.56115794,0.47312933,1.1641288,0.047561333,0.6728033,0.20907989,0.3696624,1.9683894,0.16990258,0.57655907,2.1232746,0.40077528,0.35578653,0.06768566,0.37556016,0.06531554,0.03288983,0.097935334,0.7160744,0.12860681,0.24898599,1.9829344,0.34105814,0.45902455,0.47607273,0.82611287,0.04825536,0.4833852,0.97306883,0.43885413,2.4701564,0.4742539,0.38982698,0.13057281,0.41392702,0.24307428,0.01070916,0.25170502,0.4585439,4.0990863,0.24400921,0.4313383,0.67625177,0.45630178,2.9237926,0.48792452,0.467103,2.077865,1.6106436,1.6380721,1.1621902,0.22399096,0.107948236,0.79498124,0.39354962,0.31363952,0.024184024,1.2673047,0.95262426,0.17420435,0.33827284,0.22264472,0.6301972,0.105309814,0.97856665,0.30089268,0.42203894,0.029672189,0.03439423,0.12806772,0.29376405,0.0,0.8699515,0.4968008,0.6833863,0.28370675,0.056792438,1.6972952,0.21633533,0.047989454,1.5252017,0.18606248,0.5522672,0.06601742,0.33907095,1.5390071,0.7638552,0.23503733,1.7321788,0.049271766,0.6647614,1.1893443,1.540326,1.0969899,1.9264756,0.082514584,0.47795504,0.29941273,0.3058617,0.51674837,2.3723993,0.3679554,0.33178017,1.3805268,0.09357125,2.9188368,4.711804,0.6578013,1.0057131,0.67916465,0.4587506,0.22357601,2.0397804,0.34715682,0.7315092,0.90417975,0.796976,1.1730742,0.5796785,0.32995608,0.95276034,0.042730525,1.2010224,0.028199755,1.6004579,0.25807303,0.44571164,0.01187409,1.9663864,0.3431566,0.123048656,1.2133852,1.698008,0.21009824,0.14039454,1.9556236,0.61947364,0.12211542,1.5321158,0.70932347,0.064411476,0.46441874,0.81149477,1.6810371,0.2094237,1.5955446,0.29047927,0.010957647,0.65809816,0.2132769,0.18798956,0.17493434,6.83195,0.8903745,1.5553049,0.77810514,1.0692725,0.6151328,0.08623967,0.6493417,0.12063258,0.4973913,0.2890659,0.88523924,0.9446783,0.27911523,0.028121734,1.1449708,0.09211752,0.88798225,2.2223303,0.26129052,0.27359822,1.7356915,0.03551531,0.25791538,1.643034,0.3810393,1.1846573,0.32380491,0.0,2.0739994,1.9138588,1.0421875,0.36026195,0.9860869,0.69914556,0.5690473,1.2602282,0.2791695,2.2794025,0.7241352,0.16620687,0.887595,0.41801673,0.26304668,0.99526215,0.15721591,0.8631243,0.0,0.37215015,1.7202023,1.9902211,1.5852321,0.77952677,0.818881,0.73013943,1.0376409,0.13449253,0.611574,0.28395364,0.28430507,0.44698396,1.0581787,1.0809832,0.89469504,0.3550355,0.29890022,0.21791229,0.46672353,1.6849518,0.2649823,0.019400055,0.13669792,0.0956929,0.64137423,0.5993417,0.019133924,0.0,0.122410856,0.27099746,0.06784169,0.54464155,0.2412446,0.07529066,0.41313973,0.49947053,0.8933546,1.4254012,2.2330017,0.067993715,0.91306543,0.0007631243,0.33742306,3.0563529,0.3053747,0.34707463,0.2663948,0.33259735,0.76549363,0.42261568,0.95077056,2.026532,1.1356944,0.40066558,0.36342958,0.54649,1.2820246,0.01468038,1.049207,0.7492178,0.29101714,0.6662514,0.007534115,0.36686707,1.1820022,1.887505,0.103176095,0.018029224,0.50525284,1.3656816,1.3047926,0.46178684,1.1030076,0.18965697,0.87468964,0.41794178,1.0839101,0.22079311,0.5878128,0.6501666,0.4807531,0.46782735,0.32935497,0.1865584,0.9222168,1.4798534,0.80462414,0.077257045,1.5753697,0.2502358,0.83037657,1.2197913,0.11151583,1.1032528,0.0,0.8623645,0.5679458,0.406314,3.4856243,0.7986043,1.6246026,0.8776391,0.45877782,1.6255201,0.23137245,0.4414102,1.8672124,0.1577841,1.0327158,0.68298745,0.000768819,0.47029728,0.95272654,1.9966767,0.25533655,0.007616505,0.8200135,0.92456865,1.1414921,0.43621343,0.21525118,0.6615346,1.2039201,0.20983115,0.17439449,1.9154694,0.15903421,0.09773305,0.49095514,0.47371215,0.30264905,0.22568543,0.27642766,0.48864466,0.38121045,0.68502307,0.5895287,0.37510967,1.7106732,0.4141732,2.7400084,0.23423132,0.6936373,0.4933837,0.4551481,2.4712605,0.78491163,0.55388796,0.31148574,0.9188052,0.9664175,1.0080136,0.46375123,0.32727075,0.93013144,0.61481404,0.40392855,0.12251807,1.3122345,1.7869517,0.41304684,1.2897489,1.0167961,0.31697872,0.14954573,1.3289338,0.20529939,1.2216777,0.7950199,0.17713712,0.8863913,0.23337239,0.5786822,0.2653361,0.7948967,0.07188314,0.8722963,1.0855083,0.46105707,0.15071227,0.13765259,0.90608305,0.9074266,0.23678063,0.5651065,1.5134267,1.9875923,0.0983297,2.7424977,0.50117004,0.15493663,0.28426248,0.35287634,0.4886676,0.15378472,0.36593443,0.58812225,0.21589915,0.617278,0.22705796,0.90836036,0.00017966804,0.08925417,0.3937547,1.0092736,0.3719781,0.28151906,0.42439625,0.6755204,0.55524313,3.4582744,0.79579395,3.3269534,0.038224112,1.1114212,2.854576,2.9284568,0.18493615,0.34968013,1.2782326,0.94049,0.9342962,0.68805575,1.5562314,0.8026759,1.3666227,1.5594722,1.048412,0.534073,1.2092967,0.48838502,0.9612311,0.13731961,0.22433537,3.283134,1.0038153,0.31057718,1.131978,0.7690224,0.023152472,1.2142979,0.37681797,0.04442738,1.5742258,0.43148553,0.84845895,2.0829828,0.6031823,0.4154979,0.58196056,0.42506453,0.010443297,0.057654046,1.2009039,1.1685941,0.98312134,0.83892506,0.3539072,1.2239069,2.2008984,0.2294287,0.10598704,0.035586957,0.08205986,0.8561631,0.48754567,0.8150001,0.47408277,2.0417988,1.6946663,1.271543,1.2085474,0.26488888,0.13132994,2.802835,0.008939815,2.0038657,1.7839677,2.001385,0.97523546,0.016394556,0.6540761,0.4482481,0.24177866,1.3388681,0.45348442,0.64066076,0.4408015,0.8179337,1.5373377,0.67969793,1.6909609,0.4202046,0.018506613,0.08562383,0.98069483,0.6864121,0.49471873,0.7227591,0.047398828,all_pothole_images\pothole_images_new_image_757.jpg
1.2298707,1.0449448,0.84783715,1.4884619,0.2293533,0.10700124,0.73987794,0.27854708,0.3312788,0.7058009,0.14439823,0.19870345,0.51373285,1.2928925,0.19772336,0.54350317,0.0,0.8211208,0.19847171,0.017113538,0.36863154,1.1941401,0.69672847,1.2281927,0.5289713,0.3035582,0.4830934,1.3401624,0.14656956,0.2393251,0.019849762,0.23916773,0.63617784,1.550415,0.48749575,1.2673085,0.07505929,1.5953466,0.0,0.74975157,0.058449704,0.0,0.25875452,2.4787834,0.092478946,0.32054293,0.5101092,0.031824857,1.0335878,0.5600739,1.049157,0.42587566,0.47060287,0.27917,0.037171643,1.2812268,1.3178065,0.019817352,0.8912705,0.21856837,0.032981712,0.2855171,1.0287348,0.49634293,0.60412467,2.0729327,1.3913447,0.11527437,0.5328077,0.5891861,0.20125568,0.4326012,0.5882938,0.36218277,0.39392295,0.32674637,0.205405,0.37021783,0.384895,0.87742096,0.13481383,0.0040948177,1.6636353,0.29115963,1.1381408,0.19442861,0.08350656,0.25826213,1.878508,0.9274312,0.9555693,0.15311603,0.06285486,0.3398726,0.02458761,0.8444847,0.22781979,1.2643905,0.5321384,0.12878458,0.0032883238,1.11472,0.5574692,0.38178283,0.7452349,0.4413955,0.19995841,0.16772422,1.1624956,0.97061825,0.064835966,1.6799326,0.3484645,0.71802396,0.83046925,0.46000302,1.4976772,0.15979418,2.8267279,1.0014929,0.787679,0.6066343,0.55821973,0.5175555,0.008126458,0.68146694,0.028461704,0.7237134,0.12603508,0.3035353,0.57605904,0.10179139,0.6663116,0.043403294,0.010183581,0.22205591,0.45375127,1.151474,0.25525433,0.4189432,0.14254528,0.015911954,0.73331183,0.6089476,0.09443234,1.6136501,0.18405801,0.31044838,0.3712016,1.0301266,0.8554053,0.82094014,0.11608534,1.7464094e-05,1.9220989,0.64630014,1.5177767,0.37598684,1.9197325,0.5036043,1.8135073,0.6414144,0.03504662,0.6599396,0.41261905,0.2923074,0.47622433,0.5865151,1.1802853,0.6235154,0.10892638,0.8442807,0.013679922,0.7565804,1.5177232,0.7362456,0.8315092,0.037081774,0.46792364,0.17789842,0.039352696,3.1264985,1.4764229,1.3182994,1.0053421,0.81007904,0.22849815,0.51971513,1.0286345,0.55916107,0.3587097,0.35168862,0.8720521,2.15407,0.5139488,0.18790333,0.6037717,0.56990504,0.14728855,0.66204005,0.28338328,0.75371057,0.18789962,1.0603949,1.2153318,0.68297637,0.85996306,0.68989116,0.9819253,0.0723577,0.28599045,0.9561262,0.74504197,0.83642435,0.31579453,0.8849008,0.6525625,0.10327847,0.8276884,0.0,0.50081474,0.051749546,1.1558183,0.8578804,0.16179518,0.73422265,1.0752957,0.92863566,1.4582522,0.78396684,0.0,0.2692395,0.43907967,0.4442643,0.47227708,5.1627758e-05,3.025953,0.17518403,0.0710099,0.36716336,0.523773,0.34107456,0.0,0.38412678,0.3378647,0.045855384,0.97345585,0.15620857,0.4123946,3.235763,1.3411329,0.2824602,0.3761546,0.29797488,0.6543015,1.2789693,0.84057873,0.0611122,0.7483511,1.8160461,0.3605146,0.35301745,0.8384926,1.0367564,0.6957675,1.0601115,0.10635272,1.1906029,0.2498934,0.3933132,0.17247927,0.22938018,0.06205184,0.446986,1.1474426,0.54407036,0.9064988,0.1452961,0.44629064,0.3700693,0.056466207,0.12688561,0.2680882,0.08546218,0.30794618,0.67282265,1.0694389,0.2798591,1.0137117,0.26919878,0.293469,0.031530917,0.5666752,0.95933294,0.2613799,0.060175963,0.67915577,1.2919487,0.1588519,1.3635095,0.18693581,0.4630668,0.06785812,0.82077646,5.6926193,0.58235294,0.16078249,0.45118505,0.104615316,0.28552845,0.6700025,1.4014258,1.9181697,1.543594,0.4205142,0.33522764,0.40279058,0.9897333,2.957956,0.17846,1.2418667,0.0658396,0.5110377,0.080349065,0.1931381,1.2196751,0.7402797,0.12827589,0.5053651,0.019851409,0.8519435,0.0,0.00030220405,0.015586521,0.02842623,0.49903056,1.132197,0.12166142,0.92961806,0.46667114,0.3312395,0.9307905,1.4484453,0.19165842,0.098696806,0.36909044,0.125456,0.20409435,0.552259,0.118063495,0.8802443,1.4214419,0.57194275,0.29368547,0.12884106,0.45672938,0.2548389,1.0101657,0.7591665,0.38581562,0.8517348,0.35879815,0.4908064,0.08632372,0.3020634,0.31885317,0.24514914,0.116679326,0.6572208,0.33111417,0.7290413,0.53875345,1.2680504,0.017886044,1.0512279,0.58803856,0.12319357,0.10288083,0.23856896,1.3807267,0.84434193,0.009187094,0.072307855,0.41685313,2.4687197,2.5298042,1.9804568,0.00028957587,0.67367095,0.3010488,0.22944574,0.9463906,0.46879202,0.4344197,0.5330488,0.3114993,0.9397436,0.74301004,0.5065914,0.27931955,1.7375742,0.44434574,0.3835424,0.33583906,0.3721867,0.0070412834,0.34616953,0.57098466,0.0029169663,0.5311774,0.4635829,0.6996653,0.27805054,0.21004559,0.06292346,0.008327791,0.6782354,1.1357263,0.28031182,0.002722245,1.296362,0.500315,1.1767136,3.333498,1.5554217,0.507544,1.8876505,0.93674123,0.11189416,0.77648365,0.083185986,0.39706692,0.5332275,0.67942995,0.17622985,3.0281184,0.2992812,0.4085007,0.007433222,1.0480672,0.89229363,0.51592875,0.35021627,0.39880154,1.450485,0.01771959,0.94925237,0.23284532,1.3765655,0.7665513,1.1138868,0.09675855,0.1629329,1.106652,0.3057363,0.69589597,0.50758344,0.98993087,0.052875217,1.1093607,2.361088,0.5415765,1.6754992,0.28050604,0.4086862,0.45425606,0.36073467,0.05663845,0.26551268,0.29052404,0.45574373,0.1239845,0.22586365,0.5131096,0.11757736,0.43389776,0.3548901,0.7854905,0.23085295,0.58306855,0.35458273,2.8318872,0.3019327,0.40125927,0.10155047,0.19526973,0.43350163,1.0390029,1.4237119,0.05489071,0.27322838,0.057933845,0.02472368,0.37023342,0.36729398,0.33216196,0.0,0.036019053,0.09570824,0.14534515,0.28447908,3.5744154,0.36668745,0.6978641,0.6106266,1.478055,0.30735433,0.25541455,0.51083535,0.7958113,0.14933728,0.9288842,all_pothole_images\pothole_images_new_image_758.jpg
