0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.3127027,0.5147642,0.15888539,1.8022528,1.5995098,1.5996424,0.18202256,1.563442,0.16531518,1.6177249,0.3183038,0.2833423,0.19162343,1.1253814,0.9628445,0.26265684,0.1459938,0.011712075,0.15782413,0.25184938,0.53499633,2.8003047,0.55677205,0.5001081,0.5704322,0.48023176,0.06908598,2.1562808,1.0703887,1.6618023,1.465299,0.12342963,2.6229627,0.72263014,0.33207005,0.717817,1.0296024,1.2167594,0.057173256,4.188578,0.037829682,0.036323387,0.14962444,4.216402,0.22388013,0.16090882,1.2266908,0.032157127,0.12698688,1.5375646,0.9222443,0.34698096,1.1441962,0.0,0.0,0.3846691,4.1841884,0.16334485,0.4052403,0.07377217,0.04236352,0.768258,0.3199893,0.4384588,0.29325765,1.0680481,0.43233186,1.3219534,0.6423811,0.828391,0.7953874,0.10880225,0.6789286,1.1866875,0.18275426,1.5942167,0.027268982,0.42884418,0.12957229,0.84397507,0.91811657,0.9896584,0.2618379,1.2567588,1.3493618,1.7965893,0.5090356,0.5915303,2.4888701,0.40930304,0.19684254,0.4296318,0.35429916,0.8158243,0.077183105,0.16589057,0.779164,0.0894572,1.6096412,0.0549458,0.08848462,0.66492397,0.4901738,0.1456776,0.485611,0.009625118,0.031839058,0.9752842,0.62846935,0.4218651,0.04525206,2.094193,0.36335698,0.04322498,1.2035662,1.3456366,2.8290257,0.6818167,1.5444852,2.0776615,2.534715,0.38637385,0.084023066,0.8596423,0.0018494532,0.7112359,0.40774402,1.9053235,1.6367742,0.28169802,2.0787039,0.0006510414,0.22393191,0.75085896,1.2157856,2.1400285,0.35472375,2.8560667,0.46408948,0.21118738,0.34049714,0.4433234,0.37619188,1.3136374,0.19938278,0.72487855,0.47710893,0.31566092,0.8056646,0.24556491,1.0122334,0.0038627218,0.65130174,0.31723455,1.8069086,1.7277539,1.5527767,0.052113853,0.9700223,0.5338845,0.6667049,0.31840515,0.0005133813,2.5413084,0.005377844,0.63058937,0.603509,0.062969804,3.2884789,0.0,0.21438135,1.5216451,0.48979592,0.19566777,0.8283232,0.026621293,0.6924141,0.05061729,0.74664444,0.0,0.3802086,1.791333,3.3018825,1.3852025,1.5786968,0.31115383,0.24609238,0.45617417,0.5828691,1.2949038,0.44229764,0.17528382,0.42054254,3.3504038,1.1129955,0.4202609,0.0036683897,0.29714912,0.009612991,0.541669,0.54159415,1.6878052,1.8619422,2.1458976,0.3154648,0.25110906,2.2811146,0.25517976,0.07550151,0.49393618,0.0,1.3761153,2.017631,2.2610614,1.8111472,1.5166851,1.2323606,0.05923046,1.3291829,0.31544575,0.28827426,0.47276098,0.08142632,2.2381897,0.11100306,0.4522389,1.0076119,0.8861203,0.2979889,0.4203121,0.3089279,0.14260533,0.58750904,0.04525466,0.28273717,0.050779045,3.8308797,0.17966172,0.025239237,0.5511617,0.38225684,0.4240021,0.24787739,0.09295753,0.63057244,0.31911284,1.3397855,0.12661192,0.1380535,3.3755393,2.0641634,0.7276524,0.8819195,0.29998568,0.39781263,1.1654811,1.6520681,0.0021813123,1.4561195,2.6951106,0.0,0.33541554,0.9568996,1.2372528,1.1035101,1.3892069,0.9756618,0.5601904,0.78125167,0.6845429,0.0037781443,0.786987,0.4526216,0.3719269,1.3809098,0.9342565,2.8813672,1.2105285,1.2190301,1.3850156,2.1992354,0.011277324,0.061406802,0.67556864,0.52045906,0.11701025,0.741981,0.09421352,0.19632608,0.11509254,1.6334879,0.49872553,0.928182,1.0897366,0.8397133,0.31998456,0.014886672,1.0360916,0.17489561,0.046001565,0.016926993,1.0951384,0.16569705,1.4299765,6.9323964,0.09534242,0.050173685,1.1697062,0.009358718,1.354014,0.44966638,0.61308384,2.3386548,0.4129658,0.3821013,2.2654366,0.024566708,0.40300015,0.3204017,0.26394263,1.5121597,0.56826514,0.33125952,0.5592599,0.046573862,0.050275356,1.916288,0.40557227,0.20145315,0.15618351,3.973913,0.13815555,0.3803875,0.0363188,0.08401144,0.7466256,0.6140112,0.05949506,0.3066339,0.47356978,2.1622362,1.4332094,2.1966164,0.115458585,0.60084426,0.013503452,0.45656484,0.11208429,0.48801768,0.39608407,1.0470495,0.6710879,0.95380086,0.40752384,0.17069797,0.14569072,0.28748915,2.0146701,0.814095,1.0341673,0.0,0.12362331,0.3586596,0.6085771,5.207101e-05,0.50069076,3.44771,0.27736685,0.038831096,0.018084524,2.8330812,0.27575442,0.76670104,0.0022191731,1.0933833,0.19899775,0.18280007,0.4411624,0.4026736,0.19385867,0.31760234,0.10764155,0.59667957,0.7165106,3.7003083,5.823373,1.4186062,0.11209227,0.4505647,1.2677685,1.1373025,1.481398,0.5101746,0.4453428,0.13481931,0.14001189,1.7646649,0.7823444,0.6617231,0.2593333,3.7745442,0.4099557,1.2616664,0.96750605,0.15433455,0.028224278,0.5241996,0.6857108,0.010462951,0.32125592,1.9420606,1.007526,2.4276896,0.15492469,0.1275513,0.30356357,2.005133,0.12401986,0.5990818,0.05504011,1.9305722,0.34623554,3.176633,1.9943342,2.5761037,0.23680162,1.371421,1.2004967,0.73038286,0.8665698,0.09091784,0.91513044,0.6081268,2.260999,0.48392156,5.058193,0.5880387,0.54654866,0.24002339,1.8612459,0.5691219,0.80604786,1.0424651,0.6030795,0.8060774,0.52718645,2.351466,0.09991436,0.22071005,0.06380445,2.1555104,1.1275707,0.22526461,1.0998837,1.2562937,1.2594203,0.45116952,1.5419074,0.9270064,2.0696487,1.1336081,0.46318868,1.6919037,0.012263663,1.0989016,0.36858484,0.8215514,0.16478,0.6602222,1.1100258,0.7662374,0.3858715,0.061079886,1.0248759,1.0821762,0.27713794,0.3831826,1.8774195,0.18289427,0.14233354,0.53279364,3.674658,0.4313797,0.07077903,0.00678305,0.37057334,2.331202,0.4491047,0.38585994,0.23869282,1.1283066,0.072731584,0.014488987,0.06089568,0.80996794,0.46062374,0.0014651841,0.5236914,0.3350309,0.44012344,0.02432936,8.754242,0.9736575,0.5699561,1.1562752,1.510825,0.0073817163,0.27007768,0.09433871,3.1721833,0.9181827,0.12803002,all_pothole_images\pothole_images_new_image_759.jpg
1.2925507,1.1884842,0.21381798,2.4616342,0.6075543,1.8242855,0.4866013,1.1157905,2.3030975,0.0740115,0.63762957,0.43727994,0.82146174,0.2869201,3.1193826,0.010238874,0.0421072,0.0,0.24772422,0.41704702,1.5439938,1.0412196,0.43443826,2.0459223,0.4840864,0.0730385,0.045972366,0.35078365,0.09161562,0.7143735,0.9977135,0.4153995,2.742845,0.26438743,0.77264214,0.2943358,1.3014213,0.6366884,0.022994878,1.1692525,0.05129354,0.70363206,0.25675568,0.18884598,1.1250693,0.16122186,1.0760123,1.2832575,0.14394712,0.779981,0.076235875,0.41635317,0.26310813,0.15347664,0.32631305,0.79989195,3.2029245,0.4791547,0.0,0.70882887,0.26701105,0.1444848,1.4415019,1.3632047,0.29890046,0.22329743,0.01041712,0.53445846,0.5087413,0.9663715,0.6952037,0.003013053,1.7569544,1.2048026,0.318998,1.7927926,0.4053913,0.8573251,0.28306025,0.023951579,0.7693393,0.7708845,0.06341287,0.65779346,0.45724735,0.6886864,0.17738399,0.22882383,3.0950384,0.093155116,0.5198978,0.040097546,0.5208372,0.22376391,0.8596879,0.039856788,2.6568134,0.38915372,0.14695401,0.29858196,0.034909043,2.119887,0.33341536,0.28244418,1.9067432,0.012484107,0.17673288,0.70126855,0.74536365,0.3353445,0.04769005,1.2442623,3.5455272,0.10810475,0.20251706,1.6366343,3.8755004,0.14160277,0.6739645,0.0,3.1273391,0.03223268,0.1818359,0.66836405,0.0,0.5358676,0.5757043,2.1826556,0.87225324,0.12296337,0.29675794,0.19322748,0.0,0.8987135,0.013381143,1.0026382,0.6610281,2.644994,0.123367466,0.050094478,2.999067,0.0,0.70800436,0.26960537,1.0485061,0.60972744,0.13866961,1.6815045,1.3420666,0.19798812,0.013321938,0.071302645,1.3530372,0.41996655,0.41624135,0.22239743,1.647644,0.08749586,3.0852416,0.9775043,2.3499727,0.061539274,0.55902964,0.0,0.2002765,0.013934299,0.6021637,0.00990851,0.6642016,0.0,0.04914889,0.26645,0.093045026,0.21363509,0.3305326,0.6293331,2.0772703,0.0011833777,0.5253296,0.628901,0.5037732,0.36235,1.0110244,0.6622383,4.621766,0.24314697,0.30575863,0.08576006,0.80320626,0.7411359,0.2137708,0.32682616,0.65330034,4.675304,0.25924498,0.9220618,0.45420915,0.0,1.4941976,1.5132096,1.2268788,0.5995901,1.7748759,0.89090025,0.39095974,1.0133473,0.9673631,0.28036013,0.10478452,1.3278425,0.30884293,1.5024623,0.029432632,2.4787047,0.5168668,0.80472547,0.86141413,0.9460551,0.46261728,0.16574198,0.4213861,0.16484143,1.6066841,0.40519413,0.44113445,1.557504,2.9021842,2.1251178,0.27550778,0.5762863,1.0265546,0.9589054,0.76322335,0.39179415,1.3130194,0.5773604,1.5606573,0.56383204,0.05613604,0.46728885,0.9237049,0.18134777,0.7324242,1.3282493,0.051382467,0.123018466,1.2460436,0.36547524,0.20533492,0.6106171,1.6756811,0.49959493,1.852643,0.44356868,1.0880711,0.4799715,0.01631682,0.0,0.4891571,1.0568517,0.0,0.4184599,0.13193001,1.005035,0.02925936,1.4759817,0.0,0.9232127,0.48054028,1.5389247,0.5891902,0.68930715,0.104165435,1.7379574,0.06500721,1.320712,4.3984523,2.5742395,0.45480236,0.523692,0.563815,1.5336981,0.20610231,0.9516172,0.2726919,0.5421962,0.29822287,0.15328242,0.080024816,0.06861712,1.0254439,0.53753763,2.0170972,2.3019023,0.21832559,0.1620231,0.33139202,0.0019274469,0.34491363,0.14914404,0.0100098215,1.0509931,0.037451904,0.24493867,0.18012112,1.2756394,0.008578657,0.8922212,0.09220047,0.5981039,0.2637168,2.0085561,1.1443443,0.5041162,0.130946,2.3094046,0.24917077,1.7934161,0.80235255,0.07558751,0.5618281,0.6770129,0.45224082,0.43140462,0.31387666,0.2775166,1.7978272,0.42121673,0.49256304,0.6240041,3.3604808,0.11335238,0.0042435667,0.05298194,0.24274619,0.5054655,1.381867,0.038680296,1.3106636,0.107587874,0.82893395,0.19058727,0.78309107,0.022776667,2.539116,0.043920875,3.352663,0.12090153,0.47900844,0.07912095,0.8798974,1.684872,0.30149624,0.41877455,0.96391076,0.21169217,0.9734606,0.21337968,0.5287926,0.8916761,0.4428988,0.16753927,2.9783785,1.3873616,0.003538318,0.8377659,2.5544825,0.17475097,0.6144048,0.11113114,2.393432,1.7553744,0.16459897,0.37913707,3.1013112,0.14409024,0.9646452,1.8938692,0.004921915,1.6198965,0.40111467,0.26499525,1.2692009,2.3834689,3.9852986,2.5975137,0.99302346,0.16480076,0.63168323,0.32792705,0.41648063,0.40624803,0.0025474255,0.0,0.26266927,0.09686474,1.3396468,1.1918523,0.30926487,0.7387563,0.92638844,2.2505965,1.2512187,0.5473723,0.0,0.3715371,0.12154153,0.08679971,0.33575094,0.0,0.5389318,1.2702037,1.4961507,0.92973363,0.6995443,2.062912,4.3157673,0.027189216,1.4670291,0.022522664,0.01375039,0.5349441,0.63140726,0.8297491,0.8599921,0.17176954,0.8417262,0.5531254,0.63934207,0.06549404,0.024434252,1.3080236,0.39886475,0.7712388,0.8213913,5.696081,0.11309986,0.2773858,0.11969329,1.0391833,1.4269725,0.23928492,0.0063687116,0.24486105,0.86783844,0.39331287,1.5275586,0.7042051,0.7686718,1.6248741,1.2188562,0.50429827,0.6270548,1.0930672,0.73358077,0.07402911,1.7142141,0.13575569,0.3669552,3.0995426,4.1450734,2.3573608,4.646138,0.26026404,0.8510512,0.0,1.9468222,0.072425425,1.4360368,1.3180692,1.7134497,0.016338596,0.24940975,0.13602772,3.9027112,1.2260687,0.020170266,1.1639066,0.88798815,1.1624767,1.6382947,4.140456,0.20734724,1.4363923,0.12573834,0.028953547,3.1130807,1.1125406,0.18011326,1.549811,0.03410288,0.7887596,0.19790505,0.62991965,1.0865687,0.4373903,0.16607831,0.037567854,0.9000946,0.73521,0.08922765,5.0985594,1.2311304,0.51299405,0.9024954,0.586838,0.31614295,0.30012855,0.4593313,1.444893,0.31174016,0.14234625,all_pothole_images\pothole_images_new_image_76.jpg
